ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G268444,05/12/2001 02:04:00 AM,056XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0233,,20,,01A,1177675,1867718,,41.792342253,-87.624025622
,G274681,05/12/2001 11:01:00 PM,093XX S LASALLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0634,,,,01A,1176924,1842956,,41.72440944,-87.627524364
,G274697,05/12/2001 11:11:00 PM,056XX S CHRISTIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0822,,14,,01A,1155008,1867027,,41.790929182,-87.707160999
,G260319,05/12/2001 10:50:00 AM,075XX S LAFAYETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0623,,6,,01A,1177142,1855093,,41.757709956,-87.626360608
,G272919,05/12/2001 12:15:00 AM,103XX S WALLACE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2232,,,,26,1174174,1836186,,41.705893029,-87.637797851
,G272933,05/12/2001 12:11:00 AM,014XX S ST LOUIS AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1021,,,,26,1153310,1892822,,41.861747796,-87.712703965
,G272963,05/12/2001 12:40:00 AM,071XX S RHODES AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0323,,,,26,1181111,1857432,,41.764037991,-87.611742933
,G272981,05/12/2001 12:00:00 AM,001XX E WACKER DR,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,0124,,,,06,1177784,1902578,,41.887998194,-87.622568135
,G272987,05/12/2001 01:00:00 AM,060XX W SCHOOL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1633,,,,26,1135216,1921346,,41.940360995,-87.77844768
,G273005,05/12/2001 12:06:00 AM,028XX N WASHTENAW AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1411,,,,26,1157918,1918975,,41.93342125,-87.695074509
,G272862,05/12/2001 12:08:24 AM,050XX W WELLINGTON AV,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,true,true,2521,,,,26,1142404,1919441,,41.935002775,-87.75207646
,G273126,05/12/2001 03:45:00 AM,006XX W CORNELIA AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,2331,,,,26,1171285,1923474,,41.945483109,-87.645819251
,G273139,05/12/2001 01:00:00 AM,015XX W FRY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1323,,,,14,1166188,1905796,,41.897084293,-87.665060213
,G273160,05/12/2001 02:00:00 AM,074XX N WOLCOTT AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2424,,,,26,1162465,1949495,,42.017075256,-87.677505908
,G272894,05/12/2001 12:14:00 AM,021XX N LAWLER AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2522,,,,26,1142326,1914082,,41.920298584,-87.752496529
,G272998,05/12/2001 01:15:00 AM,021XX S ASHLAND AV,0560,ASSAULT,SIMPLE,STREET,true,false,1222,,,,08A,1166000,1890136,,41.854115994,-87.666197768
,G272950,05/12/2001 12:51:00 AM,071XX S BENNETT AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0333,,,,06,1189989,1857735,,41.764660469,-87.579193708
,G273146,05/12/2001 05:15:00 AM,019XX S LOOMIS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1222,,,,04B,1167300,1890768,,41.855822443,-87.661408122
,G273184,05/12/2001 06:30:00 AM,052XX W GEORGE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2514,,,,14,1141132,1918823,,41.93333049,-87.756766434
,G273189,05/12/2001 01:00:00 AM,054XX N LUDLAM AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1623,,,,14,1139879,1935759,,41.979827464,-87.760955484
,G273194,05/12/2001 06:00:00 AM,068XX S CONSTANCE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0332,,,,06,1189677,1860036,,41.770982102,-87.580263412
,G273011,05/12/2001 01:47:20 AM,052XX N WINTHROP AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,2023,,,,04A,1167880,1935141,,41.977572037,-87.657996718
,G272719,05/12/2001 12:28:26 AM,115XX S MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,false,false,0532,,,,14,1178850,1828527,,41.684770733,-87.620906747
,G273179,05/12/2001 06:30:00 AM,021XX W CULLERTON ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1223,,,,08B,1162264,1890342,,41.854760112,-87.679904589
,G273212,05/12/2001 02:15:00 AM,016XX W HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1324,,,,07,1164975,1904702,,41.894108117,-87.669546458
,G273198,05/12/2001 12:00:00 AM,006XX W GRACE ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,2323,,,,06,1170923,1925743,,41.951717286,-87.647083043
,G273211,05/12/2001 07:30:00 AM,072XX S JEFFERY AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0333,,,,07,1190765,1857022,,41.762685234,-87.576372504
,G273215,05/12/2001 07:00:00 AM,051XX S DREXEL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2124,,,,26,1183161,1870965,,41.801126322,-87.60380845
,G273222,05/12/2001 01:00:00 AM,072XX S PAXTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0333,,,,14,1192175,1857518,,41.764012132,-87.571188617
,G273204,05/12/2001 04:30:00 AM,019XX W BELMONT AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1924,,,,06,1163075,1921305,,41.939707991,-87.676057214
,G273226,05/12/2001 07:30:00 AM,044XX S WASHTENAW AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0912,,,,26,1159154,1874937,,41.812551388,-87.691741961
,G273231,05/12/2001 02:00:00 AM,058XX N NORTHWEST HW,0810,THEFT,OVER $500,STREET,false,false,1612,,,,06,1131602,1938626,,41.987842513,-87.791328853
,G273090,05/12/2001 03:37:37 AM,082XX S MANISTEE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0423,,,,05,1195889,1850993,,41.746015942,-87.557791806
,G273050,05/12/2001 02:55:00 AM,0000X W JACKSON BL,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,0123,,,,03,1175989,1898940,,41.878055925,-87.629269504
,G273039,05/12/2001 01:56:00 AM,008XX W EASTWOOD AV,0460,BATTERY,SIMPLE,STREET,false,false,2312,,,,08B,1169562,1931124,,41.966512725,-87.65192874
,G273162,05/12/2001 05:46:46 AM,041XX S ALBANY AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0912,,,,08B,1156416,1876788,,41.817686428,-87.70173513
,G272977,05/12/2001 01:13:41 AM,029XX W 56 ST,0460,BATTERY,SIMPLE,APARTMENT,true,false,0824,,,,08B,1157758,1867328,,41.791699762,-87.697069131
,G273047,05/12/2001 02:20:31 AM,041XX S ROCKWELL ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0912,,,,08B,1159679,1877071,,41.818396575,-87.689757623
,G273028,05/12/2001 02:03:56 AM,058XX S RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0824,,,,14,1157756,1865576,,41.78689207,-87.697124004
,G273246,05/12/2001 08:00:00 AM,104XX S AVENUE N,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0432,,,,14,1201217,1836199,,41.705286659,-87.538769734
,G273004,05/12/2001 01:50:19 AM,028XX W 63 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0823,,,,14,1158604,1862704,,41.778993635,-87.694093042
,G273007,05/12/2001 01:15:00 AM,113XX S FOREST AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0531,,,,04B,1180316,1829544,,41.687528133,-87.615509135
,G272966,05/12/2001 01:00:00 AM,063XX S CICERO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0813,,,,14,1145419,1862369,,41.778333132,-87.742439537
,G273106,05/12/2001 03:58:33 AM,105XX S EDBROOKE AV,0460,BATTERY,SIMPLE,STREET,false,true,0512,,,,08B,1179173,1834794,,41.701960935,-87.619534224
,G273177,05/12/2001 06:15:56 AM,003XX W 127 ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0523,,,,08B,1176096,1820727,,41.663428354,-87.631221008
,G273032,05/12/2001 02:03:18 AM,034XX W 60 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0822,,,,14,1154372,1864657,,41.784438241,-87.709556137
,G272939,05/12/2001 12:48:00 AM,039XX N CLARENDON AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,true,false,2323,,,,04A,1170252,1926442,,41.953650083,-87.649529113
,G273081,05/12/2001 03:10:00 AM,010XX W WILSON AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2312,,,,03,1168447,1930755,,41.965524437,-87.656039116
,G272958,05/12/2001 12:45:00 AM,015XX W NORTH AV,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,false,false,1433,,,,03,1165560,1910770,,41.91074669,-87.667224901
,G273085,05/12/2001 03:35:00 AM,034XX N HALSTED ST,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,true,false,2331,,,,08B,1170263,1923439,,41.9454095,-87.649576745
,G273018,05/12/2001 01:59:20 AM,048XX W WASHINGTON BL,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1532,,,,08A,1143800,1900098,,41.8818974,-87.74743162
,G273175,05/12/2001 01:00:00 AM,009XX W GORDON TR,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,2322,,,,08B,1168988,1927822,,41.957464435,-87.654135468
,G273141,05/12/2001 04:35:00 AM,103XX S BENSLEY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0434,,,,14,1194556,1836796,,41.70709095,-87.563141542
,G273056,05/12/2001 02:40:00 AM,031XX W 26 ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1033,,,,03,1155484,1886519,,41.844408247,-87.704892875
,G271000,05/12/2001 06:30:00 AM,007XX W 79 ST,0460,BATTERY,SIMPLE,STREET,false,false,0621,,,,08B,1172986,1852536,,41.750785939,-87.641667113
,G273055,05/12/2001 02:43:33 AM,052XX S PARKSIDE AV,0460,BATTERY,SIMPLE,STREET,false,false,0811,,,,08B,1139626,1869175,,41.797117251,-87.763512012
,G272965,05/12/2001 12:48:28 AM,036XX W 111 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2211,,,,08B,1154275,1830796,,41.691519783,-87.710809808
,G272906,05/12/2001 12:08:00 AM,056XX S BISHOP ST,031A,ROBBERY,ARMED: HANDGUN,VACANT LOT/LAND,false,false,0713,,,,03,1167586,1867366,,41.791598789,-87.661030507
,G273271,05/12/2001 12:15:00 AM,022XX S MICHIGAN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2111,,,,07,1177513,1889739,,41.852773367,-87.623952966
,G272914,05/12/2001 12:35:00 AM,009XX W 74 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0733,,,,14,1171192,1855804,,41.75979314,-87.648145804
,G273296,05/12/2001 12:00:00 AM,016XX W 38 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0922,,,,14,1165767,1879483,,41.824888067,-87.667356144
,G273091,05/12/2001 03:15:00 AM,030XX S CHRISTIANA AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1032,,,,08B,1154478,1884056,,41.837669617,-87.708650492
,G273006,05/12/2001 01:30:00 AM,015XX S KARLOV AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1012,,,,14,1149268,1891970,,41.859489026,-87.727563645
,G273086,05/12/2001 03:15:00 AM,057XX S HONORE ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0715,,,,08B,1164953,1866844,,41.790222453,-87.670699983
,G273334,05/12/2001 12:00:00 AM,003XX N STETSON AV,0810,THEFT,OVER $500,STREET,false,false,0124,,,,06,,,,,
,G273186,05/12/2001 05:00:00 AM,102XX S NORMAL AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2232,,,,03,1174739,1836784,,41.707521486,-87.635711128
,G272971,05/12/2001 01:00:00 AM,016XX E 90 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0413,,,,06,1188501,1845581,,41.731344414,-87.58503496
,G273311,05/12/2001 12:01:00 AM,037XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2324,,,,07,1167880,1924955,,41.949621298,-87.658291828
,G272991,05/12/2001 01:40:00 AM,015XX E 89 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0413,,,,06,1188339,1846242,,41.733162129,-87.585607382
,G273038,05/12/2001 02:26:48 AM,031XX E 91 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0424,,,,08B,1198507,1845258,,41.730213517,-87.54839079
,G273364,05/12/2001 10:10:00 AM,037XX W CHICAGO AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1112,,,,26,1151203,1905039,,41.895314113,-87.720118033
,G273097,05/12/2001 03:12:00 AM,021XX N MILWAUKEE AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1431,,,,03,1158806,1913996,,41.919740333,-87.691948026
,G273409,05/12/2001 01:00:00 AM,068XX W 63 PL,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0812,,,,05,1131770,1861611,,41.776499503,-87.792496085
,G273410,05/12/2001 10:00:00 AM,014XX N WALLER AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2531,,,,05,1138026,1909306,,41.90727152,-87.768411344
,G273149,05/12/2001 05:15:00 AM,013XX N BOSWORTH AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1433,,,,03,1165808,1908778,,41.905275222,-87.666370743
,G273415,05/12/2001 04:00:00 AM,013XX W SCHUBERT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1933,,,,14,1166884,1918086,,41.930793898,-87.662150672
,G272979,05/12/2001 01:10:00 AM,026XX W ARMITAGE AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1431,,,,03,1158616,1913228,,41.91763678,-87.692667196
,G273068,05/12/2001 02:20:00 AM,110XX S PROSPECT AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2212,,,,14,1165176,1831523,,41.693291679,-87.670879294
,G273053,05/12/2001 02:20:33 AM,110XX S PROSPECT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2212,,,,14,1165035,1831378,,41.692896749,-87.671399607
,G273439,05/12/2001 10:00:00 AM,042XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1115,,,,14,1148359,1899720,,41.880773496,-87.730700626
,G273142,05/12/2001 04:00:00 AM,035XX W NORTH AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,GAS STATION,false,false,1422,,,,03,1152186,1910437,,41.910107405,-87.716365109
,G273167,05/12/2001 06:00:00 AM,034XX S KING DR,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,true,false,2122,,,,08A,1179512,1882402,,41.832594585,-87.616840751
,G273130,05/12/2001 04:45:22 AM,010XX W 85 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,0613,,,,14,1170839,1848412,,41.739516221,-87.649654813
,G273152,05/12/2001 05:13:41 AM,021XX W OHIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1313,,,,14,1161873,1903944,,41.892093392,-87.680960277
,G272982,05/12/2001 01:21:53 AM,010XX N CALIFORNIA AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1311,,,,08A,1157494,1906847,,41.900149717,-87.696963403
,G273192,05/12/2001 05:15:45 AM,098XX S AVENUE H,0620,BURGLARY,UNLAWFUL ENTRY,STREET,true,false,0432,,,,05,1202751,1840264,,41.716402362,-87.533014184
,G273026,05/12/2001 02:14:02 AM,018XX W AUGUSTA BV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1322,,,,08B,1164108,1906666,,41.899515842,-87.672675123
,G273456,05/12/2001 01:00:00 AM,075XX S EGGLESTON AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0621,,,,14,1174555,1855102,,41.757792601,-87.63584133
,G273485,05/12/2001 10:00:00 AM,001XX E WACKER DR,0810,THEFT,OVER $500,RESTAURANT,false,false,0124,,,,06,1177784,1902578,,41.887998194,-87.622568135
,G273500,05/12/2001 04:10:00 AM,061XX S WALLACE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0711,,,,03,1173283,1864430,,41.783417932,-87.640227545
,G273498,05/12/2001 11:00:00 AM,042XX S MICHIGAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0214,,,,26,1177828,1876732,,41.817074022,-87.623191503
,G273040,05/12/2001 01:55:00 AM,003XX W ONTARIO ST,0560,ASSAULT,SIMPLE,STREET,true,false,1831,,,,08A,1174195,1904472,,41.893276256,-87.63569145
,G273539,05/12/2001 12:00:00 AM,006XX N MILWAUKEE AV,0810,THEFT,OVER $500,STREET,false,false,1323,,,,06,1169880,1904552,,41.893590964,-87.651536422
,G273595,05/12/2001 08:15:00 AM,021XX W LELAND AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1911,,,,26,1160925,1931220,,41.96696025,-87.683682868
,G273605,05/12/2001 11:45:00 AM,047XX S COTTAGE GROVE AV,0560,ASSAULT,SIMPLE,OTHER,false,false,0223,,,,08A,1182343,1874004,,41.809484595,-87.606714088
,G273613,05/12/2001 05:30:00 AM,019XX N KEDZIE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1421,,,,07,1154772,1912845,,41.916663727,-87.706800509
,G272918,05/12/2001 12:35:00 AM,043XX N DRAKE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1723,,,,14,1151903,1928587,,41.959918047,-87.716925345
,G273624,05/12/2001 12:00:00 PM,088XX S SOUTH CHICAGO AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0423,,,,08B,1195002,1846642,,41.734098328,-87.561184939
,G273511,05/12/2001 10:40:00 AM,048XX N RIDGEWAY AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1712,,,,08A,1150562,1931669,,41.968401632,-87.72177464
,G273650,05/12/2001 10:00:00 AM,024XX W TAYLOR ST,0810,THEFT,OVER $500,ALLEY,false,false,1135,,,,06,1160293,1895677,,41.869440814,-87.686991592
,G273664,05/12/2001 09:47:00 AM,014XX W GRAND AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1324,,,,26,1166788,1903631,,41.891130534,-87.662918642
,G273677,05/12/2001 12:00:00 PM,124XX S HARVARD AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0523,,,,08A,1176183,1822071,,41.667114563,-87.630862542
,G273693,05/12/2001 10:00:00 AM,0000X E GRAND AV,0810,THEFT,OVER $500,OTHER,false,false,1834,,,,06,1176661,1903952,,41.891793972,-87.626650561
,G273734,05/12/2001 01:20:00 PM,055XX W ARDMORE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1621,,,,14,1138588,1937997,,41.985992292,-87.765648793
,G273744,05/12/2001 12:30:00 PM,047XX S AVERS AV,0460,BATTERY,SIMPLE,STREET,false,true,0821,,,,08B,1151456,1873155,,41.807815569,-87.72002519
,G273749,05/12/2001 01:00:00 PM,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1833,,,,06,1177281,1907239,,41.900799621,-87.624273841
,G273736,05/12/2001 02:50:00 AM,016XX N ELSTON AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,true,true,1433,,,,04B,1166599,1911454,,41.912601424,-87.66338838
,G273314,05/12/2001 07:45:00 AM,014XX W LELAND AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2311,,,,07,1165605,1931343,,41.967199103,-87.666471663
,G273788,05/12/2001 09:00:00 AM,006XX N TRUMBULL AV,0810,THEFT,OVER $500,OTHER,false,false,1121,,,,06,1153304,1904098,,41.892690452,-87.712426544
,G273745,05/12/2001 11:00:00 AM,028XX N CLYBOURN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1913,,,,06,1162201,1918855,,41.933003389,-87.679338113
,G273403,05/12/2001 01:30:00 AM,047XX N KEYSTONE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,1722,,,,14,1148580,1931230,,41.967235575,-87.729073795
,G273837,05/12/2001 01:50:00 PM,001XX N STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0122,,,,06,1176391,1900935,,41.88352126,-87.627733247
,G273871,05/12/2001 12:00:00 PM,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,1834,,,,06,1177264,1905117,,41.89497714,-87.624400688
,G273883,05/12/2001 02:05:00 PM,053XX W ADDISON ST,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,false,false,1634,,,,08A,1140273,1923461,,41.946073433,-87.759809212
,G273884,05/12/2001 10:00:00 AM,0000X E GRAND AV,0810,THEFT,OVER $500,OTHER,false,false,1834,,,,06,1176660,1903872,,41.89157447,-87.626656653
,G273913,05/12/2001 03:00:00 PM,027XX N CLARK ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2333,,,,06,1171638,1918688,,41.932342361,-87.644663085
,G273894,05/12/2001 07:30:00 AM,004XX N WELLS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1831,,,,06,1174624,1902989,,41.889197239,-87.634160286
,G273926,05/12/2001 11:45:00 AM,005XX N CENTRAL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1523,,,,07,1138987,1902793,,41.889381633,-87.765039598
,G273089,05/12/2001 03:06:00 AM,058XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0711,,,,03,1172018,1865753,,41.787076281,-87.644826611
,G273610,05/12/2001 12:10:00 PM,020XX W 69 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0726,,,,04A,1163790,1858931,,41.76853265,-87.675186471
,G273626,05/12/2001 12:25:00 PM,056XX S ABERDEEN ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0712,,,,08B,1169988,1867267,,41.791275239,-87.652225718
,G274031,05/12/2001 04:15:00 PM,025XX N HARDING AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2524,,,,26,1149574,1916860,,41.927783868,-87.725793467
,G273635,05/12/2001 12:40:00 PM,056XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0713,,,,08B,1167261,1867276,,41.791358786,-87.662224796
,G273646,05/12/2001 12:30:00 PM,014XX W 72 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0734,,,,04A,1167977,1857041,,41.763257299,-87.659893271
,G273575,05/12/2001 12:00:00 PM,063XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,ALLEY,false,false,0725,,,,06,1166715,1862739,,41.778920375,-87.664356305
