ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G274039,05/12/2001 04:00:00 PM,013XX W FULLERTON AV,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1933,,,,08A,1166635,1916093,,41.925330342,-87.663122936
,G273424,05/12/2001 10:15:00 AM,012XX W 72 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0734,,,,14,1168964,1857068,,41.763310129,-87.656274946
,G274080,05/12/2001 02:00:00 PM,012XX N CLARK ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1821,,,,06,1175278,1908386,,41.903992238,-87.63159645
,G274086,05/12/2001 08:30:00 AM,017XX W 95 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2221,,,,14,1166186,1841724,,41.721263508,-87.666892413
,G274097,05/12/2001 02:00:00 PM,047XX S DR MARTN LUTHR KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0223,,,,14,1179705,1873439,,41.807994984,-87.616407011
,G274121,05/12/2001 11:00:00 AM,049XX S COTTAGE GROVE AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0223,,,,07,1182376,1872661,,41.805798531,-87.606634701
,G274150,05/12/2001 04:50:00 PM,071XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,,,,14,1150894,1857186,,41.764005151,-87.722502581
,G273069,05/12/2001 02:59:14 AM,003XX N CENTRAL AV,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,1512,,,,08B,1138946,1901612,,41.886141564,-87.765218883
,G274148,05/12/2001 04:15:00 PM,062XX S WESTERN AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,0825,,,,07,1161396,1863441,,41.780958654,-87.683836853
,G273520,05/12/2001 11:00:00 AM,004XX W 63 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,0711,,,,04B,1174115,1863185,,41.779983071,-87.637214114
,G274194,05/12/2001 03:00:00 AM,063XX N WINTHROP AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2433,,,,14,1167662,1942343,,41.997339209,-87.658589742
,G273746,05/12/2001 12:30:00 PM,057XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0712,,,,05,1169929,1866498,,41.789166297,-87.652464389
,G274218,05/12/2001 03:30:00 PM,018XX N BISSELL ST,0810,THEFT,OVER $500,APARTMENT,false,false,1813,,,,06,1169728,1912078,,41.914246072,-87.651875088
,G273726,05/12/2001 01:15:00 PM,072XX S LOWE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0732,,,,14,1173355,1857017,,41.763074209,-87.64018262
,G273838,05/12/2001 02:10:00 PM,002XX W 69 ST,1330,CRIMINAL TRESPASS,TO LAND,NURSING HOME/RETIREMENT HOME,true,false,0731,,,,26,1175547,1859168,,41.768928048,-87.632084305
,G274243,05/12/2001 04:10:00 PM,020XX E 75 ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0414,,,,06,1190974,1855597,,41.758769866,-87.575652501
,G274242,05/12/2001 05:14:00 PM,063XX S EBERHART AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0312,,,,26,1180713,1862905,,41.779065607,-87.613033681
,G274316,05/12/2001 06:30:00 PM,056XX W BELMONT AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1633,,,,06,1138123,1920748,,41.938667888,-87.767777805
,G274299,05/12/2001 06:00:00 PM,025XX W FULLERTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1431,,,,07,1159005,1915905,,41.924974681,-87.691164343
,G274339,05/12/2001 07:00:00 PM,079XX S ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0612,,,,14,1167100,1851741,,41.748732168,-87.663258949
,G274345,05/12/2001 04:00:00 PM,075XX S SOUTH CHICAGO,0820,THEFT,$500 AND UNDER,MOVIE HOUSE/THEATER,false,false,0411,,,,06,1186074,1855070,,41.757440753,-87.593627034
,G274369,05/12/2001 04:00:00 PM,088XX S HAMILTON AV,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,2221,,,,06,1163536,1845800,,41.732504583,-87.676484957
,G274386,05/12/2001 01:00:00 AM,058XX N WEST CIRCLE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1612,,,,14,1127674,1938284,,41.986971336,-87.805784353
,G274288,05/12/2001 12:01:00 AM,085XX W AGATITE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1614,,,,14,1118536,1928579,,41.9604892,-87.839600659
,G274377,05/12/2001 02:30:00 PM,089XX S BISHOP ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2222,,,,11,1168270,1845510,,41.731608332,-87.659150511
,G274317,05/12/2001 07:10:32 PM,020XX E 95 ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT/GARAGE(NON.RESID.),true,false,0431,,,,26,1191256,1842411,,41.722579453,-87.575044828
,G274235,05/12/2001 02:00:00 PM,021XX W EVERGREEN AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1424,,,,07,1161896,1908956,,41.905846233,-87.68073579
,G274421,05/12/2001 07:30:00 PM,050XX N ELSTON AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1712,,,,06,1143739,1933059,,41.972346803,-87.746827733
,G274439,05/12/2001 08:15:00 PM,033XX W LE MOYNE ST,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,APARTMENT,false,true,1422,,,,26,1153577,1909722,,41.908117811,-87.71127415
,G274438,05/12/2001 12:00:00 PM,027XX N MOBILE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2512,,,,07,1133897,1917656,,41.930258546,-87.783382535
,G274430,05/12/2001 04:00:00 PM,001XX E ONTARIO ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1834,,,,07,1177652,1904570,,41.893467339,-87.622992318
,G274443,05/12/2001 01:00:00 PM,012XX N CLARK ST,0810,THEFT,OVER $500,SIDEWALK,false,false,1824,,,,06,1175340,1908925,,41.905469888,-87.631352509
,G274271,05/12/2001 12:00:00 AM,064XX N WESTERN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,,,,06,1159181,1942905,,41.999060501,-87.689772506
,G274297,05/12/2001 10:00:00 AM,054XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0934,,,,26,1169532,1868891,,41.795741581,-87.653850705
,G274462,05/12/2001 03:30:00 PM,089XX S CRANDON AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",false,false,0413,,,,04B,1193011,1846375,,41.73341444,-87.568487583
,G274465,05/12/2001 06:00:00 PM,086XX S LAFAYETTE AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0622,,,,06,1177495,1847317,,41.736363714,-87.625301412
,G274383,05/12/2001 12:30:00 AM,006XX W MONROE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,,,06,1172208,1899855,,41.880651019,-87.6431253
,G274452,05/12/2001 08:11:00 PM,065XX S KENNETH AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0833,,,,26,1147877,1860748,,41.773838139,-87.733469699
,G274505,05/12/2001 06:30:00 PM,024XX N KEDZIE BL,0460,BATTERY,SIMPLE,APARTMENT,false,true,1414,,,,08B,1154663,1916248,,41.926004022,-87.707109674
,G274066,05/12/2001 11:30:00 AM,027XX E 78 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0421,,,,26,1195764,1853734,,41.753540547,-87.558159337
,G274516,05/12/2001 08:00:00 PM,057XX S HOMAN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0822,,,,26,1154651,1866416,,41.789259637,-87.708486332
,G274530,05/12/2001 08:30:00 AM,059XX S KOLIN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,,,,14,1148423,1864931,,41.785306501,-87.731360801
,G274364,05/12/2001 07:15:00 PM,020XX N KENNETH AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2522,,,,14,1146351,1913199,,41.917799784,-87.737730303
,G274365,05/12/2001 05:00:00 PM,024XX N HAMLIN AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2524,,,,08B,1150589,1916317,,41.926274033,-87.72207793
,G274537,05/12/2001 08:30:00 PM,023XX W 18 PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1223,,,,26,1161208,1891066,,41.856768827,-87.68376046
,G274557,05/12/2001 12:00:00 AM,050XX S ARCHER AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,,,,07,1150501,1871162,,41.802365134,-87.723579778
,G274535,05/12/2001 08:00:00 PM,031XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1031,,,,06,1150162,1883704,,41.836788726,-87.724497127
,G274576,05/12/2001 06:30:00 PM,070XX S TALMAN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0831,,,,26,1159967,1857707,,41.765253236,-87.689233328
,G274785,05/12/2001 08:00:00 PM,005XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1831,,,,06,1175804,1903874,,41.891599261,-87.62980025
,G274484,05/12/2001 08:30:00 PM,075XX S CALUMET AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0623,,,,26,1179745,1854911,,41.757151431,-87.616826565
,G274373,05/12/2001 10:04:00 AM,064XX S TALMAN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0825,,,,26,1159852,1862014,,41.777074628,-87.68953667
,G274568,05/12/2001 05:00:00 PM,038XX W FILLMORE ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,1133,,,,26,1151057,1895059,,41.867930778,-87.720915824
,G274609,05/12/2001 09:25:00 PM,040XX N HARLEM AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1632,,,,14,1127386,1925838,,41.952823047,-87.807124808
,G274469,05/12/2001 08:00:00 AM,025XX N SAWYER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1413,,,,14,1154002,1916835,,41.927628018,-87.709522847
,G274613,05/12/2001 07:00:00 PM,0000X W 95 ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0511,,,,06,1177728,1841907,,41.721512719,-87.624610978
,G274654,05/12/2001 09:30:00 PM,016XX W LAWRENCE AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2032,,,,03,1164771,1931988,,41.96898678,-87.669519796
,G274667,05/12/2001 08:00:00 PM,066XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2432,,,,14,1166999,1944580,,42.003491889,-87.660964031
,G274648,05/12/2001 10:00:00 AM,063XX W GUNNISON ST,0820,THEFT,$500 AND UNDER,BARBERSHOP,false,false,1622,,,,06,1132774,1931595,,41.968528355,-87.787182959
,G274672,05/12/2001 10:00:00 PM,108XX S TROY ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2211,,,,26,1157303,1832597,,41.696401478,-87.699675337
,G274699,05/12/2001 05:00:00 PM,034XX W BEACH AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,1422,,,,26,1153395,1909469,,41.907427176,-87.711949461
,G274633,05/12/2001 10:00:00 PM,020XX W THOMAS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1312,,,,26,1162630,1907284,,41.901242785,-87.678086463
,G274719,05/12/2001 12:00:00 PM,005XX N MONTICELLO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1122,,,,07,1151922,1903108,,41.890001122,-87.717528207
,G274732,05/12/2001 05:00:00 PM,057XX S LOOMIS BL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,0713,,,,26,1167944,1866363,,41.788838748,-87.659746604
,G274725,05/12/2001 02:00:00 PM,006XX N TRUMBULL AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1121,,,,06,1153304,1904098,,41.892690452,-87.712426544
,G274735,05/12/2001 08:00:00 PM,008XX W MONTROSE AV,0810,THEFT,OVER $500,STREET,false,false,2322,,,,06,1169929,1929381,,41.961721864,-87.650630412
,G274624,05/12/2001 09:00:00 PM,014XX N LONG AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2532,,,,07,1140118,1909396,,41.907480426,-87.760724192
,G274722,05/12/2001 08:15:00 PM,023XX N KENMORE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,COLLEGE/UNIVERSITY GROUNDS,false,false,1811,,,,14,1168946,1915737,,41.92430358,-87.654641627
,G274791,05/12/2001 08:00:00 PM,025XX E 82 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,,,,06,1194687,1851057,,41.746221208,-87.562193993
,G274808,05/12/2001 09:00:00 PM,069XX S JEFFERY BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,,,,07,1190712,1859004,,41.768125282,-87.576502836
,G274792,05/12/2001 12:00:00 PM,050XX S DR MARTN LUTHR KING JR DR,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,0224,,,,26,1179719,1871506,,41.802690344,-87.616414801
,G274858,05/12/2001 07:00:00 PM,018XX W ERIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1324,,,,14,1163858,1904413,,41.893338719,-87.673656998
,G274836,05/12/2001 09:00:00 PM,051XX S PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0932,,,,07,1165844,1870481,,41.800183929,-87.667329602
,G274958,05/12/2001 05:15:00 PM,005XX S JEFFERSON ST,0810,THEFT,OVER $500,STREET,false,false,0131,,,,06,1172456,1897585,,41.87441651,-87.642281786
,G275075,05/12/2001 09:00:00 PM,072XX S CAMPBELL AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,0832,,,,26,1161006,1856409,,41.761669921,-87.685460885
,G273569,05/12/2001 11:52:46 AM,007XX N OGDEN AV,0820,THEFT,$500 AND UNDER,DRUG STORE,false,false,1323,,,,06,1169033,1905449,,41.896070818,-87.654621081
,G273221,05/12/2001 07:30:00 AM,012XX S THROOP ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1231,,,,08B,1167939,1894504,,41.866060597,-87.658954976
,G274249,05/12/2001 06:11:13 PM,016XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1324,,,,06,1165022,1905366,,41.895929184,-87.66935497
,G274361,05/12/2001 07:05:00 PM,003XX S LOOMIS ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1213,,,,08B,1167153,1898522,,41.877103222,-87.661725021
,G274630,05/12/2001 10:25:03 PM,019XX W MADISON ST,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,false,false,1211,,,,08B,1163721,1900003,,41.881240213,-87.67428454
,G273636,05/12/2001 12:42:38 PM,026XX W THOMAS ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,1311,,,,04B,1158833,1907261,,41.901258407,-87.692033839
,G274040,05/12/2001 04:15:00 PM,018XX S LOOMIS ST,1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,ALLEY,true,false,1222,,,,18,1167367,1891221,,41.857064075,-87.661149184
,G274457,05/12/2001 08:24:49 PM,009XX N WINCHESTER AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1322,,,,05,1163198,1906048,,41.897839184,-87.676034933
,G274448,05/12/2001 08:15:00 PM,009XX S LYTLE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,1213,,,,26,1168142,1895940,,41.869996718,-87.658168289
,G273250,05/12/2001 08:41:01 AM,115XX S YALE AV,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0522,,,,04B,1176724,1828177,,41.683858261,-87.628699899
,G273988,05/12/2001 03:39:53 PM,0000X W 116 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,0522,,,,04B,1178117,1827746,,41.682644155,-87.623613599
,G273935,05/12/2001 03:23:07 PM,029XX W WALNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1331,,,,07,1156379,1901444,,41.885346009,-87.701205051
,G273117,05/12/2001 04:22:00 AM,016XX W MADISON ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1211,,,,04B,1165418,1900048,,41.881327767,-87.668051982
,G273751,05/12/2001 01:33:29 PM,053XX S PRINCETON AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,true,0934,,,,04A,1175241,1869234,,41.796557071,-87.63290539
,G274441,05/12/2001 07:50:00 PM,013XX S LOOMIS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1231,,,,04B,1167204,1894129,,41.865047378,-87.661663977
,G274314,05/12/2001 06:50:00 PM,005XX W MADISON ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,0111,,,,03,1172543,1900253,,41.881735758,-87.641883445
,G273337,05/12/2001 09:30:00 AM,034XX W 16 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1021,,,,06,1153604,1891867,,41.85912133,-87.711650119
,G274231,05/12/2001 06:25:00 PM,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0122,,,,11,1176305,1901089,,41.883945784,-87.628044394
,G274550,05/12/2001 09:15:00 PM,011XX W 18 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1233,,,,04A,1168821,1891600,,41.858072724,-87.655801235
,G274198,05/12/2001 05:40:00 PM,039XX W 31 ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1031,,,,06,1150380,1883703,,41.836781739,-87.723697216
,G273103,05/12/2001 03:20:00 AM,055XX N CLARK ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,2012,,,,06,1164969,1936801,,41.982189608,-87.66865444
,G274229,05/12/2001 06:15:00 PM,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0122,,,,11,1176305,1901089,,41.883945784,-87.628044394
,G272898,05/12/2001 12:09:06 AM,077XX S GREEN ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0621,,,,04B,1172014,1853701,,41.754004236,-87.645194836
,G273518,05/12/2001 12:30:00 AM,025XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1013,,,,05,1150146,1887075,,41.846039497,-87.724468149
,G274838,05/12/2001 11:00:00 PM,076XX S NORMAL AV,0460,BATTERY,SIMPLE,STREET,false,false,0621,,,,08B,1174239,1854491,,41.756122968,-87.637017552
,G273098,05/12/2001 03:45:19 AM,078XX S DOBSON AV,0460,BATTERY,SIMPLE,STREET,false,false,0624,,,,08B,1184546,1852973,,41.751722291,-87.599292441
,G274703,05/12/2001 11:00:00 PM,045XX W 16 ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1012,,,,03,1146426,1891694,,41.858786198,-87.738002908
,G273297,05/12/2001 09:00:00 AM,005XX S RACINE AV,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",true,false,1213,,,,06,1168413,1897869,,41.875284191,-87.65711758
,G273114,05/12/2001 04:15:09 AM,075XX S WENTWORTH AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0623,,,,08B,1176217,1854842,,41.757041992,-87.629758123
,G274347,05/12/2001 07:20:01 PM,085XX S MORGAN ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,0613,,,,03,1171180,1848139,,41.738759631,-87.648413405
,G275108,05/12/2001 10:45:00 PM,060XX W EDDY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1633,,,,14,1135341,1923019,,41.944949664,-87.777948415
,G274447,05/12/2001 07:10:00 PM,013XX S SPRINGFIELD AV,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1011,,,,03,1150557,1893333,,41.863204206,-87.722796494
,G274446,05/12/2001 08:10:16 PM,117XX S MICHIGAN AV,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,ALLEY,true,false,0532,,,,08B,1178907,1827020,,41.680634008,-87.620743716
,G273305,05/12/2001 09:09:54 AM,085XX S DAMEN AV,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,0614,,,,04A,1164465,1848152,,41.738939324,-87.673015498
,G273426,05/12/2001 10:35:00 AM,014XX W 87 ST,051A,ASSAULT,AGGRAVATED: HANDGUN,GROCERY FOOD STORE,false,false,2222,,,,04A,1168500,1847021,,41.735749789,-87.658264514
,G274436,05/12/2001 08:11:00 PM,047XX S SEELEY AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,true,false,0915,,,,04B,1163539,1872924,,41.806936515,-87.6757142
,G274597,05/12/2001 10:00:56 PM,008XX E 133 PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA BUS,false,false,0533,,,,04B,1184160,1817039,,41.653123877,-87.601825426
,G273445,05/12/2001 10:40:39 AM,006XX E 88 PL,0560,ASSAULT,SIMPLE,STREET,false,false,0632,,,,08A,1182190,1846404,,41.733751058,-87.60812886
,G274687,05/12/2001 09:00:00 PM,034XX W 26 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1024,,,,04B,1154099,1886563,,41.844556686,-87.709974456
,G274410,05/12/2001 06:55:30 PM,006XX E 87 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0632,,,,05,1181993,1847397,,41.736480517,-87.608819941
,G273340,05/12/2001 07:00:00 AM,023XX W 21 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1223,,,,05,1160862,1889637,,41.852854681,-87.68507007
,G273502,05/12/2001 11:41:25 AM,082XX S ASHLAND AV,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,0614,,,,10,1167157,1849714,,41.743168574,-87.663107934
,G274266,05/12/2001 05:56:10 PM,017XX W 47 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0931,,,,04B,1165513,1873494,,41.808458985,-87.668458005
,G273889,05/12/2001 02:50:00 PM,006XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0132,,,,06,1175975,1897637,,41.87448073,-87.629360149
,G274342,05/12/2001 07:19:08 PM,081XX S MARSHFIELD AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0614,,,,05,1166792,1850944,,41.746551663,-87.66441028
,G274428,05/12/2001 07:50:00 PM,024XX S LEAVITT ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARK PROPERTY,false,false,1034,,,,04B,1162049,1887711,,41.847544868,-87.680767117
,G274649,05/12/2001 09:00:00 PM,007XX S WESTERN AV,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,false,false,1224,,,,05,1160536,1896921,,41.872849443,-87.686065034
