ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G273213,05/12/2001 07:57:00 AM,066XX S WESTERN AV,031B,ROBBERY,ARMED: OTHER FIREARM,OTHER,false,false,0832,,,,03,1161563,1860325,,41.772404456,-87.683310945
,G274402,05/12/2001 07:44:59 PM,003XX W 112 PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,true,0522,,,,04B,1176246,1830369,,41.689884156,-87.630384219
,G274024,05/12/2001 02:30:00 PM,0000X W MADISON ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0123,,,,06,1176293,1900345,,41.881904477,-87.62811091
,G273997,05/12/2001 04:10:00 PM,031XX W CERMAK RD,0460,BATTERY,SIMPLE,STREET,true,false,1022,,,,08B,1155735,1889247,,41.851889149,-87.703898363
,G274461,05/12/2001 07:50:00 PM,017XX N RICHMOND ST,0810,THEFT,OVER $500,STREET,false,false,1421,,,,06,1156590,1911307,,41.912406691,-87.700162912
,G273651,05/12/2001 12:34:03 PM,004XX E 88 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0632,,,,14,1180928,1846367,,41.733678612,-87.612753306
,G273157,05/12/2001 05:30:00 AM,006XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0131,,,,26,1172038,1897598,,41.874461408,-87.6438161
,G272972,05/12/2001 01:09:13 AM,006XX E 131 ST,0320,ROBBERY,STRONGARM - NO WEAPON,CHA PARKING LOT/GROUNDS,false,false,0533,,,,03,1183208,1818600,,41.657429613,-87.605260458
,G273084,05/12/2001 03:15:00 AM,021XX W COULTER ST,0460,BATTERY,SIMPLE,APARTMENT,true,true,1034,,,,08B,1162534,1887917,,41.848100026,-87.678981399
,G274036,05/12/2001 03:59:19 PM,017XX W 76 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0611,,,,14,1166060,1854338,,41.755880864,-87.666996195
,G274038,05/12/2001 04:28:52 PM,082XX S RACINE AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0613,,,,06,1169789,1850382,,41.744944999,-87.653444818
,G274281,05/12/2001 11:00:00 AM,016XX S MICHIGAN AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0132,,,,05,1177521,1892435,,41.860171189,-87.623841839
,G274774,05/12/2001 11:40:00 PM,071XX S HALSTED ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,false,false,0733,,,,07,1172155,1857749,,41.765109358,-87.644559343
,G273486,05/12/2001 11:04:31 AM,115XX S WALLACE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,,,,05,1174415,1828356,,41.684400978,-87.637147082
,G273290,05/12/2001 08:40:00 AM,011XX E 62 ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0314,,,,08A,1184770,1864085,,41.782209414,-87.598123531
,G273765,05/12/2001 11:30:00 AM,042XX W 24 PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1013,,,,08A,1148588,1887343,,41.846805092,-87.730179046
,G274511,05/12/2001 07:15:00 PM,012XX N MILWAUKEE AV,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,1433,,,,06,1165598,1908286,,41.903929618,-87.667156173
,G274120,05/12/2001 04:40:06 PM,079XX S LA SALLE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,true,0623,,,,08B,1176621,1852135,,41.749604587,-87.628358827
,G274139,05/12/2001 12:05:00 AM,010XX N WOLCOTT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1322,,,,14,1163506,1906926,,41.900242001,-87.674878932
,G275117,05/12/2001 11:00:00 PM,024XX W LUNT AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2411,,,,14,1158490,1946341,,42.008503227,-87.69221985
,G273205,05/12/2001 07:00:00 AM,017XX S STATE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0132,,,,08B,1176569,1891771,,41.858370663,-87.627356385
,G274565,05/12/2001 09:15:00 PM,003XX S GREEN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1213,,,,06,1170817,1898830,,41.877868932,-87.648262935
,G274026,05/12/2001 04:10:00 PM,012XX S KOSTNER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1011,,,,08B,1147282,1894080,,41.865317348,-87.734799731
,G274778,05/12/2001 11:59:21 PM,118XX S WALLACE ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,0524,,,,03,1174390,1826609,,41.679607489,-87.637290266
,G274663,05/12/2001 10:50:00 PM,018XX W NORTH AV,0810,THEFT,OVER $500,OTHER,false,false,1434,,,,06,1164086,1910730,,41.910668212,-87.67264096
,G273363,05/12/2001 09:50:00 AM,040XX E 134 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,0433,,,,04B,1204445,1816629,,41.651502472,-87.527619594
,G273354,05/12/2001 09:49:48 AM,0000X N KEDZIE AV,0560,ASSAULT,SIMPLE,BARBERSHOP,false,false,1331,,,,08A,1155080,1900239,,41.882065527,-87.706007581
,G273460,05/12/2001 11:12:36 AM,015XX W 47 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0931,,,,08B,1166761,1873521,,41.808506491,-87.663879851
,G274130,05/12/2001 05:04:28 PM,080XX S JUSTINE ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0612,,,,08B,1167356,1851642,,41.748455023,-87.662323699
,G274053,05/12/2001 04:00:00 PM,003XX N MICHIGAN AV,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,false,false,0124,,,,06,1177210,1902164,,41.886875183,-87.624688584
,G274060,05/12/2001 04:00:00 PM,002XX S WABASH AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0123,,,,06,1176805,1899339,,41.879132396,-87.62626131
,G273953,05/12/2001 03:42:10 PM,052XX S PEORIA ST,0460,BATTERY,SIMPLE,STREET,false,false,0934,,,,08B,1171154,1870162,,41.799194008,-87.647865605
,G274172,05/12/2001 05:42:28 PM,078XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0611,,,,06,1166990,1852960,,41.752079625,-87.663627261
,G274174,05/12/2001 05:35:00 PM,012XX S LAWNDALE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1011,,,,08B,1151865,1894081,,41.865231178,-87.717975223
,G274922,05/12/2001 09:00:00 PM,023XX N TALMAN AV,0810,THEFT,OVER $500,STREET,false,false,1431,,,,06,1158275,1915190,,41.923027639,-87.693866291
,G274211,05/12/2001 06:00:46 PM,085XX S LAFLIN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0614,,,,04A,1167858,1848338,,41.739377622,-87.660578847
,G273169,05/12/2001 06:00:00 AM,024XX E 75 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0334,,,,14,1193668,1855742,,41.759102222,-87.565774611
,G273433,05/12/2001 10:46:19 AM,078XX S EUCLID AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0414,,,,08B,1190598,1853566,,41.753205707,-87.577095923
,G274163,05/12/2001 05:15:00 PM,006XX S STATE ST,0810,THEFT,OVER $500,STREET,false,false,0132,,,,06,1176421,1897314,,41.873584349,-87.627732401
,G274191,05/12/2001 05:50:54 PM,0000X E 75 ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0623,,,,08B,1178331,1855271,,41.758171512,-87.621997707
,G273895,05/12/2001 03:05:38 PM,020XX W 52 PL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0915,,,,08B,1163744,1869718,,41.798134554,-87.675052377
,G274580,05/12/2001 09:30:00 PM,028XX W 25 ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1033,,,,08B,1157835,1887316,,41.846547773,-87.696243358
,G275124,05/12/2001 09:15:00 PM,076XX S JEFFERY BL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0414,,,,14,1190821,1854774,,41.756515181,-87.576239771
,G274274,05/12/2001 06:40:30 PM,001XX W 87 ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0622,,,,06,1176895,1847317,,41.736377238,-87.627499596
,G273813,05/12/2001 02:00:00 PM,026XX N ELSTON AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1432,,,,06,1160766,1917694,,41.929847446,-87.684643895
,G274085,05/12/2001 04:40:00 PM,001XX N STATE ST,0850,THEFT,ATTEMPT THEFT,STREET,true,false,0122,,,,06,1176305,1901089,,41.883945784,-87.628044394
,G273945,05/12/2001 03:31:22 PM,038XX S ARCHER AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0913,,,,08B,1160038,1878997,,41.823674364,-87.68838765
,G273076,05/12/2001 03:02:44 AM,073XX S PHILLIPS AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,true,0334,,,,08B,1193886,1856486,,41.761138475,-87.564951311
,G274310,05/12/2001 06:53:18 PM,076XX S DREXEL AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0624,,,,08B,1183521,1854321,,41.755445278,-87.603006614
,G273045,05/12/2001 02:34:53 AM,080XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,,,,07,1170002,1851715,,41.748598311,-87.652625715
,G274723,05/12/2001 10:40:00 PM,027XX W OGDEN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA PARKING LOT/GROUNDS,true,false,1023,,,,14,1158452,1892995,,41.862118973,-87.693823763
,G273604,05/12/2001 12:26:03 PM,010XX E 93 ST,0460,BATTERY,SIMPLE,STREET,false,false,0413,,,,08B,1184724,1843564,,41.725898814,-87.598934396
,G273214,05/12/2001 07:40:10 AM,016XX N KARLOV AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2534,,,,07,1148757,1910661,,41.910789075,-87.728956188
,G274275,05/12/2001 06:28:41 PM,050XX S RACINE AV,0460,BATTERY,SIMPLE,STREET,false,false,0921,,,,08B,1169214,1871394,,41.802616985,-87.654944386
,G274336,05/12/2001 06:44:11 PM,082XX S CARPENTER ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,0613,,,,04B,1170793,1850060,,41.74403956,-87.649775388
,G273562,05/12/2001 11:45:00 AM,013XX E 79 ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0411,,,,06,1186615,1852922,,41.751533653,-87.59171223
,G274403,05/12/2001 07:28:48 PM,051XX S CARPENTER ST,0460,BATTERY,SIMPLE,STREET,false,false,0934,,,,08B,1170140,1870960,,41.801405936,-87.651560969
,G274371,05/12/2001 07:22:31 PM,0000X W 79 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0623,,,,14,1177315,1852582,,41.750815576,-87.625802269
,G274582,05/12/2001 09:36:22 PM,016XX N HAMLIN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2535,,,,07,1150757,1910603,,41.910591011,-87.721610372
,G273991,05/12/2001 03:20:00 PM,0000X S CLARK ST,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0112,,,,06,1175583,1900167,,41.881432015,-87.630723341
,G274689,05/12/2001 10:56:00 PM,026XX W 63 ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,0825,,,,03,1159855,1862739,,41.779064069,-87.689505773
,G273704,05/12/2001 12:40:00 PM,012XX W NORTH AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1433,,,,06,1167994,1910835,,41.910872836,-87.65828143
,G274394,05/12/2001 07:40:55 PM,079XX S LOOMIS ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0612,,,,08B,1168414,1852171,,41.749883965,-87.65843161
,G273104,05/12/2001 01:25:00 AM,038XX N MILWAUKEE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,FACTORY/MANUFACTURING BUILDING,false,false,1731,,,,04B,1145122,1924921,,41.949989383,-87.741948674
,G273885,05/12/2001 02:45:00 PM,056XX N MILWAUKEE AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1622,,,,04A,1136192,1936843,,41.982868859,-87.774489022
,G274370,05/12/2001 01:30:00 PM,018XX E 87 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0412,,,,06,1189716,1847688,,41.737097157,-87.580516515
,G274418,05/12/2001 07:59:26 PM,083XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,false,false,0632,,,,14,1177698,1849941,,41.743559707,-87.624478508
,G273743,05/12/2001 12:49:00 PM,070XX S PULASKI RD,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0833,,,,06,1150888,1857319,,41.764370242,-87.722521111
,G274467,05/12/2001 08:40:01 PM,081XX S LAFAYETTE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0622,,,,14,1177309,1851260,,41.747187986,-87.625864088
,G274350,05/12/2001 06:40:00 PM,040XX N LAVERGNE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,1624,,,,04B,1142259,1926554,,41.954524208,-87.752432189
,G274563,05/12/2001 08:38:20 PM,078XX S PAULINA ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,false,false,0611,,,,04A,1166415,1852638,,41.751208274,-87.665743541
,G272935,05/12/2001 12:30:00 AM,057XX N MILWAUKEE AV,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,false,false,1622,,,,03,1135309,1938259,,41.986770248,-87.777702773
,G275122,05/12/2001 08:30:00 PM,069XX N HAMILTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,,,,14,1160697,1946281,,42.008292945,-87.684101401
,G274590,05/12/2001 09:00:00 PM,046XX S CICERO AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0814,,,,03,1145109,1873134,,41.807879873,-87.74330517
,G274327,05/12/2001 06:59:29 PM,068XX N WESTERN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,,,,14,1159041,1945169,,42.005275881,-87.690224969
,G274564,05/12/2001 09:41:02 PM,078XX S PAULINA ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0611,,,,08A,1166415,1852638,,41.751208274,-87.665743541
,G274501,05/12/2001 08:35:00 PM,008XX W AINSLIE ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,2024,,,,08B,1169601,1932946,,41.971511494,-87.651732047
,G275119,05/12/2001 11:00:00 PM,052XX N LARNED AV,0810,THEFT,OVER $500,STREET,false,false,1623,,,,06,1140202,1934926,,41.977535716,-87.759788112
,G273922,05/12/2001 03:00:00 PM,097XX S HOXIE AV,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,0431,,,,08A,1195110,1840837,,41.718166228,-87.560980098
,G273067,05/12/2001 02:57:33 AM,062XX S KING DR,0460,BATTERY,SIMPLE,APARTMENT,false,true,0312,,,,08B,1179958,1863504,,41.780726643,-87.615783232
,G274382,05/12/2001 07:18:48 PM,069XX N CLARK ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,2424,,,,08B,1163547,1945796,,42.006902308,-87.673629321
,G273422,05/12/2001 10:50:00 AM,059XX S MAPLEWOOD AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0824,,,,06,1160355,1864987,,41.785222604,-87.687610826
,G272964,05/12/2001 01:00:00 AM,064XX W HIGGINS AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1613,,,,06,1132357,1934468,,41.976419431,-87.788649113
,G273647,05/12/2001 12:36:04 PM,016XX N MOODY AV,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,false,false,2513,,,,03,1135200,1910462,,41.910494329,-87.778765201
,G275133,05/12/2001 09:00:00 PM,049XX W HENDERSON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1634,,,,14,1142848,1921858,,41.941626982,-87.750384324
,G274581,05/12/2001 08:28:00 PM,079XX S ELLIS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0624,,,,14,1184320,1852199,,41.749603644,-87.600144786
,G274151,05/12/2001 05:05:12 PM,016XX W PRATT BL,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2431,,,,08B,1164462,1945288,,42.005488948,-87.67027737
,G273687,05/12/2001 01:10:00 PM,072XX S RHODES AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,OTHER,true,true,0323,,,,04A,1181118,1857159,,41.76328869,-87.611725671
,G273930,05/12/2001 03:35:00 PM,070XX S ARTESIAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0832,,,,14,1161214,1858032,,41.766119368,-87.684653681
,G274485,05/12/2001 08:37:41 PM,014XX W DEVON AV,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,2432,,,,08B,1165344,1942648,,41.998225942,-87.667108005
,G272903,05/12/2001 12:15:34 AM,008XX W VERMONT ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0523,,,,08B,1172842,1819983,,41.661458818,-87.643150865
,G273676,05/12/2001 12:30:00 PM,078XX S KINGSTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,,,,14,1194515,1853195,,41.752092279,-87.562754066
,G273122,05/12/2001 04:00:00 AM,067XX S EAST END AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0332,,,,08B,1188658,1860505,,41.7722935,-87.583983652
,G273440,05/12/2001 10:52:13 AM,062XX S UNIVERSITY AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0314,,,,04B,1184886,1863848,,41.781556343,-87.597705683
,G274149,05/12/2001 05:14:26 PM,072XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,true,false,2424,,,,26,1163196,1948028,,42.013034379,-87.674857541
,G273924,05/12/2001 03:22:00 PM,069XX S CICERO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,,,,14,1145613,1858449,,41.767572322,-87.741827152
,G273829,05/12/2001 02:30:50 PM,052XX N BROADWAY,0460,BATTERY,SIMPLE,STREET,false,true,2023,,,,08B,1167405,1935025,,41.977263993,-87.659746865
,G273449,05/12/2001 12:30:00 AM,053XX S MCVICKER AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0811,,,,05,1136976,1868749,,41.795996026,-87.77324027
,G274399,05/12/2001 07:40:00 PM,029XX E 81 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0422,,,,14,1197571,1851877,,41.748399938,-87.551599316
,G274161,05/12/2001 05:25:00 PM,070XX S CARPENTER ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0733,,,,08A,1170497,1857851,,41.765425531,-87.65063343
,G274092,05/12/2001 04:45:00 PM,070XX S STONY ISLAND AV,0820,THEFT,$500 AND UNDER,GAS STATION,true,false,0332,,,,06,1188171,1858862,,41.7677966,-87.585821169
,G274592,05/12/2001 08:50:55 PM,079XX S LANGLEY AV,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,SIDEWALK,true,false,0624,,,,15,1182225,1852744,,41.751147915,-87.607804813
,G274560,05/12/2001 09:16:19 PM,082XX S MARQUETTE AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0423,,,,08B,1195561,1850861,,41.74566183,-87.558997994
,G273543,05/12/2001 10:15:00 AM,025XX W DIVISION ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1423,,,,05,1159410,1907936,,41.903098806,-87.689895865
,G273072,05/12/2001 03:05:29 AM,132XX S FORRESTVILLE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0533,,,,08B,1182361,1817676,,41.654913607,-87.608388191
,G275141,05/12/2001 07:00:00 PM,048XX W BYRON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1634,,,,14,1143275,1925439,,41.951445592,-87.748725134
,G274063,05/12/2001 11:30:00 AM,050XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0821,,,,06,1155864,1870748,,41.801122976,-87.703922316
,G274267,05/12/2001 06:35:00 PM,073XX S ABERDEEN ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0733,,,,08B,1170217,1855996,,41.760341268,-87.651713594
,G274717,05/12/2001 10:30:00 PM,021XX N LAVERGNE AV,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,2522,,,,03,1142666,1913841,,41.919630929,-87.7512533
,G274546,05/12/2001 09:00:00 PM,048XX N FRANCISCO AV,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,2031,,,,08B,1156368,1932113,,41.969504285,-87.700414126
,G273247,05/12/2001 08:30:00 AM,052XX N DELPHIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1614,,,,14,1117937,1933434,,41.973821366,-87.841700516
,G273003,05/12/2001 01:40:56 AM,032XX S ASHLAND AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0922,,,,08B,1166241,1883011,,41.834559167,-87.665516558
,G274706,05/12/2001 11:00:31 PM,087XX S MICHIGAN AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0632,,,,08A,1178712,1847289,,41.736259318,-87.620843617
,G272913,05/12/2001 11:45:00 PM,064XX S UNIVERSITY AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARK PROPERTY,false,true,0314,,,,04B,1184773,1862597,,41.778126142,-87.598159174
,G274645,05/12/2001 10:00:00 PM,010XX E 62 ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0314,,,,08B,1184286,1864153,,41.782407355,-87.599895858
,G272989,05/12/2001 01:50:37 AM,007XX E 105 PL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,,,,08B,1183116,1835120,,41.702764933,-87.605086157
,G274642,05/12/2001 10:20:00 PM,060XX N BROADWAY,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,2433,,,,06,1167254,1940095,,41.991179462,-87.660155617
,G274596,05/12/2001 09:48:52 PM,113XX S INDIANA AV,0460,BATTERY,SIMPLE,STREET,false,true,0531,,,,08B,1179555,1829748,,41.688105306,-87.61828885
,G274742,05/12/2001 11:40:36 PM,037XX N MAJOR AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1633,,,,14,1137647,1924375,,41.948629351,-87.769439553
,G274709,05/12/2001 11:07:46 PM,079XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,0612,,,,14,1167671,1852233,,41.750070063,-87.661152509
,G273630,05/12/2001 12:25:57 PM,009XX W 31 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0924,,,,05,1170455,1884046,,41.837308361,-87.650024104
,G273515,05/12/2001 11:31:28 AM,062XX S ARTESIAN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0825,,,,04B,1161154,1863032,,41.779841314,-87.684735389
,G273404,05/12/2001 10:13:11 AM,051XX S WOLCOTT AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0915,,,,05,1164517,1870457,,41.800146181,-87.672196795
,G273207,05/12/2001 07:24:50 AM,003XX E 134 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0533,,,,08B,1180774,1816500,,41.651722955,-87.614230934
,G274659,05/12/2001 10:35:00 PM,024XX E 76 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0421,,,,08B,1193721,1855002,,41.757070307,-87.565604575
,G274752,05/12/2001 11:45:00 PM,062XX W BERTEAU AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1624,,,,14,1133738,1927297,,41.956717297,-87.783739675
,G274593,05/12/2001 09:11:00 PM,052XX N RAVENSWOOD AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,2012,,,,26,1163449,1934970,,41.977197509,-87.674296404
