ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G274750,05/12/2001 11:47:51 PM,080XX S THROOP ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0612,,,,08B,1169025,1851153,,41.747077261,-87.656221998
,G274711,05/12/2001 11:19:27 PM,003XX W 113 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0522,,,,08B,1176201,1829956,,41.68875183,-87.6305613
,G274304,05/12/2001 06:24:22 PM,061XX S PEORIA ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,0712,,,,04B,1171399,1864108,,41.782575793,-87.647144334
,G274466,05/12/2001 06:37:21 PM,064XX N CLARK ST,3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,POLICE FACILITY/VEH PARKING LOT,true,false,2432,,,,24,1164193,1943199,,41.999762395,-87.671326465
,G275142,05/12/2001 06:00:00 PM,017XX N SAYRE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2513,,,,05,1129273,1911012,,41.912106695,-87.80052665
,G274205,05/12/2001 05:52:46 PM,113XX S LANGLEY AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,0531,,,,26,1182975,1829896,,41.688432856,-87.605764042
,G275151,05/12/2001 12:00:00 PM,017XX E 91 ST,0810,THEFT,OVER $500,OTHER,false,false,0413,,,,06,1189661,1844948,,41.729579646,-87.580805785
,G273918,05/12/2001 03:25:55 PM,047XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0931,,,,06,1166423,1873520,,41.808510965,-87.665119588
,G274698,05/12/2001 08:00:00 PM,100XX S LUELLA AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0431,,,,08B,1193110,1839076,,41.71338287,-87.568362516
,G274701,05/12/2001 05:00:00 PM,046XX N AUSTIN AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,1622,,,,08B,1135457,1930575,,41.965682023,-87.777341852
,G274175,05/12/2001 05:37:02 PM,121XX S GREEN ST,0560,ASSAULT,SIMPLE,STREET,true,true,0524,,,,08A,1172900,1824131,,41.672840353,-87.642816997
,G274033,05/12/2001 11:30:00 AM,050XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0821,,,,06,1155864,1870748,,41.801122976,-87.703922316
,G273980,05/12/2001 03:45:00 PM,066XX N WESTERN AV,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,2412,,,,08B,1159158,1943779,,42.001459262,-87.689832953
,G273886,05/12/2001 03:04:01 PM,037XX W GRAND AV,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,true,false,2535,,,,03,1151174,1908039,,41.903546979,-87.720145791
,G272948,05/12/2001 12:53:25 AM,001XX W 73 ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0731,,,,08B,1176455,1856621,,41.76191843,-87.628832503
,G274874,05/12/2001 11:30:00 PM,080XX S MARSHFIELD AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,0611,,,,08B,1166789,1851051,,41.74684535,-87.664418224
,G274012,05/12/2001 03:59:29 PM,006XX E 102 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,0511,,,,14,1182112,1837422,,41.709105158,-87.608691589
,G274048,05/12/2001 04:45:00 AM,047XX W 59 ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0813,,,,07,1145532,1865028,,41.785627739,-87.741958224
,G273703,05/12/2001 01:11:13 PM,051XX S ASHLAND AV,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,false,false,0932,,,,06,1166501,1870741,,41.800883405,-87.66491277
,G273428,05/12/2001 10:50:19 AM,027XX N CLYBOURN AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1931,,,,06,1162879,1918137,,41.931018934,-87.676866728
,G275161,05/12/2001 01:25:00 PM,044XX S CALIFORNIA AV,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0912,,,,26,1158401,1875122,,41.813074446,-87.694498942
,G273163,05/12/2001 05:48:07 AM,038XX W NORTH AV,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,2535,,,,03,1150684,1910323,,41.909824093,-87.721885881
,G274354,05/12/2001 07:15:00 PM,048XX N HARLEM AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1613,,,,08B,1127389,1932063,,41.969905086,-87.806973211
,G273578,05/12/2001 11:59:38 AM,111XX S KING DR,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0531,,,,08B,1180934,1831064,,41.691685072,-87.613200206
,G274214,05/12/2001 05:00:00 PM,076XX S CICERO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0833,,,,06,1145766,1853744,,41.754658085,-87.741385006
,G274715,05/12/2001 11:15:00 PM,089XX S EXCHANGE AV,0460,BATTERY,SIMPLE,ALLEY,true,false,0423,,,,08B,1197358,1846263,,41.732999996,-87.552566443
,G274631,05/12/2001 10:00:00 PM,067XX N OLMSTED AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1612,,,,08B,1124133,1944179,,42.003206918,-87.818678202
,G274523,05/12/2001 07:40:00 PM,015XX W 115 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,2234,,,,04A,1167955,1828502,,41.684942448,-87.660791108
,G273292,05/12/2001 09:00:00 AM,072XX S DORCHESTER AV,0460,BATTERY,SIMPLE,STREET,false,false,0324,,,,08B,1186756,1857187,,41.763233878,-87.591060688
,G274186,05/12/2001 05:48:51 PM,015XX N AVERS AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2535,,,,03,1150383,1910015,,41.908984794,-87.722999689
,G273333,05/12/2001 07:30:00 AM,045XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,,,,07,1148869,1929852,,41.963448647,-87.728046961
,G274079,05/12/2001 04:40:00 PM,024XX N LINCOLN AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,true,false,1933,,,,04A,1170019,1916604,,41.926659299,-87.650673643
,G274224,05/12/2001 05:30:00 PM,076XX S CICERO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0833,,,,06,1145766,1853744,,41.754658085,-87.741385006
,G273187,05/12/2001 06:54:50 AM,059XX S PRINCETON AV,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0711,,,,03,1175354,1865214,,41.785523251,-87.632611164
,G275160,05/12/2001 05:00:00 PM,008XX N LAWNDALE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1112,,,,14,1151517,1905633,,41.896937944,-87.718949159
,G273014,05/12/2001 01:48:00 AM,009XX W MARGATE TR,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,2024,,,,26,1169146,1933242,,41.972333648,-87.653396491
,G273274,05/12/2001 09:05:00 AM,077XX S YATES BL,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,APARTMENT,false,false,0421,,,,26,1193590,1853750,,41.753637927,-87.566125577
,G274042,05/12/2001 04:30:00 PM,033XX N WESTERN AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1913,,,,06,1159722,1922404,,41.942793601,-87.688350103
,G273794,05/12/2001 02:04:15 PM,054XX S WINCHESTER AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,,,,07,1164233,1868833,,41.795695715,-87.67328404
,G273579,05/12/2001 11:55:00 AM,069XX S CLYDE AV,0460,BATTERY,SIMPLE,STREET,false,true,0331,,,,08B,1191367,1859446,,41.769322323,-87.574087695
,G273959,05/12/2001 03:45:51 PM,009XX W 71 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0733,,,,14,1171422,1857801,,41.765268128,-87.647244481
,G273216,05/12/2001 07:55:09 AM,018XX N LOWELL AV,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,OTHER,true,false,2534,,,,04B,1147142,1911812,,41.913978608,-87.734859668
,G274258,05/12/2001 05:20:00 PM,050XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0821,,,,06,1155864,1870748,,41.801122976,-87.703922316
,G275174,05/12/2001 02:30:00 PM,092XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,,,,07,1177965,1843437,,41.725705881,-87.623696699
,G274591,05/12/2001 08:30:00 PM,013XX W 89 ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,2222,,,,08B,1168970,1845827,,41.732463152,-87.656577005
,G273963,05/12/2001 03:59:47 PM,020XX W JAMES ST,0460,BATTERY,SIMPLE,STREET,false,false,0915,,,,08B,1163563,1870384,,41.799965942,-87.675697454
,G274088,05/12/2001 04:30:26 PM,033XX S LEAVITT ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,false,false,0913,,,,09,1162183,1882708,,41.83381331,-87.680414914
,G273077,05/12/2001 02:54:00 AM,049XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,2033,,,,14,1167456,1933184,,41.972211132,-87.65961256
,G274760,05/12/2001 11:50:00 PM,072XX S WOODLAWN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0324,,,,04B,1185419,1857495,,41.764110614,-87.595951305
,G273025,05/12/2001 02:12:00 AM,037XX N AUSTIN AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1633,,,,08B,1135728,1924568,,41.949193391,-87.776488944
,G273420,05/12/2001 10:00:00 AM,058XX S ELLIS AV,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PRIVATE, BUILDING",true,false,2133,,,,26,1183934,1866643,,41.789248362,-87.60110863
,G275158,05/12/2001 10:00:00 PM,031XX W JARVIS AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2411,,,,05,1154026,1948899,,42.015613037,-87.708575427
,G274018,05/12/2001 04:20:00 PM,101XX S EMERALD AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2232,,,,08B,1173146,1837296,,41.708961756,-87.64152965
,G274517,05/12/2001 08:10:00 PM,016XX W 57 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,true,0715,,,,04B,1166230,1866867,,41.790258463,-87.666016907
,G273444,05/12/2001 10:30:00 AM,046XX S LAKE PARK AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2123,,,,08B,1186043,1874382,,41.810435208,-87.593131365
,G273797,05/12/2001 02:01:27 PM,033XX W 37 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0913,,,,14,1154719,1879497,,41.825154337,-87.707887949
,G273759,05/12/2001 01:15:00 PM,018XX W FULLERTON AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1931,,,,06,1163568,1916014,,41.925178789,-87.67439475
,G275181,05/12/2001 10:00:00 PM,097XX S EWING AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0432,,,,14,1202085,1840923,,41.718227672,-87.535430993
,G274192,05/12/2001 05:35:00 PM,114XX S MORGAN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2234,,,,08B,1171670,1828775,,41.685611214,-87.647183499
,G273015,05/12/2001 01:50:00 AM,045XX N CICERO AV,0460,BATTERY,SIMPLE,STREET,true,true,1623,,,,08B,1143540,1930010,,41.96398384,-87.747636145
,G274425,05/12/2001 07:55:00 PM,027XX W DIVISION ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1423,,,,04B,1158145,1907911,,41.903056147,-87.694543154
,G273358,05/12/2001 10:02:14 AM,079XX S LA SALLE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0623,,,,08B,1176621,1852135,,41.749604587,-87.628358827
,G273718,05/12/2001 12:46:00 PM,015XX E HYDE PARK BV,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,2132,,,,08B,1187414,1871451,,41.80235983,-87.588195979
,G274463,05/12/2001 08:10:00 PM,004XX E 63 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,TAVERN/LIQUOR STORE,true,false,0312,,,,04A,1180295,1863296,,41.780148147,-87.614554112
,G274577,05/12/2001 09:32:57 PM,009XX W 33 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0924,,,,14,1170594,1882725,,41.83368038,-87.649552643
,G274522,05/12/2001 08:35:00 PM,069XX S WENTWORTH AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,0731,,,,04B,1176199,1858928,,41.768254849,-87.629701599
,G273385,05/12/2001 10:14:50 AM,082XX S ELLIS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0631,,,,14,1184369,1850593,,41.745195467,-87.600015387
,G273820,05/12/2001 02:05:00 PM,101XX S TORRENCE AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0431,,,,11,1195442,1838021,,41.710430678,-87.559856785
,G273995,05/12/2001 03:44:08 PM,025XX W 36 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0913,,,,14,1159638,1880662,,41.828251552,-87.68980936
,G273621,05/12/2001 12:20:00 PM,005XX W 111 ST,0560,ASSAULT,SIMPLE,STREET,true,false,2233,,,,08A,1174924,1831251,,41.692334001,-87.6351979
,G275129,05/12/2001 05:00:00 PM,058XX S TRIPP AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,,,,07,1149067,1865732,,41.787492175,-87.728978931
,G273861,05/12/2001 02:24:00 PM,070XX S CHAPPEL AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,ALLEY,false,false,0331,,,,03,1191060,1858493,,41.766714647,-87.575243784
,G273044,05/12/2001 02:20:00 AM,050XX N RAVENSWOOD AV,0460,BATTERY,SIMPLE,STREET,false,false,2032,,,,08B,1163258,1933969,,41.974454757,-87.675027085
,G274285,05/12/2001 05:32:27 PM,003XX W 35 ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0925,,,,26,1174487,1881700,,41.830781769,-87.635299032
,G273532,05/12/2001 11:16:11 AM,094XX S LA SALLE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0634,,,,04B,1176987,1842139,,41.722166066,-87.627318141
,G273748,05/12/2001 01:20:00 PM,015XX E 55 ST,0820,THEFT,$500 AND UNDER,DRUG STORE,true,false,2132,,,,06,1187538,1868878,,41.795296382,-87.587823065
,G274289,05/12/2001 06:50:00 PM,020XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1913,,,,06,1161955,1922527,,41.94308472,-87.680139322
,G275177,05/12/2001 07:00:00 PM,017XX N DAYTON ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1813,,,,06,1170325,1911579,,41.912863752,-87.649696434
,G274405,05/12/2001 07:40:09 PM,042XX S UNION AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,false,0935,,,,26,1172298,1876829,,41.817463819,-87.643474039
,G275185,05/12/2001 05:00:00 PM,068XX S CLAREMONT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0832,,,,14,1161874,1859209,,41.769335539,-87.682201874
,G274131,05/12/2001 05:10:00 PM,013XX E 47 ST,0810,THEFT,OVER $500,DRUG STORE,true,false,2123,,,,06,1185750,1874141,,41.809780807,-87.594213641
,G274395,05/12/2001 07:12:00 PM,061XX S HARLEM AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0812,,,,14,1129481,1862732,,41.779614945,-87.800862209
,G274625,05/12/2001 09:04:21 PM,003XX W 35 ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0925,,,,26,1174487,1881700,,41.830781769,-87.635299032
,G273513,05/12/2001 11:26:12 AM,002XX W 95 ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,0634,,,,08B,1176362,1841984,,41.721754768,-87.629612054
,G273685,05/12/2001 12:00:00 PM,064XX N CENTRAL AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,false,false,1621,,,,11,1139160,1942665,,41.998791216,-87.763430711
,G274254,05/12/2001 05:50:00 PM,032XX W NORTH AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1422,,,,03,1154385,1910409,,41.909986882,-87.708287568
,G273548,05/12/2001 10:28:15 AM,010XX E 82 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0631,,,,06,1184551,1850794,,41.745742774,-87.599342235
,G275189,05/12/2001 06:30:00 PM,008XX E 46 ST,0810,THEFT,OVER $500,RESIDENCE,false,true,2123,,,,06,1182505,1874648,,41.811248021,-87.606099918
,G273822,05/12/2001 01:05:00 PM,101XX S TORRENCE AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0431,,,,11,1195441,1838041,,41.710485584,-87.559859789
,G275194,05/12/2001 09:30:00 PM,019XX N MOHAWK ST,0810,THEFT,OVER $500,ALLEY,false,false,1813,,,,06,1172244,1913427,,41.917892565,-87.642591869
,G273680,05/12/2001 12:45:00 PM,002XX W 95 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,false,false,0634,,,,04B,1176362,1841984,,41.721754768,-87.629612054
,G274081,05/12/2001 04:55:00 PM,021XX N WESTERN AV,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,STREET,false,false,1431,,,,03,1159966,1914498,,41.921093971,-87.687672117
,G274458,05/12/2001 06:45:00 PM,012XX W 88 ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2222,,,,03,1169847,1846393,,41.733997369,-87.653347787
,G275197,05/12/2001 10:00:00 PM,103XX S GREEN BAY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0432,,,,14,1200547,1837036,,41.707600397,-87.541194948
,G274569,05/12/2001 09:30:00 PM,065XX S JUSTINE ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0725,,,,08B,1167101,1860991,,41.774115391,-87.662991148
,G274305,05/12/2001 06:45:00 PM,053XX S COTTAGE GROVE AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,true,2131,,,,04A,1182528,1869872,,41.798141759,-87.606163767
,G274616,05/12/2001 10:17:57 PM,062XX S CARPENTER ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0712,,,,08B,1170425,1863356,,41.78053349,-87.650737184
,G273863,05/12/2001 02:30:00 PM,026XX E 79 ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,false,false,0421,,,,10,1195516,1853147,,41.751935903,-87.559087506
,G274404,05/12/2001 07:35:00 PM,020XX S STATE ST,0820,THEFT,$500 AND UNDER,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,2111,,,,06,1176604,1890373,,41.854533666,-87.627270111
,G274268,05/12/2001 06:00:00 PM,110XX S HOMEWOOD AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2212,,,,05,1165688,1831338,,41.692773187,-87.66900997
,G274619,05/12/2001 09:50:00 PM,061XX S MAY ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0712,,,,08B,1169665,1864002,,41.782322713,-87.653504751
,G274532,05/12/2001 09:12:58 PM,044XX S DREXEL BL,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2123,,,,08A,1182893,1875991,,41.814924296,-87.604635007
,G273697,05/12/2001 01:09:31 PM,009XX W 79 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0621,,,,06,1171199,1852405,,41.750465692,-87.648219352
,G275206,05/12/2001 09:15:00 AM,039XX N SAWYER AV,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,1733,,,,06,1153974,1926234,,41.953420127,-87.709374342
,G274714,05/12/2001 11:11:01 PM,071XX S ABERDEEN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0733,,,,08B,1170175,1857507,,41.764488558,-87.65182365
,G273799,05/12/2001 02:06:17 PM,007XX E 92 ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,false,false,0633,,,,26,1182924,1844178,,41.727625654,-87.605508827
,G273309,05/12/2001 08:30:00 AM,058XX N MILWAUKEE AV,1120,DECEPTIVE PRACTICE,FORGERY,BANK,true,false,1622,,,,10,1135244,1938352,,41.987026605,-87.77793963
,G274751,05/12/2001 11:15:00 PM,055XX S WELLS ST,0820,THEFT,$500 AND UNDER,STREET,true,false,0711,,,,06,1175509,1868140,,41.793549029,-87.631955347
,G273210,05/12/2001 07:25:00 AM,105XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,2233,,,,05,1172798,1835188,,41.703184754,-87.642865956
,G273048,05/12/2001 02:20:00 AM,038XX W SCHOOL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,,,,06,1150438,1921713,,41.941084062,-87.722491517
,G273887,05/12/2001 01:15:19 PM,082XX S ELLIS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0631,,,,14,1184370,1850552,,41.745082935,-87.600013003
,G273066,05/12/2001 02:50:18 AM,093XX S LYON AV,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,false,false,0633,,,,26,1182389,1843365,,41.725407082,-87.607493712
,G273399,05/12/2001 09:30:00 AM,035XX W SUNNYSIDE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1723,,,,26,1152067,1929640,,41.962804311,-87.716294525
,G275025,05/12/2001 11:30:00 PM,079XX S FRANCISCO AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,0835,,,,26,1158378,1852034,,41.749718154,-87.695211778
,G273554,05/12/2001 11:54:12 AM,084XX S COTTAGE GROVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0632,,,,05,1182989,1849270,,41.741597171,-87.605112901
,G274975,05/12/2001 07:30:00 PM,025XX S CENTRAL PARK AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1024,,,,05,1152819,1886795,,41.845218721,-87.714665756
,G275224,05/12/2001 09:00:00 PM,024XX W FARWELL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2411,,,,14,1158713,1945436,,42.006015292,-87.691424341
,G275214,05/12/2001 10:00:00 PM,016XX W 34 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,,,,07,1165693,1882228,,41.832422208,-87.667549583
,G274208,05/12/2001 05:50:00 PM,107XX S CHURCH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2212,,,,06,1167792,1833143,,41.697681618,-87.661255254
,G273370,05/12/2001 09:30:00 AM,074XX W BELMONT AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1631,,,,07,1125544,1920452,,41.938074044,-87.814016211
,G273479,05/12/2001 11:00:00 AM,034XX W ADDISON ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1732,,,,06,1152615,1923676,,41.946427834,-87.714438076
,G275227,05/12/2001 05:00:00 PM,068XX S CLAREMONT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0832,,,,14,1161949,1859396,,41.769847135,-87.681921766
,G275204,05/12/2001 10:30:00 PM,037XX S EMERALD AV,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,0925,,,,07,1171880,1879856,,41.825779394,-87.64491841
,G274306,05/12/2001 06:40:00 PM,061XX S WESTERN AV,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,true,false,0825,,,,26,1161472,1863574,,41.781322048,-87.683554536
,G273482,05/12/2001 03:30:00 AM,032XX W EASTWOOD AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1713,,,,26,1153681,1930698,,41.965675483,-87.710332134
