ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G272104,05/12/2001 01:49:07 AM,111XX S MICHIGAN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0531,,,,04B,1178748,1831364,,41.692558187,-87.621194285
,G272930,05/12/2001 12:45:59 AM,103XX S PARNELL AV,0460,BATTERY,SIMPLE,STREET,false,false,2232,,,,08B,,,,,
,G273686,05/12/2001 12:55:00 PM,035XX W LAWRENCE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,1723,,,,14,1151894,1931625,,41.968254699,-87.716878077
,G274637,05/12/2001 06:00:00 AM,007XX E 111 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0531,,,,14,1183305,1831462,,41.692722515,-87.604507439
,G275242,05/12/2001 10:00:00 PM,048XX W MELROSE ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1634,,,,05,1143287,1921204,,41.939824141,-87.74878719
,G274302,05/12/2001 06:28:01 PM,001XX E 105 ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0512,,,,15,1179360,1835407,,41.703638835,-87.618830868
,G274536,05/12/2001 09:05:16 PM,104XX S AVENUE G,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0432,,,,08B,1203117,1836438,,41.705894177,-87.531804175
,G272937,05/12/2001 12:42:00 AM,045XX N LINCOLN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1911,,,,14,1160489,1930109,,41.963920672,-87.685316877
,G273741,05/12/2001 01:25:00 PM,032XX N MILWAUKEE AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1732,,,,06,1149524,1921376,,41.94017713,-87.725859617
,G273514,05/12/2001 11:15:00 AM,062XX S LANGLEY AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0313,,,,08A,1181922,1863998,,41.782037026,-87.608567646
,G273944,05/12/2001 03:32:23 PM,119XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,0532,,,,06,1178957,1825455,,41.676338279,-87.62060808
,G274111,05/12/2001 02:30:00 AM,046XX N KIMBALL AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1713,,,,05,1152918,1930714,,41.965734578,-87.713137116
,G274413,05/12/2001 07:45:53 PM,118XX S PEORIA ST,041B,BATTERY,AGGRAVATED: OTHER FIREARM,PARK PROPERTY,false,false,0524,,,,04B,1172492,1826372,,41.678998989,-87.644244702
,G274144,05/12/2001 05:15:11 PM,077XX S COLFAX AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,,,,05,1194827,1854028,,41.754370421,-87.561583367
,G273571,05/12/2001 12:00:00 PM,063XX S COTTAGE GROVE AV,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0312,,,,06,1182607,1863377,,41.780317074,-87.60607554
,G273406,05/12/2001 08:10:00 AM,009XX W BELMONT AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,true,false,1932,,,,17,1169262,1921390,,41.939808811,-87.653315771
,G274355,05/12/2001 06:57:59 PM,078XX S CORNELL AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0414,,,,05,1188636,1853372,,41.752720453,-87.584291981
,G274551,05/12/2001 09:20:00 PM,048XX N AVERS AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1712,,,,08B,1149807,1931645,,41.968350529,-87.724551384
,G273843,05/12/2001 02:37:22 PM,086XX S JEFFERY AV,0560,ASSAULT,SIMPLE,OTHER,true,false,0412,,,,08A,1191064,1847718,,41.737147017,-87.57557696
,G273220,05/12/2001 07:57:15 AM,105XX S HOXIE AV,0460,BATTERY,SIMPLE,RESIDENCE-GARAGE,true,true,0434,,,,08B,1195155,1835814,,41.704381521,-87.560980303
,G274492,05/12/2001 08:40:00 PM,013XX E 72 PL,0810,THEFT,OVER $500,APARTMENT,false,true,0324,,,,06,1186720,1857244,,41.763391143,-87.591190831
,G274615,05/12/2001 10:26:14 PM,035XX W LAWRENCE AV,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,ALLEY,true,false,1712,,,,26,1151835,1931624,,41.968253119,-87.717095044
,G274647,05/12/2001 10:33:33 PM,113XX S YALE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0522,,,,14,1176680,1829550,,41.687626968,-87.628819865
,G274455,05/12/2001 08:34:43 PM,075XX S STONY ISLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,true,false,0411,,,,14,1188084,1855135,,41.757571457,-87.586258703
,G274614,05/12/2001 10:10:00 PM,066XX S M L KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0312,,,,14,1180023,1860997,,41.773845697,-87.61562164
,G275275,05/12/2001 11:00:00 PM,041XX S FEDERAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,0214,,,,14,1176416,1877762,,41.819932337,-87.628340053
,G274646,05/12/2001 07:45:00 PM,061XX N LINCOLN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,,,,06,1153235,1940618,,41.992905411,-87.711707299
,G274607,05/12/2001 09:56:08 PM,002XX W 104 PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0512,,,,06,1176341,1835601,,41.704239402,-87.629879983
,G275283,05/12/2001 02:00:00 PM,010XX N CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1824,,,,06,1175381,1907581,,41.901780967,-87.63124231
,G274578,05/12/2001 09:03:42 PM,008XX E 133 ST,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,CHA PARKING LOT/GROUNDS,false,false,0533,,,,13,1184100,1817474,,41.654318979,-87.602031457
,G275270,05/12/2001 10:00:00 AM,023XX N SOUTHPORT AV,0810,THEFT,OVER $500,STREET,false,false,1811,,,,06,1166622,1915979,,41.925017799,-87.663173978
,G274422,05/12/2001 07:30:00 PM,073XX S MICHIGAN AV,0810,THEFT,OVER $500,ALLEY,false,false,0323,,,,06,1178390,1856424,,41.761334134,-87.621746525
,G275284,05/12/2001 05:00:00 PM,028XX W FITCH AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2411,,,,05,1156087,1947323,,42.01124691,-87.701034443
,G274116,05/12/2001 04:50:00 PM,021XX E 71 ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,0333,,,,08A,1191459,1858232,,41.765988783,-87.573789768
,G274561,05/12/2001 09:26:24 PM,124XX S YALE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,,,,14,1176816,1822678,,41.668766085,-87.628527776
,G273367,05/12/2001 09:00:00 AM,114XX S SAWYER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2211,,,,14,1156703,1828830,,41.686076209,-87.701973284
,G273273,05/12/2001 08:30:00 AM,070XX S ROCKWELL ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0831,,,,26,1160217,1857880,,41.765722832,-87.68831224
,G274515,05/12/2001 08:35:00 PM,103XX S MAPLEWOOD AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,2211,,,,26,1161152,1836244,,41.706330917,-87.68548209
,G274006,05/12/2001 03:58:43 PM,066XX S COTTAGE GROVE AV,0460,BATTERY,SIMPLE,ALLEY,false,true,0321,,,,08B,1182666,1860959,,41.773680486,-87.605934222
,G275282,05/12/2001 09:30:00 PM,063XX W SCHOOL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1633,,,,05,1133622,1921309,,41.940287627,-87.784307143
,G275311,05/12/2001 11:30:00 PM,020XX W JACKSON BL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1211,,,,14,1162867,1898665,,41.877586579,-87.677457924
,G275278,05/12/2001 07:00:00 PM,084XX S WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0614,,,,05,1165852,1848949,,41.741097094,-87.667911203
,G273154,05/12/2001 05:15:00 AM,012XX N BURLING ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CHA APARTMENT,false,true,1822,,,,04B,1171043,1908538,,41.904503346,-87.647148068
,G272944,05/12/2001 12:35:00 AM,009XX W BELDEN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1812,,,,04B,1169844,1915445,,41.923482767,-87.651350557
,G273777,05/12/2001 01:35:00 PM,058XX S TROY ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0824,,,,08B,1156432,1865371,,41.786356302,-87.701984063
,G275340,05/12/2001 09:00:00 PM,033XX W 79 ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,0834,,,,26,1155219,1851954,,41.749562329,-87.70678993
,G273302,05/12/2001 09:10:00 AM,053XX S PARKSIDE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0811,,,,08B,1139556,1868803,,41.796097693,-87.763777754
,G273933,05/12/2001 03:00:00 PM,033XX W 83 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0834,,,,08B,1155809,1849409,,41.74256662,-87.704696038
,G275348,05/12/2001 09:00:00 PM,062XX S TALMAN AV,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0825,,,,07,1159813,1863409,,41.780903506,-87.689641363
,G272900,05/12/2001 12:13:00 AM,020XX N ORLEANS ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,1814,,,,08B,1173517,1914105,,41.919724797,-87.637894649
,G275352,05/12/2001 07:00:00 PM,023XX N CLARK ST,0810,THEFT,OVER $500,OTHER,false,false,1812,,,,06,1173045,1915609,,41.92386233,-87.639584129
,G272985,05/12/2001 01:28:00 AM,006XX W DIVISION ST,0460,BATTERY,SIMPLE,CHA APARTMENT,true,true,1822,,,,08B,1171830,1908290,,41.903805509,-87.644264537
,G275354,05/12/2001 07:30:00 PM,010XX N LAKE SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,LAKEFRONT/WATERFRONT/RIVERBANK,false,false,1824,,,,14,1177348,1907278,,41.900905119,-87.624026564
,G274622,05/12/2001 10:30:00 PM,044XX S ST LOUIS AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0821,,,,08B,1153856,1874972,,41.812754331,-87.711174291
,G273080,05/12/2001 03:00:00 AM,016XX N WELLS ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1814,,,,08B,1174431,1911545,,41.912679656,-87.634613138
,G275360,05/12/2001 06:00:00 AM,006XX W WEBSTER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,false,false,1812,,,,14,1171872,1914919,,41.921994898,-87.643914535
,G275365,05/12/2001 07:00:00 PM,009XX N MASSASOIT AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1511,,,,06,1137802,1906033,,41.898294054,-87.769313257
,G274656,05/12/2001 10:30:00 PM,010XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,true,false,1824,,,,08B,1175304,1907489,,41.901530243,-87.631527902
,G275368,05/12/2001 06:00:00 PM,024XX W FARWELL AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2411,,,,05,1158736,1945356,,42.005795296,-87.691341928
,G273219,05/12/2001 07:45:36 AM,001XX W DIVISION ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1824,,,,06,1175249,1908310,,41.903784342,-87.631705256
,G274124,05/12/2001 04:45:00 PM,047XX S KEDVALE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0815,,,,08B,1149450,1872924,,41.807220718,-87.727388731
,G272881,05/12/2001 12:01:00 AM,006XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,1832,,,,26,1175394,1904185,,41.892461877,-87.63129663
,G275315,05/12/2001 09:30:00 PM,007XX S KEELER AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1132,,,,07,1148470,1896163,,41.871010537,-87.730384791
,G274415,05/12/2001 07:50:00 PM,047XX W 47 ST,0460,BATTERY,SIMPLE,STREET,false,false,0815,,,,08B,1145218,1873008,,41.807532055,-87.742908555
,G274069,05/12/2001 02:30:00 PM,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1834,,,,06,1177289,1904248,,41.892591994,-87.624335244
,G274837,05/12/2001 11:00:00 PM,057XX S HAMLIN AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0822,,,,08B,1151973,1866497,,41.789534903,-87.718303672
,G274599,05/12/2001 09:59:01 PM,012XX N CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,1824,,,,06,1175358,1908388,,41.90399593,-87.631302533
,G274294,05/12/2001 05:45:00 PM,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1833,,,,06,1177252,1905607,,41.896321995,-87.624429891
,G274844,05/12/2001 11:30:00 PM,059XX S WHIPPLE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0824,,,,08B,1157103,1865140,,41.785708858,-87.699530058
,G274095,05/12/2001 04:45:21 PM,008XX N RUSH ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1833,,,,06,1176752,1906139,,41.897793151,-87.626250171
,G274494,05/12/2001 08:25:00 PM,071XX S ROCKWELL ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0832,,,,08B,1160319,1857095,,41.763566577,-87.687959962
,G275446,05/12/2001 07:20:00 PM,0000X E GRAND AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,,,06,1176386,1903948,,41.891789206,-87.627660621
,G275472,05/12/2001 02:00:00 AM,021XX W 59 ST,0810,THEFT,OVER $500,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,0714,,,,06,1163336,1865469,,41.786483322,-87.676667612
,G275477,05/12/2001 10:00:00 PM,028XX N LONG AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,,,,07,1139853,1918103,,41.931378242,-87.761484388
,G275479,05/12/2001 11:00:00 PM,022XX N HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1812,,,,06,1170541,1915059,,41.922408324,-87.648800862
,G275448,05/12/2001 10:00:00 PM,088XX S MUSKEGON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,,,,07,1196583,1846971,,41.734962063,-87.555382125
,G274104,05/12/2001 03:45:00 PM,054XX W THOMAS ST,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,PARK PROPERTY,false,true,1524,,,,26,1139554,1906752,,41.90023529,-87.762860638
,G275516,05/12/2001 10:30:00 PM,006XX W HARRISON ST,0810,THEFT,OVER $500,STREET,false,false,0131,,,,06,1172396,1897607,,41.874478205,-87.642501427
,G274273,05/12/2001 04:00:00 PM,056XX W WASHINGTON BL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,1512,,,,05,1138562,1900219,,41.882325959,-87.766662819
,G275519,05/12/2001 12:00:00 AM,069XX N HAMILTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,,,,14,1160698,1946242,,42.008185907,-87.68409881
,G273476,05/12/2001 10:00:00 AM,007XX W 59 ST,0460,BATTERY,SIMPLE,STREET,false,true,0711,,,,08B,1172600,1865793,,41.787173237,-87.642691508
,G274685,05/12/2001 10:22:18 PM,049XX W IOWA ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,1531,,,,04B,1143245,1905487,,41.896695835,-87.749334919
,G273555,05/12/2001 11:55:00 AM,070XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,false,false,0734,,,,08B,1167923,1858045,,41.766013567,-87.660062388
,G273902,05/12/2001 03:10:00 PM,068XX S GREEN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0723,,,,08B,1171854,1859583,,41.770148686,-87.645608847
,G274524,05/12/2001 09:15:00 PM,059XX S RACINE AV,041A,BATTERY,AGGRAVATED: HANDGUN,OTHER,false,false,0713,,,,04B,1169297,1865369,,41.7860819,-87.654814391
,G275526,05/12/2001 10:30:00 PM,025XX W LUNT AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2411,,,,05,1158060,1946327,,42.008473636,-87.693802318
,G275491,05/12/2001 10:30:00 PM,058XX W ADDISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1633,,,,05,1136984,1923387,,41.945930122,-87.771900444
,G275159,05/12/2001 11:50:00 PM,086XX S SAGINAW AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,,,14,1195364,1848226,,41.738436038,-87.559806612
,G274627,05/12/2001 10:00:00 PM,048XX W WALTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1531,,,,14,1143844,1905829,,41.897623112,-87.747126283
,G275601,05/12/2001 09:00:00 AM,088XX S BURLEY AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0424,,,,26,1199163,1847014,,41.735015675,-87.545928867
,G274419,05/12/2001 07:49:06 PM,010XX N LOREL AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1524,,,,08B,1140521,1906531,,41.89961114,-87.759314194
,G274617,05/12/2001 10:19:01 PM,001XX S LAVERGNE AV,0460,BATTERY,SIMPLE,STREET,true,true,1533,,,,08B,1143245,1898887,,41.878584646,-87.749499847
,G274603,05/12/2001 10:01:46 PM,003XX S CENTRAL AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1522,,,,08A,1139161,1897571,,41.875048625,-87.764527695
,G273201,05/12/2001 07:00:00 AM,061XX S COTTAGE GROVE AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0313,,,,26,1182577,1864561,,41.783566774,-87.606148815
,G273691,05/12/2001 03:30:00 AM,069XX S MICHIGAN AV,0460,BATTERY,SIMPLE,STREET,false,false,0322,,,,08B,1178315,1859261,,41.769120873,-87.621935408
,G273036,05/12/2001 01:30:00 AM,049XX W WEST END AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,1532,,,,26,1143213,1900484,,41.882967608,-87.74957746
,G273582,05/12/2001 11:30:00 AM,049XX W JACKSON BV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1533,,,,08B,1143571,1898178,,41.876632971,-87.748320572
,G273733,05/12/2001 12:22:28 PM,055XX W IOWA ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,1524,,,,04B,1139037,1905413,,41.896570329,-87.764792218
,G273906,05/12/2001 02:54:30 PM,003XX N LOREL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1523,,,,08B,1140612,1901640,,41.88618797,-87.759100176
,G273355,05/12/2001 10:01:51 AM,001XX S LOTUS AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1522,,,,08A,1139944,1898883,,41.87863465,-87.761620708
,G273987,05/12/2001 03:15:00 PM,053XX W MADISON ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1522,,,,08B,1140561,1899540,,41.880426241,-87.759339043
,G275310,05/12/2001 11:00:00 PM,025XX N MARMORA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,,,,07,1136596,1916083,,41.925894124,-87.773501939
,G273853,05/12/2001 02:30:00 PM,069XX S MERRILL AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,0331,,,,08B,1191794,1859007,,41.768107319,-87.572536774
,G273128,05/12/2001 04:10:00 AM,061XX S COTTAGE GROVE AV,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,RESIDENCE PORCH/HALLWAY,true,false,0313,,,,26,1182578,1864520,,41.783454243,-87.60614642
,G274283,05/12/2001 02:15:00 PM,066XX W GRAND AV,0810,THEFT,OVER $500,OTHER,false,false,2512,,,,06,1131607,1915184,,41.923515078,-87.791855255
,G273135,05/12/2001 04:44:26 AM,070XX W IRVING PARK RD,0810,THEFT,OVER $500,STREET,false,false,1632,,,,06,1128617,1925778,,41.95263757,-87.802600856
,G275702,05/12/2001 08:30:00 PM,034XX N HARLEM AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1631,,,,07,1127429,1922029,,41.942369979,-87.807052711
,G275724,05/12/2001 11:30:00 PM,009XX N STATE ST,0810,THEFT,OVER $500,TAVERN/LIQUOR STORE,false,false,1833,,,,06,1176229,1906952,,41.900035874,-87.628146528
,G275740,05/12/2001 03:00:00 PM,065XX N ARTESIAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2412,,,,14,1158839,1943269,,42.000066377,-87.691020583
,G275733,05/12/2001 04:00:00 PM,038XX W 85 ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0834,,,,08A,1152028,1847964,,41.738676249,-87.718587661
,G275756,05/12/2001 07:00:00 PM,131XX S BUFFALO AV,0810,THEFT,OVER $500,OTHER,false,false,0433,,,,06,1200126,1818119,,41.655700886,-87.543371793
,G273102,05/12/2001 03:57:21 AM,0000X N LAMON AV,0820,THEFT,$500 AND UNDER,STREET,false,true,1533,,,,06,1143679,1899694,,41.880791041,-87.747886056
,G275198,05/12/2001 06:00:00 PM,063XX S GREEN ST,0610,BURGLARY,FORCIBLE ENTRY,MEDICAL/DENTAL OFFICE,false,false,0723,,,,05,1171765,1862691,,41.778679359,-87.64584401
,G275807,05/12/2001 04:30:00 PM,014XX W WEBSTER AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,1811,,,,06,1166256,1914695,,41.92150227,-87.66455562
,G275844,05/12/2001 10:00:00 PM,081XX S ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0614,,,,14,1167125,1850891,,41.746399113,-87.663191598
,G274705,05/12/2001 11:00:00 PM,059XX W DIVERSEY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2514,,,,08B,1136186,1917956,,41.931041182,-87.774963692
,G273396,05/12/2001 10:27:32 AM,052XX W POTOMAC AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,2532,,,,08B,1140804,1908184,,41.904141964,-87.758234019
,G274329,05/12/2001 01:00:00 PM,030XX N NOTTINGHAM AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2511,,,,08A,1128354,1919172,,41.934514393,-87.803717718
,G274117,05/12/2001 05:10:40 PM,017XX N MAYFIELD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2531,,,,14,1136855,1911103,,41.912223785,-87.772669861
,G275892,05/12/2001 05:00:00 PM,065XX S CAMPBELL AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE-GARAGE,false,true,0832,,,,26,1160880,1860971,,41.774191309,-87.685796811
,G275886,05/12/2001 10:00:00 PM,101XX S ESCANABA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0431,,,,14,1197168,1838190,,41.71085171,-87.553530382
,G275984,05/12/2001 07:00:00 AM,057XX S MASON AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0811,,,,14,1137725,1866135,,41.788809327,-87.770556335
,G276239,05/12/2001 09:00:00 PM,052XX N LECLAIRE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1623,,,,14,1141385,1934392,,41.97604856,-87.75545085
,G276314,05/12/2001 09:00:00 PM,028XX W FITCH AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2411,,,,14,1156047,1947322,,42.011244977,-87.701181647
,G276775,05/12/2001 09:00:00 PM,004XX W RANDOLPH ST,0460,BATTERY,SIMPLE,RESTAURANT,true,false,0111,,,,08B,1173114,1901284,,41.884552243,-87.63975617
