ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G274677,05/12/2001 10:55:44 PM,009XX N ASHLAND AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1323,,,,04B,1165592,1906518,,41.899078231,-87.667228638
,G274595,05/12/2001 03:00:00 PM,010XX W ADAMS ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1213,,,,05,1169570,1899238,,41.879015736,-87.652829704
,G273075,05/12/2001 02:57:00 AM,018XX N MILWAUKEE AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1434,,,,15,1160441,1912552,,41.91574418,-87.685980828
,G273188,05/12/2001 06:30:00 AM,021XX W CULLERTON ST,0460,BATTERY,SIMPLE,STREET,false,false,1223,,,,08B,1162264,1890342,,41.854760112,-87.679904589
,G274426,05/12/2001 07:39:09 PM,015XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1231,,,,08B,1166528,1894749,,41.866763197,-87.664127834
,G273468,05/12/2001 07:30:00 AM,019XX N SAWYER AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1421,,,,26,1154314,1912679,,41.916217378,-87.708487642
,G273601,05/12/2001 12:20:00 PM,033XX N BROADWAY,0560,ASSAULT,SIMPLE,STREET,true,false,2331,,,,08A,1171700,1922362,,41.942422596,-87.644326731
,G274047,05/12/2001 01:00:00 PM,045XX N HAZEL ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2313,,,,08A,1169400,1930582,,41.965028995,-87.652540218
,G274276,05/12/2001 05:52:00 PM,003XX W DIVERSEY AV,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,STREET,true,false,2333,,,,13,1173704,1918952,,41.933020999,-87.637062981
,G274366,05/12/2001 07:30:00 PM,040XX N BROADWAY,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,2322,,,,03,1169759,1927301,,41.956017989,-87.651316287
,G276811,05/12/2001 04:00:00 PM,049XX W BLOOMINGDALE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,WAREHOUSE,false,false,2533,,,,14,1142788,1911545,,41.913328188,-87.750862342
,G274414,05/12/2001 07:20:00 PM,041XX N MARINE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2323,,,,26,1171068,1928006,,41.957923844,-87.646483357
,G276496,05/12/2001 05:00:00 PM,018XX S ST LOUIS AV,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1021,,,,05,1153282,1890962,,41.856644298,-87.712856091
,G274635,05/12/2001 10:15:00 PM,031XX W LYNDALE ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1414,,,,06,1155151,1914961,,41.922462598,-87.705351138
,G274528,05/12/2001 09:00:00 PM,041XX N SHERIDAN RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2322,,,,03,1168814,1927799,,41.957405104,-87.654775813
,G274531,05/12/2001 09:10:00 PM,028XX N BROADWAY,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,2333,,,,06,1171646,1919270,,41.933939217,-87.644616505
,G276823,05/12/2001 03:30:00 PM,022XX W FULTON ST,0810,THEFT,OVER $500,OTHER,false,false,1332,,,,06,1161676,1901935,,41.886584636,-87.6817398
,G274168,05/12/2001 05:30:00 PM,064XX S DR MARTN LUTHR KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0312,,,,08A,1179991,1862260,,41.777312228,-87.615700309
,G272951,05/12/2001 12:38:00 AM,014XX N MILWAUKEE AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,1424,,,,06,1163738,1909747,,41.90797814,-87.673947143
,G274406,05/12/2001 07:45:00 PM,067XX S M L KING JR DR,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0322,,,,04B,1180035,1860576,,41.772690155,-87.615590531
,G274037,05/12/2001 04:00:00 PM,057XX S CICERO AV,0560,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,true,false,0813,,,,08A,1145643,1865823,,41.787807253,-87.741531177
,G273120,05/12/2001 04:30:00 AM,020XX N WESTERN AV,0820,THEFT,$500 AND UNDER,RESTAURANT,true,false,1432,,,,06,1160083,1913328,,41.917880988,-87.687274617
,G276828,05/12/2001 06:30:00 PM,057XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0233,,,,06,1178091,1867161,,41.790804362,-87.622517111
,G274990,05/12/2001 10:45:00 PM,019XX S KEDZIE AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1022,,,,03,1155297,1890184,,41.854469183,-87.705480801
,G276836,05/12/2001 04:30:00 PM,024XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,false,false,1423,,,,14,1159979,1907947,,41.903117261,-87.687805509
,G274669,05/12/2001 11:04:00 PM,009XX N FRANCISCO AV,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,true,false,1311,,,,15,1156840,1906142,,41.898228422,-87.699384706
,G275359,05/12/2001 04:45:00 PM,027XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1913,,,,14,1161896,1918038,,41.930767868,-87.680481823
,G273384,05/12/2001 10:13:43 AM,063XX N CLAREMONT AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2413,,,,08B,1159539,1942007,,41.996588967,-87.688480404
,G273602,05/12/2001 12:22:25 PM,064XX N WINCHESTER AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2412,,,,08A,1162157,1942989,,41.9992291,-87.678822301
,G273533,05/12/2001 11:30:00 AM,013XX S FAIRFIELD AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,1023,,,,04A,1158280,1893800,,41.86433149,-87.694433159
,G275527,05/12/2001 09:00:00 PM,039XX W CORTLAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,,,,07,1149685,1912291,,41.915243956,-87.725504586
,G274587,05/12/2001 09:45:00 PM,033XX W OGDEN AV,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,1021,,,,08B,1154011,1890884,,41.85641577,-87.710182332
,G275269,05/12/2001 08:00:00 PM,046XX N ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1911,,,,14,1158157,1930800,,41.965864889,-87.693871971
,G273782,05/12/2001 02:00:02 PM,017XX W CHASE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2423,,,,14,1163685,1948266,,42.01367712,-87.673051505
,G275719,05/12/2001 06:00:00 PM,041XX N MONITOR AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,1624,,,,06,1136560,1927169,,41.956315921,-87.773368121
,G274641,05/12/2001 10:33:11 PM,019XX W LAKE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,1333,,,,08B,1163242,1901332,,41.88489718,-87.676006021
,G274237,05/12/2001 05:40:00 PM,013XX S HOMAN AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,RESIDENCE,false,true,1021,,,,03,1153952,1893651,,41.864009905,-87.710325195
,G274433,05/12/2001 07:45:00 PM,005XX W 73 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,0732,,,,04A,,,,,
,G272934,05/12/2001 12:30:00 AM,002XX E 113 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0531,,,,08B,1179991,1830052,,41.688929583,-87.616683443
,G276864,05/12/2001 02:00:00 PM,070XX S WESTERN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0832,,,,14,1161624,1858147,,41.766426449,-87.68314769
,G275470,05/12/2001 09:00:00 PM,107XX S HOXIE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0434,,,,07,1195265,1834291,,41.700199548,-87.560627546
,G273088,05/12/2001 02:20:00 AM,028XX N MILWAUKEE AV,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,1412,,,,03,1153027,1918660,,41.932655374,-87.713057092
,G273283,05/12/2001 08:37:35 AM,052XX W WRIGHTWOOD AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2515,,,,03,1140891,1916751,,41.927649153,-87.757703226
,G274363,05/12/2001 07:05:00 PM,020XX W DEVON AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GROCERY FOOD STORE,false,false,2412,,,,04B,1161785,1942539,,41.998002081,-87.680203411
,G273108,05/12/2001 03:30:00 AM,108XX S CALUMET AV,0560,ASSAULT,SIMPLE,ALLEY,true,false,0513,,,,08A,1180458,1833288,,41.697798943,-87.61487497
,G273349,05/12/2001 10:17:00 AM,004XX W 115 ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,0522,,,,08B,1175159,1828606,,41.685070486,-87.634416099
,G273961,05/12/2001 03:44:42 PM,076XX S MAY ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0612,,,,03,1169929,1854368,,41.755880081,-87.65281632
,G273551,05/12/2001 11:30:00 AM,120XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0523,,,,14,1173206,1824941,,41.675056392,-87.641673226
,G274678,05/12/2001 10:35:00 PM,069XX S INDIANA AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,0322,,,,08B,1178834,1858967,,41.76830231,-87.620041952
,G273893,05/12/2001 02:23:18 PM,018XX W 44 ST,0925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",STREET,true,false,0914,,,,07,1165069,1875474,,41.813901746,-87.670030445
,G273707,05/12/2001 01:30:00 AM,133XX S GREENWOOD AV,0810,THEFT,OVER $500,CHA PARKING LOT/GROUNDS,false,false,0533,,,,06,1186094,1817654,,41.654766273,-87.594729842
,G274154,05/12/2001 05:05:40 PM,120XX S YALE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0523,,,,04B,1176812,1825291,,41.675936658,-87.628464191
,G273970,05/12/2001 03:35:00 PM,026XX W 103 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2211,,,,04A,1160843,1836294,,41.7064745,-87.686612267
,G273747,05/12/2001 01:17:29 PM,080XX S LOOMIS ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE-GARAGE,false,false,0612,,,,07,1168437,1851364,,41.747668951,-87.658370525
,G275240,05/12/2001 10:00:00 PM,062XX S MENARD AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0812,,,,05,1138851,1862637,,41.779189895,-87.766512155
,G274106,05/12/2001 04:28:00 PM,007XX E 61 ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0313,,,,26,1182381,1864772,,41.784150324,-87.606860875
,G275392,05/12/2001 10:00:00 PM,026XX S AVERS AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,,,,07,1151086,1886392,,41.84414692,-87.721036257
,G275931,05/12/2001 09:30:00 PM,061XX S RICHMOND ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0823,,,,08A,1157815,1863482,,41.781144637,-87.6969645
,G274090,05/12/2001 04:48:36 PM,061XX N CLAREMONT AV,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,2413,,,,03,1159577,1940743,,41.993119719,-87.688375639
,G275308,05/12/2001 10:00:00 PM,090XX S LAFLIN ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2221,,,,08A,1167889,1844486,,41.728806506,-87.660575585
,G272960,05/12/2001 12:54:17 AM,005XX W 123 ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0523,,,,06,1175174,1823297,,41.670501416,-87.634518813
,G273477,05/12/2001 11:29:56 AM,066XX S STONY ISLAND AV,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0321,,,,26,1187978,1861536,,41.775138882,-87.586443472
,G273016,05/12/2001 01:56:23 AM,044XX S WESTERN AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0914,,,,04B,1161216,1875388,,41.813746493,-87.684166001
,G275907,05/12/2001 08:00:00 PM,051XX N EAST RIVER RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,,,,06,1116670,1933228,,41.973275935,-87.84636404
,G274626,05/12/2001 10:10:00 PM,061XX N CLAREMONT AV,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,OTHER,false,false,2413,,,,03,1159577,1940743,,41.993119719,-87.688375639
,G275428,05/12/2001 11:00:00 PM,054XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0932,,,,06,1166631,1868876,,41.79576285,-87.664489234
,G274623,05/12/2001 09:40:00 PM,056XX S ARTESIAN AV,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0824,,,,08B,1161031,1867168,,41.791193602,-87.685072003
,G273771,05/12/2001 05:15:00 AM,042XX N MONITOR AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1624,,,,06,1136622,1927733,,41.95786248,-87.773126635
,G275401,05/12/2001 02:00:00 PM,071XX S JEFFERY BL,0820,THEFT,$500 AND UNDER,STREET,false,false,0333,,,,06,1190742,1857932,,41.765182903,-87.576427452
,G276951,05/12/2001 01:30:00 PM,021XX W LEXINGTON ST,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,false,false,1224,,,,06,1162360,1896707,,41.872224269,-87.679374268
,G274041,05/12/2001 04:18:51 PM,011XX N MASON AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1511,,,,03,1136446,1907057,,41.901128394,-87.774269314
,G275238,05/12/2001 04:00:00 PM,012XX W 112 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2234,,,,05,1169777,1830542,,41.690501318,-87.654062347
,G274353,05/12/2001 12:00:00 PM,001XX W LOWER WACKER DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0113,,,,06,1175467,1902220,,41.88706817,-87.631087595
,G277001,05/12/2001 09:30:00 AM,025XX N WASHTENAW AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1431,,,,05,1157898,1916760,,41.927343541,-87.695208591
,G274434,05/12/2001 07:52:00 PM,038XX W 13 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1011,,,,14,1151035,1893730,,41.864284279,-87.72103139
,G276986,05/12/2001 10:00:00 PM,005XX W STRATFORD PL,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2331,,,,06,1171740,1923397,,41.945261791,-87.644149128
,G277002,05/12/2001 04:00:00 AM,009XX N LEAMINGTON AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,1531,,,,26,1141888,1905991,,41.898104108,-87.754306523
,G275504,05/12/2001 09:00:00 PM,028XX W 21 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1023,,,,08B,1157749,1889975,,41.853846112,-87.696486606
,G276402,05/12/2001 10:20:00 PM,028XX S ST LOUIS AV,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1032,,,,26,1153456,1884871,,41.839926413,-87.712379075
,G275606,05/12/2001 10:00:00 PM,094XX S MAY ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,2222,,,,06,1170278,1842048,,41.722064707,-87.651894823
,G274763,05/12/2001 11:00:00 PM,019XX W CORTLAND ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,TAVERN/LIQUOR STORE,false,false,1434,,,,04B,1163097,1912612,,41.915853397,-87.676221207
,G273140,05/12/2001 04:30:00 AM,012XX W PRATT AV,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,2431,,,,06,1166487,1945351,,42.005618545,-87.66282544
,G275572,05/12/2001 06:00:00 PM,023XX W 111 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2212,,,,06,1162749,1830916,,41.691676842,-87.679781968
,G274496,05/12/2001 09:00:00 PM,047XX W SCHOOL ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1731,,,,26,1144582,1921568,,41.94079866,-87.744018417
,G275661,05/12/2001 11:00:00 PM,089XX S BEVERLY AV,0810,THEFT,OVER $500,RESIDENCE,true,false,2221,,,,06,1165727,1845219,,41.730864067,-87.66847477
,G277031,05/12/2001 06:00:00 PM,122XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0524,,,,06,1167918,1823778,,41.671979766,-87.661061486
,G274199,05/12/2001 05:30:00 PM,021XX N MOZART ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1414,,,,04A,1156932,1914171,,41.9202588,-87.698828649
,G273830,05/12/2001 02:30:00 PM,104XX S AVENUE G,0810,THEFT,OVER $500,STREET,false,false,0432,,,,06,1203115,1836583,,41.70629212,-87.531806556
,G274132,05/12/2001 03:30:00 PM,024XX N MILWAUKEE AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1414,,,,04B,1156450,1915795,,41.924724955,-87.70055558
,G274476,05/12/2001 08:21:13 PM,076XX N GREENVIEW AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2422,,,,06,1164934,1950380,,42.01945144,-87.668395328
,G273376,05/12/2001 09:00:00 AM,073XX S PHILLIPS AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0334,,,,08B,1193886,1856486,,41.761138475,-87.564951311
,G274728,05/12/2001 10:00:00 PM,019XX N MILWAUKEE AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1434,,,,03,1160366,1912616,,41.915921354,-87.686254599
,G275705,05/12/2001 10:30:00 AM,061XX N KENMORE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2433,,,,06,1168095,1940680,,41.992766532,-87.657045225
,G274726,05/12/2001 02:00:00 AM,031XX W IRVING PARK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1733,,,,07,1154359,1926379,,41.953810317,-87.707955153
,G273628,05/12/2001 05:49:00 AM,070XX S CRANDON AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0331,,,,26,1192582,1858698,,41.767240237,-87.569658496
,G273029,05/12/2001 02:10:00 AM,030XX W ARMITAGE AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1414,,,,06,1155363,1913165,,41.917529965,-87.704620561
,G273879,05/12/2001 02:45:00 PM,040XX N BROADWAY,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,2322,,,,24,1169785,1927066,,41.955372573,-87.651227582
,G273421,05/12/2001 10:20:00 AM,019XX N WESTERN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,1434,,,,14,1160092,1913044,,41.917101486,-87.687249412
,G274755,05/12/2001 10:40:00 PM,006XX S COLUMBUS DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0124,,,,06,1178418,1897275,,41.873432049,-87.620401681
,G274502,05/12/2001 08:00:00 PM,027XX W ARMITAGE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,true,1421,,,,04B,1157636,1913130,,41.917387893,-87.696270431
,G274420,05/12/2001 07:28:57 PM,076XX S CICERO AV,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,true,false,0833,,,,26,1145766,1853744,,41.754658085,-87.741385006
,G274071,05/12/2001 04:45:00 PM,034XX S DR MARTN LUTHR KING JR DR,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,2122,,,,06,1179518,1882080,,41.831710856,-87.616828591
,G273780,05/12/2001 01:30:00 PM,022XX N STAVE ST,0460,BATTERY,SIMPLE,STREET,false,true,1431,,,,08B,,,,,
,G277065,05/12/2001 06:45:00 AM,047XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1131,,,,06,1144493,1897557,,41.874911576,-87.744950871
,G273277,05/12/2001 08:20:00 AM,016XX N TALMAN AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1421,,,,08B,1158405,1910981,,41.91147516,-87.693504006
,G277103,05/12/2001 05:00:00 PM,036XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESTAURANT,false,false,1112,,,,14,1151630,1907707,,41.902626983,-87.71847953
,G273689,05/12/2001 01:08:50 PM,015XX N MAYFIELD AV,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,2531,,,,05,1136775,1909650,,41.908238014,-87.772998635
,G274602,05/12/2001 09:20:00 PM,069XX S ASHLAND AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0735,,,,03,1166831,1858926,,41.768454533,-87.664039827
,G274143,05/12/2001 02:45:00 AM,032XX N HARLEM AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,1631,,,,14,1127481,1920467,,41.938082786,-87.80689684
,G274573,05/12/2001 09:39:50 PM,005XX N ST LOUIS AV,0560,ASSAULT,SIMPLE,STREET,false,true,1121,,,,08A,1152905,1903640,,41.891441568,-87.713904064
,G277098,05/12/2001 10:30:00 AM,005XX W 115 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0524,,,,07,1174829,1828596,,41.685050385,-87.635624438
,G274945,05/12/2001 11:30:00 PM,064XX S PAULINA ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0725,,,,04B,1166056,1862226,,41.77752668,-87.666786837
,G275209,05/12/2001 09:00:00 PM,108XX S GREEN BAY AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0432,,,,06,1200578,1833426,,41.697693456,-87.541203023
,G275905,05/12/2001 11:00:00 PM,058XX W FULLERTON AV,0810,THEFT,OVER $500,STREET,false,false,2515,,,,06,1137303,1915402,,41.924012688,-87.770920433
,G273070,05/12/2001 03:10:00 AM,015XX W ARMITAGE AV,0460,BATTERY,SIMPLE,STREET,true,false,1433,,,,08B,1165736,1913418,,41.918009217,-87.666502709
,G275704,05/12/2001 08:30:00 PM,050XX W ARMITAGE AV,0820,THEFT,$500 AND UNDER,ALLEY,false,false,2522,,,,06,1142249,1912863,,41.91695495,-87.752809763
,G275256,05/12/2001 10:00:00 PM,054XX W LE MOYNE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2532,,,,06,1139534,1909396,,41.907491103,-87.762869518
,G277164,05/12/2001 11:00:00 PM,037XX S WALLACE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0925,,,,05,1172956,1879904,,41.825887384,-87.640969422
,G274960,05/12/2001 08:00:00 AM,074XX S JEFFERY AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0333,,,,05,1190871,1855998,,41.759872733,-87.576017045
,G274589,05/12/2001 09:50:00 PM,049XX W IOWA ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,true,1531,,,,26,1143161,1905566,,41.896914188,-87.749641467
,G273251,05/12/2001 08:33:10 AM,081XX S ASHLAND AV,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0614,,,,04A,1167127,1850808,,41.746171307,-87.663186638
,G274710,05/12/2001 10:50:00 PM,009XX N LOCKWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1524,,,,14,1140804,1906055,,41.898299739,-87.75828644
,G277193,05/12/2001 01:00:00 PM,028XX N PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2523,,,,14,1149266,1918833,,41.933203936,-87.726873976
,G273402,05/12/2001 10:14:59 AM,075XX S LAFAYETTE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0623,,,,08B,1177182,1855083,,41.757681613,-87.626214316
,G273475,05/12/2001 10:50:00 AM,055XX W CHICAGO AV,0810,THEFT,OVER $500,DRUG STORE,false,false,1524,,,,06,1139147,1904830,,41.894968505,-87.7644024
