ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G273609,05/12/2001 11:00:00 AM,009XX E 84 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0632,,,,04A,1183726,1849442,,41.742052012,-87.60240724
,G274851,05/12/2001 10:45:00 PM,052XX W JACKSON BV,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,1522,,,,06,1141736,1898134,,41.876546354,-87.755059287
,G273623,05/12/2001 12:27:00 PM,075XX S EGGLESTON AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0621,,,,08A,1174555,1855102,,41.757792601,-87.63584133
,G274638,05/12/2001 10:30:00 PM,033XX W POTOMAC AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1422,,,,08B,1153949,1908413,,41.904518386,-87.709942552
,G273459,05/12/2001 11:30:00 AM,100XX W OHARE ST,0820,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,true,false,1651,,,,06,1100635,1934208,,41.976200173,-87.905312411
,G273414,05/12/2001 10:39:26 AM,011XX N KILDARE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1111,,,,14,1147452,1907610,,41.902441951,-87.733828667
,G274334,05/12/2001 06:20:00 PM,100XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT/AIRCRAFT,false,false,1651,,,,06,1100635,1934208,,41.976200173,-87.905312411
,G273832,05/12/2001 02:22:48 PM,006XX S WABASH AV,1330,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY GROUNDS,true,false,0132,,,,26,1176936,1897436,,41.873907491,-87.625837904
,G274521,05/12/2001 08:00:00 PM,025XX W CONGRESS PW,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1135,,,,03,1159800,1897729,,41.87508187,-87.688744957
,G277237,05/12/2001 11:00:00 PM,002XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,,,,07,1170404,1899280,,41.8791128,-87.649766199
,G273779,05/12/2001 01:44:03 PM,076XX S STATE ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0623,,,,06,1177552,1854619,,41.75639999,-87.624872325
,G273738,05/12/2001 01:35:00 PM,027XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1331,,,,06,1158338,1899947,,41.881198277,-87.69405218
,G274842,05/12/2001 11:30:00 PM,025XX S KEDZIE AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1024,,,,04B,1155384,1887186,,41.84624058,-87.705241958
,G274621,05/12/2001 10:00:00 PM,012XX S KEELER AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1011,,,,03,1148545,1893844,,41.864645479,-87.730169258
,G273166,05/12/2001 06:10:20 AM,045XX W WASHINGTON BL,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1113,,,,08B,1146113,1900070,,41.881776918,-87.73893894
,G277276,05/12/2001 12:30:00 AM,023XX S AVERS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1013,,,,06,1151038,1888104,,41.848845801,-87.721167625
,G277270,05/12/2001 12:00:00 PM,030XX W CULLERTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1022,,,,14,1156181,1890262,,41.85466544,-87.702234038
,G275732,05/12/2001 11:30:00 AM,031XX N DRAKE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1412,,,,05,1152221,1920483,,41.937673795,-87.715970832
,G273860,05/12/2001 02:15:55 PM,017XX N KOSTNER AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,2533,,,,06,1146739,1911368,,41.912767935,-87.736351587
,G274315,05/12/2001 06:00:00 PM,048XX N CLARK ST,0820,THEFT,$500 AND UNDER,OTHER,true,false,2032,,,,06,1165241,1932369,,41.970022252,-87.667780737
,G274472,05/12/2001 08:17:41 PM,005XX N HAMLIN AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1122,,,,08B,1150998,1903391,,41.89079585,-87.720914155
,G273868,05/12/2001 01:58:00 PM,084XX S RACINE AV,0460,BATTERY,SIMPLE,STREET,false,false,0613,,,,08B,1169829,1848994,,41.741135269,-87.653338441
,G277327,05/12/2001 08:00:00 PM,039XX S ARTESIAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0914,,,,14,1160634,1878334,,41.821842716,-87.686219449
,G273796,05/12/2001 02:05:40 PM,031XX W ARTHINGTON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,false,1134,,,,04B,1155410,1895904,,41.870163218,-87.704912366
,G274213,05/12/2001 05:00:00 PM,075XX S HAMILTON AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0611,,,,08B,1163174,1854591,,41.756635986,-87.6775657
,G273238,05/12/2001 03:00:00 AM,039XX W LAKE ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1122,,,,03,1149717,1901397,,41.885349093,-87.725670514
,G273303,05/12/2001 09:18:27 AM,032XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1134,,,,06,1154759,1894563,,41.866496423,-87.707338303
,G273497,05/12/2001 11:10:00 AM,023XX W DIVERSEY AV,0460,BATTERY,SIMPLE,STREET,false,false,1432,,,,08B,1160259,1918501,,41.932072418,-87.686484613
,G274558,05/12/2001 08:50:00 PM,027XX S PRAIRIE AV,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2112,,,,08A,1178534,1886652,,41.844279223,-87.620299695
,G274019,05/12/2001 04:07:00 PM,025XX W DIVERSEY AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1411,,,,08B,1159191,1918481,,41.93203958,-87.690409919
,G274499,05/12/2001 08:20:00 PM,043XX W AUGUSTA BL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,1111,,,,04B,1147494,1906357,,41.899002781,-87.733706562
,G273818,05/12/2001 02:10:00 PM,041XX W JACKSON BL,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1132,,,,03,1149009,1898328,,41.876941141,-87.728349887
,G272962,05/12/2001 12:50:00 AM,047XX S VINCENNES AV,0560,ASSAULT,SIMPLE,STREET,false,true,0223,,,,08A,1180358,1873685,,41.808655056,-87.614004446
,G273294,05/12/2001 09:17:23 AM,034XX W CHICAGO AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1121,,,,03,1153548,1905165,,41.895613555,-87.711502024
,G273345,05/12/2001 10:00:00 AM,054XX W ADDISON ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,ALLEY,true,false,1633,,,,26,1139706,1923368,,41.945828623,-87.761895623
,G277367,05/12/2001 03:00:00 AM,051XX S WESTERN AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0911,,,,03,1161345,1870773,,41.801079686,-87.683820749
,G274335,05/12/2001 06:15:00 PM,047XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1113,,,,14,1144599,1898660,,41.877936348,-87.744533897
,G273660,05/12/2001 12:38:21 PM,027XX W JACKSON BV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1125,,,,03,1158288,1898543,,41.87734659,-87.694274165
,G277415,05/12/2001 02:00:00 AM,022XX W ARTHUR AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2412,,,,14,1160215,1943073,,41.99950011,-87.685964043
,G277382,05/12/2001 11:00:00 AM,022XX W 18 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1223,,,,07,1161828,1891332,,41.857485864,-87.68147731
,G274348,05/12/2001 07:05:38 PM,038XX W ADAMS ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1122,,,,08B,1150524,1898770,,41.878124599,-87.722775672
,G274222,05/12/2001 06:02:43 PM,010XX N SPRINGFIELD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1112,,,,14,1150158,1906547,,41.89947265,-87.723916748
,G273010,05/12/2001 01:11:53 AM,057XX W LAKE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1512,,,,08B,1137981,1902262,,41.887942724,-87.768746933
,G277541,05/12/2001 12:30:00 PM,062XX W 63 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,false,false,0812,,,,14,1135847,1862051,,41.777635612,-87.777539247
,G277532,05/12/2001 05:00:00 PM,039XX W BELDEN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2525,,,,07,1149655,1915036,,41.922777073,-87.725543329
,G277590,05/12/2001 02:00:00 PM,114XX S PRAIRIE AV,0810,THEFT,OVER $500,OTHER,false,false,0531,,,,06,1179989,1829379,,41.68708282,-87.61671126
,G276075,05/12/2001 07:00:00 PM,081XX S VINCENNES AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0622,,,,14,1174702,1851073,,41.746733258,-87.635422371
,G273550,05/12/2001 11:28:53 AM,068XX S CAMPBELL AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,0832,,,,26,1160853,1859004,,41.768794139,-87.685950066
,G277635,05/12/2001 11:30:00 PM,053XX S SAWYER AV,0810,THEFT,OVER $500,STREET,false,false,0822,,,,06,1155573,1869263,,41.797053772,-87.705029332
,G273908,05/12/2001 03:10:00 PM,029XX W BELMONT AV,0460,BATTERY,SIMPLE,ABANDONED BUILDING,false,false,1411,,,,08B,1156449,1921093,,41.939263075,-87.700415546
,G273976,05/12/2001 03:50:00 PM,047XX W WEST END AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1113,,,,08B,1144658,1900596,,41.883247854,-87.744268469
,G274067,05/12/2001 04:40:00 PM,002XX N KILPATRICK AV,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,false,false,1113,,,,26,1145037,1901370,,41.885364654,-87.742857186
,G274253,05/12/2001 06:33:46 PM,001XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1122,,,,14,1149794,1898923,,41.878558668,-87.725452105
,G274608,05/12/2001 10:03:29 PM,040XX W POLK ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,1132,,,,04B,1149726,1896103,,41.870821588,-87.725775082
,G274556,05/12/2001 09:03:26 PM,013XX N LARRABEE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1822,,,,26,1172048,1909151,,41.906163332,-87.643438342
,G273583,05/12/2001 12:15:00 PM,062XX N WINTHROP AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2433,,,,18,1167769,1941473,,41.994949598,-87.658221365
,G277741,05/12/2001 12:00:00 PM,004XX N CICERO AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,1532,,,,06,1144251,1902433,,41.888296456,-87.745716825
,G273020,05/12/2001 02:10:30 AM,025XX W VAN BUREN ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1125,,,,08B,1159628,1898123,,41.876166586,-87.689365619
,G273030,05/12/2001 01:51:03 AM,007XX N KILPATRICK AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1111,,,,26,1144876,1904702,,41.894511085,-87.743364286
,G273657,05/12/2001 05:00:00 AM,005XX S HOMAN AV,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,1133,,,,03,1153760,1897212,,41.873785498,-87.710935242
,G274700,05/12/2001 10:52:00 PM,034XX W CHICAGO AV,0325,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,true,false,1121,,,,03,1152918,1905153,,41.895593132,-87.7138162
,G273901,05/12/2001 02:45:00 PM,056XX S WOOD ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0715,,,,08B,1165275,1867145,,41.791041618,-87.669510771
,G277868,05/12/2001 08:30:00 PM,081XX S CHAMPLAIN AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0631,,,,06,1181943,1851051,,41.746508659,-87.608890427
,G276728,05/12/2001 09:00:00 PM,008XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1833,,,,05,1176255,1906062,,41.897593084,-87.628077903
,G273969,05/12/2001 01:30:00 AM,023XX N KENMORE AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,1811,,,,06,1168940,1915943,,41.924868985,-87.654657683
,G274493,05/12/2001 03:15:00 AM,002XX W DIVISION ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,1821,,,,03,1174472,1908368,,41.9039609,-87.634557597
,G273588,05/12/2001 12:15:58 PM,034XX W WALNUT ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1123,,,,08B,1153598,1901499,,41.885552694,-87.711415974
,G273810,05/12/2001 01:47:46 PM,012XX N CLARK ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1821,,,,03,1175278,1908386,,41.903992238,-87.63159645
,G278011,05/12/2001 06:00:00 PM,034XX S SHIELDS AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,,,,14,1174568,1881776,,41.830988513,-87.634999575
,G274137,05/12/2001 12:00:00 PM,006XX N WELLS ST,0460,BATTERY,SIMPLE,STREET,false,false,1831,,,,08B,1174593,1904164,,41.892422198,-87.634238972
,G278119,05/12/2001 09:00:00 AM,010XX W 92 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2222,,,,14,1170705,1843756,,41.726742421,-87.650281147
,G278205,05/12/2001 02:00:00 PM,016XX E 53 ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,2132,,,,06,1188197,1870409,,41.799481847,-87.585357687
,G273764,05/12/2001 01:20:00 PM,015XX E 72 ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0324,,,,07,1187536,1857512,,41.764107201,-87.588191562
,G278262,05/12/2001 01:30:00 PM,016XX N NORTH PARK AV,0810,THEFT,OVER $500,SIDEWALK,false,false,1814,,,,06,1173824,1911369,,41.912210252,-87.636848332
,G277264,05/12/2001 07:30:00 PM,059XX S ASHLAND AV,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,false,false,0714,,,,05,1166648,1865330,,41.786031834,-87.664528051
,G278362,05/12/2001 12:00:00 AM,026XX W WINNEMAC AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,true,2031,,,,26,1157750,1933478,,41.973221787,-87.695295103
,G273844,05/12/2001 02:33:03 PM,016XX N KOLMAR AV,0560,ASSAULT,SIMPLE,STREET,false,false,2533,,,,08A,1145851,1910453,,41.910273995,-87.739637181
,G273663,05/12/2001 12:12:45 PM,044XX W WRIGHTWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,false,false,2524,,,,14,1146174,1917188,,41.928749358,-87.738278914
,G274491,05/12/2001 08:25:00 PM,024XX N LECLAIRE AV,0460,BATTERY,SIMPLE,OTHER,false,false,2521,,,,08B,1141933,1916053,,41.92571451,-87.753891568
,G272956,05/12/2001 01:02:33 AM,014XX N LAVERGNE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2533,,,,14,1142727,1909414,,41.907481628,-87.751139586
,G273388,05/12/2001 10:11:39 AM,024XX N CENTRAL AV,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,2515,,,,08B,1138586,1915946,,41.925482296,-87.766192887
,G278550,05/12/2001 08:00:00 AM,085XX S WALLACE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0622,,,,06,1173839,1848044,,41.738440454,-87.638674204
,G278742,05/12/2001 12:00:00 PM,036XX N LONG AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1633,,,,06,1139678,1923531,,41.946276423,-87.761994549
,G278880,05/12/2001 03:00:00 AM,047XX W HARRISON ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1131,,,,02,1145115,1896897,,41.873088732,-87.742683795
,G276246,05/12/2001 05:15:00 PM,018XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1233,,,,07,1169494,1891318,,41.857284293,-87.65333912
,G278978,05/12/2001 02:00:00 PM,051XX N EAST RIVER RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1614,,,,14,1116668,1932919,,41.972428032,-87.846377854
,G277250,05/12/2001 04:00:00 PM,100XX W OHARE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,false,false,1651,,,,14,1100635,1934208,,41.976200173,-87.905312411
,G274045,05/12/2001 04:15:00 PM,015XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1324,,,,14,1166070,1903218,,41.890012595,-87.6655673
,G276268,05/12/2001 12:00:00 PM,006XX W GRACE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2323,,,,05,1170923,1925743,,41.951717286,-87.647083043
,G273909,05/12/2001 11:00:00 AM,029XX N LAKE SHORE DR,0810,THEFT,OVER $500,STREET,false,false,2333,,,,06,1173769,1919456,,41.934402545,-87.636809067
,G277043,05/12/2001 09:00:00 AM,028XX N COMMONWEALTH AV,0810,THEFT,OVER $500,STREET,false,false,2333,,,,06,1173491,1919212,,41.933739193,-87.63783798
,G273059,05/12/2001 02:50:00 AM,038XX S VINCENNES AV,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,0212,,,,08B,1180746,1879755,,41.825302692,-87.612394572
,G272986,05/12/2001 01:00:00 AM,053XX S PRAIRIE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0232,,,,14,1178908,1869635,,41.797574674,-87.619446058
,G275421,05/12/2001 11:55:00 PM,041XX W FULLERTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2524,,,,07,1148192,1915670,,41.924545157,-87.730902551
,G971906,05/12/2001 12:00:00 PM,041XX N HERMITAGE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1923,,,,14,1164020,1927395,,41.956399323,-87.672411468
,G274713,05/12/2001 11:05:00 PM,130XX S GREENWOOD AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA APARTMENT,true,true,0533,,,,04A,1185571,1818868,,41.658109947,-87.596605527
,G273158,05/12/2001 05:42:00 AM,038XX S RHODES AV,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,0212,,,,08B,1180251,1879318,,41.824114914,-87.614223995
,G273065,05/12/2001 02:30:00 AM,049XX S FEDERAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,true,true,0231,,,,14,1176576,1872029,,41.804196865,-87.627925741
,G274724,05/12/2001 11:22:43 PM,019XX W WASHINGTON BL,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1333,,,,08B,1163486,1900744,,41.883278528,-87.675126577
,G971907,05/12/2001 01:45:00 AM,036XX N WESTERN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1912,,,,06,1159695,1923871,,41.946819695,-87.688408772
,G971920,05/12/2001 11:00:00 AM,045XX S ELLIS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2123,,,,06,1183638,1875345,,41.813134256,-87.601922446
,G278358,05/12/2001 12:00:00 PM,017XX W ARTHUR AV,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,2432,,,,14,1163249,1943430,,42.000416241,-87.674792665
,G275757,05/12/2001 06:30:00 PM,007XX W WAVELAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,false,false,2323,,,,14,1170979,1924949,,41.949537292,-87.646900566
,G275121,05/12/2001 04:00:00 PM,111XX S LANGLEY AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,0531,,,,03,1182872,1830865,,41.69109431,-87.606111168
,G274718,05/12/2001 11:15:00 PM,006XX E 71 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0322,,,,14,1181711,1858122,,41.765917588,-87.609522532
,G274702,05/12/2001 11:05:00 PM,003XX E 51 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0224,,,,06,1179112,1871313,,41.802174607,-87.618646803
,G274652,05/12/2001 10:40:00 PM,047XX S LANGLEY AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,0223,,,,26,1181768,1873807,,41.808957332,-87.608829157
,G274408,05/12/2001 07:56:41 PM,054XX S WENTWORTH AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0232,,,,06,1175923,1869122,,41.796234456,-87.630407807
,G273341,05/12/2001 09:45:00 AM,043XX S KING DR,0460,BATTERY,SIMPLE,STREET,false,false,0222,,,,08B,1179537,1876449,,41.816258519,-87.616931154
,G275195,05/12/2001 06:30:00 AM,087XX W CATHERINE AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1614,,,,05,,,,,
,G273352,05/12/2001 09:45:00 AM,036XX S MICHIGAN AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0211,,,,05,1177839,1880646,,41.82781411,-87.623032458
,G273377,05/12/2001 10:15:00 AM,045XX S CHAMPLAIN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,0222,,,,14,1181503,1875187,,41.812750289,-87.609758497
,G273241,05/12/2001 02:00:00 AM,049XX S FEDERAL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,CHA APARTMENT,true,true,0231,,,,26,1176576,1872029,,41.804196865,-87.627925741
,G275318,05/12/2001 09:00:00 PM,042XX N MONITOR AV,0810,THEFT,OVER $500,STREET,false,false,1624,,,,06,1136622,1927733,,41.95786248,-87.773126635
,G274440,05/12/2001 08:05:00 PM,039XX W WRIGHTWOOD AV,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,2524,,,,03,1149341,1916950,,41.928035363,-87.72664732
,G274632,05/12/2001 08:15:00 AM,050XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,2024,,,,06,1168671,1934152,,41.974841045,-87.655116647
,G277448,05/12/2001 10:20:00 AM,107XX S MACKINAW AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0432,,,,08B,1200235,1834576,,41.70085781,-87.542420207
,G276890,05/12/2001 07:00:00 PM,027XX W TOUHY AV,0810,THEFT,OVER $500,CLEANING STORE,false,false,2411,,,,06,1157055,1947608,,42.012009285,-87.69746497
,G275759,05/12/2001 11:40:00 PM,069XX S WABASH AV,0810,THEFT,OVER $500,STREET,false,false,0322,,,,06,1177886,1858917,,41.768186626,-87.623518314
,G273898,05/12/2001 04:40:00 PM,009XX W AINSLIE ST,0580,STALKING,SIMPLE,STREET,false,false,2024,,,,08A,1169113,1933013,,41.971705984,-87.653524519
,G274349,05/12/2001 11:00:00 AM,026XX W ATTRILL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1431,,,,14,1158121,1914245,,41.920437638,-87.69445801
,G273473,05/12/2001 10:57:00 AM,052XX N WINTHROP AV,0560,ASSAULT,SIMPLE,ALLEY,true,false,2023,,,,08A,1167963,1935040,,41.977293094,-87.657694419
,G274470,05/12/2001 06:00:00 PM,0000X E 75 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,0623,,,,04A,1178331,1855271,,41.758171512,-87.621997707
,G275738,05/12/2001 08:30:00 PM,086XX S WOOD ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,0614,,,,04B,1165894,1847375,,41.736776914,-87.667801916
,G278402,05/12/2001 05:00:00 PM,030XX N CICERO AV,0620,BURGLARY,UNLAWFUL ENTRY,CLEANING STORE,false,false,2521,,,,05,1143878,1919972,,41.936432338,-87.746646047
,G273994,05/12/2001 01:00:00 AM,005XX E 37 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA APARTMENT,false,true,0212,,,,04B,1180280,1880518,,41.827407138,-87.614080749
