ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G277046,05/12/2001 06:00:00 PM,062XX N GLENWOOD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,,,,07,1165886,1941426,,41.994861156,-87.665149255
,G279171,05/12/2001 03:30:00 PM,066XX S HALSTED ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0723,,,,06,1172065,1861078,,41.774246511,-87.644791537
,G276013,05/12/2001 07:30:00 AM,092XX S WALLACE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,2223,,,,06,1173967,1843556,,41.726121943,-87.638338014
,G274693,05/12/2001 10:56:38 PM,031XX W ARTHINGTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1134,,,,14,1155389,1895903,,41.870160896,-87.704989491
,G274473,05/12/2001 08:00:00 PM,081XX S ELLIS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0631,,,,14,1184268,1851256,,41.74701717,-87.60036477
,G273306,05/12/2001 09:00:00 AM,038XX S FEDERAL ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0211,,,,08B,1176263,1879420,,41.824485474,-87.628851448
,G273100,05/12/2001 03:30:00 AM,009XX N KARLOV AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1111,,,,08B,1148927,1905731,,41.897257368,-87.728459369
,G273351,05/12/2001 03:00:00 AM,023XX W 24 PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,1034,,,,07,1160914,1887646,,41.847390092,-87.68493439
,G274123,05/12/2001 05:00:00 PM,017XX W JULIAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1433,,,,14,1164306,1909830,,41.908193897,-87.67185826
,G277254,05/12/2001 01:15:00 AM,0000X S WABASH AV,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0123,,,,05,1176855,1900232,,41.881581708,-87.626050698
,G274761,05/12/2001 11:36:21 PM,025XX W JACKSON BV,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,1125,,,,08B,1159583,1898573,,41.877402355,-87.68951845
,G276853,05/12/2001 12:30:00 AM,115XX S MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0532,,,,14,1178850,1828527,,41.684770733,-87.620906747
,G278034,05/12/2001 12:00:00 AM,043XX S CAMPBELL AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0914,,,,06,1160451,1875902,,41.815172796,-87.686957909
,G275952,05/12/2001 04:30:00 PM,035XX S LOWE AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0925,,,,08B,1172501,1881514,,41.83031542,-87.642591212
,G275581,05/12/2001 06:00:00 PM,003XX E 51 ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,false,false,0232,,,,03,1179124,1871233,,41.801954806,-87.618605234
,G273074,05/12/2001 02:45:00 AM,035XX W VAN BUREN ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1133,,,,03,1153096,1897843,,41.875530216,-87.713356411
,G274640,05/12/2001 10:40:00 PM,051XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,POOL ROOM,true,false,1533,,,,26,1142379,1899504,,41.880293893,-87.752664334
,G273939,05/12/2001 03:00:00 PM,049XX N SHERIDAN RD,0460,BATTERY,SIMPLE,STREET,false,false,2024,,,,08B,1168770,1933443,,41.972893378,-87.654773246
,G277678,05/12/2001 08:45:00 PM,026XX W NORTH AV,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1423,,,,05,1158771,1910502,,41.910153246,-87.692172592
,G274644,05/12/2001 10:28:46 PM,052XX S FEDERAL ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,false,0232,,,,14,1176637,1870101,,41.798904876,-87.627760067
,G274078,05/12/2001 03:45:00 PM,031XX W 26 ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SMALL RETAIL STORE,false,false,1033,,,,15,1155935,1886529,,41.84442662,-87.703237501
,G273699,05/12/2001 12:30:00 PM,042XX S MARSHFIELD AV,0560,ASSAULT,SIMPLE,STREET,false,true,0914,,,,08A,1166010,1876826,,41.8175918,-87.666540294
,G276859,05/12/2001 03:00:00 AM,111XX S LANGLEY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0531,,,,14,1182868,1831013,,41.691500535,-87.606121237
,G276217,05/12/2001 03:00:00 PM,059XX S CALUMET AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0234,,,,06,1179456,1865747,,41.786893133,-87.617555187
,G275799,05/12/2001 10:30:00 PM,034XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1123,,,,14,1153470,1898820,,41.878203786,-87.711957248
,G276978,05/12/2001 09:00:00 PM,017XX W 43 ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0914,,,,06,1165710,1876228,,41.815957205,-87.667657777
,G276796,05/12/2001 01:00:00 PM,021XX W 22 PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,1034,,,,06,1162157,1889413,,41.852213076,-87.680323256
,G277972,05/12/2001 05:00:00 PM,050XX W HENDERSON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1634,,,,08A,1142118,1921841,,41.941593923,-87.75306783
,G273962,05/12/2001 03:15:00 PM,043XX S STATE ST,0460,BATTERY,SIMPLE,ALLEY,true,false,0221,,,,08B,1176951,1876477,,41.816394124,-87.626416241
,G273634,05/12/2001 12:40:00 PM,055XX S KING DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0234,,,,14,1179834,1868146,,41.79346757,-87.616095867
,G276249,05/12/2001 12:30:00 PM,044XX S STATE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0221,,,,04B,1176971,1875717,,41.814308166,-87.626365813
,G273757,05/12/2001 01:00:00 PM,052XX W HARRISON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1522,,,,08B,1141461,1896855,,41.873041693,-87.756100594
,G273996,05/12/2001 04:15:00 PM,031XX W TAYLOR ST,5011,OTHER OFFENSE,LICENSE VIOLATION,STREET,false,false,1134,,,,26,1155464,1895492,,41.869031562,-87.704725191
,G274762,05/12/2001 11:12:47 PM,027XX N NARRAGANSETT AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,2512,,,,26,1133322,1917289,,41.929261556,-87.785504176
,G274509,05/12/2001 08:30:00 PM,008XX N KOSTNER AV,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1111,,,,08B,1146837,1905570,,41.896855744,-87.736139844
,G274062,05/12/2001 04:12:29 PM,116XX S MICHIGAN AV,031A,ROBBERY,ARMED: HANDGUN,OTHER,true,false,0532,,,,03,1178885,1827703,,41.682508761,-87.62080357
,G274083,05/12/2001 04:45:00 PM,009XX S INDEPENDENCE BL,0460,BATTERY,SIMPLE,STREET,true,true,1133,,,,08B,1151439,1895739,,41.869789288,-87.71949557
,G273968,05/12/2001 03:40:00 PM,037XX W DIVISION ST,0460,BATTERY,SIMPLE,CAR WASH,false,false,1112,,,,08B,1150992,1907695,,41.902606577,-87.720823345
,G279235,05/12/2001 10:02:00 AM,010XX N ASHLAND AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1322,,,,26,1165502,1906869,,41.900043317,-87.667549199
,G278096,05/12/2001 09:30:00 PM,045XX N CHRISTIANA AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1724,,,,08A,1153189,1930130,,41.964126657,-87.712156266
,G274001,05/12/2001 02:15:00 PM,005XX E 72 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0323,,,,14,1180906,1857432,,41.764042708,-87.6124943
,G278181,05/12/2001 02:00:00 PM,045XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,,,,14,1145840,1923592,,41.946328868,-87.739343213
,G274655,05/12/2001 10:42:53 PM,009XX N PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1111,,,,03,1149517,1905746,,41.897287094,-87.726291971
,G274046,05/12/2001 04:30:00 PM,044XX S STATE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0221,,,,04B,1176971,1875717,,41.814308166,-87.626365813
,G274035,05/12/2001 04:17:53 PM,0000X N PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1122,,,,03,1149760,1900001,,41.88151748,-87.725548916
,G274187,05/12/2001 07:50:00 AM,003XX N AVERS AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1122,,,,05,1150618,1901583,,41.885841941,-87.72235699
,G274291,05/12/2001 06:10:00 PM,058XX S STATE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,true,0233,,,,04B,1177229,1866406,,41.788752081,-87.625700624
,G274108,05/12/2001 04:58:23 PM,041XX W LAKE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,1114,,,,04B,1148375,1901568,,41.885844307,-87.730594215
,G274777,05/12/2001 11:20:00 PM,046XX W AUGUSTA BL,0460,BATTERY,SIMPLE,STREET,false,false,1111,,,,08B,1145397,1906298,,41.89888084,-87.741410344
,G273393,05/12/2001 10:15:00 AM,002XX E 47 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0221,,,,08B,1178809,1873959,,41.809442372,-87.619677444
,G278290,05/12/2001 02:00:00 AM,036XX W SUNNYSIDE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1723,,,,14,1150973,1929612,,41.962749025,-87.720317518
,G277310,05/12/2001 11:00:00 PM,049XX S DREXEL BL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2124,,,,14,1183183,1872680,,41.805831906,-87.603674377
,G273568,05/12/2001 11:20:00 AM,007XX S CALIFORNIA AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1135,,,,26,1157771,1896870,,41.872766261,-87.696218048
,G273823,05/12/2001 02:00:00 PM,039XX W MADISON ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,1122,,,,06,1150353,1899767,,41.880863814,-87.723377532
,G273925,05/12/2001 02:40:00 PM,025XX W 47 ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,ALLEY,true,true,0914,,,,26,1160471,1873473,,41.808506907,-87.686951562
,G274542,05/12/2001 09:00:00 PM,058XX S RUSSELL DR,0460,BATTERY,SIMPLE,STREET,false,false,0234,,,,08B,1180124,1866613,,41.789254232,-87.615079435
,G272943,05/12/2001 12:30:00 AM,006XX S CICERO AV,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1533,,,,18,1144528,1896803,,41.872841848,-87.744841345
,G275146,05/12/2001 05:30:00 PM,054XX S SEELEY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0915,,,,14,1163575,1868623,,41.795133288,-87.675702853
,G279508,05/12/2001 04:00:00 PM,0000X E GRAND AV,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,1834,,,,06,1176386,1903948,,41.891789206,-87.627660621
,G275418,05/12/2001 02:00:00 AM,021XX N STAVE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1431,,,,08B,1158036,1913909,,41.919517366,-87.694779509
,G273787,05/12/2001 02:05:00 PM,042XX W VAN BUREN ST,0460,BATTERY,SIMPLE,STREET,false,true,1132,,,,08B,1148134,1897723,,41.87529783,-87.731578228
,G275808,05/12/2001 06:00:00 PM,006XX W DIVISION ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1822,,,,08B,1171471,1908280,,41.903785974,-87.645583514
,G274854,05/12/2001 11:50:00 PM,005XX W 63 ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0711,,,,26,1173933,1863179,,41.779970648,-87.637881528
,G279764,05/12/2001 01:00:00 PM,012XX W 95 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2213,,,,05,1169805,1841363,,41.720195227,-87.653647159
,G273481,05/12/2001 11:15:00 AM,012XX N LARRABEE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA APARTMENT,true,false,1822,,,,15,1172063,1908604,,41.904662004,-87.643399403
,G274674,05/12/2001 10:57:13 PM,056XX W DIVISION ST,0460,BATTERY,SIMPLE,STREET,false,false,2531,,,,08B,1138326,1907470,,41.902227889,-87.767353795
,G273960,05/12/2001 03:39:05 PM,029XX N HARDING AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2523,,,,04A,1149495,1919513,,41.935065466,-87.726014709
,G273876,05/12/2001 01:15:00 PM,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,1833,,,,06,1177252,1905575,,41.896234186,-87.624430862
,G274527,05/12/2001 09:05:00 PM,006XX W DIVISION ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1822,,,,04B,1171471,1908280,,41.903785974,-87.645583514
,G274028,05/12/2001 04:27:38 PM,029XX N MILWAUKEE AV,0460,BATTERY,SIMPLE,STREET,false,false,2523,,,,08B,1151832,1919520,,41.935038924,-87.717425914
,G273661,05/12/2001 12:59:11 PM,015XX N CENTRAL AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,true,false,2531,,,,04A,1138672,1909739,,41.908448023,-87.766027747
,G274126,05/12/2001 05:03:38 PM,064XX W DIVERSEY AV,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,2512,,,,08A,1132769,1917865,,41.930851845,-87.787522848
,G274129,05/12/2001 05:00:00 PM,012XX N PARKSIDE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2531,,,,26,1138407,1907772,,41.903055146,-87.767048942
,G274319,05/12/2001 06:30:00 PM,036XX W SCHUBERT AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2524,,,,08A,1151860,1917758,,41.9302033,-87.717369535
,G274003,05/12/2001 03:48:16 PM,013XX N PARKSIDE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2531,,,,08B,1138378,1908635,,41.905423847,-87.767134544
,G274049,05/12/2001 04:44:25 PM,050XX W NORTH AV,0460,BATTERY,SIMPLE,ALLEY,false,true,2533,,,,08B,1142549,1910127,,41.909441492,-87.75177571
,G273317,05/12/2001 09:34:13 AM,019XX N LOWELL AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,2534,,,,08B,1147038,1912651,,41.916282898,-87.735220253
,G274196,05/12/2001 06:02:31 PM,042XX W POTOMAC AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,,,,14,1147943,1908282,,41.904276558,-87.732007825
,G280804,05/12/2001 10:00:00 AM,001XX N HOYNE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1332,,,,06,1162352,1900778,,41.883395618,-87.679289741
,G280662,05/12/2001 04:45:00 AM,039XX N CLARENDON AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2323,,,,06,1170253,1926395,,41.953521092,-87.649526815
,G277039,05/12/2001 08:30:00 AM,013XX W RANDOLPH ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1212,,,,05,1167767,1901074,,41.884092896,-87.65939702
,G275328,05/12/2001 08:00:00 PM,084XX S KINGSTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,,,14,1194681,1849183,,41.741078945,-87.562277506
,G277673,05/12/2001 10:30:00 AM,008XX W LAKE ST,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",PARKING LOT/GARAGE(NON.RESID.),false,false,1212,,,,07,1170555,1901698,,41.885744656,-87.649140974
,G273992,05/12/2001 02:26:30 PM,002XX N WESTERN AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,GAS STATION,true,false,1332,,,,15,1160410,1901498,,41.885411754,-87.686400971
,G273530,05/12/2001 11:47:00 AM,035XX S FEDERAL ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0211,,,,08B,1176246,1881571,,41.83038838,-87.628849105
,G272978,05/12/2001 01:01:00 AM,010XX N HERMITAGE AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1322,,,,04B,1164506,1906741,,41.899713228,-87.671211149
,G273808,05/12/2001 02:20:00 PM,049XX S FEDERAL ST,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,true,0231,,,,08A,1176576,1872029,,41.804196865,-87.627925741
,G277533,05/12/2001 06:00:00 PM,016XX E 82 ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,false,true,0411,,,,26,1188462,1850973,,41.746141527,-87.585006071
,G900005,05/12/2001 12:00:00 PM,008XX W ALDINE AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2332,,,,08A,1169738,1922070,,41.941664384,-87.65154646
,G274021,05/12/2001 03:00:00 PM,035XX S INDIANA AV,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0211,,,,06,1178136,1881784,,41.830930128,-87.621908235
,G274881,05/12/2001 03:00:00 PM,014XX E 67 PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0332,,,,05,1187005,1861567,,41.775247082,-87.590009328
,G277153,05/12/2001 09:00:00 PM,002XX W 79 ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0623,,,,06,1176290,1852631,,41.750973107,-87.629556874
,G280598,05/12/2001 12:00:00 AM,056XX S RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0824,,,,14,1157706,1867333,,41.791714539,-87.697259672
,G273574,05/12/2001 11:45:00 AM,039XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1122,,,,26,1149760,1899753,,41.880836941,-87.725555365
,G273171,05/12/2001 05:00:00 AM,012XX N MILWAUKEE AV,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1424,,,,06,1165742,1908060,,41.903306389,-87.666633679
,G279340,05/12/2001 10:00:00 PM,045XX W ADAMS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1113,,,,06,1146284,1898671,,41.877934646,-87.738346639
,G276964,05/12/2001 05:00:00 AM,114XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2234,,,,03,1172996,1828892,,41.685903197,-87.642325879
,G272955,05/12/2001 12:53:00 AM,012XX N KEDZIE AV,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,1422,,,,06,1154754,1908355,,41.904343138,-87.706987103
,G279477,05/12/2001 03:30:00 PM,103XX S WESTERN AV,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2211,,,,06,1162168,1836213,,41.706224813,-87.681762381
,G273144,05/12/2001 04:29:00 AM,016XX W CORTLAND ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,false,false,1433,,,,05,1164777,1912666,,41.915966089,-87.670047485
,G280203,05/12/2001 06:00:00 PM,042XX N CENTRAL AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,1624,,,,11,1138202,1927844,,41.958138584,-87.767315228
,G279644,05/12/2001 08:00:00 PM,012XX W PRATT BL,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,2431,,,,14,1166487,1945351,,42.005618545,-87.66282544
,G273041,05/12/2001 02:05:29 AM,029XX S STATE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,2113,,,,18,1176721,1885339,,41.840717365,-87.626992649
,G273949,05/12/2001 02:40:00 PM,031XX W DOUGLAS BL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1022,,,,18,1155638,1893082,,41.862414766,-87.704151237
,G275823,05/12/2001 11:30:00 PM,014XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1424,,,,14,1161429,1909701,,41.907900306,-87.682430481
,G274720,05/12/2001 10:30:00 PM,022XX S SPRINGFIELD AV,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,1013,,,,18,1150778,1888743,,41.850604378,-87.722105164
,G274065,05/12/2001 04:53:39 PM,047XX S WESTERN AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0911,,,,18,1161270,1873428,,41.808366894,-87.684022244
,G274073,05/12/2001 04:19:10 PM,0000X S KILDARE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,true,false,1115,,,,18,1147776,1899359,,41.879794084,-87.732850649
,G280467,05/12/2001 10:00:00 PM,062XX N LINCOLN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1711,,,,06,1152513,1941309,,41.994815901,-87.714344716
,G274076,05/12/2001 04:39:58 PM,106XX S VINCENNES AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2212,,,,18,1168516,1834103,,41.70030048,-87.658576813
,G274098,05/12/2001 04:25:16 PM,063XX S VERNON AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0312,,,,18,1180297,1863200,,41.779884668,-87.614549721
,G273107,05/12/2001 03:24:19 AM,045XX S LAMON AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0814,,,,18,1144408,1874320,,41.811147619,-87.74584656
,G281762,05/12/2001 11:45:00 PM,010XX W 129 PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0523,,,,26,1172015,1818904,,41.658515988,-87.646208671
,G274134,05/12/2001 05:16:25 PM,064XX N FAIRFIELD AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2412,,,,18,1156870,1942382,,41.997672716,-87.6982883
,G273491,05/12/2001 09:30:00 AM,070XX S BISHOP ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0734,,,,07,1167917,1858293,,41.76669424,-87.660077265
,G274059,05/12/2001 04:40:00 PM,087XX S PEORIA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2222,,,,18,1171783,1847121,,41.735952909,-87.646233916
,G274183,05/12/2001 05:57:03 PM,028XX S HOMAN AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1032,,,,18,1154114,1885159,,41.840703641,-87.709956805
,G273644,05/12/2001 12:15:00 PM,016XX S DRAKE AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1021,,,,18,1152933,1891573,,41.858327866,-87.714120943
,G274197,05/12/2001 04:12:16 PM,047XX W ERIE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1111,,,,18,1144584,1903850,,41.892178604,-87.744458205
,G273027,05/12/2001 02:00:00 AM,003XX E 57 ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,true,false,0234,,,,15,1179589,1867261,,41.791044653,-87.617021292
,G273740,05/12/2001 11:00:00 AM,022XX S MILLARD AV,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1013,,,,18,1152344,1888941,,41.851116982,-87.71635238
,G278261,05/12/2001 09:00:00 AM,049XX S SEELEY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,,,,07,1163487,1871797,,41.803844983,-87.675936536
,G274250,05/12/2001 06:33:06 PM,074XX S EVANS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0323,,,,18,1182562,1855481,,41.758650724,-87.606485152
,G281553,05/12/2001 08:00:00 PM,003XX N CLINTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,,,,06,1172628,1902432,,41.887713192,-87.641506826
