ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G273547,05/12/2001 11:25:00 AM,039XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,OTHER,false,false,1122,,,,26,1150353,1899767,,41.880863814,-87.723377532
,G274481,05/12/2001 08:30:00 PM,088XX S ELIZABETH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2222,,,,18,1169572,1846395,,41.734008815,-87.654355199
,G279693,05/12/2001 05:00:00 PM,001XX W MAPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1824,,,,14,1175202,1907559,,41.901724616,-87.631900452
,G272973,05/12/2001 01:00:00 AM,052XX S KENNETH AV,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0815,,,,06,1147552,1869196,,41.797027026,-87.734445392
,G272893,05/12/2001 12:05:00 AM,040XX W GRAND AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2534,,,,18,1149172,1909172,,41.906695078,-87.727470252
,G272927,05/12/2001 12:45:00 AM,037XX W ARMITAGE AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2535,,,,18,1150999,1912987,,41.917128188,-87.720658785
,G273495,05/12/2001 11:00:00 AM,048XX W ARTHINGTON ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1533,,,,18,1144245,1895487,,41.869235898,-87.745913447
,G273101,05/12/2001 03:30:00 AM,037XX W GRAND AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2535,,,,18,1151271,1908078,,41.903652096,-87.719788461
,G274025,05/12/2001 04:10:00 PM,001XX W 106 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0512,,,,18,1177032,1834288,,41.700620826,-87.62738908
,G273558,05/12/2001 12:10:00 PM,012XX N KEELER AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2534,,,,18,1148105,1908219,,41.904100562,-87.731414374
,G274753,05/12/2001 11:20:00 PM,058XX W CORCORAN PL,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1512,,,,18,1137119,1901924,,41.887030728,-87.771920654
,G274548,05/12/2001 09:05:00 PM,048XX N SHERIDAN RD,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,2024,,,,18,1168724,1932183,,41.969436901,-87.654979083
,G273983,05/12/2001 03:30:00 PM,039XX W POTOMAC AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2535,,,,18,1149953,1908320,,41.904341933,-87.724623508
,G273237,05/12/2001 07:45:00 AM,001XX S LOTUS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1522,,,,18,1139944,1898883,,41.87863465,-87.761620708
,G274290,05/12/2001 06:30:00 PM,048XX N WINTHROP AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2024,,,,16,1168043,1932203,,41.96950655,-87.657482531
,G274233,05/12/2001 05:45:00 PM,060XX S RHODES AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0313,,,,18,1180996,1865110,,41.785109826,-87.611928367
,G274683,05/12/2001 11:30:00 PM,005XX E 62 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0313,,,,18,1180729,1863973,,41.781995934,-87.612942222
,G273118,05/12/2001 03:36:00 AM,028XX N MELVINA AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2511,,,,18,1134619,1918300,,41.932013016,-87.780714059
,G273544,05/12/2001 12:09:43 PM,039XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1122,,,,26,1150353,1899767,,41.880863814,-87.723377532
,G274478,05/12/2001 08:15:00 PM,024XX E 75 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0334,,,,18,1193520,1855739,,41.759097612,-87.566317111
,G274234,05/12/2001 06:05:00 PM,007XX W DIVISION ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1822,,,,08B,1171199,1908272,,41.903770001,-87.646582863
,G274256,05/12/2001 06:10:00 PM,064XX S KING DR,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,0312,,,,19,1179983,1862548,,41.778102712,-87.615720826
,G282372,05/12/2001 08:30:00 AM,012XX W LUNT AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2431,,,,26,1166269,1946600,,42.009050504,-87.66359153
,G282393,05/12/2001 03:00:00 PM,078XX S CHAPPEL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0414,,,,14,1191263,1853624,,41.753348799,-87.57465712
,G282469,05/12/2001 03:00:00 PM,051XX S PULASKI RD,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0822,,,,06,1150609,1870240,,41.799832927,-87.723207693
,G282846,05/12/2001 04:00:00 PM,008XX N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1833,,,,06,1176247,1906320,,41.89830123,-87.628099496
,G282988,05/12/2001 12:00:00 PM,067XX W RAVEN ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1611,,,,06,1130237,1940591,,41.993258249,-87.796304192
,G282932,05/12/2001 05:25:00 PM,042XX N LAMON AV,0810,THEFT,OVER $500,APARTMENT,false,false,1624,,,,06,1142903,1927915,,41.958246907,-87.750030663
,G280457,05/12/2001 04:00:00 PM,015XX W FULTON ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,1333,,,,04A,1166082,1901988,,41.886637127,-87.665558384
,G276621,05/12/2001 05:15:00 PM,025XX N NARRAGANSETT AV,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,2512,,,,03,1133271,1916392,,41.926800977,-87.785712641
,G282936,05/12/2001 08:00:00 AM,067XX N CLARK ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,,,,06,1163826,1944569,,42.003529488,-87.672637674
,G274570,05/12/2001 09:46:23 PM,007XX N WOLCOTT AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,1324,,,,26,1163632,1905324,,41.895843338,-87.674461319
,G281620,05/12/2001 02:00:00 AM,052XX W NORTH AV,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2532,,,,05,1141362,1910179,,41.909606187,-87.756135001
,G274372,05/12/2001 07:13:13 PM,018XX N SEDGWICK ST,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,PARK PROPERTY,true,false,1813,,,,22,1173263,1912531,,41.915411317,-87.638874705
,G275021,05/12/2001 10:30:00 PM,006XX W HARRISON ST,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0131,,,,02,1172038,1897598,,41.874461408,-87.6438161
,G273143,05/12/2001 04:40:00 AM,010XX E 47 ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,2123,,,,26,1183989,1874099,,41.809706935,-87.600673946
,G274664,05/12/2001 10:25:09 PM,010XX E 93 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0413,,,,18,1184901,1843569,,41.725908389,-87.598285884
,G274682,05/12/2001 10:15:00 PM,060XX S MARSHFIELD AV,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,0714,,,,24,1166345,1864289,,41.783181662,-87.665668637
,G274251,05/12/2001 05:50:00 PM,007XX N LOCKWOOD AV,2091,NARCOTICS,FORFEIT PROPERTY,SIDEWALK,true,false,1524,,,,26,1140935,1904276,,41.89341554,-87.757849108
,G282876,05/12/2001 06:00:00 PM,014XX N WASHTENAW AV,0810,THEFT,OVER $500,APARTMENT,false,false,1423,,,,06,1158189,1909545,,41.907539079,-87.694336823
,G282571,05/12/2001 09:00:00 AM,026XX W BRADLEY PL,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER,false,false,1912,,,,10,1157943,1924851,,41.949544869,-87.694821788
,G272938,05/12/2001 12:04:43 AM,008XX W 71 ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0733,,,,18,1171847,1857733,,41.765072214,-87.645688721
,G273392,05/12/2001 08:30:00 AM,008XX N SEDGWICK ST,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,false,1823,,,,05,1173307,1906333,,41.898402712,-87.6388974
,G274180,05/12/2001 05:45:00 PM,050XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1531,,,,18,1142495,1907480,,41.902178832,-87.75203998
,G274483,05/12/2001 08:15:00 PM,0000X N LONG AV,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,true,false,1522,,,,18,1140297,1899847,,41.88127353,-87.760300911
,G282578,05/12/2001 02:15:00 PM,091XX S MARSHFIELD AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2221,,,,08B,1166901,1844210,,41.728070253,-87.664202724
,G272889,05/12/2001 12:00:38 AM,009XX E 84 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0632,,,,05,1183884,1849525,,41.742276089,-87.601825752
,G273681,05/12/2001 11:20:00 AM,007XX S CALIFORNIA AV,2021,NARCOTICS,POSS: BARBITUATES,STREET,true,false,1135,,,,18,1157771,1896870,,41.872766261,-87.696218048
,G272969,05/12/2001 12:30:00 AM,023XX S DRAKE AV,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,true,false,1024,,,,22,1153028,1888310,,41.84937193,-87.713858639
,G280539,05/12/2001 07:50:00 PM,021XX W PIERCE AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1424,,,,07,1161840,1910176,,41.909195173,-87.680907412
,G272974,05/12/2001 12:45:37 AM,004XX E WACKER DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0124,,,,18,1179166,1902497,,41.887744402,-87.61749552
,G273063,05/12/2001 02:21:16 AM,103XX S SAWYER AV,2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,TAVERN/LIQUOR STORE,true,false,2211,,,,22,1156532,1836119,,41.706082028,-87.702403826
,G281732,05/12/2001 06:00:00 PM,047XX S HERMITAGE AV,1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,VEHICLE NON-COMMERCIAL,true,true,0931,,,,20,1165442,1873107,,41.807398519,-87.668729393
,G273112,05/12/2001 04:26:35 AM,008XX N TRUMBULL AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1121,,,,18,1153273,1905153,,41.89558609,-87.71251236
,G273115,05/12/2001 04:00:13 AM,087XX S ESCANABA AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0423,,,,18,1196955,1847212,,41.735614151,-87.554011308
,G281919,05/12/2001 12:01:00 AM,041XX W CULLOM AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,1722,,,,05,1147765,1928210,,41.958964204,-87.73214839
,G273119,05/12/2001 04:08:07 AM,048XX W HADDON AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1531,,,,16,1144122,1907179,,41.901322446,-87.746071268
,G273127,05/12/2001 03:36:50 AM,027XX W MAYPOLE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1331,,,,16,1158092,1900803,,41.883552247,-87.694932098
,G273423,05/12/2001 10:45:00 AM,008XX N LOCKWOOD AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1524,,,,18,1140819,1905451,,41.896642015,-87.758246216
,G273291,05/12/2001 08:45:00 AM,0000X E LAKE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,0122,,,,08B,1176879,1901703,,41.885617669,-87.625918047
,G274380,05/12/2001 06:30:00 PM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0122,,,,06,1176391,1900935,,41.88352126,-87.627733247
,G273042,05/12/2001 02:14:43 AM,063XX S EVANS AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0312,,,,08B,1182350,1863081,,41.779510783,-87.6070269
,G274265,05/12/2001 04:57:21 PM,057XX S PAULINA ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0715,,,,18,1165949,1866661,,41.789699155,-87.667053114
,G273148,05/12/2001 05:14:15 AM,055XX S INDIANA AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0233,,,,18,1178504,1868249,,41.793780558,-87.620969693
,G273937,05/12/2001 03:42:41 PM,044XX S STATE ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0221,,,,18,1176971,1875717,,41.814308166,-87.626365813
,G274471,05/12/2001 08:17:13 PM,015XX S LOOMIS ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1222,,,,18,1167241,1892835,,41.861495737,-87.66156532
,G273138,05/12/2001 04:52:37 AM,022XX E 93 ST,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,0413,,,,18,1192479,1843773,,41.726287264,-87.570521002
,G274552,05/12/2001 09:34:47 PM,027XX W OGDEN AV,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,1023,,,,18,1158452,1892995,,41.862118973,-87.693823763
,G273193,05/12/2001 06:55:17 AM,050XX W IOWA ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1531,,,,18,1142717,1905556,,41.896895025,-87.751272479
,G274427,05/12/2001 08:15:48 PM,024XX W 63 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,,,,18,1160826,1862845,,41.779334943,-87.68594305
,G274554,05/12/2001 09:35:26 PM,024XX W 63 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,,,,18,1160853,1862765,,41.779114854,-87.685846273
,G274629,05/12/2001 10:40:04 PM,024XX W LAWRENCE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,1911,,,,16,1159032,1931762,,41.968486702,-87.690628231
,G274657,05/12/2001 09:51:22 PM,013XX W HASTINGS ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,CHA PARKING LOT/GROUNDS,true,false,1231,,,,26,1167737,1893892,,41.86438557,-87.659714159
,G274337,05/12/2001 06:54:55 PM,045XX S WESTERN AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0914,,,,18,1161236,1874765,,41.812036491,-87.684109903
,G274686,05/12/2001 11:14:41 PM,024XX W LAWRENCE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,1911,,,,16,1159052,1931763,,41.968489034,-87.690554664
,G274409,05/12/2001 08:03:42 PM,008XX N LAWLER AV,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1531,,,,18,1142487,1905457,,41.896627636,-87.752119707
,G274743,05/12/2001 11:57:25 PM,024XX W LAWRENCE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,1911,,,,16,1159052,1931763,,41.968489034,-87.690554664
,G273768,05/12/2001 01:59:02 PM,007XX W 50 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0935,,,,18,1172371,1871346,,41.80241631,-87.643367733
,G273875,05/12/2001 12:30:00 PM,107XX S PERRY AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,true,false,0513,,,,26,1177463,1833747,,41.69912654,-87.625827199
,G274662,05/12/2001 11:02:17 PM,060XX S ASHLAND AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0714,,,,16,1166671,1864441,,41.783591816,-87.664469078
,G273389,05/12/2001 10:21:08 AM,046XX N KENMORE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2312,,,,18,1168441,1931062,,41.966366985,-87.656052254
,G273721,05/12/2001 01:43:42 PM,045XX N LAKE SHORE DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,2313,,,,18,1170625,1930209,,41.963978675,-87.648047195
,G273916,05/12/2001 03:11:30 PM,046XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2311,,,,18,1167774,1931197,,41.966751872,-87.658500778
,G274549,05/12/2001 08:40:28 PM,035XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0211,,,,18,1176841,1881271,,41.829551746,-87.626675106
,G273373,05/12/2001 08:59:53 AM,053XX W FERDINAND ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1523,,,,18,1140917,1902597,,41.88880849,-87.757956566
,G281670,05/12/2001 12:00:00 PM,036XX S FEDERAL ST,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0211,,,,08B,1176249,1880526,,41.827520746,-87.628869539
,G282295,05/12/2001 08:00:00 PM,007XX W WAVELAND AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2323,,,,06,1170979,1924949,,41.949537292,-87.646900566
,G273256,05/12/2001 08:47:09 AM,078XX S COTTAGE GROVE,0460,BATTERY,SIMPLE,STREET,false,false,0624,,,,08B,1182972,1852855,,41.751435192,-87.605064015
,G274477,05/12/2001 08:00:00 PM,008XX S KOLMAR AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1146107,1895716,,41.869829134,-87.739071667
,G275818,05/12/2001 02:00:00 AM,054XX N WINTHROP AV,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,2023,,,,06,1167927,1936289,,41.980721164,-87.657790583
,G272917,05/12/2001 12:05:00 AM,084XX S MUSKEGON AV,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0423,,,,26,1196577,1849748,,41.742582522,-87.555312131
,G274585,05/12/2001 09:30:00 PM,029XX S DEARBORN ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,2113,,,,18,1176498,1885030,,41.839874474,-87.627820281
,G283477,05/12/2001 06:50:00 AM,030XX S CALIFORNIA AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1033,,,,08B,1158140,1884336,,41.838364101,-87.695205274
,G279630,05/12/2001 11:00:00 PM,006XX S STATE ST,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0132,,,,06,1176412,1897618,,41.874418746,-87.627756269
,G273841,05/12/2001 02:30:00 PM,004XX S KILBOURN AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1146426,1897376,,41.874378309,-87.737858233
,G274540,05/12/2001 08:12:30 PM,012XX W 72 ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0734,,,,18,1168924,1857067,,41.763308249,-87.656421583
,G274479,05/12/2001 08:30:00 PM,046XX W GLADYS AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1145142,1897982,,41.876065595,-87.742557246
,G274514,05/12/2001 07:19:08 PM,047XX W HURON ST,2026,NARCOTICS,POSS: PCP,ALLEY,true,false,1111,,,,18,1144529,1904255,,41.893291006,-87.744649994
,G286434,05/12/2001 08:00:00 PM,050XX W ERIE ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1532,,,,08B,1142422,1903806,,41.892098306,-87.752399502
,G274520,05/12/2001 09:15:01 PM,007XX N PINE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1524,,,,18,1139337,1904715,,41.894649471,-87.763707375
,G274539,05/12/2001 09:26:26 PM,042XX W IRVING PARK RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,1722,,,,18,1147620,1926291,,41.953701108,-87.732730919
,G274555,05/12/2001 09:36:10 PM,034XX W BELMONT AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GAS STATION,true,false,1732,,,,18,1153121,1921112,,41.939381986,-87.712646411
,G274618,05/12/2001 09:50:25 PM,068XX S RIDGELAND AV,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,FACTORY/MANUFACTURING BUILDING,true,false,0332,,,,26,1189089,1859852,,41.770491299,-87.582424657
,G274343,05/12/2001 06:41:48 PM,009XX W HARRISON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1213,,,,18,1170057,1897593,,41.874491127,-87.651089552
,G274620,05/12/2001 10:14:23 PM,050XX W CHICAGO AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1531,,,,18,1142860,1904813,,41.894853483,-87.750765786
,G281634,05/12/2001 08:00:00 PM,057XX S WOOD ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0715,,,,04B,1165290,1866584,,41.789501846,-87.669471654
,G273645,05/12/2001 12:19:56 PM,001XX N LOREL AV,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1523,,,,18,1140726,1900654,,41.883480168,-87.758705782
,G274252,05/12/2001 06:34:50 PM,073XX S ST LAWRENCE AV,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0323,,,,19,1181552,1856197,,41.760638861,-87.610164634
,G274282,05/12/2001 06:05:28 PM,007XX N LAVERGNE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1531,,,,18,1142836,1904835,,41.894914301,-87.750853384
,G274296,05/12/2001 06:02:00 PM,018XX S LAWNDALE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1014,,,,18,1151942,1891087,,41.85701378,-87.717771356
,G274322,05/12/2001 06:45:40 PM,014XX S PULASKI RD,2026,NARCOTICS,POSS: PCP,VACANT LOT/LAND,true,false,1011,,,,18,1149907,1892922,,41.862089033,-87.725193295
,G273931,05/12/2001 03:41:08 PM,003XX S WESTERN AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1211,,,,18,1160507,1898193,,41.87634053,-87.686136293
,G274442,05/12/2001 07:37:00 PM,018XX W 18 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1223,,,,18,1164537,1891476,,41.857824145,-87.671529633
,G274653,05/12/2001 10:03:50 PM,043XX S PRAIRIE AV,1650,GAMBLING,VIOL CHARITABLE GAME ACT,STREET,true,false,0221,,,,19,1178717,1876527,,41.816491278,-87.619936689
,G273785,05/12/2001 02:30:48 PM,018XX W FULTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1333,,,,16,1163720,1902073,,41.886920484,-87.674229834
,G274584,05/12/2001 09:35:00 PM,008XX W 82 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0613,,,,18,1172265,1850523,,41.74527788,-87.644368263
,G286596,05/12/2001 01:30:00 AM,032XX N SHEFFIELD AV,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,1924,,,,05,1169078,1921688,,41.940630539,-87.653983343
,G286644,05/12/2001 01:25:00 PM,083XX S CRANDON AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,ABANDONED BUILDING,false,false,0412,,,,26,1192925,1849923,,41.743152564,-87.56868715
,G286296,05/12/2001 12:00:00 AM,006XX W 37 ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,false,false,0925,,,,11,1172887,1880409,,41.827274675,-87.64120764
,G288662,05/12/2001 11:30:00 AM,094XX S LANGLEY AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0633,,,,06,1182599,1842294,,41.722463268,-87.606757594
,G289110,05/12/2001 12:00:00 AM,048XX N KILBOURN AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1712,,,,11,1145361,1932006,,41.969426666,-87.740890066
,G289299,05/12/2001 12:00:00 PM,125XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0532,,,,06,1178614,1821142,,41.66451052,-87.621993851
,G289569,05/12/2001 09:00:00 PM,025XX W BLOOMINGDALE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1434,,,,14,1159099,1911929,,41.914062311,-87.690928384
