ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G289891,05/12/2001 10:00:00 AM,011XX S ASHLAND AV,0810,THEFT,OVER $500,APARTMENT,false,false,1231,,,,06,1165939,1895229,,41.868092937,-87.666276422
,G289893,05/12/2001 11:00:00 PM,066XX N AVONDALE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1612,,,,14,1124440,1943490,,42.001311166,-87.817564007
,G288688,05/12/2001 12:00:00 PM,019XX W BIRCHWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2424,,,,14,1161839,1949757,,42.017807328,-87.679802068
,G287545,05/12/2001 12:00:00 PM,054XX S SHORE DR,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2132,,,,07,1189032,1869889,,41.798034952,-87.582312238
,G273815,05/12/2001 02:00:00 PM,015XX W 63 ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0713,,,,26,1166940,1862986,,41.779593368,-87.663524382
,G285972,05/12/2001 10:00:00 PM,037XX N PULASKI RD,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1732,,,,06,1149019,1924641,,41.94914636,-87.727630875
,G273492,05/12/2001 11:20:00 AM,029XX S STATE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,CHA PARKING LOT/GROUNDS,true,false,2113,,,,26,1176711,1885743,,41.841826197,-87.627017153
,G273506,05/12/2001 11:48:49 AM,003XX E 51 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0224,,,,18,1179088,1871312,,41.80217241,-87.618734851
,G273553,05/12/2001 12:13:41 PM,016XX W 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0611,,,,18,1166733,1852283,,41.750227327,-87.664588337
,G273561,05/12/2001 11:40:00 AM,001XX E PERSHING RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0214,,,,18,1178007,1879131,,41.823653016,-87.622462083
,G273667,05/12/2001 01:10:38 PM,001XX W 31 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2113,,,,18,1176182,1884484,,41.838383325,-87.628996285
,G273712,05/12/2001 01:25:00 PM,027XX S FEDERAL ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,2113,,,,18,1176182,1886553,,41.84406082,-87.628934019
,G273719,05/12/2001 01:40:00 PM,036XX S FEDERAL ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0211,,,,18,1176272,1880610,,41.827750732,-87.628782628
,G273805,05/12/2001 02:29:23 PM,053XX S MARSHFIELD AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,,,,18,1166211,1869221,,41.796718529,-87.666019574
,G273819,05/12/2001 02:34:58 PM,040XX S STATE ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0214,,,,18,1176905,1878227,,41.821197313,-87.626532173
,G273821,05/12/2001 02:35:27 PM,041XX S FEDERAL ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0214,,,,18,1176416,1877762,,41.819932337,-87.628340053
,G273833,05/12/2001 02:00:00 PM,040XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,0214,,,,18,1176905,1878227,,41.821197313,-87.626532173
,G274225,05/12/2001 06:15:00 PM,011XX S ALBANY AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1134,,,,18,1155903,1895050,,41.867809834,-87.70312542
,G274357,05/12/2001 07:31:58 PM,011XX S ALBANY AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1134,,,,18,1155903,1895029,,41.867752208,-87.703125985
,G274660,05/12/2001 10:50:00 PM,034XX W WALNUT ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1123,,,,18,1153640,1901499,,41.885551859,-87.711261741
,G274738,05/12/2001 11:30:00 PM,044XX S STATE ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0221,,,,18,1177048,1875827,,41.814608277,-87.62608005
,G290699,05/12/2001 06:00:00 AM,113XX S WALLACE ST,0810,THEFT,OVER $500,RESIDENCE,false,true,2233,,,,06,1174298,1829546,,41.687669118,-87.6375402
,G284413,05/12/2001 10:00:00 AM,0000X S MENARD AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1513,,,,06,1137777,1899039,,41.87910207,-87.769573855
,G273951,05/12/2001 02:35:00 PM,076XX S EMERALD AV,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,true,false,0621,,,,18,1172583,1854249,,41.75549551,-87.643093534
,G272872,05/12/2001 12:15:00 AM,011XX S FRANCISCO AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1135,,,,18,1157162,1894778,,41.867037982,-87.698510776
,G273129,05/12/2001 04:30:00 AM,017XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,,,,16,1164418,1910739,,41.910685884,-87.671421062
,G273196,05/12/2001 07:05:22 AM,016XX N ELSTON AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,,,,16,1166846,1910853,,41.910946945,-87.662498237
,G274507,05/12/2001 08:30:00 PM,021XX W ARMITAGE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1432,,,,18,1162002,1913317,,41.917810918,-87.680224432
,G293552,05/12/2001 08:30:00 AM,066XX S KNOX AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0833,,,,26,1146562,1860198,,41.772353915,-87.738304243
,G293471,05/12/2001 01:00:00 PM,076XX S CICERO AV,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0833,,,,06,1145766,1853744,,41.754658085,-87.741385006
,G273061,05/12/2001 02:40:00 AM,016XX N KEDZIE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1421,,,,16,1154797,1910467,,41.910137791,-87.706772484
,G294733,05/12/2001 07:00:00 AM,011XX N MILWAUKEE AV,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,1323,,,,06,1165896,1907930,,41.902946374,-87.666071721
,G294937,05/12/2001 01:00:00 PM,059XX S LAFAYETTE AV,0810,THEFT,OVER $500,STREET,false,false,0233,,,,06,1176789,1865658,,41.786709419,-87.627336458
,G286539,05/12/2001 09:00:00 PM,003XX N SPRINGFIELD AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1122,,,,06,,,,,
,G291616,05/12/2001 02:00:00 PM,053XX S CALIFORNIA AV,0560,ASSAULT,SIMPLE,STREET,false,false,0911,,,,08A,1158661,1868903,,41.796003389,-87.693715006
,G273728,05/12/2001 01:40:00 PM,005XX E BROWNING AV,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0212,,,,18,1180946,1881387,,41.829776411,-87.611610535
,G295230,05/12/2001 06:00:00 PM,059XX N WESTERN AV,0810,THEFT,OVER $500,OTHER,false,false,2011,,,,06,1159195,1939665,,41.990169531,-87.689810575
,G273947,05/12/2001 03:14:06 PM,045XX W FULTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1113,,,,18,1146181,1901329,,41.885230468,-87.738657207
,G273683,05/12/2001 12:40:00 PM,057XX S RACINE AV,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,PARK PROPERTY,true,false,0712,,,,22,1169334,1866955,,41.790433268,-87.654632827
,G273469,05/12/2001 11:00:00 AM,020XX S SAWYER AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1022,,,,16,1155050,1890023,,41.854032333,-87.706391712
,G274731,05/12/2001 11:15:00 PM,030XX W FULTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1331,,,,18,1156313,1901896,,41.886587674,-87.701435193
,G274185,05/12/2001 05:50:00 PM,061XX S LAFLIN ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0713,,,,19,1167423,1864210,,41.782941838,-87.661718594
,G296814,05/12/2001 10:00:00 AM,031XX N RAVENSWOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,,,14,1163754,1920966,,41.938763443,-87.673571279
,G277473,05/12/2001 04:00:00 PM,042XX N LINCOLN AV,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1912,,,,08B,1161556,1927873,,41.957762768,-87.681456391
,G293916,05/12/2001 07:00:00 PM,021XX N CALIFORNIA AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1414,,,,06,1157316,1914078,,41.919995796,-87.697420293
,G274658,05/12/2001 10:00:00 PM,006XX W 61 ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,0711,,,,18,1172824,1864472,,41.783543326,-87.641909151
,G277332,05/12/2001 11:30:00 AM,002XX E PERSHING RD,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",true,false,0211,,,,06,1178735,1879229,,41.823905376,-87.619788351
,G273381,05/12/2001 09:40:00 AM,037XX S FEDERAL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA APARTMENT,true,false,0211,,,,15,1176242,1880033,,41.826168071,-87.628910051
,G294016,05/12/2001 03:20:00 PM,047XX N KENNETH AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1722,,,,06,1145637,1931343,,41.967602102,-87.739892087
,G272866,05/12/2001 11:50:00 PM,043XX W FULLERTON AV,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,STREET,true,false,2524,,,,22,1147299,1915649,,41.9245047,-87.734184386
,G273573,05/12/2001 12:22:30 PM,016XX W 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0611,,,,18,1166731,1852363,,41.750446901,-87.664593387
,G274057,05/12/2001 03:00:00 PM,020XX E 95 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0431,,,,18,1191256,1842411,,41.722579453,-87.575044828
,G273523,05/12/2001 09:25:00 AM,038XX S COTTAGE GROVE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2122,,,,14,1182123,1879703,,41.825128181,-87.607344396
,G274634,05/12/2001 09:40:00 PM,114XX S ELIZABETH ST,1661,GAMBLING,GAME/DICE,STREET,true,false,2234,,,,19,1169997,1829125,,41.686608075,-87.653297867
,G275273,05/12/2001 06:30:00 PM,007XX E 38 ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0212,,,,06,1181863,1879974,,41.825877849,-87.608289863
,G299281,05/12/2001 10:00:00 AM,095XX S DR MARTN LUTHR KING JR DR,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0511,,,,06,1180545,1842034,,41.721797121,-87.614289018
,G297467,05/12/2001 04:45:00 PM,027XX S MICHIGAN AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,true,false,2113,,,,07,1177594,1886626,,41.844229241,-87.623750083
,G299513,05/12/2001 02:00:00 PM,013XX E MADISON AVENUE PK,0820,THEFT,$500 AND UNDER,STREET,false,false,2124,,,,06,1186061,1871793,,41.803330382,-87.593147127
,G295484,05/12/2001 11:00:00 PM,063XX W DIVERSEY AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,"SCHOOL, PRIVATE, GROUNDS",false,false,2512,,,,07,1133561,1917890,,41.930906576,-87.784611772
,G273386,05/12/2001 09:40:28 AM,007XX N WALLER AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1511,,,,18,1138242,1904174,,41.893184778,-87.767742157
,G299350,05/12/2001 12:01:00 AM,025XX N CAMPBELL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1431,,,,14,1159232,1916642,,41.926992393,-87.690309933
,G302577,05/12/2001 01:00:00 AM,035XX N CLARK ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1923,,,,06,1168538,1923724,,41.946229137,-87.655908884
,G302689,05/12/2001 03:00:00 PM,023XX W CULLERTON ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SIDEWALK,false,false,1223,,,,11,1161315,1890317,,41.854711274,-87.683388522
,G302741,05/12/2001 10:00:00 PM,028XX W DIVERSEY AV,0460,BATTERY,SIMPLE,OTHER,false,false,1411,,,,08B,1157212,1918526,,41.932203555,-87.697681256
,G304137,05/12/2001 08:00:00 AM,013XX N DEAN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1433,,,,05,1164439,1909534,,41.907378837,-87.671378079
,G304332,05/12/2001 02:00:00 PM,012XX W VAN BUREN ST,0810,THEFT,OVER $500,OTHER,false,false,1213,,,,06,1167895,1898342,,41.876593323,-87.659005818
,G305690,05/12/2001 10:00:00 PM,038XX S WELLS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0925,,,,26,1175178,1879507,,41.824748554,-87.632829345
,G273228,05/12/2001 12:01:00 AM,029XX N WHIPPLE ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1411,,,,06,1155488,1919610,,41.935213031,-87.70398751
,G273242,05/12/2001 08:13:06 AM,032XX W FULTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1123,,,,18,1154569,1901773,,41.886285211,-87.707842923
,G274453,05/12/2001 08:10:00 PM,006XX E 38 PL,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CHA PARKING LOT/GROUNDS,true,false,0212,,,,18,1180982,1879632,,41.824959733,-87.611532551
,G274951,05/12/2001 11:30:00 PM,032XX N MILWAUKEE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1732,,,,07,1150012,1920981,,41.939083714,-87.724076361
,G299355,05/12/2001 12:01:00 AM,025XX N CAMPBELL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1431,,,,14,1159232,1916642,,41.926992393,-87.690309933
,G310448,05/12/2001 04:00:00 PM,010XX N SPRINGFIELD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1112,,,,14,1150156,1906629,,41.899697705,-87.723921954
,G309951,05/12/2001 12:00:00 PM,018XX W IRVING PARK RD,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SMALL RETAIL STORE,false,false,1923,,,,11,1163267,1926628,,41.95431054,-87.675201339
,G310307,05/12/2001 11:00:00 PM,083XX S HERMITAGE AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,0614,,,,26,1166164,1849620,,41.74293179,-87.66674901
,G274376,05/12/2001 07:27:34 PM,050XX W ERIE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1532,,,,18,1142876,1903815,,41.892114556,-87.75073191
,G316259,05/12/2001 12:00:00 PM,028XX N CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1932,,,,06,1171379,1919098,,41.933473124,-87.645602784
,G311683,05/12/2001 08:00:00 PM,0000X E OHIO ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,,,06,1176611,1904246,,41.892601853,-87.626825296
,G316891,05/12/2001 03:00:00 PM,016XX W FULLERTON AV,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BAR OR TAVERN,false,false,1811,,,,11,1164833,1915966,,41.925020305,-87.669747929
,G316615,05/12/2001 10:00:00 PM,018XX W OAKDALE AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,1931,,,,08B,1163503,1919575,,41.934951757,-87.67453305
,G284807,05/12/2001 09:30:00 PM,035XX W MELROSE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1732,,,,14,1152189,1921424,,41.940256605,-87.716063536
,G318499,05/12/2001 12:50:00 PM,053XX S PAULINA ST,0810,THEFT,OVER $500,STREET,false,false,0932,,,,06,1165883,1869090,,41.79636603,-87.667226107
,G321994,05/12/2001 02:37:00 AM,062XX N LINCOLN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,1711,,,,06,1152513,1941309,,41.994815901,-87.714344716
,G322800,05/12/2001 11:00:00 AM,003XX E 75 ST,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,false,false,0323,,,,10,1179451,1855388,,41.758467086,-87.617889482
,G324674,05/12/2001 09:00:00 AM,048XX N HERMITAGE AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,true,2032,,,,11,1163953,1932659,,41.970845382,-87.672508529
,G324782,05/12/2001 09:00:00 AM,016XX E 50 PL,0810,THEFT,OVER $500,OTHER,false,false,2132,,,,06,1188100,1871802,,41.803306651,-87.58566897
,G328998,05/12/2001 09:00:00 AM,034XX W ADDISON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,DEPARTMENT STORE,false,false,1732,,,,06,1152615,1923676,,41.946427834,-87.714438076
,G274030,05/12/2001 04:37:00 PM,027XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1331,,,,16,1158259,1899946,,41.881197148,-87.694342291
,G273559,05/12/2001 11:46:20 AM,077XX N MARSHFIELD AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2422,,,,18,1164017,1951306,,42.022011897,-87.671743436
,G338693,05/12/2001 06:30:00 PM,042XX N LINCOLN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1912,,,,14,1161526,1928100,,41.958386294,-87.681560334
,G337978,05/12/2001 07:00:00 AM,056XX S LAFLIN ST,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,true,false,0713,,,,20,1167346,1867072,,41.790797165,-87.66191896
,G342876,05/12/2001 11:00:00 AM,071XX S PAULINA ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0735,,,,06,1166215,1857029,,41.763262042,-87.666351691
,G274611,05/12/2001 09:10:00 PM,013XX W 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0612,,,,18,1169239,1852432,,41.750582387,-87.655400918
,G344983,05/12/2001 05:05:00 PM,003XX W CHICAGO AV,0850,THEFT,ATTEMPT THEFT,CTA PLATFORM,false,false,1823,,,,06,1174161,1905714,,41.896685131,-87.635779234
,G347364,05/12/2001 12:00:00 PM,017XX E 67 ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,false,false,0332,,,,26,1189054,1861702,,41.775568688,-87.582493747
,G347455,05/12/2001 10:00:00 AM,091XX S MARQUETTE AV,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0423,,,,08A,1195814,1844595,,41.728461156,-87.558277741
,G327827,05/12/2001 12:00:00 PM,067XX W NORTH AV,1120,DECEPTIVE PRACTICE,FORGERY,DEPARTMENT STORE,false,false,2513,,,,10,1131502,1909955,,41.909167862,-87.792362265
,G353656,05/12/2001 11:00:00 AM,006XX W 83 ST,0810,THEFT,OVER $500,OTHER,false,false,0622,,,,06,1173253,1849898,,41.743541034,-87.640766506
,G346145,05/12/2001 12:00:00 AM,094XX S THROOP ST,0810,THEFT,OVER $500,RESIDENCE,false,false,2222,,,,06,1169275,1842288,,41.722745031,-87.655561739
,G341641,05/12/2001 08:05:00 PM,044XX S STATE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0221,,,,18,1176971,1875717,,41.814308166,-87.626365813
,G274680,05/12/2001 10:15:00 PM,014XX S LAWNDALE AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,1011,,,,04B,1151986,1892641,,41.861277272,-87.717568941
,G362010,05/12/2001 03:00:00 PM,038XX S WASHTENAW AV,0810,THEFT,OVER $500,RESIDENCE,true,false,0913,,,,06,1158959,1879159,,41.82414107,-87.692341701
,G369623,05/12/2001 07:00:00 PM,002XX W MADISON ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0113,,,,06,1174716,1900386,,41.882052398,-87.633900341
,G383294,05/12/2001 12:15:00 AM,040XX S CALIFORNIA AV,0460,BATTERY,SIMPLE,STREET,false,false,0912,,,,08B,1158312,1878001,,41.820976597,-87.694746919
,G387025,05/12/2001 04:00:00 PM,096XX S MORGAN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2223,,,,08A,1171398,1840469,,41.7177073,-87.647838488
,G391427,05/12/2001 12:00:00 AM,035XX N BROADWAY,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,false,false,2331,,,,11,1171066,1923663,,41.946006549,-87.646618643
,G423343,05/12/2001 11:00:00 PM,051XX S ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,true,0932,,,,14,1166585,1870600,,41.800494692,-87.664608736
,G406736,05/12/2001 04:45:00 AM,075XX S EMERALD AV,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0621,,,,02,1172653,1854621,,41.756514783,-87.64282606
,G430294,05/12/2001 12:00:00 PM,066XX S WHIPPLE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0831,,,,06,1157230,1860598,,41.773242379,-87.699187222
,G407020,05/12/2001 04:00:00 PM,055XX W NORTH AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,2532,,,,11,1139225,1910128,,41.90950543,-87.763986782
,G485244,05/12/2001 11:30:00 AM,031XX S ASHLAND AV,1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",SMALL RETAIL STORE,false,false,0922,,,,11,1166221,1883706,,41.836466744,-87.665570118
,G274727,05/12/2001 10:50:00 PM,107XX S INDIANA AV,0560,ASSAULT,SIMPLE,STREET,false,false,0513,,,,08A,1179531,1833492,,41.698379917,-87.618262927
,G274733,05/12/2001 10:50:00 PM,107XX S INDIANA AV,0560,ASSAULT,SIMPLE,STREET,false,false,0513,,,,08A,1179531,1833492,,41.698379917,-87.618262927
,G503194,05/12/2001 09:00:00 AM,033XX N SEELEY AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1913,,,,06,1162054,1922269,,41.942374683,-87.679782678
,G547422,05/12/2001 12:00:00 PM,107XX S PEORIA ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2234,,,,06,1172218,1833483,,41.698518714,-87.645039678
,G583818,05/12/2001 12:01:00 AM,070XX S JEFFERY BL,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0331,,,,10,1190811,1858351,,41.766331006,-87.576161032
,G274487,05/12/2001 08:15:00 PM,064XX S WINCHESTER AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0726,,,,18,1164502,1861980,,41.776884535,-87.672490755
,G733144,05/12/2001 12:00:00 PM,007XX N LA SALLE ST,0560,ASSAULT,SIMPLE,OTHER,false,true,1832,,,,08A,1175043,1905419,,41.895855912,-87.63254868
,HH134020,05/12/2001 09:00:00 AM,001XX W DIVISION ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,false,false,1824,,,,11,1175145,1908307,,41.903778443,-87.632087359
,G274416,05/12/2001 07:37:37 PM,0000X W 87 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0634,,,,06,1177043,1847234,,41.736146144,-87.626959873
,G273199,05/12/2001 07:30:00 AM,033XX W OHIO ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1121,,27,,03,1153708,1903753,,41.891735706,-87.710951996
,G274374,05/12/2001 07:07:00 PM,011XX S SACRAMENTO BLVD,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,STREET,false,false,1134,,28,,08B,1156489,1895084,,41.867891308,-87.700973182
,G274571,05/12/2001 09:12:00 PM,009XX S WESTERN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1135,,28,,03,,,,,
,JA506086,05/12/2001 09:00:00 AM,053XX S NATOMA AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0811,,23,,17,,,,,
