ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684036,11/13/2001 07:15:00 AM,080XX S WOODLAWN AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0411,,,,05,1185577,1851623,,41.747993556,-87.595556774
,G684614,11/13/2001 08:30:00 PM,015XX S SAWYER AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1022,,,,05,1154992,1892058,,41.859617764,-87.706550071
,G683733,11/13/2001 04:31:25 PM,055XX S SPAULDING AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,0822,,,,08B,1155290,1867452,,41.792089802,-87.706115591
,G684879,11/13/2001 09:00:00 AM,017XX W BEVERLY GLEN PW,0810,THEFT,OVER $500,RESIDENCE,false,true,2213,,,,06,1166683,1838631,,41.712765258,-87.665159918
,G682426,11/13/2001 12:05:00 AM,093XX S YATES BL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0413,,,,08B,1193761,1843528,,41.72558369,-87.565833015
,G684121,11/13/2001 07:50:00 PM,057XX W GROVER ST,0460,BATTERY,SIMPLE,STREET,false,false,1622,,,,08B,1137076,1932339,,41.970493617,-87.771346485
,G683149,11/13/2001 12:00:00 PM,016XX E 86 ST,0460,BATTERY,SIMPLE,STREET,false,true,0412,,,,08B,1188451,1848315,,41.738847979,-87.585131057
,G684883,11/13/2001 11:30:00 PM,062XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0714,,,,07,1165465,1863078,,41.779877228,-87.668929318
,G683005,11/13/2001 01:00:00 AM,062XX N ARTESIAN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,2412,,,,07,1158887,1941593,,41.995466384,-87.690890261
,G684891,11/13/2001 11:15:00 AM,001XX N PARKSIDE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1512,,,,26,1138610,1900645,,41.883494088,-87.766476227
,G684463,11/13/2001 04:00:00 PM,056XX N OSAGE AV,0810,THEFT,OVER $500,STREET,false,false,1614,,,,06,1122225,1936639,,41.982547632,-87.825862198
,G684126,11/13/2001 07:32:27 PM,004XX E 113 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0531,,,,04B,1181099,1830168,,41.689222537,-87.612623572
,G683599,11/13/2001 06:30:00 AM,069XX N ASHLAND BL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2431,,,,08B,1164492,1945847,,42.007022218,-87.670151066
,G684172,11/13/2001 08:00:00 PM,063XX N NAGLE AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1611,,,,06,1132586,1941599,,41.99598354,-87.787639887
,G683785,11/13/2001 05:30:00 PM,071XX W ARCHER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0811,,,,08B,1129399,1867265,,41.792055762,-87.80105996
,G684908,11/13/2001 08:30:00 PM,012XX W 31 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0924,,,,07,1168436,1884203,,41.837783019,-87.657428116
,G684898,11/13/2001 03:00:00 PM,028XX N HARDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,,,,07,1149527,1918356,,41.931889936,-87.725927232
,G684899,11/13/2001 09:00:00 PM,054XX N NATOMA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1613,,,,07,1131225,1935875,,41.98030005,-87.79277937
,G684465,11/13/2001 09:45:00 PM,014XX W RASCHER AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2013,,,,03,1165894,1936263,,41.980693572,-87.665267974
,G684896,11/13/2001 04:00:00 PM,077XX S JEFFERY BL,0810,THEFT,OVER $500,STREET,false,false,0414,,,,06,1190921,1853949,,41.754248895,-87.575899915
,G682600,11/13/2001 01:00:00 AM,055XX W LAWRENCE AV,0810,THEFT,OVER $500,STREET,false,false,1623,,,,06,1138525,1931407,,41.967909921,-87.766041022
,G684043,11/13/2001 06:30:00 PM,064XX W IRVING PARK RD,0810,THEFT,OVER $500,OTHER,false,false,1632,,,,06,1132667,1925939,,41.953009583,-87.787708826
,G684897,11/13/2001 04:30:00 PM,122XX S PEORIA ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,true,0524,,,,26,1172501,1823698,,41.671660894,-87.644290029
,G684895,11/13/2001 10:30:00 PM,090XX S LAFLIN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2221,,,,26,1167873,1845020,,41.730272224,-87.660618908
,G683266,11/13/2001 12:00:00 PM,046XX N CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1922,,,,06,1165494,1930666,,41.965343759,-87.666899157
,G683541,11/13/2001 02:30:00 PM,081XX S MUSKEGON AV,0560,ASSAULT,SIMPLE,STREET,false,false,0422,,,,08A,1196542,1851427,,41.747190696,-87.555384752
,G682524,11/13/2001 02:50:00 AM,039XX N LARAMIE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1634,,,,14,1141027,1925838,,41.952582265,-87.756978968
,G684380,11/13/2001 09:45:00 PM,077XX N ASHLAND AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2422,,,,08A,1164257,1951246,,42.021842162,-87.670861939
,G683577,11/13/2001 01:39:00 PM,027XX E 89 ST,0460,BATTERY,SIMPLE,STREET,false,false,0423,,,,08B,1195939,1846527,,41.733759639,-87.557756078
,G683473,11/13/2001 03:04:43 PM,063XX S FAIRFIELD AV,0460,BATTERY,SIMPLE,STREET,true,false,0825,,,,08B,1159178,1862341,,41.777985783,-87.691998617
,G683518,11/13/2001 01:30:00 PM,047XX W IRVING PARK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1722,,,,07,1143767,1926205,,41.953538339,-87.746897266
,G684904,11/13/2001 10:00:00 PM,082XX S LANGLEY AV,0810,THEFT,OVER $500,STREET,false,false,0631,,,,06,1182288,1850580,,41.745208206,-87.607640832
,G683952,11/13/2001 07:30:00 AM,028XX S HOMAN AV,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1032,,,,05,1154128,1884663,,41.839342278,-87.709918641
,G683140,11/13/2001 12:21:18 PM,130XX S DR MARTN LUTHR KING JR DR,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,true,false,0533,,,,04B,1180894,1818795,,41.658018048,-87.613721775
,G684417,11/13/2001 09:08:00 PM,012XX W EARLY AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2013,,,,03,1166897,1938146,,41.985839051,-87.661524985
,G683853,11/13/2001 05:40:00 PM,077XX S ESSEX AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0421,,,,08B,1194172,1853765,,41.753664827,-87.563992305
,G683111,11/13/2001 12:05:00 PM,064XX S WHIPPLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0823,,,,05,1157207,1861452,,41.775586346,-87.699248453
,G683573,11/13/2001 12:00:00 PM,052XX N RIVERS EDGE TER,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1712,,,,07,1146858,1934864,,41.977240684,-87.735312171
,G684784,11/13/2001 09:30:00 PM,063XX N FRANCISCO AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2413,,,,26,1155904,1941702,,41.995826371,-87.701860318
,G684303,11/13/2001 09:18:45 PM,037XX W 78 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0833,,,,08B,1152166,1852568,,41.751307711,-87.71796142
,G683758,11/13/2001 04:43:50 PM,036XX N LINCOLN AV,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,true,false,1923,,,,26,1163547,1924120,,41.947422558,-87.674242924
,G684424,11/13/2001 10:28:00 PM,025XX S LAWNDALE AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,1013,,,,04A,1152080,1886505,,41.844437501,-87.717385452
,G683419,11/13/2001 01:45:00 PM,028XX W FOSTER AV,0820,THEFT,$500 AND UNDER,OTHER,true,false,2011,,,,06,1156722,1934456,,41.975926417,-87.699048673
,G684510,11/13/2001 11:00:00 PM,016XX N KEDZIE AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,1421,,,,03,1154728,1910507,,41.910248937,-87.707024891
,G683337,11/13/2001 01:34:17 PM,114XX S EDBROOKE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0531,,,,08B,1179197,1829351,,41.687024027,-87.619611492
,G682875,11/13/2001 09:45:00 AM,073XX N DAMEN AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2424,,,,08B,1161621,1948813,,42.015221536,-87.680630751
,G684936,11/13/2001 10:00:00 PM,038XX N LEAVITT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1912,,,,14,1161047,1925586,,41.951497728,-87.683391411
,G684244,11/13/2001 08:20:00 PM,020XX N MILWAUKEE AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1431,,,,03,1159338,1913568,,41.918554934,-87.69000517
,G684932,11/13/2001 10:30:00 PM,079XX S INDIANA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,,,,07,1178930,1852351,,41.75014509,-87.61989119
,G683738,11/13/2001 03:30:00 PM,114XX S STATE ST,0460,BATTERY,SIMPLE,STREET,true,false,0522,,,,08B,1178247,1829353,,41.687051061,-87.623089225
,G684092,11/13/2001 07:30:00 PM,016XX W SHERWIN AV,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,true,false,2423,,,,15,1164405,1948767,,42.015036603,-87.670387956
,G683574,11/13/2001 03:23:00 PM,057XX N BROADWAY,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2022,,,,06,1167318,1938018,,41.985478743,-87.659980276
,G683431,11/13/2001 02:10:00 PM,071XX N PAULINA ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,false,false,2423,,,,26,1163927,1947480,,42.011515195,-87.672183393
,G682482,11/13/2001 12:30:00 AM,032XX W DIVERSEY AV,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1412,,,,04B,1154544,1918483,,41.932139421,-87.707486998
,G684325,11/13/2001 03:00:00 PM,120XX S MICHIGAN AV,0810,THEFT,OVER $500,APARTMENT,false,false,0532,,,,06,1179044,1825226,,41.675707893,-87.620296576
,G684271,11/13/2001 09:11:12 PM,001XX W 79 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0623,,,,06,1176726,1852645,,41.751001727,-87.627958744
,G683910,11/13/2001 02:00:00 PM,026XX N CLYBOURN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,1931,,,,26,1163672,1917348,,41.928837173,-87.673974913
,G900131,11/13/2001 09:50:00 AM,069XX S WASHTENAW AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0831,,,,08B,1159615,1858422,,41.767222527,-87.690503938
,G683782,11/13/2001 05:29:41 PM,057XX N BROADWAY,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2022,,,,06,1167318,1938018,,41.985478743,-87.659980276
,G683881,11/13/2001 05:00:00 PM,075XX S DORCHESTER AV,0460,BATTERY,SIMPLE,STREET,false,true,0411,,,,08B,1186884,1855450,,41.758464358,-87.590646515
,G684274,11/13/2001 09:00:00 PM,011XX W WELLINGTON AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1932,,,,08B,1168275,1920116,,41.936334323,-87.656980218
,G683369,11/13/2001 12:55:00 PM,003XX W WASHINGTON BV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0113,,,,24,1174241,1900761,,41.88309203,-87.635633326
,G683267,11/13/2001 01:10:00 PM,033XX N WESTERN AV,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,GROCERY FOOD STORE,false,false,1913,,,,03,1159722,1922404,,41.942793601,-87.688350103
,G683185,11/13/2001 08:25:00 AM,056XX N FRANCISCO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,,,,07,1155965,1937305,,41.983759565,-87.70175521
,G683994,11/13/2001 06:44:32 PM,031XX N SEMINARY AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,1932,,,,26,1168352,1921186,,41.939268785,-87.656666198
,G683948,11/13/2001 06:15:00 PM,085XX S HOUSTON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0424,,,,08B,1198012,1848602,,41.739402089,-87.550092607
,G684425,11/13/2001 09:33:18 PM,083XX S MORGAN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0613,,,,08B,1171141,1849478,,41.742434881,-87.648517254
,G682604,11/13/2001 05:23:48 AM,009XX W BELMONT AV,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,1932,,,,26,1169222,1921389,,41.939806937,-87.653462811
,G684006,11/13/2001 06:38:59 PM,021XX S LAWNDALE AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1014,,,,08B,1152077,1889506,,41.85267267,-87.71731746
,G683874,11/13/2001 04:00:00 PM,016XX N KEDZIE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,1421,,,,04B,1154749,1910963,,41.91149982,-87.706935511
,G684569,11/13/2001 11:55:00 PM,017XX W WILSON AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,true,false,1922,,,,04B,1163565,1930548,,41.965060914,-87.673994972
,G683824,11/13/2001 05:32:22 PM,036XX N SOUTHPORT AV,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1923,,,,26,1166281,1924353,,41.948003791,-87.664186793
,G684381,11/13/2001 10:02:48 PM,007XX W 119 ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0524,,,,08B,1173569,1825995,,41.677940735,-87.640313556
,G682960,11/13/2001 11:26:41 AM,015XX S AVERS AV,0460,BATTERY,SIMPLE,STREET,true,true,1014,,,,08B,1150916,1892402,,41.860642419,-87.721502982
,G684055,11/13/2001 07:15:00 PM,085XX S EXCHANGE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0423,,,,08B,1197263,1848569,,41.739330208,-87.552837853
,G684469,11/13/2001 07:30:00 AM,014XX W WRIGHTWOOD AV,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1931,,,,06,1166485,1917332,,41.928733443,-87.663638548
,G683766,11/13/2001 04:35:02 PM,026XX W 24 ST,0460,BATTERY,SIMPLE,STREET,false,true,1034,,,,08B,1159379,1887939,,41.848225781,-87.690559814
,G684099,11/13/2001 06:50:00 PM,011XX E 79 PL,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0411,,,,08A,1185372,1852490,,41.750377513,-87.596280736
,G684988,11/13/2001 03:00:00 PM,049XX N CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2032,,,,06,1165186,1932986,,41.971716495,-87.667965353
,G683774,11/13/2001 03:05:00 PM,044XX W OGDEN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1013,,,,07,1147019,1887407,,41.847010811,-87.735935662
,G683159,11/13/2001 12:33:21 PM,039XX N LAVERGNE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,1634,,,,05,1142367,1925701,,41.952181491,-87.752056428
,G684398,11/13/2001 10:16:38 PM,014XX S SPRINGFIELD AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1011,,,,08B,1150572,1892812,,41.861774228,-87.722755032
,G684831,11/13/2001 10:30:00 PM,073XX S OAKLEY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0835,,,,07,1162309,1855696,,41.759686317,-87.680705058
,G682653,11/13/2001 07:47:34 AM,077XX S ADA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0612,,,,05,1168832,1853118,,41.752473655,-87.656872593
,G683210,11/13/2001 01:22:17 PM,022XX N CLYBOURN AV,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,1811,,,,26,1165759,1915191,,41.922873945,-87.666367543
,G683667,11/13/2001 04:00:00 PM,070XX S ANTHONY AV,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0322,,,,08A,1181266,1858694,,41.767497479,-87.61113599
,G684507,11/13/2001 11:28:49 PM,089XX S EXCHANGE AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0423,,,,04B,1197359,1846222,,41.732887464,-87.552564142
,G683208,11/13/2001 01:21:09 PM,022XX N CLYBOURN AV,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,false,false,1811,,,,26,1165759,1915191,,41.922873945,-87.666367543
,G683102,11/13/2001 08:00:00 AM,029XX W NORTH AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1421,,,,05,1156512,1910536,,41.910292582,-87.700470363
,G684454,11/13/2001 05:00:00 PM,115XX S UNION AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0524,,,,08B,1173479,1828583,,41.685044607,-87.640566815
,G683722,11/13/2001 05:00:00 PM,046XX S DAMEN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0914,,,,06,1163687,1874126,,41.810231837,-87.675137618
,G685026,11/13/2001 08:00:00 PM,036XX S RHODES AV,0810,THEFT,OVER $500,STREET,false,false,0212,,,,06,1180140,1880966,,41.828639699,-87.614580632
,G685016,11/13/2001 10:00:00 PM,012XX W ALBION AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2432,,,,14,1166571,1944186,,42.002419958,-87.662549979
,G684239,11/13/2001 07:00:00 AM,023XX W MC LEAN AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1432,,,,05,1160194,1913536,,41.91844946,-87.686861037
,G682528,11/13/2001 02:25:00 AM,055XX W NORTH AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,2532,,,,03,1138792,1910119,,41.909488609,-87.76557768
,G685028,11/13/2001 09:00:00 PM,041XX S ARCHER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,0912,,,,14,1157528,1877011,,41.818275867,-87.697649901
,G682876,11/13/2001 10:00:00 AM,002XX W ROOT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0925,,,,06,1175224,1877491,,41.819215443,-87.632720895
,G900151,11/13/2001 10:50:00 AM,072XX S YATES AV,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0334,,,,26,1193500,1857487,,41.763894747,-87.566333288
,G684570,11/13/2001 11:57:00 PM,004XX W 127 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,,,,14,1175414,1820707,,41.66338869,-87.633717386
,G684120,11/13/2001 07:50:00 PM,022XX N MONITOR AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,2515,,,,03,1136976,1914589,,41.921787603,-87.772141531
,G683868,11/13/2001 05:00:00 PM,069XX N GLENWOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2431,,,,14,1165740,1945827,,42.006940718,-87.665560051
,G683660,11/13/2001 03:05:00 PM,100XX S WOODLAWN AV,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0511,,,,08A,1186575,1838846,,41.712908555,-87.592302903
,G684030,11/13/2001 07:30:00 AM,035XX S LEAVITT ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0913,,,,06,1162220,1881433,,41.830313797,-87.680314715
,G682961,11/13/2001 10:15:00 AM,051XX S LAKE PARK AV,0560,ASSAULT,SIMPLE,GAS STATION,false,false,2132,,,,08A,1187540,1871122,,41.801454032,-87.587744357
,G683925,11/13/2001 04:00:00 PM,122XX S HALSTED ST,0560,ASSAULT,SIMPLE,STREET,false,false,0524,,,,08A,1173180,1823326,,41.670625138,-87.641815828
,G684793,11/13/2001 03:30:00 PM,028XX W 21 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1023,,,,07,1157618,1889972,,41.853840545,-87.696967508
,G684062,11/13/2001 06:30:00 PM,076XX S CICERO AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0833,,,,06,1145766,1853744,,41.754658085,-87.741385006
,G684267,11/13/2001 03:00:00 AM,062XX S DORCHESTER AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0314,,,,05,1186568,1864019,,41.78198593,-87.591533753
,G682767,11/13/2001 08:10:00 AM,082XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",false,false,0424,,,,06,1198619,1851026,,41.746038541,-87.547787641
,G683076,11/13/2001 11:30:00 AM,015XX E 55 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,true,false,2132,,,,11,1187428,1868878,,41.795298999,-87.588226431
,G683710,11/13/2001 04:10:00 PM,013XX N PAULINA ST,0810,THEFT,OVER $500,SIDEWALK,false,false,1433,,,,06,1164772,1909191,,41.906430563,-87.670164566
,G684323,11/13/2001 09:30:00 PM,068XX S RIDGELAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0332,,,,14,1189005,1859998,,41.770893947,-87.582727892
,G684246,11/13/2001 08:39:54 PM,027XX S KEDZIE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1032,,,,08B,1155424,1885860,,41.842601077,-87.705130756
,G685061,11/13/2001 06:30:00 PM,066XX N GLENWOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2432,,,,14,1165691,1944144,,42.002323582,-87.665788608
,G683025,11/13/2001 11:40:00 AM,016XX N CALIFORNIA AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1421,,,,06,1157404,1911069,,41.911737071,-87.69717897
,G682601,11/13/2001 05:30:00 AM,001XX N PINE AV,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1523,,,,03,1139448,1900238,,41.882361997,-87.763408907
,G683875,11/13/2001 07:30:00 AM,009XX E 61 ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0313,,,,05,1183645,1864724,,41.783989209,-87.602228118
,G684319,11/13/2001 08:30:00 PM,002XX W 47 ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,true,false,0935,,,,03,1175467,1873855,,41.809232487,-87.631938351
,G684593,11/13/2001 11:35:17 PM,003XX W OAK ST,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,CHA PARKING LOT/GROUNDS,false,false,1823,,,,15,1173422,1907052,,41.900373132,-87.638453627
,G683650,11/13/2001 04:00:00 PM,011XX E 81 PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0411,,,,06,1185290,1851226,,41.746910896,-87.596620876
,G682998,11/13/2001 10:20:00 AM,010XX N PARKSIDE AV,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,1511,,,,03,1138446,1906610,,41.899865771,-87.766933866
,G682780,11/13/2001 09:00:00 AM,013XX N WOOD ST,0810,THEFT,OVER $500,STREET,false,false,1424,,,,06,1164227,1909008,,41.905939943,-87.67217174
,G683926,11/13/2001 06:00:00 PM,048XX S BISHOP ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,0933,,,,04B,1167451,1872367,,41.805325009,-87.661382179
