ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G683352,11/13/2001 02:35:00 PM,068XX N WESTERN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,2411,,,,14,1159117,1945323,,42.005696895,-87.689941101
,G685032,11/13/2001 07:00:00 AM,030XX N PARKSIDE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,,,,07,1138213,1919702,,41.935795925,-87.767472403
,G682902,11/13/2001 08:00:00 PM,037XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,,,,07,1164668,1880132,,41.826692299,-87.671369716
,G683876,11/13/2001 05:15:00 PM,029XX E 87 ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0423,,,,06,1197261,1847891,,41.737469772,-87.552867708
,G684520,11/13/2001 11:35:00 PM,007XX N LATROBE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1524,,,,05,1141188,1904279,,41.893419112,-87.756919842
,G684349,11/13/2001 09:50:50 PM,015XX S CENTRAL PARK AV,0460,BATTERY,SIMPLE,STREET,false,false,1014,,,,08B,1152576,1892438,,41.860708584,-87.715408516
,G682559,11/13/2001 04:20:00 AM,021XX E 71 ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0331,,,,05,1191455,1858372,,41.766373051,-87.573799898
,G682649,11/13/2001 07:00:00 AM,034XX S PAULINA ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0922,,,,07,1165621,1881800,,41.831249263,-87.667825927
,G685082,11/13/2001 10:00:00 PM,072XX S HARVARD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0731,,,,07,1175246,1857112,,41.763292877,-87.633248959
,G682588,11/13/2001 05:00:00 AM,005XX S LARAMIE AV,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1522,,,,05,1141765,1897167,,41.873892245,-87.754976731
,G684040,11/13/2001 06:57:18 PM,070XX S PULASKI RD,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0833,,,,06,1150888,1857319,,41.764370242,-87.722521111
,G685095,11/13/2001 08:30:00 AM,092XX S LAFLIN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2221,,,,26,1167915,1843484,,41.72605631,-87.660509031
,G684960,11/13/2001 11:30:00 PM,103XX S MUSKEGON AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0434,,,,07,1196735,1836937,,41.70742411,-87.555157553
,G683555,11/13/2001 03:45:00 PM,070XX W WABANSIA AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2513,,,,03,1129280,1910484,,41.910657674,-87.800512983
,G683682,11/13/2001 04:39:22 PM,028XX W 19 ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1022,,,,08B,1157139,1890537,,41.855400695,-87.698710298
,G682686,11/13/2001 02:48:00 AM,118XX S LAFAYETTE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0522,,,,26,1178084,1826379,,41.678893647,-87.62377561
,G683743,11/13/2001 05:00:52 PM,075XX S COTTAGE GROVE,0273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,VACANT LOT/LAND,false,false,0624,,,,02,1182905,1855301,,41.758148826,-87.605233678
,G683197,11/13/2001 10:00:00 AM,034XX S INDIANA AV,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,2112,,,,08B,1178120,1882420,,41.832675724,-87.621947615
,G683902,11/13/2001 06:18:07 PM,028XX S CHRISTIANA AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1032,,,,08B,1154446,1885168,,41.84072172,-87.708738243
,G684170,11/13/2001 07:50:00 PM,029XX E 87 ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0423,,,,06,1197261,1847891,,41.737469772,-87.552867708
,G685056,11/13/2001 08:00:00 PM,067XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2432,,,,14,1166991,1944849,,42.004230202,-87.660985691
,G685112,11/13/2001 06:30:00 AM,035XX S ARCHER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0913,,,,14,1162884,1881472,,41.830406941,-87.677877387
,G683388,11/13/2001 02:08:23 PM,018XX S KEELER AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1012,,,,08A,1148638,1890728,,41.856092999,-87.729908249
,G683544,11/13/2001 06:50:00 AM,031XX N NASHVILLE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2511,,,,05,1131921,1920108,,41.93702167,-87.79058695
,G683214,11/13/2001 01:05:00 PM,039XX N ELSTON AV,031A,ROBBERY,ARMED: HANDGUN,TAVERN/LIQUOR STORE,false,false,1732,,,,03,1151350,1926249,,41.953513307,-87.719020059
,G683348,11/13/2001 02:09:08 PM,017XX W CERMAK RD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1034,,,,08A,1165271,1889420,,41.852166734,-87.668893813
,G683934,11/13/2001 06:08:52 PM,076XX S CICERO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0833,,,,06,1145766,1853744,,41.754658085,-87.741385006
,G682676,11/13/2001 08:12:09 AM,015XX S MICHIGAN AV,0810,THEFT,OVER $500,OTHER,false,false,0132,,,,06,1177427,1892960,,41.861613954,-87.624170967
,G683586,11/13/2001 03:57:30 PM,121XX S LOWE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0523,,,,08B,1174128,1824470,,41.673743533,-87.638312454
,G682493,11/13/2001 12:56:26 AM,077XX S FIELDING AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0621,,,,07,1173973,1853426,,41.75320638,-87.638023925
,G682739,11/13/2001 09:00:00 AM,041XX W 79 ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0834,,,,26,1150406,1851945,,41.749632454,-87.724427202
,G682477,11/13/2001 01:05:33 AM,076XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,,,,14,1171255,1854323,,41.75572771,-87.647958153
,G683041,11/13/2001 11:37:43 AM,070XX S PULASKI RD,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0833,,,,06,1150888,1857319,,41.764370242,-87.722521111
,G683483,11/13/2001 03:07:00 PM,014XX W LUNT AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,SIDEWALK,true,false,2423,,,,11,1165559,1946659,,42.009227613,-87.666202123
,G684256,11/13/2001 08:35:43 PM,051XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0822,,,,06,1155868,1870603,,41.800724996,-87.70391154
,G683549,11/13/2001 03:35:00 PM,020XX S MICHIGAN AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,2111,,,,26,1177566,1890708,,41.855431167,-87.62372905
,G683568,11/13/2001 01:30:00 PM,026XX N DRAKE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1412,,,,08B,1152228,1917253,,41.928810276,-87.716030577
,G685139,11/13/2001 09:50:00 PM,006XX W 103 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2232,,,,26,1173730,1836611,,41.707069121,-87.639411202
,G683392,11/13/2001 10:15:00 AM,047XX W NORTH AV,0810,THEFT,OVER $500,STREET,false,false,2533,,,,06,1144388,1910251,,41.909747347,-87.745016824
,G683068,11/13/2001 12:00:00 PM,021XX E 71 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0333,,,,06,1191459,1858232,,41.765988783,-87.573789768
,G683951,11/13/2001 06:20:00 PM,077XX S PHILLIPS AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,,,,14,1193919,1853840,,41.753876837,-87.564916987
,G683615,11/13/2001 02:40:00 PM,028XX S CALUMET AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2112,,,,08A,1178990,1886100,,41.842754096,-87.618643131
,G683507,11/13/2001 02:25:00 PM,034XX W MONTROSE AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,true,false,1723,,,,11,1152889,1929075,,41.961237631,-87.713287352
,G684119,11/13/2001 07:00:00 PM,089XX S STONY ISLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,false,false,0413,,,,14,1188320,1845836,,41.732048476,-87.585689907
,G683117,11/13/2001 12:15:00 PM,016XX W GRANVILLE AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,2433,,,,26,1164505,1941221,,41.994328088,-87.670235046
,G683479,11/13/2001 03:06:29 PM,062XX S ARTESIAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0825,,,,14,1161153,1863094,,41.780011471,-87.684737341
,G683712,11/13/2001 04:40:27 PM,047XX S WOODLAWN AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,2124,,,,08B,1185004,1873733,,41.808678799,-87.596962639
,G683834,11/13/2001 02:00:00 AM,027XX S HOMAN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1032,,,,14,1154188,1885393,,41.841344292,-87.709679016
,G684139,11/13/2001 07:00:00 PM,095XX S CONSTANCE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0431,,,,14,1190147,1841919,,41.721256088,-87.57912268
,G685167,11/13/2001 07:00:00 PM,023XX N STOCKTON DR,0820,THEFT,$500 AND UNDER,STREET,false,false,1814,,,,06,1174039,1915626,,41.923886853,-87.635931313
,G683655,11/13/2001 04:30:23 PM,121XX S LOWE AV,0460,BATTERY,SIMPLE,STREET,false,false,0523,,,,08B,1174128,1824470,,41.673743533,-87.638312454
,G682898,11/13/2001 09:30:00 AM,027XX N LARAMIE AV,0810,THEFT,OVER $500,STREET,false,false,2514,,,,06,1141191,1918102,,41.931350904,-87.756567434
,G684142,11/13/2001 07:55:28 PM,040XX W 58 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0813,,,,14,1150469,1865463,,41.786726839,-87.72384532
,G683831,11/13/2001 05:00:00 PM,019XX W ARMITAGE AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1434,,,,08B,1163174,1913278,,41.917679326,-87.675919559
,G682501,11/13/2001 01:45:34 AM,076XX S MAY ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0612,,,,08B,1170023,1853836,,41.754418162,-87.652487261
,G683789,11/13/2001 04:00:00 PM,023XX S STATE ST,0810,THEFT,OVER $500,OTHER,false,false,2113,,,,06,1176642,1888869,,41.850405727,-87.627176034
,G683301,11/13/2001 01:46:21 PM,105XX S SANGAMON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,true,2232,,,,04A,1171821,1834568,,41.701504818,-87.646461612
,G683199,11/13/2001 08:20:00 AM,003XX S CANAL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0111,,,,06,1173146,1898889,,41.877979501,-87.639709743
,G685175,11/13/2001 06:00:00 PM,040XX W FIFTH AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1132,,,,06,1149351,1896760,,41.872631747,-87.727134816
,G684176,11/13/2001 07:50:00 PM,016XX E 87 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0412,,,,14,1188824,1847583,,41.736830391,-87.583787837
,G683995,11/13/2001 06:30:00 PM,095XX S KING DR,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,,,,08B,1180557,1841562,,41.720501619,-87.614259505
,G684491,11/13/2001 07:00:00 PM,031XX N ODELL AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2511,,,,06,1126571,1920260,,41.937530038,-87.810245994
,G684452,11/13/2001 10:30:00 PM,024XX N SAWYER AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1413,,,,08B,1154104,1916067,,41.925518528,-87.709168578
,G682947,11/13/2001 10:00:00 AM,069XX S SOUTH CHICAGO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0321,,,,06,1181779,1859115,,41.76864091,-87.609242651
,G685060,11/13/2001 08:00:00 PM,055XX N KENMORE AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,2023,,,,06,1168205,1937088,,41.982907619,-87.656744989
,G684206,11/13/2001 08:15:00 PM,036XX W 63 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,,,,14,1153025,1862290,,41.777969541,-87.714557281
,G684536,11/13/2001 11:40:00 PM,026XX W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1423,,,,08B,1158504,1907917,,41.903065268,-87.69322431
,G684490,11/13/2001 10:30:00 PM,120XX S PRAIRIE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0532,,,,08B,1180035,1825175,,41.67554538,-87.61667088
,G684257,11/13/2001 09:02:42 PM,012XX S CALIFORNIA BL,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1022,,,,14,1157832,1894574,,41.866464563,-87.69605667
,G683817,11/13/2001 08:00:00 AM,024XX S KING DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,,,,06,1179335,1888155,,41.84838527,-87.617314212
,G900206,11/13/2001 10:45:00 AM,068XX W GRAND AV,0820,THEFT,$500 AND UNDER,OTHER,true,false,2512,,,,06,1130497,1915245,,41.923701631,-87.795932483
,G684159,11/13/2001 08:00:00 PM,109XX S VERNON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0513,,,,08B,1181144,1832527,,41.695694925,-87.612386546
,G682519,11/13/2001 02:18:38 AM,003XX E 76 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0623,,,,06,1179514,1854645,,41.756426774,-87.617681247
,G684309,11/13/2001 09:15:00 PM,012XX N WESTERN AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1423,,,,08B,1160147,1908038,,41.903363501,-87.687185893
,G684079,11/13/2001 06:35:00 PM,022XX N DRAKE AV,0460,BATTERY,SIMPLE,STREET,false,false,1413,,,,08B,1152404,1914765,,41.921979516,-87.715449711
,G684549,11/13/2001 11:45:00 PM,119XX S WALLACE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0524,,,,08B,1174505,1825428,,41.676364086,-87.636904259
,G683365,11/13/2001 02:21:00 PM,108XX S MICHIGAN AV,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,OTHER,false,false,0513,,,,26,1178801,1832744,,41.6963439,-87.620958458
,G683871,11/13/2001 06:00:00 PM,017XX N KOSTNER AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,2533,,,,06,1146739,1911368,,41.912767935,-87.736351587
,G685176,11/13/2001 08:00:00 PM,025XX W FITCH AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2411,,,,06,1157916,1947391,,42.011396237,-87.69430291
,G683259,11/13/2001 01:00:00 PM,001XX N STATE ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0122,,,,06,1176299,1901298,,41.884519427,-87.628060119
,G682564,11/13/2001 03:58:04 AM,080XX S CHAMPLAIN AV,0820,THEFT,$500 AND UNDER,STREET,true,false,0631,,,,06,1181922,1851778,,41.748504112,-87.608944948
,G900186,11/13/2001 10:20:00 AM,013XX N PULASKI RD,0820,THEFT,$500 AND UNDER,DRUG STORE,false,false,2534,,,,06,1149427,1908785,,41.905628165,-87.726543582
,G683346,11/13/2001 08:45:00 AM,081XX S EUCLID AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0414,,,,05,1190659,1851024,,41.746228762,-87.576954276
,G682954,11/13/2001 05:00:00 AM,112XX S KING DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0531,,,,07,1180949,1830566,,41.690318147,-87.613160533
,G682710,11/13/2001 08:12:05 AM,093XX S FOREST AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0633,,,,08B,1179939,1842934,,41.724280702,-87.616481226
,G684333,11/13/2001 09:40:00 PM,031XX S MICHIGAN AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,2112,,,,26,1177739,1884299,,41.837840493,-87.623288562
,G683699,11/13/2001 12:20:00 PM,030XX N MOBILE AV,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,2511,,,,06,1133838,1919613,,41.935629815,-87.783553233
,G684191,11/13/2001 08:19:46 PM,010XX N RUSH ST,0460,BATTERY,SIMPLE,STREET,true,false,1824,,,,08B,1176247,1907518,,41.901588599,-87.628063323
,G682542,11/13/2001 02:45:00 AM,071XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0323,,,,08B,1177565,1857517,,41.764352135,-87.624737198
,G682732,11/13/2001 08:30:00 AM,0000X W 79 ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0623,,,,11,1177484,1852588,,41.750828226,-87.625182794
,G684023,11/13/2001 06:18:01 PM,046XX N MANOR AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,true,1724,,,,08B,1156397,1930714,,41.965664763,-87.700345497
,G682749,11/13/2001 08:55:00 AM,086XX S MORGAN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0613,,,,06,1171193,1847703,,41.737562903,-87.64837849
,G685249,11/13/2001 07:00:00 PM,006XX N MICHIGAN AV,0810,THEFT,OVER $500,MOVIE HOUSE/THEATER,false,false,1834,,,,06,1177289,1904248,,41.892591994,-87.624335244
,G685237,11/13/2001 06:00:00 PM,069XX S ABERDEEN ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,true,false,0733,,,,26,1170142,1858730,,41.767845342,-87.651909091
,G682899,11/13/2001 10:14:40 AM,110XX S NORMAL AV,0460,BATTERY,SIMPLE,OTHER,false,true,2233,,,,08B,1174889,1831605,,41.693306209,-87.635315538
,G683022,11/13/2001 11:57:04 AM,101XX S WESTERN AV,0560,ASSAULT,SIMPLE,STREET,false,false,2213,,,,08A,1162218,1837193,,41.708913062,-87.681552119
,G683487,11/13/2001 02:56:55 PM,117XX S ARTESIAN AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,2212,,,,08B,1162208,1826748,,41.680250341,-87.68187804
,G684368,11/13/2001 09:50:00 PM,048XX S DREXEL BL,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2124,,,,03,1182957,1873340,,41.80764826,-87.604482721
,G685151,11/13/2001 11:00:00 PM,061XX W LAWRENCE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1622,,,,07,1134710,1931299,,41.967682017,-87.780071274
,G685201,11/13/2001 09:00:00 AM,021XX S HOMAN AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,1024,,,,26,1153980,1889812,,41.853474695,-87.710324668
,G683649,11/13/2001 04:14:34 PM,013XX W 97 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,2213,,,,04A,1169327,1840633,,41.718202339,-87.655419004
,G683314,11/13/2001 01:45:00 PM,027XX E 87 ST,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,true,false,0423,,,,26,1196201,1847785,,41.737205213,-87.556754674
,G683670,11/13/2001 04:30:00 PM,002XX S WABASH AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0123,,,,06,1176805,1899339,,41.879132396,-87.62626131
,G684049,11/13/2001 06:57:56 PM,105XX S HALE AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,2212,,,,08B,1165643,1834490,,41.701423759,-87.669085725
,G682842,11/13/2001 09:06:20 AM,058XX S HOMAN AV,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,ALLEY,false,false,0822,,,,20,1154749,1865777,,41.787504172,-87.708144032
,G684107,11/13/2001 11:15:00 AM,074XX S PHILLIPS AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0334,,,,08B,1193976,1856065,,41.759981012,-87.564635249
,G683897,11/13/2001 06:20:00 PM,004XX E 63 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,TAVERN/LIQUOR STORE,false,false,0312,,,,04A,1180295,1863296,,41.780148147,-87.614554112
,G684449,11/13/2001 10:37:51 PM,007XX W 102 ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,true,2232,,,,08B,1172884,1837254,,41.708852274,-87.642490353
,G684573,11/13/2001 11:55:00 PM,045XX S GREENWOOD AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,2123,,,,26,1184307,1875134,,41.812539605,-87.59947517
,G682974,11/13/2001 11:36:26 AM,012XX N LARRABEE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1822,,,,26,1172063,1908604,,41.904662004,-87.643399403
,G683778,11/13/2001 05:45:00 PM,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0122,,,,06,1176405,1900498,,41.882321791,-87.627695033
,G683744,11/13/2001 04:15:00 PM,070XX S VERNON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0322,,,,07,1180418,1858670,,41.767451117,-87.614244985
,G684289,11/13/2001 08:54:33 PM,030XX W 107 ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2211,,,,03,1157769,1833559,,41.699031963,-87.697943128
,G682973,11/13/2001 02:00:00 AM,013XX N CAMPBELL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1423,,,,07,1159542,1908598,,41.90491267,-87.689392749
,G683717,11/13/2001 04:20:00 PM,026XX W ARMITAGE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1431,,,,14,1158290,1913222,,41.917626992,-87.693865097
,G684137,11/13/2001 07:58:00 PM,064XX S KING DR,0460,BATTERY,SIMPLE,STREET,false,false,0312,,,,08B,1179980,1862630,,41.778327797,-87.615729316
,G684351,11/13/2001 09:49:12 PM,013XX W 95 ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,true,false,2222,,,,03,1169218,1841802,,41.721412606,-87.655784535
,G683981,11/13/2001 06:00:00 PM,0000X S STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,0123,,,,06,1176418,1900379,,41.881994955,-87.62765089
,G683580,11/13/2001 04:00:00 PM,020XX N HUMBOLDT BL,0460,BATTERY,SIMPLE,OTHER,false,false,1414,,,,08B,1156011,1913156,,41.917492208,-87.702240027
,G684299,11/13/2001 02:00:00 PM,062XX S PARK SHORE EAST CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SIDEWALK,true,false,0314,,,,07,1187526,1864112,,41.782218397,-87.588018574
,G683174,11/13/2001 12:43:21 PM,107XX S PARNELL AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2233,,,,05,1174577,1833677,,41.698999021,-87.636396451
,G683177,11/13/2001 12:43:26 PM,104XX S GREEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2233,,,,05,1172534,1835569,,41.70423608,-87.643821493
,G684084,11/13/2001 07:00:00 PM,061XX S EBERHART AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0313,,,,08B,1180591,1864581,,41.783667515,-87.613429499
,G684422,11/13/2001 10:20:17 PM,014XX N HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,true,false,1822,,,,26,1170711,1909552,,41.907293101,-87.648337844
