ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684187,11/13/2001 08:15:44 PM,105XX S HALE AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2212,,,,05,1165656,1834649,,41.701859806,-87.669033632
,G682843,11/13/2001 09:25:00 AM,068XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0723,,,,07,1172191,1859367,,41.769548555,-87.64437989
,G682860,11/13/2001 09:25:00 AM,001XX W 109 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",false,false,0513,,,,26,1177114,1832710,,41.696288722,-87.627136204
,G683833,11/13/2001 05:45:00 PM,038XX S WENTWORTH AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0925,,,,14,1175550,1879347,,41.824301169,-87.631469392
,G684285,11/13/2001 11:30:00 AM,018XX W 103 ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,2213,,,,05,1166039,1836422,,41.706717094,-87.667581007
,G683718,11/13/2001 04:30:00 PM,024XX W 45 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,0914,,,,14,1160811,1874396,,41.811032709,-87.685679001
,G684078,11/13/2001 07:40:00 PM,075XX S STONY ISLAND AV,0460,BATTERY,SIMPLE,GAS STATION,false,false,0411,,,,08B,1188074,1855551,,41.758713237,-87.586282112
,G683250,11/13/2001 01:00:00 PM,002XX W 103 PL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,,,,08B,1176602,1836351,,41.706291654,-87.628901784
,G682717,11/13/2001 08:37:44 AM,014XX W 115 ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2234,,,,05,1168285,1828510,,41.684957325,-87.659582832
,G684493,11/13/2001 07:31:00 PM,017XX W 63 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0714,,,,07,1165609,1862942,,41.779500972,-87.668405248
,G684640,11/13/2001 09:30:00 PM,070XX N RAVENSWOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2424,,,,14,1163109,1946946,,42.010067184,-87.675208266
,G684238,11/13/2001 08:30:00 PM,071XX S SOUTH CHICAGO AV,0460,BATTERY,SIMPLE,STREET,false,false,0323,,,,08B,1182786,1858057,,41.765714331,-87.605584345
,G684231,11/13/2001 08:32:23 PM,091XX S PROSPECT SQ,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2221,,,,06,1165873,1844291,,41.728314397,-87.667966199
,G684292,11/13/2001 09:00:13 PM,107XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2211,,,,06,1151631,1832877,,41.697282486,-87.720435707
,G682527,11/13/2001 02:16:06 AM,023XX N STOCKTON DR,0820,THEFT,$500 AND UNDER,STREET,true,false,1814,,,,06,1174009,1916110,,41.925215638,-87.636027081
,G684511,11/13/2001 11:15:00 PM,071XX S YATES BL,0460,BATTERY,SIMPLE,APARTMENT,false,false,0334,,,,08B,1193412,1857920,,41.765085084,-87.566641676
,G683998,11/13/2001 06:16:06 PM,022XX W 95 ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2221,,,,06,1163226,1841646,,41.721111832,-87.677736531
,G683841,11/13/2001 05:50:00 PM,007XX N LARAMIE AV,0560,ASSAULT,SIMPLE,ALLEY,false,false,1531,,,,08A,1141596,1904452,,41.893886313,-87.755417104
,G683462,11/13/2001 02:47:12 PM,018XX S INDIANA AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0133,,,,06,1177907,1891289,,41.857017729,-87.62245978
,G684175,11/13/2001 08:00:00 PM,114XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,2234,,,,06,1172990,1829078,,41.686413743,-87.642342382
,G683456,11/13/2001 02:26:56 PM,019XX N LINCOLN PARK WEST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,true,false,1814,,,,06,1173907,1913155,,41.917109268,-87.636490106
,G683845,11/13/2001 05:00:00 PM,039XX S CAMPBELL AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,false,0914,,,,26,1160387,1878339,,41.821861538,-87.687125444
,G685405,11/13/2001 08:00:00 PM,064XX S DR MARTN LUTHR KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0312,,,,14,1179985,1862486,,41.777932532,-87.615715391
,G684483,11/13/2001 10:45:00 PM,025XX W 46 ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0914,,,,08B,1160102,1874046,,41.810086899,-87.688289204
,G684453,11/13/2001 10:35:00 PM,010XX N LECLAIRE AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1531,,,,04A,1142133,1906312,,41.898980429,-87.753398678
,G683481,11/13/2001 03:01:35 PM,036XX S NORMAL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0925,,,,08B,1173604,1880524,,41.827574364,-87.638573678
,G684806,11/13/2001 04:00:00 PM,063XX N GLENWOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2433,,,,14,1165865,1942150,,41.996848279,-87.665205723
,G684328,11/13/2001 09:15:00 PM,009XX N LOCKWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1524,,,,14,1140887,1905933,,41.897963429,-87.757984588
,G683040,11/13/2001 11:53:37 AM,089XX S ASHLAND AV,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,2221,,,,06,1167271,1845598,,41.731871232,-87.662807732
,G682841,11/13/2001 09:30:00 AM,015XX W HOWARD ST,4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,GAS STATION,true,false,2422,,,,26,1164360,1950385,,42.019477377,-87.670507435
,G684045,11/13/2001 06:53:51 PM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0122,,,,06,1176391,1900935,,41.88352126,-87.627733247
,G683421,11/13/2001 09:00:00 AM,117XX S ARTESIAN AV,0810,THEFT,OVER $500,RESIDENCE,false,false,2212,,,,06,1162208,1826748,,41.680250341,-87.68187804
,G683963,11/13/2001 06:00:00 PM,056XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1513,,,,14,1138190,1899480,,41.880304778,-87.768046702
,G684263,11/13/2001 08:34:00 PM,074XX S YATES AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0334,,,,08B,1193536,1856061,,41.759980814,-87.56624795
,G683884,11/13/2001 06:00:00 PM,019XX N MILWAUKEE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1434,,,,14,1160240,1912831,,41.916513937,-87.686711559
,G684125,11/13/2001 07:38:52 PM,013XX W 88 ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,2222,,,,06,1168883,1846447,,41.734166398,-87.656877873
,G683746,11/13/2001 04:40:00 PM,049XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1533,,,,14,1143539,1898838,,41.878444691,-87.748421552
,G685449,11/13/2001 08:00:00 PM,020XX N LARAMIE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2522,,,,06,1141432,1913018,,41.917395423,-87.755807621
,G682799,11/13/2001 09:23:04 AM,088XX S UNION AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2223,,,,14,1173234,1846013,,41.732880496,-87.640950647
,G682744,11/13/2001 08:50:00 AM,002XX W 43 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0935,,,,08B,1175463,1876509,,41.816515396,-87.631873564
,G684034,11/13/2001 07:14:15 PM,0000X E HURON ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,true,false,1834,,,,06,1176770,1905046,,41.894793498,-87.626217146
,G684140,11/13/2001 07:45:00 PM,035XX S WENTWORTH AV,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0925,,,,08B,1175480,1881759,,41.830921471,-87.631653924
,G682818,11/13/2001 09:35:00 AM,030XX W 111 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,2211,,,,14,1158036,1830817,,41.691501998,-87.697039657
,G685121,11/13/2001 07:00:00 PM,108XX S TORRENCE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0434,,,,14,1195529,1833536,,41.698121247,-87.559685734
,G684141,11/13/2001 07:30:00 PM,009XX N PARKSIDE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1511,,,,26,1138467,1905967,,41.89810092,-87.766872326
,G683820,11/13/2001 05:15:00 PM,027XX S NORMAL AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,0923,,,,08B,1173230,1886499,,41.843978568,-87.639768824
,G683077,11/13/2001 11:30:00 AM,114XX S LONGWOOD DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2212,,,,26,1164667,1828820,,41.685884903,-87.672818741
,G684481,11/13/2001 07:30:00 PM,006XX S CENTRAL AV,2820,OTHER OFFENSE,TELEPHONE THREAT,HOSPITAL BUILDING/GROUNDS,false,true,1522,,,,26,1139193,1896571,,41.87230391,-87.764434537
,G684385,11/13/2001 10:10:00 PM,034XX W NORTH AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1422,,,,26,1152747,1910369,,41.909909715,-87.714306009
,G685483,11/13/2001 10:00:00 AM,078XX S STATE ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0623,,,,06,1177676,1853282,,41.752728304,-87.624458265
,G683491,11/13/2001 02:31:31 PM,089XX S CARPENTER ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2222,,,,26,1170849,1845301,,41.730978985,-87.649708711
,G683967,11/13/2001 12:01:00 AM,029XX W ARMITAGE AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1421,,,,26,1156800,1913113,,41.917358244,-87.69934238
,G682659,11/13/2001 07:30:00 AM,038XX S WELLS ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0925,,,,08B,1175282,1879434,,41.824545908,-87.632449987
,G682486,11/13/2001 04:00:00 AM,048XX W SUPERIOR ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1531,,,,05,1143876,1904564,,41.894151207,-87.7470405
,G682959,11/13/2001 11:05:00 AM,053XX S HERMITAGE AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0932,,,,08A,1165540,1869516,,41.797542312,-87.668471835
,G682492,11/13/2001 01:00:00 AM,066XX S HOYNE AV,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0726,,,,03,1163477,1860242,,41.772136781,-87.676297064
,G682579,11/13/2001 05:04:53 AM,046XX W WASHINGTON BL,0610,BURGLARY,FORCIBLE ENTRY,OTHER COMMERCIAL TRANSPORTATION,false,false,1113,,,,05,1145190,1900130,,41.881959058,-87.742326695
,G683728,11/13/2001 04:58:21 PM,106XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2233,,,,14,1172819,1834524,,41.701362175,-87.642808554
,G684221,11/13/2001 08:40:00 PM,020XX N CENTRAL PARK AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,2525,,,,24,1152014,1913109,,41.917443008,-87.716926425
,G683051,11/13/2001 11:45:00 AM,022XX N HAMILTON AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1432,,,,08B,1161690,1914986,,41.922397282,-87.681324111
,G684193,11/13/2001 08:24:33 PM,008XX N ORLEANS ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,PARKING LOT/GARAGE(NON.RESID.),true,false,1823,,,,03,1173732,1905948,,41.8973368,-87.637347891
,G683856,11/13/2001 07:30:00 AM,049XX W JACKSON BL,0810,THEFT,OVER $500,RESIDENCE,false,false,1533,,,,06,1143353,1898253,,41.876842855,-87.749119134
,G683109,11/13/2001 12:21:19 PM,0000X E CHICAGO AV,0330,ROBBERY,AGGRAVATED,RESTAURANT,false,false,1833,,,,03,1176336,1905771,,41.896792739,-87.627789192
,G683163,11/13/2001 12:45:00 PM,016XX N WASHTENAW AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1421,,,,26,1158075,1910913,,41.911295311,-87.694718183
,G684476,11/13/2001 11:10:00 PM,004XX N CICERO AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1532,,,,26,1144240,1902752,,41.889172036,-87.745749199
,G683132,11/13/2001 12:30:00 PM,107XX S MICHIGAN AV,0810,THEFT,OVER $500,SIDEWALK,false,false,0513,,,,06,1178838,1834009,,41.699814398,-87.620784669
,G683901,11/13/2001 08:32:00 AM,095XX S CHARLES ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2213,,,,26,1166986,1841320,,41.720137838,-87.663973669
,G684143,11/13/2001 07:45:00 PM,115XX S STEWART AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2233,,,,14,1175648,1828624,,41.68510898,-87.632625464
,G684531,11/13/2001 11:33:39 PM,0000X E PEARSON ST,0820,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,true,false,1833,,,,06,1176518,1906003,,41.897425249,-87.62711373
,G683907,11/13/2001 08:15:00 AM,095XX S CHARLES ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2213,,,,14,1166986,1841320,,41.720137838,-87.663973669
,G685513,11/13/2001 07:30:00 PM,029XX W BERWYN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,2011,,,,14,1155898,1935108,,41.977732242,-87.702061176
,G684509,11/13/2001 11:40:00 PM,049XX W ERIE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1532,,,,08B,1143458,1903905,,41.892350662,-87.748592196
,G684320,11/13/2001 09:36:44 PM,019XX S CALIFORNIA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1022,,,,14,1157954,1890591,,41.855532308,-87.695717387
,G682691,11/13/2001 08:05:00 AM,0000X W 69 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,true,false,0731,,,,26,1177309,1859236,,41.769075044,-87.625623657
,G684504,11/13/2001 11:17:21 PM,109XX S WASHTENAW AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,2212,,,,26,1160284,1831937,,41.694529619,-87.688778727
,G682830,11/13/2001 09:40:00 AM,071XX S ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0735,,,,14,1166868,1857616,,41.764858929,-87.663941573
,G685546,11/13/2001 10:00:00 PM,053XX S KENNETH AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0815,,,,08B,1147648,1868679,,41.795606461,-87.73410656
,G684220,11/13/2001 08:28:58 PM,105XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2232,,,,14,1170967,1834998,,41.702703453,-87.649576184
,G683084,11/13/2001 11:30:00 AM,056XX S ASHLAND AV,3960,INTIMIDATION,INTIMIDATION,GROCERY FOOD STORE,false,false,0713,,,,26,1166684,1866972,,41.790536914,-87.664349213
,G683152,11/13/2001 11:00:00 AM,069XX S SANGAMON ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0733,,,,08B,1171140,1858532,,41.76728025,-87.648256755
,G685559,11/13/2001 04:00:00 PM,057XX S UNIVERSITY AV,0810,THEFT,OVER $500,STREET,false,false,2133,,,,06,1184807,1866939,,41.790040163,-87.597898381
,G684440,11/13/2001 09:07:50 PM,027XX S KILDARE AV,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,STREET,true,false,1031,,,,20,1148200,1885670,,41.84222163,-87.731646026
,G683227,11/13/2001 08:44:00 AM,064XX S LOWE AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0723,,,,08A,1173109,1862003,,41.776761817,-87.640937134
,G685573,11/13/2001 04:00:00 PM,055XX W AUGUSTA BL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1524,,,,14,1139103,1906158,,41.8986135,-87.764531667
,G685577,11/13/2001 06:15:00 PM,0000X W WASHINGTON BV,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0113,,,,06,1175684,1900775,,41.883098133,-87.630334189
,G683364,11/13/2001 02:10:00 PM,065XX S DAMEN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0726,,,,04B,1164106,1861513,,41.775611366,-87.67395561
,G683378,11/13/2001 02:00:00 PM,064XX S LOOMIS BL,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0725,,,,14,1168064,1861949,,41.776723612,-87.65943345
,G683572,11/13/2001 03:30:00 PM,074XX S HARVARD AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,0731,,,,08B,1175289,1855438,,41.758698263,-87.633141297
,G683045,11/13/2001 11:48:51 AM,007XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1831,,,,08A,1173364,1905442,,41.895956492,-87.638714541
,G683908,11/13/2001 05:58:27 PM,023XX W 111 ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,GROCERY FOOD STORE,false,false,2212,,,,11,1162749,1830916,,41.691676842,-87.679781968
,G683534,11/13/2001 03:38:18 PM,001XX W 79 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0623,,,,06,1176726,1852645,,41.751001727,-87.627958744
,G683147,11/13/2001 11:43:48 AM,011XX N STATE ST,0460,BATTERY,SIMPLE,STREET,true,false,1824,,,,08B,1176032,1908335,,41.903835333,-87.628828389
,G685575,11/13/2001 12:00:00 AM,077XX S MICHIGAN AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0623,,,,07,1178451,1853851,,41.754272148,-87.621600976
,G684052,11/13/2001 07:35:00 PM,107XX S MICHIGAN AV,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0513,,,,26,1178855,1833473,,41.698343153,-87.620738661
,G683637,11/13/2001 04:10:54 PM,011XX W 59 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0712,,,,14,1169802,1865634,,41.78679814,-87.652955125
,G683964,11/13/2001 06:30:00 PM,122XX S SANGAMON ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0524,,,,08B,1172174,1823505,,41.671138438,-87.645492482
,G683644,11/13/2001 04:00:00 PM,070XX S EMERALD AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0732,,,,08B,1172488,1858009,,41.765815506,-87.643331158
,G685652,11/13/2001 08:00:00 PM,020XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1034,,,,14,1162869,1889353,,41.852033543,-87.677711696
,G685661,11/13/2001 10:00:00 PM,023XX S HOYNE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1034,,,,14,1162779,1888343,,41.849263887,-87.678070308
,G683681,11/13/2001 04:25:00 PM,009XX E 63 ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,true,false,0314,,,,08A,1183621,1863395,,41.780342874,-87.602357532
,G683695,11/13/2001 04:20:00 PM,002XX W 63 ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0711,,,,06,1175834,1863236,,41.780084661,-87.630910517
,G685648,11/13/2001 09:30:00 PM,081XX S THROOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0613,,,,07,1169029,1851025,,41.746725925,-87.656211032
,G683708,11/13/2001 04:30:00 PM,072XX S WOOD ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0735,,,,08B,1165652,1856354,,41.76142171,-87.668434322
,G684369,11/13/2001 10:08:50 PM,003XX W SCHILLER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1821,,,,14,1173522,1909729,,41.907716735,-87.638006626
,G685645,11/13/2001 07:00:00 PM,051XX W OAKDALE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2521,,,,06,1141334,1919082,,41.934037482,-87.756017678
,G684183,11/13/2001 08:00:00 PM,014XX E 66 PL,0460,BATTERY,SIMPLE,STREET,false,false,0321,,,,08B,1187122,1861154,,41.774110999,-87.58959352
,G683917,11/13/2001 06:13:36 PM,001XX E CHICAGO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1833,,,,06,1176967,1905707,,41.896602857,-87.625473599
,G682888,11/13/2001 10:14:59 AM,080XX S ELLIS AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0631,,,,03,1184243,1852130,,41.749416101,-87.600429097
,G684001,11/13/2001 06:30:00 PM,012XX S WABASH AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0132,,,,06,1176924,1894818,,41.866723811,-87.625961171
,G684050,11/13/2001 06:59:41 PM,023XX N CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,1814,,,,06,1173125,1915625,,41.923904458,-87.639289704
,G683956,11/13/2001 06:15:00 PM,073XX S KINGSTON AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0334,,,,08A,1194278,1856688,,41.76168316,-87.563508007
,G682763,11/13/2001 09:10:54 AM,002XX W 87 ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0622,,,,06,1176385,1847251,,41.736207589,-87.629370032
,G682782,11/13/2001 09:26:11 AM,078XX S LOOMIS BL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0612,,,,14,1168315,1852874,,41.751815224,-87.658774192
,G684173,11/13/2001 08:11:53 PM,007XX E 62 ST,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0313,,,,08A,1182540,1864112,,41.782335536,-87.606298387
,G682777,11/13/2001 09:02:09 AM,078XX S EGGLESTON AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0621,,,,06,1174697,1852782,,41.751423078,-87.635389896
,G685761,11/13/2001 07:05:00 AM,091XX S BEVERLY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2221,,,,14,1166111,1844299,,41.728331299,-87.667094127
,G682808,11/13/2001 09:44:34 AM,084XX S KING DR,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,false,false,0632,,,,26,1180431,1848922,,41.740701237,-87.614495872
,G684439,11/13/2001 10:35:00 PM,061XX S EBERHART AV,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0313,,,,08A,1180591,1864581,,41.783667515,-87.613429499
,G685776,11/13/2001 09:00:00 PM,027XX E 81 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0422,,,,07,1196087,1851837,,41.748327044,-87.557038407
,G683913,11/13/2001 06:05:00 PM,0000X E 61 ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0311,,,,08A,1177587,1864538,,41.783618008,-87.624444445
,G685727,11/13/2001 05:30:00 PM,016XX E 87 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0412,,,,14,1189053,1847589,,41.73684138,-87.582948674
,G682859,11/13/2001 10:11:00 AM,083XX S MARYLAND AV,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,false,false,0632,,,,26,1183310,1849605,,41.742508988,-87.603926379
