ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G682866,11/13/2001 09:58:29 AM,001XX W 79 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0623,,,,06,1176726,1852645,,41.751001727,-87.627958744
,G685786,11/13/2001 10:30:00 PM,023XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,,,,06,1161357,1915101,,41.922719792,-87.682544448
,G683562,11/13/2001 03:55:00 PM,069XX S SOUTH CHICAGO AV,0560,ASSAULT,SIMPLE,OTHER,false,false,0321,,,,08A,1181842,1859056,,41.768477552,-87.609013548
,G684506,11/13/2001 11:43:48 PM,003XX W HUBBARD ST,0810,THEFT,OVER $500,RESTAURANT,false,false,1831,,,,06,1174229,1903304,,41.89007044,-87.635601464
,G682955,11/13/2001 10:57:11 AM,076XX S GREEN ST,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",false,false,0621,,,,06,1171926,1853950,,41.754689455,-87.64551003
,G683000,11/13/2001 11:16:48 AM,001XX W 87 ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0634,,,,06,1176826,1847237,,41.736159261,-87.62775479
,G685809,11/13/2001 11:30:00 AM,048XX S ST LAWRENCE AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0223,,,,06,1181118,1872919,,41.806535599,-87.611240566
,G683020,11/13/2001 11:19:55 AM,081XX S LOOMIS ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,false,false,0614,,,,26,1168378,1850596,,41.745562722,-87.658608786
,G682511,11/13/2001 02:20:17 AM,002XX W WASHINGTON ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0113,,,,05,1174536,1900846,,41.883318689,-87.63454754
,G684327,11/13/2001 09:20:20 PM,011XX S STATE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0132,,,,08B,1176558,1895295,,41.868040997,-87.627290382
,G682513,11/13/2001 02:15:00 AM,040XX W GLADYS AV,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1132,,,,06,1149750,1898014,,41.876065125,-87.725637297
,G683953,11/13/2001 05:00:00 PM,0000X W WASHINGTON BV,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0113,,,,08A,1175835,1900857,,41.88331975,-87.629777247
,G683165,11/13/2001 12:40:19 PM,081XX S LA SALLE ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0622,,,,08B,1176725,1851241,,41.747149004,-87.628004584
,G683627,11/13/2001 03:55:00 PM,001XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA TRAIN,true,false,0113,,,,11,1175480,1901776,,41.885849517,-87.631053199
,G685853,11/13/2001 09:25:00 PM,024XX W BERTEAU AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1912,,,,05,1159266,1927858,,41.9577691,-87.689875622
,G683340,11/13/2001 02:09:32 PM,0000X E LAKE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0122,,,,26,1176388,1901786,,41.885856518,-87.627718568
,G685860,11/13/2001 08:00:00 AM,074XX S VERNON AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0323,,,,14,1180491,1855869,,41.759763204,-87.61406326
,G683257,11/13/2001 01:13:24 PM,091XX S STEWART AV,0560,ASSAULT,SIMPLE,OTHER,true,false,0634,,,,08A,1175552,1844336,,41.728227104,-87.632508796
,G685866,11/13/2001 08:05:00 PM,079XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0612,,,,26,1170070,1852134,,41.749746627,-87.652364387
,G683293,11/13/2001 01:13:12 PM,076XX S INDIANA AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0623,,,,06,1178957,1854427,,41.755841255,-87.619729153
,G685884,11/13/2001 07:30:00 PM,080XX S ST LAWRENCE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0631,,,,06,1181675,1851646,,41.748147592,-87.609854101
,G685909,11/13/2001 04:30:00 PM,008XX N KEELER AV,0460,BATTERY,SIMPLE,STREET,false,false,1111,,,,08B,1148268,1905275,,41.896018779,-87.730891568
,G685845,11/13/2001 08:00:00 PM,046XX S KEATING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,,,,07,1145439,1873224,,41.808120624,-87.742092526
,G685950,11/13/2001 09:00:00 AM,015XX S FAIRFIELD AV,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,1023,,,,06,1158256,1892714,,41.861351884,-87.694550926
,G685963,11/13/2001 05:00:00 PM,093XX S BURNSIDE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0633,,,,14,1182172,1842880,,41.724081202,-87.608303547
,G686005,11/13/2001 06:00:00 AM,026XX N DAYTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1933,,,,14,1170113,1917944,,41.930334268,-87.650289013
,G686002,11/13/2001 09:00:00 PM,060XX S SACRAMENTO AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0823,,,,05,1157374,1864545,,41.784070607,-87.698552542
,G686041,11/13/2001 05:00:00 AM,039XX S MICHIGAN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,HOTEL/MOTEL,false,true,0214,,,,04B,1177775,1879142,,41.823688465,-87.623312866
,G686095,11/13/2001 04:30:00 PM,089XX S PHILLIPS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0423,,,,14,1194089,1846261,,41.733075259,-87.564542144
,G686313,11/13/2001 06:00:00 PM,114XX S EMERALD AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2233,,,,05,1173324,1829003,,41.686200573,-87.641121876
,G686378,11/13/2001 10:30:00 PM,006XX W BITTERSWEET PL,0820,THEFT,$500 AND UNDER,STREET,false,false,2323,,,,06,,,,,
,G686495,11/13/2001 02:45:00 PM,089XX S CRANDON AV,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0413,,,,06,1193092,1846336,,41.733305445,-87.568192115
,G686741,11/13/2001 11:00:00 AM,037XX W 64 ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0823,,,,05,1152404,1861861,,41.776804537,-87.716845187
,G684053,11/13/2001 05:30:00 PM,010XX N DAMEN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1312,,,,06,1162842,1906869,,41.900099548,-87.677319425
,G683692,11/13/2001 07:00:00 AM,026XX W AUGUSTA BL,0810,THEFT,OVER $500,STREET,false,false,1311,,,,06,1158767,1906596,,41.899434944,-87.692294515
,G684199,11/13/2001 08:30:00 PM,019XX W WASHINGTON BV,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1333,,,,26,1163486,1900744,,41.883278528,-87.675126577
,G686891,11/13/2001 12:00:00 PM,028XX S UNION AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0923,,,,05,1172058,1885759,,41.841973836,-87.644091606
,G684884,11/13/2001 07:00:00 PM,026XX W TOUHY AV,0620,BURGLARY,UNLAWFUL ENTRY,CLEANING STORE,false,false,2411,,,,05,1157240,1947695,,42.012244243,-87.696781888
,G684528,11/13/2001 11:30:00 PM,013XX W 18 PL,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,1222,,,,26,1167608,1891233,,41.857091824,-87.660264237
,G683275,11/13/2001 09:00:00 AM,065XX N SACRAMENTO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,,,,06,1155188,1943242,,42.000066657,-87.704452547
,G683138,11/13/2001 12:35:00 PM,058XX S NASHVILLE AV,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,false,false,0811,,,,03,1133349,1865243,,41.786438998,-87.786622759
,G684302,11/13/2001 09:10:00 PM,046XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,true,false,2311,,,,03,1165545,1930842,,41.965825621,-87.666706607
,G683825,11/13/2001 07:00:00 AM,042XX N BROADWAY,0810,THEFT,OVER $500,APARTMENT,false,false,2322,,,,06,1169097,1928478,,41.95926215,-87.653715625
,G682632,11/13/2001 07:00:00 AM,100XX W OHARE ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,false,false,1651,,,,26,1100635,1934208,,41.976200173,-87.905312411
,G685408,11/13/2001 04:01:00 AM,009XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1323,,,,14,1169861,1905035,,41.894916761,-87.651592107
,G685002,11/13/2001 06:00:00 PM,007XX S WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0131,,,,05,1174863,1897181,,41.873254391,-87.633456531
,G683759,11/13/2001 12:00:00 PM,029XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,2333,,,,06,1173769,1919456,,41.934402545,-87.636809067
,G684800,11/13/2001 07:30:00 PM,078XX S SOUTH CHICAGO,0810,THEFT,OVER $500,OTHER,false,false,0411,,,,06,1187809,1853431,,41.752902072,-87.587320679
,G684991,11/13/2001 03:00:00 PM,029XX W BIRCHWOOD AV,0810,THEFT,OVER $500,STREET,false,false,2411,,,,06,1155544,1949535,,42.017327704,-87.702972437
,G684529,11/13/2001 11:43:40 PM,080XX S CONSTANCE AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0414,,,,03,1189774,1852260,,41.749641761,-87.580157415
,G683330,11/13/2001 02:00:00 PM,049XX W MELROSE ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,false,false,1634,,,,03,1143033,1921197,,41.939809681,-87.749720905
,G686147,11/13/2001 04:00:00 PM,026XX W 23 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1034,,,,06,1159150,1888673,,41.850244657,-87.691380121
,G685055,11/13/2001 07:30:00 PM,060XX N WESTERN AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2413,,,,06,1159182,1940173,,41.991563771,-87.689844352
,G683231,11/13/2001 12:17:00 PM,100XX W OHARE ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,AIRPORT/AIRCRAFT,true,false,1651,,,,15,1100635,1934208,,41.976200173,-87.905312411
,G685663,11/13/2001 02:00:00 AM,064XX N MAGNOLIA AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,,,,06,1166720,1943049,,41.999296804,-87.662034619
,G684012,11/13/2001 07:00:00 PM,002XX E WACKER DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0124,,,,11,1178130,1902506,,41.887792751,-87.621299718
,G683463,11/13/2001 02:50:00 PM,011XX W LELAND AV,0460,BATTERY,SIMPLE,STREET,false,false,2312,,,,08B,1168017,1931411,,41.967333839,-87.657601102
,G685285,11/13/2001 04:30:00 PM,071XX W ARCHER AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0811,,,,08B,1129399,1867265,,41.792055762,-87.80105996
,G683261,11/13/2001 12:20:00 PM,032XX N CICERO AV,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,true,false,1634,,,,06,1143768,1920966,,41.939162033,-87.74702533
,G684130,11/13/2001 06:20:00 PM,011XX W LAWRENCE AV,0460,BATTERY,SIMPLE,ALLEY,false,false,2312,,,,08B,1167813,1931992,,41.968932535,-87.658334352
,G685254,11/13/2001 09:00:00 PM,033XX W ROOSEVELT RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1021,,,,05,1154335,1894473,,41.866257927,-87.708897262
,G683509,11/13/2001 03:23:52 PM,0000X E 119 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0532,,,,05,1178854,1825706,,41.677029398,-87.620977488
,G684124,11/13/2001 06:25:00 PM,0000X S STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,0123,,,,06,1176438,1900036,,41.881053293,-87.627587809
,G684028,11/13/2001 05:00:00 PM,056XX N CUMBERLAND AV,1570,SEX OFFENSE,PUBLIC INDECENCY,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,,,,17,1119273,1936132,,41.981203846,-87.836730047
,G683944,11/13/2001 05:30:00 PM,087XX S BURLEY AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,0424,,,,08B,1199143,1847736,,41.7369974,-87.545977938
,G684373,11/13/2001 08:00:00 AM,087XX W BRYN MAWR AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,,,,26,1117276,1936080,,41.981092688,-87.844075678
,G683209,11/13/2001 11:00:00 AM,101XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,,,,06,1179008,1838018,,41.71081178,-87.620040617
,G682963,11/13/2001 10:30:00 AM,0000X S STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,0123,,,,06,1176418,1900379,,41.881994955,-87.62765089
,G900166,11/13/2001 10:00:00 AM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,0122,,,,06,1176299,1901298,,41.884519427,-87.628060119
,G684155,11/13/2001 07:30:00 PM,045XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1922,,,,14,1165604,1930003,,41.963522112,-87.666513685
,G686241,11/13/2001 09:00:00 PM,067XX N LAKEWOOD AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2432,,,,08B,1166324,1944736,,42.003934475,-87.663442833
,G686125,11/13/2001 10:00:00 PM,030XX N HOYNE AV,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,PARK PROPERTY,false,false,1913,,,,14,1161858,1920293,,41.936956521,-87.680558371
,G686066,11/13/2001 10:20:00 PM,027XX N RACINE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1933,,,,08B,1167875,1918148,,41.930942684,-87.658507182
,G683800,11/13/2001 05:20:00 PM,0000X S STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0123,,,,06,1176418,1900379,,41.881994955,-87.62765089
,G684494,11/13/2001 10:05:00 PM,058XX S COTTAGE GROVE AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,2133,,,,07,1182617,1866305,,41.788351538,-87.605948069
,G687067,11/13/2001 12:05:00 AM,008XX N RACINE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1323,,,,14,1168281,1905620,,41.896556344,-87.65737806
,G684147,11/13/2001 05:30:00 PM,057XX S CICERO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,true,false,0813,,,,07,1145643,1865823,,41.787807253,-87.741531177
,G684468,11/13/2001 10:50:00 PM,014XX N WICKER PARK AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1424,,,,05,1163272,1909743,,41.907976981,-87.675659094
,G684148,11/13/2001 05:30:00 PM,057XX S CICERO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,true,false,0813,,,,07,1145643,1865823,,41.787807253,-87.741531177
,G684796,11/13/2001 08:30:00 PM,054XX N LAMON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1621,,,,07,1142592,1936088,,41.980680085,-87.750969784
,G685111,11/13/2001 08:00:00 PM,042XX W KAMERLING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,,,,07,1148017,1908614,,41.905186177,-87.731727448
,G685223,11/13/2001 08:00:00 PM,026XX W CORTLAND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1421,,,,05,1158255,1912559,,41.915808385,-87.694011847
,G684455,11/13/2001 08:00:00 PM,017XX W HIGHLAND AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,2433,,,,08B,1163252,1942067,,41.996676068,-87.674820191
,G683164,11/13/2001 12:30:00 PM,064XX S KING DR,1330,CRIMINAL TRESPASS,TO LAND,STREET,true,false,0312,,,,26,1179995,1862096,,41.776862104,-87.615690663
,G683726,11/13/2001 03:00:00 PM,016XX W HOWARD ST,0460,BATTERY,SIMPLE,STREET,false,false,2422,,,,08B,1164042,1950305,,42.019264607,-87.671679913
,G683830,11/13/2001 04:30:00 PM,068XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,false,false,2431,,,,08B,1163658,1945634,,42.006455428,-87.67322553
,G683006,11/13/2001 11:40:00 AM,062XX S STEWART AV,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",false,false,0711,,,,26,1174730,1863740,,41.781492368,-87.63494292
,G684250,11/13/2001 08:57:11 PM,079XX S EUCLID AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0414,,,,15,1190548,1852347,,41.74986187,-87.577318404
,G683008,11/13/2001 11:50:00 AM,068XX S ASHLAND AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0725,,,,08B,1166827,1858992,,41.768635731,-87.664052606
,G683459,11/13/2001 02:50:50 PM,028XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,CHA APARTMENT,false,false,1913,,,,06,1161772,1918732,,41.932674838,-87.68091809
,G683583,11/13/2001 03:50:00 PM,026XX W 56 ST,0460,BATTERY,SIMPLE,STREET,false,false,0824,,,,08B,1159435,1867461,,41.792030509,-87.690916199
,G682965,11/13/2001 09:45:42 AM,002XX E WALTON ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,HOTEL/MOTEL,true,false,1833,,,,11,1177956,1906930,,41.899936376,-87.621803966
,G682533,11/13/2001 03:09:32 AM,106XX S AVENUE O,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0432,,,,14,1200908,1834810,,41.70148294,-87.53994809
,G683319,11/13/2001 01:35:00 PM,061XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0714,,,,14,1165443,1863892,,41.782111415,-87.668986917
,G685131,11/13/2001 09:00:00 AM,019XX E 71 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,false,false,0333,,,,11,1190674,1858213,,41.765955632,-87.576667628
,G683327,11/13/2001 01:40:00 PM,031XX N CLARK ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1932,,,,06,1170234,1920958,,41.938602171,-87.649756059
,G683322,11/13/2001 01:45:00 PM,062XX S WOLCOTT AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0714,,,,03,1164725,1862996,,41.779667867,-87.671644582
,G683310,11/13/2001 01:45:00 PM,064XX S KIMBARK AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0314,,,,04B,1185699,1862790,,41.778633977,-87.594758389
,G686200,11/13/2001 07:00:00 AM,036XX W SHAKESPEARE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2525,,,,05,1151847,1914087,,41.920130019,-87.717514189
,G683405,11/13/2001 10:00:00 PM,080XX S CHAMPLAIN AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0631,,,,05,1181927,1851592,,41.747993592,-87.608932365
,G683725,11/13/2001 02:35:00 PM,067XX S GREEN ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0723,,,,04B,1171766,1859894,,41.771004038,-87.645922306
,G683082,11/13/2001 08:45:00 AM,042XX W CRYSTAL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2534,,,,05,1147786,1907949,,41.903365791,-87.732593099
,G685472,11/13/2001 03:00:00 PM,070XX S EBERHART AV,0460,BATTERY,SIMPLE,STREET,false,false,0322,,,,08B,1180749,1858640,,41.767361194,-87.613032659
,G684265,11/13/2001 04:31:00 PM,020XX S MICHIGAN AV,4230,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,true,false,2111,,,,26,1177566,1890708,,41.855431167,-87.62372905
,G685567,11/13/2001 07:30:00 PM,106XX S STATE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0512,,,,06,1178185,1834084,,41.700035009,-87.623173404
,G683851,11/13/2001 03:30:00 PM,070XX S EMERALD AV,0320,ROBBERY,STRONGARM - NO WEAPON,"SCHOOL, PUBLIC, GROUNDS",false,false,0732,,,,03,1172476,1858418,,41.766938115,-87.643363116
,G684533,11/13/2001 09:30:00 PM,013XX W 73 ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0734,,,,07,1168480,1856392,,41.761465536,-87.658068351
,G685756,11/13/2001 07:00:00 AM,049XX W ST PAUL AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2533,,,,06,1142739,1911132,,41.912195784,-87.751052661
,G683795,11/13/2001 06:20:00 PM,123XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0523,,,,14,1173262,1823263,,41.67045045,-87.641517565
,G683843,11/13/2001 12:30:00 AM,032XX N SHEFFIELD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1924,,,,07,1169080,1921605,,41.94040274,-87.65397841
,G686343,11/13/2001 09:30:00 PM,054XX N CUMBERLAND AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,,,,06,1119276,1935258,,41.978805442,-87.836737649
,G683872,11/13/2001 06:00:00 PM,072XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0735,,,,14,1165649,1856457,,41.76170442,-87.668442399
,G684565,11/13/2001 10:00:00 PM,043XX N KENMORE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2322,,,,08B,1168417,1929328,,41.961609352,-87.656190883
,G687196,11/13/2001 01:00:00 PM,034XX S MARSHFIELD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0922,,,,14,1165949,1881994,,41.83177464,-87.666616946
,G684240,11/13/2001 08:12:04 PM,008XX N STATE ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,1832,,,,10,1176176,1906018,,41.897474128,-87.628369385
,G900150,11/13/2001 08:40:00 AM,014XX E 70 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",true,false,0332,,,,04A,1186900,1858905,,41.767944813,-87.590478527
,G683960,11/13/2001 06:45:00 PM,008XX W 55 ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0934,,,,26,1171894,1868214,,41.793832261,-87.645209039
,G685961,11/13/2001 11:55:00 PM,064XX N NATOMA AV,0810,THEFT,OVER $500,STREET,false,false,1611,,,,06,1131350,1942257,,41.997810673,-87.792171347
,G685602,11/13/2001 04:00:00 PM,028XX W 19 ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1022,,,,08B,1157139,1890537,,41.855400695,-87.698710298
,G684029,11/13/2001 07:00:00 PM,057XX S WINCHESTER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0715,,,,08B,1164292,1866767,,41.79002511,-87.673125866
,G682819,11/13/2001 09:15:00 AM,023XX S CHRISTIANA AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,,,,08B,1154443,1888031,,41.848578193,-87.708672836
,G684091,11/13/2001 09:45:00 AM,064XX S LOWE AV,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,false,0723,,,,05,1173185,1862171,,41.777221149,-87.640653561
,G900198,11/13/2001 10:35:00 AM,058XX S CICERO AV,0560,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,false,false,0813,,,,08A,1145545,1865787,,41.787710314,-87.741891416
