ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684123,11/13/2001 07:38:00 PM,063XX S CARPENTER ST,0460,BATTERY,SIMPLE,STREET,false,true,0724,,,,08B,1170355,1863003,,41.779566341,-87.651004085
,G686408,11/13/2001 05:15:00 AM,016XX S KILBOURN AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,FACTORY/MANUFACTURING BUILDING,false,false,1012,,,,17,1146612,1891630,,41.858607032,-87.737321788
,G686631,11/13/2001 08:30:00 PM,041XX N MARINE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2323,,,,26,1171282,1927236,,41.955806231,-87.645719339
,G684201,11/13/2001 04:30:00 AM,069XX S LAFAYETTE AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0731,,,,06,1177064,1859260,,41.769146431,-87.626520981
,G685889,11/13/2001 10:00:00 PM,040XX W KAMERLING AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2534,,,,14,1149187,1908725,,41.905468175,-87.727426748
,G683993,11/13/2001 06:00:00 PM,015XX N ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1433,,,,14,1165409,1910157,,41.909067794,-87.667797092
,G685266,11/13/2001 06:00:00 PM,059XX W ERIE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1511,,,,05,1136297,1903726,,41.891990369,-87.774896251
,G685572,11/13/2001 07:30:00 PM,052XX N SHERIDAN RD,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,2023,,,,06,1168658,1934833,,41.97671001,-87.655144626
,G685050,11/13/2001 11:30:00 PM,015XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1424,,,,14,1165668,1908116,,41.903461635,-87.666903898
,G683585,11/13/2001 02:45:00 PM,026XX S CALIFORNIA AV,2820,OTHER OFFENSE,TELEPHONE THREAT,POLICE FACILITY/VEH PARKING LOT,false,true,1033,,,,26,1158232,1886611,,41.844605083,-87.694805617
,G684866,11/13/2001 11:00:00 PM,011XX N CICERO AV,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,false,false,1531,,,,05,1144107,1907436,,41.902027965,-87.746119903
,G682846,11/13/2001 09:36:57 AM,086XX S SUMMIT AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0613,,,,06,1172204,1847796,,41.737795967,-87.64467174
,G684205,11/13/2001 08:15:00 PM,065XX S LOWE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0723,,,,08B,1173210,1861240,,41.774665825,-87.640589405
,G685198,11/13/2001 06:00:00 PM,018XX S CALIFORNIA AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1023,,,,26,1158026,1890840,,41.856214123,-87.695446322
,G683438,11/13/2001 10:20:00 AM,010XX N CENTRAL AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,1511,,,,05,1138777,1906569,,41.899747259,-87.765719077
,G683685,11/13/2001 09:45:00 AM,042XX W NORTH AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2534,,,,14,1147809,1910335,,41.909912776,-87.73244722
,G684245,11/13/2001 06:00:00 PM,071XX S NORMAL AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,0732,,,,08B,1174240,1857396,,41.764094615,-87.636927701
,G683192,11/13/2001 12:58:19 PM,001XX W 87 ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0634,,,,08A,1176826,1847237,,41.736159261,-87.62775479
,G683814,11/13/2001 09:00:00 AM,020XX W PETERSON AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,DEPARTMENT STORE,true,false,2413,,,,26,1161364,1939893,,41.99075017,-87.681826178
,G684258,11/13/2001 09:00:00 AM,066XX S JUSTINE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0725,,,,05,1167119,1860351,,41.772358764,-87.662943451
,G682828,11/13/2001 08:45:00 AM,031XX W DOUGLAS BV,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,true,false,1022,,,,08B,1155917,1893336,,41.863106154,-87.703120216
,G683381,11/13/2001 10:50:00 AM,078XX S COTTAGE GROVE,0810,THEFT,OVER $500,STREET,false,false,0624,,,,06,1182877,1853429,,41.753012515,-87.605394344
,G684356,11/13/2001 09:30:00 PM,072XX S WOOD ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0735,,,,03,1165649,1856457,,41.76170442,-87.668442399
,G682485,11/13/2001 12:55:32 AM,057XX S RUSSELL DR,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,PARK PROPERTY,true,false,0234,,,,16,1180198,1867301,,41.791140471,-87.61478702
,G684371,11/13/2001 09:40:55 PM,073XX S CARPENTER ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0733,,,,08A,1170620,1856275,,41.761098107,-87.65022847
,G687287,11/13/2001 10:00:00 AM,049XX W GEORGE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2521,,,,14,1142991,1918869,,41.93342221,-87.749933495
,G685945,11/13/2001 09:00:00 PM,042XX W LAWRENCE AV,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,false,false,1722,,,,10,1146952,1931517,,41.968054475,-87.735052445
,G684394,11/13/2001 10:05:00 PM,070XX S SANGAMON ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0733,,,,08B,1171145,1858322,,41.766703875,-87.648244559
,G683849,11/13/2001 05:50:00 PM,035XX W FULLERTON AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1413,,,,24,1152852,1915699,,41.924533621,-87.713778829
,G684405,11/13/2001 08:30:00 PM,064XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0726,,,,14,1165076,1862098,,41.777196219,-87.670383148
,G683781,11/13/2001 05:00:00 PM,075XX S JEFFERY BL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0414,,,,04B,1190800,1855600,,41.758782302,-87.576290092
,G683810,11/13/2001 05:15:00 PM,031XX W LYNDALE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1414,,,,24,1155306,1914884,,41.922248188,-87.704783691
,G684458,11/13/2001 07:00:00 PM,064XX S DAMEN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,false,0726,,,,04B,1164098,1861826,,41.776470448,-87.67397614
,G683665,11/13/2001 04:34:40 PM,009XX W 87 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0613,,,,08B,1171433,1847181,,41.736125218,-87.647514436
,G683757,11/13/2001 05:09:36 PM,081XX S LOOMIS BL,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0614,,,,08B,1168371,1850863,,41.746295558,-87.658626765
,G684516,11/13/2001 11:22:13 PM,073XX S WABASH AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0323,,,,08B,1177955,1856265,,41.760907683,-87.623345635
,G685762,11/13/2001 09:00:00 PM,013XX N LA SALLE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1821,,,,07,1174927,1909261,,41.906401152,-87.632859501
,G685459,11/13/2001 06:30:00 PM,048XX S BISHOP ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0933,,,,05,1167451,1872367,,41.805325009,-87.661382179
,G683806,11/13/2001 05:41:29 PM,005XX W 79 ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA BUS,false,false,0621,,,,11,1174316,1852571,,41.75085254,-87.636792331
,G683432,11/13/2001 02:45:00 PM,131XX S CARVER DR,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0533,,,,08B,1186819,1818582,,41.65729576,-87.592047878
,G682977,11/13/2001 11:36:57 AM,081XX S MAY ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0613,,,,08B,1170102,1851055,,41.746785011,-87.652278422
,G900129,11/13/2001 10:25:00 AM,005XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,OTHER,true,false,0131,,,,06,1173291,1894941,,41.867142705,-87.639294553
,G683809,11/13/2001 05:30:48 PM,001XX W 87 ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0622,,,,06,1176895,1847317,,41.736377238,-87.627499596
,G683933,11/13/2001 05:15:00 PM,054XX S PRINCETON AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0934,,,,03,1175165,1869086,,41.796152643,-87.633188507
,G684535,11/13/2001 11:55:00 PM,069XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,false,true,0734,,,,08B,1167834,1858356,,41.766868902,-87.660379686
,G683701,11/13/2001 03:40:00 PM,024XX S ARCHER AV,051A,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,false,false,0923,,,,04A,1172505,1888321,,41.848994321,-87.642375621
,G684537,11/13/2001 03:20:00 PM,066XX S WOLCOTT AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0726,,,,06,1164878,1860295,,41.772252734,-87.671159909
,G684545,11/13/2001 11:55:00 PM,068XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,0726,,,,14,1165159,1859264,,41.769417591,-87.670158985
,G684567,11/13/2001 04:30:00 PM,067XX S CHAMPLAIN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0321,,,,14,1181686,1860533,,41.77253419,-87.609539797
,G684447,11/13/2001 10:39:20 PM,003XX W OAK ST,141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,CHA PARKING LOT/GROUNDS,true,false,1823,,,,15,1173432,1907132,,41.900592434,-87.638414517
,G683220,11/13/2001 01:00:00 AM,009XX S WESTERN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,,,,07,1160487,1895794,,41.869757862,-87.686276127
,G684013,11/13/2001 07:00:00 PM,044XX S WASHTENAW AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0912,,,,26,1159152,1875020,,41.812779192,-87.691747024
,G684409,11/13/2001 09:00:00 PM,053XX S KEDZIE AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,GAS STATION,true,false,0911,,,,26,1155986,1869291,,41.797122314,-87.703514046
,G682458,11/13/2001 12:45:00 AM,052XX N CALIFORNIA AV,0560,ASSAULT,SIMPLE,STREET,false,false,2011,,,,08A,1156776,1935066,,41.977599191,-87.698833479
,G684038,11/13/2001 06:53:32 PM,015XX W 91 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2221,,,,08B,1167334,1844337,,41.728409513,-87.662612935
,G683735,11/13/2001 04:00:00 PM,050XX S LOOMIS ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,false,false,0933,,,,20,1167898,1871070,,41.801756293,-87.659780043
,G684548,11/13/2001 10:00:00 PM,106XX S MAY ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,2232,,,,08B,1170606,1834476,,41.701278861,-87.650913221
,G684689,11/13/2001 11:50:00 PM,068XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0322,,,,03,1177520,1859325,,41.769314503,-87.624847549
,G900127,11/13/2001 10:30:00 AM,053XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0932,,,,14,1165884,1869028,,41.796195873,-87.667224202
,G687360,11/13/2001 10:00:00 AM,099XX S PERRY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,,,,07,1177395,1839058,,41.713702197,-87.625916433
,G684066,11/13/2001 06:41:00 PM,044XX S CALIFORNIA AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,0912,,,,08B,1158402,1875102,,41.813019543,-87.694495819
,G684215,11/13/2001 08:00:00 PM,051XX S HERMITAGE AV,0460,BATTERY,SIMPLE,STREET,false,false,0932,,,,08B,1165507,1870639,,41.800624658,-87.668561003
,G684317,11/13/2001 09:10:00 PM,009XX E 47 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2123,,,,14,1183520,1874088,,41.809687709,-87.602394485
,G669883,11/13/2001 08:47:00 PM,038XX N ELSTON AV,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,true,false,1732,,,,22,1152420,1925258,,41.950772818,-87.715112895
,G684473,11/13/2001 11:08:15 PM,111XX S EGGLESTON AV,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2233,,,,03,1175245,1830771,,41.691009663,-87.634036939
,G683351,11/13/2001 02:02:20 PM,023XX N CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,1814,,,,06,1173125,1915625,,41.923904458,-87.639289704
,G683412,11/13/2001 12:00:00 PM,043XX S DREXEL BL,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",false,false,2123,,,,06,1183093,1876371,,41.815962388,-87.603889556
,G687577,11/13/2001 09:00:00 PM,010XX N CALIFORNIA AV,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,1311,,,,06,1157579,1906674,,41.899673259,-87.69665591
,G683143,11/13/2001 12:36:20 PM,010XX N ORLEANS ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1823,,,,08A,1173754,1907501,,41.901597826,-87.637220807
,G682438,11/13/2001 12:16:11 AM,009XX S CICERO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1533,,,,07,1144570,1895567,,41.869449319,-87.744718259
,G684561,11/13/2001 09:30:00 PM,057XX W MADISON ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,BARBERSHOP,false,false,1513,,,,04B,1138146,1899479,,41.880302829,-87.768208292
,G682472,11/13/2001 01:03:00 AM,030XX W LEXINGTON ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1134,,,,08B,1156014,1896581,,41.872008821,-87.702676624
,G685704,11/13/2001 07:00:00 PM,014XX W 95 ST,0810,THEFT,OVER $500,STREET,false,false,2222,,,,06,1168056,1841772,,41.721355298,-87.660041585
,G684610,11/13/2001 11:30:00 PM,092XX S ABERDEEN ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,2222,,,,11,1170569,1843519,,41.726095019,-87.650786214
,G685189,11/13/2001 10:00:00 PM,064XX S BISHOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0725,,,,14,1167739,1861755,,41.776198234,-87.660630451
,G685208,11/13/2001 08:00:00 PM,018XX W 69 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,true,false,0726,,,,14,1165191,1858964,,41.768593673,-87.670050168
,G684865,11/13/2001 10:30:00 PM,011XX N LAWLER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1531,,,,08B,1142446,1907215,,41.901452553,-87.75222656
,G687728,11/13/2001 05:30:00 PM,080XX S YALE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0623,,,,06,1175978,1851451,,41.747742041,-87.6307355
,G684156,11/13/2001 07:40:00 PM,007XX W 94 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2223,,,,14,1172721,1842553,,41.723397085,-87.642931665
,G684613,11/13/2001 12:00:00 AM,114XX S NORMAL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2233,,,,14,1174966,1829270,,41.686896899,-87.63510292
,G682525,11/13/2001 02:35:00 AM,011XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1134,,,,14,1155572,1895001,,41.867682035,-87.704341902
,G683522,11/13/2001 03:00:00 PM,032XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,false,false,1134,,,,26,1154759,1894563,,41.866496423,-87.707338303
,G684310,11/13/2001 09:24:31 PM,003XX W SCHILLER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1821,,,,14,1173522,1909729,,41.907716735,-87.638006626
,G684518,11/13/2001 11:00:00 PM,025XX W ARGYLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2031,,,,26,1158532,1932953,,41.971765144,-87.69243395
,G683039,11/13/2001 10:00:00 AM,014XX W 73 ST,0460,BATTERY,SIMPLE,STREET,false,false,0734,,,,08B,1167797,1856373,,41.761428083,-87.660572154
,G684194,11/13/2001 08:14:00 PM,071XX S CONSTANCE AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,0324,,,,08A,1189648,1857965,,41.765299805,-87.580436166
,G684942,11/13/2001 12:36:00 PM,006XX N LAKE SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,1834,,,,26,1179588,1905071,,41.894797903,-87.615866785
,G682916,11/13/2001 10:00:00 AM,052XX N WINTHROP AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2023,,,,26,1167963,1935040,,41.977293094,-87.657694419
,G682461,11/13/2001 12:09:04 AM,022XX N AUSTIN AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2515,,,,18,1136060,1914637,,41.921935721,-87.775506072
,G682589,11/13/2001 04:03:28 AM,054XX W WABANSIA AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,2532,,,,26,1139790,1910727,,41.911138845,-87.761896527
,G686197,11/13/2001 04:50:00 PM,021XX W 95 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,LIBRARY,false,false,2221,,,,26,1163760,1841580,,41.720919541,-87.675782437
,G683031,11/13/2001 11:50:00 AM,041XX W MADISON ST,0460,BATTERY,SIMPLE,STREET,false,true,1115,,,,08B,1149027,1899735,,41.88080176,-87.728247373
,G683999,11/13/2001 06:30:00 PM,016XX S KEELER AV,0460,BATTERY,SIMPLE,STREET,false,true,1012,,,,08B,1148610,1891680,,41.858705945,-87.729986469
,G683943,11/13/2001 05:26:00 PM,047XX W WASHINGTON BL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,false,false,1113,,,,26,1144819,1900122,,41.881944108,-87.74368922
,G682474,11/13/2001 12:23:00 AM,003XX S WESTERN AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1125,,,,08B,1160428,1898167,,41.876270818,-87.686427074
,G687860,11/13/2001 06:00:00 PM,020XX W HOMER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1434,,,,14,1162415,1912973,,41.916858317,-87.678716701
,G682545,11/13/2001 03:49:01 AM,057XX S ARCHER AV,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0811,,,,18,1141892,1869042,,41.796710757,-87.755205436
,G682595,11/13/2001 05:31:19 AM,041XX W WASHINGTON BL,4240,KIDNAPPING,FORCIBLE DETENTION,STREET,false,false,1114,,,,26,1148494,1900204,,41.882099044,-87.730192422
,G683633,11/13/2001 02:30:00 PM,015XX N MONTICELLO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2535,,,,06,1151794,1909782,,41.908317753,-87.717822436
,G684400,11/13/2001 09:55:12 PM,036XX W GARFIELD SQUARE DR,0460,BATTERY,SIMPLE,APARTMENT,false,false,1122,,,,08B,1152195,1903296,,41.890511633,-87.716520659
,G684098,11/13/2001 07:43:48 PM,038XX W FILLMORE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1133,,,,08B,1150850,1895055,,41.867923851,-87.721675869
,G684060,11/13/2001 07:24:11 PM,032XX W MADISON ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,true,1123,,,,08B,1154957,1899878,,41.881077373,-87.706468921
,G687768,11/13/2001 09:00:00 AM,014XX N LINDER AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2532,,,,06,1139449,1909135,,41.90677644,-87.763188138
,G684626,11/13/2001 04:30:00 PM,012XX E 71 ST,0460,BATTERY,SIMPLE,STREET,false,false,0321,,,,08B,1185443,1858188,,41.766011706,-87.595841563
,G683958,11/13/2001 06:43:44 PM,041XX W MAYPOLE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1114,,,,08B,1148446,1901164,,41.884734317,-87.73034391
,G684035,11/13/2001 07:19:01 PM,010XX N RIDGEWAY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1112,,,,08B,1151153,1906606,,41.899615098,-87.720260546
,G683157,11/13/2001 12:46:00 PM,008XX S KILBOURN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1131,,,,14,1146417,1895900,,41.870328158,-87.737928868
,G683575,11/13/2001 03:00:00 PM,040XX W GRENSHAW ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1132,,,,14,1149771,1894778,,41.86718476,-87.725644307
,G684541,11/13/2001 11:40:54 PM,081XX S COTTAGE GROVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0631,,,,06,1182936,1851039,,41.746452731,-87.605252248
,G686212,11/13/2001 06:30:00 PM,085XX S ASHLAND AV,0810,THEFT,OVER $500,STREET,false,false,0614,,,,06,1167129,1847742,,41.737757719,-87.663266787
,G687972,11/13/2001 04:00:00 AM,038XX W ALTGELD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,2524,,,,14,1150170,1916385,,41.926468817,-87.723615792
,G684313,11/13/2001 09:21:18 PM,062XX W WABANSIA AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,APARTMENT,false,false,2513,,,,24,1134657,1910607,,41.910901843,-87.780756582
,G684018,11/13/2001 07:12:45 PM,017XX N MOODY AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,2513,,,,26,1135175,1911291,,41.91276965,-87.778837355
,G683816,11/13/2001 05:40:13 PM,071XX W GRAND AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,2512,,,,26,1127759,1915364,,41.924074827,-87.805990463
,G682487,11/13/2001 01:26:23 AM,022XX N KILPATRICK AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2522,,,,14,1144724,1914785,,41.92218278,-87.743667968
,G682582,11/13/2001 05:01:23 AM,023XX N LATROBE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2515,,,,08B,1141043,1914968,,41.922753612,-87.757188701
,G683086,11/13/2001 12:01:47 PM,025XX N NORMANDY AV,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,true,false,2512,,,,26,1131355,1916424,,41.926922152,-87.79275249
,G683206,11/13/2001 01:17:55 PM,057XX W BLOOMINGDALE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,false,false,2531,,,,14,1137912,1911217,,41.912517589,-87.768783918
,G684301,11/13/2001 09:20:26 PM,028XX N LINDER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2514,,,,08B,1139258,1918293,,41.931910491,-87.7636663
,G688610,11/13/2001 08:00:00 PM,0000X W 24 ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2113,,,,26,1176219,1888472,,41.849325865,-87.628740459
,G685731,11/13/2001 04:00:00 PM,026XX W CHICAGO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1313,,,,07,1158345,1905181,,41.895560705,-87.693883256
,G685707,11/13/2001 05:00:00 PM,060XX S CAMPBELL AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,0825,,,,17,1160784,1864313,,41.783364205,-87.686056516
