ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G682453,11/13/2001 12:48:18 AM,008XX N NOBLE ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,1323,,,,26,1166867,1905719,,41.89685846,-87.662568567
,G684270,11/13/2001 08:55:00 PM,064XX S MAPLEWOOD AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0825,,,,15,1160523,1861790,,41.77644613,-87.687082954
,G685357,11/13/2001 06:00:00 PM,055XX N SPAULDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,,,,07,1153335,1936927,,41.982775122,-87.711438048
,G685795,11/13/2001 05:00:00 PM,035XX N LOWELL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,,,,07,1146786,1923542,,41.946173622,-87.735867266
,G685136,11/13/2001 09:36:00 PM,039XX N PIONEER AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1631,,,,07,1120637,1925481,,41.951954424,-87.831942783
,G688152,11/13/2001 07:30:00 AM,039XX W 55 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0822,,,,05,1150745,1867451,,41.792176842,-87.722781581
,G684466,11/13/2001 09:45:00 PM,048XX N HERMITAGE AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,2032,,,,04A,1163971,1932043,,41.969154673,-87.672459814
,G687464,11/13/2001 11:00:00 PM,082XX S WOODLAWN AV,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0411,,,,05,1185693,1850280,,41.744305497,-87.595173934
,G686310,11/13/2001 06:45:00 PM,063XX N MC CORMICK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,,,,07,1153227,1941995,,41.996684125,-87.711699956
,G687893,11/13/2001 04:30:00 PM,040XX W EASTWOOD AV,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1722,,,,07,1148541,1930689,,41.965751787,-87.72923122
,G684268,11/13/2001 07:35:00 AM,066XX S CLAREMONT AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0832,,,,07,1161840,1860776,,41.773636313,-87.682283022
,G683338,11/13/2001 01:19:00 PM,019XX W 69 ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,0726,,,,08B,1164791,1858955,,41.768577431,-87.671516624
,G686689,11/13/2001 02:00:00 PM,044XX N CLARK ST,0810,THEFT,OVER $500,RESTAURANT,false,false,1922,,,,06,1165715,1929340,,41.961700443,-87.666124557
,G682425,11/13/2001 12:10:00 AM,074XX S STONY ISLAND AV,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0324,,,,26,1188072,1855585,,41.758806583,-87.58628836
,G683450,11/13/2001 02:50:00 PM,063XX S STEWART AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0722,,,,26,1174681,1862611,,41.77839536,-87.635156171
,G683490,11/13/2001 02:45:00 PM,076XX S KINGSTON AV,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,0421,,,,18,1194559,1854785,,41.75645428,-87.562540627
,G685395,11/13/2001 11:45:00 AM,020XX W 63 ST,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,false,false,0726,,,,05,1163555,1862808,,41.779176595,-87.675939235
,G683299,11/13/2001 02:00:00 PM,004XX S FRANKLIN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0131,,,,18,1174428,1898328,,41.876411554,-87.635019352
,G683752,11/13/2001 05:07:47 PM,083XX S ASHLAND AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0614,,,,08B,1167158,1849647,,41.742984695,-87.663106182
,G685962,11/13/2001 03:33:00 PM,074XX S PEORIA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0733,,,,06,1171638,1855344,,41.758521082,-87.646524679
,G683253,11/13/2001 01:30:00 PM,023XX N CICERO AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2522,,,,16,1143979,1914880,,41.922457494,-87.746402959
,G683148,11/13/2001 12:00:00 PM,010XX W TAYLOR ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1232,,,,18,1170028,1895734,,41.869390524,-87.651250264
,G683835,11/13/2001 05:30:00 PM,003XX N LOCKWOOD AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1523,,,,18,1141012,1902066,,41.887349612,-87.757620769
,G683793,11/13/2001 03:30:00 PM,048XX N SHERIDAN RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,false,false,2024,,,,10,1168727,1932073,,41.969134992,-87.654971255
,G683852,11/13/2001 06:10:58 PM,0000X W 95 ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0634,,,,11,1177738,1841988,,41.721734768,-87.624571908
,G683970,11/13/2001 06:46:58 PM,001XX W 79 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0623,,,,06,1176726,1852645,,41.751001727,-87.627958744
,G684089,11/13/2001 07:33:26 PM,004XX W 79 ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,0621,,,,26,1174996,1852589,,41.750886801,-87.634299956
,G686444,11/13/2001 06:03:00 PM,085XX S STONY ISLAND AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0412,,,,06,1188242,1848917,,41.74050491,-87.585877624
,G684166,11/13/2001 07:27:57 PM,079XX S LAFAYETTE AV,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0623,,,,06,1177269,1852609,,41.750890705,-87.625970021
,G684451,11/13/2001 09:32:33 PM,033XX W IOWA ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,1121,,,,26,1153694,1905837,,41.897454682,-87.710947892
,G684204,11/13/2001 08:27:38 PM,081XX S STATE ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0631,,,,08B,1177747,1851045,,41.746588107,-87.624265637
,G683280,11/13/2001 01:30:00 PM,010XX N WALLER AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,1511,,,,26,1138194,1906645,,41.899966377,-87.767858633
,G684210,11/13/2001 08:26:23 PM,004XX W 79 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,0621,,,,04B,1174542,1852498,,41.750647196,-87.635966329
,G682499,11/13/2001 02:10:00 AM,021XX S SPAULDING AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1022,,,,18,1154724,1889783,,41.853380271,-87.707594684
,G684218,11/13/2001 08:41:03 PM,004XX E 79 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0624,,,,14,1180630,1852687,,41.75102826,-87.613651387
,G684488,11/13/2001 11:10:00 PM,048XX W CHICAGO AV,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1531,,,,04A,1144177,1904836,,41.894891957,-87.745928169
,G683179,11/13/2001 12:45:47 PM,025XX W 63 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,,,,18,1160416,1862753,,41.779090943,-87.687448697
,G685022,11/13/2001 04:30:00 PM,011XX E 79 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0411,,,,04B,1185375,1852814,,41.751266531,-87.596259572
,G684180,11/13/2001 06:30:00 PM,081XX S ELLIS AV,0810,THEFT,OVER $500,STREET,false,false,0631,,,,06,1184268,1851256,,41.74701717,-87.60036477
,G683224,11/13/2001 01:10:00 PM,015XX S KEDVALE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1012,,,,18,1149004,1892294,,41.860383229,-87.728524341
,G684260,11/13/2001 09:02:28 PM,083XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,0613,,,,14,1170068,1849396,,41.742233226,-87.652451107
,G683734,11/13/2001 05:10:00 PM,033XX W DOUGLAS BL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1021,,,,18,1154293,1893297,,41.863031692,-87.709082841
,G684264,11/13/2001 08:59:37 PM,077XX S WOLCOTT AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0611,,,,26,1165069,1853475,,41.753533675,-87.670652355
,G682743,11/13/2001 08:45:08 AM,033XX S DR MARTN LUTHR KING JR DR,0820,THEFT,$500 AND UNDER,DRUG STORE,true,false,2122,,,,06,1179505,1882646,,41.833264299,-87.616858968
,G683984,11/13/2001 06:30:00 PM,050XX W IOWA ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1531,,,,18,1142742,1905556,,41.896894559,-87.751180657
,G684372,11/13/2001 09:55:00 PM,029XX N DAMEN AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1931,,,,16,1162552,1919278,,41.934156772,-87.678036338
,G683883,11/13/2001 05:38:11 PM,0000X E 110 PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0513,,,,04B,1178688,1831915,,41.69407157,-87.62139728
,G684761,11/13/2001 09:00:00 PM,034XX W MEDILL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1413,,,,14,1153095,1915372,,41.923631484,-87.712894631
,G683863,11/13/2001 05:34:00 PM,0000X W 103 ST,1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,STREET,true,false,0512,,,,16,1177576,1836628,,41.707029861,-87.625326722
,G683501,11/13/2001 03:38:21 PM,013XX N CICERO AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,,,,16,1144092,1908232,,41.904212558,-87.746154988
,G684158,11/13/2001 08:10:00 PM,091XX S CARPENTER ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2222,,,,18,1170958,1844352,,41.728372418,-87.649337032
,G683024,11/13/2001 10:45:00 AM,084XX S SAGINAW AV,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0423,,,,14,1195333,1849756,,41.742635248,-87.559869805
,G684415,11/13/2001 10:30:00 PM,019XX S CLARK ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0132,,,,18,1175764,1890978,,41.856212741,-87.630335048
,G683169,11/13/2001 12:30:00 PM,045XX N LAKE SHORE DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,2313,,,,18,1170551,1930179,,41.963897978,-87.64832015
,G683775,11/13/2001 05:15:00 PM,003XX N CENTRAL AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1512,,,,11,1138934,1901976,,41.887140644,-87.765254102
,G684307,11/13/2001 09:25:00 PM,0000X E CULLERTON ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0132,,,,18,1176881,1890752,,41.855567413,-87.626241962
,G685561,11/13/2001 01:30:00 AM,077XX S INGLESIDE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0624,,,,14,1183865,1853710,,41.753760611,-87.601764996
,G682761,11/13/2001 09:15:00 AM,002XX N PINE AV,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,1523,,,,15,1139494,1901274,,41.885204076,-87.763214719
,G683920,11/13/2001 06:25:00 PM,046XX S MICHIGAN AV,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0221,,,,18,1177890,1874521,,41.811005441,-87.623031112
,G684403,11/13/2001 10:35:00 PM,114XX S TORRENCE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0434,,,,14,1195594,1829909,,41.688166777,-87.559567038
,G683123,11/13/2001 12:05:00 PM,002XX N CLARK ST,2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,CTA PLATFORM,true,false,0113,,,,26,1175461,1901745,,41.885764878,-87.631123902
,G683892,11/13/2001 06:30:00 PM,048XX W RICE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1531,,,,18,1144002,1905178,,41.89583373,-87.746562314
,G685229,11/13/2001 08:00:00 PM,056XX S ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0824,,,,14,1159962,1867094,,41.791012589,-87.688993852
,G683345,11/13/2001 01:48:00 PM,001XX E 71 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0323,,,,06,1178806,1857945,,41.76549847,-87.620175645
,G683202,11/13/2001 12:15:00 PM,056XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1511,,,,06,1138858,1904825,,41.894960038,-87.765463958
,G684375,11/13/2001 10:01:33 PM,031XX W MOFFAT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1421,,,,14,1154936,1912164,,41.914791717,-87.70621627
,G682621,11/13/2001 06:58:00 AM,008XX N HAMLIN AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1112,,,,04B,1150943,1905272,,41.895958584,-87.721066849
,G684097,11/13/2001 07:30:00 PM,0000X N TALMAN AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1331,,,,16,1158878,1900238,,41.881985753,-87.692061342
,G684195,11/13/2001 08:14:33 PM,071XX S CONSTANCE AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,0324,,,,08A,1189648,1857965,,41.765299805,-87.580436166
,G682556,11/13/2001 04:00:00 AM,007XX N PINE AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1524,,,,18,1139416,1904739,,41.894713891,-87.763416641
,G689511,11/13/2001 05:30:00 PM,014XX E 69 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,false,false,0332,,,,11,1187382,1859578,,41.769780146,-87.588690444
,G684083,11/13/2001 07:05:00 PM,017XX W GARFIELD BV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,,,,18,1165929,1868266,,41.794103896,-87.66708084
,G684318,11/13/2001 09:25:00 PM,0000X E 44 ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0221,,,,18,1177813,1875914,,41.8148297,-87.623271322
,G683309,11/13/2001 12:45:00 PM,048XX S PRINCETON AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0935,,,,26,1175151,1872609,,41.805820415,-87.633134607
,G687467,11/13/2001 12:01:00 AM,030XX S POPLAR AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0923,,,,14,1171051,1884662,,41.838985688,-87.647819097
,G683935,11/13/2001 06:30:00 PM,061XX S CALUMET AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0311,,,,18,1179503,1864605,,41.783758301,-87.617417725
,G684341,11/13/2001 09:25:00 PM,002XX W 37 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,0925,,,,18,1175112,1880133,,41.826467829,-87.633052758
,G684448,11/13/2001 10:10:00 PM,040XX W LE MOYNE ST,1525,PROSTITUTION,PATRONIZING A PROSTITUTE,STREET,true,false,2534,,,,16,1149040,1909707,,41.908165728,-87.727941275
,G683548,11/13/2001 03:40:00 PM,011XX W BRYN MAWR AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,true,false,2023,,,,24,1167635,1937312,,41.983534617,-87.658834827
,G683837,11/13/2001 04:15:00 PM,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1833,,,,06,1177365,1906675,,41.899250074,-87.623982436
,G683141,11/13/2001 12:30:00 PM,006XX E 61 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0313,,,,18,1181528,1864744,,41.784093224,-87.609989131
,G684085,11/13/2001 07:45:00 PM,013XX N LARRABEE ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,1822,,,,18,1172048,1909151,,41.906163332,-87.643438342
,G684522,11/13/2001 11:25:00 PM,031XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2332,,,,18,1171669,1920814,,41.938175509,-87.644486389
,G684273,11/13/2001 08:10:00 PM,063XX S CICERO AV,2027,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),true,false,0813,,,,18,1145507,1862124,,41.777659151,-87.742123094
,G683512,11/13/2001 03:45:00 PM,002XX N PINE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1523,,,,08B,1139494,1901274,,41.885204076,-87.763214719
,G684445,11/13/2001 10:15:00 PM,092XX S ABERDEEN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2222,,,,18,1170569,1843519,,41.726095019,-87.650786214
,G684478,11/13/2001 10:10:00 PM,059XX S CAMPBELL AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0824,,,,18,1160769,1864916,,41.785019229,-87.686094869
,G684357,11/13/2001 09:25:00 PM,005XX W DIVISION ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1823,,,,18,1172307,1908305,,41.903836143,-87.642511973
,G684096,11/13/2001 07:25:00 PM,057XX W DIVISION ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,2531,,,,26,1138110,1907464,,41.902215332,-87.768147353
,G684412,11/13/2001 10:15:00 PM,005XX E ILLINOIS ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,1834,,,,08B,1179859,1903686,,41.89099118,-87.614914082
,G683808,11/13/2001 05:30:00 PM,073XX S PAXTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0333,,,,07,1192110,1856936,,41.762416658,-87.571445746
,G686586,11/13/2001 02:15:00 AM,040XX W DIVERSEY AV,0560,ASSAULT,SIMPLE,OTHER,false,false,2523,,,,08A,1149206,1918356,,41.931896171,-87.727106868
,G684294,11/13/2001 08:41:07 PM,010XX N MONTICELLO AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,1112,,,,07,1151813,1906742,,41.899975328,-87.717832767
,G686490,11/13/2001 09:00:00 PM,020XX N KILPATRICK AV,0460,BATTERY,SIMPLE,STREET,false,true,2522,,,,08B,1144679,1913272,,41.918031804,-87.743871525
,G685601,11/13/2001 05:30:00 PM,0000X E WASHINGTON ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0122,,,,08A,1176607,1900786,,41.883107519,-87.626944591
,G684291,11/13/2001 09:15:00 PM,036XX W DOUGLAS BV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1011,,,,18,1152552,1893259,,41.862961976,-87.715474927
,G683036,11/13/2001 11:57:00 AM,023XX S STATE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,2113,,,,08B,1176642,1888869,,41.850405727,-87.627176034
,G683959,11/13/2001 02:00:00 AM,066XX S KING DR,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,0312,,,,08B,1180024,1860977,,41.773790792,-87.615618586
,G684254,11/13/2001 10:30:00 PM,022XX S SPRINGFIELD AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1013,,,,18,1150782,1888560,,41.850102125,-87.722095263
,G684017,11/13/2001 06:40:00 PM,013XX S CENTRAL PARK AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1021,,,,18,1152632,1893291,,41.863048208,-87.715180407
,G683021,11/13/2001 11:30:00 AM,022XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,2111,,,,26,1176630,1889325,,41.851657294,-87.627206314
,G683027,11/13/2001 11:30:00 AM,024XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,2113,,,,26,1176662,1888120,,41.848349966,-87.627125238
,G684093,11/13/2001 07:55:00 PM,052XX W THOMAS ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,STREET,true,false,1524,,,,22,1141141,1906864,,41.900513525,-87.757028687
,G683447,11/13/2001 11:00:00 AM,054XX S WOODLAWN AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,2131,,,,05,1185185,1869356,,41.796663723,-87.596436413
,G684339,11/13/2001 09:15:00 PM,022XX S STATE ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,2111,,,,08B,1176632,1889223,,41.851377353,-87.627202052
,G685062,11/13/2001 09:00:00 PM,130XX S DREXEL AV,0820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,false,false,0533,,,,06,1184287,1818745,,41.657802437,-87.601307736
,G683811,11/13/2001 05:30:00 PM,013XX S MILLARD AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1011,,,,18,1152221,1893239,,41.862913624,-87.71669053
,G683977,11/13/2001 06:50:00 PM,038XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,,,,18,1151015,1894397,,41.866114996,-87.721087348
,G684383,11/13/2001 09:25:00 PM,053XX W LE MOYNE ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2532,,,,18,1140736,1909423,,41.907543174,-87.758453303
,G683499,11/13/2001 02:40:48 PM,021XX W MADISON ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,true,false,1332,,,,20,1161780,1900029,,41.88135224,-87.681411057
,G683150,11/13/2001 11:00:00 AM,018XX W MONTVALE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,2212,,,,18,1165656,1830105,,41.6893903,-87.669161934
,G685103,11/13/2001 06:00:00 PM,013XX N CICERO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2533,,,,14,1144080,1908836,,41.905870226,-87.746183881
,G684287,11/13/2001 09:10:00 PM,048XX S DREXEL AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2124,,,,18,1182959,1873257,,41.807420455,-87.604477968
,G682505,11/13/2001 01:42:25 AM,007XX N PINE AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1524,,,,18,1139417,1904718,,41.894656246,-87.76341348
,G683236,11/13/2001 12:45:00 PM,027XX W ALBION AV,2091,NARCOTICS,FORFEIT PROPERTY,STREET,true,false,2412,,,,26,1156527,1943705,,42.001310055,-87.699514049
,G683909,11/13/2001 05:50:00 PM,037XX S VINCENNES AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0212,,,,18,1180809,1880075,,41.826179344,-87.61215359
,G682570,11/13/2001 04:40:00 AM,050XX W MONROE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1533,,,,18,1143219,1899161,,41.879337022,-87.749588472
,G682441,11/13/2001 11:55:00 PM,073XX S MARSHFIELD AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0735,,,,18,1166568,1856267,,41.761163493,-87.665079572
,G684437,11/13/2001 10:15:00 PM,075XX N CALIFORNIA AV,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2411,,,,18,1156497,1950253,,42.019278606,-87.699446043
,G684168,11/13/2001 08:10:00 PM,019XX N TRIPP AV,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,STREET,true,false,2534,,,,22,1147783,1912587,,41.916092986,-87.732484778
,G686352,11/13/2001 07:30:00 PM,084XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0613,,,,06,1171404,1849099,,41.741389106,-87.647564688
