ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684179,11/13/2001 08:30:00 PM,086XX S BURNHAM AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0423,,,,18,1196353,1848457,,41.73904547,-87.55617557
,G683334,11/13/2001 01:54:00 PM,016XX W HOWARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,CTA PLATFORM,true,false,2422,,,,18,1163713,1950306,,42.019274324,-87.672890561
,G683290,11/13/2001 02:00:18 PM,037XX W ALTGELD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2524,,,,18,1151277,1916401,,41.92649105,-87.719547627
,G684128,11/13/2001 07:27:00 PM,041XX N MANGO AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1624,,,,18,1137311,1927002,,41.955844158,-87.770611242
,G683972,11/13/2001 07:00:00 PM,018XX N CICERO AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,,,,16,1144079,1911549,,41.913315008,-87.746119328
,G684326,11/13/2001 09:00:00 PM,067XX N CLARK ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,2432,,,,18,1163891,1944634,,42.003706472,-87.672396695
,G683193,11/13/2001 12:30:00 PM,012XX S WESTERN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1023,,,,14,1160521,1894625,,41.866549311,-87.686183657
,G682985,11/13/2001 11:40:00 AM,048XX W GRAND AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,,,,16,1144102,1911820,,41.914058228,-87.746028012
,G689914,11/13/2001 11:30:00 PM,062XX S HOYNE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,0714,,,,07,1163473,1863391,,41.780778145,-87.676223523
,G682572,11/13/2001 04:03:28 AM,054XX W WABANSIA AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,2532,,,,26,1139790,1910727,,41.911138845,-87.761896527
,G685675,11/13/2001 08:00:00 PM,022XX S KEDZIE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,1024,,,,07,1155326,1889164,,41.851669605,-87.705401736
,G683997,11/13/2001 07:23:20 PM,022XX N LOWELL AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2522,,,,03,1146969,1914776,,41.922115425,-87.735419326
,G684235,11/13/2001 07:10:00 PM,027XX W LEXINGTON ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1135,,,,26,1158389,1896632,,41.872100556,-87.693955589
,G683023,11/13/2001 11:45:42 AM,045XX W FULLERTON AV,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2521,,,,05,1145855,1915615,,41.924438964,-87.739491178
,G683751,11/13/2001 05:00:00 PM,049XX S FEDERAL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,false,false,0231,,,,14,1176576,1872029,,41.804196865,-87.627925741
,G684032,11/13/2001 06:45:00 PM,039XX S STATE ST,0460,BATTERY,SIMPLE,OTHER,false,false,0214,,,,08B,1176966,1879111,,41.823621706,-87.62628171
,G683858,11/13/2001 05:52:20 PM,054XX S WENTWORTH AV,0560,ASSAULT,SIMPLE,OTHER,false,false,0232,,,,08A,1175923,1869122,,41.796234456,-87.630407807
,G684014,11/13/2001 06:50:00 PM,003XX E 51 ST,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,0232,,,,03,1179080,1871232,,41.801953066,-87.618766629
,G683532,11/13/2001 01:45:00 PM,0000X E 53 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0232,,,,14,1177937,1869801,,41.798052267,-87.623001801
,G684521,11/13/2001 11:10:00 PM,046XX S INDIANA AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0221,,,,04B,1178333,1874534,,41.811031055,-87.621405844
,G683754,11/13/2001 05:03:34 PM,030XX N MONTICELLO AV,0560,ASSAULT,SIMPLE,STREET,false,false,2523,,,,08A,1151577,1919996,,41.93635013,-87.718350504
,G683241,11/13/2001 01:18:19 PM,023XX N KILPATRICK AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,2522,,,,08B,1144713,1915223,,41.923384903,-87.74369732
,G683207,11/13/2001 01:00:46 PM,039XX W ARMITAGE AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,2535,,,,04A,1149560,1912953,,41.917062976,-87.725946602
,G684446,11/13/2001 10:37:51 PM,041XX S INDIANA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0214,,,,14,1178333,1877322,,41.818681564,-87.621321112
,G684482,11/13/2001 10:36:28 PM,038XX S CALUMET AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0211,,,,08B,1179198,1879481,,41.824586319,-87.618082084
,G684427,11/13/2001 10:43:22 PM,005XX E BROWNING AV,0460,BATTERY,SIMPLE,STREET,false,false,0212,,,,08B,1180552,1881377,,41.829758044,-87.613056408
,G684408,11/13/2001 10:19:47 PM,006XX E 48 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0223,,,,08B,1181296,1873368,,41.807763586,-87.610573881
,G683675,11/13/2001 04:37:20 PM,050XX S PRAIRIE AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0224,,,,06,1178938,1871486,,41.802653303,-87.619279657
,G684063,11/13/2001 06:48:49 PM,001XX E 44 ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0221,,,,26,1177913,1875917,,41.814835665,-87.62290442
,G683931,11/13/2001 06:34:34 PM,004XX E OAKWOOD BL,0460,BATTERY,SIMPLE,STREET,false,false,0213,,,,08B,1179710,1878821,,41.822763516,-87.616223942
,G683636,11/13/2001 04:08:02 PM,043XX S PRAIRIE AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0222,,,,08A,1178808,1876120,,41.815372362,-87.619615283
,G690850,11/13/2001 10:00:00 PM,078XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,OTHER,false,false,0421,,,,06,1197939,1853974,,41.754145072,-87.550180925
,G683930,11/13/2001 06:00:00 PM,023XX W JACKSON BV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1211,,,,04B,1160853,1898601,,41.877452953,-87.684854577
,G683239,11/13/2001 12:45:00 AM,009XX W BARRY AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1932,,,,26,1169315,1920809,,41.938213367,-87.653137924
,G682586,11/13/2001 04:53:52 AM,016XX W DEVON AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2433,,,,08B,1164379,1942545,,41.997963855,-87.670660839
,G686133,11/13/2001 12:00:00 AM,082XX S HOUSTON AV,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,"SCHOOL, PUBLIC, GROUNDS",false,false,0424,,,,02,1197968,1850598,,41.744880362,-87.55018726
,G683371,11/13/2001 02:15:00 PM,024XX E 103 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,0431,,,,26,1194239,1837203,,41.708215573,-87.564289062
,G689318,11/13/2001 11:30:00 AM,133XX S BALTIMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0433,,10,,07,1199144,1816741,,41.651944134,-87.547010923
,G683158,11/13/2001 08:30:00 AM,061XX S HERMITAGE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0714,,,,08B,1165771,1863995,,41.7823871,-87.667781456
,G689341,11/13/2001 12:00:00 PM,016XX W CHASE AV,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,2423,,,,10,1164173,1948362,,42.013930203,-87.671253155
,G684192,11/13/2001 08:25:00 PM,048XX N LAWNDALE AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,1712,,,,26,1150892,1931738,,41.968584502,-87.720559424
,G686164,11/13/2001 11:00:00 PM,076XX S STEWART AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0621,,,,05,1174918,1853933,,41.75457664,-87.634545783
,G683928,11/13/2001 06:24:15 PM,053XX S PRINCETON AV,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,0934,,,,03,1175227,1869709,,41.797860832,-87.632942537
,G687266,11/13/2001 09:00:00 PM,062XX N LEMONT AV,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",false,false,1711,,,,06,1144299,1941167,,41.994585193,-87.744563544
,G689288,11/13/2001 10:00:00 PM,033XX W GRACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,true,false,1733,,,,14,1153676,1925034,,41.950133193,-87.71050188
,G684008,11/13/2001 06:45:00 PM,009XX E 132 ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0533,,,,08B,1185068,1817975,,41.655671207,-87.598473952
,G687742,11/13/2001 01:00:00 PM,100XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,,,,06,1177982,1838653,,41.712577568,-87.623778856
,G684241,11/13/2001 09:01:34 PM,010XX E 130 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0532,,,,14,1185292,1819402,,41.65958186,-87.597609759
,G688433,11/13/2001 08:00:00 AM,082XX S STONY ISLAND AV,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,0411,,,,10,1188193,1850872,,41.745870788,-87.585994945
,G687186,11/13/2001 07:00:00 AM,075XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0421,,,,06,1195999,1856249,,41.760436076,-87.557215018
,G683116,11/13/2001 11:23:00 AM,014XX W NORWOOD ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,true,false,2433,,,,26,1165704,1940331,,41.991860344,-87.66585013
,G683980,11/13/2001 06:45:00 PM,013XX N BOSWORTH AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1433,,,,24,1165877,1909186,,41.906393329,-87.666105627
,G691946,11/13/2001 10:00:00 AM,082XX S ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0613,,,,14,1168804,1850046,,41.744044268,-87.657063681
,G688510,11/13/2001 12:00:00 PM,056XX S MORGAN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0712,,,,06,1170640,1867655,,41.792325755,-87.649823664
,G691507,11/13/2001 09:00:00 PM,0000X S CENTRAL AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1513,,,,06,1139023,1899257,,41.87967774,-87.764993391
,G682815,11/13/2001 09:35:10 AM,023XX N LOCKWOOD AV,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2515,,,,05,1140707,1915001,,41.922850356,-87.758422478
,G692235,11/13/2001 07:00:00 PM,067XX S HALSTED ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0723,,,,06,1172084,1860397,,41.772377349,-87.644741875
,G692229,11/13/2001 04:30:00 PM,026XX W FOSTER AV,0810,THEFT,OVER $500,RESIDENCE,false,false,2031,,,,06,1157876,1934396,,41.975738249,-87.69480661
,G683911,11/13/2001 03:30:00 PM,069XX S EAST END AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,"SCHOOL, PUBLIC, BUILDING",false,true,0332,,,,26,1188940,1859149,,41.768565777,-87.582993305
,G683285,11/13/2001 12:30:00 PM,030XX N MILWAUKEE AV,0460,BATTERY,SIMPLE,OTHER,false,true,2523,,,,08B,1150929,1920245,,41.937046137,-87.72072545
,G682723,11/13/2001 01:00:00 AM,043XX W WABANSIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2534,,,,14,1147229,1910986,,41.911710315,-87.734561227
,G682599,11/13/2001 05:40:00 AM,071XX S RIDGELAND AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0324,,,,08B,1189073,1857664,,41.764487627,-87.582553314
,G685501,11/13/2001 03:00:00 PM,070XX S EBERHART AV,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,STREET,false,false,0322,,,,20,1180749,1858640,,41.767361194,-87.613032659
,G684485,11/13/2001 10:38:28 PM,012XX N PULASKI RD,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,STREET,true,false,2535,,,,13,1149538,1907771,,41.902843493,-87.726162201
,G684496,11/13/2001 11:25:16 PM,048XX W NORTH AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),false,true,2533,,,,04B,1143859,1910159,,41.90950483,-87.746962481
,G689625,11/13/2001 10:00:00 AM,069XX S CLYDE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0331,,,,08B,1191373,1859222,,41.768707504,-87.574072951
,G684315,11/13/2001 09:32:20 PM,040XX W GRAND AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),true,false,2534,,,,26,1149402,1908964,,41.906119844,-87.726630766
,G684306,11/13/2001 09:00:00 PM,019XX N OAK PARK AV,0460,BATTERY,SIMPLE,STREET,false,true,2513,,,,08B,1130742,1911919,,41.914570451,-87.795108942
,G683120,11/13/2001 12:18:50 PM,043XX W ARMITAGE AV,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,2534,,,,04A,1146903,1912890,,41.91694132,-87.735710123
,G683600,11/13/2001 03:55:56 PM,012XX N MONTICELLO AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,2535,,,,08B,1151767,1908142,,41.903817969,-87.71796484
,G683641,11/13/2001 03:30:00 PM,047XX W MC LEAN AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,2522,,,,04A,1144481,1913249,,41.917972422,-87.744599577
,G683230,11/13/2001 01:13:58 PM,014XX N PARKSIDE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2531,,,,08B,1138362,1909130,,41.906782476,-87.767181317
,G682886,11/13/2001 11:58:24 AM,025XX N HAMLIN AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,2524,,,,17,1150661,1916572,,41.926972367,-87.721806679
,G683414,11/13/2001 02:39:42 PM,031XX N LUNA AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2514,,,,08B,1138855,1920383,,41.937653008,-87.76509638
,G683878,11/13/2001 05:51:18 PM,017XX N HARDING AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,false,false,2535,,,,24,1149737,1911265,,41.912427503,-87.725340263
,G683923,11/13/2001 06:35:00 PM,030XX W ARMITAGE AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1414,,,,26,1155486,1913167,,41.917532978,-87.7041686
,G691774,11/13/2001 12:05:00 AM,025XX W DEVON AV,0810,THEFT,OVER $500,GROCERY FOOD STORE,false,false,2412,,,,06,1158473,1942439,,41.997796353,-87.692389871
,G688386,11/13/2001 08:00:00 PM,023XX S MARSHALL BL,0460,BATTERY,SIMPLE,STREET,false,false,1033,,,,08B,1157043,1887934,,41.84825972,-87.699133227
,G692010,11/13/2001 12:40:00 PM,078XX S STATE ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0623,,,,10,1177694,1852698,,41.751125333,-87.624409936
,G691962,11/13/2001 11:30:00 AM,021XX S ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1023,,,,07,1159404,1889619,,41.852835367,-87.690421901
,G684209,11/13/2001 08:25:00 PM,002XX S DEARBORN ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0112,,,,08B,1175931,1899168,,41.878682876,-87.629475598
,G683720,11/13/2001 03:03:00 PM,069XX S NORMAL AV,0460,BATTERY,SIMPLE,STREET,true,false,0732,,,,08B,1174183,1859030,,41.768579769,-87.63708814
,G684304,11/13/2001 07:30:00 PM,072XX S WOOD ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0735,,,,03,1165652,1856354,,41.76142171,-87.668434322
,G693980,11/13/2001 08:00:00 PM,048XX W 45 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0814,,,,14,1145047,1874410,,41.811382581,-87.743500453
,G693749,11/13/2001 07:30:00 PM,102XX S VAN VLISSINGEN,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0431,,,,11,1193125,1837483,,41.709011151,-87.568359413
,G692406,11/13/2001 04:30:00 PM,059XX S LOOMIS BL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0713,,,,06,1167982,1864996,,41.785086718,-87.659646545
,G684670,11/13/2001 11:51:36 PM,071XX S SOUTH CHICAGO AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0323,,,,08B,1182786,1858057,,41.765714331,-87.605584345
,G900149,11/13/2001 10:15:00 AM,050XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,0231,,,,18,1177084,1871717,,41.803329252,-87.626072066
,G683594,11/13/2001 03:40:00 PM,024XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,STREET,false,false,1135,,,,06,1160526,1894687,,41.866719341,-87.686163586
,G684102,11/13/2001 06:51:11 PM,053XX S JUSTINE ST,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,0932,,,,18,1166946,1869486,,41.797430031,-87.663316678
,G684198,11/13/2001 08:15:00 PM,054XX S LAFLIN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0933,,,,18,1167227,1868398,,41.794438416,-87.662317355
,G683332,11/13/2001 11:30:00 AM,016XX N DRAKE AV,2022,NARCOTICS,POSS: COCAINE,RESIDENCE,true,false,1422,,,,18,1152606,1910748,,41.910952517,-87.714813948
,G683033,11/13/2001 12:00:00 PM,009XX N SEDGWICK ST,2017,NARCOTICS,MANU/DELIVER:CRACK,CHA PARKING LOT/GROUNDS,true,false,1823,,,,18,1173374,1906658,,41.899293041,-87.63864165
,G684366,11/13/2001 09:22:01 PM,001XX N LEAMINGTON AV,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,VEHICLE NON-COMMERCIAL,true,false,1532,,,,22,1141997,1900160,,41.882101123,-87.754050757
,G683110,11/13/2001 12:15:00 PM,0000X W 79 ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,false,false,0623,,,,11,1177484,1852588,,41.750828226,-87.625182794
,G695526,11/13/2001 08:00:00 AM,089XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2222,,,,06,1168518,1845657,,41.732006388,-87.658237765
,G682990,11/13/2001 10:45:00 AM,054XX S LAFLIN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0933,,,,18,1167223,1868542,,41.794833655,-87.662327901
,G683183,11/13/2001 12:36:04 PM,081XX S COTTAGE GROVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0631,,,,07,1182929,1851308,,41.747191058,-87.605269557
,G683528,11/13/2001 03:24:27 PM,077XX S INGLESIDE AV,0460,BATTERY,SIMPLE,STREET,false,false,0624,,,,08B,1183865,1853710,,41.753760611,-87.601764996
,G685244,11/13/2001 07:00:00 AM,038XX W MAYPOLE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1122,,,,06,1150442,1900972,,41.884168729,-87.723019261
,G682760,11/13/2001 09:00:00 AM,033XX W FRANKLIN BL,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1123,,,,06,1154257,1903099,,41.889930121,-87.708953234
,G683176,11/13/2001 12:45:00 PM,033XX W FRANKLIN BL,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1123,,,,06,1154257,1903099,,41.889930121,-87.708953234
,G682726,11/13/2001 08:43:00 AM,004XX W 38 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0925,,,,16,1173918,1879691,,41.825281565,-87.637446416
,G682956,11/13/2001 11:15:00 AM,048XX W ARTHINGTON ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1533,,,,18,1144164,1895565,,41.869451461,-87.746208864
,G683866,11/13/2001 05:18:18 PM,013XX N WOLCOTT AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,true,false,1424,,,,26,1163623,1909017,,41.905977393,-87.674390192
,G684167,11/13/2001 08:00:00 PM,021XX E 71 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0333,,,,06,1191459,1858232,,41.765988783,-87.573789768
,G683547,11/13/2001 03:40:00 PM,070XX S WOLCOTT AV,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0735,,,,18,1164864,1857951,,41.765820777,-87.671277369
,G900141,11/13/2001 11:08:00 AM,087XX S RACINE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2222,,,,18,1169810,1846878,,41.73532908,-87.653469302
,G683203,11/13/2001 11:57:00 AM,043XX S WENTWORTH AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,0935,,,,18,1175608,1876466,,41.816394151,-87.631342962
,G684226,11/13/2001 08:54:30 PM,051XX S JUSTINE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,,,,18,1166829,1870874,,41.801241367,-87.663706082
,G682746,11/13/2001 08:55:00 AM,013XX S FAIRFIELD AV,2027,NARCOTICS,POSS: CRACK,VACANT LOT/LAND,true,false,1023,,,,18,1158290,1893478,,41.863447685,-87.694405247
,G690565,11/13/2001 10:02:00 AM,012XX S ALBANY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1022,,,,26,1155865,1894264,,41.865653732,-87.703286103
,G682479,11/13/2001 01:20:00 AM,010XX N LARRABEE ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1823,,,,18,1172192,1907241,,41.900919008,-87.642965844
,G683122,11/13/2001 12:30:00 PM,030XX N CICERO AV,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,2521,,,,11,1143791,1920161,,41.936952605,-87.746961034
,G682987,11/13/2001 11:15:00 AM,038XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1112,,,,06,1150893,1905112,,41.895520507,-87.721254682
,G683297,11/13/2001 01:50:00 PM,028XX W LEXINGTON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1135,,,,18,1157245,1896607,,41.87205526,-87.698156387
,G689529,11/13/2001 08:00:00 PM,004XX E OAKWOOD BV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0213,,,,06,1179692,1878741,,41.822544402,-87.616292425
,G684057,11/13/2001 07:15:05 PM,017XX N KEDZIE AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1421,,,,18,1154738,1911356,,41.912578466,-87.706965378
,G683112,11/13/2001 11:40:00 AM,001XX N MENARD AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1512,,,,18,1137653,1900385,,41.882797907,-87.769996727
,G683281,11/13/2001 01:39:08 PM,033XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1134,,,,08A,1153906,1896867,,41.872835875,-87.71040839
,G683399,11/13/2001 02:00:00 PM,007XX N ST LOUIS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,,,,18,1152866,1904995,,41.895160595,-87.714011374
