ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G701884,11/13/2001 12:00:00 AM,043XX S GREENWOOD AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2123,,,,11,1184365,1876057,,41.815071024,-87.599233507
,G684332,11/13/2001 09:20:00 PM,040XX S ARCHER AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,true,false,0912,,,,04A,1158372,1877713,,41.820185066,-87.694534663
,G699894,11/13/2001 10:00:00 AM,002XX W WACKER DR,0810,THEFT,OVER $500,OTHER,false,false,0113,,,,06,1174634,1902081,,41.886705411,-87.634150732
,G700199,11/13/2001 02:00:00 AM,014XX W 110 PL,0810,THEFT,OVER $500,RESIDENCE,false,true,2234,,,,06,1168345,1831420,,41.692941564,-87.659279832
,G700022,11/13/2001 08:00:00 PM,037XX S ROCKWELL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0913,,,,05,1159615,1879479,,41.825005733,-87.689926251
,G683888,11/13/2001 05:40:00 PM,065XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0725,,,,08B,1167508,1861084,,41.77436188,-87.661496498
,G682812,11/13/2001 09:28:00 AM,026XX W 56 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0824,,,,18,1159435,1867461,,41.792030509,-87.690916199
,G682934,11/13/2001 10:50:00 AM,041XX S CALIFORNIA AV,2022,NARCOTICS,POSS: COCAINE,"SCHOOL, PUBLIC, BUILDING",true,false,0912,,,,18,1158337,1877175,,41.818709441,-87.694677729
,G684472,11/13/2001 10:40:00 PM,062XX N WINTHROP AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,2433,,,,16,1167686,1941574,,41.99522854,-87.658523749
,G689586,11/13/2001 02:40:00 PM,017XX W PRYOR AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2212,,,,08A,1166552,1831113,,41.69213742,-87.66585308
,G683047,11/13/2001 12:09:07 PM,002XX W DIVISION ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1823,,,,16,1174316,1908284,,41.903733885,-87.63513313
,G684411,11/13/2001 09:00:00 PM,063XX S HONORE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0726,,,,04B,1165054,1862859,,41.779284968,-87.670442294
,G683990,11/13/2001 06:58:37 PM,038XX S KING DR,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,0211,,,,08B,1179523,1879756,,41.82533351,-87.616881358
,G682981,11/13/2001 11:10:00 AM,057XX S MAY ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,0712,,,,18,1169681,1866368,,41.788814948,-87.653377492
,G682456,11/13/2001 12:28:41 AM,042XX S MICHIGAN AV,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,0214,,,,04A,1177829,1876691,,41.816961492,-87.623189078
,G682790,11/13/2001 07:00:00 AM,050XX S CHAMPLAIN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0223,,,,07,1181492,1871588,,41.802874594,-87.609909964
,G683401,11/13/2001 02:28:00 PM,037XX W OHIO ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1122,,,,18,1151395,1903782,,41.89186101,-87.719445891
,G688774,11/13/2001 10:30:00 PM,069XX N GLENWOOD AV,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,2431,,,,18,1165532,1946087,,42.007658612,-87.666317861
,G683294,11/13/2001 01:13:00 PM,051XX S LOWE AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0934,,,,15,1172803,1870644,,41.800480423,-87.641804124
,G684354,11/13/2001 09:43:09 PM,014XX W HURON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1324,,,,18,1166820,1904834,,41.894430966,-87.662766594
,G703520,11/13/2001 12:01:00 AM,039XX N BROADWAY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,false,true,2323,,,,11,1170260,1926122,,41.952771817,-87.64950909
,G707184,11/13/2001 05:00:00 PM,036XX W 56 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0822,,,,05,1152690,1867261,,41.791617327,-87.715654498
,G684202,11/13/2001 08:10:00 PM,064XX S BELL AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,VEHICLE NON-COMMERCIAL,true,false,0825,,,,07,1162465,1862135,,41.777352589,-87.679954047
,G709394,11/13/2001 11:00:00 AM,031XX S KEDZIE AV,0810,THEFT,OVER $500,OTHER,false,false,1033,,,,06,1155566,1883728,,41.836747763,-87.704666917
,G709426,11/13/2001 10:30:00 PM,043XX W 17 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1012,,,,26,1147567,1891311,,41.857713411,-87.733824458
,G683252,11/13/2001 01:35:00 PM,017XX W LAWRENCE AV,1330,CRIMINAL TRESPASS,TO LAND,BARBERSHOP,true,false,2032,,,,26,1164023,1931971,,41.968956001,-87.672270653
,G683053,11/13/2001 11:55:00 AM,061XX S CARPENTER ST,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,0712,,,,18,1170403,1864164,,41.782751217,-87.650794326
,G900148,11/13/2001 10:15:00 AM,045XX S FEDERAL ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0221,,,,18,1176499,1874647,,41.811382632,-87.628129354
,G683107,11/13/2001 01:00:00 PM,081XX S DOBSON AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,OTHER,true,false,0631,,,,18,1184673,1851473,,41.747603164,-87.598873972
,G900182,11/13/2001 09:35:00 AM,039XX W GLADYS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1132,,,,18,1150414,1898030,,41.876096104,-87.723198885
,G711568,11/13/2001 06:00:00 PM,011XX W VAN BUREN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,1213,,,,11,1168448,1898359,,41.876628032,-87.656974897
,G652932,11/13/2001 10:20:00 PM,029XX W FLOURNOY ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1135,,,,18,1156797,1896849,,41.872728418,-87.699794631
,G652931,11/13/2001 09:30:00 PM,047XX W FULTON ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1113,,,,18,1144654,1901329,,41.885259368,-87.744264681
,G652930,11/13/2001 07:00:00 PM,031XX W FILLMORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1134,,,,18,1155385,1895160,,41.868122106,-87.705024142
,G652935,11/13/2001 09:15:00 PM,042XX W WASHINGTON BL,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1114,,,,18,1147744,1900187,,41.882066825,-87.732946881
,G699880,11/13/2001 08:00:00 AM,059XX N GLENWOOD AV,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,2013,,,,06,1165871,1939308,,41.989049632,-87.66526521
,G682543,11/13/2001 03:30:00 AM,037XX W 31 ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,true,false,1031,,,,03,1151846,1883829,,41.837098821,-87.718314522
,G683030,11/13/2001 12:05:00 PM,049XX N WINTHROP AV,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,2033,,,,18,1167930,1933310,,41.972546638,-87.657865939
,G683988,11/13/2001 06:50:00 PM,012XX N SPAULDING AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1422,,,,18,1154088,1908390,,41.904452499,-87.709432578
,G684314,11/13/2001 10:15:00 PM,030XX N FRANCISCO AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1411,,,,18,1156549,1920336,,41.937183788,-87.700068569
,G684109,11/13/2001 07:30:00 PM,020XX N ST LOUIS AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1413,,,,18,1152979,1913282,,41.917898648,-87.713376379
,G712157,11/13/2001 02:00:00 PM,050XX W WINDSOR AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1623,,,,26,1141665,1929734,,41.963261435,-87.75453689
,G684279,11/13/2001 08:20:00 PM,040XX W 47 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0815,,,,16,1150168,1873200,,41.807964181,-87.724748121
,G684103,11/13/2001 07:35:00 PM,024XX N BERNARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1413,,,,18,1152933,1915773,,41.924735077,-87.713479233
,G682957,11/13/2001 11:00:00 AM,048XX N FRANCISCO AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,2031,,,,18,1156368,1932113,,41.969504285,-87.700414126
,G683526,11/13/2001 03:15:00 PM,011XX W 119 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0524,,,,18,1171090,1825931,,41.677819466,-87.649389398
,G712560,11/13/2001 05:00:00 PM,077XX S SOUTH SHORE DR,0810,THEFT,OVER $500,STREET,false,false,0421,,,,06,1197014,1854975,,41.756914942,-87.55353742
,G683066,11/13/2001 10:06:00 AM,006XX N MONTICELLO AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1122,,,,26,1151887,1904368,,41.893459379,-87.717623539
,G712603,11/13/2001 12:01:00 AM,033XX N OVERHILL AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1631,,,,06,1124204,1921373,,41.940623554,-87.818920791
,G689359,11/13/2001 08:00:00 AM,057XX N SHERIDAN RD,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2022,,,,08B,1168645,1938086,,41.985636605,-87.655097709
,G684360,11/13/2001 09:35:00 PM,035XX W CORTLAND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1422,,,,18,1152583,1912360,,41.915376445,-87.714855739
,G708103,11/13/2001 10:45:00 AM,004XX E 75 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,false,false,0323,,,,11,1180222,1855413,,41.758518059,-87.615063089
,G714343,11/13/2001 04:00:00 PM,119XX S PARNELL AV,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0524,,,,06,1174831,1825538,,41.676658707,-87.63570776
,G900190,11/13/2001 10:40:00 AM,002XX E 48 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0224,,,,16,1178430,1873285,,41.807601485,-87.621088026
,G684212,11/13/2001 09:25:00 PM,003XX W PERSHING RD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0925,,,,16,1175062,1879135,,41.823730348,-87.633266032
,G684253,11/13/2001 08:55:00 PM,044XX S PRAIRIE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0221,,,,16,1178735,1875868,,41.814682517,-87.619890731
,G684272,11/13/2001 08:50:00 PM,025XX W 47 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0911,,,,16,1160474,1873393,,41.808287315,-87.686942766
,G684282,11/13/2001 08:10:00 PM,041XX W 47 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0815,,,,16,1149800,1873192,,41.807949371,-87.726098075
,G683060,11/13/2001 12:00:00 PM,008XX N DRAKE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1121,,,,18,1152590,1905738,,41.897204922,-87.715005391
,G682454,11/13/2001 12:51:05 AM,045XX S FEDERAL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,0221,,,,15,1176490,1874939,,41.812184109,-87.628153577
,G711922,11/13/2001 12:00:00 PM,091XX S BURNSIDE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0633,,,,06,1180141,1844088,,41.727442803,-87.615706072
,G720622,11/13/2001 10:00:00 PM,015XX W CULLERTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1222,,,,14,1166263,1890534,,41.855202531,-87.665221091
,G682451,11/13/2001 12:31:42 AM,085XX S ASHLAND AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0614,,,,15,1167120,1848112,,41.738773245,-87.663289207
,G722547,11/13/2001 12:00:00 PM,018XX W NEWPORT AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1924,,,,06,1163311,1922891,,41.944055093,-87.675145087
,G683700,11/13/2001 04:05:00 PM,006XX W 71 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0732,,,,14,1173035,1857848,,41.765361644,-87.641330972
,G721539,11/13/2001 04:00:00 AM,067XX W NORTH AV,0820,THEFT,$500 AND UNDER,BANK,false,false,2513,,,,06,1131502,1909955,,41.909167862,-87.792362265
,G683844,11/13/2001 03:07:00 PM,044XX W MADISON ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1113,,,,18,1146467,1899598,,41.88047496,-87.737651076
,G724557,11/13/2001 06:00:00 AM,020XX W MONTROSE AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1911,,,,06,1161867,1929255,,41.961548546,-87.680274331
,G684347,11/13/2001 09:57:05 PM,034XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,true,false,1123,,,,18,1153180,1899757,,41.880780769,-87.7129972
,G684374,11/13/2001 10:09:55 PM,042XX W FIFTH AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1132,,,,18,1148097,1896283,,41.871347013,-87.731751134
,G724752,11/13/2001 03:00:00 PM,092XX S WENTWORTH AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0634,,,,11,1176532,1843683,,41.726413234,-87.628938455
,G724986,11/13/2001 05:00:00 PM,059XX W NORTH AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2531,,,,07,1136377,1909982,,41.909156187,-87.774452763
,G682547,11/13/2001 03:28:58 AM,047XX S MICHIGAN AV,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0231,,,,04A,1177912,1873758,,41.808911203,-87.622973551
,G725584,11/13/2001 12:00:00 PM,038XX S EMERALD AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0925,,,,11,1171971,1879400,,41.824526086,-87.644597966
,G684438,11/13/2001 10:30:00 PM,007XX S KENNETH AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1146763,1896288,,41.871386284,-87.736648676
,G900130,11/13/2001 08:00:00 AM,063XX S DAMEN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0726,,,,14,1164151,1862750,,41.779004912,-87.673755863
,G900176,11/13/2001 10:45:00 AM,005XX E BROWNING AV,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0212,,,,18,1180789,1881383,,41.829769053,-87.612186683
,G683570,11/13/2001 03:45:00 PM,049XX S STATE ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0231,,,,18,1177075,1872016,,41.804149939,-87.62609605
,G684154,11/13/2001 08:00:00 PM,025XX E 79 ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,true,false,0421,,,,03,1194314,1853034,,41.75165542,-87.563495906
,G728856,11/13/2001 04:30:00 PM,016XX S TRUMBULL AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1021,,,,06,1153599,1891524,,41.858180198,-87.711677588
,G718397,11/13/2001 12:00:00 PM,038XX W 111 ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,2211,,,,06,1152383,1830663,,41.691192118,-87.717740203
,G683468,11/13/2001 03:19:25 PM,003XX S CALIFORNIA AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1124,,,,18,1157725,1898556,,41.877393748,-87.696340996
,G683457,11/13/2001 03:18:04 PM,007XX N ST LOUIS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1121,,,,18,1152945,1905018,,41.895222144,-87.713720616
,G734031,11/13/2001 07:00:00 PM,083XX S KOLMAR AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0834,,,,06,1147303,1848820,,41.741116586,-87.735877567
,G735063,11/13/2001 11:00:00 AM,037XX W LELAND AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1723,,,,26,1150615,1930932,,41.966378216,-87.721599109
,G735353,11/13/2001 03:00:00 PM,015XX N LEAVITT ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1424,,,,05,1161420,1910005,,41.908734692,-87.682455068
,G732962,11/13/2001 05:00:00 PM,029XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,,,,07,1156495,1897258,,41.873856867,-87.700892351
,G683987,11/13/2001 07:07:58 PM,078XX S MARSHFIELD AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0611,,,,18,1166659,1852932,,41.752009853,-87.664841029
,G684153,11/13/2001 07:43:02 PM,014XX W 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0612,,,,18,1167893,1852315,,41.75029032,-87.660336652
,G684340,11/13/2001 09:04:30 PM,079XX S MARYLAND AV,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,0624,,,,18,1183232,1852774,,41.751206877,-87.604113767
,G742608,11/13/2001 12:00:00 AM,024XX N KEDZIE BL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1413,,,,26,1154588,1916053,,41.925470429,-87.707390495
,G743127,11/13/2001 09:00:00 PM,006XX S DESPLAINES ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,false,false,0131,,,,26,1172059,1897544,,41.874312765,-87.643740591
,G742986,11/13/2001 03:00:00 PM,115XX S JUSTINE ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,false,true,0524,,,,26,1168113,1828185,,41.68406916,-87.660221776
,G745535,11/13/2001 04:00:00 PM,039XX W JACKSON BLVD,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,1122,,28,,10,1149804,1898427,,41.877197394,-87.725428286
,G738986,11/13/2001 06:30:00 PM,016XX E 71 ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,false,false,0332,,,,11,1188679,1858311,,41.766272479,-87.583976745
,G682571,11/13/2001 12:01:00 AM,067XX S COTTAGE GROVE AV,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0321,,,,03,1182673,1860728,,41.773046438,-87.605915724
,G683974,11/13/2001 06:15:00 PM,015XX N CAMPBELL AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1423,,,,18,1159415,1910338,,41.909689983,-87.689811308
,G754104,11/13/2001 12:00:00 PM,003XX S ASHLAND AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,false,false,1211,,,,06,1165760,1898691,,41.877596769,-87.666834875
,G684414,11/13/2001 10:00:00 PM,008XX S KOLMAR AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1146107,1895716,,41.869829134,-87.739071667
,G753734,11/13/2001 12:01:00 AM,092XX S WESTERN AV,0810,THEFT,OVER $500,OTHER,false,false,2221,,,,06,1162025,1843479,,41.726166897,-87.68208478
,G757468,11/13/2001 07:00:00 AM,040XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1115,,,,05,1149312,1899391,,41.879852267,-87.727209788
,G684004,11/13/2001 06:45:00 PM,026XX W LE MOYNE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1423,,,,26,1158159,1909825,,41.908308035,-87.694439366
,G772141,11/13/2001 08:48:00 PM,100XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,false,false,1651,,,,11,1100635,1934208,,41.976200173,-87.905312411
,HH111497,11/13/2001 04:00:00 PM,022XX E 68 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0331,,,,26,1192240,1860275,,41.771575969,-87.570860802
,HH120275,11/13/2001 12:00:00 PM,048XX W SUPERIOR ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,false,false,1531,,,,11,1144043,1904487,,41.893936777,-87.746429088
,G685218,11/13/2001 06:00:00 PM,020XX N HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1812,,,,05,1170671,1913553,,41.918272936,-87.648367404
,G683880,11/13/2001 05:28:00 PM,058XX S NORMAL BL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,0711,,,,04B,1173912,1866455,,41.788960815,-87.637861372
,HH142827,11/13/2001 07:00:00 AM,050XX N KENMORE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,2024,,,,06,1168369,1934126,,41.974776256,-87.656227946
,G684386,11/13/2001 10:14:56 PM,006XX E 38 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0212,,,,18,1180786,1879627,,41.824950529,-87.612251766
,HH138964,11/13/2001 12:00:00 PM,038XX S WENTWORTH AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0925,,,,11,1175549,1879377,,41.824383514,-87.631472161
,G682552,11/13/2001 04:00:00 AM,050XX S WENTWORTH AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0231,,,,04B,1175765,1871807,,41.803605902,-87.630906741
,G683966,11/13/2001 06:57:00 PM,005XX E 35 ST,0460,BATTERY,SIMPLE,STREET,false,false,0212,,,,08B,1180586,1881863,,41.831090881,-87.612916711
,HH132074,11/13/2001 04:00:00 PM,058XX N BROADWAY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,2013,,,,11,1167211,1938897,,41.987893049,-87.660348409
,G683715,11/13/2001 04:49:59 PM,001XX W 113 PL,0460,BATTERY,SIMPLE,STREET,false,false,0522,,,,08B,1177222,1829729,,41.68810599,-87.626830298
,HH197793,11/13/2001 07:00:00 AM,029XX W BALMORAL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2011,,,,26,1155727,1935692,,41.979338224,-87.702674216
,HH195730,11/13/2001 10:30:00 AM,005XX N WELLS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1831,,,,14,1174603,1903820,,41.891478019,-87.63421254
,HH293828,11/13/2001 12:00:00 AM,089XX S DORCHESTER AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,,,,07,1187059,1845769,,41.731894586,-87.590311528
,HH295747,11/13/2001 08:55:00 AM,031XX W DOUGLAS BL,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,VEHICLE NON-COMMERCIAL,true,false,1022,,,,04B,1155917,1893336,,41.863106154,-87.703120216
,G711822,11/13/2001 10:30:00 AM,013XX N CLAREMONT AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1424,,1,,08A,1160540,1908752,,41.905314642,-87.68572252
,HH700342,11/13/2001 02:00:00 PM,016XX N HARLEM AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,DEPARTMENT STORE,false,false,2513,,36,,06,1127898,1909848,,41.90893585,-87.805604428
,HK128099,11/13/2001 12:00:00 PM,035XX W 57TH PL,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0822,,14,,06,1153728,1866297,,41.788951441,-87.711873862
