ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS362268,06/16/2010 08:00:00 AM,067XX S KARLOV AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,,13,,14,1150200,1859500,,41.770368645,-87.724986301
,HS362381,06/16/2010 10:00:00 AM,014XX W HOWARD ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,true,2422,,49,,26,1165346,1950305,,42.019236846,-87.666881369
,HS362497,06/16/2010 11:00:00 AM,014XX E 67TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0321,,5,,18,1186966,1860855,,41.773294218,-87.590174849
,HS362559,06/16/2010 11:00:00 AM,002XX W GARFIELD BLVD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,0934,,3,,11,1175647,1868500,,41.794533814,-87.631438536
,HS362515,06/16/2010 11:00:00 AM,008XX N KEDVALE AVE,0560,ASSAULT,SIMPLE,POOL ROOM,false,true,1111,,37,,08A,1148564,1905306,,41.896098138,-87.729803611
,HS362540,06/16/2010 10:30:00 AM,083XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0423,,10,,06,1197543,1850210,,41.743826264,-87.551757398
,HS362524,06/16/2010 11:15:00 AM,005XX W 58TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0711,,3,,18,1173651,1866467,,41.788999534,-87.63881801
,HS362514,06/16/2010 09:55:00 AM,021XX S LAFLIN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,1222,,25,,08B,1166703,1889711,,41.852934738,-87.663629657
,HS362504,06/16/2010 11:32:00 AM,051XX S WOOD ST,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENCE,false,false,0932,,16,,26,1165219,1870512,,41.800282262,-87.66962079
,HS362570,06/16/2010 08:45:00 AM,028XX S LOWE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0923,,11,,06,1172419,1886111,,41.842931797,-87.642756469
,HS362613,06/16/2010 12:09:00 PM,013XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2311,,46,,18,1166493,1930666,,41.965322378,-87.663226076
,HS362405,06/16/2010 10:30:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0312,,20,,08A,1180028,1862364,,41.777596767,-87.615561486
,HS362216,06/16/2010 03:15:00 AM,033XX W BALMORAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1712,,39,,05,1152933,1935681,,41.979364027,-87.712949712
,HS362546,06/16/2010 11:30:00 AM,004XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,false,false,0132,,2,,26,1176436,1898416,,41.876607964,-87.627644063
,HS362626,06/16/2010 12:00:00 AM,066XX N WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,,50,,06,1154813,1943941,,42.001992292,-87.705813246
,HS362324,06/16/2010 12:00:00 AM,011XX W TAYLOR ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1213,,25,,06,1168813,1895740,,41.869433394,-87.655710655
,HS362656,06/16/2010 08:00:00 AM,002XX S WELLS ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0112,,2,,06,1174763,1899355,,41.87922222,-87.633758619
,HS362534,06/16/2010 11:32:00 AM,015XX N CLYBOURN AVE,0460,BATTERY,SIMPLE,CTA GARAGE / OTHER PROPERTY,false,false,1822,,43,,08B,1170470,1910783,,41.910676312,-87.649187069
,HS362439,06/16/2010 12:00:00 AM,047XX N SPAULDING AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1713,,33,,06,1153524,1931365,,41.967508904,-87.710891577
,HS362493,06/16/2010 11:01:00 AM,074XX S DORCHESTER AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL, PRIVATE, GROUNDS",true,false,0324,,5,,18,1186831,1855914,,41.759738873,-87.590826076
,HS362459,06/16/2010 10:27:00 AM,020XX N ORCHARD ST,0870,THEFT,POCKET-PICKING,"SCHOOL, PUBLIC, BUILDING",false,false,1812,,43,,06,1171278,1913694,,41.918646522,-87.64613311
,HS362569,06/16/2010 11:45:00 AM,001XX E 57TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0233,,20,,08B,1178267,1867260,,41.791072033,-87.621868761
,HS362417,06/16/2010 12:00:00 AM,011XX W TAYLOR ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1213,,25,,06,1168813,1895740,,41.869433394,-87.655710655
,HS362478,06/16/2010 12:10:00 AM,035XX W BEACH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1422,,26,,07,1152462,1909411,,41.907286514,-87.715378343
,HS362359,06/16/2010 03:10:00 AM,018XX S SPAULDING AVE,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,false,false,1022,,24,,04B,1154653,1890871,,41.856367286,-87.70782619
,HS362609,06/16/2010 12:20:00 PM,018XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1023,,28,,08B,1158325,1890825,,41.856166861,-87.694349246
,HS362648,06/16/2010 12:45:00 PM,067XX S PEORIA ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0723,,17,,18,1171467,1860195,,41.771836571,-87.647009523
,HS362380,06/16/2010 09:50:00 AM,012XX N CLEVELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1821,,27,,08B,1172758,1908820,,41.905239352,-87.640840084
,HS362596,06/16/2010 11:48:00 AM,052XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0911,,14,,08B,1155936,1869657,,41.798127674,-87.703687573
,HS362625,06/16/2010 11:44:00 AM,014XX W MORSE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,false,false,2431,,49,,24,1165430,1946172,,42.007894034,-87.666690704
,HS362595,06/16/2010 08:30:00 AM,049XX S PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0931,,16,,05,1165847,1871844,,41.803924097,-87.667279867
,HS362406,06/16/2010 09:04:00 AM,058XX W WALTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1511,,29,,18,1137303,1905740,,41.897499013,-87.771153128
,HS362398,06/16/2010 10:17:00 AM,013XX N PARKSIDE AVE,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,false,false,2531,,29,,06,1138431,1908264,,41.904404819,-87.766948852
,HS362318,06/16/2010 08:45:00 AM,018XX N SPRINGFIELD AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, GROUNDS",false,false,2535,,30,,14,1150088,1912017,,41.914484227,-87.724031146
,HS362663,06/16/2010 12:00:00 AM,058XX S FRANCISCO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0824,,14,,05,1158043,1865803,,41.787509157,-87.696065531
,HS362646,06/16/2010 07:30:00 AM,002XX E CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1833,,42,,07,1177897,1905774,,41.896765602,-87.622055873
,HS362639,06/16/2010 02:00:00 AM,043XX W THOMAS ST,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,APARTMENT,false,false,1111,,37,,26,1147192,1906976,,41.90070717,-87.734799946
,HS362452,06/16/2010 10:45:00 AM,043XX W FIFTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1131,,24,,07,1147614,1896058,,41.870738861,-87.7335302
,HS362703,06/16/2010 12:00:00 AM,045XX N MOBILE AVE,0620,BURGLARY,UNLAWFUL ENTRY,VACANT LOT/LAND,false,false,1622,,38,,05,1133522,1929840,,41.963699345,-87.784473884
,HS362683,06/16/2010 12:00:00 PM,022XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1332,,27,,06,1161608,1901974,,41.886693072,-87.681988426
,HS362696,06/16/2010 12:30:00 PM,002XX S CANAL ST,1170,DECEPTIVE PRACTICE,IMPERSONATION,SIDEWALK,false,false,0111,,2,,11,1173178,1899203,,41.878840427,-87.639582928
,HS362678,06/16/2010 02:00:00 AM,031XX S LOWE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0924,,11,,14,1172477,1884073,,41.837338071,-87.64260377
,HS362501,06/16/2010 10:35:00 AM,055XX S LOWE AVE,2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,"SCHOOL, PUBLIC, BUILDING",true,false,0711,,3,,24,1172909,1868109,,41.793521775,-87.641490211
,HS362614,06/16/2010 10:30:00 AM,039XX W ARTHINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1132,,24,,14,1150160,1895742,,41.869822522,-87.724191109
,HS362607,06/16/2010 11:55:00 AM,035XX W GRAND AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1121,,26,,06,1152431,1907428,,41.901845588,-87.715544681
,HS362717,06/16/2010 01:10:00 PM,059XX W ALTGELD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2515,,29,,18,1136505,1916006,,41.925684458,-87.773838171
,HS362630,06/16/2010 03:00:00 AM,044XX W FIFTH AVE,0810,THEFT,OVER $500,OTHER,false,false,1131,,24,,06,1146993,1895823,,41.870105878,-87.735816133
,HS362065,06/16/2010 01:35:00 AM,045XX W 63RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0813,,13,,06,1147374,1862448,,41.778512834,-87.735270282
,HS362654,06/16/2010 12:08:00 PM,069XX N CLARK ST,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),PARKING LOT/GARAGE(NON.RESID.),true,false,2424,,49,,18,1163488,1946347,,42.008415511,-87.673830775
,HS362384,06/16/2010 09:45:00 AM,098XX S MERRION AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,0431,,7,,06,1192703,1840112,,41.716235672,-87.569819422
,HS362677,06/16/2010 12:55:00 PM,028XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0431,,10,,14,1196846,1842514,,41.722725152,-87.554566354
,HS362519,06/16/2010 10:15:00 AM,021XX N LATROBE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,2515,,37,,04A,1141038,1913749,,41.919408638,-87.757237162
,HS362705,06/16/2010 01:00:00 PM,037XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,,27,,18,1151145,1905078,,41.89542227,-87.720330031
,HS362518,06/16/2010 01:00:00 AM,031XX W 71ST ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0831,,18,,05,1156810,1857376,,41.76440921,-87.700813715
,HS362375,06/16/2010 10:00:00 AM,088XX S BURLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0424,,10,,05,1199205,1846960,,41.734866441,-87.54577681
,HS362361,06/16/2010 09:45:00 AM,098XX S AVENUE L,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0432,,10,,26,1201799,1840533,,41.71716475,-87.536491698
,HS362669,06/16/2010 12:45:00 PM,014XX N LEAMINGTON AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,2533,,37,,14,1141772,1909093,,41.9066185,-87.754655732
,HS362476,06/16/2010 10:59:00 AM,100XX S YATES AVE,0560,ASSAULT,SIMPLE,CTA BUS STOP,false,true,0431,,7,,08A,1194144,1838972,,41.713072213,-87.564579115
,HS362553,06/16/2010 11:45:00 AM,083XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0412,,8,,03,1188371,1850042,,41.743588944,-87.585369162
,HS362641,06/16/2010 08:00:00 AM,060XX S WASHTENAW AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0825,,15,,05,1159409,1864582,,41.784130671,-87.691090396
,HS362438,06/16/2010 10:15:00 AM,080XX S CHAPPEL AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0414,,8,,08A,1191261,1851997,,41.748884218,-87.574717019
,HS362637,06/16/2010 12:20:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,,42,,06,1177338,1906213,,41.897982937,-87.624095634
,HS362425,06/16/2010 03:00:00 AM,028XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1331,,2,,08B,1157252,1900552,,41.882880585,-87.698023476
,HS362699,06/16/2010 01:19:00 PM,051XX S KNOX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0815,,23,,18,1146236,1869917,,41.799030621,-87.73925312
,HS362692,06/16/2010 01:02:00 PM,041XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1712,,39,,06,1147701,1931573,,41.968193758,-87.732296956
,HS362685,06/16/2010 12:45:00 PM,047XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1722,,45,,06,1143937,1926169,,41.953436358,-87.746273229
,HS362693,06/16/2010 12:30:00 PM,019XX S KEELER AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,true,false,1012,,24,,18,1148692,1890219,,41.854695197,-87.729723173
,HS362757,06/16/2010 12:30:00 AM,022XX W TOUHY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,,50,,14,1159892,1947716,,42.012247339,-87.687023334
,HS362680,06/16/2010 12:40:00 PM,024XX S MARSHALL BLVD,0850,THEFT,ATTEMPT THEFT,SIDEWALK,false,false,1033,,12,,06,1157089,1887878,,41.848105118,-87.698965922
,HS362629,06/16/2010 12:20:00 PM,077XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0624,,6,,08B,1181244,1853849,,41.754202799,-87.611365676
,HS362550,06/16/2010 07:56:00 AM,002XX S WACKER DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,COMMERCIAL / BUSINESS OFFICE,false,true,0112,,2,,26,1173971,1899133,,41.878630716,-87.636673298
,HS362713,06/16/2010 12:25:00 PM,029XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,true,2113,,3,,03,1176760,1885391,,41.840859176,-87.626847966
,HS362675,06/16/2010 11:30:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0122,,42,,06,1176364,1900524,,41.882394062,-87.627844798
,HS362577,06/16/2010 11:50:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0122,,42,,06,1176364,1900524,,41.882394062,-87.627844798
,HS362735,06/16/2010 01:02:00 PM,043XX N KENMORE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2322,,46,,18,1168389,1928975,,41.960641315,-87.656304081
,HS362701,06/16/2010 12:55:00 PM,058XX S PULASKI RD,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,0822,,13,,06,1150706,1865359,,41.786436833,-87.722979048
,HS362266,06/16/2010 08:05:00 AM,071XX S WINCHESTER AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0735,,17,,26,1164593,1857222,,41.76382602,-87.672291214
,HS362730,06/16/2010 12:30:00 PM,016XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1224,,2,,08B,1165742,1894778,,41.866859553,-87.667012497
,HS362793,06/16/2010 01:37:00 PM,057XX S ELIZABETH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0713,,16,,18,1168970,1866692,,41.789719443,-87.655975118
,HS362754,06/16/2010 01:28:00 PM,076XX S OGLESBY AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0414,,7,,18,1193193,1854831,,41.756613983,-87.567545151
,HS362503,06/16/2010 11:15:00 AM,030XX W WALNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1331,,2,,08B,1156068,1901477,,41.885442844,-87.702346212
,HS362466,06/16/2010 12:00:00 AM,002XX N JEFFERSON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,,42,,06,1172285,1901815,,41.886027686,-87.642784654
,HS362707,06/16/2010 12:22:00 PM,036XX S INDIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0211,,3,,18,1178199,1880868,,41.828415121,-87.621704927
,HS362785,06/16/2010 12:40:00 PM,016XX W WALNUT ST,4510,OTHER OFFENSE,PROBATION VIOLATION,OTHER,true,false,1333,,27,,26,1165374,1901800,,41.886136329,-87.668163684
,HS362489,06/16/2010 11:10:00 AM,012XX N AUSTIN BLVD,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2531,,29,,08B,1136141,1907537,,41.902451022,-87.775378157
,HS362799,06/16/2010 07:00:00 AM,033XX W 61ST PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0823,,15,,05,1155208,1863649,,41.781655456,-87.706517938
,HS362712,06/16/2010 06:30:00 AM,038XX W 82ND PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0834,,18,,05,1152144,1849596,,41.743152467,-87.718119909
,HS362590,06/16/2010 11:18:00 AM,054XX W JACKSON BLVD,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,1522,,29,,26,1140252,1898137,,41.876581893,-87.76050806
,HS362784,06/16/2010 01:47:00 PM,002XX N KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1114,,28,,08B,1147359,1900764,,41.883657562,-87.734345824
,HS362831,06/16/2010 08:00:00 AM,048XX S WESTERN AVE,0810,THEFT,OVER $500,STREET,false,false,0911,,12,,06,1161182,1872703,,41.806379228,-87.684365088
,HS362797,06/16/2010 01:40:00 PM,013XX S MILLARD AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,1011,,24,,18,1152252,1893604,,41.863914615,-87.716567106
,HS362212,06/16/2010 07:32:00 AM,005XX S STATE ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,true,false,0132,,2,,04B,1176447,1897851,,41.875057322,-87.627620732
,HS362830,06/16/2010 12:00:00 PM,036XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0211,,3,,06,1177787,1881111,,41.829091287,-87.623209136
,HS362762,06/16/2010 07:30:00 AM,0000X N HERMITAGE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1333,,27,,06,1164731,1900539,,41.882689697,-87.670560683
,HS362814,06/16/2010 02:20:00 PM,045XX N MALDEN ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2311,,46,,18,1166731,1930224,,41.964104403,-87.662363735
,HS362249,06/16/2010 12:01:00 AM,063XX W HYACINTH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1611,,45,,14,1133154,1940175,,41.992066011,-87.785583946
,HS362818,06/16/2010 02:20:00 PM,028XX W WALTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1311,,26,,18,1157457,1906089,,41.898070452,-87.697119952
,HS362827,06/16/2010 01:15:00 PM,090XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2221,,21,,19,1166924,1844821,,41.729746439,-87.664101068
,HS362832,06/16/2010 10:36:00 AM,017XX W BEVERLY GLEN PKWY,0820,THEFT,$500 AND UNDER,STREET,false,false,2213,,19,,06,1166394,1838664,,41.712861965,-87.666217394
,HS362746,06/16/2010 01:10:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,,37,,06,1145011,1910225,,41.909664252,-87.742728815
,HS362802,06/16/2010 10:00:00 AM,060XX N HERMITAGE AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,2433,,40,,06,1163670,1940271,,41.991738961,-87.673333469
,HS362813,06/16/2010 02:14:00 PM,027XX N DAMEN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,1913,,1,,26,1162501,1918126,,41.930996683,-87.678256109
,HS362659,06/16/2010 01:00:00 PM,057XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1511,,29,,08B,1137892,1904419,,41.893863413,-87.76902168
,HS362854,06/16/2010 01:00:00 PM,038XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1014,,24,,14,1150944,1889104,,41.851591762,-87.721486467
,HS362551,06/16/2010 11:00:00 AM,115XX S HALSTED ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,false,true,0524,,34,,26,1173063,1828052,,41.683596628,-87.642105279
,HS362840,06/16/2010 01:45:00 PM,027XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1931,,32,,06,1162901,1918174,,41.931120002,-87.676784841
,HS362810,06/16/2010 01:45:00 PM,001XX W CHICAGO AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1832,,42,,08B,1174855,1905691,,41.896606506,-87.633231004
,HS362766,06/16/2010 01:30:00 PM,064XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,0725,,17,,08B,1167772,1862030,,41.77695216,-87.660501587
,HS362876,06/16/2010 02:45:00 PM,062XX S CAMPBELL AVE,1661,GAMBLING,GAME/DICE,ABANDONED BUILDING,true,false,0825,,15,,19,1160777,1863161,,41.780203103,-87.686113971
,HS362820,06/16/2010 01:45:00 PM,008XX E 61ST ST,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,2133,,20,,08A,1182742,1864744,,41.784065112,-87.605538195
,HS362770,06/16/2010 01:38:00 PM,071XX S CALUMET AVE,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,true,false,0323,,6,,06,1179713,1857838,,41.765184167,-87.616854494
,HS362804,06/16/2010 01:45:00 PM,020XX W 62ND ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",true,false,0714,,15,,08B,1163651,1863525,,41.781142124,-87.675567181
,HS362899,06/16/2010 02:50:00 PM,016XX W 59TH ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0714,,15,,26,1166640,1865589,,41.786742732,-87.664549996
,HS362944,06/16/2010 03:24:00 PM,052XX S WINCHESTER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0915,,16,,18,1164239,1870027,,41.798972072,-87.673228416
,HS362926,06/16/2010 03:20:00 PM,059XX W NORTH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),CAR WASH,true,false,2531,,29,,18,1136311,1910021,,41.909264388,-87.774694288
,HS362920,06/16/2010 03:00:00 PM,047XX N SHERIDAN RD,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,true,false,2312,,46,,18,1168772,1931848,,41.968516608,-87.654812343
,HS362867,06/16/2010 02:55:00 PM,013XX W GRANVILLE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,2433,,48,,26,1166369,1941305,,41.994518774,-87.663376043
,HS362959,06/16/2010 12:00:00 PM,003XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1834,,42,,06,1178783,1903691,,41.891029553,-87.61886549
,HS362896,06/16/2010 12:00:00 PM,052XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2131,,5,,26,1183132,1870521,,41.799908625,-87.60392862
,HS362964,06/16/2010 03:09:00 PM,013XX N MAPLEWOOD AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,true,false,1423,,26,,03,1159160,1908920,,41.905804124,-87.690787092
,HS362927,06/16/2010 12:00:00 PM,067XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2432,,49,,14,1167021,1945113,,42.004953976,-87.660867693
