ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS363154,06/16/2010 05:00:00 PM,012XX W 13TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1231,,2,,06,1168406,1894204,,41.865227293,-87.657249265
,HS363137,06/16/2010 04:40:00 PM,073XX N ROGERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARK PROPERTY,false,false,2424,,49,,14,1162211,1948559,,42.014512189,-87.678466914
,HS363313,06/16/2010 03:00:00 PM,077XX S JEFFERY BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0414,,8,,26,1190879,1854057,,41.754546271,-87.576050345
,HS363209,06/16/2010 12:30:00 PM,001XX N CLARK ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0113,,42,,08A,1175523,1901017,,41.883765812,-87.63091811
,HS363156,06/16/2010 05:05:00 PM,017XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2422,,49,,08B,1163263,1950347,,42.019396344,-87.674545341
,HS363178,06/16/2010 05:30:00 PM,053XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1523,,37,,08B,1140761,1903039,,41.890024262,-87.758518592
,HS363359,06/16/2010 07:00:00 PM,054XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1522,,29,,18,1140081,1899489,,41.880295087,-87.761102829
,HS363013,06/16/2010 04:05:00 PM,057XX W MADISON ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,true,1513,,29,,26,1138058,1899436,,41.880186421,-87.768532463
,HS363179,06/16/2010 04:53:00 PM,081XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,true,false,0614,,21,,08B,1168085,1850698,,41.745848924,-87.659679467
,HS363108,06/16/2010 07:45:00 AM,059XX W CORCORAN PL,0810,THEFT,OVER $500,STREET,false,false,1512,,29,,06,1136799,1901957,,41.887127023,-87.773095011
,HS363040,06/16/2010 07:00:00 AM,072XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0831,,18,,14,1157625,1856468,,41.761901035,-87.697851091
,HS363275,06/16/2010 06:15:00 PM,005XX E 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0312,,20,,18,1180893,1863355,,41.780296311,-87.612359959
,HS363279,06/16/2010 04:20:00 PM,064XX S EBERHART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0312,,20,,18,1180684,1862473,,41.777880823,-87.61315326
,HS363308,06/16/2010 05:40:00 PM,072XX S HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0733,,17,,08B,1172217,1856955,,41.762929162,-87.644355406
,HS363280,06/16/2010 06:07:00 PM,014XX W 69TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0734,,17,,18,1167951,1858991,,41.768608912,-87.659932611
,HS363305,06/16/2010 06:35:00 PM,048XX S LAFLIN ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0933,,20,,04B,1167150,1872741,,41.806357759,-87.662475418
,HS363355,06/16/2010 07:00:00 PM,014XX W 74TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0734,,17,,14,1167606,1855663,,41.759483845,-87.661292516
,HS363352,06/16/2010 06:50:00 PM,062XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0713,,16,,05,1168699,1863372,,41.78061482,-87.65706454
,HS363356,06/16/2010 06:45:00 PM,052XX S TRUMBULL AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,SIDEWALK,false,false,0822,,14,,26,1154265,1869661,,41.798172075,-87.709815384
,HS363370,06/16/2010 07:15:00 PM,029XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1331,,2,,18,1156896,1899881,,41.88104652,-87.699348928
,HS363374,06/16/2010 07:10:00 PM,032XX W 64TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0823,,15,,18,1155881,1862003,,41.777125099,-87.704094693
,HS363375,06/16/2010 07:04:00 PM,018XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1024,,24,,18,1153999,1890565,,41.855540636,-87.710234875
,HS363011,06/16/2010 03:15:00 PM,025XX W IRVING PARK RD,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,1912,,47,,06,1158877,1926482,,41.954001284,-87.691343615
,HS363153,06/16/2010 08:05:00 AM,0000X W WASHINGTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0113,,42,,06,1175732,1900816,,41.88320956,-87.630156699
,HS363348,06/16/2010 06:30:00 PM,009XX W 52ND ST,0810,THEFT,OVER $500,STREET,false,false,0934,,20,,06,1170747,1870351,,41.799721541,-87.649352654
,HS363128,06/16/2010 03:00:00 PM,036XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,WAREHOUSE,false,false,0913,,12,,08A,1155631,1880137,,41.82689231,-87.704524858
,HS362110,06/16/2010 03:10:00 AM,001XX N BELL AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1332,,2,,08B,1161405,1901089,,41.884268781,-87.682758532
,HS363019,06/16/2010 03:30:00 PM,024XX S BLUE ISLAND AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA BUS STOP,true,false,1034,,25,,14,1163441,1888097,,41.848574951,-87.675647608
,HS363369,06/16/2010 07:00:00 PM,074XX S COTTAGE GROVE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0323,,6,,26,1182851,1855760,,41.759409623,-87.605417347
,HS362779,06/16/2010 02:00:00 PM,001XX W 66TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0722,,20,,08A,1176361,1861223,,41.774548944,-87.629038908
,HS363411,06/16/2010 10:00:00 AM,037XX N HALSTED ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,2324,,46,,06,1170260,1924854,,41.949292379,-87.649546279
,HS363244,06/16/2010 08:30:00 AM,033XX W HUTCHINSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1724,,33,,08B,1153370,1928058,,41.958437352,-87.71154606
,HS363192,06/16/2010 05:10:00 PM,042XX W 31ST ST,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,1031,,22,,08B,1148421,1883699,,41.836808691,-87.730885744
,HS363059,06/16/2010 03:35:00 PM,019XX S TRUMBULL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1024,,24,,06,1153730,1890226,,41.854615733,-87.711231254
,HS363397,06/16/2010 07:40:00 PM,048XX W GLADYS AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1533,,24,,18,1144143,1897903,,41.875867619,-87.746227251
,HS363365,06/16/2010 06:45:00 PM,050XX N CALIFORNIA AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,false,false,2031,,40,,24,1156793,1933232,,41.972566255,-87.698820917
,HS363131,06/16/2010 04:39:00 PM,060XX S SANGAMON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARK PROPERTY,false,false,0712,,16,,04B,1171013,1864682,,41.78415936,-87.648542761
,HS363416,06/16/2010 06:30:00 PM,005XX E 88TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0632,,6,,06,1181291,1846418,,41.733810215,-87.611421897
,HS363138,06/16/2010 12:00:00 PM,018XX N OAKLEY AVE,0810,THEFT,OVER $500,STREET,false,false,1434,,32,,06,1160738,1912496,,41.915584355,-87.684891228
,HS363420,06/16/2010 07:20:00 PM,045XX S LAPORTE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,false,false,0814,,23,,24,1144118,1874180,,41.810768872,-87.746913779
,HS363357,06/16/2010 06:25:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,,42,,06,1177338,1906213,,41.897982937,-87.624095634
,HS363303,06/16/2010 04:00:00 PM,007XX W GORDON TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2323,,46,,08B,1170657,1927986,,41.957877993,-87.647994912
,HS363404,06/16/2010 07:25:00 PM,010XX W 59TH ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0712,,16,,18,1170187,1865685,,41.786929721,-87.651542029
,HS363396,06/16/2010 07:33:00 PM,031XX N TRIPP AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2523,,31,,18,1147593,1920709,,41.938384155,-87.732973904
,HS363364,06/16/2010 06:40:00 PM,021XX W 118TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,2212,,19,,05,1164316,1826382,,41.679201974,-87.67417197
,HS363272,06/16/2010 06:22:00 PM,040XX S ROCKWELL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0912,,12,,18,1159700,1877770,,41.820314285,-87.689661379
,HS363449,06/16/2010 08:02:00 PM,0000X N PINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,,29,,18,1139504,1899741,,41.880997145,-87.763215395
,HS363461,06/16/2010 07:55:00 PM,050XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1531,,37,,18,1142381,1907518,,41.902285227,-87.752457779
,HS363433,06/16/2010 07:55:00 PM,029XX E 83RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0424,,10,,26,1197409,1850508,,41.744647338,-87.552238463
,HS363436,06/16/2010 07:40:00 PM,012XX N SPRINGFIELD AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2535,,27,,18,1150151,1908130,,41.903816697,-87.723901154
,HS363201,06/16/2010 04:46:00 PM,067XX S PARNELL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,0722,,6,,04A,1173733,1860186,,41.771761952,-87.638703385
,HS363390,06/16/2010 07:15:00 PM,0000X W 69TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0731,,6,,03,1177279,1859276,,41.769185486,-87.625732415
,HS363447,06/16/2010 07:40:00 PM,052XX S MAPLEWOOD AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0911,,14,,08B,1160256,1869939,,41.798813593,-87.687837483
,HS363454,06/16/2010 07:45:00 PM,002XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0934,,3,,08B,1175647,1868500,,41.794533814,-87.631438536
,HS363262,06/16/2010 05:55:00 PM,014XX W 88TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2222,,21,,08B,1168415,1846395,,41.734033784,-87.658593902
,HS363439,06/16/2010 07:40:00 PM,031XX N TRIPP AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2523,,31,,18,1147604,1920369,,41.937450953,-87.732942227
,HS363101,06/16/2010 04:35:00 PM,045XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,0912,,12,,08B,1159792,1874542,,41.811454364,-87.689412617
,HS363291,06/16/2010 09:00:00 AM,087XX S STATE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0634,,21,,06,1177810,1847135,,41.735857166,-87.624152861
,HS363309,06/16/2010 06:00:00 PM,017XX W 107TH ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,false,true,2212,,19,,26,1166672,1833737,,41.699335562,-87.665339235
,HS363488,06/16/2010 07:45:00 PM,085XX S GIVINS CT,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0622,,21,,04A,1172667,1848344,,41.739289573,-87.642959325
,HS363448,06/16/2010 06:00:00 PM,115XX S LONGWOOD DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2212,,19,,14,1164477,1828268,,41.684374113,-87.673529772
,HS363435,06/16/2010 06:30:00 PM,066XX S KOSTNER AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0833,,13,,06,1148183,1860268,,41.772515077,-87.732360245
,HS363385,06/16/2010 07:15:00 PM,111XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0522,,34,,18,1178229,1831287,,41.692358646,-87.623096746
,HS363505,06/16/2010 07:00:00 AM,013XX W TOUHY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2423,,49,,14,1165991,1947968,,42.012810281,-87.664575048
,HS363263,06/16/2010 05:50:00 PM,012XX S MILLARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1011,,24,,08B,1152235,1894164,,41.865451654,-87.716614744
,HS363380,06/16/2010 07:15:00 PM,078XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0611,,17,,08B,1166042,1852730,,41.751468669,-87.667107794
,HS363367,06/16/2010 05:45:00 PM,051XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1532,,28,,11,1141954,1901990,,41.887123664,-87.754163303
,HS363427,06/16/2010 07:37:00 PM,063XX S WOLCOTT AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,RESIDENCE PORCH/HALLWAY,true,false,0726,,15,,18,1164773,1862624,,41.778646037,-87.671479104
,HS363481,06/16/2010 08:15:00 PM,024XX W 61ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,,15,,18,1160958,1864140,,41.782885873,-87.685423349
,HS363386,06/16/2010 06:30:00 PM,022XX W DEVON AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,2412,,50,,26,1160016,1942446,,41.997783727,-87.686713531
,HS363506,06/16/2010 08:30:00 PM,061XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0823,,15,,06,1158099,1863812,,41.782044432,-87.69591432
,HS363315,06/16/2010 06:15:00 PM,016XX W GLENLAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,2433,,40,,14,1164380,1940692,,41.992879152,-87.670709907
,HS363473,06/16/2010 08:00:00 PM,099XX S CARPENTER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2232,,34,,26,1171070,1838945,,41.713532377,-87.64908418
,HS363395,06/16/2010 07:15:00 PM,012XX W 52ND ST,041A,BATTERY,AGGRAVATED: HANDGUN,PARK PROPERTY,false,false,0933,,16,,04B,1168780,1870294,,41.799607851,-87.656567815
,HS363497,06/16/2010 08:25:00 PM,003XX E WACKER DR,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,0124,,42,,18,1178655,1902526,,41.887835661,-87.619371164
,HS363419,06/16/2010 07:04:00 PM,105XX S CORLISS AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,0512,,9,,18,1183450,1835028,,41.702504717,-87.603865998
,HS363520,06/16/2010 08:30:00 PM,010XX W ADDISON ST,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,false,false,2324,,44,,08B,1168634,1924088,,41.947225886,-87.655545441
,HS363498,06/16/2010 08:05:00 PM,055XX S PRAIRIE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0233,,20,,16,1178988,1868191,,41.793610381,-87.619196679
,HS363471,06/16/2010 08:25:00 PM,024XX E 87TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0423,,7,,18,1194094,1847770,,41.737215964,-87.564474442
,HS363408,06/16/2010 07:20:00 PM,076XX S RIDGELAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0414,,8,,26,1189195,1854671,,41.756271652,-87.582201946
,HS363405,06/16/2010 06:10:00 PM,050XX N SAWYER AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,true,false,1713,,39,,17,1153799,1933396,,41.973076602,-87.709826077
,HS363410,06/16/2010 07:27:00 PM,055XX S CARPENTER ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENTIAL YARD (FRONT/BACK),true,false,0712,,16,,18,1170260,1867995,,41.793267036,-87.651207172
,HS363373,06/16/2010 06:30:00 PM,003XX N CENTRAL AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1512,,29,,11,1138977,1901868,,41.886843497,-87.765098817
,HS363437,06/16/2010 05:00:00 PM,087XX S EXCHANGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0423,,10,,03,1197282,1847598,,41.736665235,-87.552800507
,HS363501,06/16/2010 08:00:00 PM,014XX N CALIFORNIA AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,PARK PROPERTY,true,false,1423,,26,,15,1157471,1909362,,41.907051559,-87.696979356
,HS363446,06/16/2010 08:00:00 PM,0000X N ASHLAND AVE,0460,BATTERY,SIMPLE,CTA BUS,true,false,1333,,27,,08B,1165754,1900192,,41.881715761,-87.666814104
,HS363432,06/16/2010 06:30:00 PM,113XX S VINCENNES AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2212,,19,,08B,1166592,1829668,,41.688171243,-87.665747633
,HS363354,06/16/2010 05:15:00 PM,016XX S LAFLIN ST,0460,BATTERY,SIMPLE,STREET,true,false,1222,,25,,08B,1166638,1892074,,41.859420413,-87.663800598
,HS363532,06/16/2010 07:10:00 PM,053XX W FLETCHER ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2514,,30,,08B,1140224,1920426,,41.937745993,-87.760063928
,HS363533,06/16/2010 08:45:00 PM,072XX S PAXTON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0333,,5,,18,1192140,1857353,,41.76356021,-87.571322255
,HS363494,06/16/2010 07:58:00 PM,023XX S SAWYER AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1024,,22,,08B,1155065,1888170,,41.848947187,-87.706386312
,HS363465,06/16/2010 07:55:00 PM,031XX N MASON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,true,2514,,30,,04A,1136174,1920175,,41.937130575,-87.774954681
,HS363510,06/16/2010 08:20:00 PM,094XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0634,,6,,26,1177949,1842478,,41.723074622,-87.623784263
,HS363508,06/16/2010 06:50:00 PM,027XX N NEVA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2512,,36,,08A,1127952,1917410,,41.929686051,-87.805234986
,HS363503,06/16/2010 06:30:00 PM,018XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,,32,,06,1163069,1912177,,41.914660316,-87.67633632
,HS363418,06/16/2010 07:30:00 PM,060XX S COTTAGE GROVE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,0313,,20,,26,1182604,1865122,,41.785105582,-87.606032426
,HS363401,06/16/2010 07:37:00 PM,031XX W 27TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1033,,12,,14,1155689,1885901,,41.842708263,-87.704157169
,HS363556,06/16/2010 07:00:00 PM,081XX S ARTESIAN AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0835,,18,,06,1161441,1850665,,41.745898523,-87.68402544
,HS363134,06/16/2010 03:30:00 PM,038XX W 18TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1014,,24,,05,1151159,1891108,,41.857086774,-87.720644875
,HS363301,06/16/2010 06:32:00 PM,069XX S EBERHART AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0322,,6,,04B,1180781,1858946,,41.768200154,-87.612905972
,HS363236,06/16/2010 05:00:00 PM,019XX S ST LOUIS AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1024,,24,,08A,1153405,1890256,,41.854704512,-87.712423352
,HS363402,06/16/2010 07:00:00 PM,069XX S CLYDE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0331,,5,,08B,1191411,1859329,,41.7690002,-87.573930201
,HS363227,06/16/2010 02:00:00 PM,061XX S GREENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0314,,20,,05,1184387,1864589,,41.783601412,-87.599511926
,HS363361,06/16/2010 06:25:00 PM,074XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0324,,5,,03,1188107,1855775,,41.759327126,-87.586154041
,HS363322,06/16/2010 02:00:00 PM,071XX S EAST END AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0324,,5,,05,1188770,1857951,,41.765282432,-87.583654702
,HS363025,06/16/2010 03:59:00 PM,094XX S THROOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2222,,21,,26,1169318,1842182,,41.722453222,-87.655407293
,HS363572,06/16/2010 06:00:00 PM,015XX N PARKSIDE AVE,0810,THEFT,OVER $500,ALLEY,false,false,2531,,29,,06,1138385,1909662,,41.90824193,-87.767083926
,HS363468,06/16/2010 07:50:00 PM,092XX S CHAPPEL AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",true,false,0413,,8,,08B,1191458,1844036,,41.727033729,-87.574252454
,HS363576,06/16/2010 09:00:00 PM,016XX W JULIAN ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1433,,1,,06,1165135,1909891,,41.908343702,-87.668811209
,HS363421,06/16/2010 07:00:00 AM,013XX W 18TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1222,,25,,05,1167698,1891196,,41.856988356,-87.659934953
,HS363567,06/16/2010 04:00:00 PM,008XX N TRUMBULL AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1121,,27,,06,1153224,1905448,,41.896396572,-87.712684489
,HS363516,06/16/2010 05:00:00 PM,067XX S PARNELL AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0722,,6,,08B,1173733,1860186,,41.771761952,-87.638703385
,HS363513,06/16/2010 12:35:00 PM,074XX S PARNELL AVE,0460,BATTERY,SIMPLE,STREET,false,false,0732,,17,,08B,1173837,1855485,,41.758859545,-87.638461367
,HS363587,06/16/2010 09:30:00 PM,004XX N CENTRAL AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1523,,28,,18,1138963,1902373,,41.888229536,-87.76513795
,HS363450,06/16/2010 07:38:00 PM,054XX S WENTWORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0232,,3,,06,1175887,1869033,,41.795991039,-87.630542489
,HS363197,06/16/2010 10:45:00 AM,024XX W SUNNYSIDE AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1911,,47,,06,1159478,1929816,,41.963137586,-87.689042114
,HS363304,06/16/2010 12:20:00 PM,051XX S NORMANDY AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,PARK PROPERTY,false,false,0811,,23,,26,1132586,1869660,,41.798573337,-87.789317894
,HS363549,06/16/2010 09:10:00 PM,052XX S TRUMBULL AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0822,,14,,24,1154264,1869674,,41.798207769,-87.709818706
,HS363366,06/16/2010 09:15:00 AM,007XX E 84TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0632,,6,,05,1182724,1849011,,41.740892596,-87.606091859
,HS363495,06/16/2010 07:50:00 PM,043XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0914,,12,,08A,1160085,1875850,,41.815037648,-87.688301892
,HS363582,06/16/2010 09:45:00 PM,059XX S CALIFORNIA AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0824,,16,,26,1158725,1865234,,41.785933843,-87.693580432
,HS363398,06/16/2010 06:30:00 PM,004XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,0624,,6,,08B,1180407,1852720,,41.751123931,-87.614467552
