ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS363321,06/16/2010 06:00:00 PM,014XX N HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1422,,26,,18,1153426,1909527,,41.907585717,-87.71183404
,HS363521,06/16/2010 08:17:00 PM,054XX S SEELEY AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0915,,16,,04B,1163618,1868534,,41.794888158,-87.675547668
,HS363455,06/16/2010 07:30:00 AM,008XX W 37TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0922,,11,,14,1171403,1880147,,41.826588401,-87.64665987
,HS363469,06/16/2010 07:05:00 PM,053XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0915,,16,,08B,1164590,1869338,,41.797073968,-87.671960655
,HS362901,06/16/2010 02:40:00 PM,009XX E 54TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,2131,,4,,08B,1183580,1869801,,41.797922443,-87.602308153
,HS363478,06/16/2010 07:20:00 PM,036XX S LEAVITT ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,0913,,11,,04B,1162287,1880577,,41.82796344,-87.680092772
,HS363598,06/16/2010 09:45:00 PM,048XX W AUGUSTA BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1531,,37,,18,1143868,1906208,,41.898662681,-87.74702862
,HS363581,06/16/2010 09:00:00 PM,021XX W 50TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,true,true,0915,,16,,26,1163038,1871160,,41.802106388,-87.677601075
,HS363583,06/16/2010 09:30:00 PM,028XX W 64TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0823,,15,,04B,1158372,1862074,,41.777269554,-87.694960726
,HS363569,06/16/2010 09:15:00 PM,048XX W MELROSE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE-GARAGE,false,false,1634,,30,,04A,1143477,1921169,,41.93972454,-87.748089752
,HS362953,06/16/2010 03:24:00 PM,057XX S TROY ST,0810,THEFT,OVER $500,STREET,false,false,0824,,14,,06,1156364,1866342,,41.789022235,-87.702207254
,HS363592,06/16/2010 09:15:00 AM,083XX S KILBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0834,,18,,05,1147876,1848751,,41.740916302,-87.733779863
,HS363487,06/16/2010 08:29:00 PM,015XX N LOREL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2532,,37,,04B,1140406,1909783,,41.908537118,-87.759656715
,HS363619,06/16/2010 10:03:00 PM,037XX W 81ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,,18,,14,1152947,1850287,,41.745032897,-87.715159455
,HS363518,06/16/2010 07:36:00 PM,059XX S KENNETH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0813,,13,,05,1147716,1864948,,41.785366706,-87.733952583
,HS363485,06/16/2010 08:08:00 PM,042XX N TRIPP AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,1722,,38,,08B,1147234,1927929,,41.958203324,-87.734107804
,HS363526,06/16/2010 02:16:00 PM,047XX S UNION AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0935,,11,,08B,1172434,1873254,,41.807650669,-87.643080489
,HS363499,06/16/2010 05:15:00 PM,071XX S TROY ST,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,ALLEY,false,false,0831,,18,,03,1156603,1857205,,41.763944134,-87.701577033
,HS363438,06/16/2010 07:15:00 PM,055XX S MEADE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,RESIDENCE,true,false,0811,,23,,18,1136651,1867153,,41.791622125,-87.774470137
,HS363627,06/16/2010 09:30:00 PM,036XX W 56TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0822,,14,,08A,1152994,1867230,,41.79152626,-87.714540594
,HS363585,06/16/2010 09:20:00 PM,067XX S WESTERN AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0832,,17,,18,1161535,1859935,,41.771334821,-87.683424389
,HS363613,06/16/2010 09:50:00 PM,082XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0613,,21,,18,1172405,1850257,,41.744544863,-87.64386309
,HS363601,06/16/2010 09:55:00 PM,007XX N CENTRAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1524,,37,,18,1138888,1904475,,41.89399905,-87.765362284
,HS363225,06/16/2010 08:00:00 AM,009XX W CHICAGO AVE,0810,THEFT,OVER $500,STREET,false,false,1323,,27,,06,1170200,1905559,,41.896347252,-87.650331739
,HS363591,06/16/2010 09:20:00 PM,013XX N SEDGWICK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1821,,27,,18,1173416,1908947,,41.905573245,-87.638419281
,HS363554,06/16/2010 08:00:00 PM,082XX S MARQUETTE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,SIDEWALK,false,false,0423,,7,,17,1195602,1850841,,41.745605936,-87.558848425
,HS363514,06/16/2010 07:45:00 PM,036XX W OHIO ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1122,,27,,19,1151843,1903753,,41.891772623,-87.71780134
,HS363165,06/16/2010 05:10:00 PM,033XX W FULTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1123,,28,,08A,1154004,1901799,,41.88636784,-87.709917052
,HS363030,06/16/2010 01:00:00 PM,017XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,1422,,26,,08B,1153867,1911532,,41.913078836,-87.710160526
,HS363434,06/16/2010 07:40:00 PM,004XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1122,,27,,14,1150309,1902710,,41.888940581,-87.723462298
,HS363509,06/16/2010 08:30:00 PM,001XX S CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1533,,28,,14,1144408,1899062,,41.879043079,-87.745225096
,HS363586,06/16/2010 09:28:00 PM,048XX N WASHTENAW AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,false,false,2031,,40,,24,1157485,1932376,,41.970203254,-87.696299702
,HS363597,06/16/2010 09:46:00 PM,034XX S GILES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2112,,2,,18,1178830,1882167,,41.831965309,-87.619350255
,HS363403,06/16/2010 06:55:00 PM,007XX N LONG AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,true,1524,,37,,04B,1140182,1904453,,41.893915075,-87.760610309
,HS363295,06/16/2010 01:30:00 PM,048XX N FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2031,,40,,14,1157169,1931876,,41.968837669,-87.697475299
,HS363463,06/16/2010 07:00:00 PM,001XX S PULASKI RD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1115,,28,,08B,1149754,1898950,,41.878633536,-87.725598276
,HS363428,06/16/2010 07:40:00 PM,044XX W FULTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1113,,28,,08B,1146832,1901383,,41.885366246,-87.736265217
,HS363637,06/16/2010 09:40:00 PM,037XX W FLOURNOY ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1133,,24,,04B,1151708,1896777,,41.872632393,-87.71848069
,HS363626,06/16/2010 09:50:00 PM,093XX S BURNSIDE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0633,,9,,26,1182379,1842699,,41.723579729,-87.60755091
,HS363566,06/16/2010 09:05:00 PM,036XX W DIVISION ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,true,false,2535,,26,,11,1152000,1907755,,41.902751414,-87.717119181
,HS363614,06/16/2010 09:03:00 PM,034XX W NORTH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1422,,26,,18,1153310,1910424,,41.910049472,-87.712236304
,HS363630,06/16/2010 09:50:00 PM,041XX N LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1624,,38,,18,1139611,1926970,,41.955714592,-87.762156579
,HS363575,06/16/2010 09:23:00 PM,003XX W 42ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0935,,3,,15,1174739,1877108,,41.818175295,-87.634511478
,HS363665,06/16/2010 10:25:00 PM,043XX S ST LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0222,,4,,18,1180982,1876467,,41.816274732,-87.611630081
,HS363625,06/16/2010 09:40:00 PM,033XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1124,,28,,18,1154108,1898876,,41.878344757,-87.70961315
,HS363661,06/16/2010 08:00:00 PM,095XX S PRAIRIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0511,,6,,03,1179604,1841676,,41.720836239,-87.617746617
,HS363642,06/16/2010 09:40:00 PM,017XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,true,true,1223,,25,,08B,1165023,1890120,,41.854092862,-87.669784187
,HS363636,06/16/2010 10:03:00 PM,074XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0323,,6,,18,1182845,1855957,,41.759950351,-87.605433227
,HS363671,06/16/2010 10:09:00 PM,004XX W EVERGREEN AVE,1330,CRIMINAL TRESPASS,TO LAND,GOVERNMENT BUILDING/PROPERTY,true,false,1821,,27,,26,1173240,1909286,,41.906507389,-87.639055705
,HS363599,06/16/2010 08:20:00 AM,032XX W 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0834,,18,,14,1156139,1846714,,41.735164468,-87.703559162
,HS363602,06/16/2010 07:00:00 PM,031XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1022,,24,,03,1155439,1894539,,41.866416931,-87.704842587
,HS363643,06/16/2010 05:20:00 AM,008XX N LAWLER AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,1531,,37,,04A,1142536,1905123,,41.89571019,-87.751948049
,HS363618,06/16/2010 10:05:00 PM,044XX S RICHMOND ST,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,0912,,14,,18,1157436,1875167,,41.813217562,-87.6980374
,HS363677,06/16/2010 10:39:00 PM,015XX N KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1423,,26,,18,1154743,1910027,,41.908931475,-87.706982663
,HS362109,06/16/2010 03:00:00 AM,036XX S WOLCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0922,,11,,14,1164281,1880560,,41.827874951,-87.672777476
,HS363681,06/16/2010 10:36:00 PM,059XX S ALBANY AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,RESIDENCE,false,false,0824,,16,,24,1156732,1865094,,41.785590124,-87.700891571
,HS362070,06/16/2010 01:35:00 AM,036XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0922,,11,,08B,1163613,1880641,,41.828111292,-87.675226018
,HS362989,06/16/2010 03:00:00 PM,057XX W POTOMAC AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2531,,29,,08B,1138024,1908082,,41.903912753,-87.7684483
,HS363693,06/16/2010 10:28:00 PM,062XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0714,,15,,14,1164429,1863300,,41.780508328,-87.672721197
,HS363317,06/16/2010 06:35:00 PM,041XX W NORTH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,2534,,30,,08B,1148685,1910317,,41.909846497,-87.729229593
,HS363579,06/16/2010 09:15:00 PM,063XX S CORNELL DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0331,,5,,14,1188441,1863368,,41.78015499,-87.584687735
,HS363672,06/16/2010 10:20:00 PM,036XX N MAGNOLIA AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1923,,44,,06,1167310,1924330,,41.947918571,-87.660405101
,HS363668,06/16/2010 09:51:00 PM,011XX W BRYN MAWR AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2023,,48,,18,1167605,1937351,,41.983642282,-87.658944031
,HS363702,06/16/2010 10:10:00 PM,014XX N CLEVELAND AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,true,1821,,43,,04B,1172728,1909830,,41.908011509,-87.640920335
,HS363696,06/16/2010 11:00:00 PM,021XX W 37TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0913,,11,,18,1162809,1880124,,41.82670945,-87.678190282
,HS363721,06/16/2010 11:00:00 PM,050XX W ADAMS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1533,,28,,18,1142844,1898862,,41.878523519,-87.750972878
,HS363239,06/16/2010 03:00:00 PM,046XX S ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,0914,,12,,14,1159807,1873991,,41.809942043,-87.689372741
,HS363735,06/16/2010 11:20:00 PM,065XX S CLAREMONT AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0832,,15,,26,1161865,1861325,,41.775142326,-87.682176139
,HS363657,06/16/2010 10:15:00 PM,020XX N MOZART ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,1414,,35,,15,1156994,1913433,,41.918232412,-87.698620918
,HS363694,06/16/2010 10:58:00 PM,074XX S RACINE AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0733,,17,,18,1169616,1855220,,41.75822487,-87.653938734
,HS363690,06/16/2010 10:14:00 PM,041XX W MAYPOLE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1114,,28,,18,1148853,1901134,,41.884644137,-87.728850109
,HS363689,06/16/2010 10:30:00 PM,025XX N NARRAGANSETT AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2512,,36,,06,1133317,1916205,,41.926287021,-87.785547998
,HS363697,06/16/2010 09:50:00 PM,028XX W MADISON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,VACANT LOT/LAND,false,false,1331,,2,,04B,1157523,1899894,,41.88106946,-87.697046265
,HS363664,06/16/2010 09:45:00 PM,024XX W 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0911,,14,,08B,1160775,1870785,,41.801124416,-87.685910818
,HS363734,06/16/2010 11:00:00 PM,011XX N CALIFORNIA AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,STREET,true,false,1311,,26,,26,1157523,1907335,,41.901488241,-87.696843586
,HS363743,06/16/2010 10:12:00 PM,080XX S BENNETT AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0414,,8,,26,1190262,1852114,,41.749229388,-87.578373904
,HS363555,06/16/2010 08:25:00 PM,038XX W 18TH ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1014,,24,,08B,1151159,1891108,,41.857086774,-87.720644875
,HS363666,06/16/2010 09:00:00 PM,014XX W WASHBURNE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1231,,2,,08B,1167154,1894501,,41.86606925,-87.661836846
,HS363746,06/16/2010 10:10:00 PM,005XX N WELLS ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SPORTS ARENA/STADIUM,false,false,1831,,42,,08A,1174645,1903763,,41.891320669,-87.634060002
,HS363674,06/16/2010 10:30:00 PM,031XX W POLK ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1134,,24,,24,1155592,1896200,,41.870971815,-87.70423622
,HS363772,06/16/2010 11:05:00 PM,019XX W 66TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0726,,15,,18,1164739,1860901,,41.773918615,-87.671652352
,HS363728,06/16/2010 11:15:00 PM,047XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE-GARAGE,false,true,0815,,23,,08B,1148158,1872831,,41.806990411,-87.73212985
,HS363739,06/16/2010 11:23:00 PM,037XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,,27,,18,1151145,1905078,,41.89542227,-87.720330031
,HS363736,06/16/2010 11:18:00 PM,047XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,STREET,false,false,2312,,46,,08A,1168772,1931829,,41.968464471,-87.654812896
,HS363635,06/16/2010 10:05:00 PM,016XX W 63RD ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0725,,15,,07,1166288,1862921,,41.779428911,-87.665916547
,HS363531,06/16/2010 08:00:00 AM,012XX N NORTH BRANCH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1822,,32,,06,1168692,1908313,,41.903937212,-87.655790422
,HS363546,06/16/2010 11:00:00 AM,023XX W HARRISON ST,0580,STALKING,SIMPLE,STREET,true,true,1211,,2,,08A,1161072,1897316,,41.873922252,-87.684086158
,HS363732,06/16/2010 11:20:00 PM,107XX S LAFAYETTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0513,,34,,18,1177828,1833803,,41.699271976,-87.624489055
,HS363704,06/16/2010 10:24:00 PM,046XX S ELLIS AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,2123,,4,,04B,1183699,1874469,,41.810729022,-87.601726053
,HS363733,06/16/2010 02:00:00 PM,078XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0414,,7,,14,1193226,1853495,,41.752947086,-87.5674678
,HS363653,06/16/2010 10:30:00 PM,059XX S ALBANY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0824,,16,,04B,1156733,1865074,,41.785535221,-87.700888444
,HS363639,06/16/2010 09:58:00 PM,026XX W 23RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VACANT LOT/LAND,false,false,1034,,28,,15,1159160,1888301,,41.849223644,-87.691353626
,HS363706,06/16/2010 10:00:00 PM,023XX W 21ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1223,,25,,14,1161002,1889680,,41.852969776,-87.684555032
,HS363752,06/16/2010 11:30:00 PM,027XX S CALIFORNIA AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,SIDEWALK,false,false,1033,,12,,26,1158147,1885749,,41.842241391,-87.695141061
,HS363769,06/16/2010 11:30:00 PM,062XX S MAPLEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,,15,,18,1160442,1863260,,41.780481685,-87.687339414
,HS363792,06/16/2010 10:10:00 PM,036XX W ADDISON ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1732,,35,,06,1151727,1923697,,41.946503007,-87.71770155
,HS363790,06/16/2010 09:00:00 PM,062XX S NARRAGANSETT AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,false,false,0812,,23,,11,1134817,1862457,,41.778767957,-87.781305771
,HS363700,06/16/2010 10:00:00 AM,061XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2433,,48,,06,1167751,1940786,,41.993064846,-87.658307497
,HS363775,06/16/2010 11:51:00 PM,101XX S AVENUE N,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0432,,10,,18,1201161,1838274,,41.710982051,-87.538904696
,HS363791,06/16/2010 10:30:00 PM,036XX W GRENSHAW ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1133,,24,,08B,1152372,1894799,,41.867191464,-87.716095047
,HS363667,06/16/2010 05:30:00 PM,011XX S CANAL ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0131,,2,,06,1173303,1895451,,41.868541914,-87.639235361
,HS363647,06/16/2010 04:00:00 PM,001XX E 71ST ST,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0322,,6,,06,1178567,1857978,,41.76559446,-87.621050648
,HS363676,06/16/2010 02:30:00 PM,003XX E 132ND PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0533,,9,,26,1180821,1817698,,41.65500938,-87.614022393
,HS363658,06/16/2010 08:00:00 PM,034XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,false,false,1924,,32,,06,1164257,1922873,,41.943985715,-87.671668537
,HS363747,06/16/2010 11:15:00 PM,016XX W CORTLAND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1433,,32,,26,1164919,1912711,,41.916086557,-87.669524508
,HS363764,06/16/2010 11:37:00 PM,054XX W ROSCOE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1633,,38,,18,1139563,1922074,,41.942280375,-87.762452926
,HS363802,06/16/2010 03:30:00 PM,0000X W CHECKPOINT 5 ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,1652,,41,,06,1100690,1934316,,41.976495786,-87.905108161
,HS363816,06/16/2010 09:00:00 PM,008XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1933,,43,,06,1170462,1916167,,41.92545046,-87.649058643
,HS363570,06/16/2010 04:30:00 PM,017XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2422,,49,,08B,1163263,1950347,,42.019396344,-87.674545341
,HS363767,06/16/2010 04:30:00 PM,012XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1423,,26,,06,1157498,1908297,,41.90412856,-87.696909199
,HS363703,06/16/2010 09:40:00 PM,057XX N WINTHROP AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2022,,48,,26,1167830,1938224,,41.986032951,-87.658091212
,HS363680,06/16/2010 07:00:00 PM,052XX S UNIVERSITY AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2131,,4,,06,1184692,1870737,,41.800464878,-87.598200958
,HS363412,06/16/2010 06:40:00 PM,036XX W LEXINGTON ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1133,,24,,03,1152155,1896451,,41.871729015,-87.716848135
,HS363678,06/16/2010 06:00:00 PM,013XX W PRATT BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2431,,49,,07,1166175,1945303,,42.005493531,-87.663974692
,HS363640,06/16/2010 02:10:00 PM,012XX S AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1011,,24,,14,1150907,1894132,,41.865389918,-87.721490761
,HS363522,06/16/2010 08:25:00 PM,006XX N RIDGEWAY AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1122,,27,,08B,1151276,1903907,,41.892206358,-87.719879646
,HS363761,06/16/2010 11:47:00 PM,001XX E 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0233,,20,,08B,1178317,1865933,,41.78742948,-87.621725698
,HS363774,06/16/2010 10:00:00 AM,008XX E HYDE PARK BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2124,,4,,05,1182767,1871379,,41.802271539,-87.605240509
,HS362089,06/16/2010 02:00:00 AM,053XX S WABASH AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,0232,,3,,26,1177623,1869573,,41.797433728,-87.624160184
,HS363631,06/16/2010 05:00:00 AM,047XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0224,,3,,08B,1177955,1873648,,41.808608378,-87.622819173
