ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS363584,06/16/2010 08:00:00 AM,038XX S VINCENNES AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0212,,4,,06,1180729,1879459,,41.824490837,-87.612466051
,HS363344,06/16/2010 05:00:00 PM,007XX E 50TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0223,,4,,08A,1181998,1872022,,41.804053824,-87.608040822
,HS363649,06/16/2010 04:15:00 PM,040XX W IRVING PARK RD,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1722,,39,,06,1148903,1926279,,41.953643409,-87.72801475
,HS363102,06/16/2010 11:00:00 AM,002XX W 104TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0512,,34,,08B,1176537,1835978,,41.705269548,-87.629150979
,HS363466,06/16/2010 07:50:00 PM,044XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0221,,3,,14,1178780,1875717,,41.814267135,-87.619730267
,HS363340,06/16/2010 01:00:00 PM,050XX S ST LAWRENCE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0223,,4,,26,1181114,1871536,,41.802740624,-87.611297848
,HS363756,06/16/2010 11:45:00 PM,001XX E 104TH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENTIAL YARD (FRONT/BACK),true,false,0512,,9,,08B,1179094,1836046,,41.705398391,-87.619785512
,HS363717,06/16/2010 10:50:00 PM,025XX W LYNDALE ST,0273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,SIDEWALK,false,false,1431,,1,,02,1158840,1914982,,41.922445292,-87.691796002
,HS362137,06/16/2010 04:45:00 AM,069XX S HERMITAGE AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,ALLEY,false,false,0735,,17,,03,1165879,1858637,,41.767681754,-87.667537579
,HS363782,06/16/2010 11:40:00 PM,024XX W WABANSIA AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,true,false,1434,,1,,06,1159624,1911224,,41.91211693,-87.68901908
,HS363715,06/16/2010 11:10:00 PM,004XX W 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0732,,6,,08B,1174429,1857183,,41.763505917,-87.636241301
,HS363709,06/16/2010 09:48:00 PM,006XX E GRAND AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1834,,42,,06,1180796,1904058,,41.891990384,-87.611461502
,HS363757,06/16/2010 11:03:00 PM,033XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0924,,11,,15,1168868,1882525,,41.833169088,-87.655891478
,HS363760,06/16/2010 06:00:00 AM,023XX W ROSEMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,2413,,50,,14,1159661,1941772,,41.995941596,-87.688038133
,HS363749,06/16/2010 11:30:00 PM,094XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0634,,6,,08B,1177959,1842267,,41.722495384,-87.623754004
,HS363806,06/16/2010 09:30:00 PM,009XX W FLETCHER ST,0810,THEFT,OVER $500,STREET,false,false,1932,,44,,06,1169415,1921084,,41.938965801,-87.652762381
,HS363750,06/16/2010 11:40:00 PM,005XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1121,,27,,08B,1152952,1903420,,41.890836935,-87.713737288
,HS363753,06/16/2010 11:30:00 PM,033XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1123,,28,,08B,1154121,1899819,,41.880932187,-87.70954025
,HS363771,06/16/2010 11:47:00 PM,039XX W BARRY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,false,false,2523,,31,,04B,1149674,1920194,,41.936930705,-87.725339124
,HS363827,06/16/2010 11:52:00 PM,063XX S HAMILTON AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,0726,,15,,24,1163121,1862527,,41.778414587,-87.677538184
,HS363698,06/16/2010 10:00:00 PM,042XX W AUGUSTA BLVD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,false,true,1111,,37,,26,1147840,1906328,,41.898916559,-87.73243645
,HS363831,06/16/2010 11:00:00 PM,016XX W HOWARD ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,2422,,49,,04B,1163868,1950346,,42.019380801,-87.672319045
,HS363800,06/16/2010 11:55:00 PM,027XX E 80TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0422,,7,,04B,1196029,1852459,,41.750035295,-87.557230376
,HS363776,06/16/2010 11:36:00 PM,095XX S OGLESBY AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0431,,7,,03,1193755,1842323,,41.722277204,-87.565894343
,HS363768,06/16/2010 11:30:00 PM,019XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2032,,47,,06,1162852,1931901,,41.968788631,-87.676578363
,HS363830,06/16/2010 11:48:00 PM,085XX W BRYN MAWR AVE,1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,HOSPITAL BUILDING/GROUNDS,true,false,1614,,41,,26,1118305,1936067,,41.981040824,-87.840291518
,HS363731,06/16/2010 10:50:00 PM,014XX W BERWYN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,2013,,48,,03,1165610,1935297,,41.978048911,-87.666340087
,HS363874,06/16/2010 04:30:00 PM,001XX S WACKER DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,0111,,2,,26,1173883,1899742,,41.88030381,-87.636978269
,HS363858,06/16/2010 09:00:00 PM,042XX W MADISON ST,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,false,false,1115,,28,,26,1148227,1899678,,41.880660786,-87.731186405
,HS363765,06/16/2010 11:32:00 PM,065XX S CLAREMONT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,0832,,15,,04A,1161865,1861325,,41.775142326,-87.682176139
,HS363815,06/16/2010 11:20:00 PM,073XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0835,,18,,08B,1160980,1855935,,41.760369733,-87.68556926
,HS363828,06/16/2010 11:20:00 PM,008XX S CALIFORNIA AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1135,,28,,04B,1157831,1896163,,41.87082496,-87.696017032
,HS363550,06/16/2010 09:10:00 AM,104XX S MARYLAND AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0512,,9,,06,1183753,1835869,,41.704805479,-87.602730378
,HS363663,06/16/2010 09:40:00 PM,076XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,true,0624,,6,,14,1183227,1854487,,41.755907643,-87.604078881
,HS363688,06/16/2010 10:20:00 PM,053XX N CUMBERLAND AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1614,,41,,08A,1119313,1934228,,41.975978414,-87.83662354
,HS362143,06/16/2010 04:30:00 AM,069XX S OGLESBY AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,0331,,5,,06,1192968,1859384,,41.769113258,-87.568221304
,HS363817,06/16/2010 11:45:00 PM,068XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0322,,20,,14,1177461,1859653,,41.770215904,-87.625053913
,HS363754,06/16/2010 11:05:00 PM,007XX E MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0321,,20,,08B,1182167,1861409,,41.774926896,-87.607749512
,HS362071,06/16/2010 01:25:00 AM,063XX S INGLESIDE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0314,,20,,05,1183816,1863106,,41.779545281,-87.601651653
,HS363834,06/16/2010 06:00:00 PM,109XX S CHURCH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2212,,19,,26,1167161,1831794,,41.693993226,-87.663604049
,HS363738,06/16/2010 11:10:00 PM,089XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,false,false,2222,,21,,08B,1168235,1845365,,41.731211183,-87.65928289
,HS363737,06/16/2010 11:10:00 PM,018XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0132,,3,,08B,1176618,1891452,,41.8574942,-87.627186156
,HS363875,06/16/2010 12:45:00 AM,0000X N WOOD ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,true,false,1333,,27,,24,1164398,1900542,,41.88270498,-87.671783381
,HS363779,06/16/2010 06:00:00 PM,113XX S CHURCH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2212,,19,,08A,1166205,1829731,,41.688352347,-87.667162631
,HS363644,06/16/2010 05:00:00 PM,094XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0634,,6,,05,1179254,1842391,,41.722806267,-87.619006849
,HS363692,06/16/2010 10:00:00 PM,079XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0612,,21,,08B,1168049,1851966,,41.749329266,-87.659775008
,HS363727,06/16/2010 09:45:00 PM,078XX S WOLCOTT AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0611,,18,,03,1165052,1852700,,41.751407324,-87.670736527
,HS363675,06/16/2010 10:55:00 PM,004XX E 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0631,,6,,08B,1180889,1850070,,41.74384097,-87.612782598
,HS363852,06/16/2010 10:30:00 PM,041XX N KENNETH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1722,,38,,26,1145805,1927175,,41.956161587,-87.739380592
,HS363859,06/16/2010 11:30:00 PM,114XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2233,,34,,07,1173036,1828894,,41.685907805,-87.642179389
,HS363942,06/16/2010 11:30:00 PM,001XX W OHIO ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1832,,42,,14,1174885,1904158,,41.8923992,-87.633166768
,HS363936,06/16/2010 11:00:00 PM,066XX S PARNELL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0722,,6,,03,1173705,1861054,,41.774144464,-87.638780327
,HS363784,06/16/2010 10:45:00 PM,010XX W 58TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,true,0712,,16,,14,1170501,1866357,,41.788766927,-87.650371164
,HS363712,06/16/2010 10:45:00 PM,067XX S BISHOP ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0725,,17,,03,1167829,1859973,,41.771306267,-87.660351637
,HS363723,06/16/2010 10:45:00 PM,012XX N AUSTIN BLVD,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,2531,,29,,03,1136141,1907537,,41.902451022,-87.775378157
,HS363950,06/16/2010 09:30:00 PM,065XX S MINERVA AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0321,,20,,08B,1185006,1861976,,41.776416594,-87.597324482
,HS363535,06/16/2010 07:25:00 PM,108XX S PROSPECT AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2212,,19,,03,1167372,1832992,,41.697276232,-87.662797377
,HS363217,06/16/2010 05:35:00 PM,091XX S MAY ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2222,,21,,05,1170261,1844169,,41.72788541,-87.651895592
,HS362756,06/16/2010 01:20:00 PM,113XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2234,,34,,08A,1169697,1829387,,41.687333539,-87.654388559
,HS363571,06/16/2010 09:20:00 PM,091XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,STREET,false,false,2222,,21,,08A,1170590,1844293,,41.72821853,-87.650686805
,HS363288,06/16/2010 06:15:00 PM,089XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2221,,21,,08B,1166911,1845244,,41.730907492,-87.664136644
,HS362119,06/16/2010 03:30:00 AM,039XX N SHERIDAN RD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,2324,,44,,03,1168891,1926517,,41.953885576,-87.65453007
,HS362829,06/16/2010 08:30:00 AM,014XX W THORNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2013,,48,,05,1165697,1939642,,41.98996986,-87.665895629
,HS363980,06/16/2010 11:00:00 PM,068XX S RIDGELAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0332,,5,,06,1189046,1859965,,41.770802411,-87.58257866
,HS363937,06/16/2010 05:30:00 PM,005XX N SACRAMENTO BLVD,0610,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,1313,,27,,05,1156154,1903632,,41.891354633,-87.701972177
,HS362450,06/16/2010 10:30:00 AM,050XX S LAFLIN ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0933,,16,,08B,1167186,1871387,,41.802641458,-87.662382149
,HS362945,06/16/2010 02:30:00 PM,049XX N MARINE DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,2024,,48,,06,1169906,1933191,,41.972177117,-87.650603352
,HS362795,06/16/2010 01:50:00 PM,011XX W AINSLIE ST,0850,THEFT,ATTEMPT THEFT,SIDEWALK,false,false,2033,,48,,06,1167756,1932937,,41.971526877,-87.65851657
,HS362716,06/16/2010 01:20:00 PM,091XX S COMMERCIAL AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0424,,10,,06,1197730,1845034,,41.729618252,-87.551244573
,HS364002,06/16/2010 06:00:00 PM,082XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,,8,,14,1184332,1850497,,41.744932898,-87.600153957
,HS364015,06/16/2010 06:30:00 PM,044XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1722,,45,,07,1145958,1928875,,41.960823612,-87.738774759
,HS364005,06/16/2010 10:00:00 PM,027XX S KILDARE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1031,,22,,07,1148165,1885536,,41.841854589,-87.731777911
,HS363226,06/16/2010 03:30:00 AM,033XX N LOCKWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,1634,,38,,05,1140445,1921640,,41.941073271,-87.759221819
,HS363989,06/16/2010 01:57:00 PM,059XX S ARCHER AVE,0460,BATTERY,SIMPLE,STREET,false,false,0811,,23,,08B,1139177,1868504,,41.795284068,-87.765174846
,HS364012,06/16/2010 07:00:00 PM,002XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1532,,28,,14,1142337,1901118,,41.884723688,-87.752778464
,HS363982,06/16/2010 08:30:00 PM,125XX S WENTWORTH AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0523,,9,,07,1177218,1821715,,41.666114429,-87.627085417
,HS362457,06/16/2010 10:15:00 AM,066XX S LOWE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0723,,6,,08B,1173182,1860824,,41.773524892,-87.64070433
,HS362260,06/16/2010 08:30:00 AM,022XX W ROSEMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2413,,50,,08B,1160021,1941783,,41.995964329,-87.686713555
,HS362638,06/16/2010 10:00:00 AM,067XX S WOLCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0726,,15,,14,1164849,1859974,,41.77137248,-87.671275273
,HS362803,06/16/2010 02:10:00 PM,070XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0731,,6,,14,1176178,1858282,,41.766482624,-87.629797942
,HS364007,06/16/2010 08:00:00 PM,063XX N NEWCASTLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1611,,41,,14,1130076,1941499,,41.995752652,-87.796875499
,HS364023,06/16/2010 06:30:00 PM,026XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1032,,22,,07,1152465,1886179,,41.843535331,-87.715981154
,HS364046,06/16/2010 11:30:00 PM,051XX W SUNNYSIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1623,,45,,14,1141091,1929445,,41.962479014,-87.756654468
,HS364021,06/16/2010 07:00:00 PM,053XX N WINTHROP AVE,0810,THEFT,OVER $500,STREET,false,false,2023,,48,,06,1167909,1935535,,41.978652557,-87.657878647
,HS364029,06/16/2010 12:00:00 AM,039XX N JANSSEN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,false,false,1923,,47,,26,1165822,1926259,,41.953243762,-87.665819401
,HS362571,06/16/2010 11:32:00 AM,087XX S MARQUETTE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",DRIVEWAY - RESIDENTIAL,false,false,0423,,7,,07,1195770,1847621,,41.736765844,-87.558339109
,HS363633,06/16/2010 09:37:00 PM,088XX S YALE AVE,0460,BATTERY,SIMPLE,STREET,false,false,0634,,21,,08B,1176041,1846229,,41.733410803,-87.630660891
,HS363604,06/16/2010 09:00:00 PM,011XX S STATE ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0132,,2,,08A,1176510,1895564,,41.868780233,-87.627458476
,HS363682,06/16/2010 10:34:32 PM,034XX W 28TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1032,,22,,06,1153943,1885188,,41.840786625,-87.710583544
,HS363515,06/16/2010 08:30:00 PM,0000X E MADISON ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0122,,42,,04A,1176471,1900405,,41.882065105,-87.627455492
,HS364042,06/16/2010 02:00:00 AM,087XX S MUSKEGON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,,7,,07,1196528,1847552,,41.736557739,-87.555564382
,HS364004,06/16/2010 08:00:00 PM,008XX S OAKLEY BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1224,,25,,07,1161184,1896205,,41.870871239,-87.683705818
,HS362555,06/16/2010 10:50:00 AM,039XX W 83RD PL,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,false,0834,,18,,17,1151623,1848913,,41.741288401,-87.720046737
,HS364074,06/16/2010 05:15:00 PM,017XX W THORNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2012,,40,,06,1163925,1939046,,41.988372128,-87.67243028
,HS363140,06/16/2010 07:00:00 AM,039XX W BELMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2523,,31,,05,1149966,1920998,,41.93913126,-87.724244981
,HS363339,06/16/2010 06:15:00 PM,030XX N RUTHERFORD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,2511,,36,,14,1130889,1919561,,41.935538504,-87.794392413
,HS363711,06/16/2010 11:00:00 PM,027XX W BERWYN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2011,,40,,08B,1157178,1935090,,41.977656868,-87.697354474
,HS363998,06/16/2010 08:00:00 PM,011XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1224,,2,,07,1165905,1895077,,41.867676561,-87.666405578
,HS364082,06/16/2010 11:00:00 PM,023XX W HARRISON ST,0810,THEFT,OVER $500,STREET,false,false,1224,,2,,06,1160700,1897306,,41.873902524,-87.685452244
,HS364011,06/16/2010 09:30:00 PM,097XX S INDIANA AVE,0810,THEFT,OVER $500,STREET,false,false,0511,,6,,06,1179296,1840501,,41.717618907,-87.618910458
,HS362296,06/16/2010 08:54:00 AM,076XX S LAWNDALE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,,18,,06,1153166,1853879,,41.754885628,-87.714262297
,HS364071,06/16/2010 03:00:00 PM,061XX S JUSTINE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0713,,15,,05,1167060,1863994,,41.78235688,-87.663055641
,HS363150,06/16/2010 01:35:00 PM,006XX W MONROE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0111,,42,,07,1172247,1899816,,41.88054314,-87.642983249
,HS364028,06/16/2010 07:00:00 PM,017XX W FARRAGUT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2012,,40,,07,1163830,1934915,,41.977038535,-87.672896856
,HS362862,06/16/2010 07:00:00 AM,007XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1832,,42,,14,1175401,1905447,,41.895924714,-87.631232996
,HS362218,06/16/2010 12:00:00 AM,044XX W FIFTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,1131,,24,,14,1146993,1895823,,41.870105878,-87.735816133
,HS363145,06/16/2010 04:32:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176362,1900577,,41.882539542,-87.627850543
,HS362600,06/16/2010 05:00:00 AM,024XX S WOLCOTT AVE,0810,THEFT,OVER $500,WAREHOUSE,false,false,1034,,25,,06,1164089,1887899,,41.848017977,-87.673274987
,HS362851,06/16/2010 02:30:00 PM,068XX S DORCHESTER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0321,,5,,26,1186717,1859996,,41.770942948,-87.591114787
,HS364103,06/16/2010 11:00:00 PM,016XX S NEWBERRY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1233,,25,,06,1171033,1892180,,41.859616104,-87.647664875
,HS362286,06/16/2010 08:50:00 AM,019XX S TRUMBULL AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,false,false,1024,,24,,26,1153728,1890303,,41.85482707,-87.711236547
,HS363492,06/16/2010 08:10:00 PM,056XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2022,,48,,08B,1167290,1937653,,41.984477778,-87.66009381
,HS364107,06/16/2010 09:30:00 PM,022XX E 67TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,0331,,5,,26,1192207,1860980,,41.773511344,-87.570958858
,HS364066,06/16/2010 10:30:00 PM,030XX W 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,,16,,07,1157326,1864701,,41.784499665,-87.698724308
,HS364129,06/16/2010 07:00:00 PM,005XX W KINZIE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,,42,,06,1172517,1902920,,41.889054749,-87.641900009
,HS362412,06/16/2010 10:00:00 AM,056XX S HALSTED ST,0330,ROBBERY,AGGRAVATED,STREET,false,false,0712,,20,,03,1171929,1867557,,41.792028613,-87.645099984
,HS363986,06/16/2010 08:00:00 PM,050XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PRIVATE, GROUNDS",false,false,1533,,28,,14,1142694,1898197,,41.876701468,-87.751540206
,HS364006,06/16/2010 08:30:00 PM,038XX N WILTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2324,,44,,06,1169243,1925800,,41.951910443,-87.653257002
,HS363073,06/16/2010 02:30:00 PM,052XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PRIVATE, GROUNDS",false,false,2012,,40,,14,1164723,1934689,,41.976399444,-87.669619346
,HS363452,06/16/2010 07:27:00 PM,045XX S LAMON AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0814,,23,,08B,1144452,1874188,,41.810784565,-87.745688479
,HS362848,06/16/2010 02:33:00 PM,031XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,OTHER,false,false,1022,,24,,08B,1155395,1894538,,41.86641507,-87.705004143
,HS362768,06/16/2010 01:55:32 PM,025XX S KARLOV AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1013,,22,,07,1149681,1886610,,41.844772511,-87.726186746
