ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS362161,06/16/2010 12:00:00 AM,002XX N CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,false,false,1331,,2,,06,1157694,1901168,,41.884561956,-87.696383641
,HS362855,06/16/2010 11:00:00 AM,027XX W CHICAGO AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,1313,,26,,06,1158165,1905218,,41.895665915,-87.694543344
,HS362421,06/16/2010 10:05:00 AM,059XX N RAVENSWOOD AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2012,,40,,08B,1163312,1939474,,41.989559532,-87.674672842
,HS363991,06/16/2010 08:45:00 PM,030XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,32,,14,1163818,1920097,,41.936377507,-87.673360652
,HS363984,06/16/2010 09:00:00 PM,030XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,32,,14,1163817,1920121,,41.936443385,-87.673363648
,HS364125,06/16/2010 06:45:00 PM,113XX S CHURCH ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2212,,19,,08A,1166205,1829731,,41.688352347,-87.667162631
,HS364133,06/16/2010 04:00:00 PM,100XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2232,,34,,05,1171753,1838247,,41.71160204,-87.646603177
,HS362709,06/16/2010 10:00:00 AM,091XX S ASHLAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,false,false,2221,,21,,26,1167277,1844069,,41.727675299,-87.662829385
,HS362736,06/16/2010 10:30:00 AM,112XX S WALLACE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,2233,,34,,06,1174313,1830380,,41.68995741,-87.637460623
,HS364110,06/16/2010 07:00:00 PM,125XX S YALE AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0523,,9,,06,1176891,1821701,,41.666083358,-87.628282543
,HS364000,06/16/2010 11:00:00 PM,054XX S CALIFORNIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0911,,14,,05,1158632,1868505,,41.794911815,-87.693832208
,HS364132,06/16/2010 08:00:00 AM,021XX W CONCORD PL,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1434,,32,,06,1161905,1910920,,41.911235406,-87.680647834
,HS364158,06/16/2010 07:00:00 PM,037XX N PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,1923,,47,,07,1164325,1924896,,41.949535488,-87.671361173
,HS364151,06/16/2010 01:20:00 PM,023XX S CHRISTIANA AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1024,,22,,06,1154399,1888201,,41.849045571,-87.708829783
,HS364177,06/16/2010 05:00:00 PM,029XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,,2,,07,1156766,1897224,,41.873758083,-87.699898286
,HS362985,06/16/2010 03:45:00 PM,067XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2432,,49,,08B,1167030,1944882,,42.004319915,-87.660841257
,HS364187,06/16/2010 08:00:00 PM,080XX S ESSEX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0422,,7,,14,1194249,1852158,,41.749253201,-87.563762808
,HS363646,06/16/2010 10:00:00 PM,062XX S ARTESIAN AVE,0460,BATTERY,SIMPLE,STREET,true,false,0825,,15,,08B,1161112,1863135,,41.78012483,-87.68488652
,HS362496,06/16/2010 10:30:00 AM,065XX S RICHMOND ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0831,,15,,08B,1157841,1861059,,41.774495045,-87.696934918
,HS364192,06/16/2010 08:50:00 AM,088XX S INDIANA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0632,,6,,08A,1179136,1846522,,41.734144934,-87.619313551
,HS364225,06/16/2010 07:00:00 PM,026XX W 59TH ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0824,,16,,06,1159563,1865431,,41.786457287,-87.690502497
,HS364253,06/16/2010 02:42:00 PM,043XX W 79TH ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0834,,13,,06,1148764,1851854,,41.749414464,-87.730446597
,HS364153,06/16/2010 09:00:00 PM,030XX N NEW ENGLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2511,,36,,14,1129890,1919508,,41.93541024,-87.798065089
,HS364223,06/16/2010 07:30:00 PM,003XX E NORTH WATER ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,,42,,06,1178425,1903153,,41.889561428,-87.620196651
,HS364113,06/16/2010 10:50:00 PM,029XX W BRYN MAWR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2011,,40,,14,1155798,1937066,,41.983107115,-87.702375886
,HS364186,06/16/2010 10:00:00 PM,026XX S KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1031,,22,,14,1148149,1886062,,41.84329831,-87.731823108
,HS364272,06/16/2010 05:00:00 PM,049XX W HENDERSON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1634,,38,,06,1142760,1921816,,41.941513371,-87.750708813
,HS364155,06/16/2010 10:00:00 AM,004XX W 72ND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0732,,6,,26,1174415,1857183,,41.763506228,-87.636292613
,HS364025,06/16/2010 08:30:00 PM,031XX N OLEANDER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,,36,,07,1125208,1920024,,41.936905137,-87.815260615
,HS363686,06/16/2010 10:40:00 PM,040XX W BARRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2523,,31,,08B,1148819,1920305,,41.937251895,-87.728478517
,HS362429,06/16/2010 09:50:00 AM,041XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",false,false,0912,,14,,06,1158379,1877130,,41.818585099,-87.694524884
,HS362447,06/16/2010 07:00:00 AM,016XX S STATE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0132,,3,,06,1176592,1892323,,41.859884869,-87.627255298
,HS364055,06/16/2010 04:00:00 PM,088XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2222,,21,,05,1167883,1846021,,41.733018901,-87.660553612
,HS364304,06/16/2010 08:00:00 PM,026XX N MARSHFIELD AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1931,,32,,06,1164883,1917646,,41.929629262,-87.669516415
,HS364299,06/16/2010 08:00:00 PM,047XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1713,,33,,07,1153525,1931305,,41.96734424,-87.710889503
,HS362528,06/16/2010 10:30:00 AM,0000X E 126TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0532,,9,,07,1179013,1821129,,41.6644658,-87.62053408
,HS362750,06/16/2010 01:00:00 PM,032XX W 81ST ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0834,,18,,03,1156035,1850708,,41.746126757,-87.703833144
,HS364189,06/16/2010 08:00:00 PM,040XX N WHIPPLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,,33,,07,1155329,1926776,,41.954880232,-87.704378601
,HS364037,06/16/2010 11:00:00 PM,033XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1634,,38,,06,1141772,1921901,,41.941764989,-87.754338048
,HS364105,06/16/2010 04:45:00 PM,059XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2531,,29,,08B,1136260,1910020,,41.909262555,-87.774881667
,HS364040,06/16/2010 03:00:00 PM,059XX W CORCORAN PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1512,,29,,14,1136525,1901950,,41.887112718,-87.774101401
,HS362416,06/16/2010 01:10:00 AM,034XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,0913,,12,,14,1160928,1881594,,41.830782452,-87.685050651
,HS364262,06/16/2010 05:50:00 PM,030XX N KEDZIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1412,,35,,08B,1154514,1920114,,41.936615609,-87.707553495
,HS364191,06/16/2010 07:00:00 PM,061XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,false,false,2512,,29,,14,1134824,1917962,,41.931081877,-87.779968717
,HS362582,06/16/2010 10:49:24 AM,065XX S RICHMOND ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0831,,15,,08B,1157841,1861059,,41.774495045,-87.696934918
,HS363560,06/16/2010 02:00:00 PM,048XX N HAMLIN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1712,,39,,26,1150183,1931902,,41.969048415,-87.723162112
,HS364277,06/16/2010 09:00:00 PM,088XX S PARNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2223,,21,,14,1174184,1846238,,41.733476902,-87.637463704
,HS362320,06/16/2010 09:30:00 AM,090XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,0633,,6,,26,1180503,1844931,,41.729747809,-87.614354228
,HS364212,06/16/2010 09:00:00 PM,076XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,,17,,14,1172624,1854262,,41.75553028,-87.642942898
,HS364390,06/16/2010 10:00:00 PM,098XX S MARQUETTE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,0431,,10,,14,1195955,1840317,,41.716718456,-87.557902397
,HS363414,06/16/2010 07:54:49 PM,013XX N KILDARE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2534,,37,,18,1147469,1908443,,41.904727464,-87.733744836
,HS364010,06/16/2010 07:00:00 PM,025XX N MAPLEWOOD AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1431,,35,,07,1158937,1916726,,41.927228961,-87.691391622
,HS362293,06/16/2010 08:02:00 AM,058XX N LINCOLN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,2011,,40,,03,1155809,1938617,,41.987362912,-87.702293402
,HS364116,06/16/2010 03:50:00 PM,087XX S COMMERCIAL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,,10,,06,1197659,1847635,,41.736757375,-87.5514181
,HS364069,06/16/2010 07:30:00 PM,091XX S SOUTH CHICAGO AVE,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,false,0423,,7,,06,1196826,1844863,,41.729171506,-87.55456177
,HS364315,06/16/2010 08:00:00 PM,050XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",false,false,1533,,28,,14,1142694,1898197,,41.876701468,-87.751540206
,HS364458,06/16/2010 08:00:00 PM,039XX W FLOURNOY ST,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,1132,,24,,06,1150304,1896741,,41.872561087,-87.723636388
,HS364294,06/16/2010 11:30:00 PM,118XX S EGGLESTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0522,,34,,14,1175425,1826447,,41.679139928,-87.633506543
,HS364049,06/16/2010 01:00:00 PM,0000X E 103RD ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,true,false,0511,,9,,11,1178801,1836702,,41.707205201,-87.620838567
,HS362368,06/16/2010 01:00:00 AM,109XX S HALSTED ST,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,2233,,34,,06,1172929,1832323,,41.695319874,-87.642470418
,HS362440,06/16/2010 10:15:00 AM,027XX S MICHIGAN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,2113,,2,,04B,1177637,1886529,,41.843962091,-87.623595224
,HS364493,06/16/2010 01:30:00 PM,018XX W ADDISON ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1923,,47,,06,1163415,1923932,,41.94690946,-87.674733431
,HS364441,06/16/2010 12:00:00 AM,012XX S WABASH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0132,,2,,11,1176963,1894862,,41.866843668,-87.625816668
,HS364456,06/16/2010 06:30:00 PM,016XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0133,,2,,06,1177923,1892301,,41.859794359,-87.622370293
,HS363972,06/16/2010 11:00:00 AM,060XX W PATTERSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1633,,38,,07,1135453,1923647,,41.94667097,-87.777521773
,HS364448,06/16/2010 11:30:00 PM,002XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,0122,,42,,06,1177258,1901852,,41.886017951,-87.624521781
,HS364248,06/16/2010 09:00:00 PM,076XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,,17,,14,1172625,1854209,,41.75538482,-87.642940792
,HS364403,06/16/2010 08:00:00 AM,070XX S WOLCOTT AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0735,,17,,06,1164905,1857932,,41.765767772,-87.671127626
,HS363659,06/16/2010 10:20:00 PM,067XX N HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2432,,49,,08B,1163460,1944657,,42.003778704,-87.673981681
,HS364577,06/16/2010 08:00:00 AM,024XX N SPAULDING AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1413,,35,,20,1153667,1915964,,41.925244605,-87.710777084
,HS362780,06/16/2010 02:00:00 PM,087XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,0423,,10,,08B,1197658,1847695,,41.736922044,-87.551419766
,HS364565,06/16/2010 11:00:00 PM,022XX E 82ND ST,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,0414,,8,,10,1192481,1851039,,41.74622578,-87.570277697
,HS364579,06/16/2010 10:00:00 PM,060XX N CICERO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,1621,,39,,26,1143286,1939589,,41.990274105,-87.748329516
,HS364450,06/16/2010 01:45:00 PM,071XX S BENNETT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0324,,5,,14,1189945,1857899,,41.765111557,-87.579349708
,HS364208,06/16/2010 02:00:00 PM,005XX N TRUMBULL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1121,,27,,05,1153284,1903445,,41.890898952,-87.712517349
,HS364653,06/16/2010 06:00:00 PM,035XX W HOLLYWOOD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1711,,39,,14,1151530,1937640,,41.984767405,-87.718057636
,HS363615,06/16/2010 07:45:00 AM,054XX W WELLINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2514,,31,,05,1139385,1919409,,41.934970595,-87.763172312
,HS363530,06/16/2010 06:00:00 PM,029XX N MERRIMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2511,,29,,08B,1134231,1918835,,41.93348797,-87.782127289
,HS363622,06/16/2010 08:16:00 PM,039XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2524,,30,,06,1149541,1915660,,41.924491602,-87.725945966
,HS363605,06/16/2010 09:09:00 PM,013XX S MICHIGAN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,true,0133,,2,,26,1177438,1894172,,41.864939509,-87.624093834
,HS364665,06/16/2010 10:30:00 PM,037XX W 82ND PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0834,,18,,08A,1152891,1849617,,41.743195407,-87.71538228
,HS363724,06/16/2010 11:00:00 PM,040XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,2322,,46,,06,1168446,1926962,,41.955116333,-87.656153005
,HS364568,06/16/2010 08:20:00 PM,012XX N STATE PKWY,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,false,false,1824,,43,,06,1176070,1908457,,41.90416925,-87.628685126
,HS363117,06/16/2010 04:15:00 PM,069XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),true,false,0735,,17,,06,1166880,1858667,,41.767742756,-87.663867607
,HS363527,06/16/2010 12:12:00 PM,001XX E WACKER DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0124,,42,,26,1177454,1902645,,41.888189539,-87.623777956
,HS364851,06/16/2010 11:00:00 PM,080XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0621,,21,,03,1172363,1851648,,41.748362873,-87.64397615
,HS364874,06/16/2010 12:00:00 PM,039XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2122,,4,,07,1183115,1879549,,41.824682534,-87.603709866
,HS362995,06/16/2010 03:30:00 PM,008XX E 63RD ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,0313,,20,,08A,1183035,1863422,,41.780430614,-87.604505041
,HS364606,06/16/2010 11:30:00 PM,002XX E 15TH PL,0810,THEFT,OVER $500,STREET,false,false,0133,,2,,06,1178062,1892828,,41.861237321,-87.621844039
,HS364915,06/16/2010 10:45:00 PM,059XX S MASSASOIT AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0812,,13,,08A,1139082,1864375,,41.783955095,-87.765623201
,HS364924,06/16/2010 05:00:00 PM,036XX S WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0922,,11,,05,1164280,1880628,,41.828061572,-87.672779227
,HS364726,06/16/2010 09:00:00 PM,026XX W 21ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1023,,28,,07,1159196,1889632,,41.852875312,-87.691184972
,HS364934,06/16/2010 09:00:00 AM,076XX S WOOD ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0611,,17,,06,1165677,1853968,,41.754873664,-87.668410286
,HS363174,06/16/2010 08:20:00 AM,076XX S WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0611,,17,,05,1165676,1854028,,41.755038334,-87.668412251
,HS364646,06/16/2010 10:00:00 PM,077XX S EMERALD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0621,,17,,05,1172644,1853474,,41.753367468,-87.642892778
,HS364718,06/16/2010 02:15:00 PM,012XX W WELLINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1932,,32,,07,1167458,1920053,,41.936179096,-87.659984583
,HS363376,06/16/2010 06:50:00 PM,002XX W 93RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0634,,21,,08B,1176493,1843287,,41.725327434,-87.629093182
,HS364672,06/16/2010 04:00:00 PM,024XX W BALMORAL AVE,0810,THEFT,OVER $500,BANK,false,false,2011,,40,,06,1159219,1935784,,41.979519409,-87.689829551
,HS364982,06/16/2010 10:35:00 AM,045XX S WABASH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0221,,3,,26,1177476,1874919,,41.812106968,-87.624537577
,HS364831,06/16/2010 04:35:00 PM,101XX S WASHTENAW AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,2211,,19,,06,1160152,1837303,,41.709257585,-87.689115058
,HS364528,06/16/2010 04:00:00 PM,010XX N HALSTED ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1822,,27,,08A,1170836,1907164,,41.900737551,-87.647948754
,HS364840,06/16/2010 03:30:00 PM,124XX S PRINCETON AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0523,,34,,07,1176538,1822360,,41.667899677,-87.629554707
,HS365012,06/16/2010 11:00:00 PM,015XX N TALMAN AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,1423,,26,,17,1158466,1910221,,41.90938841,-87.693300745
,HS363593,06/16/2010 09:48:00 PM,003XX N FRANCISCO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,1331,,27,,03,1156998,1902103,,41.887141832,-87.698914072
,HS365039,06/16/2010 10:30:00 PM,020XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1313,,1,,07,1162741,1904340,,41.893161894,-87.677761379
,HS364990,06/16/2010 08:00:00 PM,026XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,2524,,35,,08B,1151272,1917133,,41.928499819,-87.719546746
,HS365121,06/16/2010 04:00:00 PM,032XX N AUSTIN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1633,,36,,06,1135811,1921128,,41.93975219,-87.776266024
,HS365166,06/16/2010 08:30:00 PM,025XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2515,,30,,06,1138618,1916230,,41.926261042,-87.766068398
,HS365136,06/16/2010 07:00:00 PM,018XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1434,,1,,06,1160591,1912477,,41.915535266,-87.685431821
,HS363559,06/16/2010 08:50:00 PM,126XX S STEWART AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0523,,9,,08B,1175930,1821138,,41.664559915,-87.631816244
,HS363741,06/16/2010 11:15:00 PM,115XX S LOWE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0524,,34,,04B,1174013,1828519,,41.684857181,-87.638613871
,HS365120,06/16/2010 09:30:00 PM,041XX N ALBANY AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,false,false,1724,,33,,02,1154977,1927405,,41.95661333,-87.705655682
,HS365119,06/16/2010 12:00:00 PM,067XX S NORMAL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0722,,6,,08B,1174117,1859984,,41.771199121,-87.637301763
,HS364937,06/16/2010 06:42:00 PM,057XX W WAVELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1633,,38,,26,1137445,1924022,,41.947664328,-87.770190604
,HS365143,06/16/2010 07:00:00 PM,018XX N MILWAUKEE AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1434,,1,,06,1160591,1912477,,41.915535266,-87.685431821
,HS362960,06/16/2010 03:12:00 PM,077XX S ESSEX AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0421,,7,,05,1194204,1854108,,41.75460526,-87.563863797
,HS364727,06/16/2010 10:00:00 PM,037XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0922,,11,,14,1164962,1880006,,41.82634032,-87.670294651
,HS365187,06/16/2010 04:00:00 PM,072XX S YATES BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0334,,7,,05,1193463,1857410,,41.763684359,-87.566471415
,HS365204,06/16/2010 09:00:00 PM,039XX N MEADE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1633,,38,,06,1134983,1925759,,41.952474868,-87.77919919
,HS362057,06/16/2010 01:20:00 AM,078XX S CARPENTER ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,false,false,0612,,17,,03,1170672,1852909,,41.751860234,-87.650135857
,HS365275,06/16/2010 07:00:00 PM,009XX W WOLFRAM ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1932,,44,,07,1169511,1919117,,41.933566174,-87.652466974
,HS362145,06/16/2010 04:35:00 AM,104XX S AVENUE G,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0432,,10,,05,1203158,1836308,,41.705536399,-87.531658471
