ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS365422,06/16/2010 07:00:00 PM,089XX S JUSTINE ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,2221,,21,,06,1167567,1845509,,41.73162067,-87.661725907
,HS363985,06/16/2010 08:00:00 PM,022XX W BELMONT AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,1913,,32,,06,1160900,1921214,,41.939503765,-87.684053519
,HS362787,06/16/2010 08:00:00 AM,002XX E PERSHING RD,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0211,,3,,06,1178744,1879190,,41.823798151,-87.619756522
,HS362532,06/16/2010 11:29:39 AM,003XX W 105TH ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,0512,,34,,05,1175905,1835298,,41.703417689,-87.631485579
,HS362602,06/16/2010 09:00:00 AM,055XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,false,false,0233,,3,,14,1177221,1868192,,41.793653222,-87.625676053
,HS362101,06/16/2010 02:35:00 AM,103XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0512,,9,,06,1178924,1836263,,41.705997732,-87.620401453
,HS362634,06/16/2010 12:20:00 PM,110XX S EDBROOKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0513,,9,,14,1179208,1831761,,41.693637163,-87.619498111
,HS363182,06/16/2010 02:00:00 PM,005XX E 89TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0633,,6,,14,1181320,1846086,,41.7328985,-87.611325859
,HS364064,06/16/2010 09:30:00 PM,053XX N WINTHROP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2023,,48,,14,1167904,1935725,,41.97917403,-87.657891525
,HS362196,06/16/2010 07:11:40 AM,004XX W 120TH ST,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0523,,34,,08A,1175356,1825332,,41.67608173,-87.633792246
,HS365810,06/16/2010 07:30:00 AM,005XX W STRATFORD PL,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,2331,,44,,26,1171917,1923523,,41.945603633,-87.643494822
,HS363482,06/16/2010 08:20:00 PM,006XX N LAMON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1532,,37,,14,1143572,1903963,,41.892507688,-87.748172063
,HS364043,06/16/2010 05:00:00 PM,053XX N WINTHROP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2023,,48,,14,1167909,1935549,,41.978690973,-87.657878241
,HS362727,06/16/2010 12:27:00 PM,104XX S VERNON AVE,0460,BATTERY,SIMPLE,STREET,true,false,0512,,9,,08B,1181088,1835936,,41.705050965,-87.612487112
,HS364998,06/16/2010 01:00:00 PM,041XX W WASHINGTON BLVD,0810,THEFT,OVER $500,RESIDENCE,false,false,1114,,28,,06,1148744,1900170,,41.882000919,-87.729275294
,HS362424,06/16/2010 08:40:00 AM,096XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0511,,6,,06,1178850,1841009,,41.71902307,-87.620528559
,HS363423,06/16/2010 06:30:00 PM,054XX N WESTERN AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,false,false,2011,,40,,26,1159358,1935956,,41.979988518,-87.68931361
,HS363541,06/16/2010 09:05:00 PM,016XX W 66TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,true,0725,,15,,04B,1166622,1860947,,41.774004882,-87.664748327
,HS362587,06/16/2010 12:30:00 PM,113XX S FORRESTVILLE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,0531,,9,,04B,1181944,1829952,,41.688610361,-87.609536712
,HS362860,06/16/2010 10:00:00 AM,036XX N NEW ENGLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1632,,36,,05,1129762,1923425,,41.946161138,-87.798445682
,HS362136,06/16/2010 04:45:00 AM,004XX S KOSTNER AVE,0560,ASSAULT,SIMPLE,GAS STATION,false,false,1131,,24,,08A,1147129,1897553,,41.874850606,-87.735272577
,HS362702,06/16/2010 09:00:00 AM,046XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1113,,28,,14,1145444,1899160,,41.879292459,-87.741418566
,HS362445,06/16/2010 12:00:00 AM,010XX N HAMLIN AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1112,,27,,06,1150859,1906705,,41.899892524,-87.721337822
,HS363079,06/16/2010 10:00:00 AM,032XX W HARRISON ST,0560,ASSAULT,SIMPLE,CAR WASH,false,true,1134,,24,,08A,1154799,1897179,,41.873674205,-87.707121399
,HS363456,06/16/2010 08:09:23 PM,063XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,false,false,0725,,16,,03,1166755,1862773,,41.779012821,-87.664208692
,HS365850,06/16/2010 07:00:00 PM,031XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,32,,14,1163799,1920761,,41.938199962,-87.673411694
,HS363596,06/16/2010 09:00:00 PM,062XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0311,,20,,08A,1178263,1863570,,41.780946398,-87.621995369
,HS362215,06/16/2010 07:45:00 AM,071XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0323,,6,,08A,1180149,1857867,,41.765253769,-87.615255549
,HS362072,06/16/2010 01:30:00 AM,068XX S DORCHESTER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0321,,5,,26,1186716,1860015,,41.770995109,-87.591117851
,HS365932,06/16/2010 10:00:00 AM,033XX W 65TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,,15,,14,1155217,1861321,,41.775266895,-87.706547152
,HS364501,06/16/2010 01:00:00 AM,020XX W 43RD ST,0810,THEFT,OVER $500,OTHER,false,false,0914,,12,,06,1163227,1876141,,41.815770889,-87.676768377
,HS366041,06/16/2010 06:30:00 PM,062XX S LANGLEY AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0313,,20,,08B,1181969,1863739,,41.781325219,-87.608403339
,HS366078,06/16/2010 01:30:00 PM,063XX S HALSTED ST,0890,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY GROUNDS,false,false,0723,,20,,06,1172055,1862918,,41.779295906,-87.644774188
,HS364401,06/16/2010 01:14:00 PM,022XX W CERMAK RD,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,BANK,false,false,1034,,25,,11,1161959,1889368,,41.852093721,-87.681051227
,HS364487,06/16/2010 04:00:00 PM,0000X E HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1834,,42,,14,1176505,1905079,,41.894890041,-87.627189408
,HS362651,06/16/2010 12:35:00 PM,0000X W CHECKPOINT 7A ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1653,,41,,26,1101667,1934359,,41.976600326,-87.901514402
,HS362869,06/16/2010 02:32:35 PM,045XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1131,,24,,14,1146155,1898302,,41.876924519,-87.738829686
,HS366174,06/16/2010 07:17:00 PM,007XX N WELLS ST,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1831,,42,,06,1174598,1905447,,41.895942708,-87.634182214
,HS366308,06/16/2010 02:00:00 AM,016XX W HOWARD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2422,,49,,06,1164097,1950345,,42.019373201,-87.671476382
,HS366325,06/16/2010 10:00:00 AM,103XX S VERNON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,,9,,07,1181071,1836533,,41.706689602,-87.612531065
,HS363253,06/16/2010 03:00:00 PM,008XX W EASTWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2312,,46,,08A,1169806,1931096,,41.966430564,-87.651032417
,HS366416,06/16/2010 09:00:00 AM,052XX N LINCOLN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,2011,,40,,11,1158535,1934684,,41.97651503,-87.692375295
,HS366421,06/16/2010 12:00:00 PM,032XX W 59TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,true,false,0822,,14,,14,1155583,1865315,,41.786219695,-87.705098458
,HS366476,06/16/2010 05:00:00 PM,030XX N TROY ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,1411,,35,,06,1154850,1920054,,41.936444228,-87.706320262
,HS362935,06/16/2010 02:45:00 PM,062XX N HERMITAGE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,2433,,40,,26,1163640,1941367,,41.994747052,-87.673412751
,HS362490,06/16/2010 11:00:00 AM,073XX N WINCHESTER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,true,false,2424,,49,,03,1162043,1948933,,42.015541978,-87.679074568
,HS366541,06/16/2010 12:30:00 PM,0000X W WASHINGTON ST,0890,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,false,false,0113,,42,,06,1175800,1900817,,41.883210775,-87.629906972
,HS366163,06/16/2010 09:00:00 AM,088XX S STONY ISLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,false,false,0412,,8,,11,1188462,1846631,,41.734226651,-87.585144393
,HS366726,06/16/2010 08:00:00 PM,014XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,false,true,0713,,16,,03,1167495,1868133,,41.79370548,-87.661342202
,HS363351,06/16/2010 07:45:00 AM,041XX N BELL AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1912,,47,,06,1160625,1927352,,41.956352499,-87.684893554
,HS364649,06/16/2010 03:45:00 PM,066XX S GREENWOOD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE PORCH/HALLWAY,false,false,0321,,5,,14,1184359,1861297,,41.774568527,-87.599717551
,HS363762,06/16/2010 11:05:00 PM,033XX N HALSTED ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,2331,,44,,06,1170327,1922606,,41.943122315,-87.649365938
,HS363763,06/16/2010 08:30:00 PM,002XX W 87TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0622,,21,,06,1176467,1847230,,41.736148121,-87.629070243
,HS363054,06/16/2010 03:13:00 PM,086XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0412,,8,,08B,1188432,1847822,,41.737495591,-87.58521637
,HS366556,06/16/2010 05:30:00 PM,048XX N MARINE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2024,,48,,07,1170159,1932184,,41.969408346,-87.649702583
,HS362874,06/16/2010 12:00:00 PM,059XX N GLENWOOD AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,2013,,48,,06,1165910,1939379,,41.989243623,-87.665119726
,HS364067,06/16/2010 03:30:00 PM,023XX S CHRISTIANA AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1024,,22,,06,1154399,1888201,,41.849045571,-87.708829783
,HS362317,06/16/2010 09:00:00 AM,028XX S KOMENSKY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,"SCHOOL, PUBLIC, BUILDING",false,false,1031,,22,,26,1149839,1884869,,41.839991916,-87.72565211
,HS362925,06/16/2010 03:11:32 PM,043XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1131,,24,,08B,1147458,1898000,,41.87607093,-87.734053156
,HS365313,06/16/2010 01:00:00 PM,070XX N CALDWELL AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1621,,41,,05,1133217,1945943,,42.007892773,-87.78521639
,HS363773,06/16/2010 11:30:00 PM,110XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0513,,9,,08B,1181201,1831971,,41.694167876,-87.612194894
,HS364673,06/16/2010 10:00:00 PM,018XX N HUMBOLDT BLVD,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1421,,35,,07,1156083,1912101,,41.914595748,-87.702004029
,HS362465,06/16/2010 10:00:00 AM,010XX N RIDGEWAY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,false,false,1112,,27,,04B,1151195,1906575,,41.899529208,-87.720107093
,HS367748,06/16/2010 09:00:00 PM,027XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1411,,35,,06,1157238,1918138,,41.931138327,-87.697596282
,HS362834,06/16/2010 02:20:00 PM,041XX S INDIANA AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,ALLEY,false,true,0214,,3,,04B,1178288,1877539,,41.819278053,-87.621479592
,HS367768,06/16/2010 09:00:00 PM,022XX E 75TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,,7,,07,1192295,1855670,,41.758938155,-87.570808838
,HS367920,06/16/2010 08:00:00 PM,054XX S GREENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2131,,5,,07,1184305,1869186,,41.796217884,-87.599668737
,HS365970,06/16/2010 10:15:00 PM,020XX N CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1431,,1,,14,1157374,1913471,,41.918328961,-87.697223733
,HS362456,06/16/2010 10:30:00 AM,037XX N LARAMIE AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,"SCHOOL, PUBLIC, BUILDING",true,false,1634,,38,,22,1141027,1924525,,41.948979271,-87.757011425
,HS368110,06/16/2010 08:00:00 AM,021XX W PETERSON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2413,,40,,06,1160994,1939841,,41.990615196,-87.683188577
,HS363257,06/16/2010 10:25:00 AM,026XX S KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,,22,,07,1147482,1886188,,41.843656863,-87.734267647
,HS368215,06/16/2010 04:00:00 PM,075XX S STONY ISLAND AVE,0330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),false,false,0411,,5,,03,1188116,1855487,,41.758536614,-87.586130225
,HS368654,06/16/2010 12:30:00 PM,112XX S DR MARTIN LUTHER KING JR DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0531,,9,,26,1180913,1830469,,41.690052791,-87.613295298
,HS365144,06/16/2010 09:00:00 PM,115XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0524,,34,,14,1167751,1828094,,41.683827194,-87.661549547
,HS363788,06/16/2010 07:15:00 PM,076XX S PHILLIPS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,,7,,05,1193856,1854827,,41.756586786,-87.565115559
,HS369023,06/16/2010 12:01:00 AM,013XX N HUDSON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1821,,27,,06,1173068,1909520,,41.907153315,-87.639680572
,HS362733,06/16/2010 09:00:00 AM,043XX S ST LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0222,,4,,05,1180984,1876406,,41.816107297,-87.611624624
,HS369275,06/16/2010 03:00:00 PM,035XX W LAWRENCE AVE,0810,THEFT,OVER $500,STREET,false,false,1712,,39,,06,1151759,1931662,,41.968358893,-87.717373489
,HS369286,06/16/2010 03:00:00 PM,025XX N SHEFFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1933,,43,,14,1169187,1917220,,41.928367769,-87.653712909
,HS369391,06/16/2010 04:00:00 PM,044XX N KEYSTONE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1722,,39,,06,1148601,1929130,,41.961472617,-87.729051036
,HS364270,06/16/2010 09:00:00 AM,046XX N MALDEN ST,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,2311,,46,,06,1166686,1930918,,41.966009731,-87.662509208
,HS369593,06/16/2010 04:00:00 PM,042XX N MOZART ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1724,,33,,06,1156618,1928127,,41.958561401,-87.699603273
,HS362806,06/16/2010 01:46:00 PM,058XX W GIDDINGS ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,1622,,45,,26,1136566,1930987,,41.966792769,-87.77325432
,HS363271,06/16/2010 06:00:00 PM,0000X W ROOSEVELT RD,0460,BATTERY,SIMPLE,STREET,false,false,0132,,2,,08B,1176302,1895060,,41.867401916,-87.628237282
,HS362962,06/16/2010 08:30:00 AM,005XX W DEMING PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1933,,43,,05,1172141,1917237,,41.928349655,-87.642857579
,HS369983,06/16/2010 05:00:00 AM,038XX N FREMONT ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,true,false,2324,,46,,02,1169575,1925758,,41.951787958,-87.652037805
,HS369960,06/16/2010 11:00:00 PM,025XX N NORDICA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,,36,,08B,1128664,1916002,,41.925810259,-87.80265055
,HS370116,06/16/2010 12:00:00 AM,048XX S KOSTNER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0815,,23,,11,1147846,1872076,,41.804924561,-87.733293517
,HS362047,06/16/2010 12:40:00 AM,031XX N HALSTED ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,2332,,44,,06,1170368,1921292,,41.939515748,-87.649253785
,HS364061,06/16/2010 09:00:00 PM,022XX E 70TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0331,,5,,26,1192219,1858649,,41.767114613,-87.570990609
,HS363551,06/16/2010 08:39:10 PM,122XX S NORMAL AVE,0460,BATTERY,SIMPLE,STREET,false,false,0523,,34,,08B,1175177,1823761,,41.67177464,-87.634494061
,HS370858,06/16/2010 11:30:00 AM,007XX E 61ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0313,,20,,14,1182383,1864732,,41.784040514,-87.606854782
,HS370866,06/16/2010 04:30:00 PM,024XX N WASHTENAW AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1431,,1,,06,1157956,1916255,,41.9259566,-87.695009279
,HS370896,06/16/2010 04:00:00 PM,021XX N WESTERN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1431,,1,,06,1160007,1914477,,41.921035498,-87.687522054
,HS362433,06/16/2010 10:32:00 AM,067XX S BISHOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0725,,17,,14,1167826,1860068,,41.771567024,-87.660359909
,HS363547,06/16/2010 08:55:50 PM,001XX E 111TH ST,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,false,false,0513,,9,,06,1178884,1831382,,41.692604495,-87.620695823
,HS363608,06/16/2010 08:40:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,,14,,16,1153427,1873239,,41.808007252,-87.712793785
,HS363609,06/16/2010 10:55:00 AM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,,14,,16,1153427,1873239,,41.808007252,-87.712793785
,HS363610,06/16/2010 08:01:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,,14,,16,1153427,1873239,,41.808007252,-87.712793785
,HS362173,06/16/2010 06:40:00 AM,031XX W MADISON ST,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,true,false,1124,,28,,16,1155837,1899858,,41.881004808,-87.703238142
,HS370159,06/16/2010 03:30:00 PM,011XX N CICERO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,1531,,37,,03,1144150,1907370,,41.901846045,-87.745963616
,HS363617,06/16/2010 01:48:00 AM,052XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2514,,31,,08B,1141030,1918115,,41.931389548,-87.757158767
,HS363493,06/16/2010 08:21:18 PM,028XX N RIDGEWAY AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2523,,35,,08B,1150899,1918619,,41.932584847,-87.720878396
,HS362714,06/16/2010 11:15:00 AM,030XX N MOBILE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,2511,,36,,04B,1133880,1919540,,41.935428755,-87.783400598
,HS371206,06/16/2010 09:00:00 PM,028XX W 64TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0823,,15,,06,1158372,1862074,,41.777269554,-87.694960726
,HS371770,06/16/2010 03:50:00 PM,104XX S INDIANA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0512,,9,,11,1179427,1835794,,41.70469929,-87.618573767
,HS371937,06/16/2010 08:00:00 AM,054XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0932,,16,,07,1164940,1868714,,41.795354239,-87.670694799
,HS363650,06/16/2010 10:05:00 PM,033XX W BEACH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1422,,26,,08B,1153759,1909437,,41.907332122,-87.710613173
,HS363407,06/16/2010 07:10:00 PM,035XX W ARMITAGE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1422,,26,,06,1152358,1913057,,41.917293524,-87.71566393
,HS371574,06/16/2010 09:00:00 AM,001XX S AUSTIN BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1513,,29,,11,1136409,1898832,,41.878558583,-87.774601941
,HS364725,06/16/2010 03:30:00 PM,0000X E RANDOLPH ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0122,,42,,06,1176904,1901295,,41.884497529,-87.625838595
,HS362957,06/16/2010 11:40:00 AM,001XX N WABASH AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",false,false,0122,,42,,06,1176785,1901619,,41.885389294,-87.626265771
,HS372251,06/16/2010 02:00:00 PM,044XX S MOZART ST,3960,INTIMIDATION,INTIMIDATION,RESIDENCE,false,false,0912,,14,,26,1158106,1875159,,41.813181991,-87.695580012
,HS363781,06/16/2010 11:02:00 PM,080XX S RIDGELAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0414,,8,,26,1189372,1852171,,41.749407184,-87.581633336
,HS362117,06/16/2010 03:30:00 AM,067XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0331,,5,,08B,1192036,1860762,,41.772917294,-87.571592772
,HS362809,06/16/2010 11:00:00 AM,009XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,,27,,06,1170147,1905253,,41.895508726,-87.650535341
,HS362842,06/16/2010 02:20:00 PM,032XX N MILWAUKEE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,false,false,1732,,30,,03,1149497,1921450,,41.940380717,-87.725956924
,HS363053,06/16/2010 03:44:00 PM,059XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1511,,29,,14,1136570,1904727,,41.894732361,-87.773869653
,HS362086,06/16/2010 02:02:00 AM,0000X E GARFIELD BLVD,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0232,,3,,06,1177792,1868568,,41.794672085,-87.623570871
,HS362819,06/16/2010 03:20:00 PM,0000X W CHECKPOINT 8 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1653,,41,,26,1101937,1934433,,41.976799653,-87.900520088
,HS363725,06/16/2010 11:00:00 PM,016XX N RICHMOND ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1421,,35,,04A,1156565,1910869,,41.911205289,-87.700266632
