ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS363431,06/16/2010 06:30:00 PM,047XX W IRVING PARK RD,1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,OTHER,true,false,1722,,45,,16,1143989,1926171,,41.953440869,-87.74608202
,HS372855,06/16/2010 12:30:00 PM,103XX S ELIZABETH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,2232,,21,,08A,1169846,1836216,,41.706070186,-87.653645803
,HS362775,06/16/2010 01:21:00 PM,069XX S WALLACE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,true,false,0732,,6,,18,1173476,1858846,,41.768090527,-87.639685075
,HS363129,06/16/2010 04:13:00 PM,009XX N HAMLIN AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,VEHICLE NON-COMMERCIAL,true,false,1112,,27,,18,1150884,1905904,,41.897694011,-87.721266986
,HS363611,06/16/2010 09:25:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,,14,,16,1153427,1873239,,41.808007252,-87.712793785
,HS363612,06/16/2010 09:40:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,,14,,16,1153427,1873239,,41.808007252,-87.712793785
,HS363580,06/16/2010 08:25:00 PM,023XX N CENTRAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2515,,37,,18,1138655,1915098,,41.923154038,-87.765959961
,HS373582,06/16/2010 08:00:00 AM,012XX N WOLCOTT AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,false,false,1424,,1,,11,1163505,1908209,,41.903762669,-87.674846432
,HS374070,06/16/2010 07:00:00 PM,093XX S BURNSIDE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0633,,9,,08A,1182385,1842695,,41.723568614,-87.607529057
,HS362645,06/16/2010 11:40:00 AM,079XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0835,,18,,08B,1161754,1852094,,41.74981343,-87.682838953
,HS363118,06/16/2010 04:45:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SIDEWALK,false,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
,HS363685,06/16/2010 10:35:00 PM,036XX W OGDEN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,1014,,24,,03,1152598,1890161,,41.854459796,-87.715387915
,HS363269,06/16/2010 04:00:00 PM,025XX N AUSTIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,,29,,08B,1135969,1916254,,41.926374578,-87.775801807
,HS366402,06/16/2010 04:00:00 PM,030XX N MILWAUKEE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,2523,,35,,04A,1151064,1920189,,41.93688982,-87.720230774
,HS362721,06/16/2010 11:20:00 AM,112XX S EDBROOKE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,0531,,9,,18,1179203,1830412,,41.689935428,-87.619557344
,HS362777,06/16/2010 01:41:00 PM,059XX S CARPENTER ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0712,,16,,18,1170326,1865510,,41.786446475,-87.651037472
,HS363252,06/16/2010 05:45:00 PM,080XX S GREEN ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,RESIDENCE,true,false,0621,,21,,18,1172038,1851456,,41.747843139,-87.645172686
,HS363892,06/16/2010 10:45:00 PM,044XX N WHIPPLE ST,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,false,false,1724,,33,,03,1155250,1929317,,41.961854486,-87.704600483
,HS374609,06/16/2010 11:30:00 AM,047XX N ALBANY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1713,,33,,26,1154855,1931370,,41.967495986,-87.705997471
,HS362191,06/16/2010 06:55:00 AM,029XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1124,,2,,16,1156779,1899878,,41.881040659,-87.699778628
,HS374509,06/16/2010 02:00:00 PM,022XX S STEWART AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2111,,25,,06,1173705,1889364,,41.851829814,-87.637940541
,HS362192,06/16/2010 06:40:00 AM,029XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1124,,2,,16,1156896,1899881,,41.88104652,-87.699348928
,HS374845,06/16/2010 03:00:00 PM,0000X W KINZIE ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1831,,42,,06,1176088,1903018,,41.889243957,-87.628783073
,HS375160,06/16/2010 06:00:00 PM,028XX N HALSTED ST,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,1932,,44,,06,1170446,1919030,,41.933307015,-87.649033474
,HS375281,06/16/2010 09:00:00 PM,072XX S HALSTED ST,0560,ASSAULT,SIMPLE,OTHER,false,false,0733,,17,,08A,1172218,1856914,,41.762816631,-87.644352944
,HS373350,06/16/2010 02:15:00 PM,028XX N CAMPBELL AVE,0580,STALKING,SIMPLE,APARTMENT,false,true,1411,,1,,08A,1159202,1918687,,41.932604632,-87.690363819
,HS375587,06/16/2010 04:10:00 PM,004XX E 80TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0624,,6,,06,1180776,1852066,,41.749320815,-87.613135423
,HS362821,06/16/2010 11:17:00 AM,001XX E 118TH PL,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,0532,,9,,18,1179324,1826424,,41.678989021,-87.619235381
,HS362604,06/16/2010 12:16:00 PM,010XX N HARDING AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,1112,,27,,18,1149868,1906552,,41.899492018,-87.724981793
,HS376023,06/16/2010 11:00:00 AM,101XX S UNION AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2232,,34,,06,1173429,1837606,,41.709806198,-87.640484143
,HS362522,06/16/2010 11:23:00 AM,004XX E 63RD ST,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,false,false,0313,,20,,03,1180133,1863331,,41.780247905,-87.615146952
,HS362056,06/16/2010 12:01:00 AM,077XX S CORNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0411,,8,,26,1188579,1854033,,41.754535659,-87.584479776
,HS377749,06/16/2010 02:30:00 PM,028XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1913,,1,,05,1162312,1918805,,41.932863861,-87.678931601
,HS364632,06/16/2010 09:00:00 AM,015XX W CHASE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2423,,49,,26,1164759,1948341,,42.013860121,-87.669097533
,HS373003,06/16/2010 12:00:00 PM,003XX W SUPERIOR ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1831,,42,,06,1173684,1905296,,41.895548745,-87.637543608
,HS363204,06/16/2010 05:00:00 PM,013XX W 81ST ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0612,,21,,18,1168986,1851058,,41.74681741,-87.656367643
,HS374319,06/16/2010 01:00:00 AM,122XX S WENTWORTH AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",DRIVEWAY - RESIDENTIAL,false,false,0523,,9,,07,1177148,1823776,,41.671771713,-87.627279796
,HS377960,06/16/2010 10:00:00 PM,033XX N WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1733,,33,,14,1155461,1922027,,41.941845997,-87.704021529
,HS378225,06/16/2010 02:15:00 PM,056XX S KOLMAR AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0813,,13,,26,1146989,1866879,,41.790679557,-87.736568993
,HS378686,06/16/2010 03:00:00 PM,055XX W EDMUNDS ST,0890,THEFT,FROM BUILDING,APARTMENT,false,true,1623,,45,,06,1138581,1932588,,41.971149671,-87.765806346
,HS366008,06/16/2010 08:20:00 PM,087XX S COTTAGE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0632,,6,,03,1183086,1847385,,41.736422269,-87.604815966
,HS378056,06/16/2010 05:00:00 PM,001XX W 109TH PL,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0513,,34,,05,1177267,1832342,,41.695275433,-87.626587071
,HS379799,06/16/2010 12:30:00 AM,043XX W 16TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,1012,,24,,08A,1147864,1891694,,41.858758715,-87.732724445
,HS366301,06/16/2010 08:00:00 PM,062XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0313,,20,,26,1181969,1863739,,41.781325219,-87.608403339
,HS363607,06/16/2010 09:43:00 PM,113XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2212,,19,,08B,1166568,1829609,,41.688009847,-87.665837169
,HS363146,06/16/2010 03:00:00 PM,0000X S DEARBORN ST,0810,THEFT,OVER $500,STREET,false,false,0123,,42,,06,1175947,1900179,,41.881456759,-87.629386402
,HS382059,06/16/2010 12:00:00 PM,023XX N SPAULDING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1413,,35,,05,1153764,1915294,,41.923404137,-87.710438542
,HS375246,06/16/2010 05:30:00 PM,033XX W FULTON BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1123,,28,,26,1154011,1901800,,41.886370445,-87.70989132
,HS363540,06/16/2010 08:22:00 PM,005XX N RIDGEWAY AVE,3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,SIDEWALK,true,false,1122,,27,,24,1151292,1903292,,41.890518421,-87.719837034
,HS382994,06/16/2010 12:01:00 AM,058XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0233,,20,,05,1178154,1866372,,41.78863784,-87.622310033
,HS363363,06/16/2010 06:15:00 PM,020XX W FOSTER AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,2012,,40,,08B,1161728,1934525,,41.976012569,-87.680637765
,HS363722,06/16/2010 08:30:00 PM,009XX N CENTRAL AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,1511,,29,,03,1138853,1905532,,41.896900224,-87.765465135
,HS383242,06/16/2010 09:00:00 AM,015XX W JACKSON BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1211,,2,,11,1166139,1898712,,41.87764631,-87.665442691
,HS363543,06/16/2010 08:24:00 PM,006XX N RIDGEWAY AVE,3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,SIDEWALK,false,false,1122,,27,,24,1151276,1903907,,41.892206358,-87.719879646
,HS384918,06/16/2010 10:00:00 AM,030XX N LUNA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2514,,31,,06,1138840,1919637,,41.935606179,-87.765169679
,HS385360,06/16/2010 03:30:00 PM,017XX N LUNA AVE,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,false,false,2532,,37,,26,1139135,1910919,,41.911677665,-87.764298131
,HS386696,06/16/2010 11:00:00 AM,057XX S HONORE ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0715,,15,,06,1165001,1866550,,41.789414665,-87.67053229
,HS387013,06/16/2010 12:00:00 PM,051XX S WOLCOTT AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0932,,16,,06,1164555,1870541,,41.800375885,-87.672055067
,HS386370,06/16/2010 12:01:00 AM,053XX W MONROE ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE,false,false,1522,,29,,10,1140745,1899142,,41.879330699,-87.758673189
,HS367651,06/16/2010 11:00:00 AM,078XX S YATES BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0414,,7,,05,1193558,1853449,,41.752812742,-87.566252678
,HS389250,06/16/2010 03:20:00 PM,008XX N HERMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1322,,1,,06,1164580,1905588,,41.896547743,-87.670972044
,HS388435,06/16/2010 09:00:00 AM,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1834,,42,,06,1177314,1904693,,41.893812529,-87.624229924
,HS390456,06/16/2010 01:00:00 AM,049XX W BYRON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1634,,45,,14,1142647,1925464,,41.951525926,-87.75103305
,HS390010,06/16/2010 11:00:00 AM,034XX N LINDER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1633,,38,,14,1139092,1922158,,41.942519474,-87.764182037
,HS392320,06/16/2010 11:00:00 PM,035XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1923,,44,,11,1168601,1923699,,41.946159169,-87.655678044
,HS392050,06/16/2010 02:00:00 PM,041XX W CONGRESS PKWY,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1132,,24,,06,1148939,1897371,,41.874316377,-87.728631664
,HS394771,06/16/2010 10:00:00 AM,012XX S WABASH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,0132,,2,,10,1176963,1894850,,41.866810739,-87.625817031
,HS386529,06/16/2010 08:00:00 AM,002XX E PERSHING RD,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0211,,3,,06,1178744,1879190,,41.823798151,-87.619756522
,HS397593,06/16/2010 10:00:00 AM,022XX N LA CROSSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,,31,,07,1143697,1914357,,41.921027621,-87.747452256
,HS363620,06/16/2010 09:45:00 PM,043XX W DIVERSEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2523,,31,,18,1147153,1918266,,41.931688788,-87.734653716
,HS399040,06/16/2010 12:00:00 PM,014XX N BOSWORTH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1433,,1,,26,1165795,1909703,,41.907813761,-87.666392077
,HS362915,06/16/2010 03:00:00 PM,034XX W MONROE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1123,,28,,26,1153552,1899323,,41.879582441,-87.711642782
,HS399920,06/16/2010 09:00:00 AM,069XX S OAKLEY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0832,,17,,11,1162263,1858624,,41.767722126,-87.680792241
,HS401087,06/16/2010 09:00:00 PM,049XX N KOLMAR AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,false,false,1712,,39,,20,1144527,1932653,,41.971217868,-87.743940357
,HS407373,06/16/2010 10:00:00 AM,011XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1312,,32,,07,1162867,1907414,,41.901594544,-87.677212289
,HS408220,06/16/2010 03:00:00 PM,030XX W FARGO AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2411,,50,,06,1154885,1949222,,42.016482113,-87.705405861
,HS363539,06/16/2010 07:27:00 PM,042XX W 47TH ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,true,false,0815,,23,,22,1148601,1873123,,41.807783187,-87.730497531
,HS363476,06/16/2010 10:00:00 AM,068XX S DORCHESTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0321,,5,,14,1186717,1859996,,41.770942948,-87.591114787
,HS408611,06/16/2010 03:00:00 PM,093XX S MAY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2222,,21,,06,1170297,1842811,,41.724158078,-87.651803103
,HS362397,06/16/2010 10:12:00 AM,039XX S DREXEL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2122,,4,,14,1182569,1878613,,41.82212679,-87.60574203
,HS362511,06/16/2010 11:10:00 AM,044XX N SPRINGFIELD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1723,,39,,03,1149590,1929328,,41.961996747,-87.725409734
,HS363274,06/16/2010 05:35:00 PM,039XX W GRENSHAW ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,true,false,1132,,24,,18,1150266,1894750,,41.867098294,-87.723827808
,HS364555,06/16/2010 07:00:00 PM,021XX W CRYSTAL ST,0810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1424,,32,,06,1161921,1908306,,41.904062062,-87.680662123
,HS363538,06/16/2010 07:00:00 PM,038XX W 47TH ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,true,false,0821,,14,,22,1151702,1873198,,41.807928746,-87.71912179
,HS362541,06/16/2010 11:35:00 AM,011XX S WHIPPLE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1134,,28,,18,1156201,1894923,,41.867455324,-87.702034833
,HS362857,06/16/2010 02:57:00 PM,001XX S SPRINGFIELD AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1122,,28,,18,1150408,1899283,,41.879534592,-87.723188209
,HS362431,06/16/2010 10:00:00 AM,005XX N CENTRAL PARK AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1122,,27,,18,1152285,1903502,,41.891075142,-87.716184693
,HS419066,06/16/2010 08:00:00 AM,005XX W OHARE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,true,false,1654,,41,,07,1106851,1936729,,41.983030629,-87.882404127
,HS423936,06/16/2010 12:00:00 AM,042XX W MONROE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1115,,28,,20,1148184,1899325,,41.879692941,-87.731353391
,HS424162,06/16/2010 11:00:00 AM,030XX N HONORE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1931,,32,,11,1163579,1920428,,41.937290835,-87.674229648
,HS434375,06/16/2010 04:00:00 PM,042XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2522,,30,,06,1147954,1912954,,41.91709678,-87.731847071
,HS363372,06/16/2010 06:55:00 PM,113XX S CHURCH ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2212,,19,,08B,1166205,1829731,,41.688352347,-87.667162631
,HS455267,06/16/2010 12:01:00 AM,019XX S ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1222,,25,,11,1166026,1890714,,41.855701524,-87.666085852
,HS456629,06/16/2010 02:08:00 PM,057XX S ROCKWELL ST,0460,BATTERY,SIMPLE,STREET,false,false,0824,,16,,08B,1160017,1866608,,41.789677808,-87.688805538
,HS458565,06/16/2010 09:00:00 AM,021XX S MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0134,,2,,06,1177540,1890161,,41.853930752,-87.623841071
,HS386673,06/16/2010 03:00:00 PM,005XX E 105TH PL,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,false,false,0512,,9,,20,1181966,1835128,,41.702813495,-87.609296885
,HS466756,06/16/2010 12:00:00 PM,055XX S BISHOP ST,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,false,false,0713,,16,,05,1167612,1867907,,41.793082799,-87.660919654
,HS467131,06/16/2010 12:00:00 PM,024XX W WARREN BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1332,,2,,08A,1160207,1900283,,41.882081883,-87.687180019
,HS489048,06/16/2010 11:30:00 PM,101XX S LAFAYETTE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0511,,9,,26,1177713,1837699,,41.709965741,-87.624792761
,HS490133,06/16/2010 02:00:00 PM,014XX N CENTRAL PARK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2535,,26,,26,1152095,1909500,,41.907537986,-87.716724153
,HS502616,06/16/2010 12:00:00 PM,114XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2233,,34,,14,1173361,1829085,,41.686424778,-87.640984014
,HS520308,06/16/2010 12:01:00 AM,011XX W PRATT BLVD,0810,THEFT,OVER $500,RESIDENCE,false,false,2432,,49,,06,1167298,1945335,,42.005557173,-87.659842175
,HS529470,06/16/2010 07:00:00 AM,073XX S UNION AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0732,,17,,05,1172906,1856115,,41.760608928,-87.641854857
,HS532231,06/16/2010 06:00:00 PM,057XX W RACE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,1512,,29,,08B,1138093,1903043,,41.890083865,-87.76831674
,HS418951,06/16/2010 09:00:00 AM,049XX W WABANSIA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2533,,37,,06,1142972,1910845,,41.911403881,-87.750203842
,HS362545,06/16/2010 11:30:00 AM,062XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0313,,20,,08B,1182295,1863729,,41.78129023,-87.607208473
,HS363708,06/16/2010 10:20:00 PM,115XX S HALSTED ST,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0524,,34,,06,1173048,1828494,,41.684809877,-87.642147208
,HS362734,06/16/2010 12:37:14 PM,091XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2221,,21,,14,1167277,1844069,,41.727675299,-87.662829385
,HS362783,06/16/2010 01:45:00 PM,026XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1412,,35,,08B,1153629,1917365,,41.929089819,-87.710879344
,HS631133,06/16/2010 09:00:00 AM,100XX S WOODLAWN AVE,0560,ASSAULT,SIMPLE,CONSTRUCTION SITE,false,true,0511,,8,,08A,1186531,1838828,,41.7128602,-87.592464611
,HS362916,06/16/2010 03:03:00 PM,002XX E 37TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0211,,3,,08A,1178665,1880515,,41.827435856,-87.620005983
,HS363517,06/16/2010 06:30:00 PM,023XX W 103RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2212,,19,,06,1162762,1836280,,41.706396318,-87.679585308
,HT103630,06/16/2010 11:00:00 AM,098XX S EXCHANGE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0431,,10,,06,1197465,1840300,,41.716634354,-87.552372642
,HS362168,06/16/2010 06:39:23 AM,030XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,OTHER,false,false,1124,,28,,06,1155939,1898528,,41.877353099,-87.702899477
,HS362718,06/16/2010 01:20:00 PM,019XX E 79TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0414,,8,,08B,1190419,1852974,,41.751585523,-87.577770931
,HT173459,06/16/2010 12:01:00 AM,066XX W ALBION AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,1611,,41,,11,1130654,1943399,,42.000956462,-87.794705305
,HT186668,06/16/2010 12:00:00 PM,098XX S HOYNE AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,true,2213,,19,,10,1164097,1839352,,41.714798479,-87.674610512
,HT210599,06/16/2010 08:00:00 AM,057XX N LINCOLN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2011,,40,,06,1156099,1938389,,41.986731401,-87.701232956
,HS363234,06/16/2010 05:34:00 PM,077XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0612,,17,,08B,1168343,1853346,,41.753109854,-87.658658021
,HS363519,06/16/2010 08:12:15 PM,087XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2222,,21,,14,1168855,1846844,,41.735256427,-87.656969022
,HV177860,06/16/2010 02:00:00 PM,037XX N MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1923,,47,,06,1164659,1924796,,41.949253998,-87.670136283
,HV205076,06/16/2010 02:00:00 AM,047XX N WHIPPLE ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE PORCH/HALLWAY,true,false,1713,,33,,02,1155187,1931363,,41.9674701,-87.704776925
,HV336036,06/16/2010 03:00:00 PM,072XX N OAKLEY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2411,,49,,06,1159747,1947917,,42.012801892,-87.687551278
