ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8256697,HT490254,09/10/2011 01:15:00 PM,065XX W GRAND AVE,0870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,false,false,2512,,36,,06,1132212,1915166,,41.923455179,-87.789632637
8280611,HT515336,09/10/2011 08:00:00 AM,085XX S MUSKEGON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0423,,7,,11,1196637,1848854,,41.740127827,-87.555121917
8282312,HT516783,09/10/2011 02:00:00 AM,005XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,1831,,42,,11,1175445,1903794,,41.891387806,-87.631121082
8283371,HT516506,09/10/2011 10:30:00 AM,036XX S ROCKWELL ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,0913,,12,,11,1159624,1880559,,41.827969195,-87.689863556
8295459,HT490770,09/10/2011 07:20:00 PM,098XX S EWING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,true,0432,,10,,14,1202129,1840566,,41.717246917,-87.535281962
8300977,HT490413,09/10/2011 02:50:00 PM,068XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0724,,17,,08B,1170162,1859455,,41.769834397,-87.651814725
8308752,HT542816,09/10/2011 09:00:00 AM,068XX S PAXTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0331,,5,,26,1192056,1860070,,41.771017908,-87.571541928
8312484,HT492415,09/10/2011 05:00:00 PM,052XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1624,,38,,08B,1140578,1928752,,41.96058682,-87.758557685
8313941,HT489584,09/10/2011 12:10:00 AM,013XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0612,,17,,08B,1168774,1854392,,41.755970933,-87.65704844
8347836,HT500060,09/10/2011 07:00:00 AM,103XX S VINCENNES AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,BANK,false,false,2212,,21,,06,1169151,1836304,,41.706326697,-87.656188319
8351504,HT584884,09/10/2011 06:26:00 AM,046XX S RACINE AVE,0890,THEFT,FROM BUILDING,WAREHOUSE,false,false,0921,,11,,06,1169107,1874020,,41.809825331,-87.65526082
8380307,HT613326,09/10/2011 12:00:00 PM,025XX W 117TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2212,,19,,26,1161391,1826964,,41.680859999,-87.684862717
8384146,HT616832,09/10/2011 06:25:00 PM,090XX S DR MARTIN LUTHER KING JR DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,false,false,0633,,6,,14,1180503,1844921,,41.729720368,-87.614354534
8451721,HT490655,09/10/2011 06:14:51 PM,107XX S AVENUE C,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0432,,10,,06,1204455,1834374,,41.700196121,-87.52697542
20189,Y449586,09/10/2011 02:40:00 PM,036XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CTA BUS,false,false,1112,,27,,01A,1151755,1905090,,41.895443218,-87.718089317
8255685,HT489563,09/10/2011 12:02:00 AM,003XX S KILBOURN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1131,,24,,18,1146441,1898162,,41.876534902,-87.737783136
8255691,HT489589,09/10/2011 12:10:00 AM,015XX W 63RD ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,0713,,16,,26,1166972,1862948,,41.779488407,-87.663408151
8255694,HT489579,09/10/2011 12:07:00 AM,029XX N RIDGEWAY AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,2523,,35,,26,1151307,1919683,,41.935496543,-87.719351028
8255695,HT489540,09/10/2011 11:18:00 PM,077XX S CICERO AVE,2027,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),true,false,0834,,13,,18,1145740,1853048,,41.752748627,-87.741497836
8255696,HT489558,09/10/2011 12:11:00 AM,038XX W ROOSEVELT RD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1133,,24,,18,1150750,1894431,,41.866213478,-87.722059303
8255702,HT489594,09/10/2011 12:44:00 AM,050XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2533,,37,,18,1142356,1907518,,41.902285692,-87.752549609
8255703,HT489562,09/10/2011 12:30:00 AM,110XX S EDBROOKE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0513,,9,,18,1179208,1831767,,41.693653627,-87.619497929
8255704,HT489583,09/10/2011 12:29:00 AM,010XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0612,,21,,08B,1170841,1851109,,41.746917111,-87.649568968
8255715,HT489631,09/10/2011 01:15:00 AM,039XX W DIVISION ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2535,,27,,18,1150081,1907719,,41.902690236,-87.724169003
8255716,HT489622,09/10/2011 12:58:00 AM,042XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1115,,28,,18,1148200,1899677,,41.880658561,-87.731285574
8255717,HT489575,09/10/2011 12:10:00 AM,049XX N MILWAUKEE AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,1623,,45,,26,1139437,1932199,,41.970066618,-87.762668225
8255719,HT489625,09/10/2011 12:50:00 AM,002XX E GARFIELD BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0233,,3,,19,1178671,1868477,,41.794402412,-87.620350386
8255721,HT489621,09/10/2011 01:19:00 AM,008XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0712,,16,,18,1171833,1865730,,41.78701723,-87.645505595
8255723,HT489582,09/10/2011 12:35:00 AM,020XX W 68TH PL,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0726,,17,,04B,1163947,1859227,,41.769341616,-87.674602677
8255739,HT489617,09/10/2011 12:15:00 AM,011XX W 63RD ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0724,,16,,06,1169601,1863016,,41.779618399,-87.653767961
8255743,HT489618,09/10/2011 12:40:00 AM,018XX N DRAKE AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1422,,26,,08B,1152529,1911991,,41.914364945,-87.715063904
8255744,HT489610,09/10/2011 12:03:00 AM,071XX S ARTESIAN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0832,,18,,18,1161275,1857287,,41.764073717,-87.684450692
8255747,HT489605,09/10/2011 12:06:00 AM,040XX W 59TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,true,false,0813,,13,,14,1150226,1865167,,41.785919292,-87.72474398
8255750,HT489640,09/10/2011 01:00:00 AM,036XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,STREET,false,false,0211,,4,,08B,1179453,1881009,,41.828773439,-87.617099843
8255754,HT489654,09/10/2011 01:50:00 AM,056XX W RACE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1512,,29,,18,1138466,1902750,,41.889273088,-87.766953997
8255756,HT489593,09/10/2011 12:09:00 AM,009XX W WEBSTER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,1812,,43,,04B,1169505,1914812,,41.921753174,-87.652614623
8255757,HT489608,09/10/2011 12:35:00 AM,027XX W LEXINGTON ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1135,,2,,18,1158244,1896590,,41.871988266,-87.694489094
8255758,HT489628,09/10/2011 01:00:00 AM,053XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1522,,28,,08B,1140627,1899502,,41.880320753,-87.759097628
8255759,HT489632,09/10/2011 12:45:00 AM,0000X W HUBBARD ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,true,false,1831,,42,,06,1175699,1903302,,41.890032024,-87.630203077
8255760,HT489683,09/10/2011 02:11:00 AM,025XX W PETERSON AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,2413,,50,,22,1158125,1939768,,41.990474163,-87.693743427
8255762,HT489665,09/10/2011 01:30:00 AM,064XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0825,,15,,08A,1159154,1861739,,41.7763343,-87.692103058
8255763,HT489652,09/10/2011 01:23:00 AM,016XX N LOTUS AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2532,,37,,18,1139816,1910466,,41.910422156,-87.7618074
8255764,HT489662,09/10/2011 01:40:00 AM,031XX N MONTICELLO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,2523,,35,,15,1151520,1920664,,41.938184297,-87.718542381
8255765,HT489643,09/10/2011 12:30:00 AM,006XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,,27,,06,1171727,1903303,,41.890123156,-87.644789891
8255767,HT489595,09/10/2011 12:41:00 AM,019XX N MAUD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1811,,32,,26,1168146,1913286,,41.917595239,-87.657652103
8255768,HT489647,09/10/2011 12:50:00 AM,103XX S AVENUE M,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,false,false,0432,,10,,08B,1201502,1836913,,41.707238714,-87.537701965
8255769,HT489678,09/10/2011 02:06:00 AM,013XX W WASHBURNE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CHA PARKING LOT/GROUNDS,true,false,1231,,2,,24,1167732,1894517,,41.86610073,-87.659714511
8255770,HT489635,09/10/2011 01:35:00 AM,070XX S JEFFERY BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0331,,5,,18,1190764,1858641,,41.767127925,-87.576323946
8255773,HT489670,09/10/2011 02:10:00 AM,018XX N LUNA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,2532,,37,,14,1139110,1911631,,41.913631929,-87.764372623
8255774,HT489673,09/10/2011 01:50:00 AM,015XX N LUNA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,2532,,37,,18,1139053,1909698,,41.908328591,-87.764629119
8255775,HT489650,09/10/2011 01:48:00 AM,105XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2232,,34,,18,1171517,1834947,,41.702551501,-87.647563712
8255776,HT489648,09/10/2011 01:28:00 AM,006XX W LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,1212,,27,,05,1171657,1901689,,41.885695778,-87.645094501
8255781,HT489672,09/10/2011 02:20:00 AM,080XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0623,,6,,08B,1177691,1851640,,41.748222124,-87.624452872
8255782,HT489677,09/10/2011 02:12:00 AM,087XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0632,,6,,14,1177811,1847069,,41.735676032,-87.62415119
8255785,HT489642,09/10/2011 12:30:00 AM,070XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0322,,6,,08B,1178377,1858468,,41.766943388,-87.621732196
8255786,HT489609,09/10/2011 12:50:00 AM,078XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0621,,17,,05,1171332,1852948,,41.751952848,-87.647716123
8255787,HT489600,09/10/2011 12:40:00 AM,011XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0612,,17,,08B,1170194,1854409,,41.755986834,-87.651843966
8255788,HT489585,09/10/2011 12:15:00 AM,109XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2233,,34,,08B,1174905,1832412,,41.695520382,-87.635233012
8255789,HT489636,09/10/2011 12:30:00 AM,016XX N CALIFORNIA AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,false,false,1421,,1,,04B,1157448,1910961,,41.911439814,-87.697020271
8255790,HT489680,09/10/2011 02:20:00 AM,050XX N NAGLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1613,,41,,08B,1132560,1933034,,41.972480853,-87.787936159
8255791,HT498613,09/10/2011 12:45:00 AM,091XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2221,,21,,08B,1167278,1844042,,41.727601186,-87.662826492
8255795,HT489624,09/10/2011 12:30:00 AM,006XX N ASHLAND AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER,false,false,1324,,1,,24,1165616,1904309,,41.893016064,-87.667203481
8255796,HT486689,09/10/2011 02:22:00 AM,018XX W CERMAK RD,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,1034,,25,,18,1164547,1889441,,41.852239702,-87.671550497
8255797,HT489634,09/10/2011 01:00:00 AM,046XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0821,,14,,08B,1150805,1873589,,41.809019251,-87.722401598
8255798,HT489577,09/10/2011 12:15:00 AM,062XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0823,,15,,08B,1157120,1863182,,41.78033548,-87.699520645
8255799,HT489697,09/10/2011 02:55:00 AM,009XX W WEED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1822,,32,,14,1169750,1910458,,41.909800222,-87.651841553
8255801,HT489688,09/10/2011 02:54:00 AM,0000X W 112TH ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0522,,34,,26,1178029,1830704,,41.690763333,-87.623846554
8255802,HT489711,09/10/2011 03:10:00 AM,023XX S DRAKE AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,true,false,1024,,22,,22,1153069,1888283,,41.849297027,-87.713708878
8255803,HT489629,09/10/2011 12:52:00 AM,018XX W 43RD ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,true,false,0914,,12,,07,1164863,1876173,,41.815824242,-87.670766302
8255804,HT489685,09/10/2011 02:36:00 AM,077XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0612,,17,,08B,1170325,1853489,,41.753459385,-87.651390605
8255805,HT489626,09/10/2011 12:46:00 AM,035XX W NORTH AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1422,,26,,04B,1152662,1910408,,41.910018418,-87.714617233
8255808,HT489615,09/10/2011 01:00:00 AM,009XX W FULLERTON AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1812,,43,,08B,1169577,1916141,,41.925398449,-87.652311296
8255811,HT489714,09/10/2011 03:44:00 AM,051XX W MAYPOLE AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,true,false,1532,,28,,18,1141915,1900973,,41.884333614,-87.754331723
8255812,HT489712,09/10/2011 03:20:00 AM,054XX W AGATITE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1623,,45,,05,1139343,1929057,,41.96144641,-87.763090765
8255816,HT489681,09/10/2011 01:20:00 AM,035XX S PRAIRIE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0211,,2,,18,1178510,1881643,,41.830534706,-87.620540313
8255817,HT489701,09/10/2011 03:07:00 AM,108XX S CALHOUN AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,true,false,0434,,10,,15,1194907,1833696,,41.698575613,-87.561957887
8255818,HT489641,09/10/2011 12:15:00 AM,134XX S BALTIMORE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0433,,10,,08A,1199105,1816541,,41.651396287,-87.547160289
8255823,HT489664,09/10/2011 02:10:00 AM,057XX S ARTESIAN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0824,,16,,04B,1161020,1866441,,41.789198845,-87.685132436
8255826,HT489719,09/10/2011 02:30:00 AM,016XX W GRAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1324,,26,,06,1165388,1903561,,41.89096835,-87.668062136
8255827,HT489723,09/10/2011 03:50:00 AM,033XX W CONGRESS PKWY,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1134,,28,,03,1153921,1897492,,41.874550643,-87.710336663
8255829,HT489675,09/10/2011 02:26:00 AM,003XX N AVERS AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,true,1122,,27,,06,1150577,1901635,,41.885985436,-87.722506193
8255834,HT489695,09/10/2011 02:55:00 AM,031XX N HAMLIN AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2523,,30,,08B,1150619,1920692,,41.938278815,-87.721853036
8255835,HT489649,09/10/2011 01:25:00 AM,008XX E HYDE PARK BLVD,2025,NARCOTICS,POSS: HALLUCINOGENS,VEHICLE NON-COMMERCIAL,true,false,2124,,4,,18,1182599,1871375,,41.802264466,-87.605856752
8255837,HT489720,09/10/2011 04:02:00 AM,031XX N HAMLIN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2523,,30,,18,1150619,1920669,,41.938215701,-87.721853639
8255839,HT489630,09/10/2011 12:15:00 AM,021XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1223,,25,,08B,1162456,1890053,,41.853963055,-87.679207947
8255840,HT489730,09/10/2011 04:05:00 AM,027XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2524,,35,,08B,1151249,1917936,,41.93070377,-87.719610142
8255841,HT489718,09/10/2011 03:30:00 AM,031XX N CENTRAL AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2514,,30,,08B,1138483,1920388,,41.937673486,-87.766463447
8255844,HT489663,09/10/2011 02:00:00 AM,006XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1121,,27,,08B,1154261,1904122,,41.892737253,-87.708911204
8255845,HT489734,09/10/2011 03:45:00 AM,036XX N WAYNE AVE,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,SIDEWALK,false,false,1923,,44,,02,1166653,1924242,,41.947691224,-87.662822602
8255846,HT489692,09/10/2011 02:50:00 AM,032XX N OAKLEY AVE,0810,THEFT,OVER $500,STREET,false,false,1913,,1,,06,1160470,1921322,,41.93980905,-87.685630894
8255848,HT489725,09/10/2011 03:40:00 AM,019XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1434,,32,,06,1163052,1912864,,41.916545848,-87.676379442
8255850,HT489729,09/10/2011 02:15:00 AM,070XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0832,,17,,08B,1161255,1858004,,41.766041683,-87.684504174
8255851,HT489705,09/10/2011 03:00:00 AM,022XX S MARSHALL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1033,,12,,08B,1157053,1888983,,41.851138091,-87.699068091
8255852,HT489749,09/10/2011 04:00:00 AM,012XX W DRAPER ST,0810,THEFT,OVER $500,STREET,false,false,1933,,32,,06,1167587,1917156,,41.9282268,-87.659594163
8255853,HT489743,09/10/2011 03:50:00 AM,028XX W FLOURNOY ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,true,false,1135,,2,,26,1157500,1896905,,41.87286782,-87.697212064
8255854,HT489710,09/10/2011 02:55:00 AM,048XX S HONORE ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0931,,20,,04B,1164831,1872691,,41.80626991,-87.670982127
8255855,HT489693,09/10/2011 02:50:00 AM,058XX S KEDZIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0822,,14,,03,1156046,1865825,,41.787609913,-87.703387152
8255856,HT489716,09/10/2011 01:30:00 AM,0000X W HUBBARD ST,0870,THEFT,POCKET-PICKING,STREET,false,false,1831,,42,,06,1176153,1903315,,41.890057476,-87.628535411
8255859,HT489744,09/10/2011 04:15:00 AM,057XX W MADISON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,true,false,1513,,29,,26,1138058,1899436,,41.880186421,-87.768532463
8255861,HT489722,09/10/2011 03:10:00 AM,008XX N HUDSON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,true,false,1823,,27,,06,1173037,1905812,,41.896979051,-87.639904549
8255862,HT489740,09/10/2011 04:00:00 AM,036XX N KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,CAR WASH,false,false,1733,,33,,05,1154407,1924044,,41.947401956,-87.707841344
8255863,HT489761,09/10/2011 04:50:00 AM,001XX W DIVISION ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1824,,43,,08B,1174719,1908336,,41.903867566,-87.633651273
8255864,HT489736,09/10/2011 12:30:00 AM,035XX W BELLE PLAINE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1723,,33,,04B,1152177,1927028,,41.955634631,-87.715959282
8255869,HT489750,09/10/2011 04:10:00 AM,021XX W 72ND PL,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0735,,17,,04B,1163395,1856562,,41.762040066,-87.676700636
8255870,HT489753,09/10/2011 05:11:00 AM,031XX W WARREN BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1331,,28,,18,1155449,1900184,,41.881907192,-87.704654089
8255871,HT489747,09/10/2011 04:45:00 AM,056XX N LUNA AVE,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,STREET,false,false,1623,,45,,26,1138195,1937052,,41.983406274,-87.767117231
8255872,HT489751,09/10/2011 04:13:00 AM,046XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,CAR WASH,false,false,2521,,31,,05,1144912,1920872,,41.93888254,-87.742823155
8255873,HT489758,09/10/2011 03:45:00 AM,025XX N HALSTED ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,false,false,1933,,43,,04B,1170504,1917312,,41.928591474,-87.648870731
8255874,HT489733,09/10/2011 03:18:00 AM,057XX W BELMONT AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,2514,,30,,22,1137329,1920689,,41.938520323,-87.770697414
8255882,HT489765,09/10/2011 04:40:00 AM,038XX W ARTHINGTON ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1133,,24,,06,1150950,1895761,,41.86985924,-87.721290269
8255883,HT489661,09/10/2011 01:33:00 AM,056XX S ABERDEEN ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0712,,16,,04B,1169945,1867382,,41.791591747,-87.652380049
8255888,HT489764,09/10/2011 04:00:00 AM,019XX N CLARK ST,0810,THEFT,OVER $500,APARTMENT,false,false,1814,,43,,06,1174188,1913264,,41.917402098,-87.635454463
8255891,HT489789,09/10/2011 02:00:00 AM,021XX W GARFIELD BLVD,0810,THEFT,OVER $500,STREET,false,false,0715,,15,,06,1162849,1868024,,41.793504765,-87.678381847
8255895,HT489767,09/10/2011 05:40:00 AM,006XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1524,,28,,08B,1141249,1903684,,41.891785235,-87.756710494
8255896,HT489788,09/10/2011 06:00:00 AM,021XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN/LIQUOR STORE,false,false,1913,,47,,14,1161235,1923879,,41.946809711,-87.682747958
8255902,HT489741,09/10/2011 04:07:00 AM,080XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0611,,21,,08B,1166743,1851305,,41.747543344,-87.664579547
8255907,HT489813,09/10/2011 12:00:00 AM,058XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0712,,16,,14,1170316,1865952,,41.787659592,-87.651061277
8255911,HT489777,09/10/2011 05:45:00 AM,012XX W JARVIS AVE,0560,ASSAULT,SIMPLE,CTA GARAGE / OTHER PROPERTY,true,false,2423,,49,,08A,1166114,1949175,,42.016119668,-87.664087748
8255914,HT489779,09/10/2011 06:00:00 AM,067XX N SHERIDAN RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2432,,49,,03,1167034,1944763,,42.00399329,-87.66082998
