ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8255916,HT489781,09/10/2011 06:00:00 AM,073XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0334,,7,,08B,1194889,1857049,,41.762658744,-87.561256801
8255926,HT489844,09/10/2011 06:00:00 AM,007XX E 51ST ST,1535,OBSCENITY,OBSCENITY,RESIDENCE,false,false,0223,,4,,17,1182168,1871359,,41.80223056,-87.607437887
8255929,HT489849,09/10/2011 12:00:00 AM,058XX W LAKE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1512,,29,,06,1137497,1902239,,41.887888334,-87.770524924
8255943,HT489809,09/10/2011 06:32:00 AM,003XX W 64TH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,true,false,0722,,20,,08B,1175044,1862506,,41.778099133,-87.633828531
8255944,HT489822,09/10/2011 07:30:00 AM,057XX W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY/VEH PARKING LOT,true,false,1513,,29,,14,1138058,1899436,,41.880186421,-87.768532463
8255947,HT489869,09/10/2011 01:00:00 AM,040XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1624,,38,,06,1138289,1926375,,41.954105931,-87.767031068
8255952,HT489804,09/10/2011 06:30:00 AM,109XX S ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2211,,19,,14,1154957,1831852,,41.694404097,-87.708284846
8255955,HT489901,09/10/2011 01:00:00 AM,028XX N FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,,35,,14,1156553,1918791,,41.932944116,-87.700095809
8255957,HT489798,09/10/2011 05:30:00 AM,044XX N KEELER AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,true,1722,,45,,04A,1147597,1929039,,41.961242276,-87.732744671
8255958,HT489853,09/10/2011 07:33:00 AM,062XX S ASHLAND AVE,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,STREET,true,false,0713,,16,,26,1166742,1863274,,41.780387906,-87.66424206
8255959,HT489786,09/10/2011 05:30:00 AM,033XX W ARGYLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1713,,39,,08B,1153034,1933008,,41.972027151,-87.7126495
8255960,HT489861,09/10/2011 08:20:00 AM,018XX W 63RD ST,0460,BATTERY,SIMPLE,STREET,false,false,0714,,15,,08B,1164944,1862886,,41.779361386,-87.670844804
8255966,HT489880,09/10/2011 01:30:00 AM,107XX S MORGAN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DRIVEWAY - RESIDENTIAL,false,false,2234,,34,,11,1171563,1833426,,41.698376636,-87.647439627
8255972,HT489903,09/10/2011 03:30:00 AM,029XX S BONAPARTE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0923,,11,,26,1167974,1885052,,41.84012272,-87.659098944
8255998,HT489812,09/10/2011 06:00:00 AM,039XX W 56TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0822,,13,,07,1151079,1866846,,41.790510115,-87.721572627
8255999,HT489810,09/10/2011 03:00:00 AM,094XX S LOOMIS ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,2222,,21,,02,1168655,1842118,,41.722291898,-87.657837617
8256000,HT489902,09/10/2011 12:00:00 AM,033XX N ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,false,false,1733,,33,,07,1155130,1921947,,41.941633133,-87.705240253
8256001,HT489915,09/10/2011 02:00:00 AM,031XX N RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,2523,,30,,07,1150944,1920578,,41.937959622,-87.720661576
8256006,HT489823,09/10/2011 12:30:00 AM,092XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2223,,21,,08B,1172930,1843644,,41.726386339,-87.642134029
8256007,HT489923,09/10/2011 07:00:00 AM,080XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0612,,21,,14,1170049,1851503,,41.748015534,-87.652459637
8256008,HT489703,09/10/2011 02:20:00 AM,094XX S HARVARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0634,,21,,08B,1175663,1842173,,41.722289061,-87.632166722
8256009,HT489752,09/10/2011 04:45:00 AM,086XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0613,,21,,03,1169834,1847400,,41.736761001,-87.653366266
8256010,HT489944,09/10/2011 08:00:00 AM,011XX W WASHINGTON BLVD,0890,THEFT,FROM BUILDING,OTHER,false,false,1212,,27,,06,1168709,1900681,,41.882994123,-87.655949303
8256012,HT489856,09/10/2011 02:30:00 AM,011XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1323,,27,,26,1165952,1907936,,41.902961643,-87.665865852
8256013,HT489932,09/10/2011 09:30:00 AM,065XX N SAYRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,,41,,14,1128746,1943289,,42.000687334,-87.801727156
8256014,HT489896,09/10/2011 08:19:00 AM,006XX W DIVERSEY PKWY,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2333,,44,,26,1171738,1918860,,41.932812132,-87.64429052
8256017,HT489949,09/10/2011 01:00:00 AM,021XX W RANDOLPH ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",CHA PARKING LOT/GROUNDS,false,false,1332,,2,,07,1162134,1901191,,41.884533482,-87.680078707
8256022,HT489805,09/10/2011 07:00:00 AM,063XX S THROOP ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0724,,16,,03,1168743,1862828,,41.779121068,-87.656918917
8256023,HT489790,09/10/2011 05:00:00 AM,067XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0725,,17,,08B,1167825,1860102,,41.771660345,-87.6603626
8256025,HT489899,09/10/2011 09:00:00 AM,040XX W WILCOX ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1115,,28,,18,1149482,1899030,,41.878858346,-87.726594936
8256026,HT489940,09/10/2011 02:30:00 AM,036XX N BROADWAY,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,2323,,46,,06,1170654,1924650,,41.948723961,-87.648104
8256028,HT489829,09/10/2011 07:30:00 AM,051XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0932,,16,,14,1165881,1870585,,41.80046853,-87.667190956
8256029,HT489908,09/10/2011 09:00:00 AM,001XX S PULASKI RD,0460,BATTERY,SIMPLE,LIBRARY,false,false,1122,,28,,08B,1149746,1899192,,41.879297767,-87.725621359
8256030,HT489850,09/10/2011 04:00:00 AM,007XX S KEELER AVE,0810,THEFT,OVER $500,STREET,false,false,1132,,24,,06,1148508,1896245,,41.871234822,-87.730243163
8256036,HT489972,09/10/2011 08:30:00 AM,032XX W DEVON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,50,,14,1153371,1942241,,41.997356291,-87.711163663
8256038,HT489924,09/10/2011 09:25:00 AM,006XX S PULASKI RD,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,CURRENCY EXCHANGE,false,false,1132,,24,,26,1149819,1897018,,41.873330646,-87.725409853
8256044,HT489974,09/10/2011 09:55:00 AM,012XX N PULASKI RD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,2535,,27,,16,1149496,1907854,,41.903072069,-87.726314319
8256045,HT489980,09/10/2011 10:05:00 AM,046XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,OTHER,true,false,2123,,4,,08A,1183100,1874503,,41.810836292,-87.60392204
8256046,HT489841,09/10/2011 01:00:00 AM,058XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0233,,20,,08B,1176298,1866287,,41.788446509,-87.629117823
8256049,HT489877,09/10/2011 07:10:00 AM,057XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,2515,,29,,05,1137804,1913712,,41.919366106,-87.769120387
8256050,HT489878,09/10/2011 08:45:00 AM,075XX S KINGSTON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,true,true,0421,,7,,04B,1194501,1855552,,41.758560412,-87.562728003
8256051,HT489874,09/10/2011 07:45:00 AM,110XX S AVENUE L,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0433,,10,,08B,1201875,1832357,,41.694727195,-87.536490438
8256053,HT489970,09/10/2011 10:00:00 AM,020XX W 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0611,,18,,06,1164211,1852262,,41.750223119,-87.6738307
8256056,HT489785,09/10/2011 05:00:00 AM,023XX E 76TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0414,,7,,03,1193276,1855032,,41.757163515,-87.567234418
8256058,HT489776,09/10/2011 05:00:00 AM,075XX S STEWART AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0621,,17,,04B,1174932,1854934,,41.757323193,-87.634464678
8256060,HT489963,09/10/2011 10:05:00 AM,057XX S ARTESIAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0824,,16,,18,1161019,1866502,,41.789366258,-87.685134416
8256061,HT489907,09/10/2011 07:30:00 AM,076XX S COLFAX AVE,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,false,false,0421,,7,,06,1194852,1854725,,41.756282427,-87.561468835
8256062,HT489817,09/10/2011 07:25:00 AM,072XX N CLARK ST,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,2423,,49,,06,1163243,1947985,,42.012915394,-87.674685821
8256064,HT489997,09/10/2011 03:00:00 AM,021XX N KILPATRICK AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,2522,,31,,06,1144710,1913631,,41.919016352,-87.743748561
8256070,HT489981,09/10/2011 12:01:00 AM,029XX S STATE ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,2113,,3,,08B,1176759,1885436,,41.840982682,-87.626850277
8256071,HT489862,09/10/2011 06:00:00 AM,021XX N MELVINA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2512,,29,,08B,1134729,1913546,,41.918965542,-87.780422469
8256072,HT489934,09/10/2011 02:00:00 AM,024XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1431,,1,,07,1159966,1913212,,41.917565094,-87.687707689
8256073,HT489799,09/10/2011 01:00:00 AM,029XX N LAWNDALE AVE,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,2523,,30,,03,1151033,1919829,,41.935902559,-87.720354164
8256076,HT489982,09/10/2011 10:25:00 AM,016XX N MASON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,2531,,29,,18,1136498,1910388,,41.910268136,-87.773998531
8256078,HT489999,09/10/2011 03:00:00 AM,075XX S STEWART AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0621,,17,,06,1174929,1855043,,41.757622369,-87.634472427
8256079,HT490017,09/10/2011 11:00:00 AM,060XX S HERMITAGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0714,,15,,18,1165713,1864684,,41.784279035,-87.667974554
8256081,HT490016,09/10/2011 04:51:00 AM,002XX W GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),false,false,1831,,42,,11,1174477,1903856,,41.891579621,-87.634674198
8256082,HT490034,09/10/2011 07:00:00 AM,008XX S FINANCIAL PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0131,,2,,06,1175009,1896652,,41.871799513,-87.632936347
8256083,HT490049,09/10/2011 10:00:00 AM,049XX W ROOSEVELT RD,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1533,,24,,14,1143821,1894253,,41.865857596,-87.747500996
8256086,HT490031,09/10/2011 11:00:00 AM,018XX N LOCKWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2532,,37,,18,1140772,1911674,,41.913719509,-87.758265616
8256087,HT489967,09/10/2011 10:02:00 AM,029XX W LOGAN BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,1414,,35,,08B,1156172,1917143,,41.928429595,-87.701540582
8256088,HT489792,09/10/2011 06:52:00 AM,018XX S HAMLIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,1014,,24,,15,1151340,1890925,,41.856581054,-87.719985296
8256090,HT489913,09/10/2011 07:00:00 AM,012XX W 97TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2213,,21,,07,1169697,1840604,,41.718114756,-87.65406467
8256091,HT489832,09/10/2011 07:45:00 AM,032XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1412,,35,,08B,1154312,1918439,,41.932023326,-87.708340749
8256094,HT489894,09/10/2011 01:30:00 AM,010XX E 101ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,,8,,07,1184913,1838027,,41.710700211,-87.598415218
8256100,HT489958,09/10/2011 09:55:00 AM,062XX S SACRAMENTO AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,true,0823,,15,,04B,1157455,1863089,,41.780073492,-87.698294988
8256106,HT490025,09/10/2011 08:30:00 AM,050XX S ABERDEEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0921,,16,,07,1169837,1871403,,41.802628166,-87.652659314
8256107,HT490041,09/10/2011 11:00:00 AM,034XX W GRAND AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,1121,,27,,18,1153273,1906949,,41.900514486,-87.712464624
8256115,HT489886,09/10/2011 05:00:00 AM,036XX W DIVERSEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,,35,,07,1151796,1918378,,41.931905893,-87.717588358
8256118,HT490081,09/10/2011 03:00:00 AM,019XX W MELROSE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1924,,32,,03,1162740,1921591,,41.940499833,-87.677280393
8256122,HT490048,09/10/2011 11:00:00 AM,028XX N CICERO AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,true,false,2521,,31,,08A,1143889,1918602,,41.93267272,-87.746640076
8256124,HT489793,09/10/2011 06:20:00 AM,022XX S MARSHALL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1033,,12,,08B,1157053,1888983,,41.851138091,-87.699068091
8256125,HT489838,09/10/2011 08:00:00 AM,053XX S LOWE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0934,,3,,08B,1172874,1869404,,41.797076165,-87.641580341
8256126,HT490051,09/10/2011 10:27:00 AM,002XX W GARFIELD BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CTA PLATFORM,true,false,0934,,3,,11,1175647,1868500,,41.794533814,-87.631438536
8256128,HT490066,09/10/2011 11:06:00 AM,057XX S JUSTINE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0713,,16,,18,1166988,1866694,,41.789767552,-87.663242465
8256129,HT490074,09/10/2011 08:00:00 AM,045XX W CERMAK RD,0810,THEFT,OVER $500,WAREHOUSE,false,false,1012,,24,,06,1146455,1888990,,41.85136552,-87.737965279
8256130,HT489818,09/10/2011 01:00:00 AM,009XX W 50TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0921,,20,,14,1170880,1871677,,41.803357322,-87.648826182
8256132,HT490084,09/10/2011 11:35:00 AM,008XX W 59TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0712,,16,,08A,1171897,1865732,,41.787021313,-87.645270878
8256134,HT489787,09/10/2011 05:00:00 AM,010XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1134,,24,,08B,1155184,1895493,,41.869039928,-87.705753118
8256135,HT489937,09/10/2011 12:00:00 AM,035XX N CLARK ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1923,,44,,06,1168480,1923896,,41.94670237,-87.656117076
8256137,HT490021,09/10/2011 10:55:00 AM,051XX S WOOD ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0932,,16,,06,1165214,1870708,,41.800820216,-87.669633576
8256138,HT489800,09/10/2011 06:15:00 AM,051XX S HONORE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,false,false,0932,,16,,04A,1164886,1870588,,41.800497865,-87.670839857
8256143,HT489883,09/10/2011 08:15:00 AM,028XX W 36TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0913,,12,,08B,1158123,1880654,,41.828260606,-87.695367999
8256147,HT489995,09/10/2011 10:00:00 AM,045XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1111,,37,,14,1145668,1907598,,41.902443046,-87.740381959
8256150,HT490105,09/10/2011 09:30:00 AM,009XX W 50TH PL,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0921,,20,,06,1170998,1871349,,41.802454676,-87.648403007
8256156,HT490026,09/10/2011 10:55:00 AM,054XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,1522,,29,,26,1139929,1899485,,41.88028689,-87.761661062
8256158,HT489909,09/10/2011 08:47:00 AM,032XX W ADDISON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,VEHICLE NON-COMMERCIAL,true,false,1733,,33,,11,1154345,1923762,,41.94662937,-87.708076802
8256159,HT489969,09/10/2011 04:30:00 AM,022XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,,25,,14,1164056,1889017,,41.851086574,-87.673364565
8256160,HT489848,09/10/2011 08:00:00 AM,013XX S KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1011,,24,,14,1147934,1893350,,41.86330164,-87.732424951
8256161,HT490043,09/10/2011 11:00:00 AM,064XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0812,,23,,08B,1134700,1862056,,41.777669599,-87.781744142
8256163,HT490054,09/10/2011 11:00:00 AM,035XX W FIFTH AVE,0560,ASSAULT,SIMPLE,ALLEY,true,false,1133,,28,,08A,1152735,1898001,,41.875970933,-87.714677692
8256164,HT490125,09/10/2011 09:00:00 AM,019XX S WABASH AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,0132,,3,,06,1177061,1890983,,41.856197223,-87.625574295
8256166,HT490089,09/10/2011 11:20:00 AM,074XX S CAMPBELL AVE,1330,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,true,false,0835,,18,,26,1160995,1855353,,41.758772329,-87.685530347
8256167,HT490059,09/10/2011 11:18:00 AM,059XX S MAPLEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,0824,,16,,18,1160389,1865227,,41.785880496,-87.687479557
8256168,HT490037,09/10/2011 08:00:00 AM,005XX E GRAND AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1834,,42,,06,1180186,1904024,,41.891911147,-87.61370278
8256172,HT490003,09/10/2011 10:20:00 AM,031XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0924,,11,,08B,1175471,1883995,,41.837057439,-87.631619928
8256174,HT490086,09/10/2011 02:41:00 AM,020XX W ROSCOE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1913,,32,,11,1162331,1922577,,41.943214053,-87.678755934
8256178,HT489959,09/10/2011 09:15:00 AM,048XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,0931,,20,,14,1165829,1872536,,41.805823408,-87.667326216
8256179,HT490009,09/10/2011 12:00:00 AM,037XX N BERNARD ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1732,,35,,14,1152725,1924607,,41.948980385,-87.714009021
8256181,HT490110,09/10/2011 11:31:00 AM,087XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),true,false,2222,,21,,06,1172005,1846917,,41.735388239,-87.645426564
8256182,HT489791,09/10/2011 06:15:00 AM,080XX S KINGSTON AVE,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,0422,,7,,06,1194582,1852026,,41.748882803,-87.562546923
8256183,HT489938,09/10/2011 09:25:00 AM,110XX S VERNON AVE,0460,BATTERY,SIMPLE,STREET,true,false,0513,,9,,08B,1181212,1831564,,41.693050759,-87.612167097
8256188,HT490118,09/10/2011 11:47:00 AM,022XX N LOWELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2522,,31,,26,1147016,1914564,,41.921532778,-87.735252065
8256189,HT489929,09/10/2011 09:30:00 AM,044XX W CORTEZ ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1111,,37,,08B,1146613,1906630,,41.899768774,-87.736935505
8256198,HT490170,09/10/2011 12:05:00 AM,008XX S LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1224,,25,,06,1161849,1896281,,41.871065954,-87.68126225
8256200,HT490045,09/10/2011 11:00:00 AM,006XX N SPRINGFIELD AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1122,,27,,04A,1150274,1904020,,41.892536041,-87.723556644
8256205,HT489836,09/10/2011 07:30:00 AM,071XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,,5,,08B,1188769,1857996,,41.76540594,-87.58365693
8256207,HT490157,09/10/2011 11:00:00 AM,031XX W 53RD PL,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0911,,14,,08A,1156380,1868987,,41.796280165,-87.702077374
8256208,HT489796,09/10/2011 06:35:00 AM,074XX S STATE ST,0560,ASSAULT,SIMPLE,GAS STATION,false,false,0323,,6,,08A,1177575,1855360,,41.758432859,-87.624765668
8256211,HT490147,09/10/2011 10:53:00 AM,123XX S PRINCETON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0523,,34,,18,1176514,1823099,,41.669928149,-87.629620456
8256214,HT490044,09/10/2011 11:00:00 AM,073XX S DORCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,,5,,08B,1186810,1856646,,41.761748046,-87.590879885
8256215,HT490161,09/10/2011 12:05:00 PM,008XX N AVERS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1112,,27,,18,1150572,1905267,,41.895952121,-87.722429595
8256216,HT490096,09/10/2011 11:12:00 AM,124XX S PERRY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0523,,9,,04A,1177855,1822388,,41.667946898,-87.624733967
8256217,HT490008,09/10/2011 10:11:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,,20,,08B,1179976,1864308,,41.782932485,-87.61569264
8256218,HT490132,09/10/2011 12:00:00 PM,010XX W WINONA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2024,,46,,18,1168504,1934307,,41.975269996,-87.655726247
8256223,HT490211,09/10/2011 11:45:00 AM,057XX W MADISON ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,GOVERNMENT BUILDING/PROPERTY,true,false,1513,,29,,26,1138058,1899436,,41.880186421,-87.768532463
8256225,HT489893,09/10/2011 12:01:00 AM,055XX W CONGRESS PKWY,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1522,,29,,14,1139538,1897135,,41.87384532,-87.763154118
8256227,HT490117,09/10/2011 11:00:00 AM,010XX E 76TH ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,true,false,0624,,8,,08A,1184291,1854826,,41.756813077,-87.60016902
8256231,HT490205,09/10/2011 12:55:00 PM,058XX W GRAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2515,,37,,18,1136936,1913920,,41.919952509,-87.772304586
8256232,HT489962,09/10/2011 09:30:00 AM,059XX W CHICAGO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1511,,29,,03,1136641,1904729,,41.894736579,-87.773608838
