ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8256233,HT490194,09/10/2011 11:50:00 AM,052XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,,29,,18,1141460,1898829,,41.87845862,-87.75605552
8256234,HT490077,09/10/2011 11:14:00 AM,019XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,2533,,31,,05,1144092,1912388,,41.915617067,-87.746050462
8256236,HT489825,09/10/2011 07:30:00 AM,048XX W WELLINGTON AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2521,,31,,06,1143546,1919508,,41.935165306,-87.747877844
8256237,HT490062,09/10/2011 11:17:00 AM,038XX N CENTRAL PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,1732,,35,,14,1151709,1925224,,41.950693564,-87.717727399
8256238,HT490001,09/10/2011 10:10:00 AM,045XX N BROADWAY,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2313,,46,,03,1168237,1930336,,41.96437924,-87.6568234
8256240,HT490197,09/10/2011 12:25:00 PM,002XX E 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0512,,9,,26,1179531,1836723,,41.707246223,-87.618164684
8256244,HT490216,09/10/2011 02:00:00 AM,053XX S DAN RYAN XPRS IB,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0934,,3,,07,1175744,1869599,,41.797547406,-87.631049919
8256246,HT490188,09/10/2011 12:38:00 PM,069XX S PAULINA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0735,,17,,26,1166209,1858699,,41.767844874,-87.666326217
8256247,HT490203,09/10/2011 07:00:00 AM,068XX W GEORGE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,,36,,07,1130166,1918516,,41.932683341,-87.797073557
8256249,HT490181,09/10/2011 12:23:00 PM,005XX W 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARK PROPERTY,false,false,0732,,17,,14,1174052,1857172,,41.763484107,-87.637623404
8256250,HT490213,09/10/2011 12:00:00 AM,060XX S CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0825,,15,,14,1160737,1864613,,41.784188416,-87.686220557
8256252,HT490227,09/10/2011 01:00:00 PM,045XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0914,,20,,18,1165107,1874687,,41.811741323,-87.669913344
8256253,HT490047,09/10/2011 11:15:00 AM,026XX E 76TH ST,0460,BATTERY,SIMPLE,STREET,true,false,0421,,7,,08B,1194965,1855075,,41.75724007,-87.561043207
8256254,HT490247,09/10/2011 10:00:00 AM,039XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1122,,28,,14,1150271,1898399,,41.877111469,-87.723714312
8256259,HT490261,09/10/2011 01:00:00 PM,037XX N ST LOUIS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,,35,,06,1152391,1924645,,41.949091276,-87.715235749
8256260,HT490207,09/10/2011 12:40:00 PM,069XX S DANTE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0332,,5,,06,1187155,1859367,,41.769206534,-87.589529204
8256261,HT490129,09/10/2011 10:30:00 AM,057XX S HONORE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0715,,15,,05,1164998,1866652,,41.789694629,-87.670540407
8256262,HT490067,09/10/2011 09:00:00 AM,066XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0725,,15,,08B,1166140,1860714,,41.773375768,-87.666521871
8256263,HT490100,09/10/2011 11:39:00 AM,033XX W 62ND PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0823,,15,,05,1155281,1862991,,41.779848346,-87.706267892
8256264,HT490186,09/10/2011 12:15:00 PM,061XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0712,,16,,08B,1170697,1864117,,41.782615834,-87.649717805
8256266,HT490253,09/10/2011 12:39:00 PM,011XX W 18TH PL,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1233,,25,,24,1169328,1891325,,41.857307107,-87.653948229
8256267,HT490111,09/10/2011 11:45:00 AM,012XX S WABASH AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0132,,2,,06,1176963,1894850,,41.866810739,-87.625817031
8256268,HT490150,09/10/2011 12:20:00 PM,0000X N WELLS ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,0113,,42,,26,1174726,1900671,,41.882834231,-87.633855092
8256271,HT490279,09/10/2011 02:00:00 AM,020XX N LARRABEE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,,43,,14,1171939,1913891,,41.919172539,-87.643698735
8256272,HT490250,09/10/2011 01:14:00 PM,017XX N KILPATRICK AVE,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,SIDEWALK,true,false,2533,,37,,15,1144787,1911094,,41.912053109,-87.743529754
8256273,HT490167,09/10/2011 09:20:00 AM,001XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1523,,28,,08B,1140311,1900620,,41.883394483,-87.760230548
8256276,HT490175,09/10/2011 12:44:00 PM,075XX N PAULINA AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,2422,,49,,08B,1163690,1950023,,42.018498254,-87.672983233
8256284,HT490233,09/10/2011 01:08:00 PM,047XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1722,,45,,06,1143937,1926169,,41.953436358,-87.746273229
8256285,HT490140,09/10/2011 06:30:00 AM,037XX N KEDZIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,BAR OR TAVERN,false,false,1733,,33,,05,1154387,1924790,,41.949449432,-87.707894849
8256286,HT490287,09/10/2011 01:30:00 PM,0000X S LEAMINGTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,,28,,18,1142140,1899436,,41.880111727,-87.753543615
8256288,HT489770,09/10/2011 05:30:00 AM,057XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1511,,29,,05,1137663,1907413,,41.902083451,-87.769790506
8256289,HT489742,09/10/2011 04:50:00 AM,007XX S CICERO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1533,,24,,08B,1144508,1896325,,41.871530533,-87.744926805
8256290,HT490093,09/10/2011 11:45:00 AM,051XX S INDIANA AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENTIAL YARD (FRONT/BACK),true,false,0232,,3,,26,1178469,1871043,,41.801448349,-87.621013135
8256291,HT490306,09/10/2011 01:55:00 PM,055XX S JUSTINE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0713,,16,,18,1166954,1867959,,41.793239591,-87.663330985
8256293,HT490268,09/10/2011 01:45:00 PM,025XX S TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1024,,22,,18,1153774,1886884,,41.845444016,-87.711158629
8256294,HT490276,09/10/2011 01:45:00 PM,050XX W CONCORD PL,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2533,,37,,19,1142549,1910501,,41.910467789,-87.751766395
8256295,HT490232,09/10/2011 12:53:00 PM,025XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,true,false,1414,,35,,06,1155258,1916813,,41.927542481,-87.704908115
8256296,HT490162,09/10/2011 02:00:00 AM,081XX S PRAIRIE AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0631,,6,,06,1179449,1851037,,41.746527498,-87.618029386
8256297,HT490316,09/10/2011 02:10:00 PM,010XX N ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1121,,27,,18,1152854,1906607,,41.899584317,-87.71401271
8256299,HT490298,09/10/2011 06:00:00 AM,007XX W MONROE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,2,,06,1171735,1899804,,41.880521497,-87.644863603
8256300,HT490329,09/10/2011 01:15:00 PM,039XX N NORDICA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,1632,,38,,14,1128362,1925307,,41.951349422,-87.80354897
8256301,HT490153,09/10/2011 08:00:00 AM,073XX S MARSHFIELD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0735,,17,,26,1166615,1855988,,41.760396877,-87.664915259
8256302,HT490196,09/10/2011 12:46:00 PM,0000X N CLINTON ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0111,,42,,08B,1172727,1900420,,41.882189946,-87.641202862
8256303,HT490236,09/10/2011 01:20:00 PM,033XX W 16TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1021,,24,,18,1154170,1891841,,41.859038718,-87.709573196
8256304,HT490238,09/10/2011 12:35:00 PM,0000X E HARRISON ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0132,,2,,06,1176547,1897606,,41.874382771,-87.627260977
8256305,HT490301,09/10/2011 01:45:00 PM,011XX N KEDZIE AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,1121,,26,,18,1154830,1907218,,41.901221584,-87.70673844
8256306,HT490259,09/10/2011 12:45:00 PM,041XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,1624,,45,,26,1142839,1927019,,41.955789401,-87.750288365
8256308,HT489919,09/10/2011 09:15:00 AM,003XX E 107TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,true,0512,,9,,04A,1180368,1834085,,41.69998808,-87.615180167
8256309,HT489945,09/10/2011 08:45:00 AM,005XX W HARRISON ST,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,0131,,2,,06,1173059,1897584,,41.874400423,-87.640067886
8256311,HT490270,09/10/2011 01:35:00 PM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1432,,1,,06,1160867,1917657,,41.929743818,-87.684273777
8256313,HT490307,09/10/2011 07:30:00 AM,041XX N WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1923,,47,,07,1162928,1927667,,41.957168744,-87.676418269
8256314,HT490334,09/10/2011 01:00:00 PM,060XX W EASTWOOD AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1622,,38,,06,1135074,1930235,,41.964755842,-87.778758179
8256321,HT490352,09/10/2011 02:30:00 PM,091XX S PAXTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0413,,7,,14,1192428,1844876,,41.729315241,-87.570672019
8256323,HT490325,09/10/2011 12:45:00 PM,028XX N CLARK ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1932,,44,,08A,1171402,1919138,,41.933582379,-87.645517082
8256324,HT490323,09/10/2011 01:30:00 PM,046XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1722,,45,,06,1144295,1926174,,41.953443342,-87.744957048
8256325,HT490284,09/10/2011 01:30:00 PM,009XX N KEYSTONE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1111,,37,,08A,1149220,1905872,,41.897638613,-87.727379553
8256327,HT490340,09/10/2011 08:00:00 AM,088XX S DAUPHIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0632,,8,,07,1183955,1846743,,41.73464032,-87.601652273
8256329,HT490338,09/10/2011 02:06:00 PM,003XX N LONG AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1523,,28,,26,1140286,1901629,,41.886163765,-87.76029761
8256332,HT490327,09/10/2011 01:37:00 PM,026XX N MERRIMAC AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,false,2512,,29,,08B,1134292,1916924,,41.928242892,-87.781948278
8256333,HT490305,09/10/2011 01:30:00 PM,040XX W MELROSE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,true,false,1731,,31,,04A,1148942,1921305,,41.939993597,-87.728000517
8256334,HT490248,09/10/2011 01:15:00 PM,013XX E 47TH ST,0560,ASSAULT,SIMPLE,DRUG STORE,false,false,2123,,4,,08A,1185766,1874101,,41.809670667,-87.594156219
8256335,HT490242,09/10/2011 12:37:00 PM,031XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GAS STATION,false,false,2112,,3,,11,1177699,1884310,,41.837871585,-87.623435005
8256336,HT490058,09/10/2011 10:35:00 AM,010XX E 54TH ST,0890,THEFT,FROM BUILDING,STREET,false,true,2131,,5,,06,1183982,1869811,,41.797940494,-87.600833657
8256337,HT490246,09/10/2011 07:00:00 AM,067XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0726,,15,,07,1164183,1860143,,41.771850282,-87.673711855
8256340,HT490174,09/10/2011 11:30:00 AM,064XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0823,,15,,06,1156155,1861929,,41.776916526,-87.703092193
8256341,HT490317,09/10/2011 12:46:00 PM,056XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,1513,,29,,26,1138922,1899461,,41.880239378,-87.765359297
8256342,HT490219,09/10/2011 01:05:00 PM,049XX N MILWAUKEE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,true,false,1623,,45,,14,1139214,1932513,,41.970932334,-87.763480538
8256343,HT490384,09/10/2011 05:00:00 AM,022XX E 70TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0331,,5,,14,1192250,1858984,,41.768033125,-87.570866099
8256345,HT490381,09/10/2011 07:30:00 AM,037XX W 111TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2211,,19,,06,1153425,1830733,,41.691363714,-87.713923451
8256346,HT490346,09/10/2011 12:00:00 AM,023XX N KENMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,,32,,07,1168910,1915622,,41.923988796,-87.654777249
8256347,HT490357,09/10/2011 02:44:00 PM,063XX S EVANS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0312,,20,,18,1182306,1863229,,41.779917929,-87.607183625
8256348,HT490359,09/10/2011 02:55:00 PM,062XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0714,,15,,18,1166082,1863241,,41.780311417,-87.666662673
8256349,HT490349,09/10/2011 02:38:00 PM,004XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,true,false,0132,,2,,26,1176436,1898416,,41.876607964,-87.627644063
8256350,HT490360,09/10/2011 01:49:00 PM,064XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0312,,20,,14,1179564,1862305,,41.77744548,-87.617264301
8256357,HT490339,09/10/2011 02:00:00 PM,075XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0421,,7,,08B,1194502,1855525,,41.758486297,-87.562725225
8256359,HT490372,09/10/2011 01:30:00 PM,071XX S ALBANY AVE,0810,THEFT,OVER $500,STREET,false,false,0831,,18,,06,1156937,1857207,,41.763942885,-87.700352781
8256360,HT490421,09/10/2011 08:30:00 AM,087XX S EUCLID AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0412,,8,,05,1190703,1847326,,41.736080046,-87.576912158
8256362,HT490405,09/10/2011 09:00:00 AM,029XX N LUNA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2514,,31,,06,1138863,1918944,,41.933704097,-87.765102032
8256366,HT490095,09/10/2011 11:30:00 AM,077XX S SOUTH CHICAGO AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,OTHER,false,false,0411,,5,,15,1187197,1853955,,41.754354518,-87.589546782
8256367,HT490299,09/10/2011 01:45:00 PM,032XX N LAKE SHORE DR,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,true,false,2332,,44,,04B,1173062,1921867,,41.941034149,-87.639335535
8256369,HT490415,09/10/2011 12:00:00 PM,004XX W LAKE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1212,,42,,06,1173245,1901710,,41.885718307,-87.639262472
8256370,HT490402,09/10/2011 01:00:00 PM,061XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0825,,15,,06,1161427,1863804,,41.781954133,-87.683713146
8256374,HT490439,09/10/2011 02:02:00 PM,0000X E RANDOLPH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0122,,42,,06,1177130,1901298,,41.884500646,-87.625008612
8256378,HT490432,09/10/2011 12:30:00 PM,004XX N CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,true,false,1831,,42,,06,1175456,1903406,,41.890322866,-87.631092347
8256381,HT489547,09/10/2011 12:15:00 AM,024XX W WARREN BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1332,,2,,08B,1160196,1900283,,41.88208211,-87.687220411
8256382,HT490277,09/10/2011 01:15:00 PM,017XX W 77TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,true,true,0611,,17,,26,1166148,1853636,,41.753952607,-87.666693629
8256385,HT490087,09/10/2011 11:15:00 AM,024XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0832,,15,,14,1161088,1860156,,41.771950534,-87.685056838
8256386,HT490417,09/10/2011 02:40:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,,13,,06,1145727,1853720,,41.754592961,-87.741528537
8256388,HT490493,09/10/2011 02:00:00 AM,037XX W 58TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0822,,14,,06,1152395,1865886,,41.787849932,-87.716772377
8256389,HT490385,09/10/2011 02:13:00 PM,091XX S MICHIGAN AVE,1661,GAMBLING,GAME/DICE,RESIDENTIAL YARD (FRONT/BACK),true,false,0634,,6,,19,1178754,1844478,,41.728544631,-87.620775003
8256392,HT490403,09/10/2011 02:50:00 PM,060XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0825,,15,,08B,1161073,1864568,,41.784057985,-87.684989889
8256394,HT490466,09/10/2011 03:40:00 PM,057XX W MADISON ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,POLICE FACILITY/VEH PARKING LOT,true,false,1513,,29,,24,1138058,1899436,,41.880186421,-87.768532463
8256396,HT490419,09/10/2011 02:55:00 PM,027XX W FLOURNOY ST,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,1135,,2,,18,1158228,1896921,,41.87289689,-87.694538793
8256398,HT490442,09/10/2011 10:00:00 AM,019XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1432,,32,,07,1162700,1915953,,41.92502966,-87.677585896
8256399,HT490427,09/10/2011 03:05:00 PM,047XX N BERNARD ST,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SIDEWALK,true,false,1723,,33,,13,1152526,1931384,,41.967580878,-87.714560637
8256401,HT490434,09/10/2011 03:15:00 PM,004XX W 75TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0621,,17,,18,1174746,1855203,,41.758065506,-87.635138337
8256402,HT490350,09/10/2011 02:15:00 PM,026XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,JAIL / LOCK-UP FACILITY,true,false,1033,,12,,08B,1158136,1886128,,41.843281635,-87.695171094
8256403,HT490438,09/10/2011 03:20:00 PM,013XX N HUDSON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1821,,27,,18,1173068,1909520,,41.907153315,-87.639680572
8256404,HT490366,09/10/2011 06:00:00 AM,022XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0832,,18,,08B,1162502,1857540,,41.764742497,-87.679946378
8256406,HT490361,09/10/2011 02:20:00 PM,019XX W 71ST ST,0810,THEFT,OVER $500,STREET,false,false,0735,,17,,06,1164432,1857581,,41.764814559,-87.672871214
8256407,HT490222,09/10/2011 01:01:00 PM,021XX S TROY ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,true,false,1022,,24,,05,1155688,1889490,,41.852556914,-87.70406433
8256409,HT490108,09/10/2011 10:00:00 AM,026XX N PULASKI RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,false,false,2524,,30,,14,1149272,1917228,,41.928799559,-87.726893646
8256410,HT490477,09/10/2011 03:30:00 PM,014XX S HOMAN AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1021,,24,,06,1153931,1892933,,41.862040051,-87.71042141
8256413,HT490496,09/10/2011 04:20:00 PM,010XX W GRANVILLE AVE,0820,THEFT,$500 AND UNDER,TAXICAB,true,false,2433,,48,,06,1167871,1941340,,41.994582436,-87.657850021
8256415,HT490467,09/10/2011 02:30:00 PM,056XX S HOMAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,0822,,14,,04A,1154671,1867112,,41.791169163,-87.708394447
8256416,HT490428,09/10/2011 03:30:00 PM,115XX S YALE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0522,,34,,08B,1176676,1828429,,41.684550865,-87.628868068
8256419,HT490502,09/10/2011 04:15:00 PM,016XX W 59TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0715,,15,,06,1166438,1865585,,41.786736065,-87.665290751
8256421,HT490523,09/10/2011 04:22:00 PM,042XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0213,,4,,18,1182316,1876931,,41.817517134,-87.606722343
8256422,HT490409,09/10/2011 03:00:00 PM,014XX W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2222,,21,,06,1168370,1847058,,41.73585412,-87.658739723
8256425,HT490472,09/10/2011 03:35:00 PM,074XX S VERNON AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,true,false,0323,,6,,24,1180534,1855767,,41.759482319,-87.613908794
8256426,HT490487,09/10/2011 04:10:00 PM,048XX W FULTON ST,0460,BATTERY,SIMPLE,STREET,false,false,1532,,28,,08B,1144075,1901497,,41.885731267,-87.746386677
8256428,HT490533,09/10/2011 04:21:00 PM,003XX E 69TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,true,false,0322,,20,,18,1179909,1859349,,41.769326026,-87.616089918
8256429,HT490485,09/10/2011 04:20:00 PM,045XX N MARINE DR,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2313,,46,,06,1170541,1930373,,41.964430539,-87.648351215
8256430,HT490534,09/10/2011 04:41:00 PM,063XX S ARTESIAN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0825,,15,,19,1161127,1862600,,41.778656405,-87.684846319
8256432,HT490491,09/10/2011 04:05:00 PM,079XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0612,,17,,18,1171024,1852187,,41.749871294,-87.648866987
8256433,HT490470,09/10/2011 03:46:00 PM,045XX N MAGNOLIA AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,2311,,46,,18,1167102,1930222,,41.964090934,-87.660999742
8256434,HT490500,09/10/2011 03:05:00 PM,132XX S PRAIRIE AVE,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,STREET,false,false,0533,,9,,15,1180350,1817670,,41.654943316,-87.615746643
8256435,HT490347,09/10/2011 04:00:00 AM,043XX N MONITOR AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENTIAL YARD (FRONT/BACK),false,false,1624,,38,,05,1136569,1928172,,41.959068089,-87.773310937
8256436,HT490391,09/10/2011 02:45:00 PM,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1833,,42,,26,1177339,1906234,,41.89804054,-87.624091323
8256439,HT490577,09/10/2011 05:08:00 PM,042XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2322,,46,,18,1169214,1928331,,41.95885623,-87.653289775
8256440,HT490506,09/10/2011 03:50:00 PM,056XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1511,,29,,18,1138792,1904784,,41.894848727,-87.765707358
