ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8256441,HT490514,09/10/2011 03:00:00 PM,0000X W 103RD PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0512,,34,,26,1177828,1836342,,41.706239348,-87.624412527
8256442,HT490553,09/10/2011 04:30:00 PM,024XX N LOWELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,2524,,31,,14,1146976,1915870,,41.925117332,-87.735365575
8256445,HT490513,09/10/2011 04:00:00 PM,006XX N PULASKI RD,0890,THEFT,FROM BUILDING,CTA GARAGE / OTHER PROPERTY,false,false,1111,,28,,06,1149603,1904210,,41.89307048,-87.726016035
8256449,HT490383,09/10/2011 02:26:00 PM,072XX S LANGLEY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0323,,6,,04A,1182150,1857082,,41.763053575,-87.607945609
8256450,HT490544,09/10/2011 07:00:00 AM,014XX W EDGEWATER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,,48,,14,1165652,1938317,,41.986334985,-87.666099117
8256455,HT490539,09/10/2011 10:30:00 AM,0000X S PEORIA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,false,false,1212,,2,,26,1170418,1900119,,41.881414769,-87.649690255
8256456,HT490585,09/10/2011 04:30:00 PM,090XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2222,,21,,07,1168581,1844832,,41.729741111,-87.658030682
8256457,HT490600,09/10/2011 04:20:00 PM,061XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0825,,15,,08B,1159763,1863784,,41.781933585,-87.689814385
8256460,HT490241,09/10/2011 01:15:00 PM,047XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,false,0935,,11,,08B,1172434,1873259,,41.80766439,-87.643080342
8256461,HT490208,09/10/2011 10:30:00 AM,046XX S MARSHFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0914,,3,,07,1166123,1873942,,41.809675376,-87.666207907
8256462,HT490604,09/10/2011 05:25:00 PM,057XX W ADDISON ST,0560,ASSAULT,SIMPLE,ALLEY,false,false,1633,,38,,08A,1137407,1923356,,41.945837442,-87.770346365
8256463,HT490584,09/10/2011 05:00:00 PM,053XX W BERENICE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1634,,38,,08B,1140172,1925083,,41.950526209,-87.760140588
8256464,HT490543,09/10/2011 03:30:00 PM,045XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1111,,37,,07,1145668,1907598,,41.902443046,-87.740381959
8256466,HT490535,09/10/2011 04:39:00 PM,080XX S STEWART AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0621,,17,,04B,1175019,1851721,,41.748504389,-87.634241517
8256467,HT490512,09/10/2011 04:10:00 PM,080XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0623,,17,,08B,1177006,1851667,,41.748311674,-87.626962114
8256471,HT490507,09/10/2011 03:36:00 PM,079XX S ABERDEEN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0612,,17,,15,1170364,1852067,,41.74955638,-87.651288994
8256472,HT490431,09/10/2011 03:15:00 PM,080XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0611,,21,,08A,1166742,1851352,,41.74767234,-87.664581873
8256473,HT490587,09/10/2011 04:24:00 PM,030XX W MADISON ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,true,false,1124,,28,,18,1156079,1899864,,41.881016393,-87.702349369
8256474,HT490484,09/10/2011 03:57:00 PM,053XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1522,,29,,15,1140780,1898151,,41.876610625,-87.758569041
8256475,HT490557,09/10/2011 04:12:00 PM,038XX W 14TH ST,2025,NARCOTICS,POSS: HALLUCINOGENS,RESIDENCE,true,false,1011,,24,,18,1150824,1893100,,41.862559612,-87.721822445
8256477,HT490579,09/10/2011 05:15:00 PM,080XX S SACRAMENTO AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0835,,18,,08A,1157773,1851257,,41.747598234,-87.697449813
8256479,HT490441,09/10/2011 03:30:00 PM,040XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,0214,,3,,08A,1177825,1878282,,41.82132742,-87.623155514
8256480,HT490588,09/10/2011 04:30:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,,2,,11,1176452,1897617,,41.8744151,-87.627609439
8256482,HT490560,09/10/2011 04:10:00 PM,019XX S HARDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,false,false,1014,,24,,15,1150365,1890181,,41.854558484,-87.723583488
8256484,HT490476,09/10/2011 03:35:00 PM,011XX S MOZART ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,1135,,28,,15,1157530,1895007,,41.867658906,-87.697153565
8256487,HT490526,09/10/2011 04:25:00 PM,011XX N LAWLER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1531,,37,,03,1142490,1907039,,41.900968771,-87.752069321
8256491,HT490571,09/10/2011 04:24:00 PM,063XX W FULLERTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,2512,,29,,03,1133552,1915261,,41.92369245,-87.784706661
8256493,HT490563,09/10/2011 04:30:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,,2,,11,1176452,1897617,,41.8744151,-87.627609439
8256497,HT489687,09/10/2011 02:30:00 AM,061XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2433,,48,,08B,1168513,1941014,,41.993673966,-87.655497959
8256502,HT490524,09/10/2011 03:45:00 PM,067XX S MERRILL AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0331,,5,,04B,1191707,1860613,,41.772516417,-87.572803609
8256504,HT490546,09/10/2011 04:17:00 PM,117XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2234,,34,,06,1167518,1826850,,41.680418426,-87.662437948
8256508,HT490550,09/10/2011 04:15:00 PM,0000X E 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0323,,6,,14,1177640,1857281,,41.763702829,-87.624469434
8256511,HT490650,09/10/2011 03:00:00 PM,005XX S STATE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0132,,2,,06,1176446,1897944,,41.875312543,-87.627621596
8256514,HT490590,09/10/2011 02:10:00 PM,068XX S LANGLEY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0321,,6,,15,1182068,1859839,,41.770620956,-87.608160957
8256515,HT490445,09/10/2011 02:30:00 PM,005XX N ST CLAIR ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1834,,42,,06,1177743,1904070,,41.892093247,-87.622673321
8256516,HT490592,09/10/2011 02:10:00 PM,068XX S LANGLEY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0321,,6,,15,1182068,1859846,,41.770640164,-87.60816074
8256517,HT490637,09/10/2011 05:00:00 PM,051XX N MASON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1622,,45,,26,1135534,1933873,,41.97473067,-87.776979988
8256518,HT490648,09/10/2011 06:03:00 PM,032XX W 59TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0822,,14,,08A,1155631,1865316,,41.786221477,-87.704922437
8256521,HT490529,09/10/2011 04:10:00 PM,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,,2,,11,1176818,1895074,,41.867428687,-87.626342565
8256522,HT490602,09/10/2011 03:30:00 AM,101XX S NORMAL AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,2232,,9,,06,1174759,1837501,,41.709488593,-87.635616613
8256523,HT490638,09/10/2011 05:45:00 PM,015XX N STATE PKWY,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENTIAL YARD (FRONT/BACK),true,false,1824,,42,,26,1176004,1910713,,41.910361303,-87.6288595
8256524,HT490570,09/10/2011 04:35:00 PM,011XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,true,false,1824,,42,,03,1175338,1907721,,41.902166099,-87.631396045
8256529,HT490275,09/10/2011 12:30:00 PM,014XX W CARMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2033,,46,,14,1165750,1933969,,41.974401843,-87.665863292
8256530,HT490674,09/10/2011 06:00:00 PM,062XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0311,,20,,14,1178696,1863783,,41.781521052,-87.620401442
8256532,HT490652,09/10/2011 04:30:00 PM,011XX W ERIE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1323,,27,,26,1168519,1904430,,41.893285756,-87.656538409
8256534,HT490671,09/10/2011 06:30:00 PM,019XX N WESTERN AVE,0560,ASSAULT,SIMPLE,CTA BUS STOP,true,false,1434,,1,,08A,1160053,1913029,,41.917061131,-87.687393113
8256536,HT490686,09/10/2011 06:40:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,,28,,11,1149512,1901446,,41.885487535,-87.726422045
8256537,HT490670,09/10/2011 06:30:00 PM,009XX E 81ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0631,,8,,18,1183759,1851486,,41.747660197,-87.602222699
8256538,HT490691,09/10/2011 06:30:00 PM,011XX W 83RD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,0613,,21,,26,1169958,1849757,,41.743226248,-87.652843687
8256539,HT490460,09/10/2011 03:41:00 PM,071XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0733,,6,,06,1172199,1857618,,41.764748911,-87.644401916
8256540,HT490659,09/10/2011 06:07:00 PM,017XX E 73RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,0324,,8,,26,1188908,1856917,,41.762441745,-87.583181949
8256541,HT490580,09/10/2011 05:15:00 PM,058XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0715,,15,,03,1166666,1866178,,41.788358466,-87.664437865
8256542,HT490690,09/10/2011 06:30:00 PM,061XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,,20,,08B,1181625,1864440,,41.78325678,-87.609642876
8256543,HT490510,09/10/2011 03:08:00 PM,069XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0735,,17,,06,1166879,1858694,,41.767816869,-87.663870502
8256551,HT490619,09/10/2011 05:50:00 PM,002XX N LA SALLE ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,true,false,0113,,42,,08A,1175098,1901792,,41.885901992,-87.632455489
8256552,HT490673,09/10/2011 08:00:00 AM,067XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0332,,5,,14,1188697,1860555,,41.772429772,-87.583839095
8256553,HT490482,09/10/2011 03:50:00 PM,030XX N NARRAGANSETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,true,2511,,36,,14,1133224,1919339,,41.93488871,-87.785816196
8256554,HT490616,09/10/2011 05:54:00 PM,001XX E 70TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,true,false,0322,,6,,06,1178481,1858637,,41.767404781,-87.62134587
8256555,HT490714,09/10/2011 01:30:00 AM,041XX W ADDISON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1731,,30,,05,1148339,1923613,,41.946338604,-87.730157061
8256556,HT490646,09/10/2011 05:44:00 PM,017XX N CLARK ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1814,,43,,06,1174717,1912135,,41.914292244,-87.633544772
8256557,HT490728,09/10/2011 06:30:00 PM,043XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1115,,28,,14,1147402,1898657,,41.877874887,-87.734241933
8256558,HT490649,09/10/2011 06:10:00 PM,007XX N DEARBORN ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,true,1832,,42,,08B,1175800,1905508,,41.896083132,-87.629765732
8256562,HT490682,09/10/2011 11:30:00 AM,016XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,,3,,14,1177027,1892335,,41.85990797,-87.625658189
8256563,HT490447,09/10/2011 03:15:00 PM,005XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0131,,2,,06,1172744,1894970,,41.867234401,-87.641301791
8256564,HT490593,09/10/2011 04:50:00 PM,042XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2522,,31,,06,1147844,1914954,,41.922587088,-87.732199708
8256566,HT490521,09/10/2011 12:01:00 AM,015XX N KOLIN AVE,0810,THEFT,OVER $500,APARTMENT,false,false,2534,,37,,06,1147100,1909711,,41.908214056,-87.735067809
8256568,HT490630,09/10/2011 03:00:00 PM,013XX W GRENSHAW ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1231,,2,,14,1167687,1895132,,41.867789309,-87.659861997
8256570,HT490723,09/10/2011 07:15:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
8256571,HT490681,09/10/2011 06:30:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,,42,,06,1177338,1906181,,41.897895128,-87.624096605
8256572,HT490653,09/10/2011 05:50:00 PM,005XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1831,,42,,06,1172505,1905267,,41.895495322,-87.641874619
8256575,HT490494,09/10/2011 01:30:00 AM,002XX S WELLS ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA TRAIN,false,false,0112,,2,,11,1174763,1899355,,41.87922222,-87.633758619
8256580,HT490696,09/10/2011 06:11:00 PM,036XX W 79TH PL,0460,BATTERY,SIMPLE,ALLEY,false,false,0834,,18,,08B,1153570,1851640,,41.748733453,-87.71284091
8256582,HT490704,09/10/2011 05:30:00 PM,045XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,,37,,06,1145953,1910249,,41.90971226,-87.73926766
8256583,HT490705,09/10/2011 07:10:00 PM,006XX W 115TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0524,,34,,18,1173890,1828613,,41.685117853,-87.639061368
8256585,HT490310,09/10/2011 12:00:00 PM,038XX W BELMONT AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,2523,,30,,06,1150414,1921008,,41.939149955,-87.722598187
8256586,HT490440,09/10/2011 02:45:00 PM,003XX E 132ND ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0533,,9,,04B,1180788,1817919,,41.655616595,-87.614136394
8256588,HT490629,09/10/2011 05:50:00 PM,075XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0621,,17,,18,1172274,1854804,,41.757025297,-87.644209647
8256590,HT490709,09/10/2011 07:00:00 PM,018XX N CLYBOURN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1811,,32,,06,1169032,1912141,,41.914434094,-87.654430232
8256592,HT490666,09/10/2011 06:15:00 PM,001XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1512,,29,,08B,1138576,1900472,,41.88301997,-87.766605275
8256594,HT490611,09/10/2011 05:45:00 PM,058XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1511,,29,,06,1137276,1904745,,41.894769094,-87.771276238
8256595,HT490684,09/10/2011 06:15:00 PM,0000X E 121ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0532,,9,,08B,1178757,1824716,,41.674314888,-87.621362476
8256597,HT490615,09/10/2011 05:45:00 PM,122XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0524,,34,,08B,1170216,1823546,,41.671293614,-87.652657494
8256598,HT490313,09/10/2011 01:15:00 PM,037XX W GRAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2535,,27,,05,1151107,1908119,,41.903767821,-87.720389799
8256600,HT490640,09/10/2011 12:10:00 PM,056XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0712,,16,,05,1169945,1867389,,41.791610956,-87.652379846
8256601,HT490633,09/10/2011 12:10:00 PM,056XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0712,,16,,05,1169945,1867389,,41.791610956,-87.652379846
8256602,HT489669,09/10/2011 02:20:00 AM,066XX S CHAMPLAIN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0321,,20,,04B,1181708,1861107,,41.774108794,-87.609441441
8256603,HT490735,09/10/2011 05:45:00 PM,044XX W THOMAS ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,1111,,37,,26,1146529,1906957,,41.900667699,-87.737235695
8256605,HT490667,09/10/2011 06:45:00 PM,014XX S KOLIN AVE,1661,GAMBLING,GAME/DICE,PARK PROPERTY,true,false,1011,,24,,19,1147619,1892689,,41.861493819,-87.733598253
8256606,HT490724,09/10/2011 07:00:00 PM,065XX S WESTERN AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0832,,15,,06,1161495,1861317,,41.775128052,-87.683532739
8256607,HT490754,09/10/2011 07:40:00 PM,062XX S ARTESIAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0825,,15,,15,1161108,1863305,,41.780591416,-87.684896485
8256608,HT490749,09/10/2011 06:15:00 PM,076XX S CICERO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,,13,,06,1145727,1853720,,41.754592961,-87.741528537
8256609,HT490777,09/10/2011 07:50:00 PM,067XX S WINCHESTER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0726,,15,,08B,1164518,1859979,,41.771393186,-87.672488467
8256610,HT490743,09/10/2011 05:00:00 PM,058XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0824,,16,,08B,1159041,1865785,,41.787439405,-87.692406755
8256612,HT490792,09/10/2011 06:45:00 PM,080XX S CICERO AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0834,,13,,06,1145821,1850700,,41.746303759,-87.741260209
8256613,HT490720,09/10/2011 07:07:00 PM,028XX S ST LOUIS AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,true,1032,,22,,04A,1153495,1884940,,41.840114984,-87.712234129
8256615,HT490765,09/10/2011 07:30:00 PM,121XX S INDIANA AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,0532,,9,,06,1179768,1824321,,41.673207966,-87.617674109
8256616,HT490581,09/10/2011 03:30:00 PM,018XX S HAMLIN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1014,,24,,08A,1151340,1890925,,41.856581054,-87.719985296
8256617,HT490454,09/10/2011 07:30:00 AM,003XX E OHIO ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,42,,06,1178915,1904276,,41.892631803,-87.618362824
8256621,HT490812,09/10/2011 08:15:00 PM,051XX W ST PAUL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2533,,37,,05,1141972,1911154,,41.912270409,-87.753869895
8256622,HT490727,09/10/2011 06:40:00 PM,011XX W MORSE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2431,,49,,18,1167274,1946228,,42.008008097,-87.65990463
8256623,HT490775,09/10/2011 06:00:00 PM,070XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2511,,36,,08B,1128868,1917825,,41.930809331,-87.801859414
8256624,HT490772,09/10/2011 07:50:00 PM,021XX E 68TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0331,,5,,06,1191597,1860303,,41.771668422,-87.573216874
8256625,HT490756,09/10/2011 07:00:00 PM,006XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,false,true,1834,,42,,08B,1177308,1904958,,41.894539838,-87.624243916
8256627,HT490737,09/10/2011 06:00:00 PM,020XX W FARGO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2424,,49,,08A,1161236,1949268,,42.016478113,-87.682034674
8256629,HT490788,09/10/2011 11:30:00 AM,001XX E WACKER DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0124,,42,,06,1177683,1902638,,41.888165132,-87.622937212
8256630,HT490715,09/10/2011 06:06:00 PM,015XX W 76TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0612,,17,,18,1167325,1854330,,41.755831931,-87.662360479
8256631,HT490760,09/10/2011 07:47:00 PM,023XX E 93RD ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0413,,7,,07,1193360,1843756,,41.726219145,-87.567294437
8256633,HT490779,09/10/2011 07:30:00 PM,062XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,false,0311,,20,,08A,1179989,1863814,,41.781576603,-87.615660095
8256634,HT490814,09/10/2011 07:30:00 PM,039XX W MONROE ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1122,,28,,18,1150219,1899373,,41.879785247,-87.723879847
8256635,HT490767,09/10/2011 07:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
8256637,HT490785,09/10/2011 12:30:00 AM,049XX W WALTON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1531,,37,,05,1143345,1905860,,41.897717521,-87.7489583
8256638,HT490787,09/10/2011 07:50:00 PM,064XX S HONORE ST,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),STREET,true,false,0726,,15,,18,1165120,1861941,,41.77676446,-87.670226282
8256639,HT490832,09/10/2011 08:30:00 PM,024XX W 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0832,,15,,18,1161127,1857503,,41.764669515,-87.684987183
8256640,HT490802,09/10/2011 07:10:00 PM,044XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1113,,28,,18,1146897,1899296,,41.879638036,-87.736079859
8256641,HT490677,09/10/2011 04:55:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
8256642,HT490778,09/10/2011 07:45:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176365,1900502,,41.88233367,-87.627841791
8256643,HT490809,09/10/2011 07:55:00 PM,086XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0632,,8,,08B,1183731,1847983,,41.73804824,-87.602434323
8256644,HT490746,09/10/2011 07:14:00 PM,083XX S SAGINAW AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0423,,7,,04B,1195282,1850285,,41.744088125,-87.560039248
8256645,HT490744,09/10/2011 07:00:00 PM,048XX S ASHLAND AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0931,,20,,03,1166486,1872725,,41.80632805,-87.664911196
8256646,HT490676,09/10/2011 04:45:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
8256647,HT490820,09/10/2011 03:00:00 PM,0000X E 36TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0211,,3,,07,1177486,1880981,,41.828741379,-87.624317417
8256648,HT490806,09/10/2011 04:00:00 PM,084XX S COLFAX AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,false,false,0423,,7,,03,1194965,1849580,,41.742161358,-87.561223921
