ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8256649,HT490816,09/10/2011 07:45:00 PM,099XX S YATES AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0431,,7,,08A,1194134,1839495,,41.714507621,-87.564598637
8256651,HT490781,09/10/2011 05:27:00 PM,026XX W ADAMS ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,RESIDENCE PORCH/HALLWAY,true,false,1125,,2,,24,1158791,1898926,,41.878387286,-87.692416783
8256652,HT490443,09/10/2011 03:29:00 PM,092XX S BLACKSTONE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0413,,8,,04A,1187728,1844037,,41.727125922,-87.587915691
8256653,HT490768,09/10/2011 07:33:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
8256654,HT490847,09/10/2011 06:00:00 PM,008XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,STREET,false,false,1833,,42,,06,1177338,1906160,,41.897837503,-87.624097243
8256656,HT490819,09/10/2011 08:24:00 PM,012XX E 72ND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0324,,5,,18,1185571,1857516,,41.764164663,-87.595393536
8256658,HT490813,09/10/2011 07:59:00 PM,037XX W 71ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0833,,13,,03,1152472,1857260,,41.764177323,-87.716716826
8256659,HT490562,09/10/2011 02:30:00 PM,015XX N CENTRAL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,2531,,29,,14,1138714,1909693,,41.908321032,-87.765874575
8256660,HT490798,09/10/2011 07:50:00 PM,009XX E 42ND PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2123,,4,,18,1183164,1877108,,41.817983115,-87.603606159
8256661,HT490830,09/10/2011 07:23:00 PM,046XX N HERMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1922,,47,,05,1163963,1930839,,41.965851017,-87.672523375
8256662,HT490850,09/10/2011 04:30:00 PM,025XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,2333,,43,,11,1172292,1917346,,41.928645417,-87.642299484
8256665,HT490689,09/10/2011 06:48:00 PM,067XX S BLACKSTONE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0332,,5,,04B,1187364,1860449,,41.772170673,-87.588728782
8256666,HT490871,09/10/2011 05:30:00 PM,017XX E 86TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0412,,8,,14,1189357,1847969,,41.737876858,-87.581822774
8256667,HT490867,09/10/2011 08:10:00 PM,040XX W 26TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),true,false,1013,,22,,24,1149758,1886414,,41.844233168,-87.725909252
8256670,HT489755,09/10/2011 04:45:00 AM,092XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0413,,8,,06,1184829,1843985,,41.727051627,-87.598536614
8256671,HT490518,09/10/2011 03:45:00 PM,074XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0324,,5,,07,1188107,1855775,,41.759327126,-87.586154041
8256672,HT490030,09/10/2011 01:45:00 AM,116XX S DOTY AVE W,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0532,,9,,08B,1183975,1827711,,41.682413685,-87.602171032
8256674,HT490800,09/10/2011 08:00:00 PM,046XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1731,,30,,06,1144934,1920872,,41.938882125,-87.742742299
8256676,HT490857,09/10/2011 08:30:00 PM,005XX S STATE ST,0460,BATTERY,SIMPLE,CONVENIENCE STORE,true,false,0132,,2,,08B,1176447,1897923,,41.875254895,-87.627618559
8256677,HT490861,09/10/2011 08:32:00 PM,021XX S ALBANY AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1022,,24,,18,1156015,1889710,,41.853154037,-87.702858207
8256679,HT490849,09/10/2011 08:53:00 PM,017XX W 43RD ST,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,0914,,12,,18,1165645,1876187,,41.815846078,-87.667897375
8256681,HT490844,09/10/2011 08:06:00 PM,059XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1511,,29,,18,1136597,1907384,,41.902023021,-87.773706834
8256682,HT490492,09/10/2011 04:00:00 PM,004XX S STATE ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0132,,2,,06,1176437,1898392,,41.876542084,-87.627641116
8256683,HT490875,09/10/2011 08:20:00 PM,120XX S PERRY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0523,,9,,18,1177763,1825119,,41.675443263,-87.624988506
8256684,HT490745,09/10/2011 07:01:00 PM,0000X E 75TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,0623,,6,,18,1178191,1855307,,41.758273476,-87.622509699
8256685,HT490699,09/10/2011 06:45:00 PM,019XX W 79TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0611,,18,,06,1164980,1852281,,41.750259049,-87.671012192
8256686,HT490769,09/10/2011 05:53:00 PM,019XX S WESTERN AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1223,,25,,08B,1160674,1890593,,41.855481936,-87.685733628
8256687,HT490870,09/10/2011 08:51:00 PM,054XX W SCHUBERT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,2514,,30,,18,1139722,1917420,,41.929506415,-87.761982522
8256688,HT490710,09/10/2011 02:00:00 PM,022XX W HARRISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),true,false,1211,,2,,06,1161456,1897327,,41.873944458,-87.682675985
8256690,HT490852,09/10/2011 08:31:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2533,,37,,06,1145011,1910225,,41.909664252,-87.742728815
8256691,HT490783,09/10/2011 07:45:00 PM,015XX W LAKE ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,true,false,1224,,27,,17,1165955,1901518,,41.885350122,-87.66603818
8256692,HT490839,09/10/2011 08:00:00 PM,017XX N MANGO AVE,0560,ASSAULT,SIMPLE,STREET,false,true,2531,,29,,08A,1137809,1910806,,41.911391616,-87.769172251
8256693,HT490708,09/10/2011 06:11:00 PM,0000X E 102ND ST,0850,THEFT,ATTEMPT THEFT,ALLEY,false,false,0511,,9,,06,1178600,1837360,,41.709015404,-87.621554707
8256696,HT490837,09/10/2011 03:30:00 PM,029XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2523,,35,,06,1151728,1919655,,41.935411425,-87.717804557
8256699,HT490886,09/10/2011 08:45:00 PM,039XX W FILLMORE ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,1132,,24,,18,1150263,1895081,,41.868006655,-87.723830193
8256700,HT490915,09/10/2011 08:45:00 PM,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1833,,42,,26,1177339,1906234,,41.89804054,-87.624091323
8256702,HT490866,09/10/2011 05:46:00 PM,043XX S ASHLAND AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0921,,11,,24,1166399,1875963,,41.815215341,-87.665137944
8256703,HT490894,09/10/2011 09:00:00 PM,042XX W 26TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1031,,22,,24,1148402,1886379,,41.844163333,-87.730886486
8256704,HT490913,09/10/2011 09:35:00 PM,013XX N HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1422,,26,,18,1153458,1908525,,41.904835501,-87.711743161
8256705,HT490791,09/10/2011 07:55:00 PM,024XX E 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0422,,7,,26,1193792,1853060,,41.751739567,-87.565407903
8256708,HT490910,09/10/2011 09:40:00 PM,010XX N WASHTENAW AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1311,,1,,18,1158202,1907029,,41.900634699,-87.694357913
8256709,HT490774,09/10/2011 07:30:00 PM,039XX W MONROE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,true,false,1122,,28,,08A,1150219,1899373,,41.879785247,-87.723879847
8256710,HT490851,09/10/2011 08:18:00 PM,048XX N DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2032,,47,,18,1162137,1932097,,41.969341473,-87.679201891
8256711,HT490882,09/10/2011 09:00:00 PM,003XX S KOSTNER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1131,,28,,26,1147109,1898126,,41.876423368,-87.735331352
8256712,HT490622,09/10/2011 05:55:00 PM,069XX S ASHLAND AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0735,,17,,03,1166876,1858796,,41.768096835,-87.663878589
8256715,HT490838,09/10/2011 08:15:00 PM,007XX N RUSH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1834,,42,,03,1176973,1905168,,41.895123679,-87.625467895
8256716,HT490893,09/10/2011 07:50:00 PM,067XX S WINCHESTER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0726,,15,,08B,1164518,1859973,,41.771376721,-87.672488636
8256717,HT490848,09/10/2011 07:45:00 PM,029XX W FOSTER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2011,,40,,04B,1155996,1934403,,41.975795702,-87.701719898
8256718,HT490877,09/10/2011 08:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
8256719,HT490884,09/10/2011 09:05:00 PM,022XX W 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0832,,18,,08A,1162502,1857540,,41.764742497,-87.679946378
8256720,HT490845,09/10/2011 08:15:00 PM,062XX S STEWART AVE,0320,ROBBERY,STRONGARM - NO WEAPON,"SCHOOL, PUBLIC, GROUNDS",false,false,0711,,20,,03,1174692,1863689,,41.781353265,-87.635083754
8256721,HT490627,09/10/2011 05:21:00 PM,045XX S HERMITAGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0914,,20,,15,1165442,1874532,,41.811308882,-87.668688973
8256722,HT490918,09/10/2011 09:40:00 PM,051XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1531,,37,,18,1141774,1904840,,41.894947739,-87.75475375
8256724,HT490878,09/10/2011 09:00:00 PM,090XX S ESCANABA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0423,,10,,18,1196958,1845634,,41.731283916,-87.554052661
8256725,HT490912,09/10/2011 09:10:00 PM,037XX N NARRAGANSETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1633,,38,,08B,1133053,1924022,,41.947742378,-87.786334815
8256726,HT490881,09/10/2011 08:24:00 PM,044XX W 26TH ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1031,,22,,26,1147306,1886350,,41.84410478,-87.734909395
8256727,HT490899,09/10/2011 09:00:00 PM,091XX S HOUSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0424,,10,,18,1198109,1845043,,41.729633491,-87.549855923
8256729,HT490688,09/10/2011 06:10:00 PM,019XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2032,,47,,06,1162852,1931901,,41.968788631,-87.676578363
8256730,HT490874,09/10/2011 08:40:00 PM,058XX S INDIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0233,,20,,18,1178598,1866297,,41.788421945,-87.620684337
8256732,HT490613,09/10/2011 05:35:00 PM,033XX W WARREN BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1123,,28,,04A,1154013,1900145,,41.881828918,-87.709928125
8256733,HT490567,09/10/2011 03:00:00 AM,0000X N HAMLIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1122,,28,,05,1151064,1899854,,41.881088655,-87.720764494
8256734,HT490868,09/10/2011 08:45:00 PM,041XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2534,,37,,18,1148631,1907683,,41.902619579,-87.729496083
8256735,HT490406,09/10/2011 02:35:00 PM,010XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1121,,27,,08B,1152187,1906689,,41.899822519,-87.716460448
8256738,HT490934,09/10/2011 09:25:00 PM,015XX N MAGNOLIA AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1433,,32,,18,1167822,1910489,,41.909927104,-87.658923288
8256739,HT490490,09/10/2011 06:00:00 PM,011XX N RICHMOND ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1311,,26,,06,1156518,1907390,,41.901659567,-87.700533579
8256740,HT490923,09/10/2011 09:25:00 PM,030XX N AVERS AVE,0460,BATTERY,SIMPLE,STREET,true,false,2523,,30,,08B,1150512,1920030,,41.936464326,-87.72226363
8256742,HT490901,09/10/2011 01:00:00 PM,073XX S JEFFERY BLVD,0820,THEFT,$500 AND UNDER,CONVENIENCE STORE,false,false,0333,,5,,06,1190808,1856919,,41.762401555,-87.576218227
8256743,HT490862,09/10/2011 08:35:00 PM,118XX S HALSTED ST,143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,STREET,true,false,0524,,34,,15,1173115,1826528,,41.679413382,-87.641959693
8256744,HT490953,09/10/2011 08:00:00 PM,045XX N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1911,,47,,08B,1159557,1929975,,41.96357226,-87.688747261
8256745,HT490890,09/10/2011 04:00:00 PM,016XX W WARREN BLVD,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1333,,27,,06,1165458,1900426,,41.882364178,-87.667894343
8256746,HT490965,09/10/2011 10:03:00 PM,061XX S HONORE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0714,,15,,18,1165069,1864018,,41.782465097,-87.670354543
8256747,HT490922,09/10/2011 09:50:00 PM,001XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1821,,42,,18,1175160,1908348,,41.903890612,-87.63203103
8256748,HT490927,09/10/2011 08:50:00 PM,068XX S KEELER AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0833,,13,,18,1149547,1859010,,41.769036653,-87.727392623
8256749,HT489241,09/10/2011 07:36:00 PM,013XX S CALIFORNIA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1023,,28,,08B,1157904,1893519,,41.863568068,-87.695821111
8256750,HT490948,09/10/2011 09:55:00 PM,062XX S ROCKWELL ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0825,,15,,26,1160110,1863250,,41.780461082,-87.688556867
8256751,HT490946,09/10/2011 09:23:00 PM,057XX N WASHTENAW AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,2011,,40,,24,1157303,1938064,,41.985815117,-87.696813512
8256752,HT490750,09/10/2011 07:00:00 PM,023XX S SAWYER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1024,,22,,14,1155063,1888237,,41.849131083,-87.706391857
8256753,HT490876,09/10/2011 09:05:00 PM,022XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0134,,3,,08B,1176662,1889603,,41.852419423,-87.627080475
8256757,HT490748,09/10/2011 04:00:00 PM,056XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1711,,39,,14,1152697,1937254,,41.983685115,-87.713775782
8256760,HT490823,09/10/2011 08:10:00 PM,064XX N CLARK ST,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,POLICE FACILITY/VEH PARKING LOT,true,false,2432,,40,,04B,1164254,1943116,,41.999533347,-87.671104423
8256761,HT490888,09/10/2011 08:57:00 PM,031XX W IRVING PARK RD,0330,ROBBERY,AGGRAVATED,DRUG STORE,true,false,1733,,33,,03,1154535,1926422,,41.953924785,-87.707307
8256764,HT490968,09/10/2011 10:00:00 PM,009XX N HARDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1112,,27,,18,1149887,1905893,,41.897683285,-87.724929171
8256765,HT490967,09/10/2011 10:10:00 PM,061XX N HERMITAGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,2433,,40,,03,1163651,1940978,,41.993679392,-87.673383316
8256766,HT490932,09/10/2011 09:30:00 PM,097XX S PEORIA ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,2223,,21,,03,1172034,1840118,,41.716730185,-87.645519348
8256767,HT490947,09/10/2011 09:43:00 PM,016XX N MOZART ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1421,,1,,18,1157171,1910841,,41.911116159,-87.698041147
8256768,HT490854,09/10/2011 08:43:00 PM,003XX E CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1833,,42,,18,1178720,1905797,,41.896809953,-87.619032466
8256771,HT490971,09/10/2011 10:12:00 PM,062XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GROCERY FOOD STORE,true,false,2433,,49,,18,1167169,1941557,,41.995193055,-87.660426011
8256772,HT490843,09/10/2011 08:30:00 PM,010XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1511,,29,,08A,1138828,1906269,,41.898923096,-87.765539043
8256773,HT490980,09/10/2011 10:40:00 PM,029XX W SUNNYSIDE AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1724,,33,,08B,1156033,1929761,,41.963057046,-87.701709684
8256775,HT490969,09/10/2011 10:00:00 PM,003XX W 107TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0513,,34,,26,1175883,1833969,,41.699771212,-87.63160579
8256776,HT490975,09/10/2011 02:30:00 PM,084XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0632,,6,,06,1181705,1849344,,41.741829956,-87.609815098
8256778,HT490997,09/10/2011 05:30:00 PM,020XX W HUTCHINSON ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1912,,47,,06,1161910,1928216,,41.95869658,-87.680145357
8256779,HT490551,09/10/2011 03:48:00 PM,004XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,,2,,06,1176436,1898416,,41.876607964,-87.627644063
8256780,HT490834,09/10/2011 08:00:00 PM,016XX N CALIFORNIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,HOTEL/MOTEL,false,false,1421,,1,,05,1157452,1910805,,41.911011656,-87.697009828
8256781,HT490963,09/10/2011 10:09:00 PM,063XX S FAIRFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,,15,,18,1159135,1862453,,41.778294007,-87.692153196
8256782,HT490964,09/10/2011 10:15:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
8256783,HT490994,09/10/2011 10:20:00 PM,007XX N RUSH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1833,,42,,18,1176963,1905556,,41.896188596,-87.625492866
8256784,HT490988,09/10/2011 10:00:00 PM,027XX W BELMONT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1733,,33,,18,1157639,1921152,,41.939400783,-87.696040347
8256785,HT490931,09/10/2011 07:45:00 PM,031XX W FRANKLIN BLVD,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,false,false,1313,,27,,20,1155410,1903166,,41.890090875,-87.704717085
8256786,HT490782,09/10/2011 07:07:00 PM,030XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2332,,44,,08B,1173045,1920350,,41.936871824,-87.639443146
8256788,HT489555,09/10/2011 12:10:00 AM,030XX W WALTON ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1311,,26,,08A,1155716,1906172,,41.898333461,-87.703512274
8256789,HT490747,09/10/2011 06:30:00 PM,040XX W HARRISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1132,,24,,15,1149520,1897054,,41.87343524,-87.726506704
8256790,HT490906,09/10/2011 09:25:00 PM,027XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1311,,26,,08B,1157896,1907866,,41.902937747,-87.695459011
8256791,HT490661,09/10/2011 03:00:00 AM,020XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1431,,1,,11,1159295,1913552,,41.918511914,-87.690163597
8256792,HT490234,09/10/2011 10:30:00 AM,008XX N HOYNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1312,,32,,05,1162254,1905511,,41.896385408,-87.679517175
8256793,HT490983,09/10/2011 09:45:00 PM,002XX N BREAKWATER ACCESS,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,GOVERNMENT BUILDING/PROPERTY,true,false,0124,,42,,26,1181205,1901996,,41.886322717,-87.610023281
8256795,HT489971,09/10/2011 09:45:00 AM,016XX W SUPERIOR ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1324,,1,,03,1165252,1905079,,41.895136747,-87.668518399
8256796,HT489954,09/10/2011 09:26:00 AM,029XX W AUGUSTA BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1311,,26,,08B,1156446,1906511,,41.89924897,-87.700821849
8256797,HT490993,09/10/2011 10:18:00 PM,076XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,STREET,false,false,0624,,6,,08B,1182884,1854628,,41.756302533,-87.605331512
8256798,HT490982,09/10/2011 10:53:00 PM,102XX S YATES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0431,,10,,18,1194169,1837651,,41.709446645,-87.564530754
8256799,HT490996,09/10/2011 10:45:00 PM,014XX N FAIRFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1423,,26,,18,1157819,1909484,,41.907379245,-87.69569767
8256801,HT491014,09/10/2011 11:01:00 PM,005XX W 104TH ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,2232,,34,,18,1174562,1835929,,41.705179175,-87.636384644
8256803,HT490956,09/10/2011 01:20:00 PM,009XX S MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0132,,2,,26,1177410,1896158,,41.870389849,-87.62413639
8256804,HT491017,09/10/2011 11:20:00 PM,045XX S PAULINA ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0914,,3,,18,1165768,1874626,,41.811559904,-87.667490554
8256805,HT490998,09/10/2011 10:50:00 PM,055XX S SHIELDS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0711,,3,,18,1174915,1868088,,41.793419613,-87.634135036
8256806,HT491001,09/10/2011 10:30:00 PM,035XX S FEDERAL ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0211,,3,,03,1176229,1881694,,41.830726285,-87.628907777
8256808,HT490939,09/10/2011 09:13:00 PM,052XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2023,,48,,06,1168697,1934885,,41.976851852,-87.654999693
8256809,HT490896,09/10/2011 05:00:00 PM,066XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0832,,15,,05,1161182,1860623,,41.773230103,-87.684699351
8256810,HT491016,09/10/2011 10:16:00 PM,059XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,39,,14,1151641,1939208,,41.989067896,-87.717607927
8256811,HT490981,09/10/2011 10:30:00 PM,017XX N MAJOR AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,2531,,29,,26,1138129,1910814,,41.911407787,-87.767996463
