ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8256812,HT490940,09/10/2011 09:45:00 PM,067XX S LANGLEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0321,,6,,18,1182056,1860407,,41.772179881,-87.608187389
8256813,HT491029,09/10/2011 11:17:00 PM,062XX S EBERHART AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0313,,20,,24,1180650,1863845,,41.781646505,-87.613235784
8256814,HT491033,09/10/2011 10:00:00 PM,035XX W THORNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,39,,14,1151541,1938966,,41.988405807,-87.717982139
8256815,HT490989,09/10/2011 10:06:00 PM,058XX N CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,39,,14,1151325,1938633,,41.987496292,-87.718785403
8256816,HT491015,09/10/2011 10:30:00 PM,014XX S ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1021,,24,,18,1153270,1892858,,41.861847377,-87.712849844
8256817,HT491006,09/10/2011 10:50:00 PM,062XX S INGLESIDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0313,,20,,18,1183522,1863876,,41.78166509,-87.602705494
8256819,HT491044,09/10/2011 11:30:00 PM,063XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,,13,,14,1148123,1862423,,41.778429902,-87.732525002
8256820,HT490872,09/10/2011 01:15:00 PM,078XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,0421,,7,,07,1197688,1854219,,41.754823635,-87.551092573
8256821,HT491039,09/10/2011 09:30:00 PM,003XX E ILLINOIS ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1834,,42,,07,1178453,1903680,,41.891006903,-87.620077737
8256822,HT490984,09/10/2011 10:00:00 AM,087XX S BURLEY AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0424,,7,,06,1199188,1847578,,41.736562706,-87.545818373
8256823,HT491027,09/10/2011 10:50:00 PM,058XX W ADAMS BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1513,,29,,18,1137576,1898517,,41.877673253,-87.770324476
8256824,HT491004,09/10/2011 02:30:00 PM,004XX S LOCKWOOD AVE,0850,THEFT,ATTEMPT THEFT,STREET,false,false,1522,,29,,06,1141083,1897384,,41.874500305,-87.757475401
8256825,HT491071,09/10/2011 11:50:00 AM,023XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1211,,2,,16,1160870,1899962,,41.881187307,-87.684754394
8256826,HT490833,09/10/2011 07:36:00 PM,049XX N WESTERN AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,true,false,2031,,47,,15,1159473,1932648,,41.97090884,-87.688982191
8256828,HT490991,09/10/2011 10:25:00 PM,062XX S HONORE ST,2091,NARCOTICS,FORFEIT PROPERTY,VEHICLE NON-COMMERCIAL,true,false,0714,,15,,26,1165091,1863262,,41.780390069,-87.670295256
8256829,HT491040,09/10/2011 10:51:00 AM,003XX S WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0123,,2,,26,1176860,1898825,,41.877720707,-87.626074914
8256831,HT491069,09/10/2011 11:35:00 AM,023XX S WHIPPLE ST,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,RESIDENCE PORCH/HALLWAY,true,false,1033,,12,,22,1156391,1888365,,41.849455621,-87.701514477
8256834,HT490974,09/10/2011 10:00:00 PM,006XX W CHICAGO AVE,0810,THEFT,OVER $500,STREET,false,false,1822,,27,,06,1172127,1905620,,41.896472326,-87.643252484
8256837,HT491024,09/10/2011 11:20:00 PM,018XX S LAWNDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1014,,24,,15,1151993,1890730,,41.856033126,-87.717593553
8256838,HT491105,09/10/2011 10:00:00 PM,014XX W WEBSTER AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1811,,32,,06,1166005,1914731,,41.921606424,-87.665476824
8256839,HT491102,09/10/2011 11:40:00 PM,002XX S LEAMINGTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SMALL RETAIL STORE,true,false,1533,,28,,18,1142163,1898751,,41.878231574,-87.753476154
8256840,HT491036,09/10/2011 11:25:00 PM,048XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,,24,,18,1144138,1898232,,41.87677053,-87.746237347
8256841,HT491054,09/10/2011 09:50:00 PM,037XX W CHICAGO AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1112,,27,,03,1151491,1905085,,41.895434688,-87.719059064
8256843,HT491045,09/10/2011 10:45:00 PM,026XX N SHEFFIELD AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,APARTMENT,true,false,1933,,32,,24,1169169,1917750,,41.929822507,-87.653763616
8256844,HT491025,09/10/2011 11:17:00 PM,001XX E DELAWARE PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1833,,42,,08B,1177763,1906672,,41.899232802,-87.622520701
8256845,HT491084,09/10/2011 11:33:00 PM,109XX S AVENUE J,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0432,,10,,18,1202528,1833022,,41.69653541,-87.534077082
8256846,HT490954,09/10/2011 09:45:00 PM,079XX S MANISTEE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0422,,7,,08A,1195891,1852763,,41.750872909,-87.557726016
8256851,HT491050,09/10/2011 10:27:00 PM,001XX W NORTH AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1821,,42,,08B,1175072,1910997,,41.911161566,-87.632274745
8256852,HT491055,09/10/2011 08:30:00 PM,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1833,,42,,06,1177330,1906499,,41.898767916,-87.624116333
8256853,HT490955,09/10/2011 10:00:00 PM,012XX N PULASKI RD,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,CTA BUS STOP,false,false,2535,,27,,03,1149497,1907816,,41.902967774,-87.726311633
8256855,HT490999,09/10/2011 11:07:00 PM,038XX W CHICAGO AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1112,,27,,18,1150476,1905064,,41.895396943,-87.722787491
8256856,HT491082,09/10/2011 10:30:00 PM,030XX N AVERS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2523,,30,,08B,1150506,1920023,,41.936445235,-87.722285864
8256857,HT491030,09/10/2011 11:00:00 PM,029XX N LOWELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2523,,31,,08B,1146814,1919220,,41.93431314,-87.735875068
8256858,HT490937,09/10/2011 09:45:00 PM,029XX N CENTRAL AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,2514,,31,,03,1138527,1919024,,41.933929729,-87.766334891
8256859,HT491009,09/10/2011 10:00:00 PM,014XX N WELLS ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1821,,43,,08A,1174444,1909865,,41.908069367,-87.634615657
8256860,HT491070,09/10/2011 11:06:00 PM,056XX S WOOD ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,0715,,15,,08A,1165309,1867385,,41.791699487,-87.669379304
8256861,HT491129,09/10/2011 05:50:00 PM,027XX W HOWARD ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,2411,,50,,06,1156853,1950285,,42.019359173,-87.698135129
8256862,HT491078,09/10/2011 11:45:00 PM,047XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,1723,,33,,08B,1151531,1931274,,41.967298691,-87.71822208
8256863,HT491057,09/10/2011 11:30:00 PM,034XX W 16TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1021,,24,,08B,1153880,1891832,,41.859019798,-87.710637937
8256866,HT491085,09/10/2011 09:22:00 PM,080XX S UNION AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0621,,21,,18,1173032,1851565,,41.748120376,-87.641527156
8256868,HT491034,09/10/2011 11:04:00 PM,032XX N HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2332,,44,,18,1170348,1921923,,41.941247675,-87.649308785
8256871,HT491022,09/10/2011 11:08:00 PM,052XX S BLACKSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,true,true,2132,,4,,08B,1186802,1870759,,41.800475468,-87.590462341
8256872,HT491076,09/10/2011 11:40:00 PM,005XX W 79TH ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0621,,17,,16,1174136,1852527,,41.750735796,-87.63745324
8256873,HT491067,09/10/2011 11:27:00 PM,055XX W LE MOYNE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,,37,,18,1138907,1909422,,41.90757387,-87.765172173
8256875,HT491118,09/10/2011 08:39:00 PM,080XX S STEWART AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENTIAL YARD (FRONT/BACK),true,false,0623,,17,,26,1175025,1851526,,41.747969151,-87.634225337
8256876,HT491046,09/10/2011 11:10:00 PM,035XX W REDFIELD DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0831,,15,,18,1154189,1857860,,41.76578987,-87.710407606
8256877,HT491147,09/10/2011 01:30:00 PM,052XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,2013,,48,,11,1167371,1934848,,41.976779033,-87.659877015
8256880,HT491088,09/10/2011 11:50:00 PM,074XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0732,,17,,08B,1172917,1855661,,41.759362853,-87.641827917
8256881,HT491005,09/10/2011 02:00:00 PM,033XX W PETERSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1711,,50,,14,1152820,1939677,,41.990331515,-87.713258888
8256882,HT491031,09/10/2011 11:00:00 PM,066XX S HOYNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0726,,15,,14,1163508,1860563,,41.773016999,-87.676174436
8256886,HT491091,09/10/2011 11:55:00 PM,013XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2532,,37,,08B,1141458,1908351,,41.904588175,-87.755827545
8256889,HT490961,09/10/2011 09:30:00 PM,019XX W CULLOM AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1922,,47,,03,1162949,1928577,,41.959665385,-87.676315417
8256892,HT491013,09/10/2011 10:23:00 PM,001XX W 112TH ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0522,,34,,08B,1177303,1830686,,41.690730316,-87.626505017
8256893,HT491093,09/10/2011 06:30:00 PM,115XX S PEORIA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,,34,,05,1172174,1828094,,41.68373141,-87.645358377
8256897,HT489623,09/10/2011 12:50:00 AM,121XX S EMERALD AVE,0460,BATTERY,SIMPLE,STREET,false,false,0523,,34,,08B,1173516,1824301,,41.673293293,-87.640557406
8256900,HT491122,09/10/2011 11:42:00 PM,009XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1812,,43,,06,1169523,1916139,,41.925394137,-87.652509775
8256901,HT490935,09/10/2011 09:40:00 AM,001XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1821,,42,,08B,1175099,1910997,,41.911160961,-87.632175557
8256906,HT491073,09/10/2011 08:00:00 PM,025XX S CALIFORNIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1033,,12,,05,1158104,1887177,,41.846160861,-87.695259926
8256912,HT491131,09/10/2011 11:45:00 PM,005XX N DEARBORN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1831,,42,,07,1175851,1903669,,41.891035673,-87.629633817
8256917,HT490957,09/10/2011 10:14:00 AM,064XX S YALE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0722,,20,,06,1175609,1862380,,41.777740745,-87.631760999
8256918,HT490992,09/10/2011 07:00:00 PM,047XX N CUMBERLAND AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1614,,36,,08A,1119318,1930490,,41.965720818,-87.836684841
8256921,HT491126,09/10/2011 10:30:00 PM,040XX N AUSTIN AVE,0810,THEFT,OVER $500,APARTMENT,true,false,1624,,38,,06,1135632,1926263,,41.953846355,-87.776801372
8256922,HT491059,09/10/2011 11:30:00 PM,078XX W SEMINOLE ST,0460,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,1614,,41,,08B,1122674,1936836,,41.983080909,-87.824206535
8256925,HT490239,09/10/2011 01:05:00 PM,033XX N OCONTO AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1631,,36,,26,1127163,1921354,,41.940522175,-87.808045606
8256927,HT491023,09/10/2011 11:15:00 PM,061XX N KENMORE AVE,0460,BATTERY,SIMPLE,STREET,true,false,2433,,48,,08B,1168132,1940805,,41.993108732,-87.656905495
8256929,HT491107,09/10/2011 10:26:00 PM,082XX S RIDGELAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0414,,8,,06,1189364,1850595,,41.745082686,-87.581713097
8256930,HT489784,09/10/2011 06:15:00 AM,076XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0414,,7,,08B,1192862,1854722,,41.756322957,-87.568761731
8256932,HT491038,09/10/2011 11:05:00 PM,022XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1332,,2,,08B,1161423,1900645,,41.883050032,-87.682704795
8256939,HT491186,09/10/2011 01:30:00 PM,028XX N MONITOR AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2514,,30,,05,1136894,1918358,,41.932131632,-87.772352224
8256941,HT491116,09/10/2011 07:30:00 PM,017XX N NEW ENGLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2513,,36,,05,1130155,1910874,,41.911712924,-87.797289534
8256944,HT491002,09/10/2011 10:49:00 PM,045XX N LINCOLN AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,1911,,47,,04B,1160455,1930089,,41.963866497,-87.685442441
8256946,HT491062,09/10/2011 11:27:00 PM,061XX S KIMBARK AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,true,false,0314,,20,,04B,1185698,1864517,,41.783373035,-87.594707671
8256948,HT489728,09/10/2011 04:01:00 AM,062XX S KENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0314,,20,,07,1186146,1863909,,41.78169406,-87.593084365
8256956,HT491241,09/10/2011 10:30:00 PM,007XX N HALSTED ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1323,,27,,06,1170911,1905385,,41.895854224,-87.647725496
8256957,HT491133,09/10/2011 01:30:00 PM,023XX W HADDON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1312,,1,,05,1160625,1907584,,41.902107796,-87.685442691
8256959,HT491123,09/10/2011 11:55:00 PM,031XX W HARRISON ST,0620,BURGLARY,UNLAWFUL ENTRY,POLICE FACILITY/VEH PARKING LOT,true,false,1134,,24,,05,1155457,1897193,,41.873699424,-87.704705156
8256964,HT491257,09/10/2011 08:00:00 PM,022XX N KNOX AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2522,,31,,05,1145022,1914470,,41.92131276,-87.74258099
8256965,HT491157,09/10/2011 11:30:00 PM,011XX W 15TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1232,,2,,06,1168935,1892896,,41.861626586,-87.655345221
8256974,HT491100,09/10/2011 04:45:00 PM,070XX S DANTE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,true,true,0332,,5,,26,1187175,1858616,,41.767145249,-87.589479702
8256976,HT491083,09/10/2011 03:00:00 PM,019XX W OGDEN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1211,,2,,06,1163748,1897574,,41.874574262,-87.674253889
8256978,HT489766,09/10/2011 05:40:00 AM,005XX E 44TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0222,,3,,14,1180488,1875954,,41.81487839,-87.613457926
8256999,HT491058,09/10/2011 11:50:00 PM,011XX N PULASKI RD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1111,,27,,08B,1149509,1907406,,41.901842459,-87.726278212
8257001,HT489771,09/10/2011 04:40:00 AM,026XX W EVERGREEN AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1423,,26,,06,1158629,1908880,,41.905705259,-87.692738744
8257002,HT490977,09/10/2011 09:54:00 PM,039XX W CHICAGO AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1112,,27,,08B,1149775,1905050,,41.895372185,-87.725362479
8257003,HT489737,09/10/2011 04:10:00 AM,020XX W NORTH AVE,0810,THEFT,OVER $500,STREET,false,false,1434,,32,,06,1162519,1910645,,41.910467943,-87.678399919
8257004,HT490959,09/10/2011 10:00:00 PM,039XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1112,,27,,08A,1149775,1905050,,41.895372185,-87.725362479
8257005,HT489713,09/10/2011 03:22:00 AM,029XX W BELMONT AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,BAR OR TAVERN,false,false,1411,,33,,05,1156016,1921128,,41.939367879,-87.702005997
8257010,HT491008,09/10/2011 11:15:00 PM,029XX W DICKENS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1414,,35,,08B,1156472,1913914,,41.919562899,-87.700525746
8257012,HT491117,09/10/2011 11:36:00 PM,051XX S LAMON AVE,0325,ROBBERY,VEHICULAR HIJACKING,ALLEY,true,false,0814,,23,,03,1144564,1870024,,41.799355793,-87.745382147
8257014,HT491296,09/10/2011 10:00:00 PM,051XX S CENTRAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0811,,23,,05,1139896,1869981,,41.799324135,-87.762502241
8257024,HT490986,09/10/2011 04:00:00 PM,026XX S WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2113,,11,,05,1175061,1886676,,41.844423497,-87.633044163
8257026,HT490976,09/10/2011 10:30:00 PM,013XX E 47TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2123,,4,,06,1185700,1874100,,41.80966948,-87.594398324
8257029,HT491279,09/10/2011 11:00:00 PM,052XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0233,,4,,05,1183131,1870549,,41.799985483,-87.603931416
8257034,HT490936,09/10/2011 09:45:00 PM,078XX S DREXEL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0624,,6,,08A,1183590,1853267,,41.752551386,-87.602786549
8257040,HT490740,09/10/2011 07:00:00 PM,052XX S PAYNE DR,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0234,,4,,08B,1182095,1870493,,41.799855875,-87.607732415
8257043,HT490596,09/10/2011 05:20:00 PM,054XX S WENTWORTH AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0232,,3,,08A,1175887,1869033,,41.795991039,-87.630542489
8257051,HT489888,09/10/2011 12:00:00 AM,088XX S EXCHANGE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0423,,10,,07,1197299,1846974,,41.734952506,-87.55275896
8257052,HT489745,09/10/2011 02:00:00 AM,024XX S SPAULDING AVE,0810,THEFT,OVER $500,STREET,false,false,1024,,22,,06,1154746,1887697,,41.847655605,-87.707569729
8257054,HT489754,09/10/2011 04:45:00 AM,058XX S MICHIGAN AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0233,,20,,07,1178152,1866426,,41.788786066,-87.622315729
8257058,HT491179,09/10/2011 11:00:00 AM,001XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,false,true,0131,,2,,08B,1175629,1895043,,41.867370409,-87.630708452
8257061,HT491032,09/10/2011 06:00:00 PM,089XX S BEVERLY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,2221,,21,,14,1165706,1845180,,41.73075749,-87.668552804
8257065,HT491258,09/10/2011 08:30:00 PM,007XX N SPRINGFIELD AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1112,,27,,08B,1150256,1904668,,41.894314571,-87.72360584
8257067,HT489708,09/10/2011 03:00:00 AM,063XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0314,,20,,08B,1183814,1863207,,41.779822481,-87.601655835
8257069,HT490035,09/10/2011 10:45:00 AM,082XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,,6,,08B,1180334,1850479,,41.744976048,-87.614803635
8257076,HT490137,09/10/2011 07:00:00 AM,082XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,,8,,08B,1183999,1850549,,41.745083371,-87.601372483
8257079,HT491061,09/10/2011 10:00:00 PM,008XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1524,,37,,14,1141204,1905054,,41.89554551,-87.756841955
8257080,HT490028,09/10/2011 10:37:00 AM,004XX W 75TH ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0621,,17,,08B,1174841,1855206,,41.758071622,-87.634790084
8257091,HT490433,09/10/2011 03:35:00 PM,079XX S CARPENTER ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENTIAL YARD (FRONT/BACK),false,false,0612,,17,,15,1170695,1852090,,41.749612288,-87.650075406
8257095,HT491340,09/10/2011 10:00:00 AM,010XX E 76TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,0624,,8,,08B,1184291,1854826,,41.756813077,-87.60016902
8257096,HT490702,09/10/2011 06:50:00 PM,076XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0611,,17,,14,1166999,1854155,,41.755358678,-87.663560189
8257100,HT491104,09/10/2011 08:30:00 PM,022XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,false,false,1431,,1,,06,1158176,1914451,,41.921001793,-87.694250288
8257110,HT491344,09/10/2011 11:00:00 PM,071XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0324,,5,,08B,1188042,1858120,,41.765763563,-87.586317625
8257115,HT490274,09/10/2011 12:45:00 PM,019XX N KEDZIE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1421,,35,,08B,1154733,1912842,,41.916656277,-87.706943876
8257132,HT491375,09/10/2011 09:00:00 AM,032XX N KARLOV AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1731,,31,,05,1148494,1921083,,41.93939308,-87.729652818
8257136,HT491370,09/10/2011 07:00:00 PM,014XX W JUNEWAY TER,0820,THEFT,$500 AND UNDER,STREET,false,false,2422,,49,,06,1165227,1951396,,42.022233105,-87.66728803
8257138,HT491383,09/10/2011 06:00:00 PM,049XX W ALTGELD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,2521,,31,,14,1143043,1916183,,41.926050588,-87.749809575
8257142,HT490266,09/10/2011 12:10:00 PM,068XX S KOLIN AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,ALLEY,false,false,0833,,13,,04B,1148550,1858989,,41.768998243,-87.731047739
8257144,HT491236,09/10/2011 11:30:00 PM,033XX W OGDEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,POLICE FACILITY/VEH PARKING LOT,false,false,1024,,24,,26,1154489,1891024,,41.856790413,-87.708424071
8257146,HT491074,09/10/2011 11:21:00 PM,035XX W 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0831,,18,,08B,1154034,1856638,,41.762439587,-87.711008144
8257147,HT491414,09/10/2011 11:59:00 PM,051XX S PARKSIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0811,,23,,14,1139563,1870022,,41.799442708,-87.763722463
8257148,HT491412,09/10/2011 11:00:00 PM,040XX S FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0912,,14,,14,1157697,1877432,,41.819427711,-87.697018512
