ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8257149,HT489951,09/10/2011 09:46:00 AM,015XX S AVERS AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,APARTMENT,false,false,1014,,24,,03,1150961,1892263,,41.860260107,-87.721341433
8257150,HT491395,09/10/2011 09:00:00 PM,123XX S YALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0523,,9,,05,1176844,1823026,,41.669720424,-87.628414883
8257151,HT490092,09/10/2011 02:00:00 AM,120XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0524,,34,,07,1173161,1825111,,41.675523891,-87.641832941
8257153,HT490085,09/10/2011 11:15:00 AM,033XX W MONROE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1124,,28,,08B,1154199,1899339,,41.879613461,-87.709266655
8257155,HT490451,09/10/2011 04:05:45 PM,049XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,false,false,1533,,24,,18,1143611,1898219,,41.876744732,-87.748172677
8257156,HT490658,09/10/2011 05:45:00 PM,047XX S KOMENSKY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0815,,14,,14,1150160,1872864,,41.807042303,-87.724786189
8257157,HT490078,09/10/2011 08:15:00 AM,022XX S KOLIN AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1013,,22,,02,1148000,1888703,,41.850548421,-87.73230208
8257167,HT491388,09/10/2011 02:32:00 AM,003XX W CHICAGO AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,false,false,1823,,27,,10,1173639,1905658,,41.896543094,-87.637698101
8257177,HT490091,09/10/2011 10:30:00 AM,028XX N CLARK ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,1932,,44,,06,1171402,1919138,,41.933582379,-87.645517082
8257180,HT490235,09/10/2011 01:00:00 PM,033XX N ASHLAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,1924,,44,,10,1165056,1922403,,41.942679049,-87.668745178
8257182,HT491387,09/10/2011 03:00:00 AM,067XX N RIDGE BLVD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,2412,,50,,08A,1161864,1944903,,42.004487311,-87.679846425
8257183,HT490315,09/10/2011 02:10:00 PM,059XX S HALSTED ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0712,,16,,04A,1171984,1865568,,41.786569368,-87.644956704
8257185,HT490295,09/10/2011 01:45:00 PM,057XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0712,,16,,14,1171285,1866863,,41.790138322,-87.647481719
8257188,HT491419,09/10/2011 07:00:00 PM,013XX W BALMORAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2013,,48,,07,1166188,1935979,,41.979907971,-87.664194906
8257190,HT490314,09/10/2011 01:15:00 PM,042XX W 47TH ST,0820,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,false,false,0815,,14,,06,1149055,1873134,,41.807804622,-87.728832074
8257200,HT491439,09/10/2011 09:00:00 PM,058XX N CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,39,,14,1151327,1938558,,41.987290448,-87.718780026
8257202,HT491409,09/10/2011 11:00:00 PM,010XX N LARRABEE ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1822,,27,,05,1172155,1907178,,41.900746949,-87.643103609
8257206,HT491411,09/10/2011 07:00:00 PM,071XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0831,,18,,05,1156940,1857112,,41.763682129,-87.700344347
8257207,HT491394,09/10/2011 12:07:00 AM,061XX S TALMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0825,,15,,05,1159762,1863797,,41.78196928,-87.689817695
8257209,HT491441,09/10/2011 05:00:00 PM,053XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,,14,,14,1160949,1868977,,41.796159432,-87.68532268
8257225,HT491505,09/10/2011 08:30:00 PM,022XX N LAKEWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1811,,32,,06,1167275,1915093,,41.922572536,-87.660800103
8257226,HT491473,09/10/2011 08:00:00 PM,015XX W WINNEMAC AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2032,,46,,06,1165016,1933614,,41.973443371,-87.668572546
8257227,HT491509,09/10/2011 11:30:00 PM,022XX W 18TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1223,,25,,14,1161650,1891039,,41.856685549,-87.682138831
8257229,HT491477,09/10/2011 10:00:00 PM,030XX N DRAKE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1412,,35,,06,1152189,1920137,,41.936724976,-87.716097594
8257234,HT491489,09/10/2011 04:35:00 PM,069XX S JEFFERY BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0331,,5,,26,1190743,1859341,,41.769049288,-87.576378338
8257241,HT491511,09/10/2011 09:00:00 AM,044XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0914,,12,,05,1160761,1875262,,41.813410154,-87.685838464
8257248,HT491518,09/10/2011 10:00:00 PM,088XX S EAST END AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0412,,8,,05,1189093,1846807,,41.734694537,-87.582827113
8257249,HT491418,09/10/2011 05:00:00 PM,106XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2233,,34,,14,1175172,1834315,,41.700736554,-87.63419888
8257265,HT490304,09/10/2011 06:45:00 AM,021XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1022,,24,,07,1155019,1889720,,41.853201487,-87.706513613
8257266,HT491514,09/10/2011 04:00:00 PM,048XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2533,,37,,07,1143866,1910199,,41.909614463,-87.746935761
8257267,HT490012,09/10/2011 10:50:00 AM,031XX W OGDEN AVE,0820,THEFT,$500 AND UNDER,STREET,true,false,1022,,24,,06,1155890,1891743,,41.858735332,-87.703262246
8257271,HT491495,09/10/2011 07:00:00 PM,089XX S BLACKSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,,8,,07,1187676,1846057,,41.73267025,-87.588042102
8257273,HT490288,09/10/2011 12:00:00 PM,043XX W 25TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1013,,22,,26,1147737,1887029,,41.845959794,-87.733310277
8257276,HT491527,09/10/2011 09:30:00 AM,058XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0712,,16,,07,1171643,1865953,,41.787633336,-87.646195703
8257280,HT491369,09/10/2011 09:00:00 PM,025XX S ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,,22,,14,1153441,1886904,,41.845505512,-87.712380181
8257284,HT491561,09/10/2011 08:00:00 PM,016XX N HUMBOLDT BLVD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1421,,35,,05,1156125,1910742,,41.91086569,-87.701886485
8257287,HT489839,09/10/2011 08:00:00 AM,014XX S ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1021,,24,,14,1153269,1892882,,41.861913256,-87.712852878
8257291,HT490263,09/10/2011 01:30:00 PM,070XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0732,,6,,14,1172521,1858268,,41.766525507,-87.643202585
8257293,HT491432,09/10/2011 06:00:00 PM,008XX W 76TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,false,false,0621,,17,,14,1172119,1854463,,41.756092956,-87.644787698
8257295,HT491487,09/10/2011 11:00:00 PM,081XX S COTTAGE GROVE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0631,,6,,06,1182970,1851301,,41.747170897,-87.605119541
8257297,HT490308,09/10/2011 01:55:00 PM,015XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0713,,15,,14,1166919,1865597,,41.786758725,-87.663526805
8257300,HT491570,09/10/2011 10:30:00 PM,046XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1922,,47,,06,1165236,1931096,,41.966529198,-87.667835481
8257301,HT491488,09/10/2011 10:00:00 PM,004XX E RANDOLPH ST,0927,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,0124,,42,,07,1179325,1901333,,41.884546689,-87.616947314
8257325,HT491433,09/10/2011 11:30:00 PM,027XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1421,,1,,08B,1158043,1910528,,41.910239494,-87.694846269
8257329,HT491438,09/10/2011 05:45:00 PM,105XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,2233,,34,,14,1173505,1835078,,41.702867313,-87.640280328
8257335,HT490217,09/10/2011 12:50:00 PM,048XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,2533,,37,,08B,1143844,1910199,,41.909614875,-87.747016581
8257338,HT491492,09/10/2011 02:00:00 PM,032XX N KARLOV AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1731,,31,,06,1148494,1921083,,41.93939308,-87.729652818
8257348,HT491521,09/10/2011 02:00:00 AM,012XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1231,,2,,08B,1168473,1894848,,41.866993033,-87.656984681
8257350,HT491363,09/10/2011 04:00:00 PM,069XX S PEORIA ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0733,,17,,05,1171504,1858768,,41.767919899,-87.646915641
8257362,HT491011,09/10/2011 11:00:00 PM,061XX S CARPENTER ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0712,,16,,06,1170365,1864100,,41.782576421,-87.650935508
8257365,HT491658,09/10/2011 06:00:00 PM,050XX N MARINE DR,0810,THEFT,OVER $500,STREET,false,false,2024,,48,,06,1169716,1933892,,41.974104832,-87.651281486
8257372,HT491644,09/10/2011 11:00:00 PM,002XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1213,,2,,14,1170134,1899089,,41.878594579,-87.650763163
8257375,HT490200,09/10/2011 07:00:00 AM,002XX N HAMLIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1122,,28,,26,1151019,1901074,,41.884437347,-87.720897763
8257378,HT491428,09/10/2011 01:00:00 PM,031XX W POLK ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1134,,24,,05,1155503,1896198,,41.870968116,-87.704563026
8257383,HT491623,09/10/2011 05:00:00 PM,050XX W PENSACOLA AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,1624,,45,,11,1142035,1928453,,41.959739395,-87.753208398
8257386,HT491607,09/10/2011 06:00:00 PM,017XX N KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,,30,,14,1148451,1911148,,41.912131362,-87.730067748
8257387,HT491584,09/10/2011 04:00:00 PM,002XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1213,,2,,06,1170133,1899122,,41.878685155,-87.650765871
8257391,HT490322,09/10/2011 02:00:00 PM,014XX N CENTRAL PARK AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1422,,26,,03,1152105,1909216,,41.906758466,-87.716694918
8257396,HT491678,09/10/2011 06:00:00 PM,111XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2212,,19,,06,1160369,1830598,,41.690853414,-87.688504216
8257397,HT491550,09/10/2011 07:00:00 PM,042XX W WILCOX ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1115,,28,,14,1148248,1899001,,41.878802616,-87.731126737
8257398,HT491633,09/10/2011 08:30:00 AM,075XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2511,,36,,08B,1125088,1920406,,41.937955382,-87.815693164
8257399,HT491665,09/10/2011 10:30:00 AM,047XX W SHAKESPEARE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2522,,31,,26,1144411,1913874,,41.919688804,-87.744841006
8257401,HT491613,09/10/2011 08:00:00 PM,008XX S LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1224,,25,,06,1161850,1896275,,41.871049469,-87.681258746
8257412,HT491476,09/10/2011 11:30:00 PM,0000X E 26TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2113,,2,,08B,1177330,1887132,,41.845623723,-87.624703584
8257414,HT490184,09/10/2011 12:30:00 PM,043XX S MAPLEWOOD AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0914,,12,,08B,1160088,1875742,,41.814741221,-87.688293862
8257416,HT490237,09/10/2011 12:45:00 PM,030XX W 40TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0912,,14,,08B,1156809,1877621,,41.81996435,-87.700270965
8257417,HT490231,09/10/2011 01:06:00 PM,091XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,true,0424,,10,,08B,1197735,1844844,,41.729096752,-87.551232582
8257422,HT490883,09/10/2011 05:00:00 PM,114XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2233,,34,,05,1173692,1829107,,41.686477843,-87.639771635
8257424,HT490761,09/10/2011 12:10:00 PM,097XX S MORGAN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2223,,21,,05,1171372,1840090,,41.716667836,-87.647944766
8257450,HT491415,09/10/2011 09:00:00 PM,062XX N HAMLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1711,,39,,14,1149904,1941223,,41.994631261,-87.723944159
8257453,HT491621,09/10/2011 10:00:00 PM,061XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0825,,15,,08B,1160759,1863785,,41.781915817,-87.686162745
8257461,HT490230,09/10/2011 01:00:00 PM,033XX N HARLEM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1631,,36,,08B,1127495,1921266,,41.940275103,-87.80682735
8257468,HT491737,09/10/2011 10:00:00 PM,070XX N PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2423,,49,,14,1163912,1946761,,42.009542563,-87.672259013
8257469,HT491725,09/10/2011 11:00:00 PM,054XX N ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,,40,,07,1158034,1935864,,41.979763278,-87.694185305
8257484,HT490029,09/10/2011 01:00:00 AM,038XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,,11,,07,1168963,1879517,,41.824912785,-87.655629973
8257500,HT490795,09/10/2011 12:15:00 PM,002XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0112,,42,,06,1175965,1899328,,41.87912116,-87.62934594
8257502,HT491442,09/10/2011 11:00:00 PM,013XX W ROSCOE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1924,,44,,05,1166720,1922693,,41.943439258,-87.662620881
8257525,HT491755,09/10/2011 12:30:00 AM,025XX N LAWNDALE AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,2524,,35,,06,1151289,1916564,,41.9269381,-87.719499245
8257530,HT491874,09/10/2011 09:15:00 PM,025XX N WASHTENAW AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1431,,35,,05,1157943,1916651,,41.927043518,-87.695046216
8257549,HT491940,09/10/2011 05:00:00 PM,070XX S OAKLEY AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0832,,17,,06,1162282,1857943,,41.76585297,-87.680741536
8257553,HT491826,09/10/2011 08:00:00 PM,005XX N LAWLER AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",ALLEY,false,false,1532,,28,,07,1142605,1903028,,41.889959979,-87.75174678
8257559,HT491901,09/10/2011 09:00:00 PM,022XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1812,,43,,11,1173140,1915498,,41.923555631,-87.639238366
8257573,HT491846,09/10/2011 11:00:00 PM,035XX N RETA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2331,,44,,06,1169966,1923683,,41.946085542,-87.650661256
8257580,HT491795,09/10/2011 03:00:00 PM,033XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0922,,11,,14,1166209,1882730,,41.833788757,-87.665641988
8257582,HT491832,09/10/2011 02:00:00 PM,005XX S MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1135,,2,,07,1159290,1897540,,41.874573731,-87.690622669
8257584,HT491800,09/10/2011 08:00:00 PM,005XX E 74TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0323,,6,,14,1181293,1856074,,41.760307307,-87.611117656
8257585,HT491820,09/10/2011 05:30:00 PM,053XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,,14,,14,1160947,1869057,,41.796379004,-87.685327803
8257591,HT491810,09/10/2011 10:00:00 PM,122XX S YALE AVE,0925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",STREET,false,false,0523,,34,,07,1176820,1823735,,41.671666571,-87.628481496
8257599,HT491779,09/10/2011 11:15:00 PM,022XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1332,,2,,08B,1161369,1900643,,41.883045668,-87.682903142
8257601,HT490707,09/10/2011 03:30:00 PM,060XX W TOUHY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,ATHLETIC CLUB,true,true,1621,,41,,26,1135340,1947448,,42.01198504,-87.777369305
8257602,HT491769,09/10/2011 12:00:00 PM,073XX S EMERALD AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0732,,17,,06,1172573,1856139,,41.760682126,-87.643074607
8257604,HT491754,09/10/2011 08:30:00 PM,031XX N SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1412,,35,,07,1154170,1920615,,41.937997275,-87.70880433
8257608,HT490905,09/10/2011 08:10:00 PM,045XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1131,,24,,08B,1146319,1898306,,41.876932377,-87.738227419
8257609,HT491456,09/10/2011 08:00:00 PM,010XX S PLYMOUTH CT,0850,THEFT,ATTEMPT THEFT,STREET,false,false,0132,,2,,06,1176206,1895801,,41.86943743,-87.628567375
8257610,HT490660,09/10/2011 06:15:00 PM,051XX N MASON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1622,,45,,26,1135534,1933873,,41.97473067,-87.776979988
8257611,HT491741,09/10/2011 06:00:00 PM,051XX N GLENWOOD AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2033,,46,,06,1166062,1934128,,41.974831468,-87.664711417
8257614,HT490642,09/10/2011 05:45:00 PM,048XX W DIVERSEY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),true,false,2521,,31,,03,1143737,1918183,,41.931525797,-87.747209193
8257617,HT490536,09/10/2011 06:30:00 AM,002XX N WELLS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0113,,42,,06,1174695,1901798,,41.885927479,-87.633935196
8257619,HT490930,09/10/2011 09:30:00 PM,072XX S HOYNE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,true,0735,,17,,04A,1163610,1856817,,41.762735316,-87.675905488
8257629,HT490733,09/10/2011 06:50:00 PM,010XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1112,,27,,14,1150530,1906603,,41.89961906,-87.72254892
8257631,HT490766,09/10/2011 07:00:00 PM,048XX W QUINCY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1533,,28,,08B,1144155,1898564,,41.877681259,-87.746166588
8257640,HT490598,09/10/2011 05:00:00 PM,001XX S LEAVITT ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1211,,2,,04A,1161763,1899343,,41.879470151,-87.681492612
8257642,HT490635,09/10/2011 06:13:00 PM,045XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1131,,24,,08B,1146132,1898301,,41.876922212,-87.738914161
8257651,HT490858,09/10/2011 08:15:00 PM,053XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,STREET,false,false,0915,,16,,08B,1164592,1869271,,41.79689007,-87.671955212
8257655,HT490522,09/10/2011 04:30:00 PM,042XX W CONGRESS PKWY,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1132,,24,,03,1148306,1897357,,41.874290173,-87.730956137
8257657,HT490418,09/10/2011 03:25:00 PM,011XX S INDEPENDENCE BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1133,,24,,08B,1151264,1894902,,41.867495897,-87.72016
8257659,HT490353,09/10/2011 02:30:00 PM,047XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1113,,28,,14,1144885,1899148,,41.87927009,-87.743471447
8257662,HT490479,09/10/2011 03:30:00 PM,011XX S CALIFORNIA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1135,,28,,04A,1157865,1894893,,41.867339259,-87.695926828
8257667,HT490618,09/10/2011 12:30:00 AM,025XX W 51ST ST,0460,BATTERY,SIMPLE,OTHER,false,false,0911,,14,,08B,1160140,1870767,,41.801088123,-87.688240094
8257668,HT490731,09/10/2011 07:05:00 PM,042XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0912,,14,,08B,1156384,1876542,,41.817012018,-87.701859148
8257669,HT490603,09/10/2011 07:45:00 AM,002XX E 108TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0513,,9,,14,1179933,1833410,,41.69814573,-87.616793511
8257670,HT490734,09/10/2011 07:00:00 PM,107XX S STATE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0513,,34,,15,1178154,1833784,,41.699212468,-87.623295969
8257673,HT491962,09/10/2011 05:00:00 PM,034XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,,4,,07,1180461,1882209,,41.832043206,-87.613364699
8257675,HT490846,09/10/2011 08:12:00 PM,017XX N TRIPP AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2534,,30,,05,1147784,1911180,,41.912232021,-87.732517316
8257683,HT491278,09/10/2011 11:18:00 PM,009XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1311,,26,,06,1157556,1906021,,41.897881839,-87.696758186
8257687,HT491979,09/10/2011 12:00:00 PM,041XX W WEST END AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1114,,28,,26,1148799,1900652,,41.883322519,-87.72906087
8257711,HT490950,09/10/2011 10:00:00 PM,093XX S ESSEX AVE,0810,THEFT,OVER $500,STREET,false,false,0423,,7,,06,1194470,1843485,,41.725448318,-87.563237374
8257715,HT492057,09/10/2011 11:30:00 PM,034XX W LE MOYNE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1422,,26,,14,1153131,1909755,,41.90821723,-87.712911658
8257730,HT491968,09/10/2011 02:00:00 PM,021XX N HALSTED ST,0890,THEFT,FROM BUILDING,CHA APARTMENT,false,false,1812,,43,,06,1170603,1914380,,41.920543756,-87.648592978
8257731,HT491943,09/10/2011 07:00:00 PM,005XX W DELAWARE PL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1823,,27,,08A,1172454,1906668,,41.899340874,-87.642020467
8257735,HT491987,09/10/2011 09:00:00 PM,013XX N SEDGWICK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1821,,27,,07,1173413,1909042,,41.905833996,-87.638427474
8257737,HT491714,09/10/2011 06:00:00 PM,040XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1722,,39,,14,1148570,1926501,,41.954259042,-87.729233149
