ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8257746,HT491759,09/10/2011 12:00:00 PM,079XX S ABERDEEN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT/GARAGE(NON.RESID.),false,false,0612,,17,,15,1170363,1852081,,41.74959482,-87.651292252
8257747,HT492125,09/10/2011 06:00:00 PM,048XX N CLARK ST,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,2032,,46,,06,1165287,1932307,,41.969851141,-87.667613365
8257757,HT491771,09/10/2011 04:00:00 AM,011XX W ARGYLE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2033,,48,,06,1167734,1933570,,41.973264324,-87.658579133
8257758,HT491705,09/10/2011 10:30:00 PM,048XX W DEMING PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,2521,,31,,20,1143716,1916531,,41.92699294,-87.747327857
8257763,HT492153,09/10/2011 10:00:00 PM,037XX W 83RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,,18,,14,1152921,1849286,,41.742286494,-87.715281068
8257773,HT492126,09/10/2011 10:00:00 PM,013XX W GRENSHAW ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1231,,2,,14,1167578,1895130,,41.867786167,-87.660262211
8257776,HT492164,09/10/2011 04:30:00 PM,034XX W 64TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,,15,,07,1154565,1861965,,41.777047144,-87.708920186
8257778,HT492139,09/10/2011 09:00:00 PM,047XX S CICERO AVE,0330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),false,false,0814,,23,,03,1145155,1872875,,41.80716827,-87.743142974
8257782,HT490784,09/10/2011 07:45:00 PM,087XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,0632,,8,,08B,1183097,1846984,,41.735321624,-87.604788103
8257793,HT492021,09/10/2011 07:00:00 PM,009XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2313,,46,,07,1169276,1929405,,41.961801972,-87.653030492
8257796,HT491783,09/10/2011 08:00:00 PM,073XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2424,,49,,06,1162043,1948825,,42.015245624,-87.679077605
8257810,HT490032,09/10/2011 10:55:00 AM,029XX N PARKSIDE AVE,0460,BATTERY,SIMPLE,STREET,false,true,2514,,31,,08B,1138194,1919078,,41.934083948,-87.767557365
8257832,HT492171,09/10/2011 11:00:00 PM,024XX N SEMINARY AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1933,,43,,04B,1168558,1916328,,41.925933733,-87.65605014
8257852,HT492111,09/10/2011 11:30:00 AM,087XX S BUFFALO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0424,,10,,08B,1199557,1847712,,41.736921138,-87.544462011
8257866,HT492118,09/10/2011 10:00:00 AM,024XX N PARKSIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,,30,,07,1138308,1915556,,41.924417134,-87.76722387
8257885,HT492279,09/10/2011 03:23:00 PM,111XX S TROY ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2211,,19,,26,1157341,1830641,,41.691033081,-87.699588895
8257898,HT492012,09/10/2011 05:05:00 PM,016XX N BOSWORTH AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1433,,1,,08B,1165742,1910902,,41.911105026,-87.666552531
8257942,HT492361,09/10/2011 02:00:00 PM,036XX W PALMER ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2525,,26,,08B,1151581,1914374,,41.92092281,-87.718483965
8257979,HT492386,09/10/2011 06:00:00 PM,053XX W DAKIN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1634,,38,,26,1140112,1925735,,41.95231646,-87.760345123
8257999,HT489671,09/10/2011 02:18:00 AM,008XX N DAMEN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1322,,32,,08B,1162914,1905799,,41.897161875,-87.67708503
8258003,HT492343,09/10/2011 10:58:00 PM,062XX S ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0825,,15,,14,1160110,1863264,,41.7804995,-87.688556482
8258026,HT492445,09/10/2011 06:00:00 PM,016XX W 18TH ST,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,1222,,25,,06,1165626,1891465,,41.857770857,-87.667532667
8258027,HT492428,09/10/2011 08:00:00 PM,023XX W LAKE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1332,,2,,06,1160765,1901231,,41.884671732,-87.685104751
8258039,HT492315,09/10/2011 04:00:00 AM,009XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1212,,27,,03,1170233,1901649,,41.885617236,-87.650324848
8258047,HT491256,09/10/2011 09:30:00 PM,0000X E CHESTNUT ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1833,,42,,06,1176645,1906341,,41.898349868,-87.626637054
8258048,HT491221,09/10/2011 03:30:00 PM,005XX W MONROE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,2,,06,1173053,1899838,,41.88058568,-87.640023065
8258050,HT492459,09/10/2011 05:00:00 PM,070XX N WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2424,,49,,14,1162327,1946829,,42.009762594,-87.678088806
8258059,HT490797,09/10/2011 05:00:00 PM,049XX S ARTESIAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0911,,14,,08B,1160868,1871652,,41.803501652,-87.685545789
8258115,HT492404,09/10/2011 01:00:00 PM,038XX W 27TH ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1031,,22,,07,1151046,1885776,,41.84245732,-87.721199163
8258147,HT489651,09/10/2011 01:20:00 AM,002XX W 117TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,true,0522,,34,,14,1176572,1827352,,41.681597745,-87.629280999
8258177,HT489552,09/10/2011 11:50:00 PM,088XX S COMMERCIAL AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0424,,10,,05,1197676,1846998,,41.735008973,-87.551377022
8258182,HT491048,09/10/2011 11:30:00 PM,015XX S PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1012,,24,,08B,1149966,1892248,,41.860238349,-87.724994244
8258225,HT491049,09/10/2011 10:50:00 PM,077XX S CONSTANCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0414,,8,,08B,1189882,1853924,,41.754205331,-87.579708255
8258246,HT492694,09/10/2011 08:30:00 PM,0000X E 103RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0511,,9,,08B,1178149,1836683,,41.707167842,-87.623226752
8258287,HT492704,09/10/2011 08:00:00 PM,030XX N WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,32,,14,1163138,1920383,,41.937176645,-87.67585166
8258445,HT491906,09/10/2011 10:00:00 AM,012XX N MENARD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2531,,29,,08A,1137462,1907572,,41.902523387,-87.770524988
8258475,HT492793,09/10/2011 09:00:00 PM,012XX W GRAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1324,,27,,11,1167811,1903613,,41.891059146,-87.659162198
8258517,HT490165,09/10/2011 11:25:00 AM,117XX S UNION AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0524,,34,,08A,1173579,1826876,,41.68035812,-87.640251012
8258527,HT492849,09/10/2011 06:20:00 AM,023XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1811,,32,,14,1165277,1915788,,41.924522422,-87.668121549
8258553,HT489732,09/10/2011 04:08:00 AM,105XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,0512,,34,,08B,1176810,1835237,,41.703230009,-87.628173505
8258557,HT490326,09/10/2011 02:00:00 PM,118XX S EGGLESTON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0522,,34,,08A,1175424,1826494,,41.679268926,-87.633508806
8258564,HT489616,09/10/2011 12:40:00 AM,120XX S DOTY AVE E,0460,BATTERY,SIMPLE,OTHER,true,false,0532,,10,,08B,1184351,1825106,,41.675256442,-87.600875726
8258573,HT490762,09/10/2011 07:00:00 PM,010XX E 133RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHA APARTMENT,false,false,0533,,9,,26,1185887,1817277,,41.653736594,-87.59549906
8258574,HT492861,09/10/2011 05:00:00 PM,007XX N WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1833,,42,,14,1176598,1905516,,41.89608709,-87.626834633
8258608,HT492763,09/10/2011 05:30:00 PM,054XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,2514,,30,,14,1139457,1918079,,41.931319622,-87.762940225
8258664,HT492907,09/10/2011 12:15:00 AM,023XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,1432,,32,,06,1160058,1915887,,41.924903583,-87.687295639
8258665,HT489873,09/10/2011 05:00:00 AM,063XX S NORMAL BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0722,,20,,03,1174033,1863083,,41.779704993,-87.637517763
8258725,HT492910,09/10/2011 02:00:00 PM,046XX S FRANCISCO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0912,,14,,26,1157813,1873832,,41.809546494,-87.696690815
8258748,HT491661,09/10/2011 01:30:00 PM,037XX S PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0922,,11,,05,1165627,1880021,,41.826367373,-87.667854475
8258858,HT492766,09/10/2011 05:33:00 PM,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1833,,42,,06,1177320,1906851,,41.899734047,-87.624142375
8258879,HT492857,09/10/2011 10:30:00 PM,013XX W ARTHUR AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2432,,40,,14,1165938,1943442,,42.000391992,-87.664900085
8258913,HT490126,09/10/2011 05:30:00 AM,091XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0423,,10,,06,1197734,1844871,,41.729170867,-87.551235346
8258972,HT491504,09/10/2011 01:00:00 AM,014XX W MONROE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,,2,,06,1166801,1899660,,41.880233534,-87.662984821
8258976,HT493108,09/10/2011 12:00:00 AM,104XX S LONGWOOD DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2212,,19,,11,1165162,1835312,,41.703689631,-87.670823843
8258989,HT492764,09/10/2011 01:00:00 PM,026XX W FITCH AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2411,,50,,05,1157525,1947336,,42.011253315,-87.695743074
8259086,HT490990,09/10/2011 10:25:00 AM,121XX S EMERALD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0523,,34,,18,1173514,1824348,,41.673422313,-87.640563343
8259121,HT491458,09/10/2011 05:00:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0312,,20,,05,1180013,1862930,,41.779150271,-87.615599158
8259127,HT493121,09/10/2011 05:00:00 PM,009XX W SUPERIOR ST,0810,THEFT,OVER $500,STREET,false,false,1323,,27,,06,1170119,1905252,,41.895506593,-87.650638207
8259131,HT492780,09/10/2011 10:00:00 PM,029XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2514,,31,,05,1138527,1919024,,41.933929729,-87.766334891
8259157,HT492809,09/10/2011 10:00:00 AM,048XX W NORTH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2533,,37,,06,1143667,1910194,,41.909604473,-87.747666936
8259357,HT492996,09/10/2011 08:00:00 PM,013XX N DAMEN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,1424,,1,,14,1162816,1909138,,41.906326399,-87.677351194
8259373,HT493041,09/10/2011 02:00:00 PM,015XX W WABANSIA AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1433,,1,,07,1165585,1911394,,41.912458454,-87.667115255
8259382,HT491655,09/10/2011 09:00:00 PM,047XX N LEAMINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1623,,45,,05,1141189,1930900,,41.966469849,-87.756258127
8259387,HT493045,09/10/2011 01:00:00 PM,044XX W WILCOX ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE PORCH/HALLWAY,false,true,1113,,28,,02,1146805,1898968,,41.878739722,-87.73642605
8259458,HT489845,09/10/2011 04:49:00 AM,015XX E 67TH ST,0610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,false,false,0332,,5,,05,1187705,1860871,,41.773320568,-87.587465382
8259460,HT491813,09/10/2011 01:42:00 PM,026XX S CALIFORNIA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1033,,12,,04A,1158126,1886449,,41.844162699,-87.695199039
8259465,HT493250,09/10/2011 01:00:00 AM,100XX S WENTWORTH AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0511,,9,,03,1176714,1838358,,41.711796628,-87.628431483
8259486,HT493383,09/10/2011 11:00:00 PM,090XX S CLYDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0413,,7,,14,1191749,1845502,,41.731049527,-87.573139075
8259544,HT493538,09/10/2011 05:00:00 PM,033XX N NORMANDY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1632,,36,,14,1131158,1921488,,41.940821771,-87.793359195
8259556,HT493310,09/10/2011 05:40:00 AM,016XX N MONTICELLO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2535,,26,,05,1151794,1910744,,41.91095757,-87.717797076
8259595,HT493625,09/10/2011 05:15:00 AM,042XX N MILWAUKEE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,false,false,1624,,45,,14,1142264,1927896,,41.958206681,-87.752380363
8259637,HT493673,09/10/2011 03:00:00 AM,026XX W CORTEZ ST,0460,BATTERY,SIMPLE,TAXICAB,false,false,1311,,1,,08B,1158626,1906885,,41.900230875,-87.692804482
8259684,HT493339,09/10/2011 05:30:00 PM,104XX S UNION AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2233,,34,,06,1173488,1835615,,41.704341297,-87.640326754
8259710,HT493708,09/10/2011 12:30:00 PM,084XX S BURLEY AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0424,,10,,06,1199277,1849661,,41.742276375,-87.545422445
8259733,HT493833,09/10/2011 08:00:00 PM,049XX N MONTICELLO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1712,,39,,14,1151162,1932553,,41.970815612,-87.719545169
8259781,HT490626,09/10/2011 06:00:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0113,,42,,06,1176417,1899156,,41.878638996,-87.627691486
8259823,HT493808,09/10/2011 12:30:00 PM,015XX S KILBOURN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,VACANT LOT/LAND,false,false,1012,,24,,07,1146636,1892134,,41.859989615,-87.737220847
8259848,HT493396,09/10/2011 03:00:00 PM,071XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0733,,6,,07,1172199,1857618,,41.764748911,-87.644401916
8259862,HT493882,09/10/2011 05:00:00 PM,005XX W CERMAK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,1233,,25,,07,1172919,1889693,,41.852750046,-87.640815604
8259939,HT493752,09/10/2011 06:00:00 PM,021XX W CHICAGO AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1312,,32,,07,1161937,1905313,,41.895848703,-87.680686988
8259967,HT494044,09/10/2011 12:01:00 AM,012XX N NOBLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,,32,,07,1166822,1908562,,41.904660809,-87.662652211
8260010,HT492651,09/10/2011 12:05:00 AM,025XX S DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),false,false,1034,,25,,05,1163438,1887245,,41.846237041,-87.675682564
8260022,HT491035,09/10/2011 11:11:00 PM,117XX S WALLACE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0524,,34,,03,1174405,1827406,,41.681794251,-87.637211788
8260129,HT489607,09/10/2011 12:01:00 AM,012XX N CALIFORNIA AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,1423,,26,,06,1157498,1908307,,41.904156,-87.696908927
8260146,HT491101,09/10/2011 10:30:00 PM,020XX E 67TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0331,,5,,08B,1190782,1860948,,41.773458079,-87.576183528
8260215,HT490107,09/10/2011 11:40:00 AM,043XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0221,,3,,08B,1177878,1876372,,41.816085018,-87.623019008
8260280,HT494382,09/10/2011 12:00:00 AM,002XX W WASHINGTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0113,,42,,11,1174594,1900807,,41.883210375,-87.634335728
8260535,HT489892,09/10/2011 02:30:00 AM,038XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1732,,35,,07,1152369,1925482,,41.9513885,-87.715294431
8260870,HT490195,09/10/2011 11:00:00 AM,021XX E 71ST ST,0460,BATTERY,SIMPLE,BANK,false,false,0333,,5,,08B,1191527,1858274,,41.766102387,-87.573539169
8260944,HT494816,09/10/2011 06:00:00 PM,024XX W FILLMORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,,28,,07,1160200,1895304,,41.868419187,-87.687343325
8260954,HT490821,09/10/2011 08:05:00 PM,080XX S SAGINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,true,true,0422,,7,,08B,1195241,1852136,,41.749168427,-87.560128529
8261000,HT494785,09/10/2011 04:20:00 PM,042XX W GLADYS AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1132,,24,,06,1148186,1898017,,41.8761036,-87.731379732
8261049,HT490280,09/10/2011 08:00:00 AM,028XX S SHORT ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0923,,11,,11,1167613,1886000,,41.84273189,-87.660396405
8261263,HT490501,09/10/2011 04:10:00 PM,055XX S EVERETT AVE,0810,THEFT,OVER $500,ALLEY,false,false,2132,,5,,06,1188987,1868573,,41.794424835,-87.582519409
8261269,HT490398,09/10/2011 01:31:00 PM,069XX S PRAIRIE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0322,,6,,04B,1179235,1859232,,41.769020363,-87.618564034
8261373,HT494937,09/10/2011 08:45:00 PM,044XX S PULASKI RD,0810,THEFT,OVER $500,RESTAURANT,false,false,0815,,14,,06,1150422,1874984,,41.812854794,-87.723770092
8261379,HT490422,09/10/2011 03:07:00 PM,012XX S KEELER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1011,,24,,08A,1148576,1894154,,41.865495558,-87.730047459
8261380,HT494911,09/10/2011 10:00:00 PM,004XX N AVERS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1122,,27,,04A,1150648,1902600,,41.888632111,-87.722220226
8261399,HT490371,09/10/2011 02:00:00 PM,049XX N WINTHROP AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2024,,48,,06,1167972,1933281,,41.972466152,-87.657712339
8261517,HT495154,09/10/2011 01:00:00 PM,110XX S EDBROOKE AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0513,,9,,05,1179207,1831788,,41.693711277,-87.619500953
8261603,HT494773,09/10/2011 10:28:00 PM,016XX N LA SALLE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1814,,43,,26,1174829,1911351,,41.912138405,-87.633156819
8261614,HT495029,09/10/2011 03:00:00 PM,080XX S DOBSON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,0631,,8,,04A,1184620,1851917,,41.748822787,-87.599054294
8261706,HT495349,09/10/2011 10:00:00 AM,019XX N KENMORE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1811,,32,,11,1169044,1913008,,41.91681293,-87.654360929
8261783,HT494973,09/10/2011 11:00:00 PM,0000X E 102ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,,9,,07,1178675,1837362,,41.709019191,-87.621279991
8261815,HT490410,09/10/2011 03:00:00 PM,034XX N NEENAH AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1632,,36,,06,1132106,1922131,,41.942569796,-87.789859899
8261819,HT490919,09/10/2011 09:00:00 PM,051XX W BERENICE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1634,,45,,06,1141412,1925107,,41.950569221,-87.755581789
8261948,HT489611,09/10/2011 12:23:00 AM,076XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0421,,7,,06,1196700,1855421,,41.758146602,-87.554673357
8261949,HT495667,09/10/2011 01:00:00 PM,047XX S FEDERAL ST,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,0231,,3,,06,1176385,1873673,,41.808712454,-87.628576793
8262195,HT490141,09/10/2011 10:39:41 AM,056XX S HERMITAGE AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,0715,,15,,18,1165641,1867284,,41.791415288,-87.668164785
8262233,HT492657,09/10/2011 04:50:00 AM,018XX W GRACE ST,0820,THEFT,$500 AND UNDER,,false,false,1923,,47,,06,1163287,1925261,,41.950559003,-87.675166409
8262242,HT494470,09/10/2011 11:00:00 PM,028XX W HOWARD ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,2411,,50,,06,1156213,1950260,,42.019303581,-87.700490941
8262256,HT490914,09/10/2011 09:47:56 PM,066XX S ARTESIAN AVE,0560,ASSAULT,SIMPLE,STREET,true,false,0832,,15,,08A,1161182,1860623,,41.773230103,-87.684699351
8262277,HT490244,09/10/2011 12:30:00 PM,003XX W 107TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,true,0513,,34,,14,1175883,1833969,,41.699771212,-87.63160579
8262392,HT490179,09/10/2011 01:30:00 AM,0000X S CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1113,,28,,05,1144395,1899445,,41.880094322,-87.745263194
8262393,HT489774,09/10/2011 05:45:00 AM,039XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,false,false,2324,,44,,26,1168903,1926152,,41.952883741,-87.654496585
8262394,HT491110,09/10/2011 09:15:00 PM,027XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1911,,47,,06,1157398,1931773,,41.968550364,-87.696636085
8262395,HT491729,09/10/2011 10:30:00 PM,016XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0414,,8,,05,1188726,1852930,,41.751505413,-87.583976281
8262679,HT492994,09/10/2011 02:10:00 AM,036XX S ALBANY AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),false,false,0913,,12,,26,1156291,1880443,,41.827718731,-87.702095166
8262990,HT490835,09/10/2011 08:30:00 PM,034XX W ADAMS ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,1123,,28,,03,1153574,1898863,,41.878319716,-87.711574237
8263092,HT490525,09/10/2011 07:00:00 AM,113XX S CHURCH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2212,,19,,14,1166137,1829568,,41.68790649,-87.667416188
8263123,HT495604,09/10/2011 12:00:00 PM,011XX W 19TH PL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1233,,25,,08A,1169343,1890824,,41.855931995,-87.653907722
8263163,HT495473,09/10/2011 12:00:00 PM,035XX W BELDEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1413,,26,,11,1152172,1915056,,41.922782629,-87.716294456
8263165,HT495332,09/10/2011 06:00:00 PM,021XX W CATON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1434,,32,,14,1161865,1911163,,41.911903051,-87.680787989
