ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8263209,HT491012,09/10/2011 10:00:00 PM,049XX W GRACE ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1634,,45,,06,1142764,1924809,,41.949726365,-87.750619326
8263215,HT490908,09/10/2011 08:00:00 AM,045XX W AGATITE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1722,,45,,06,1145127,1929063,,41.96135528,-87.741825202
8263310,HT497081,09/10/2011 03:00:00 PM,062XX S KNOX AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0813,,13,,06,1146448,1862783,,41.779449752,-87.738656614
8263364,HT497138,09/10/2011 05:00:00 PM,033XX W SCHUBERT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1412,,35,,07,1153527,1917756,,41.930164786,-87.711243739
8263431,HT497135,09/10/2011 10:35:00 AM,011XX S CANAL ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,0131,,2,,06,1173303,1895451,,41.868541914,-87.639235361
8263732,HT489768,09/10/2011 05:00:00 AM,020XX W COULTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1034,,25,,08B,1163106,1888260,,41.849029273,-87.676872509
8264218,HT490136,09/10/2011 11:30:00 AM,011XX N RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1112,,27,,07,1151168,1907403,,41.901801851,-87.720184528
8264274,HT490979,09/10/2011 10:20:00 PM,001XX E 113TH ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,RESIDENCE,false,false,0531,,9,,14,1179349,1830075,,41.68900733,-87.619033068
8264403,HT495043,09/10/2011 01:00:00 PM,062XX S DREXEL AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0313,,20,,06,1183077,1863924,,41.781807171,-87.604335461
8264470,HT490262,09/10/2011 01:15:00 PM,027XX N NEW ENGLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,,36,,08B,1129953,1917472,,41.929822131,-87.797880287
8264507,HT497913,09/10/2011 02:41:00 PM,130XX S AVENUE O,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0433,,10,,26,1201070,1819097,,41.658360833,-87.539884763
8264725,HT498021,09/10/2011 10:00:00 AM,090XX S BURLEY AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0424,,10,,10,1199242,1845609,,41.731158264,-87.545686555
8264795,HT490897,09/10/2011 08:55:00 PM,058XX N KENMORE AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,2022,,48,,08A,1168186,1939021,,41.988212228,-87.656758708
8264816,HT498255,09/10/2011 01:00:00 PM,059XX W BELDEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,,37,,07,1136481,1914675,,41.922032472,-87.773958264
8264858,HT490282,09/10/2011 02:00:00 AM,098XX S BEVERLY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2213,,21,,26,1168034,1839502,,41.715126542,-87.660187176
8264910,HT498219,09/10/2011 08:00:00 PM,019XX E 74TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0333,,8,,06,1190271,1856285,,41.760674759,-87.578206773
8264913,HT498364,09/10/2011 01:00:00 PM,128XX S PARNELL AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,false,false,0523,,9,,02,1174974,1819918,,41.661233333,-87.635350952
8264977,HT498406,09/10/2011 12:00:00 PM,065XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,,40,,06,1164428,1943459,,42.000470853,-87.670454556
8265363,HT489731,09/10/2011 03:34:00 AM,053XX S ARTESIAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,0911,,14,,08B,1160949,1868966,,41.796129247,-87.685322984
8265430,HT492434,09/10/2011 07:00:00 PM,009XX E 61ST ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0313,,20,,06,1183248,1864756,,41.784086273,-87.603682655
8265606,HT489827,09/10/2011 07:40:00 AM,009XX N HARDING AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1112,,27,,18,1149884,1905974,,41.897905616,-87.72493808
8265694,HT496448,09/10/2011 12:00:00 AM,013XX N WASHTENAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1423,,26,,08A,1158157,1908751,,41.905360932,-87.694476097
8265790,HT495293,09/10/2011 02:00:00 AM,0000X W 95TH ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0634,,21,,06,1177762,1841949,,41.721627204,-87.624485177
8265978,HT490011,09/10/2011 10:40:00 AM,013XX S CANAL ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,0131,,2,,08B,1173336,1893976,,41.864493678,-87.639158
8266184,HT499487,09/10/2011 03:30:00 AM,007XX S WABASH AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0132,,2,,11,1176906,1897024,,41.872777617,-87.625960515
8266261,HT499688,09/10/2011 08:00:00 PM,001XX N WABASH AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0122,,42,,06,1176800,1900945,,41.883539463,-87.626231082
8266540,HT500112,09/10/2011 12:00:00 PM,0000X E 61ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,true,true,0311,,20,,20,1177972,1864591,,41.783754727,-87.623031304
8266543,HT490698,09/10/2011 04:50:00 PM,070XX S CALIFORNIA AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0831,,18,,04B,1158921,1857936,,41.765903076,-87.693061017
8266570,HT493619,09/10/2011 06:00:00 PM,019XX N KEELER AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),false,true,2534,,30,,26,1148075,1912656,,41.91627671,-87.731410198
8266577,HT500022,09/10/2011 09:00:00 AM,016XX W 119TH ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,2234,,34,,06,1167246,1825785,,41.677501688,-87.663463911
8266592,HT498630,09/10/2011 09:00:00 AM,026XX S TROY ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1033,,12,,06,1155786,1886299,,41.843798471,-87.703790497
8266619,HT500009,09/10/2011 10:00:00 PM,001XX S MICHIGAN AVE,0810,THEFT,OVER $500,PARK PROPERTY,false,false,0124,,42,,06,1177319,1899845,,41.880509252,-87.624358666
8266662,HT499913,09/10/2011 03:00:00 PM,049XX W EDDY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1634,,38,,11,1142739,1923167,,41.945221033,-87.750752249
8266728,HT490678,09/10/2011 05:50:00 PM,011XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1824,,42,,06,1175324,1908199,,41.903478069,-87.631433102
8266730,HT500180,09/10/2011 12:00:00 PM,047XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2521,,31,,05,1144353,1920858,,41.938854671,-87.744877998
8267022,HT490599,09/10/2011 05:48:24 PM,071XX S NORMAL BLVD,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,false,false,0732,,6,,24,1174197,1857519,,41.764433097,-87.637081657
8267080,HT491687,09/10/2011 10:00:00 PM,058XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0234,,20,,14,1179919,1866481,,41.788896709,-87.615835136
8267112,HT496458,09/10/2011 11:30:00 AM,069XX S CLYDE AVE,0810,THEFT,OVER $500,STREET,false,false,0331,,5,,06,1191410,1859356,,41.769074314,-87.573932993
8267122,HT498076,09/10/2011 03:00:00 PM,015XX S KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1012,,24,,07,1147968,1892175,,41.860076642,-87.732330334
8267155,HT498087,09/10/2011 02:00:00 AM,033XX W 47TH ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,0821,,14,,06,1154724,1873271,,41.808069268,-87.70803582
8267209,HT489881,09/10/2011 08:00:00 AM,003XX N HAMLIN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,1122,,27,,04B,1151008,1901535,,41.885702596,-87.720926076
8267215,HT489922,09/10/2011 02:00:00 AM,009XX W WAVELAND AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,2324,,44,,06,1169439,1924767,,41.949071582,-87.652566672
8267218,HT490255,09/10/2011 01:20:00 PM,0000X S KARLOV AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1115,,28,,03,1149066,1899557,,41.880312553,-87.728108776
8267268,HT500967,09/10/2011 01:00:00 AM,060XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1711,,50,,06,1151291,1939849,,41.990833733,-87.718878368
8267320,HT489987,09/10/2011 05:00:00 AM,006XX W 119TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,false,true,0524,,34,,04B,1174329,1825973,,41.677863555,-87.637532352
8267324,HT499379,09/10/2011 04:58:00 PM,001XX W 127TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,false,false,0523,,9,,11,1177579,1820730,,41.663403306,-87.625793875
8267344,HT501060,09/10/2011 04:00:00 PM,040XX S INDIANA AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,0214,,3,,06,1178265,1878307,,41.821386031,-87.621540625
8267496,HT501195,09/10/2011 03:00:00 PM,078XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,,7,,05,1196482,1853609,,41.753179756,-87.555532326
8267616,HT501391,09/10/2011 09:00:00 AM,084XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0423,,7,,05,1196622,1849523,,41.741963988,-87.555154709
8267727,HT501618,09/10/2011 07:00:00 PM,001XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,true,1821,,42,,08B,1175099,1910997,,41.911160961,-87.632175557
8268565,HT489930,09/10/2011 09:00:00 AM,039XX W HURON ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1112,,27,,06,1150061,1904387,,41.893547279,-87.724329346
8268896,HT490801,09/10/2011 08:00:00 PM,032XX W NORTH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1422,,26,,08B,1154551,1910454,,41.910107045,-87.707676543
8269057,HT503325,09/10/2011 12:00:00 AM,045XX S DREXEL BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2123,,4,,26,1182955,1875130,,41.812560204,-87.604434374
8269127,HT503339,09/10/2011 07:00:00 PM,029XX S PARNELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,true,0923,,11,,26,1173104,1885438,,41.841069887,-87.640262638
8269402,HT503683,09/10/2011 08:00:00 AM,036XX S HERMITAGE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0922,,11,,26,1165281,1880542,,41.8278044,-87.669109101
8269513,HT490121,09/10/2011 08:00:00 AM,037XX W DICKENS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2525,,26,,08B,1151184,1913697,,41.919072863,-87.719960433
8269536,HT491500,09/10/2011 03:00:00 PM,064XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0312,,20,,14,1179564,1862305,,41.77744548,-87.617264301
8269552,HT490119,09/10/2011 11:15:00 AM,010XX N KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1111,,37,,08B,1148863,1906606,,41.899659697,-87.728671783
8269773,HT503873,09/10/2011 06:37:00 PM,081XX S ESCANABA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0422,,7,,26,1196911,1851559,,41.747543751,-87.554028283
8269998,HT489895,09/10/2011 08:18:00 AM,015XX W 62ND ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0713,,16,,16,1166936,1863609,,41.781303044,-87.663521255
8270082,HT489906,09/10/2011 08:45:00 AM,073XX S HALSTED ST,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,true,false,0732,,17,,16,1172237,1856211,,41.760887094,-87.644303945
8270338,HT503618,09/10/2011 04:00:00 PM,034XX N BELL AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1913,,32,,06,1160757,1922827,,41.943932904,-87.684534216
8270626,HT504678,09/10/2011 01:02:00 PM,008XX E 48TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2124,,4,,26,1182622,1873365,,41.807724651,-87.605710618
8270928,HT489905,09/10/2011 09:00:00 AM,008XX W 74TH ST,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,true,false,0733,,17,,16,1172060,1855789,,41.759732962,-87.644965035
8271480,HT505709,09/10/2011 01:00:00 PM,044XX S GREENWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,2123,,4,,26,1184335,1875662,,41.813987819,-87.599355926
8272126,HT490962,09/10/2011 03:30:00 PM,048XX S WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,,12,,14,1161186,1872582,,41.806047106,-87.684353768
8272417,HT500963,09/10/2011 01:30:00 PM,044XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0914,,12,,06,1166414,1875375,,41.813601484,-87.665099694
8272478,HT490286,09/10/2011 01:00:00 PM,005XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1532,,28,,06,1142266,1903177,,41.890375151,-87.752988054
8272491,HT490013,09/10/2011 10:17:00 AM,036XX W 16TH ST,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,1014,,24,,03,1152199,1891796,,41.858954299,-87.716809329
8272592,HT505441,09/10/2011 06:11:00 PM,048XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CURRENCY EXCHANGE,false,false,1623,,45,,06,1139745,1931741,,41.968804191,-87.761546918
8272880,HT490053,09/10/2011 10:50:00 AM,074XX S PHILLIPS AVE,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,0334,,7,,18,1193934,1856157,,41.760234497,-87.564786164
8274576,HT508761,09/10/2011 08:00:00 AM,068XX S PAULINA ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0725,,17,,06,1166188,1859423,,41.769832073,-87.666382614
8275030,HT509119,09/10/2011 07:30:00 AM,029XX N WESTERN AVE,0810,THEFT,OVER $500,WAREHOUSE,true,false,1411,,1,,06,1159848,1919618,,41.935146038,-87.687964082
8276686,HT510550,09/10/2011 05:00:00 PM,004XX W 117TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0522,,34,,11,1175249,1827319,,41.681536754,-87.634124869
8277360,HT510541,09/10/2011 07:00:00 PM,043XX N LOWELL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1722,,38,,08A,1146447,1928442,,41.959626101,-87.736988005
8277428,HT490143,09/10/2011 03:00:00 AM,105XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0512,,9,,06,1178853,1835179,,41.7030247,-87.620694297
8277432,HT491402,09/10/2011 08:00:00 PM,001XX E 120TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0532,,9,,05,1179248,1825091,,41.675332798,-87.61955399
8277448,HT497598,09/10/2011 07:00:00 PM,105XX S VERNON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0512,,9,,14,1181110,1835189,,41.703000593,-87.61242945
8277500,HT489802,09/10/2011 06:20:00 AM,108XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0513,,9,,05,1178827,1833144,,41.697440967,-87.620851148
8277510,HT492901,09/10/2011 02:00:00 AM,112XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,0522,,34,,08B,1176936,1830594,,41.690486111,-87.627851381
8277588,HT489986,09/10/2011 08:15:00 AM,010XX N MILWAUKEE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,true,false,1323,,27,,26,1166678,1907321,,41.90125851,-87.663216772
8277694,HT496226,09/10/2011 08:45:00 PM,065XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0321,,20,,14,1182684,1861922,,41.776322631,-87.605838376
8278466,HT512045,09/10/2011 11:45:00 PM,033XX N HALSTED ST,0870,THEFT,POCKET-PICKING,STREET,false,false,2331,,44,,06,1170327,1922601,,41.943108594,-87.649366085
8278494,HT508731,09/10/2011 02:00:00 PM,032XX W 84TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0834,,18,,11,1156283,1848716,,41.740655398,-87.702977878
8278522,HT512387,09/10/2011 06:30:00 PM,056XX S HALSTED ST,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,0711,,20,,06,1171932,1867463,,41.791770601,-87.645091743
8278890,HT513689,09/10/2011 02:30:00 PM,016XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,0133,,2,,05,1177484,1892349,,41.859936038,-87.623980263
8279394,HT513957,09/10/2011 12:50:00 PM,021XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1432,,32,,06,1164551,1914302,,41.92046017,-87.67083136
8279802,HT495047,09/10/2011 11:00:00 PM,110XX S MICHIGAN AVE,0810,THEFT,OVER $500,CONVENIENCE STORE,false,false,0513,,9,,06,1178803,1831679,,41.693421344,-87.620983384
8279803,HT498792,09/10/2011 08:00:00 PM,036XX W 16TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1014,,24,,05,1152214,1891796,,41.858954003,-87.716754268
8280036,HT514824,09/10/2011 02:00:00 PM,049XX N RIDGEWAY AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1712,,39,,05,1150500,1932478,,41.970622796,-87.721981386
8280994,HT491128,09/10/2011 12:00:00 PM,061XX S KENWOOD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0314,,20,,26,1186129,1864582,,41.78354123,-87.59312545
8280995,HT491042,09/10/2011 02:45:00 PM,001XX E 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATHLETIC CLUB,false,false,0632,,6,,11,1178808,1847346,,41.736413551,-87.620490178
8281740,HT489990,09/10/2011 04:00:00 AM,074XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0323,,6,,06,1177565,1855811,,41.75967068,-87.624788703
8281812,HT516326,09/10/2011 03:00:00 PM,055XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,ATM (AUTOMATIC TELLER MACHINE),false,false,1622,,45,,06,1136378,1936644,,41.982319454,-87.773809725
8287052,HT521058,09/10/2011 09:00:00 AM,106XX S VERNON AVE,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0512,,9,,06,1181131,1834469,,41.701024334,-87.612374624
8287717,HT490407,09/10/2011 04:30:00 AM,009XX W FULTON MARKET,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,STREET,false,false,1212,,27,,03,1170282,1902068,,41.88676593,-87.650132662
8289438,HT516486,09/10/2011 09:00:00 AM,050XX W CRYSTAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2533,,37,,11,1142556,1907852,,41.903198508,-87.751806652
8290778,HT490102,09/10/2011 11:45:00 AM,016XX W 60TH ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0714,,15,,06,1166629,1864927,,41.784926357,-87.664609206
8290847,HT525200,09/10/2011 12:01:00 AM,063XX W BELMONT AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,2511,,36,,11,1133645,1920601,,41.938344392,-87.784239277
8291880,HT526136,09/10/2011 03:00:00 PM,041XX W 25TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1013,,22,,14,1149543,1886742,,41.845137412,-87.726689769
8292232,HT490114,09/10/2011 11:35:00 AM,029XX N MILWAUKEE AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1412,,35,,03,1152342,1919160,,41.934040986,-87.71556117
8293334,HT492145,09/10/2011 06:30:00 PM,0000X E CEDAR ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1824,,42,,08A,1176456,1907811,,41.902387887,-87.627286794
8297577,HT490647,09/10/2011 03:46:00 PM,031XX W 26TH ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,true,false,1033,,12,,22,1156005,1886571,,41.844540463,-87.70297948
8297868,HT531413,09/10/2011 05:00:00 PM,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,,42,,06,1177337,1904039,,41.892017399,-87.624165306
8298345,HT530575,09/10/2011 03:00:00 PM,028XX N MASON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2514,,30,,26,1136234,1918328,,41.932061133,-87.774778393
8298493,HT490828,09/10/2011 07:57:00 PM,034XX W 64TH ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,ALLEY,false,false,0823,,15,,20,1154640,1861967,,41.777051138,-87.708645181
8300445,HT534640,09/10/2011 01:00:00 PM,072XX S CHRISTIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0831,,18,,05,1155291,1856421,,41.761819057,-87.706406806
8301393,HT491026,09/10/2011 10:45:00 PM,062XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0713,,16,,06,1166740,1863356,,41.780612967,-87.664247053
8314163,HT548255,09/10/2011 01:00:00 AM,024XX W FLOURNOY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1135,,2,,06,1160304,1896964,,41.872972237,-87.686915626
8321500,HT555878,09/10/2011 12:00:00 PM,029XX W 40TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0912,,14,,14,1157340,1877972,,41.820916786,-87.698313499
8348836,HT582224,09/10/2011 06:48:00 PM,016XX N WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1434,,1,,11,1160112,1910792,,41.910921416,-87.68723826
8360836,HT589070,09/10/2011 10:00:00 AM,049XX W GLADYS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1533,,24,,07,1143717,1897892,,41.87584542,-87.747791664
8402339,HT635081,09/10/2011 08:00:00 PM,099XX S GREEN ST,0810,THEFT,OVER $500,RESIDENCE,false,false,2232,,34,,06,1172396,1839033,,41.713744843,-87.644225315
8449423,HV127421,09/10/2011 12:00:00 PM,027XX W 25TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,,12,,14,1158530,1887293,,41.846470482,-87.693693358
8449482,HT491937,09/10/2011 12:00:00 PM,034XX N BROADWAY,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2331,,44,,06,1171339,1923176,,41.944664197,-87.645629557
8489802,HV167109,09/10/2011 12:00:00 PM,058XX S KOSTNER AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0813,,13,,08B,1148032,1865537,,41.786976965,-87.732778884
8795193,HV469295,09/10/2011 12:01:00 AM,044XX S PRAIRIE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0215,,3,,06,1178782,1875663,,41.814118909,-87.619724575
8796916,HV470747,09/10/2011 09:00:00 AM,010XX N LONG AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1524,,37,,08A,1140114,1906578,,41.899747577,-87.760807974
8877843,HT492922,09/10/2011 04:00:00 PM,048XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0931,,20,,08B,1165496,1872603,,41.806014339,-87.668545635
8905808,HT491041,09/10/2011 11:00:00 PM,045XX S WOOD ST,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,STREET,false,false,0924,,20,,22,1165109,1874593,,41.811483334,-87.66990867
9895941,HX545263,09/10/2011 07:14:00 AM,128XX S LOWE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0523,,9,,26,1174318,1819884,,41.661154584,-87.637752513
8266581,HT490729,09/10/2011 07:00:00 PM,021XX N CENTRAL AV OVERPASS,0810,THEFT,OVER $500,STREET,false,false,2515,,37,,06,1138706,1913656,,41.919196104,-87.765807631
8259144,HT493110,09/10/2011 02:00:00 PM,015XX W WABANSIA AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1433,,32,,05,1165585,1911394,,41.912458454,-87.667115255
