ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8791283,HV465077,09/07/2012 10:00:00 AM,015XX W 79TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0612,006,21,71,04A,1167570,1852347,02/10/2018 03:50:01 PM,41.750385059,-87.661519356
8791285,HV465014,09/07/2012 12:01:00 AM,075XX S HAMILTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0611,006,18,71,07,1163195,1854450,02/10/2018 03:50:01 PM,41.756248622,-87.677492677
8791293,HV465083,09/07/2012 10:05:00 AM,003XX S CALIFORNIA AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1125,011,2,27,18,1157767,1898505,02/10/2018 03:50:01 PM,41.877252943,-87.696188173
8791294,HV464844,09/07/2012 04:30:00 AM,086XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0632,006,8,44,08B,1183733,1847915,02/10/2018 03:50:01 PM,41.737861594,-87.602429111
8791302,HV465018,09/07/2012 06:00:00 AM,047XX N MALDEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1913,019,46,3,08B,1166609,1931616,02/10/2018 03:50:01 PM,41.967926722,-87.662772235
8791337,HV465057,09/07/2012 09:14:00 AM,056XX N GLENWOOD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,2013,020,48,77,18,1165968,1937393,02/10/2018 03:50:01 PM,41.983792742,-87.6649634
8791339,HV465104,09/07/2012 09:35:00 AM,051XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0932,009,16,61,14,1164887,1870533,02/10/2018 03:50:01 PM,41.800346917,-87.670837744
8791344,HV464867,09/07/2012 06:10:00 AM,036XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0912,009,11,59,08B,1165281,1880528,02/10/2018 03:50:01 PM,41.827765982,-87.669109498
8791347,HV464853,09/07/2012 05:13:00 AM,038XX W GRAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,2535,025,27,23,15,1150326,1908527,02/10/2018 03:50:01 PM,41.90490269,-87.72324796
8791348,HV465146,09/07/2012 04:00:00 AM,044XX W THOMAS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1111,011,37,23,07,1146570,1906958,02/10/2018 03:50:01 PM,41.900669662,-87.737085073
8791355,HV465087,09/07/2012 10:14:00 AM,023XX N LAMON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,true,true,2522,025,31,19,04B,1143350,1914983,02/10/2018 03:50:01 PM,41.922751927,-87.748711548
8791359,HV464945,09/07/2012 08:00:00 AM,051XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2521,025,31,19,06,1141596,1918129,02/10/2018 03:50:01 PM,41.931417509,-87.755078443
8791368,HV464896,09/07/2012 07:00:00 AM,050XX W BARRY AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,2521,025,30,19,04B,1142255,1920142,02/10/2018 03:50:01 PM,41.936929158,-87.752606595
8791371,HV465121,09/07/2012 09:00:00 AM,013XX N BURLING ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,1822,018,27,8,04B,1170994,1908956,02/10/2018 03:50:01 PM,41.905651437,-87.647315778
8791372,HV465049,09/07/2012 09:20:00 AM,015XX N TALMAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,1423,014,26,24,08B,1158468,1910140,02/10/2018 03:50:01 PM,41.909166099,-87.693295619
8791380,HV465040,09/07/2012 09:20:00 AM,018XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1422,014,26,22,14,1153037,1911907,02/10/2018 03:50:01 PM,41.914124377,-87.713199811
8791388,HV465068,09/07/2012 08:00:00 AM,099XX S WINSTON AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2213,022,21,73,06,1168790,1838789,02/10/2018 03:50:01 PM,41.713153707,-87.657438857
8791390,HV465131,09/07/2012 10:25:00 AM,066XX S WASHTENAW AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0831,008,15,66,18,1159519,1860523,02/10/2018 03:50:01 PM,41.772989945,-87.690798288
8791397,HV465076,09/07/2012 10:00:00 AM,015XX N LA SALLE DR,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1821,018,43,8,06,1174852,1910450,02/10/2018 03:50:01 PM,41.909665505,-87.633099347
8791398,HV465094,09/07/2012 10:00:00 AM,061XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,003,20,42,08B,1181626,1864372,02/10/2018 03:50:01 PM,41.783070158,-87.609641308
8791406,HV464993,09/07/2012 08:50:00 AM,002XX E 43RD ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0213,002,3,38,03,1178426,1876553,02/10/2018 03:50:01 PM,41.816569249,-87.621003344
8791407,HV465031,09/07/2012 09:00:00 AM,017XX N RUTHERFORD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2513,025,36,25,11,1131145,1910896,02/10/2018 03:50:01 PM,41.911756259,-87.793651997
8791408,HV465162,09/07/2012 10:40:00 AM,009XX N LAVERGNE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1531,015,37,25,18,1142850,1905947,02/10/2018 03:50:01 PM,41.897965497,-87.750774234
8791409,HV465108,09/07/2012 09:37:00 AM,065XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0312,003,20,69,14,1180046,1861715,02/10/2018 03:50:01 PM,41.775815434,-87.615515359
8791412,HV465123,09/07/2012 10:25:00 AM,064XX N ROCKWELL ST,0810,THEFT,OVER $500,SIDEWALK,false,false,2412,024,50,2,06,1157820,1942626,02/10/2018 03:50:01 PM,41.998322875,-87.694786897
8791413,HV465114,09/07/2012 10:15:00 AM,075XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2422,024,49,1,06,1162907,1949949,02/10/2018 03:50:01 PM,42.018311737,-87.675866628
8791439,HV465025,09/07/2012 03:00:00 AM,029XX E 78TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0421,004,7,43,06,1197363,1854227,02/10/2018 03:50:01 PM,41.75485369,-87.552283311
8791442,HV465127,09/07/2012 03:00:00 AM,001XX N MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0114,001,42,32,26,1177276,1901405,02/10/2018 03:50:01 PM,41.884790951,-87.624469241
8791449,HV465187,09/07/2012 11:15:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,02/10/2018 03:50:01 PM,41.885487535,-87.726422045
8791453,HV465161,09/07/2012 11:10:00 AM,026XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,2521,025,31,19,16,1143939,1917265,02/10/2018 03:50:01 PM,41.929002923,-87.746489959
8791454,HV464947,09/07/2012 08:30:00 AM,065XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0312,003,20,42,08B,1180044,1861803,02/10/2018 03:50:01 PM,41.776056961,-87.615519998
8791457,HV465174,09/07/2012 10:55:00 AM,017XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1421,014,1,24,08A,1157433,1911449,02/10/2018 03:50:01 PM,41.912779231,-87.697062077
8791458,HV464870,09/07/2012 05:00:00 AM,004XX E 62ND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0313,003,20,42,05,1180418,1864003,02/10/2018 03:50:01 PM,41.782085401,-87.614081498
8791459,HV465133,09/07/2012 10:30:00 AM,089XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0413,004,8,48,06,1188475,1846086,02/10/2018 03:50:01 PM,41.732730806,-87.585114125
8791460,HV465034,09/07/2012 09:27:00 AM,097XX S EWING AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,0432,004,10,52,03,1202121,1841241,02/10/2018 03:50:01 PM,41.719099372,-87.535288346
8791461,HV465145,09/07/2012 10:45:00 AM,040XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,1114,011,28,26,18,1149512,1901446,02/10/2018 03:50:01 PM,41.885487535,-87.726422045
8791462,HV465156,09/07/2012 10:45:00 AM,063XX W 56TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0811,008,23,56,18,1135110,1866750,02/10/2018 03:50:01 PM,41.79054357,-87.780130326
8791463,HV465163,09/07/2012 10:48:00 AM,039XX W 71ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,false,false,0833,008,13,65,08A,1151015,1857223,02/10/2018 03:50:01 PM,41.764104326,-87.722058118
8791470,HV465198,09/07/2012 11:00:00 AM,034XX W POTOMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1422,014,26,23,14,1153261,1908438,02/10/2018 03:50:01 PM,41.90460068,-87.712469118
8791473,HV465078,09/07/2012 10:00:00 AM,013XX S AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1011,010,24,29,08B,1150926,1893459,02/10/2018 03:50:01 PM,41.863542756,-87.72143862
8791481,HV465217,09/07/2012 11:40:00 AM,033XX W WELLINGTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1412,014,35,21,18,1153804,1919768,02/10/2018 03:50:01 PM,41.935680351,-87.710172088
8791482,HV465157,09/07/2012 04:28:00 AM,018XX W 36TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0912,009,11,59,18,1164520,1880827,02/10/2018 03:50:01 PM,41.828602582,-87.67189307
8791490,HV465093,09/07/2012 08:30:00 AM,007XX N TRUMBULL AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,1121,011,27,23,26,1153245,1904762,02/10/2018 03:50:01 PM,41.894513704,-87.712625587
8791494,HV465150,09/07/2012 09:50:00 AM,002XX E HURON ST,0860,THEFT,RETAIL THEFT,OTHER,true,false,1834,018,42,8,06,1178046,1905133,02/10/2018 03:50:01 PM,41.895003278,-87.62152816
8791496,HV465148,09/07/2012 09:45:00 AM,033XX W OHIO ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1121,011,27,23,18,1153806,1903795,02/10/2018 03:50:01 PM,41.891849007,-87.710590965
8791502,HV465210,09/07/2012 08:50:00 AM,060XX S ROCKWELL ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0825,008,15,66,06,1160074,1864580,02/10/2018 03:50:01 PM,41.784111527,-87.688652292
8791503,HV465250,09/07/2012 12:10:00 PM,028XX W WASHINGTON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1331,012,2,27,18,1157286,1900552,02/10/2018 03:50:01 PM,41.882879894,-87.697898626
8791505,HV465208,09/07/2012 11:10:00 AM,049XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2024,020,46,3,06,1168355,1933247,02/10/2018 03:50:01 PM,41.972364558,-87.656304974
8791506,HV465160,09/07/2012 11:00:00 AM,039XX W 26TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1013,010,22,30,24,1150567,1886435,02/10/2018 03:50:01 PM,41.844275055,-87.722939788
8791507,HV465188,09/07/2012 11:00:00 AM,044XX W GRENSHAW ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1131,011,24,29,14,1146949,1894664,02/10/2018 03:50:01 PM,41.866926281,-87.736007281
8791508,HV465153,09/07/2012 07:00:00 AM,013XX N PARKSIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2531,025,29,25,26,1138429,1908318,02/10/2018 03:50:01 PM,41.904553037,-87.766954889
8791511,HV465180,09/07/2012 10:45:00 AM,001XX W 110TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0513,005,34,49,06,1177232,1831677,02/10/2018 03:50:01 PM,41.693451364,-87.62673519
8791513,HV465086,09/07/2012 10:00:00 AM,042XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1013,010,22,29,08B,1148129,1889029,02/10/2018 03:50:01 PM,41.851440528,-87.73182024
8791515,HV465238,09/07/2012 11:45:00 AM,042XX W MADISON ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SIDEWALK,false,false,1115,011,28,26,26,1148220,1899677,02/10/2018 03:50:01 PM,41.880658176,-87.731212135
8791519,HV465185,09/07/2012 10:35:00 AM,021XX E 87TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0412,004,8,45,08B,1191768,1847705,02/10/2018 03:50:01 PM,41.737094305,-87.572998178
8791521,HV465271,09/07/2012 12:25:00 PM,004XX N LARAMIE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1532,015,28,25,18,1141624,1902475,02/10/2018 03:50:01 PM,41.888460669,-87.755363176
8791522,HV465140,09/07/2012 10:40:00 AM,017XX N LUNA AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2532,025,37,25,03,1139134,1910939,02/10/2018 03:50:01 PM,41.911732565,-87.764301317
8791524,HV465243,09/07/2012 08:50:00 AM,060XX S ROCKWELL ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0825,008,15,66,06,1160074,1864580,02/10/2018 03:50:01 PM,41.784111527,-87.688652292
8791525,HV465266,09/07/2012 12:00:00 PM,063XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0823,008,15,66,06,1156143,1862448,02/10/2018 03:50:01 PM,41.778340981,-87.703122242
8791530,HV464968,09/07/2012 01:00:00 AM,113XX S EDBROOKE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0531,005,9,49,05,1179223,1829802,02/10/2018 03:50:01 PM,41.688261045,-87.619502629
8791533,HV465169,09/07/2012 11:10:00 AM,079XX S ESSEX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0422,004,7,46,18,1194232,1852897,02/10/2018 03:50:01 PM,41.751281494,-87.563800882
8791534,HV465113,09/07/2012 09:45:00 AM,010XX N LAWNDALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,011,27,23,18,1151522,1906731,02/10/2018 03:50:01 PM,41.899950867,-87.718901912
8791535,HV465273,09/07/2012 12:00:00 PM,001XX W CHESTNUT ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1832,018,42,8,06,1175283,1906190,02/10/2018 03:50:01 PM,41.897966193,-87.631644061
8791536,HV465240,09/07/2012 10:50:00 AM,033XX W MAYPOLE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,1123,011,28,27,18,1154138,1900784,02/10/2018 03:50:01 PM,41.883579906,-87.709452068
8791539,HV465229,09/07/2012 11:02:00 AM,042XX S ARCHER AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,SMALL RETAIL STORE,false,false,0921,009,14,58,26,1156955,1876483,02/10/2018 03:50:01 PM,41.81683858,-87.699766152
8791542,HV465105,09/07/2012 10:00:00 AM,072XX S BENNETT AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0333,003,5,43,08B,1189959,1857411,02/10/2018 03:50:01 PM,41.763772107,-87.579314074
8791543,HV465249,09/07/2012 11:58:00 AM,015XX E 67TH ST,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,STREET,false,false,0321,003,5,42,04B,1187519,1860867,02/10/2018 03:50:01 PM,41.773314016,-87.588147331
8791544,HV465207,09/07/2012 11:49:00 AM,043XX S LAKE PARK AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,true,false,0222,002,4,39,26,1184545,1876563,02/10/2018 03:50:01 PM,41.816455303,-87.598557379
8791545,HV465246,09/07/2012 11:42:00 AM,033XX W BELMONT AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,1733,017,35,21,18,1153363,1921084,02/10/2018 03:50:01 PM,41.939300341,-87.711757734
8791552,HV465297,09/07/2012 12:00:00 PM,063XX S HAMILTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0726,007,15,67,14,1163120,1862560,02/10/2018 03:50:01 PM,41.778505165,-87.677540928
8791553,HV465252,09/07/2012 06:00:00 AM,0000X W SUPERIOR ST,0810,THEFT,OVER $500,APARTMENT,false,false,1832,018,42,8,06,1176127,1905362,02/10/2018 03:50:01 PM,41.895675136,-87.628569146
8791559,HV465303,09/07/2012 12:00:00 AM,001XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1523,015,28,25,07,1141028,1900430,02/10/2018 03:50:01 PM,41.88285993,-87.757602318
8791560,HV465200,09/07/2012 11:29:00 AM,016XX E 82ND ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0414,004,8,45,18,1188779,1850941,02/10/2018 03:50:01 PM,41.746046145,-87.583845553
8791568,HV465155,09/07/2012 10:00:00 AM,018XX E 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0324,003,5,43,14,1189726,1857599,02/10/2018 03:50:01 PM,41.764293597,-87.580162023
8791569,HV465222,09/07/2012 11:16:00 AM,030XX W JACKSON BLVD,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,true,false,1124,011,28,27,05,1155944,1898528,02/10/2018 03:50:01 PM,41.877352998,-87.702881119
8791577,HV464878,09/07/2012 06:20:00 AM,005XX S PULASKI RD,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1132,011,24,26,08B,1149812,1897228,02/10/2018 03:50:01 PM,41.873907046,-87.725430093
8791579,HV465278,09/07/2012 10:00:00 AM,001XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0111,001,42,32,08B,1176336,1901448,02/10/2018 03:50:01 PM,41.884930201,-87.627919724
8791587,HV465283,09/07/2012 11:30:00 AM,011XX N CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1112,011,27,23,08A,1152168,1907256,02/10/2018 03:50:01 PM,41.901378797,-87.716515262
8791592,HV465128,09/07/2012 10:33:00 AM,011XX S SACRAMENTO BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1135,011,28,29,14,1156531,1895026,02/10/2018 03:50:01 PM,41.867731301,-87.700820561
8791604,HV464982,09/07/2012 08:20:00 AM,020XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1911,019,47,4,06,1161945,1931879,02/10/2018 03:50:01 PM,41.968747292,-87.679913988
8791606,HV465292,09/07/2012 01:00:00 AM,001XX S MENARD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1513,015,29,25,06,1137743,1898863,02/10/2018 03:50:01 PM,41.878619716,-87.769702943
8791607,HV464959,09/07/2012 08:35:00 AM,012XX W WILSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1913,019,46,3,14,1167243,1930683,02/10/2018 03:50:01 PM,41.965352898,-87.66046802
8791645,HV465304,09/07/2012 12:30:00 PM,067XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,2432,024,49,1,26,1167023,1945080,02/10/2018 03:50:01 PM,42.004863381,-87.660861288
8791651,HV465237,09/07/2012 10:14:00 AM,013XX W ROSEMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,2433,024,40,77,14,1166302,1941970,02/10/2018 03:50:01 PM,41.996344987,-87.663603366
8791658,HV465199,09/07/2012 11:00:00 AM,002XX W 47TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA TRAIN,true,false,0215,002,3,37,11,1175735,1873831,02/10/2018 03:50:01 PM,41.809160622,-87.630956102
8791661,HV465286,09/07/2012 11:53:00 AM,058XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,0712,007,16,68,15,1170309,1866170,02/10/2018 03:50:01 PM,41.788257961,-87.6510806
8791664,HV465258,09/07/2012 12:00:00 PM,0000X W 112TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0522,005,34,49,04A,1177970,1830703,02/10/2018 03:50:01 PM,41.690761922,-87.624062586
8791666,HV465298,09/07/2012 12:20:00 PM,0000X W WASHINGTON ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0111,001,42,32,08A,1175800,1900817,02/10/2018 03:50:01 PM,41.883210775,-87.629906972
8791667,HV465333,09/07/2012 12:40:00 PM,013XX W MADISON ST,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1212,012,27,28,06,1167650,1900154,02/10/2018 03:50:01 PM,41.881570868,-87.659853167
8791668,HV465192,09/07/2012 11:10:00 AM,001XX E 47TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0224,002,3,38,14,1178100,1873900,02/10/2018 03:50:01 PM,41.809296597,-87.622279702
8791669,HV465334,09/07/2012 01:00:00 PM,048XX W MONROE ST,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,1533,015,28,25,06,1144251,1899226,02/10/2018 03:50:01 PM,41.879496065,-87.745797456
8791686,HV465223,09/07/2012 10:55:00 AM,020XX W FOSTER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,true,false,2012,020,40,4,26,1161850,1934529,02/10/2018 03:50:01 PM,41.976020993,-87.680189012
8791690,HV465350,09/07/2012 02:42:00 AM,062XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0713,007,16,67,06,1166738,1863437,02/10/2018 03:50:01 PM,41.780835284,-87.664252074
8791693,HV465294,09/07/2012 12:55:00 PM,033XX S KEDZIE AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,false,1032,010,22,30,08B,1155572,1882206,02/10/2018 03:50:01 PM,41.832571089,-87.704685773
8791699,HV465339,09/07/2012 12:25:00 PM,072XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,true,false,0831,008,18,66,14,1157625,1856488,02/10/2018 03:50:01 PM,41.761955918,-87.69785055
8791707,HV465342,09/07/2012 01:10:00 PM,063XX S STEWART AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,0722,007,20,68,08B,1174712,1862928,02/10/2018 03:50:01 PM,41.779264552,-87.635033087
8791731,HV465384,09/07/2012 01:35:00 PM,036XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,2535,025,26,23,18,1151922,1907753,02/10/2018 03:50:01 PM,41.902747463,-87.717405744
8791732,HV465393,09/07/2012 08:00:00 AM,033XX W 109TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,2211,022,19,74,26,1155819,1832133,02/10/2018 03:50:01 PM,41.695158006,-87.705121287
8791733,HV465135,09/07/2012 10:30:00 AM,070XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0735,007,17,67,08B,1165232,1858082,02/10/2018 03:50:01 PM,41.766172478,-87.669924818
8791734,HV465331,09/07/2012 12:45:00 PM,035XX N KEDZIE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,1733,017,33,21,04B,1154425,1923371,02/10/2018 03:50:01 PM,41.945554837,-87.707793234
8791739,HV465315,09/07/2012 01:00:00 PM,002XX N AUSTIN BLVD,0560,ASSAULT,SIMPLE,STREET,false,true,1512,015,29,25,08A,1136342,1900973,02/10/2018 03:50:01 PM,41.884434972,-87.774796793
8791740,HV465307,09/07/2012 12:50:00 PM,002XX N PARKSIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,015,29,25,05,1138552,1901156,02/10/2018 03:50:01 PM,41.88489739,-87.766676821
8791746,HV465268,09/07/2012 12:05:00 PM,049XX W WEST END AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1532,015,28,25,18,1143245,1900525,02/10/2018 03:50:01 PM,41.883079519,-87.749458929
8791751,HV465354,09/07/2012 01:11:00 PM,033XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1134,011,24,27,18,1153993,1897159,02/10/2018 03:50:01 PM,41.873635421,-87.710081187
8791761,HV465348,09/07/2012 01:00:00 PM,031XX N CICERO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARKING LOT/GARAGE(NON.RESID.),true,true,2521,025,31,19,26,1143811,1920761,02/10/2018 03:50:01 PM,41.938598686,-87.746872446
