ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8791763,HV465390,09/07/2012 01:46:00 PM,009XX W MONROE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1212,012,2,28,06,1169974,1899753,02/10/2018 03:50:01 PM,41.880420133,-87.651331272
8791764,HV465363,09/07/2012 09:30:00 AM,022XX W CONGRESS PKWY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1211,012,2,28,07,1161679,1897691,02/10/2018 03:50:01 PM,41.874938665,-87.681847091
8791767,HV465398,09/07/2012 01:30:00 PM,001XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0112,001,42,32,26,1176406,1899607,02/10/2018 03:50:01 PM,41.879876814,-87.627718261
8791772,HV465300,09/07/2012 12:46:00 PM,055XX W DIVISION ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,VEHICLE-COMMERCIAL,false,false,2532,025,37,25,14,1139162,1907451,02/10/2018 03:50:01 PM,41.902160574,-87.764283459
8791774,HV465301,09/07/2012 12:30:00 PM,077XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0612,006,17,71,14,1168783,1853526,02/10/2018 03:50:01 PM,41.753594319,-87.657040405
8791775,HV465396,09/07/2012 01:40:00 PM,030XX W CERMAK RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1033,010,12,30,18,1156592,1889232,02/10/2018 03:50:01 PM,41.851830706,-87.700753338
8791776,HV465326,09/07/2012 12:25:00 PM,051XX S INDIANA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0231,002,3,40,08B,1178474,1870847,02/10/2018 03:50:01 PM,41.800910394,-87.621000756
8791778,HV465406,09/07/2012 01:45:00 PM,050XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0222,002,4,39,06,1186774,1871922,02/10/2018 03:50:01 PM,41.803667488,-87.590528166
8791779,HV465375,09/07/2012 11:45:00 AM,128XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,005,9,53,14,1173994,1819767,02/10/2018 03:50:01 PM,41.660840686,-87.638941603
8791782,HV465293,09/07/2012 12:20:00 PM,002XX E 136TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,true,0533,005,9,54,14,1180270,1815112,02/10/2018 03:50:01 PM,41.647925582,-87.616117235
8791784,HV465415,09/07/2012 12:36:00 PM,012XX S KARLOV AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1149245,1894090,02/10/2018 03:50:01 PM,41.865307007,-87.727593166
8791785,HV465115,09/07/2012 10:20:00 AM,062XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0313,003,20,42,08B,1180971,1863856,02/10/2018 03:50:01 PM,41.781669308,-87.612058594
8791789,HV465345,09/07/2012 01:25:00 PM,093XX S JEFFERY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0413,004,8,48,08B,1191142,1843445,02/10/2018 03:50:01 PM,41.725419607,-87.575429044
8791790,HV465409,09/07/2012 07:00:00 AM,085XX S OGLESBY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0412,004,8,46,05,1193320,1848793,02/10/2018 03:50:01 PM,41.740042106,-87.567276736
8791791,HV465095,09/07/2012 10:20:00 AM,026XX E 76TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0421,004,7,43,04B,1195043,1855078,02/10/2018 03:50:01 PM,41.757246381,-87.560757256
8791792,HV465404,09/07/2012 01:42:00 PM,059XX S WESTERN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,0825,008,16,66,04B,1161386,1865307,02/10/2018 03:50:01 PM,41.786079418,-87.683821839
8791795,HV465465,09/07/2012 02:55:00 PM,022XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,2522,025,31,19,16,1144028,1914542,02/10/2018 03:50:01 PM,41.921529068,-87.746231419
8791796,HV465377,09/07/2012 01:00:00 PM,048XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,009,12,58,07,1161182,1872703,02/10/2018 03:50:01 PM,41.806379228,-87.684365088
8791804,HV465418,09/07/2012 02:00:00 PM,053XX N BOWMANVILLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2012,020,40,4,08B,1159930,1935331,02/10/2018 03:50:01 PM,41.97826167,-87.68722735
8791805,HV465389,09/07/2012 01:45:00 PM,001XX N JEFFERSON ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,0121,001,42,28,06,1172295,1901507,02/10/2018 03:50:01 PM,41.885182294,-87.642757034
8791807,HV465438,09/07/2012 02:21:00 PM,044XX N LAWNDALE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,1723,017,33,14,26,1150925,1929119,02/10/2018 03:50:01 PM,41.961397141,-87.72050696
8791808,HV465388,09/07/2012 01:15:00 PM,020XX E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0331,003,5,43,18,1190984,1858323,02/10/2018 03:50:01 PM,41.766249991,-87.575527839
8791811,HV465325,09/07/2012 11:43:00 AM,035XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1732,017,35,21,06,1153099,1923246,02/10/2018 03:50:01 PM,41.945238279,-87.712670479
8791812,HV465410,09/07/2012 02:15:00 PM,055XX S SHIELDS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0711,007,3,68,18,1174917,1868011,02/10/2018 03:50:01 PM,41.793208273,-87.634129998
8791813,HV465316,09/07/2012 12:31:00 PM,071XX S DR MARTIN LUTHER KING JR DR,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,PARK PROPERTY,true,false,0323,003,6,69,15,1180150,1857765,02/10/2018 03:50:01 PM,41.764973847,-87.615255005
8791814,HV465365,09/07/2012 10:00:00 AM,028XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1031,010,22,30,05,1150172,1884829,02/10/2018 03:50:01 PM,41.839875679,-87.724431168
8791815,HV465442,09/07/2012 02:10:00 PM,020XX W DIVERSEY PKWY,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1931,019,1,7,26,1162145,1918587,02/10/2018 03:50:01 PM,41.932269152,-87.679551419
8791817,HV465361,09/07/2012 01:20:00 PM,067XX S JUSTINE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0725,007,17,67,05,1167165,1860016,02/10/2018 03:50:01 PM,41.771438496,-87.662784403
8791818,HV465417,09/07/2012 10:30:00 AM,034XX N LINCOLN AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1922,019,32,6,06,1164317,1922760,02/10/2018 03:50:01 PM,41.943674366,-87.671451212
8791819,HV465381,09/07/2012 12:30:00 PM,010XX W ALTGELD ST,0810,THEFT,OVER $500,VEHICLE-COMMERCIAL,false,false,1932,019,43,7,06,1168970,1916785,02/10/2018 03:50:01 PM,41.927178824,-87.654522957
8791821,HV465359,09/07/2012 12:58:00 PM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2422,024,49,1,06,1163126,1950347,02/10/2018 03:50:01 PM,42.019399237,-87.675049485
8791822,HV465317,09/07/2012 11:30:00 AM,036XX N SHEFFIELD AVE,0460,BATTERY,SIMPLE,STREET,false,false,1923,019,44,6,08B,1168955,1924428,02/10/2018 03:50:01 PM,41.948151888,-87.654355638
8791824,HV465443,09/07/2012 01:00:00 PM,079XX S RIDGELAND AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0414,004,8,46,06,1189358,1852754,02/10/2018 03:50:01 PM,41.751007325,-87.581665974
8791825,HV465401,09/07/2012 01:49:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,001,42,32,06,1176362,1900577,02/10/2018 03:50:01 PM,41.882539542,-87.627850543
8791827,HV465428,09/07/2012 12:26:00 PM,067XX S CHAPPEL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,false,false,0331,003,5,43,15,1191037,1860745,02/10/2018 03:50:01 PM,41.772894867,-87.575255332
8791830,HV465466,09/07/2012 02:40:00 PM,009XX W KINZIE ST,0810,THEFT,OVER $500,STREET,false,false,1323,012,27,24,06,1169782,1902877,02/10/2018 03:50:01 PM,41.888996789,-87.651945191
8791831,HV465471,09/07/2012 02:45:00 PM,001XX N LAPORTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1532,015,28,25,18,1143351,1900719,02/10/2018 03:50:01 PM,41.883609899,-87.749064837
8791832,HV465485,09/07/2012 02:50:00 PM,056XX W IOWA ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1511,015,29,25,18,1138404,1905438,02/10/2018 03:50:01 PM,41.89665042,-87.767116546
8791836,HV465481,09/07/2012 01:45:00 PM,017XX W 79TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0611,006,21,71,18,1166195,1852312,02/10/2018 03:50:01 PM,41.750318365,-87.666558992
8791837,HV465496,09/07/2012 03:10:00 PM,066XX S EVANS AVE,1330,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,true,false,0321,003,20,42,26,1182361,1861107,02/10/2018 03:50:01 PM,41.774093686,-87.607047693
8791838,HV465195,09/07/2012 10:25:00 AM,079XX S DR MARTIN LUTHER KING JR DR,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,false,false,0624,006,6,44,04B,1180276,1852502,02/10/2018 03:50:01 PM,41.750528718,-87.614954267
8791844,HV465245,09/07/2012 11:29:00 AM,096XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0511,005,6,49,08B,1178850,1841009,02/10/2018 03:50:01 PM,41.71902307,-87.620528559
8791845,HV465346,09/07/2012 01:25:00 PM,019XX E 95TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0431,004,7,51,26,1190981,1842365,02/10/2018 03:50:01 PM,41.722459867,-87.576053584
8791847,HV465400,09/07/2012 12:45:00 PM,014XX N LEAMINGTON AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,2533,025,37,25,08A,1141772,1909093,02/10/2018 03:50:01 PM,41.9066185,-87.754655732
8791849,HV465509,09/07/2012 03:00:00 PM,028XX N TROY ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1411,014,35,21,18,1154887,1918716,02/10/2018 03:50:01 PM,41.932771913,-87.706220251
8791852,HV465335,09/07/2012 06:45:00 AM,004XX N STATE ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1834,018,42,8,06,1176302,1903096,02/10/2018 03:50:01 PM,41.889453169,-87.627994833
8791853,HV465540,09/07/2012 01:00:00 PM,072XX S ROCKWELL ST,0890,THEFT,FROM BUILDING,OTHER,false,false,0831,008,18,66,06,1160294,1856546,02/10/2018 03:50:01 PM,41.762060555,-87.688066687
8791854,HV465424,09/07/2012 01:30:00 PM,064XX S SEELEY AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,true,false,0726,007,15,67,05,1163805,1861853,02/10/2018 03:50:01 PM,41.7765507,-87.675049508
8791855,HV465499,09/07/2012 02:35:00 PM,028XX W LAWRENCE AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2031,020,40,4,26,1156793,1931761,02/10/2018 03:50:01 PM,41.968529752,-87.698860976
8791856,HV465341,09/07/2012 12:55:00 PM,008XX W WEBSTER AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,1812,018,43,7,06,1170131,1914831,02/10/2018 03:50:01 PM,41.921791652,-87.65031399
8791857,HV465427,09/07/2012 09:50:00 AM,045XX S LAMON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0814,008,23,56,07,1144457,1873991,02/10/2018 03:50:01 PM,41.810243872,-87.74567508
8791858,HV465407,09/07/2012 12:08:00 PM,019XX W WILSON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,1912,019,47,4,26,1162458,1930557,02/10/2018 03:50:01 PM,41.965108914,-87.678064882
8791859,HV465421,09/07/2012 12:30:00 PM,019XX N FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1421,014,1,22,06,1157729,1912723,02/10/2018 03:50:01 PM,41.916269157,-87.695939859
8791867,HV465523,09/07/2012 03:30:00 PM,007XX E 77TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0624,006,6,69,18,1182382,1854113,02/10/2018 03:50:01 PM,41.754900961,-87.607187151
8791870,HV465567,09/07/2012 01:30:00 PM,029XX N KENNETH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2523,025,31,20,06,1146210,1919075,02/10/2018 03:50:01 PM,41.933926776,-87.738098484
8791871,HV465413,09/07/2012 10:00:00 AM,052XX S LINDER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0814,008,23,56,14,1140581,1869388,02/10/2018 03:50:01 PM,41.797684334,-87.760004632
8791872,HV465490,09/07/2012 02:50:00 PM,080XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,0621,006,21,71,26,1172365,1851574,02/10/2018 03:50:01 PM,41.748159763,-87.643970994
8791874,HV465463,09/07/2012 11:33:00 AM,047XX S KARLOV AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0815,008,14,57,08B,1149827,1872850,02/10/2018 03:50:01 PM,41.807010349,-87.726007908
8791875,HV465543,09/07/2012 02:15:00 PM,064XX S FAIRFIELD AVE,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESIDENCE,false,false,0825,008,15,66,11,1159153,1861792,02/10/2018 03:50:01 PM,41.77647976,-87.692105276
8791876,HV465382,09/07/2012 08:00:00 AM,054XX W FULLERTON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,2515,025,30,19,14,1139517,1915420,02/10/2018 03:50:01 PM,41.924021947,-87.762784753
8791879,HV465433,09/07/2012 01:58:00 PM,040XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2524,025,31,22,06,1149096,1916975,02/10/2018 03:50:01 PM,41.928108718,-87.727546962
8791881,HV465537,09/07/2012 03:25:00 PM,001XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0122,001,42,32,06,1175153,1899725,02/10/2018 03:50:01 PM,41.88022879,-87.632315523
8791883,HV465582,09/07/2012 03:20:00 PM,019XX S CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1024,010,24,29,06,1152688,1889938,02/10/2018 03:50:01 PM,41.85384608,-87.715063469
8791886,HV465519,09/07/2012 03:22:00 PM,028XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1135,011,28,29,18,1157712,1894587,02/10/2018 03:50:01 PM,41.86650268,-87.696496849
8791888,HV465594,09/07/2012 04:00:00 PM,045XX N RAVENSWOOD AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,1912,019,47,4,18,1163406,1930160,02/10/2018 03:50:01 PM,41.963999581,-87.674590543
8791889,HV465557,09/07/2012 03:31:00 PM,016XX W HOWARD ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2422,024,49,1,08B,1163750,1950346,02/10/2018 03:50:01 PM,42.019383301,-87.67275327
8791890,HV465586,09/07/2012 03:50:00 PM,066XX S WENTWORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0722,007,6,69,26,1176103,1860852,02/10/2018 03:50:01 PM,41.773536673,-87.62999581
8791891,HV465554,09/07/2012 03:05:00 PM,008XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1822,018,32,8,14,1170583,1908214,02/10/2018 03:50:01 PM,41.903624356,-87.64884726
8791892,HV465589,09/07/2012 03:45:00 PM,064XX N TALMAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,024,50,2,06,1157489,1942596,02/10/2018 03:50:01 PM,41.998247321,-87.696005361
8791893,HV465510,09/07/2012 02:20:00 PM,025XX S WESTERN AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1034,010,25,31,08B,1160770,1887160,02/10/2018 03:50:01 PM,41.846059439,-87.685476327
8791894,HV465470,09/07/2012 01:03:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177338,1906181,02/10/2018 03:50:01 PM,41.897895128,-87.624096605
8791898,HV465581,09/07/2012 02:58:00 PM,029XX N LEAVITT ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,false,false,1931,019,1,5,26,1161172,1919697,02/10/2018 03:50:01 PM,41.935335366,-87.68309613
8791901,HV465497,09/07/2012 02:30:00 PM,032XX W FULTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,1123,011,28,27,15,1154820,1901819,02/10/2018 03:50:01 PM,41.886406416,-87.706919954
8791902,HV465472,09/07/2012 02:25:00 PM,046XX S HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0925,009,11,61,06,1171750,1874054,02/10/2018 03:50:01 PM,41.809860998,-87.645565723
8791904,HV465596,09/07/2012 02:13:00 PM,030XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0133,001,4,35,06,1179408,1885031,02/10/2018 03:50:01 PM,41.83981113,-87.617141911
8791905,HV465621,09/07/2012 03:50:00 PM,011XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1132,011,24,29,18,1150558,1894674,02/10/2018 03:50:01 PM,41.866884048,-87.722757812
8791906,HV465559,09/07/2012 04:15:00 PM,115XX S HARVARD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0522,005,34,53,18,1176024,1828380,02/10/2018 03:50:01 PM,41.684431007,-87.631256307
8791907,HV465405,09/07/2012 10:57:00 AM,061XX N WASHTENAW AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2413,024,50,2,26,1157222,1940611,02/10/2018 03:50:01 PM,41.992805849,-87.697041827
8791908,HV465660,09/07/2012 03:30:00 PM,025XX N NEVA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2512,025,36,18,26,1127994,1916137,02/10/2018 03:50:01 PM,41.926192069,-87.805109463
8791909,HV465577,09/07/2012 03:10:00 PM,070XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,1150923,1857420,02/10/2018 03:50:01 PM,41.764646721,-87.722390196
8791912,HV465593,09/07/2012 03:45:00 PM,020XX N CENTRAL PARK AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,2525,025,26,22,15,1152052,1913194,02/10/2018 03:50:01 PM,41.917675506,-87.716784566
8791915,HV465610,09/07/2012 06:40:00 AM,023XX N RUTHERFORD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2512,025,36,18,05,1131081,1914975,02/10/2018 03:50:01 PM,41.922950654,-87.793792844
8791917,HV465536,09/07/2012 03:35:00 PM,018XX N KEYSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2534,025,30,20,08B,1149090,1912014,02/10/2018 03:50:01 PM,41.914495392,-87.727697758
8791918,HV465584,09/07/2012 02:00:00 PM,011XX S CANAL ST,0870,THEFT,POCKET-PICKING,OTHER,false,false,0124,001,2,28,06,1173303,1895451,02/10/2018 03:50:01 PM,41.868541914,-87.639235361
8791919,HV465663,09/07/2012 01:10:00 PM,031XX W AINSLIE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1713,017,33,14,06,1154626,1932386,02/10/2018 03:50:01 PM,41.970288548,-87.706812165
8791920,HV465682,09/07/2012 02:55:00 PM,060XX S CHAMPLAIN AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0313,003,20,42,18,1181600,1865204,02/10/2018 03:50:01 PM,41.785353844,-87.60971096
8791921,HV465642,09/07/2012 04:35:00 PM,037XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1011,010,24,29,26,1151592,1894452,02/10/2018 03:50:01 PM,41.86625461,-87.718967674
8791922,HV465558,09/07/2012 03:25:00 PM,022XX W JACKSON BLVD,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,true,false,1211,012,2,28,26,1161301,1898652,02/10/2018 03:50:01 PM,41.877583601,-87.683208224
8791923,HV465598,09/07/2012 04:25:00 PM,014XX W 72ND PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0734,007,17,67,18,1167944,1856669,02/10/2018 03:50:01 PM,41.76223719,-87.660024894
8791925,HV465647,09/07/2012 03:45:00 PM,040XX W FILLMORE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1132,011,24,29,08B,1149712,1895069,02/10/2018 03:50:01 PM,41.867984444,-87.725853347
8791930,HV465555,09/07/2012 03:33:00 PM,055XX S PERRY AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,false,false,0225,002,3,40,08B,1176643,1868266,02/10/2018 03:50:01 PM,41.793869322,-87.627793295
8791932,HV465565,09/07/2012 04:05:00 PM,105XX S LAFAYETTE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0512,005,34,49,19,1177791,1835063,02/10/2018 03:50:01 PM,41.70273043,-87.624586565
8791933,HV465539,09/07/2012 03:34:00 PM,044XX W MAYPOLE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1113,011,28,26,18,1146578,1901083,02/10/2018 03:50:01 PM,41.884547857,-87.737205614
8791934,HV465579,09/07/2012 03:42:00 PM,044XX W CONGRESS PKWY,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,1131,011,24,26,18,1146917,1897323,02/10/2018 03:50:01 PM,41.874223509,-87.736056836
8791935,HV465573,09/07/2012 04:00:00 PM,079XX S SPRINGFIELD AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, GROUNDS",false,false,0834,008,18,70,24,1151774,1851453,02/10/2018 03:50:01 PM,41.748255646,-87.71942708
8791936,HV465600,09/07/2012 03:30:00 PM,037XX W HURON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1122,011,27,23,08B,1151121,1904407,02/10/2018 03:50:01 PM,41.893581449,-87.720435782
8791939,HV465698,09/07/2012 04:30:00 PM,038XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1122,011,27,23,08B,1150853,1903735,02/10/2018 03:50:01 PM,41.891742661,-87.721437661
8791940,HV465575,09/07/2012 02:55:00 PM,008XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1833,018,42,8,06,1177338,1906265,02/10/2018 03:50:01 PM,41.898125628,-87.624094055
8791941,HV465646,09/07/2012 10:00:00 AM,067XX W NORTH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2513,025,36,25,06,1131488,1909915,02/10/2018 03:50:01 PM,41.909058339,-87.792414622
8791943,HV465592,09/07/2012 03:15:00 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0632,006,6,44,06,1183056,1848421,02/10/2018 03:50:01 PM,41.739265865,-87.604893749
8791945,HV465564,09/07/2012 03:50:00 PM,050XX S DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,0931,009,16,61,03,1163875,1871170,02/10/2018 03:50:01 PM,41.802116266,-87.674531164
8791946,HV465676,09/07/2012 05:00:00 PM,0000X W WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,true,false,0111,001,42,32,26,1176210,1902134,02/10/2018 03:50:01 PM,41.886815464,-87.628361716
8791947,HV465739,09/07/2012 05:42:00 PM,030XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0914,009,11,60,26,1171793,1884754,02/10/2018 03:50:01 PM,41.839221861,-87.645093622
8791950,HV465587,09/07/2012 02:30:00 PM,099XX S CLYDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,0431,004,7,51,04A,1192151,1839524,02/10/2018 03:50:01 PM,41.714635555,-87.571860141
8791951,HV465514,09/07/2012 02:00:00 PM,076XX S CHAPPEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0414,004,8,43,08B,1191197,1854687,02/10/2018 03:50:01 PM,41.756267358,-87.574864638
8791954,HV465545,09/07/2012 03:25:00 PM,023XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,true,false,0825,008,15,66,05,1162066,1862809,02/10/2018 03:50:01 PM,41.779210447,-87.681398053
