ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8791955,HV465614,09/07/2012 04:18:00 PM,020XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1313,012,1,24,06,1162692,1905336,02/10/2018 03:50:01 PM,41.895896023,-87.677913394
8791957,HV465735,09/07/2012 05:00:00 PM,055XX S KOLMAR AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0813,008,13,62,08A,1146969,1867590,02/10/2018 03:50:01 PM,41.792631035,-87.736624234
8791959,HV465548,09/07/2012 03:10:00 PM,111XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0531,005,9,49,06,1178796,1830909,02/10/2018 03:50:01 PM,41.691308512,-87.621032325
8791960,HV465726,09/07/2012 02:00:00 PM,033XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",true,false,1032,010,22,30,06,1155572,1882206,02/10/2018 03:50:01 PM,41.832571089,-87.704685773
8791961,HV465716,09/07/2012 04:30:00 AM,018XX S SPRINGFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1014,010,24,29,05,1150693,1890614,02/10/2018 03:50:01 PM,41.855740291,-87.722368273
8791962,HV465671,09/07/2012 05:00:00 PM,022XX S SACRAMENTO AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1033,010,12,30,04B,1156707,1889036,02/10/2018 03:50:01 PM,41.851290535,-87.700336559
8791963,HV465602,09/07/2012 04:22:00 PM,106XX S HOXIE AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,true,false,0434,004,10,51,15,1195212,1834957,02/10/2018 03:50:01 PM,41.702028424,-87.560799733
8791964,HV465690,09/07/2012 04:47:00 PM,070XX S HARPER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0332,003,5,43,04A,1187601,1858615,02/10/2018 03:50:01 PM,41.767132385,-87.58791829
8791965,HV465440,09/07/2012 02:30:00 PM,018XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1322,012,1,24,06,1164089,1905378,02/10/2018 03:50:01 PM,41.895981875,-87.672781334
8791967,HV465727,09/07/2012 05:05:00 PM,065XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2512,025,36,19,06,1132377,1917897,02/10/2018 03:50:01 PM,41.930946496,-87.788962647
8791968,HV465697,09/07/2012 05:00:00 PM,022XX N KEDVALE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,false,false,2525,025,31,20,11,1148351,1914466,02/10/2018 03:50:01 PM,41.921238202,-87.730349421
8791970,HV465708,09/07/2012 12:20:00 PM,078XX S YATES BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,004,7,43,05,1193557,1853503,02/10/2018 03:50:01 PM,41.752960947,-87.566254578
8791977,HV465591,09/07/2012 03:00:00 PM,066XX S JUSTINE ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0725,007,17,67,08A,1167151,1860645,02/10/2018 03:50:01 PM,41.773164853,-87.662817746
8791978,HV465732,09/07/2012 10:30:00 AM,135XX S TORRENCE AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,0434,004,10,55,03,1195790,1815870,02/10/2018 03:50:01 PM,41.649637299,-87.55931113
8791980,HV465617,09/07/2012 03:00:00 AM,057XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0712,007,16,68,08B,1171288,1866768,02/10/2018 03:50:01 PM,41.789877566,-87.647473498
8791982,HV465502,09/07/2012 08:30:00 AM,024XX W 64TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0825,008,15,66,07,1161306,1862156,02/10/2018 03:50:01 PM,41.777434302,-87.684202376
8791984,HV465414,09/07/2012 02:00:00 PM,064XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0723,007,16,68,08B,1173144,1862203,02/10/2018 03:50:01 PM,41.777309867,-87.640802922
8791985,HV465532,09/07/2012 03:00:00 PM,056XX S WINCHESTER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,true,0715,007,15,67,08B,1164318,1867287,02/10/2018 03:50:01 PM,41.791451507,-87.673015886
8791988,HV465436,09/07/2012 06:00:00 AM,013XX E 75TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0411,004,5,43,07,1186262,1855532,02/10/2018 03:50:01 PM,41.758704087,-87.592923477
8791990,HV465615,09/07/2012 03:10:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,001,42,32,06,1176365,1900502,02/10/2018 03:50:01 PM,41.88233367,-87.627841791
8791991,HV465622,09/07/2012 04:30:00 PM,029XX S FEDERAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0133,001,3,35,08B,1176159,1885264,02/10/2018 03:50:01 PM,41.840524223,-87.629057214
8791992,HV465705,09/07/2012 04:40:00 PM,051XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1533,015,28,25,26,1142285,1899542,02/10/2018 03:50:01 PM,41.880399914,-87.753008553
8791993,HV465469,09/07/2012 02:20:00 PM,001XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA GARAGE / OTHER PROPERTY,false,false,0112,001,42,32,06,1175955,1899852,02/10/2018 03:50:01 PM,41.880559272,-87.629366876
8791994,HV465597,09/07/2012 02:30:00 PM,019XX S CLARK ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0131,001,25,34,06,1175803,1891007,02/10/2018 03:50:01 PM,41.856291443,-87.630191028
8792001,HV465677,09/07/2012 04:00:00 PM,036XX S KEDZIE AVE,0865,THEFT,DELIVERY CONTAINER THEFT,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,0911,009,12,58,06,1155624,1880422,02/10/2018 03:50:01 PM,41.827674527,-87.704542887
8792004,HV465794,09/07/2012 06:00:00 PM,008XX W 32ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0913,009,11,60,08B,1171422,1883744,02/10/2018 03:50:01 PM,41.836458481,-87.646484649
8792005,HV465764,09/07/2012 04:00:00 PM,013XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1011,010,24,29,08B,1151468,1893515,02/10/2018 03:50:01 PM,41.863685809,-87.71944749
8792007,HV465745,09/07/2012 05:11:00 PM,059XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1513,015,29,25,18,1136801,1894066,02/10/2018 03:50:01 PM,41.865473008,-87.773276756
8792008,HV465728,09/07/2012 04:25:00 PM,063XX N NAGLE AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1611,016,41,10,06,1132627,1941632,02/10/2018 03:50:01 PM,41.996073378,-87.78748829
8792009,HV465762,09/07/2012 05:20:00 PM,036XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1732,017,35,21,06,1151596,1921036,02/10/2018 03:50:01 PM,41.939203599,-87.718253253
8792010,HV465772,09/07/2012 06:00:00 PM,016XX W DEVON AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2432,024,40,1,08B,1164303,1942584,02/10/2018 03:50:01 PM,41.998072486,-87.670939306
8792011,HV465704,09/07/2012 05:10:00 PM,010XX N LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1531,015,37,25,08B,1141837,1906480,02/10/2018 03:50:01 PM,41.899446926,-87.754481726
8792012,HV465802,09/07/2012 04:30:00 PM,078XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,false,false,0621,006,17,71,08B,1172325,1852974,02/10/2018 03:50:01 PM,41.752002423,-87.644076471
8792013,HV465609,09/07/2012 04:12:00 PM,060XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,2433,024,48,77,14,1167769,1940194,02/10/2018 03:50:01 PM,41.991439996,-87.658258453
8792014,HV465679,09/07/2012 05:07:00 PM,079XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0624,006,8,44,08A,1184931,1852548,02/10/2018 03:50:01 PM,41.750547026,-87.597894925
8792019,HV465437,09/07/2012 12:18:00 PM,088XX S LAFLIN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,true,false,2222,022,21,71,05,1167883,1846021,02/10/2018 03:50:01 PM,41.733018901,-87.660553612
8792020,HV465494,09/07/2012 02:30:00 PM,082XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,6,44,08B,1180332,1850547,02/10/2018 03:50:01 PM,41.745162693,-87.614808883
8792021,HV465829,09/07/2012 06:36:00 PM,004XX W EVERGREEN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,1821,018,27,8,26,1173299,1909288,02/10/2018 03:50:01 PM,41.906511566,-87.638838917
8792025,HV465852,09/07/2012 07:06:49 PM,003XX W 35TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,0915,009,11,34,11,1174431,1881739,02/10/2018 03:50:01 PM,41.830890037,-87.635503335
8792027,HV465751,09/07/2012 07:00:00 AM,052XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1623,016,45,11,05,1137847,1934666,02/10/2018 03:50:01 PM,41.976865195,-87.768455
8792028,HV465709,09/07/2012 03:18:00 PM,071XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,GAS STATION,true,false,0731,007,6,69,15,1176677,1857867,02/10/2018 03:50:01 PM,41.765332603,-87.627981404
8792030,HV465838,09/07/2012 02:45:00 PM,047XX S LAVERGNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0814,008,23,56,05,1143823,1872794,02/10/2018 03:50:01 PM,41.80697099,-87.748030451
8792031,HV465818,09/07/2012 06:30:00 PM,026XX W CERMAK RD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1023,010,28,30,08B,1159166,1889298,02/10/2018 03:50:01 PM,41.851959396,-87.691304248
8792034,HV465851,09/07/2012 06:50:00 PM,010XX N RIDGEWAY AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1112,011,27,23,18,1151194,1906596,02/10/2018 03:50:01 PM,41.899586853,-87.720110215
8792036,HV465815,09/07/2012 05:00:00 PM,038XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1122,011,28,26,08B,1150898,1899740,02/10/2018 03:50:01 PM,41.880779076,-87.721377025
8792037,HV465661,09/07/2012 06:00:00 AM,048XX W STRONG ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1623,016,45,12,05,1143162,1932474,02/10/2018 03:50:01 PM,41.970752337,-87.748964162
8792039,HV465800,09/07/2012 09:30:00 AM,043XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0813,008,13,65,14,1148707,1862478,02/10/2018 03:50:01 PM,41.778569614,-87.73038258
8792040,HV465741,09/07/2012 04:45:00 PM,105XX S YATES AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,CHA PARKING LOT/GROUNDS,false,false,0434,004,10,51,15,1194209,1835557,02/10/2018 03:50:01 PM,41.703699517,-87.564452741
8792041,HV465768,09/07/2012 03:00:00 PM,081XX S TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0834,008,13,70,05,1149404,1849901,02/10/2018 03:50:01 PM,41.744042758,-87.728151679
8792043,HV465724,09/07/2012 04:45:00 PM,045XX S LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0814,008,23,56,08B,1143124,1873972,02/10/2018 03:50:01 PM,41.810216642,-87.75056491
8792048,HV465725,09/07/2012 02:30:00 AM,059XX S ROCKWELL ST,0810,THEFT,OVER $500,STREET,false,false,0824,008,16,66,06,1160059,1865089,02/10/2018 03:50:01 PM,41.785508601,-87.688693296
8792049,HV465718,09/07/2012 04:15:00 PM,045XX S WABASH AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,CHA APARTMENT,false,true,0215,002,3,38,04B,1177473,1875024,02/10/2018 03:50:01 PM,41.812395165,-87.624545404
8792050,HV465515,09/07/2012 03:04:00 PM,025XX W 59TH ST,0810,THEFT,OVER $500,CONVENIENCE STORE,false,false,0824,008,16,66,06,1160285,1865451,02/10/2018 03:50:01 PM,41.786497326,-87.687854707
8792052,HV465669,09/07/2012 02:00:00 PM,038XX W 86TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0834,008,18,70,05,1152303,1846932,02/10/2018 03:50:01 PM,41.735838865,-87.717607156
8792054,HV465659,09/07/2012 08:55:00 AM,0000X E DELAWARE PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,false,true,1833,018,42,8,26,1176432,1906632,02/10/2018 03:50:01 PM,41.899153198,-87.627410584
8792056,HV465754,09/07/2012 05:15:00 PM,059XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0232,002,20,40,08B,1179056,1865707,02/10/2018 03:50:01 PM,41.786792498,-87.619023009
8792057,HV465420,09/07/2012 09:00:00 AM,026XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1034,010,25,31,06,1160796,1886432,02/10/2018 03:50:01 PM,41.844061191,-87.685401066
8792058,HV465531,09/07/2012 03:00:00 PM,082XX S KEDZIE AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,false,false,0835,008,18,70,03,1156484,1849725,02/10/2018 03:50:01 PM,41.743420218,-87.702214313
8792060,HV465747,09/07/2012 05:30:00 PM,059XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1513,015,29,25,14,1136661,1900132,02/10/2018 03:50:01 PM,41.882121452,-87.773645505
8792061,HV465808,09/07/2012 06:00:00 PM,014XX W 90TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2222,022,21,73,06,1168391,1845068,02/10/2018 03:50:01 PM,41.730392818,-87.658719931
8792062,HV465779,09/07/2012 05:45:00 PM,071XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,003,8,43,08B,1188773,1857866,02/10/2018 03:50:01 PM,41.765049113,-87.583646422
8792065,HV465568,09/07/2012 01:45:00 PM,047XX W MARQUETTE RD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,"SCHOOL, PUBLIC, BUILDING",false,true,0833,008,13,65,26,1146112,1859760,02/10/2018 03:50:01 PM,41.7711605,-87.739964917
8792066,HV465804,09/07/2012 06:00:00 PM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1925,019,46,6,06,1171076,1923738,02/10/2018 03:50:01 PM,41.946212132,-87.646579678
8792067,HV465822,09/07/2012 04:50:00 PM,029XX W ADDISON ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1733,017,33,21,06,1155975,1923781,02/10/2018 03:50:01 PM,41.946648722,-87.702084879
8792069,HV465884,09/07/2012 07:15:00 PM,001XX W 103RD PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0512,005,34,49,08A,1177175,1836326,02/10/2018 03:50:01 PM,41.706210169,-87.626804247
8792070,HV465501,09/07/2012 02:35:00 PM,052XX S WENTWORTH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,POLICE FACILITY/VEH PARKING LOT,false,false,0225,002,3,37,26,1175853,1870255,02/10/2018 03:50:01 PM,41.79934509,-87.630630536
8792072,HV465823,09/07/2012 07:15:00 AM,030XX S HAMLIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1031,010,22,30,05,1151525,1884050,02/10/2018 03:50:01 PM,41.837711575,-87.719486619
8792073,HV465814,09/07/2012 06:20:00 PM,071XX S VERNON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,true,false,0323,003,6,69,26,1180479,1857857,02/10/2018 03:50:01 PM,41.765218761,-87.614046316
8792076,HV465641,09/07/2012 04:32:00 PM,003XX E 107TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,ABANDONED BUILDING,false,false,0513,005,9,49,26,1180597,1834091,02/10/2018 03:50:01 PM,41.699999302,-87.614341486
8792078,HV465798,09/07/2012 04:30:00 PM,030XX W 40TH PL,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0921,009,14,58,04A,1156809,1877621,02/10/2018 03:50:01 PM,41.81996435,-87.700270965
8792079,HV465629,09/07/2012 04:28:00 PM,095XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,false,true,0511,005,21,49,08A,1177973,1841788,02/10/2018 03:50:01 PM,41.721180629,-87.623717187
8792082,HV465651,09/07/2012 03:00:00 PM,035XX W DOUGLAS BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1021,010,24,29,26,1152781,1893058,02/10/2018 03:50:01 PM,41.862405884,-87.714639603
8792083,HV465839,09/07/2012 03:00:00 PM,091XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0413,004,8,48,06,1188390,1844597,02/10/2018 03:50:01 PM,41.728646864,-87.585472909
8792084,HV465810,09/07/2012 06:00:00 PM,068XX S MORGAN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0723,007,17,68,08B,1170822,1859567,02/10/2018 03:50:01 PM,41.770127362,-87.64939219
8792086,HV465881,09/07/2012 07:00:00 PM,028XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1911,019,47,4,06,1156450,1931756,02/10/2018 03:50:01 PM,41.968522995,-87.700122312
8792087,HV465847,09/07/2012 06:00:00 PM,095XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0511,005,9,50,06,1183549,1841976,02/10/2018 03:50:01 PM,41.721568583,-87.603287781
8792088,HV465836,09/07/2012 06:00:00 PM,023XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1024,010,22,30,08B,1154064,1888308,02/10/2018 03:50:01 PM,41.849345871,-87.710056424
8792089,HV465806,09/07/2012 07:45:00 AM,092XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2221,022,21,73,05,1167956,1843491,02/10/2018 03:50:01 PM,41.72607464,-87.660358644
8792090,HV465830,09/07/2012 06:11:00 PM,083XX S CARPENTER ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0613,006,21,71,18,1170768,1849553,02/10/2018 03:50:01 PM,41.742648828,-87.649881744
8792091,HV465740,09/07/2012 09:00:00 AM,038XX W DEVON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1711,017,39,13,05,1149750,1942161,02/10/2018 03:50:01 PM,41.99720819,-87.724486113
8792092,HV465846,09/07/2012 06:30:00 PM,004XX N LA SALLE DR,0810,THEFT,OVER $500,SIDEWALK,false,false,1831,018,42,8,06,1175059,1903375,02/10/2018 03:50:01 PM,41.890246707,-87.63255123
8792093,HV465835,09/07/2012 06:43:00 PM,058XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,true,false,0711,007,20,68,26,1171974,1865924,02/10/2018 03:50:01 PM,41.787546491,-87.644982919
8792094,HV465862,09/07/2012 08:30:00 AM,055XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0231,002,20,40,14,1178540,1868423,02/10/2018 03:50:01 PM,41.794257212,-87.620832396
8792095,HV465688,09/07/2012 03:15:00 PM,057XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1711,017,39,12,05,1143308,1937697,02/10/2018 03:50:01 PM,41.98508191,-87.748296133
8792096,HV465896,09/07/2012 05:30:00 PM,012XX S MICHIGAN AVE,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,APARTMENT,false,false,0131,001,2,33,06,1177422,1894782,02/10/2018 03:50:01 PM,41.86661375,-87.62413407
8792098,HV465665,09/07/2012 07:50:00 AM,012XX N SPAULDING AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,true,false,1422,014,26,23,06,1154132,1908278,02/10/2018 03:50:01 PM,41.904144282,-87.709273946
8792099,HV465876,09/07/2012 06:30:00 PM,076XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0611,006,17,71,08A,1166668,1854126,02/10/2018 03:50:01 PM,41.755286163,-87.664774047
8792101,HV465874,09/07/2012 04:30:00 PM,074XX N PAULINA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2422,024,49,1,26,1163818,1949543,02/10/2018 03:50:01 PM,42.017178415,-87.672525852
8792102,HV465767,09/07/2012 04:00:00 PM,009XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0624,006,8,69,08B,1184019,1852825,02/10/2018 03:50:01 PM,41.751328486,-87.601228243
8792103,HV465833,09/07/2012 06:25:00 PM,081XX S ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0835,008,18,70,07,1157127,1850539,02/10/2018 03:50:01 PM,41.745641002,-87.699836342
8792104,HV465840,09/07/2012 04:30:00 PM,075XX N PAULINA ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,2422,024,49,1,06,1163690,1950023,02/10/2018 03:50:01 PM,42.018498254,-87.672983233
8792105,HV465915,09/07/2012 05:00:00 PM,039XX W 82ND ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0834,008,18,70,06,1151586,1849916,02/10/2018 03:50:01 PM,41.744041531,-87.720156119
8792107,HV465461,09/07/2012 02:38:00 PM,069XX S WENTWORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0731,007,6,69,04A,1176156,1859062,02/10/2018 03:50:01 PM,41.768623525,-87.629855197
8792108,HV465899,09/07/2012 02:00:00 AM,090XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,2222,022,21,73,07,1168915,1844779,02/10/2018 03:50:01 PM,41.729588474,-87.65680867
8792109,HV465729,09/07/2012 12:30:00 PM,0000X E JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0113,001,2,32,11,1177029,1899023,02/10/2018 03:50:01 PM,41.878260207,-87.625448401
8792110,HV465832,09/07/2012 06:10:00 PM,026XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0133,001,4,35,06,1179251,1886999,02/10/2018 03:50:01 PM,41.845215049,-87.617657849
8792111,HV465743,09/07/2012 02:30:00 PM,001XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0112,001,42,32,06,1177320,1899807,02/10/2018 03:50:01 PM,41.880404956,-87.624356147
8792112,HV465817,09/07/2012 05:15:00 PM,047XX N KILPATRICK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1722,017,45,16,05,1144176,1931108,02/10/2018 03:50:01 PM,41.966984886,-87.745270033
8792113,HV465611,09/07/2012 08:00:00 AM,036XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1733,017,33,16,06,1157069,1924082,02/10/2018 03:50:01 PM,41.947452506,-87.698055453
8792117,HV465763,09/07/2012 02:00:00 AM,060XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0712,007,16,68,07,1171675,1864747,02/10/2018 03:50:01 PM,41.784323234,-87.646113716
8792118,HV465714,09/07/2012 01:07:00 PM,015XX N BELL AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1424,014,1,24,06,1161126,1910149,02/10/2018 03:50:01 PM,41.909135956,-87.683531076
8792119,HV465674,09/07/2012 03:30:00 PM,007XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1833,018,42,8,06,1177293,1905623,02/10/2018 03:50:01 PM,41.89636497,-87.624278822
8792120,HV465668,09/07/2012 03:00:00 PM,089XX S HOUSTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,0424,004,10,46,08B,1198072,1846375,02/10/2018 03:50:01 PM,41.733289529,-87.549947051
8792121,HV465891,09/07/2012 07:15:00 PM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1122,011,28,27,11,1151988,1901284,02/10/2018 03:50:01 PM,41.884994578,-87.71733391
8792122,HV465940,09/07/2012 11:30:00 AM,086XX S RACINE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0613,006,21,71,06,1169829,1847589,02/10/2018 03:50:01 PM,41.737279752,-87.653379114
8792123,HV465580,09/07/2012 01:30:00 PM,002XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0113,001,42,32,06,1177326,1899381,02/10/2018 03:50:01 PM,41.879235852,-87.624347038
