ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8792125,HV465755,09/07/2012 05:35:00 PM,030XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2523,025,35,21,07,1151162,1920110,02/10/2018 03:50:01 PM,41.936671114,-87.719872686
8792126,HV465774,09/07/2012 05:45:00 PM,050XX W GRAND AVE,0460,BATTERY,SIMPLE,OTHER,false,false,2533,025,31,19,08B,1142372,1912674,02/10/2018 03:50:01 PM,41.916434028,-87.75236256
8792129,HV465699,09/07/2012 01:00:00 PM,051XX S LAPORTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0814,008,23,56,07,1144234,1869956,02/10/2018 03:50:01 PM,41.799175377,-87.746594062
8792131,HV465951,09/07/2012 08:15:00 PM,006XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0124,001,2,28,26,1172257,1897564,02/10/2018 03:50:01 PM,41.874363279,-87.643013039
8792132,HV465866,09/07/2012 06:59:00 PM,037XX W FLOURNOY ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1133,011,24,27,18,1151662,1896776,02/10/2018 03:50:01 PM,41.872630553,-87.718649604
8792133,HV465871,09/07/2012 06:40:00 PM,052XX W HARRISON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1522,015,29,25,18,1141477,1896816,02/10/2018 03:50:01 PM,41.872934376,-87.756042812
8792134,HV465863,09/07/2012 01:00:00 PM,009XX W PERSHING RD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,true,0915,009,11,60,26,1170549,1878980,02/10/2018 03:50:01 PM,41.823404728,-87.649827084
8792136,HV465667,09/07/2012 03:30:00 PM,019XX S TRUMBULL AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1024,010,24,29,11,1153726,1890374,02/10/2018 03:50:01 PM,41.855021942,-87.711242
8792137,HV465930,09/07/2012 07:55:00 PM,035XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1123,011,28,27,18,1152842,1901224,02/10/2018 03:50:01 PM,41.884813067,-87.714199454
8792140,HV465921,09/07/2012 08:05:00 PM,020XX N LAMON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2522,025,31,19,18,1143370,1913072,02/10/2018 03:50:01 PM,41.917507571,-87.748685931
8792143,HV465902,09/07/2012 07:19:00 PM,086XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0423,004,10,46,18,1197308,1848351,02/10/2018 03:50:01 PM,41.738730879,-87.552680229
8792144,HV465791,09/07/2012 04:00:00 PM,082XX S COLES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0424,004,7,46,06,1198249,1850987,02/10/2018 03:50:01 PM,41.745940784,-87.549144669
8792145,HV465850,09/07/2012 04:00:00 PM,005XX W DEMING PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1935,019,43,7,08B,1172114,1917226,02/10/2018 03:50:01 PM,41.928320067,-87.642957119
8792148,HV465757,09/07/2012 05:40:00 PM,046XX S MC DOWELL AVE,0810,THEFT,OVER $500,POOL ROOM,false,false,0924,009,3,61,06,1166769,1873876,02/10/2018 03:50:01 PM,41.809480479,-87.663840366
8792149,HV465775,09/07/2012 12:00:00 PM,049XX W THOMAS ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1531,015,37,25,05,1143152,1906865,02/10/2018 03:50:01 PM,41.900478961,-87.749642063
8792150,HV465873,09/07/2012 06:30:00 PM,071XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0832,008,18,66,06,1161608,1857318,02/10/2018 03:50:01 PM,41.764151886,-87.683229302
8792151,HV465706,09/07/2012 04:55:00 PM,046XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0925,009,3,37,06,1175413,1874160,02/10/2018 03:50:01 PM,41.810070644,-87.632127284
8792153,HV465787,09/07/2012 05:20:00 PM,002XX E HURON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1834,018,42,8,06,1177877,1905128,02/10/2018 03:50:01 PM,41.894993403,-87.622148996
8792156,HV465955,09/07/2012 07:50:00 PM,026XX E 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0421,004,7,43,18,1195427,1853105,02/10/2018 03:50:01 PM,41.751822849,-87.559415028
8792157,HV465970,09/07/2012 07:00:00 PM,009XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1812,018,43,7,06,1169523,1916139,02/10/2018 03:50:01 PM,41.925394137,-87.652509775
8792158,HV465561,09/07/2012 04:00:00 PM,015XX N HUDSON AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,false,false,1821,018,43,8,26,1173028,1910780,02/10/2018 03:50:01 PM,41.910611706,-87.639790083
8792159,HV465954,09/07/2012 07:48:00 PM,003XX W 71ST ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0731,007,6,69,18,1175439,1857879,02/10/2018 03:50:01 PM,41.765393301,-87.632518676
8792161,HV465870,09/07/2012 06:50:00 PM,019XX S CHRISTIANA AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,true,true,1024,010,24,29,04B,1154340,1890246,02/10/2018 03:50:01 PM,41.854658466,-87.70899175
8792162,HV465961,09/07/2012 04:00:00 PM,015XX W 45TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0924,009,3,61,04B,1166917,1874878,02/10/2018 03:50:01 PM,41.812226914,-87.663268872
8792163,HV465936,09/07/2012 07:45:00 PM,006XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,0123,001,2,32,08B,1177375,1897517,02/10/2018 03:50:01 PM,41.874119819,-87.624223667
8792165,HV465889,09/07/2012 07:00:00 PM,034XX W 13TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,true,true,1021,010,24,29,08B,1153744,1893693,02/10/2018 03:50:01 PM,41.864129297,-87.711087642
8792166,HV465909,09/07/2012 07:53:00 PM,080XX S RACINE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0612,006,21,71,26,1169722,1851379,02/10/2018 03:50:01 PM,41.747682356,-87.65366146
8792168,HV465927,09/07/2012 07:55:00 PM,001XX N WABASH AVE,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,RESTAURANT,false,true,0111,001,42,32,26,1176798,1901032,02/10/2018 03:50:01 PM,41.883778241,-87.626235794
8792175,HV465966,09/07/2012 11:00:00 AM,018XX N HOYNE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1434,014,32,22,05,1162058,1912573,02/10/2018 03:50:01 PM,41.915768159,-87.680039508
8792176,HV465971,09/07/2012 04:00:00 PM,026XX E 76TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0421,004,7,43,14,1194943,1855075,02/10/2018 03:50:01 PM,41.757240612,-87.561123832
8792177,HV465937,09/07/2012 07:55:00 PM,020XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1414,014,35,22,08B,1154707,1913616,02/10/2018 03:50:01 PM,41.918780718,-87.707018632
8792179,HV465770,09/07/2012 04:00:00 PM,014XX W DIVISION ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1323,012,27,24,08A,1166393,1908092,02/10/2018 03:50:01 PM,41.903380291,-87.664241511
8792180,HV465956,09/07/2012 07:48:00 PM,040XX S ELLIS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0214,002,4,36,18,1183163,1878409,02/10/2018 03:50:01 PM,41.821553176,-87.603569294
8792181,HV465932,09/07/2012 06:59:00 PM,056XX S SPAULDING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0822,008,14,63,26,1155341,1867111,02/10/2018 03:50:01 PM,41.791153028,-87.705937706
8792182,HV465788,09/07/2012 05:55:00 PM,018XX N KIMBALL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1422,014,26,22,08B,1153411,1912026,02/10/2018 03:50:01 PM,41.914443495,-87.711822623
8792183,HV465525,09/07/2012 03:25:00 PM,002XX W GARFIELD BLVD,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0935,009,3,37,06,1175647,1868500,02/10/2018 03:50:01 PM,41.794533814,-87.631438536
8792184,HV465933,09/07/2012 07:53:00 PM,075XX S LANGLEY AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,0624,006,6,69,18,1182202,1855125,02/10/2018 03:50:01 PM,41.757682162,-87.607815516
8792185,HV465989,09/07/2012 07:00:00 PM,059XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0811,008,23,56,06,1139053,1868478,02/10/2018 03:50:01 PM,41.795214968,-87.765630195
8792186,HV465771,09/07/2012 05:20:00 PM,006XX E 45TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0221,002,3,38,03,1181302,1875318,02/10/2018 03:50:01 PM,41.813114405,-87.610491718
8792188,HV465922,09/07/2012 07:40:00 PM,010XX W 103RD ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,2232,022,34,73,26,1170999,1836512,02/10/2018 03:50:01 PM,41.706857405,-87.64941498
8792190,HV465886,09/07/2012 07:00:00 PM,015XX E 55TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0234,002,4,41,06,1187447,1868839,02/10/2018 03:50:01 PM,41.795191528,-87.588157998
8792191,HV465945,09/07/2012 07:35:00 PM,036XX W DOUGLAS BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,true,false,1011,010,24,29,18,1152405,1893216,02/10/2018 03:50:01 PM,41.862846881,-87.716015688
8792193,HV465841,09/07/2012 02:30:00 PM,057XX S LA SALLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0232,002,20,68,14,1176288,1866661,02/10/2018 03:50:01 PM,41.789473028,-87.629143257
8792194,HV465662,09/07/2012 04:25:00 PM,045XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0215,002,3,38,14,1177472,1875091,02/10/2018 03:50:01 PM,41.812579042,-87.624547045
8792195,HV465834,09/07/2012 06:11:00 PM,048XX N WINTHROP AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2033,020,46,3,04A,1167994,1932485,02/10/2018 03:50:01 PM,41.970281428,-87.657654526
8792197,HV465967,09/07/2012 05:15:00 PM,025XX N NEVA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2512,025,36,18,03,1127994,1916124,02/10/2018 03:50:01 PM,41.926156395,-87.805109757
8792198,HV465912,09/07/2012 07:45:00 PM,055XX W HOMER ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2515,025,29,25,08B,1139159,1912150,02/10/2018 03:50:01 PM,41.915055232,-87.76417995
8792199,HV465867,09/07/2012 07:07:00 PM,003XX N LOTUS AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENTIAL YARD (FRONT/BACK),true,true,1523,015,28,25,04B,1139890,1901675,02/10/2018 03:50:01 PM,41.886297242,-87.761750709
8792200,HV465979,09/07/2012 07:39:00 PM,066XX S WHIPPLE ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,0831,008,15,66,18,1157196,1860410,02/10/2018 03:50:01 PM,41.772727167,-87.699316939
8792201,HV465957,09/07/2012 08:34:00 PM,008XX E 103RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0511,005,8,50,18,1183954,1836859,02/10/2018 03:50:01 PM,41.707517481,-87.601963561
8792202,HV466023,09/07/2012 08:30:00 PM,005XX N HOMAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1121,011,27,23,08A,1153615,1903476,02/10/2018 03:50:01 PM,41.890977441,-87.711300919
8792203,HV465994,09/07/2012 08:45:00 PM,010XX N KEYSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1111,011,37,23,08B,1149198,1906609,02/10/2018 03:50:01 PM,41.899661443,-87.72744124
8792205,HV465903,09/07/2012 07:25:00 PM,033XX W MONROE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,1124,011,28,27,26,1154157,1899338,02/10/2018 03:50:01 PM,41.879611555,-87.7094209
8792206,HV465878,09/07/2012 07:05:00 PM,039XX W MONROE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1122,011,28,26,03,1150076,1899369,02/10/2018 03:50:01 PM,41.879777056,-87.724405032
8792207,HV465887,09/07/2012 07:00:00 PM,071XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,CURRENCY EXCHANGE,false,false,0333,003,5,43,08A,1190776,1858184,02/10/2018 03:50:01 PM,41.76587359,-87.576294705
8792208,HV465948,09/07/2012 07:00:00 PM,002XX W GARFIELD BLVD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,0935,009,3,37,11,1175647,1868500,02/10/2018 03:50:01 PM,41.794533814,-87.631438536
8792210,HV465918,09/07/2012 07:20:00 PM,007XX N CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1121,011,27,23,08B,1153911,1904708,02/10/2018 03:50:01 PM,41.894352276,-87.710180992
8792211,HV464774,09/07/2012 01:20:00 AM,050XX N WESTERN AVE,0330,ROBBERY,AGGRAVATED,TAVERN/LIQUOR STORE,true,false,2031,020,47,4,03,1159444,1933525,02/10/2018 03:50:01 PM,41.973315968,-87.689064575
8792212,HV465917,09/07/2012 03:00:00 PM,032XX W FULTON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1123,011,28,27,26,1154636,1901815,02/10/2018 03:50:01 PM,41.886399123,-87.707595757
8792213,HV465986,09/07/2012 08:45:00 PM,037XX W 26TH ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1031,010,22,30,06,1152000,1886470,02/10/2018 03:50:01 PM,41.844343031,-87.717679962
8792214,HV465995,09/07/2012 08:40:00 PM,028XX W OGDEN AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,PARK PROPERTY,false,false,1022,010,24,29,03,1157666,1892573,02/10/2018 03:50:01 PM,41.860976991,-87.696720546
8792215,HV465875,09/07/2012 06:26:00 PM,062XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0311,003,20,40,08A,1178263,1863570,02/10/2018 03:50:01 PM,41.780946398,-87.621995369
8792217,HV466030,09/07/2012 07:30:00 AM,022XX S PULASKI RD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1013,010,22,29,06,1150054,1889039,02/10/2018 03:50:01 PM,41.851430749,-87.724754706
8792218,HV465925,09/07/2012 07:32:00 PM,070XX S CORNELL AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0332,003,5,43,18,1188567,1858689,02/10/2018 03:50:01 PM,41.76731242,-87.584375195
8792220,HV465422,09/07/2012 12:40:00 PM,008XX E 103RD ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",true,false,0512,005,9,50,17,1183988,1836860,02/10/2018 03:50:01 PM,41.707519433,-87.601839023
8792222,HV465849,09/07/2012 06:45:00 AM,025XX N MARSHFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1931,019,32,7,05,1164905,1916948,02/10/2018 03:50:01 PM,41.927713442,-87.669455432
8792223,HV465737,09/07/2012 05:30:00 PM,039XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0213,002,3,38,08B,1178247,1878965,02/10/2018 03:50:01 PM,41.823192046,-87.621586662
8792224,HV465793,09/07/2012 06:02:00 PM,012XX W MONTANA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1932,019,32,7,07,1167725,1916436,02/10/2018 03:50:01 PM,41.926248105,-87.659107869
8792225,HV465996,09/07/2012 08:15:00 PM,011XX W 105TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,false,true,2232,022,34,73,26,1170459,1835172,02/10/2018 03:50:01 PM,41.703191989,-87.651431307
8792226,HV465939,09/07/2012 08:00:00 PM,103XX S UNION AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,2232,022,34,49,03,1173463,1836399,02/10/2018 03:50:01 PM,41.706493261,-87.640395199
8792228,HV466037,09/07/2012 09:37:00 PM,025XX E 108TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0434,004,10,51,18,1195028,1833905,02/10/2018 03:50:01 PM,41.699146156,-87.561507995
8792229,HV465977,09/07/2012 05:45:00 PM,051XX N CENTRAL PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1712,017,39,13,05,1151459,1933855,02/10/2018 03:50:01 PM,41.974382538,-87.718418702
8792232,HV465953,09/07/2012 07:33:00 PM,064XX S RACINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0724,007,16,68,18,1169425,1862183,02/10/2018 03:50:01 PM,41.777336361,-87.654437309
8792238,HV465975,09/07/2012 08:13:00 PM,051XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1634,016,38,15,08B,1141572,1922121,02/10/2018 03:50:01 PM,41.942372395,-87.755067687
8792239,HV465892,09/07/2012 09:00:00 AM,053XX N CENTRAL AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,1622,016,45,11,05,1137851,1935325,02/10/2018 03:50:01 PM,41.978673475,-87.768424308
8792240,HV465736,09/07/2012 01:00:00 AM,036XX W 62ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0823,008,13,65,08B,1153158,1862925,02/10/2018 03:50:01 PM,41.779709451,-87.714052928
8792241,HV465890,09/07/2012 09:00:00 AM,017XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1421,014,26,23,06,1154774,1911509,02/10/2018 03:50:01 PM,41.91299759,-87.706829017
8792243,HV466041,09/07/2012 09:30:00 PM,077XX S KINGSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0421,004,7,43,18,1194533,1854211,02/10/2018 03:50:01 PM,41.754879819,-87.562654754
8792244,HV465973,09/07/2012 08:00:00 PM,033XX N MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1633,016,38,15,08B,1137123,1921460,02/10/2018 03:50:01 PM,41.940639736,-87.771435951
8792245,HV465985,09/07/2012 08:30:00 PM,053XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,true,1523,015,28,25,04A,1140856,1900236,02/10/2018 03:50:01 PM,41.882330734,-87.758238691
8792246,HV465964,09/07/2012 01:30:00 AM,008XX W BUENA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1915,019,46,3,03,1169946,1928199,02/10/2018 03:50:01 PM,41.958478046,-87.650602535
8792248,HV466059,09/07/2012 09:50:00 PM,055XX W THOMAS ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1524,015,37,25,18,1139184,1906786,02/10/2018 03:50:01 PM,41.900335334,-87.764218853
8792249,HV466053,09/07/2012 03:50:00 PM,001XX N KEDZIE AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1331,012,27,27,08B,1155029,1900649,02/10/2018 03:50:01 PM,41.883191631,-87.706183852
8792250,HV466055,09/07/2012 09:35:00 PM,103XX S COTTAGE GROVE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,false,false,0512,005,9,50,24,1182698,1836734,02/10/2018 03:50:01 PM,41.707203646,-87.606566877
8792251,HV466015,09/07/2012 09:10:00 PM,075XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2422,024,49,1,08B,1165632,1950070,02/10/2018 03:50:01 PM,42.018585888,-87.665835672
8792252,HV465820,09/07/2012 06:10:00 PM,008XX S PULASKI RD,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1132,011,24,26,08B,1149844,1896087,02/10/2018 03:50:01 PM,41.87077539,-87.725342276
8792256,HV465843,09/07/2012 06:30:00 PM,015XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2431,024,49,1,06,1164919,1945711,02/10/2018 03:50:01 PM,42.006639944,-87.66858395
8792260,HV466003,09/07/2012 08:30:00 PM,003XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,2,32,06,1175984,1898865,02/10/2018 03:50:01 PM,41.877850233,-87.629290122
8792262,HV465992,09/07/2012 08:09:00 PM,0000X E 71ST ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0322,003,6,69,18,1178132,1857962,02/10/2018 03:50:01 PM,41.765560428,-87.622645538
8792263,HV466074,09/07/2012 09:36:00 PM,052XX N SPAULDING AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,1712,017,39,13,18,1153437,1934558,02/10/2018 03:50:01 PM,41.97627242,-87.711126201
8792264,HV466022,09/07/2012 09:09:00 PM,073XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,STREET,true,false,0333,003,5,43,08B,1190808,1856919,02/10/2018 03:50:01 PM,41.762401555,-87.576218227
8792265,HV466028,09/07/2012 07:15:00 PM,072XX S BENNETT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0324,003,5,43,14,1189963,1857242,02/10/2018 03:50:01 PM,41.763308261,-87.579304843
8792267,HV466052,09/07/2012 05:30:00 PM,068XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0322,003,20,69,05,1179657,1859817,02/10/2018 03:50:01 PM,41.77061603,-87.616999338
8792268,HV466116,09/07/2012 09:50:00 PM,003XX S LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,24,25,14,1143313,1898095,02/10/2018 03:50:01 PM,41.87641003,-87.749269952
8792269,HV466101,09/07/2012 01:00:00 PM,012XX N WOOD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1424,014,1,24,05,1164173,1908255,02/10/2018 03:50:01 PM,41.903874799,-87.672391413
8792270,HV466098,09/07/2012 10:00:00 AM,046XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0924,009,20,61,14,1165459,1873909,02/10/2018 03:50:01 PM,41.809598939,-87.668644292
8792272,HV466083,09/07/2012 09:00:00 PM,043XX N LINCOLN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,1911,019,47,5,11,1161207,1928613,02/10/2018 03:50:01 PM,41.959800643,-87.682718777
8792273,HV465678,09/07/2012 03:00:00 PM,010XX N RUSH ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1824,018,42,8,06,1176264,1907593,02/10/2018 03:50:01 PM,41.901794019,-87.627998616
8792274,HV466094,09/07/2012 10:10:00 PM,049XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1623,016,45,11,26,1139431,1932207,02/10/2018 03:50:01 PM,41.97008868,-87.762690091
8792276,HV466058,09/07/2012 08:00:00 PM,042XX W MONTROSE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1722,017,45,16,06,1147493,1928909,02/10/2018 03:50:01 PM,41.960887545,-87.733130382
8792278,HV466046,09/07/2012 08:00:00 PM,022XX N MONTICELLO AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,2525,025,26,22,05,1151676,1914639,02/10/2018 03:50:01 PM,41.921648123,-87.718127927
8792279,HV466064,09/07/2012 09:20:00 PM,043XX S FEDERAL ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0215,002,3,38,08B,1176512,1876306,02/10/2018 03:50:01 PM,41.815934784,-87.628031728
8792280,HV466068,09/07/2012 09:45:00 PM,066XX S UNION AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0723,007,6,68,18,1172657,1860697,02/10/2018 03:50:01 PM,41.773187976,-87.642632596
8792281,HV466034,09/07/2012 09:00:00 PM,028XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1031,010,22,30,05,1150172,1884829,02/10/2018 03:50:01 PM,41.839875679,-87.724431168
8792282,HV466018,09/07/2012 07:00:00 PM,026XX W WINNEMAC AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2031,020,40,4,26,1157799,1933440,02/10/2018 03:50:01 PM,41.973116512,-87.69511596
8792284,HV465999,09/07/2012 08:30:00 PM,100XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,2232,022,34,73,18,1172749,1838296,02/10/2018 03:50:01 PM,41.711714647,-87.642954141
8792286,HV466039,09/07/2012 09:10:00 PM,041XX W 21ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1012,010,24,29,18,1149144,1889770,02/10/2018 03:50:01 PM,41.853454354,-87.728075742
