ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8792287,HV466093,09/07/2012 10:30:00 PM,054XX N LINCOLN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2011,020,40,4,08B,1158435,1935858,02/10/2018 03:50:01 PM,41.979738594,-87.692710749
8792288,HV466024,09/07/2012 07:00:00 PM,027XX W 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0825,008,15,66,07,1159273,1862763,02/10/2018 03:50:01 PM,41.779141866,-87.691638797
8792290,HV466095,09/07/2012 09:30:00 PM,068XX S GREEN ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE PORCH/HALLWAY,true,false,0723,007,6,68,24,1171817,1859480,02/10/2018 03:50:01 PM,41.769866853,-87.645747491
8792291,HV466120,09/07/2012 10:30:00 PM,021XX N LINCOLN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE-GARAGE,false,false,1812,018,43,7,26,1172202,1914602,02/10/2018 03:50:01 PM,41.921117749,-87.642711412
8792294,HV465969,09/07/2012 04:30:00 PM,032XX W CARMEN AVE,0460,BATTERY,SIMPLE,OTHER,false,false,1713,017,39,14,08B,1153968,1933702,02/10/2018 03:50:01 PM,41.973912907,-87.709196426
8792296,HV466011,09/07/2012 06:00:00 PM,009XX W WASHINGTON BLVD,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1212,012,27,28,07,1170321,1900732,02/10/2018 03:50:01 PM,41.883099003,-87.65002851
8792297,HV466079,09/07/2012 10:00:00 PM,052XX W FULLERTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2515,025,31,19,18,1141240,1915461,02/10/2018 03:50:01 PM,41.924102822,-87.756452662
8792298,HV465926,09/07/2012 07:45:00 PM,021XX W MAYPOLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,true,1332,012,2,28,14,1162160,1900972,02/10/2018 03:50:01 PM,41.883931984,-87.679989354
8792299,HV466105,09/07/2012 10:49:00 PM,007XX W 54TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0935,009,3,61,18,1172204,1868729,02/10/2018 03:50:01 PM,41.795238662,-87.644057151
8792301,HV465894,09/07/2012 10:00:00 AM,050XX N MENARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,1622,016,45,11,06,1136516,1933269,02/10/2018 03:50:01 PM,41.973055683,-87.773383326
8792303,HV466044,09/07/2012 09:30:00 PM,054XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1522,015,28,25,18,1139904,1899485,02/10/2018 03:50:01 PM,41.880287347,-87.761752861
8792305,HV466035,09/07/2012 09:30:00 PM,097XX S NORMAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2223,022,21,73,26,1174677,1840374,02/10/2018 03:50:01 PM,41.717374336,-87.635831676
8792308,HV466136,09/07/2012 10:52:00 PM,004XX S KILDARE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1132,011,24,26,18,1147795,1897593,02/10/2018 03:50:01 PM,41.87494761,-87.732826253
8792309,HV466084,09/07/2012 10:15:00 PM,056XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0711,007,20,68,06,1172261,1867544,02/10/2018 03:50:01 PM,41.79198564,-87.643882981
8792310,HV465987,09/07/2012 08:40:00 PM,105XX S EWING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0432,004,10,52,07,1202173,1835717,02/10/2018 03:50:01 PM,41.703939752,-87.535285411
8792311,HV466147,09/07/2012 10:30:00 AM,051XX W BYRON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1634,016,45,15,14,1141363,1925434,02/10/2018 03:50:01 PM,41.951467445,-87.755753811
8792312,HV466089,09/07/2012 10:20:00 PM,038XX N KEDZIE AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1733,017,33,16,06,1154374,1925259,02/10/2018 03:50:01 PM,41.950736661,-87.707930056
8792314,HV466138,09/07/2012 10:00:00 PM,005XX N STATE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1831,018,42,8,06,1176281,1903733,02/10/2018 03:50:01 PM,41.891201604,-87.628052725
8792315,HV466071,09/07/2012 09:15:00 PM,097XX S CHAPPEL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0431,004,7,51,04A,1191545,1840921,02/10/2018 03:50:01 PM,41.718483752,-87.57403441
8792316,HV465962,09/07/2012 08:05:00 PM,043XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1724,017,33,16,08B,1154938,1928640,02/10/2018 03:50:01 PM,41.960003032,-87.705765807
8792317,HV466004,09/07/2012 08:28:00 PM,085XX S MACKINAW AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0424,004,10,46,15,1199954,1848926,02/10/2018 03:50:01 PM,41.740242447,-87.542966714
8792318,HV466061,09/07/2012 07:00:00 PM,063XX S LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0813,008,13,64,08B,1143639,1861802,02/10/2018 03:50:01 PM,41.776810565,-87.748979346
8792319,HV466076,09/07/2012 01:00:00 PM,079XX S MARQUETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0422,004,7,46,05,1195557,1852848,02/10/2018 03:50:01 PM,41.751114411,-87.558947124
8792321,HV466150,09/07/2012 10:00:00 PM,002XX E ERIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1834,018,42,8,14,1177995,1904828,02/10/2018 03:50:01 PM,41.894167504,-87.621724757
8792323,HV466100,09/07/2012 10:14:00 PM,067XX S PEORIA ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE PORCH/HALLWAY,true,false,0723,007,17,68,24,1171470,1860086,02/10/2018 03:50:01 PM,41.771537396,-87.647001715
8792324,HV466110,09/07/2012 10:15:00 AM,048XX W WABANSIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2533,025,37,25,18,1143601,1910860,02/10/2018 03:50:01 PM,41.911433285,-87.747892696
8792325,HV466122,09/07/2012 08:40:00 PM,008XX E 103RD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,true,false,0511,005,8,50,04A,1183954,1836859,02/10/2018 03:50:01 PM,41.707517481,-87.601963561
8792326,HV466114,09/07/2012 10:30:00 PM,107XX S HALSTED ST,0460,BATTERY,SIMPLE,CTA BUS,true,false,2233,022,34,49,08B,1172885,1833684,02/10/2018 03:50:01 PM,41.699055635,-87.642591553
8792330,HV466134,09/07/2012 08:45:00 PM,005XX W 125TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,false,false,0523,005,9,53,04B,1174719,1821672,02/10/2018 03:50:01 PM,41.666052263,-87.63623218
8792331,HV466165,09/07/2012 08:00:00 PM,060XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0311,003,20,40,08B,1178189,1865094,02/10/2018 03:50:01 PM,41.785130087,-87.622220458
8792334,HV466141,09/07/2012 10:15:00 PM,070XX S EAST END AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0332,003,5,43,15,1188992,1858728,02/10/2018 03:50:01 PM,41.767409273,-87.582816167
8792335,HV466009,09/07/2012 09:00:00 PM,023XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1211,012,2,28,08B,1160842,1898642,02/10/2018 03:50:01 PM,41.877565688,-87.684893829
8792337,HV466132,09/07/2012 10:50:00 PM,011XX W GLENLAKE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2433,024,48,77,18,1167523,1940508,02/10/2018 03:50:01 PM,41.992306936,-87.659154211
8792339,HV466139,09/07/2012 10:55:00 PM,067XX N NEWGARD AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,true,false,2432,024,40,1,18,1165372,1944959,02/10/2018 03:50:01 PM,42.004566778,-87.666938836
8792340,HV466051,09/07/2012 09:34:00 PM,021XX S WOOD ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1223,012,25,31,24,1164699,1889909,02/10/2018 03:50:01 PM,41.853520722,-87.670979365
8792341,HV466007,09/07/2012 08:56:00 PM,071XX N CLARK ST,0560,ASSAULT,SIMPLE,STREET,false,false,2424,024,49,1,08A,1163300,1947549,02/10/2018 03:50:01 PM,42.011717798,-87.674488437
8792342,HV466060,09/07/2012 10:00:00 PM,019XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1434,014,1,22,26,1159960,1913015,02/10/2018 03:50:01 PM,41.917024635,-87.687735182
8792343,HV466099,09/07/2012 10:30:00 PM,054XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1522,015,28,25,18,1139904,1899485,02/10/2018 03:50:01 PM,41.880287347,-87.761752861
8792346,HV466166,09/07/2012 09:36:00 PM,021XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1211,012,2,28,08B,1162269,1899063,02/10/2018 03:50:01 PM,41.878691245,-87.67964249
8792348,HV466157,09/07/2012 11:00:00 PM,036XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2525,025,35,22,06,1151858,1915715,02/10/2018 03:50:01 PM,41.924597175,-87.717430811
8792349,HV466151,09/07/2012 10:30:00 PM,063XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,017,39,12,14,1148222,1941694,02/10/2018 03:50:01 PM,41.995956391,-87.730119172
8792350,HV466069,09/07/2012 10:13:00 PM,056XX W CHICAGO AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1511,015,29,25,08B,1138732,1904782,02/10/2018 03:50:01 PM,41.894844328,-87.765927774
8792351,HV466184,09/07/2012 11:00:00 PM,075XX S KINGSTON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,true,0421,004,7,43,06,1194503,1855465,02/10/2018 03:50:01 PM,41.758321628,-87.562723529
8792353,HV466181,09/07/2012 11:41:00 PM,069XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0322,003,6,69,08B,1179234,1859244,02/10/2018 03:50:01 PM,41.769053315,-87.618567334
8792356,HV466188,09/07/2012 11:54:00 PM,069XX S PERRY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0731,007,6,69,18,1176597,1858945,02/10/2018 03:50:01 PM,41.768292555,-87.628242237
8792357,HV466168,09/07/2012 10:20:00 PM,027XX S TRUMBULL AVE,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,ALLEY,true,false,1032,010,22,30,22,1153810,1885575,02/10/2018 03:50:01 PM,41.841851245,-87.711061318
8792359,HV466187,09/07/2012 11:25:00 PM,061XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,008,15,66,18,1158767,1863716,02/10/2018 03:50:01 PM,41.78176738,-87.693467857
8792360,HV466172,09/07/2012 11:05:00 PM,036XX N CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),true,false,1923,019,44,6,06,1168183,1924385,02/10/2018 03:50:01 PM,41.948050641,-87.657194575
8792361,HV466182,09/07/2012 11:17:00 PM,008XX W ROSCOE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1924,019,44,6,18,1170078,1922780,02/10/2018 03:50:01 PM,41.943605226,-87.650276034
8792362,HV466088,09/07/2012 09:40:00 PM,034XX W 59TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0822,008,16,66,26,1154300,1865279,02/10/2018 03:50:01 PM,41.786146534,-87.709803582
8792363,HV466211,09/07/2012 11:50:00 PM,035XX N SHEFFIELD AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1924,019,44,6,08B,1168978,1923682,02/10/2018 03:50:01 PM,41.946104334,-87.65429282
8792364,HV466174,09/07/2012 11:31:00 PM,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1533,015,28,25,18,1142285,1899542,02/10/2018 03:50:01 PM,41.880399914,-87.753008553
8792365,HV466200,09/07/2012 11:50:00 PM,031XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,2514,025,30,19,08A,1138486,1920279,02/10/2018 03:50:01 PM,41.937374325,-87.76645507
8792367,HV466117,09/07/2012 10:29:00 PM,056XX N SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1711,017,40,13,14,1153362,1937271,02/10/2018 03:50:01 PM,41.983718538,-87.71132956
8792369,HV466082,09/07/2012 09:30:00 PM,023XX N RUTHERFORD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,025,36,18,08B,1131096,1914488,02/10/2018 03:50:01 PM,41.921614007,-87.793748987
8792371,HV466103,09/07/2012 10:05:00 PM,013XX N KARLOV AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2534,025,27,23,03,1148799,1908795,02/10/2018 03:50:01 PM,41.905667773,-87.728850203
8792372,HV466214,09/07/2012 10:20:00 PM,055XX W HOMER ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2515,025,29,25,06,1139159,1912150,02/10/2018 03:50:01 PM,41.915055232,-87.76417995
8792374,HV466175,09/07/2012 10:20:00 PM,010XX W ADDISON ST,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,false,false,1923,019,44,6,08B,1168634,1924088,02/10/2018 03:50:01 PM,41.947225886,-87.655545441
8792378,HV466178,09/07/2012 11:39:00 PM,004XX N DEARBORN ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,SIDEWALK,true,false,1831,018,42,8,18,1175859,1903386,02/10/2018 03:50:01 PM,41.890258925,-87.629612961
8792379,HV466091,09/07/2012 08:30:00 PM,004XX E 87TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0632,006,6,44,15,1174731,1847281,02/10/2018 03:50:01 PM,41.736326878,-87.635428795
8792380,HV466176,09/07/2012 11:15:00 PM,067XX S JEFFERY BLVD,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0331,003,5,43,08B,1190703,1860780,02/10/2018 03:50:01 PM,41.772998982,-87.576478539
8792381,HV466154,09/07/2012 11:20:00 PM,0000X N HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1212,012,27,28,06,1171049,1900319,02/10/2018 03:50:01 PM,41.881949766,-87.647367397
8792383,HV466000,09/07/2012 03:45:00 PM,020XX E 95TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0431,004,7,51,06,1191399,1842376,02/10/2018 03:50:01 PM,41.722479952,-87.574522176
8792384,HV466090,09/07/2012 10:00:00 PM,032XX S LEAVITT ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,ALLEY,true,true,0912,009,12,59,26,1162210,1883120,02/10/2018 03:50:01 PM,41.834943319,-87.680304352
8792385,HV466156,09/07/2012 11:20:00 PM,044XX S FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0922,009,14,58,08B,1157774,1875082,02/10/2018 03:50:01 PM,41.812977448,-87.696799902
8792386,HV466198,09/07/2012 11:35:00 PM,0000X E CERMAK RD,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,false,false,0131,001,2,33,03,1176805,1889757,02/10/2018 03:50:01 PM,41.852838781,-87.626550976
8792387,HV466153,09/07/2012 11:20:00 PM,022XX W 50TH PL,0560,ASSAULT,SIMPLE,STREET,false,true,0931,009,16,63,08A,1162212,1871142,02/10/2018 03:50:01 PM,41.802074246,-87.680630868
8792388,HV466131,09/07/2012 10:30:00 PM,017XX W 79TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0611,006,17,71,08B,1166302,1852315,02/10/2018 03:50:01 PM,41.750324322,-87.666166809
8792389,HV465908,09/07/2012 07:10:00 PM,013XX W BIRCHWOOD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2422,024,49,1,03,1166202,1949948,02/10/2018 03:50:01 PM,42.018238901,-87.663741685
8792391,HV466118,09/07/2012 10:40:00 PM,079XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0623,006,6,44,08B,1178087,1852414,02/10/2018 03:50:01 PM,41.750337109,-87.622978389
8792393,HV465923,09/07/2012 04:30:00 PM,091XX S PERRY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0634,006,21,49,03,1177208,1844590,02/10/2018 03:50:01 PM,41.728886954,-87.626434932
8792395,HV466135,09/07/2012 10:20:00 PM,084XX S MAY ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,0613,006,21,71,04A,1170122,1848931,02/10/2018 03:50:01 PM,41.74095603,-87.652266736
8792398,HV466140,09/07/2012 10:50:00 PM,008XX N PARKSIDE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1511,015,29,25,03,1138536,1905079,02/10/2018 03:50:01 PM,41.895662888,-87.766640434
8792402,HV466230,09/07/2012 10:15:00 AM,009XX W NEWPORT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1924,019,44,6,05,1169433,1923093,02/10/2018 03:50:01 PM,41.94447819,-87.652637595
8792404,HV466186,09/07/2012 11:53:00 PM,082XX S MARYLAND AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0631,006,8,44,04B,1183336,1850642,02/10/2018 03:50:01 PM,41.745354023,-87.603798903
8792405,HV466196,09/07/2012 11:40:00 PM,080XX S JUSTINE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0612,006,21,71,15,1167402,1851444,02/10/2018 03:50:01 PM,41.747910699,-87.662160798
8792406,HV466158,09/07/2012 10:20:00 PM,010XX W 56TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0712,007,16,68,08B,1170491,1867685,02/10/2018 03:50:01 PM,41.792411328,-87.650369149
8792410,HV466113,09/07/2012 08:32:00 PM,010XX E 80TH ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,true,false,0631,006,8,44,15,1184725,1852175,02/10/2018 03:50:01 PM,41.749528306,-87.598661467
8792415,HV466232,09/07/2012 03:30:00 PM,052XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1621,016,45,12,05,1143398,1934651,02/10/2018 03:50:01 PM,41.976721773,-87.748041668
8792416,HV466201,09/07/2012 11:22:00 PM,050XX W DAKIN ST,0460,BATTERY,SIMPLE,ALLEY,false,false,1634,016,45,15,08B,1141995,1925777,02/10/2018 03:50:01 PM,41.952396957,-87.753422033
8792420,HV466246,09/07/2012 11:40:00 PM,049XX W SCHOOL ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,1634,016,30,15,26,1142790,1921485,02/10/2018 03:50:01 PM,41.940604517,-87.75060682
8792431,HV466227,09/07/2012 03:37:00 PM,009XX W PERSHING RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,009,11,60,26,1170549,1878980,02/10/2018 03:50:01 PM,41.823404728,-87.649827084
8792444,HV466265,09/07/2012 05:30:00 PM,075XX S DREXEL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0624,006,8,69,05,1183536,1855261,02/10/2018 03:50:01 PM,41.758024384,-87.602922396
8792447,HV466092,09/07/2012 02:00:00 AM,043XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1114,011,28,26,08B,1147549,1900623,02/10/2018 03:50:01 PM,41.883267,-87.733651739
8792450,HV466292,09/07/2012 08:00:00 PM,003XX N LONG AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,ALLEY,true,false,1523,015,28,25,04B,1140281,1901772,02/10/2018 03:50:01 PM,41.886556266,-87.760312465
8792452,HV466190,09/07/2012 11:30:00 PM,009XX S CLARK ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,OTHER,false,false,0123,001,2,32,04B,1175663,1896131,02/10/2018 03:50:01 PM,41.870355187,-87.630550934
8792463,HV466125,09/07/2012 10:05:00 PM,028XX W MARQUETTE RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0831,008,15,66,03,1158782,1860091,02/10/2018 03:50:01 PM,41.771819552,-87.693511744
8792465,HV466253,09/07/2012 10:00:00 PM,022XX S WHIPPLE ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1033,010,24,30,07,1156375,1888986,02/10/2018 03:50:01 PM,41.851160039,-87.701556431
8792466,HV466209,09/07/2012 11:45:00 PM,055XX N CHRISTIANA AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1712,017,40,13,08B,1153054,1936607,02/10/2018 03:50:01 PM,41.981902618,-87.712480039
8792467,HV466195,09/07/2012 10:20:00 PM,055XX W HOMER ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2515,025,29,25,06,1139159,1912150,02/10/2018 03:50:01 PM,41.915055232,-87.76417995
8792469,HV466189,09/07/2012 09:00:00 AM,020XX W 70TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0735,007,17,67,26,1164040,1858234,02/10/2018 03:50:01 PM,41.766614732,-87.674289671
8792471,HV466159,09/07/2012 11:00:00 PM,045XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0215,002,3,38,08B,1179195,1874960,02/10/2018 03:50:01 PM,41.812180397,-87.618231125
8792472,HV464854,09/07/2012 02:30:00 AM,041XX W POTOMAC AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2534,025,37,23,08B,1148644,1908342,02/10/2018 03:50:01 PM,41.904427691,-87.729431291
8792476,HV466087,09/07/2012 09:40:00 PM,009XX N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1312,012,1,24,08B,1160241,1906045,02/10/2018 03:50:01 PM,41.897892605,-87.686895774
8792477,HV465167,09/07/2012 08:00:00 AM,009XX N SACRAMENTO BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1311,012,26,23,05,1156003,1906324,02/10/2018 03:50:01 PM,41.898744777,-87.702454035
8792480,HV466263,09/07/2012 11:00:00 PM,032XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1150221,1882874,02/10/2018 03:50:01 PM,41.834509949,-87.724302224
8792481,HV466102,09/07/2012 09:30:00 PM,128XX S EMERALD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0523,005,34,53,04A,1173666,1819753,02/10/2018 03:50:01 PM,41.660809512,-87.640142287
8792485,HV466234,09/07/2012 12:50:00 AM,067XX S BISHOP ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0725,007,17,67,04B,1167826,1860088,02/10/2018 03:50:01 PM,41.771621906,-87.660359335
8792486,HV466321,09/07/2012 11:00:00 AM,079XX S FAIRFIELD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0835,008,18,70,26,1159423,1851889,02/10/2018 03:50:01 PM,41.74929892,-87.691386394
8792489,HV466042,09/07/2012 08:22:00 PM,042XX N KEDZIE AVE,0810,THEFT,OVER $500,GROCERY FOOD STORE,false,false,1724,017,33,16,06,1154293,1928022,02/10/2018 03:50:01 PM,41.958320138,-87.708153714
8792493,HV466112,09/07/2012 10:20:00 PM,038XX W OGDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1014,010,24,29,14,1150940,1889316,02/10/2018 03:50:01 PM,41.852173594,-87.721495604
8792507,HV466360,09/07/2012 11:00:00 PM,073XX S VERNON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1180518,1856391,02/10/2018 03:50:01 PM,41.761195008,-87.613948308
8792508,HV466365,09/07/2012 10:30:00 PM,037XX N ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1922,019,47,6,07,1164987,1924920,02/10/2018 03:50:01 PM,41.949587289,-87.668927075
8792511,HV466254,09/07/2012 01:30:00 PM,018XX N HOYNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,24,06,1162070,1912077,02/10/2018 03:50:01 PM,41.91440685,-87.680009303
8792525,HV466354,09/07/2012 07:20:00 PM,067XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1632,016,38,17,05,1130726,1925839,02/10/2018 03:50:01 PM,41.95276886,-87.794846516
8792538,HV466372,09/07/2012 11:30:00 PM,015XX N WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,TAVERN/LIQUOR STORE,false,true,1821,018,27,8,08B,1174425,1910481,02/10/2018 03:50:01 PM,41.909760125,-87.63466702
8792540,HV466389,09/07/2012 08:45:00 PM,124XX S STATE ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0523,005,9,53,08B,1178513,1822520,02/10/2018 03:50:01 PM,41.668294255,-87.622321862
