ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8792547,HV466171,09/07/2012 11:05:00 PM,010XX W 103RD ST,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,2232,022,34,73,06,1170999,1836512,02/10/2018 03:50:01 PM,41.706857405,-87.64941498
8792552,HV466126,09/07/2012 10:40:00 PM,050XX W CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1531,015,37,25,03,1142793,1904852,02/10/2018 03:50:01 PM,41.894961752,-87.751010889
8792565,HV466038,09/07/2012 04:05:00 PM,058XX W FULLERTON AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,false,false,2515,025,37,19,02,1137239,1915361,02/10/2018 03:50:01 PM,41.923901331,-87.771156586
8792566,HV466237,09/07/2012 10:00:00 AM,079XX S EBERHART AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,6,44,05,1180950,1852469,02/10/2018 03:50:01 PM,41.750422693,-87.612485452
8792569,HV466429,09/07/2012 10:30:00 PM,031XX W HOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,024,50,2,07,1154436,1940663,02/10/2018 03:50:01 PM,41.993004885,-87.707288359
8792570,HV466426,09/07/2012 08:00:00 PM,053XX W BERENICE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,38,15,07,1140021,1925079,02/10/2018 03:50:01 PM,41.950518003,-87.760695758
8792572,HV466417,09/07/2012 09:40:00 PM,113XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2211,022,19,74,14,1156723,1829276,02/10/2018 03:50:01 PM,41.687299716,-87.7018881
8792581,HV466476,09/07/2012 05:00:00 PM,051XX S WENTWORTH AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,GOVERNMENT BUILDING/PROPERTY,true,false,0225,002,3,37,14,1175826,1871120,02/10/2018 03:50:01 PM,41.80171934,-87.630703621
8792585,HV466466,09/07/2012 05:00:00 PM,036XX W 55TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0822,008,23,62,14,1153090,1867556,02/10/2018 03:50:01 PM,41.792418955,-87.714179968
8792587,HV466469,09/07/2012 09:00:00 PM,031XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,019,32,6,14,1163798,1920808,02/10/2018 03:50:01 PM,41.938328953,-87.673414039
8792590,HV466457,09/07/2012 11:30:00 PM,009XX E 104TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,9,50,07,1184238,1836191,02/10/2018 03:50:01 PM,41.705677782,-87.600944364
8792591,HV466451,09/07/2012 09:00:00 PM,005XX N DESPLAINES ST,1310,CRIMINAL DAMAGE,TO PROPERTY,WAREHOUSE,false,false,1323,012,27,24,14,1171836,1903814,02/10/2018 03:50:01 PM,41.891522971,-87.644374529
8792592,HV466449,09/07/2012 06:00:00 PM,015XX N NORTH PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1821,018,27,8,14,1173892,1910508,02/10/2018 03:50:01 PM,41.909846111,-87.636624214
8792594,HV466479,09/07/2012 11:30:00 PM,028XX W 39TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0921,009,14,58,14,1158064,1878329,02/10/2018 03:50:01 PM,41.821881724,-87.695647779
8792595,HV466486,09/07/2012 08:00:00 PM,053XX W BLOOMINGDALE AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,2532,025,37,25,06,1140569,1911453,02/10/2018 03:50:01 PM,41.913116793,-87.759016847
8792613,HV466507,09/07/2012 07:30:00 PM,063XX S LAMON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0813,008,13,64,06,1144806,1862095,02/10/2018 03:50:01 PM,41.777592766,-87.74469374
8792614,HV465264,09/07/2012 12:00:00 PM,029XX W PALMER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1414,014,35,22,14,1156233,1914672,02/10/2018 03:50:01 PM,41.921647747,-87.701383346
8792617,HV466473,09/07/2012 09:00:00 PM,003XX W HUBBARD ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,1831,018,42,8,05,1173695,1903251,02/10/2018 03:50:01 PM,41.889936903,-87.637564113
8792619,HV466499,09/07/2012 06:00:00 PM,030XX W FLOURNOY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1134,011,28,27,14,1156135,1896876,02/10/2018 03:50:01 PM,41.872815891,-87.702224417
8792622,HV466444,09/07/2012 03:30:00 PM,066XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0321,003,5,42,06,1185776,1861325,02/10/2018 03:50:01 PM,41.774612074,-87.594522247
8792623,HV466494,09/07/2012 11:00:00 PM,045XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1912,019,47,3,14,1165621,1930143,02/10/2018 03:50:01 PM,41.963905915,-87.666447175
8792626,HV466522,09/07/2012 10:30:00 PM,014XX W BYRON ST,0810,THEFT,OVER $500,STREET,false,false,1922,019,44,6,06,1166010,1925997,02/10/2018 03:50:01 PM,41.952520802,-87.665135811
8792627,HV466498,09/07/2012 10:30:00 PM,001XX E DELAWARE PL,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1833,018,42,8,06,1176911,1906649,02/10/2018 03:50:01 PM,41.899189017,-87.625650736
8792630,HV466518,09/07/2012 06:00:00 PM,012XX N LA SALLE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,1821,018,43,8,06,1174912,1908513,02/10/2018 03:50:01 PM,41.90434894,-87.632937036
8792631,HV466481,09/07/2012 06:00:00 PM,033XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1921,019,32,5,06,1162427,1922092,02/10/2018 03:50:01 PM,41.941881173,-87.678416706
8792636,HV466540,09/07/2012 03:00:00 PM,049XX S KOLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0815,008,23,57,14,1148194,1871574,02/10/2018 03:50:01 PM,41.803540323,-87.732030066
8792637,HV466510,09/07/2012 07:30:00 PM,004XX N CLARK ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1831,018,42,8,06,1175456,1903406,02/10/2018 03:50:01 PM,41.890322866,-87.631092347
8792638,HV466521,09/07/2012 11:15:00 PM,024XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0914,009,11,60,14,1171836,1887958,02/10/2018 03:50:01 PM,41.848012963,-87.644841581
8792640,HV466501,09/07/2012 08:50:00 PM,056XX S EVERETT DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0331,003,5,41,06,1189114,1868146,02/10/2018 03:50:01 PM,41.793250072,-87.582067395
8792654,HV465373,09/07/2012 03:00:00 AM,056XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1138781,1900185,02/10/2018 03:50:01 PM,41.882228688,-87.765859462
8792656,HV466562,09/07/2012 03:00:00 PM,072XX W TOUHY AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,false,false,1611,016,41,9,14,1126901,1947281,02/10/2018 03:50:01 PM,42.011672974,-87.808424662
8792659,HV466587,09/07/2012 09:30:00 PM,021XX N HUMBOLDT BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1414,014,35,22,07,1156023,1914095,02/10/2018 03:50:01 PM,41.920068657,-87.702170548
8792674,HV466180,09/07/2012 11:25:00 PM,028XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,0133,001,2,35,08B,1177645,1886256,02/10/2018 03:50:01 PM,41.843212778,-87.623574145
8792682,HV466653,09/07/2012 10:00:00 PM,017XX N HUMBOLDT BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1421,014,35,23,14,1156106,1911362,02/10/2018 03:50:01 PM,41.912567406,-87.701939517
8792695,HV466565,09/07/2012 09:30:00 PM,003XX W CONCORD PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1814,018,43,7,05,1173724,1911330,02/10/2018 03:50:01 PM,41.912105461,-87.637216863
8792697,HV466620,09/07/2012 11:14:00 PM,012XX N GREENVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1433,014,1,24,14,1166167,1908338,02/10/2018 03:50:01 PM,41.904060165,-87.665064615
8792699,HV466676,09/07/2012 09:20:00 PM,036XX N NEW ENGLAND AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1632,016,36,17,06,1129760,1923507,02/10/2018 03:50:01 PM,41.94638619,-87.798451152
8792700,HV466663,09/07/2012 11:00:00 PM,022XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1812,018,43,7,14,1173144,1915489,02/10/2018 03:50:01 PM,41.923530846,-87.639223937
8792701,HV466616,09/07/2012 06:00:00 PM,044XX N FRANCISCO AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1724,017,33,14,14,1156250,1929271,02/10/2018 03:50:01 PM,41.961708065,-87.700925146
8792703,HV466633,09/07/2012 01:30:00 PM,064XX N NEWARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,10,14,1129474,1942319,02/10/2018 03:50:01 PM,41.998013133,-87.799071195
8792708,HV466527,09/07/2012 06:30:00 PM,130XX S INDIANA AVE,0880,THEFT,PURSE-SNATCHING,OTHER,false,false,0533,005,9,54,06,1179918,1818810,02/10/2018 03:50:01 PM,41.658081515,-87.617292687
8792719,HV466551,09/07/2012 03:00:00 PM,009XX S INDEPENDENCE BLVD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1133,011,24,29,05,1151401,1895681,02/10/2018 03:50:01 PM,41.869630875,-87.719636603
8792721,HV466684,09/07/2012 10:00:00 PM,017XX W ARTHUR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2432,024,40,1,08B,1163764,1943487,02/10/2018 03:50:01 PM,42.000561765,-87.672896475
8792724,HV466446,09/07/2012 06:00:00 PM,064XX N WESTERN AVE,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,2412,024,50,2,05,1159147,1942646,02/10/2018 03:50:01 PM,41.998350497,-87.689904742
8792727,HV466547,09/07/2012 09:00:00 PM,109XX S AVENUE C,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0432,004,10,52,14,1204459,1832966,02/10/2018 03:50:01 PM,41.696332352,-87.527009039
8792729,HV466621,09/07/2012 06:30:00 PM,002XX E GRAND AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1834,018,42,8,06,1177830,1903951,02/10/2018 03:50:01 PM,41.891764728,-87.622357433
8792732,HV466697,09/07/2012 10:20:00 PM,040XX N FRANCISCO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,017,33,16,07,1156327,1926769,02/10/2018 03:50:01 PM,41.954840866,-87.70070996
8792733,HV466708,09/07/2012 08:00:00 PM,048XX S HERMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0931,009,20,61,06,1165493,1872704,02/10/2018 03:50:01 PM,41.806291558,-87.668553772
8792736,HV466582,09/07/2012 08:30:00 PM,074XX S MORGAN ST,0620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,0733,007,17,68,05,1170932,1855496,02/10/2018 03:50:01 PM,41.758953628,-87.649107679
8792753,HV466606,09/07/2012 08:00:00 PM,071XX N OZARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,9,14,1123758,1946769,02/10/2018 03:50:01 PM,42.0103203,-87.820000709
8792762,HV466768,09/07/2012 08:00:00 PM,007XX W BARRY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1934,019,44,6,06,1170866,1920693,02/10/2018 03:50:01 PM,41.937861148,-87.64744112
8792765,HV466740,09/07/2012 08:00:00 PM,001XX E DELAWARE PL,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,1833,018,42,8,06,1176911,1906649,02/10/2018 03:50:01 PM,41.899189017,-87.625650736
8792770,HV466719,09/07/2012 10:00:00 PM,009XX W FLETCHER ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1933,019,44,6,06,1169459,1921086,02/10/2018 03:50:01 PM,41.938970331,-87.652600613
8792779,HV466682,09/07/2012 11:30:00 PM,072XX S UNION AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0732,007,17,68,06,1173003,1856835,02/10/2018 03:50:01 PM,41.762582555,-87.641478126
8792787,HV466696,09/07/2012 10:30:00 PM,017XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,ALLEY,false,false,0414,004,8,43,05,1189432,1852948,02/10/2018 03:50:01 PM,41.751537905,-87.581388592
8792800,HV466802,09/07/2012 11:00:00 PM,042XX S KEATING AVE,0810,THEFT,OVER $500,OTHER,false,false,0815,008,14,56,06,1145395,1876011,02/10/2018 03:50:01 PM,41.815769406,-87.742183594
8792817,HV466075,09/07/2012 08:30:00 PM,048XX N FRANCISCO AVE,0460,BATTERY,SIMPLE,OTHER,false,false,2031,020,40,4,08B,1156348,1932071,02/10/2018 03:50:01 PM,41.96938944,-87.700488807
8792820,HV466754,09/07/2012 08:00:00 PM,040XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,025,31,20,14,1149216,1915653,02/10/2018 03:50:01 PM,41.924478704,-87.727140346
8792821,HV466601,09/07/2012 10:00:00 PM,128XX S EMERALD AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0523,005,34,53,08A,1173663,1819825,02/10/2018 03:50:01 PM,41.661007159,-87.640151146
8792826,HV466798,09/07/2012 09:30:00 PM,003XX S HAMLIN BLVD,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1133,011,28,26,07,1151093,1898340,02/10/2018 03:50:01 PM,41.876933506,-87.72069769
8792828,HV466809,09/07/2012 02:00:00 PM,072XX S JEFFERY BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0333,003,5,43,14,1190801,1857187,02/10/2018 03:50:01 PM,41.763137138,-87.576235238
8792829,HV466552,09/07/2012 10:30:00 PM,018XX W BELMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1922,019,32,5,05,1163410,1921273,02/10/2018 03:50:01 PM,41.939613126,-87.674826894
8792830,HV466807,09/07/2012 12:30:00 AM,065XX S WOODLAWN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0321,003,20,42,14,1185342,1861819,02/10/2018 03:50:01 PM,41.775977874,-87.596097676
8792833,HV466700,09/07/2012 11:30:00 PM,0000X E 14TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0131,001,2,33,08B,1177221,1893856,02/10/2018 03:50:01 PM,41.864077302,-87.624900006
8792839,HV466491,09/07/2012 09:00:00 PM,020XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1931,019,32,5,06,1162252,1921246,02/10/2018 03:50:01 PM,41.939563368,-87.679083636
8792842,HV466746,09/07/2012 07:30:00 PM,021XX W WALNUT ST,0810,THEFT,OVER $500,WAREHOUSE,false,false,1332,012,27,28,06,1162079,1901654,02/10/2018 03:50:01 PM,41.885805142,-87.680267736
8792848,HV466765,09/07/2012 08:30:00 PM,060XX N ARTESIAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,024,40,2,07,1158895,1940034,02/10/2018 03:50:01 PM,41.991188263,-87.690903855
8792850,HV466761,09/07/2012 08:00:00 PM,024XX S LEAVITT ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1034,010,25,31,07,1162082,1887970,02/10/2018 03:50:01 PM,41.848254902,-87.680638782
8792856,HV466764,09/07/2012 07:30:00 PM,024XX N HALSTED ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1935,019,43,7,05,1170530,1916545,02/10/2018 03:50:01 PM,41.926486221,-87.648797692
8792863,HV466871,09/07/2012 07:45:00 AM,060XX S CARPENTER ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0712,007,16,68,05,1170347,1864813,02/10/2018 03:50:01 PM,41.784533369,-87.650980756
8792864,HV466831,09/07/2012 09:00:00 PM,085XX S COTTAGE GROVE AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0632,006,6,44,06,1183056,1848421,02/10/2018 03:50:01 PM,41.739265865,-87.604893749
8792866,HV466860,09/07/2012 11:00:00 AM,016XX W 69TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0735,007,17,67,06,1166382,1858950,02/10/2018 03:50:01 PM,41.768529968,-87.665684951
8792872,HV466726,09/07/2012 10:30:00 PM,037XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0911,009,12,59,08B,1160991,1879511,02/10/2018 03:50:01 PM,41.825065156,-87.684877187
8792874,HV466785,09/07/2012 10:40:00 PM,006XX N LATROBE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1524,015,28,25,08B,1141248,1903737,02/10/2018 03:50:01 PM,41.891930692,-87.756712858
8792878,HV466725,09/07/2012 07:30:00 AM,019XX S TROY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1022,010,24,29,11,1155664,1890335,02/10/2018 03:50:01 PM,41.854876172,-87.704129692
8792880,HV466898,09/07/2012 10:00:00 PM,0000X N OAKLEY BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1332,012,2,28,07,1161074,1900423,02/10/2018 03:50:01 PM,41.882448098,-87.683992509
8792883,HV466558,09/07/2012 10:00:00 PM,029XX W MC LEAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,014,35,22,06,1156495,1913531,02/10/2018 03:50:01 PM,41.918511451,-87.700451626
8792887,HV466627,09/07/2012 11:00:00 PM,018XX S MORGAN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1233,012,25,31,06,1169976,1891529,02/10/2018 03:50:01 PM,41.857852805,-87.651563764
8792891,HV466873,09/07/2012 07:32:00 PM,020XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1222,012,25,31,06,1166034,1890380,02/10/2018 03:50:01 PM,41.854784827,-87.666066016
8792894,HV466841,09/07/2012 11:00:00 PM,036XX W LEXINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1133,011,24,27,07,1152250,1896453,02/10/2018 03:50:01 PM,41.871732631,-87.716499297
8792906,HV466767,09/07/2012 10:00:00 PM,059XX S CALUMET AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,VACANT LOT/LAND,false,false,0232,002,20,40,07,1179499,1865666,02/10/2018 03:50:01 PM,41.786669879,-87.6174
8792907,HV466467,09/07/2012 09:00:00 PM,047XX S MAPLEWOOD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENTIAL YARD (FRONT/BACK),false,false,0922,009,12,58,14,1160168,1873090,02/10/2018 03:50:01 PM,41.807462155,-87.688073451
8792915,HV466745,09/07/2012 05:45:00 PM,060XX S CHAMPLAIN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0313,003,20,42,03,1181604,1865076,02/10/2018 03:50:01 PM,41.785002507,-87.609700245
8792916,HV466887,09/07/2012 11:30:00 PM,076XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1177594,1854568,02/10/2018 03:50:01 PM,41.756259091,-87.624719943
8792921,HV466861,09/07/2012 12:00:00 PM,019XX N SPAULDING AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1422,014,35,22,26,1153824,1912958,02/10/2018 03:50:01 PM,41.91699276,-87.710280441
8792927,HV466894,09/07/2012 04:00:00 PM,024XX W GRENSHAW ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1135,011,28,28,06,1160190,1894973,02/10/2018 03:50:01 PM,41.867511097,-87.687389181
8792928,HV466885,09/07/2012 10:30:00 PM,059XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0232,002,20,40,14,1179498,1865707,02/10/2018 03:50:01 PM,41.78678241,-87.617402415
8792937,HV466836,09/07/2012 12:00:00 PM,010XX E 53RD ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,false,false,0233,002,4,41,11,1183905,1870344,02/10/2018 03:50:01 PM,41.799404889,-87.601099375
8792950,HV466915,09/07/2012 09:20:00 PM,040XX W 57TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,13,62,07,1150433,1866498,02/10/2018 03:50:01 PM,41.789567739,-87.723950419
8792951,HV466063,09/07/2012 10:01:00 PM,062XX S RACINE AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,0713,007,16,67,03,1169387,1863508,02/10/2018 03:50:01 PM,41.780973145,-87.654538273
8792958,HV466506,09/07/2012 11:00:00 PM,069XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0734,007,17,67,05,1168857,1858735,02/10/2018 03:50:01 PM,41.767886902,-87.656619053
8792959,HV465723,09/07/2012 05:15:00 PM,009XX W GARFIELD BLVD,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE-GARAGE,false,false,0712,007,16,68,26,1171075,1868229,02/10/2018 03:50:01 PM,41.793891373,-87.648211814
8792965,HV466879,09/07/2012 08:00:00 PM,056XX S HOYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0715,007,15,67,07,1163322,1867297,02/10/2018 03:50:01 PM,41.791499883,-87.676667751
8792983,HV466824,09/07/2012 06:00:00 PM,037XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1923,019,44,6,06,1168608,1925002,02/10/2018 03:50:01 PM,41.949734503,-87.655614444
8792992,HV466851,09/07/2012 04:00:00 PM,012XX N HOYNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1424,014,1,24,14,1162180,1908164,02/10/2018 03:50:01 PM,41.903666992,-87.679714725
8793006,HV466144,09/07/2012 06:20:00 PM,041XX N PULASKI RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1722,017,39,16,06,1148988,1927121,02/10/2018 03:50:01 PM,41.955952273,-87.727680404
8793007,HV466124,09/07/2012 10:30:00 PM,028XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2031,020,40,4,06,1156793,1931761,02/10/2018 03:50:01 PM,41.968529752,-87.698860976
8793009,HV465826,09/07/2012 06:23:00 PM,069XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,true,true,0331,003,5,43,08B,1190744,1859307,02/10/2018 03:50:01 PM,41.768955965,-87.576375769
8793025,HV466978,09/07/2012 04:45:00 PM,106XX S AVENUE B,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0432,004,10,52,06,1204784,1834971,02/10/2018 03:50:01 PM,41.701825876,-87.525750288
8793028,HV466526,09/07/2012 10:00:00 PM,028XX E 77TH PL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0421,004,7,43,08A,1196713,1854174,02/10/2018 03:50:01 PM,41.754724423,-87.554667078
8793043,HV467001,09/07/2012 04:30:00 PM,022XX W 81ST ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0835,008,18,70,08A,1162634,1850900,02/10/2018 03:50:01 PM,41.746518612,-87.679647481
8793057,HV467088,09/07/2012 06:00:00 PM,086XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0632,006,8,44,14,1183733,1847908,02/10/2018 03:50:01 PM,41.737842385,-87.602429329
8793065,HV467026,09/07/2012 02:00:00 PM,012XX N KOSTNER AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2534,025,37,23,05,1146810,1908078,02/10/2018 03:50:01 PM,41.90373848,-87.736174893
8793074,HV467059,09/07/2012 10:54:00 AM,029XX W GREGORY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2011,020,40,4,26,1155535,1936728,02/10/2018 03:50:01 PM,41.982184938,-87.703352292
8793077,HV467005,09/07/2012 10:30:00 PM,065XX N NEWCASTLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,10,14,1129998,1943136,02/10/2018 03:50:01 PM,42.000246066,-87.797124721
8793090,HV467021,09/07/2012 05:00:00 PM,090XX S MARSHFIELD AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,2221,022,21,73,08B,1166929,1844646,02/10/2018 03:50:01 PM,41.729266106,-87.664087736
8793098,HV467238,09/07/2012 04:00:00 PM,012XX W 111TH PL,0810,THEFT,OVER $500,RESIDENCE,false,false,2234,022,34,75,06,1170008,1830841,02/10/2018 03:50:01 PM,41.691316821,-87.653208
8793100,HV467111,09/07/2012 07:00:00 PM,055XX W GLADYS AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1522,015,29,25,11,1139726,1897798,02/10/2018 03:50:01 PM,41.87566125,-87.762447671
