ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8793120,HV467263,09/07/2012 06:00:00 PM,004XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1925,019,44,6,06,1172787,1921526,02/10/2018 03:50:01 PM,41.940104538,-87.640356386
8793137,HV467184,09/07/2012 09:00:00 PM,040XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0921,009,14,58,05,1157347,1877447,02/10/2018 03:50:01 PM,41.819475978,-87.698302053
8793154,HV467046,09/07/2012 10:00:00 PM,083XX S KINGSTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0423,004,7,46,26,1194621,1850172,02/10/2018 03:50:01 PM,41.743794318,-87.562464878
8793155,HV465637,09/07/2012 04:35:00 PM,015XX N LA SALLE DR,0460,BATTERY,SIMPLE,OTHER,false,false,1821,018,43,8,08B,1174845,1910658,02/10/2018 03:50:01 PM,41.910236423,-87.633118824
8793159,HV466155,09/07/2012 10:00:00 PM,088XX S HOUSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0424,004,10,46,14,1198058,1846905,02/10/2018 03:50:01 PM,41.734744241,-87.549980667
8793176,HV465416,09/07/2012 11:55:00 AM,108XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0513,005,9,49,06,1178824,1833211,02/10/2018 03:50:01 PM,41.697624892,-87.620860102
8793185,HV467338,09/07/2012 06:00:00 PM,050XX N LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1712,017,39,14,14,1150813,1933210,02/10/2018 03:50:01 PM,41.972625317,-87.720811208
8793189,HV466012,09/07/2012 08:30:00 PM,019XX N DRAKE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1422,014,26,22,05,1152507,1912719,02/10/2018 03:50:01 PM,41.916363076,-87.71512545
8793204,HV467087,09/07/2012 08:45:00 PM,026XX W CRYSTAL ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1423,014,26,24,06,1158482,1908221,02/10/2018 03:50:01 PM,41.90389992,-87.693296789
8793206,HV467217,09/07/2012 10:15:00 AM,034XX N WESTERN AVE,0810,THEFT,OVER $500,CAR WASH,false,false,1921,019,32,5,06,1159766,1922830,02/10/2018 03:50:01 PM,41.943961662,-87.688176597
8793285,HV465353,09/07/2012 01:00:00 AM,033XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1422,014,26,23,14,1153881,1907785,02/10/2018 03:50:01 PM,41.902796452,-87.710209093
8793287,HV466917,09/07/2012 01:00:00 PM,035XX W OGDEN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,false,false,1021,010,24,29,14,1153231,1890462,02/10/2018 03:50:01 PM,41.855273251,-87.713056548
8793319,HV467131,09/07/2012 09:00:00 PM,052XX S HERMITAGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0932,009,16,61,06,1165569,1869874,02/10/2018 03:50:01 PM,41.798524091,-87.668355332
8793326,HV467501,09/07/2012 10:00:00 PM,046XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1911,019,47,4,06,1159538,1930538,02/10/2018 03:50:01 PM,41.965117553,-87.688801547
8793333,HV467418,09/07/2012 01:00:00 PM,013XX E 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0324,003,5,43,05,1186622,1856204,02/10/2018 03:50:01 PM,41.760539607,-87.591582884
8793348,HV465898,09/07/2012 09:00:00 AM,029XX E 78TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,004,7,43,05,1197014,1853942,02/10/2018 03:50:01 PM,41.754080317,-87.553571733
8793392,HV467274,09/07/2012 07:30:00 AM,066XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0723,007,6,68,05,1173183,1860811,02/10/2018 03:50:01 PM,41.773489197,-87.640701048
8793397,HV467481,09/07/2012 03:50:00 PM,060XX S ROCKWELL ST,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0825,008,15,66,06,1160074,1864580,02/10/2018 03:50:01 PM,41.784111527,-87.688652292
8793418,HV467586,09/07/2012 07:30:00 PM,030XX N NEWCASTLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,025,36,18,07,1130228,1919375,02/10/2018 03:50:01 PM,41.935039475,-87.796825955
8793419,HV466107,09/07/2012 08:00:00 PM,002XX E 37TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0212,002,2,35,14,1178670,1880515,02/10/2018 03:50:01 PM,41.827435742,-87.619987639
8793424,HV466308,09/07/2012 08:21:00 PM,084XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ATM (AUTOMATIC TELLER MACHINE),false,false,0412,004,8,45,03,1188267,1849517,02/10/2018 03:50:01 PM,41.742150773,-87.585766931
8793471,HV467590,09/07/2012 07:15:00 PM,004XX N PEORIA ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1323,012,27,24,06,1170334,1903026,02/10/2018 03:50:01 PM,41.889393609,-87.649913687
8793516,HV467719,09/07/2012 05:30:00 PM,071XX N OAKLEY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2411,024,50,2,03,1159587,1947471,02/10/2018 03:50:01 PM,42.011581366,-87.688152368
8793525,HV467517,09/07/2012 11:00:00 PM,069XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0322,003,6,69,08B,1179234,1859244,02/10/2018 03:50:01 PM,41.769053315,-87.618567334
8793563,HV467751,09/07/2012 04:30:00 PM,052XX S BLACKSTONE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,0234,002,4,41,06,1186800,1870814,02/10/2018 03:50:01 PM,41.80062644,-87.590467932
8793567,HV467798,09/07/2012 01:30:00 AM,064XX S SEELEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0726,007,15,67,05,1163802,1861961,02/10/2018 03:50:01 PM,41.776847129,-87.675057475
8793602,HV466054,09/07/2012 09:00:00 AM,034XX W SUNNYSIDE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1723,017,33,14,05,1152451,1929690,02/10/2018 03:50:01 PM,41.962933918,-87.714881365
8793673,HV466811,09/07/2012 07:00:00 AM,082XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0631,006,8,44,06,1184672,1850742,02/10/2018 03:50:01 PM,41.745597247,-87.598900499
8793756,HV468041,09/07/2012 07:30:00 AM,082XX S YATES BLVD,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0414,004,7,46,06,1193614,1850707,02/10/2018 03:50:01 PM,41.745287099,-87.56613706
8793798,HV468031,09/07/2012 02:00:00 PM,043XX S KILPATRICK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0815,008,23,56,14,1145747,1875512,02/10/2018 03:50:01 PM,41.814393423,-87.740904991
8793827,HV468027,09/07/2012 08:00:00 AM,091XX S COMMERCIAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0424,004,10,46,07,1197731,1844980,02/10/2018 03:50:01 PM,41.729470047,-87.551242708
8793848,HV468047,09/07/2012 11:50:00 AM,039XX W GRENSHAW ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1132,011,24,29,05,1150225,1894749,02/10/2018 03:50:01 PM,41.867096349,-87.723978351
8793943,HV468165,09/07/2012 10:15:00 PM,078XX S YATES BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,false,false,0414,004,7,43,11,1193561,1853355,02/10/2018 03:50:01 PM,41.752554725,-87.566244756
8793944,HV468246,09/07/2012 12:00:00 PM,065XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0724,007,17,68,05,1169443,1861521,02/10/2018 03:50:01 PM,41.775519362,-87.654390481
8793989,HV466085,09/07/2012 04:30:00 PM,062XX N CLAREMONT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2413,024,50,2,26,1159517,1941419,02/10/2018 03:50:01 PM,41.994975928,-87.688577619
8794009,HV468224,09/07/2012 07:00:00 PM,083XX S BALTIMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0423,004,10,46,05,1197035,1850053,02/10/2018 03:50:01 PM,41.743408091,-87.553623924
8794020,HV468356,09/07/2012 12:00:00 PM,018XX N HONORE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,22,06,1163731,1912213,02/10/2018 03:50:01 PM,41.914745161,-87.673903211
8794028,HV467569,09/07/2012 04:00:00 PM,005XX W MONROE ST,0460,BATTERY,SIMPLE,OTHER,false,false,0121,001,2,28,08B,1172588,1899825,02/10/2018 03:50:01 PM,41.880560303,-87.641730873
8794032,HV468382,09/07/2012 08:00:00 AM,030XX N SEMINARY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1933,019,44,6,07,1168421,1920341,02/10/2018 03:50:01 PM,41.936948571,-87.656437127
8794067,HV468400,09/07/2012 10:00:00 PM,020XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,012,2,28,06,1162969,1898628,02/10/2018 03:50:01 PM,41.877482909,-87.677084446
8794081,HV468444,09/07/2012 03:00:00 PM,002XX W 71ST ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,0731,007,6,69,06,1175985,1857894,02/10/2018 03:50:01 PM,41.765422238,-87.630516976
8794168,HV467162,09/07/2012 04:30:00 PM,054XX N EAST RIVER RD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1614,016,41,76,06,1116632,1934851,02/10/2018 03:50:01 PM,41.977730236,-87.846469859
8794171,HV468572,09/07/2012 07:30:00 PM,006XX E 131ST ST,0890,THEFT,FROM BUILDING,CHA APARTMENT,false,false,0533,005,9,54,06,1183051,1818560,02/10/2018 03:50:01 PM,41.657323485,-87.605836179
8794252,HV468658,09/07/2012 11:00:00 PM,063XX N OAKLEY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2413,024,50,2,06,1159830,1942065,02/10/2018 03:50:01 PM,41.996742102,-87.68740833
8794264,HV468668,09/07/2012 05:00:00 PM,010XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,false,false,1824,018,42,8,11,1175350,1907323,02/10/2018 03:50:01 PM,41.901073698,-87.63136393
8794266,HV468752,09/07/2012 05:00:00 PM,030XX W 37TH PL,0560,ASSAULT,SIMPLE,STREET,false,false,0911,009,12,58,08A,1156750,1879602,02/10/2018 03:50:01 PM,41.825401656,-87.700433872
8794290,HV468736,09/07/2012 03:20:00 PM,005XX S PULASKI RD,0870,THEFT,POCKET-PICKING,CTA BUS STOP,false,false,1132,011,24,26,06,1149817,1897084,02/10/2018 03:50:01 PM,41.873511797,-87.725415479
8794375,HV468737,09/07/2012 08:00:00 PM,012XX W PRATT BLVD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2431,024,49,1,06,1166646,1945317,02/10/2018 03:50:01 PM,42.00552183,-87.662241448
8794398,HV468850,09/07/2012 05:00:00 PM,021XX W WEBSTER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1432,014,32,22,05,1161563,1914595,02/10/2018 03:50:01 PM,41.921327001,-87.681801663
8794464,HV468801,09/07/2012 01:30:00 AM,023XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,1224,012,2,28,07,1160995,1897314,02/10/2018 03:50:01 PM,41.873918361,-87.684368921
8794490,HV468973,09/07/2012 03:00:00 PM,040XX W MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1115,011,28,26,03,1149562,1899708,02/10/2018 03:50:01 PM,41.880717301,-87.72628358
8794502,HV468654,09/07/2012 12:00:00 PM,010XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1811,018,32,7,11,1169336,1910832,02/10/2018 03:50:01 PM,41.910835515,-87.653351515
8794654,HV465430,09/07/2012 02:30:00 PM,051XX S PULASKI RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS STOP,false,false,0815,008,23,62,08A,1150570,1870231,02/10/2018 03:50:01 PM,41.799808989,-87.723350952
8794716,HV469137,09/07/2012 11:00:00 PM,129XX S STONY ISLAND AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0434,004,10,51,06,1190461,1819832,02/10/2018 03:50:01 PM,41.660639205,-87.57868132
8794776,HV469191,09/07/2012 07:00:00 AM,0000X W 87TH ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0634,006,21,44,06,1177549,1847286,02/10/2018 03:50:01 PM,41.736277427,-87.62510451
8794827,HV469165,09/07/2012 03:45:00 PM,005XX S WELLS ST,0810,THEFT,OVER $500,OTHER,false,false,0123,001,2,32,06,1174805,1897898,02/10/2018 03:50:01 PM,41.875223182,-87.633648017
8794852,HV469167,09/07/2012 05:00:00 PM,057XX N AVONDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1612,016,41,10,14,1131948,1938073,02/10/2018 03:50:01 PM,41.986319015,-87.790069119
8794865,HV469243,09/07/2012 05:00:00 PM,029XX E 89TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,MEDICAL/DENTAL OFFICE,false,false,0423,004,10,46,14,1197451,1846526,02/10/2018 03:50:01 PM,41.733719373,-87.552217004
8794871,HV469152,09/07/2012 02:30:00 PM,047XX S LOOMIS BLVD,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0933,009,20,61,05,1167798,1873273,02/10/2018 03:50:01 PM,41.807803722,-87.660083495
8794889,HV466505,09/07/2012 09:30:00 PM,027XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1033,010,12,30,14,1155474,1885533,02/10/2018 03:50:01 PM,41.841702747,-87.704956048
8794893,HV469258,09/07/2012 06:00:00 PM,056XX S AUSTIN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1137334,1866658,02/10/2018 03:50:01 PM,41.790251546,-87.771977504
8794897,HV469246,09/07/2012 11:00:00 AM,011XX W WILSON AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1913,019,46,3,06,1167612,1930696,02/10/2018 03:50:01 PM,41.96538061,-87.659110921
8794985,HV469318,09/07/2012 03:30:00 PM,003XX W ERIE ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,1831,018,42,8,06,1173693,1904712,02/10/2018 03:50:01 PM,41.893946016,-87.637527948
8794999,HV469288,09/07/2012 04:00:00 PM,006XX W 65TH ST,0820,THEFT,$500 AND UNDER,CHA APARTMENT,false,false,0723,007,20,68,06,1172916,1861779,02/10/2018 03:50:01 PM,41.776151397,-87.641651267
8795055,HV469370,09/07/2012 08:00:00 AM,095XX S PERRY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,005,21,49,06,1177287,1841803,02/10/2018 03:50:01 PM,41.721237281,-87.6262294
8795134,HV469311,09/07/2012 07:15:00 PM,065XX S CHAMPLAIN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0321,003,20,42,14,1181693,1861749,02/10/2018 03:50:01 PM,41.77587085,-87.609476619
8795137,HV469324,09/07/2012 07:00:00 AM,013XX N HUDSON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1821,018,27,8,05,1173068,1909520,02/10/2018 03:50:01 PM,41.907153315,-87.639680572
8795187,HV469169,09/07/2012 03:30:00 PM,056XX S PERRY AVE,0460,BATTERY,SIMPLE,STREET,false,false,0225,002,3,40,08B,1176660,1867682,02/10/2018 03:50:01 PM,41.792266385,-87.627748533
8795209,HV469463,09/07/2012 06:25:00 PM,005XX N KINGSBURY ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,true,false,1831,018,42,8,06,1173193,1903598,02/10/2018 03:50:01 PM,41.890900247,-87.639397357
8795253,HV465801,09/07/2012 06:00:00 AM,109XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2212,022,19,75,05,1162340,1831999,02/10/2018 03:50:01 PM,41.694657291,-87.68124936
8795259,HV469476,09/07/2012 02:00:00 PM,086XX S LOOMIS BLVD,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0613,006,21,71,06,1168508,1847377,02/10/2018 03:50:01 PM,41.736726532,-87.658224974
8795260,HV469499,09/07/2012 01:00:00 PM,015XX N LOREL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2532,025,37,25,08B,1140406,1909769,02/10/2018 03:50:01 PM,41.9084987,-87.759657059
8795263,HV469256,09/07/2012 03:30:00 AM,075XX S RHODES AVE,0810,THEFT,OVER $500,STREET,false,false,0624,006,6,69,06,1181207,1855239,02/10/2018 03:50:01 PM,41.75801796,-87.611458525
8795278,HV469348,09/07/2012 12:00:00 PM,101XX S LUELLA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1193169,1838168,02/10/2018 03:50:01 PM,41.710889788,-87.568175992
8795465,HV469245,09/07/2012 07:00:00 PM,044XX N GREENVIEW AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1912,019,47,3,06,1165275,1929599,02/10/2018 03:50:01 PM,41.962420539,-87.667734842
8795468,HV468345,09/07/2012 02:30:00 PM,043XX N MARINE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,1915,019,46,3,06,1170963,1929211,02/10/2018 03:50:01 PM,41.961232709,-87.64683388
8795573,HV469523,09/07/2012 11:00:00 AM,016XX N LOREL AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2532,025,37,25,06,1140484,1910401,02/10/2018 03:50:01 PM,41.910231548,-87.759354985
8795592,HV469621,09/07/2012 03:45:00 PM,008XX W NORTH AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,1813,018,43,7,08B,1170635,1910871,02/10/2018 03:50:01 PM,41.910914175,-87.648578343
8795604,HV465261,09/07/2012 10:15:00 AM,042XX W ARMITAGE AVE,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SMALL RETAIL STORE,false,false,2522,025,30,20,13,1147980,1912955,02/10/2018 03:50:01 PM,41.917099024,-87.731751521
8795639,HV469716,09/07/2012 08:00:00 PM,082XX S DANTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0411,004,8,45,14,1187283,1850656,02/10/2018 03:50:01 PM,41.745299703,-87.589336163
8795642,HV469689,09/07/2012 02:00:00 PM,030XX N CLYBOURN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1931,019,1,5,26,1160862,1920189,02/10/2018 03:50:01 PM,41.936691891,-87.684221705
8795652,HV469583,09/07/2012 10:00:00 AM,072XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0831,008,18,66,08B,1156956,1856510,02/10/2018 03:50:01 PM,41.762029825,-87.700301941
8795658,HV465194,09/07/2012 11:40:00 AM,065XX S KEATING AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0833,008,13,64,05,1145839,1860812,02/10/2018 03:50:01 PM,41.774052531,-87.740939091
8795676,HV465215,09/07/2012 11:52:00 AM,098XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0511,005,6,49,26,1179654,1839786,02/10/2018 03:50:01 PM,41.715648695,-87.617621028
8795682,HV465228,09/07/2012 12:00:00 PM,055XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0715,007,15,67,14,1165295,1867893,02/10/2018 03:50:01 PM,41.793093798,-87.669416254
8795736,HV465274,09/07/2012 12:30:00 PM,016XX E 74TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0324,003,8,43,11,1188509,1856244,02/10/2018 03:50:01 PM,41.760604513,-87.584665787
8795739,HV469828,09/07/2012 04:00:00 PM,058XX S KEDZIE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,0822,008,14,63,11,1156051,1865663,02/10/2018 03:50:01 PM,41.787165261,-87.703373171
8795741,HV465364,09/07/2012 01:40:00 PM,085XX S COTTAGE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0632,006,6,44,11,1183056,1848421,02/10/2018 03:50:01 PM,41.739265865,-87.604893749
8795756,HV469722,09/07/2012 10:00:00 AM,076XX S CICERO AVE,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,false,false,0833,008,13,65,06,1145727,1853720,02/10/2018 03:50:01 PM,41.754592961,-87.741528537
8795784,HV465328,09/07/2012 01:20:00 PM,009XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1924,019,44,6,06,1169501,1922763,02/10/2018 03:50:01 PM,41.943571175,-87.652397293
8795791,HV465638,09/07/2012 04:30:00 PM,061XX N CLAREMONT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2413,024,50,2,06,1159540,1940668,02/10/2018 03:50:01 PM,41.992914681,-87.688513816
8795792,HV465649,09/07/2012 05:00:00 PM,020XX N ORCHARD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1812,018,43,7,06,1171278,1913694,02/10/2018 03:50:01 PM,41.918646522,-87.64613311
8795846,HV469879,09/07/2012 11:15:00 AM,106XX S EGGLESTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2233,022,34,49,11,1175170,1834382,02/10/2018 03:50:01 PM,41.700920456,-87.634204212
8795863,HV469958,09/07/2012 09:00:00 AM,061XX S THROOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,007,16,67,07,1168681,1863932,02/10/2018 03:50:01 PM,41.782151916,-87.657114386
8795890,HV469971,09/07/2012 09:45:00 PM,046XX N FRANCISCO AVE,0810,THEFT,OVER $500,CTA PLATFORM,false,false,1713,017,33,14,06,1156204,1930784,02/10/2018 03:50:01 PM,41.965860757,-87.701053221
8795904,HV645527,09/07/2012 03:15:00 PM,009XX W KINZIE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,012,27,24,06,1169805,1902878,02/10/2018 03:50:01 PM,41.888999032,-87.651860697
8795913,HV470122,09/07/2012 10:00:00 PM,047XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0223,002,3,38,08A,1180398,1873719,02/10/2018 03:50:01 PM,41.808747436,-87.613856692
8795923,HV470126,09/07/2012 12:00:00 PM,006XX N TALMAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1313,012,26,24,08A,1158706,1904321,02/10/2018 03:50:01 PM,41.893193399,-87.692580974
8796101,HV465765,09/07/2012 05:09:00 PM,075XX S WENTWORTH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0623,006,6,69,05,1176255,1854980,02/10/2018 03:50:01 PM,41.757419827,-87.629614722
8796106,HV469724,09/07/2012 06:00:00 PM,023XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,010,24,30,08B,1155063,1888251,02/10/2018 03:50:01 PM,41.849169501,-87.706391482
8796173,HV470365,09/07/2012 07:00:00 PM,003XX N LATROBE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,false,false,1523,015,28,25,02,1141315,1901765,02/10/2018 03:50:01 PM,41.886518048,-87.756515478
8796274,HV466224,09/07/2012 05:00:00 PM,115XX S VINCENNES AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2234,022,34,75,26,1165985,1828214,02/10/2018 03:50:01 PM,41.684194102,-87.66801093
8796304,HV470368,09/07/2012 09:00:00 AM,069XX N RIDGE BLVD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,false,false,2424,024,49,1,26,1161571,1945738,02/10/2018 03:50:01 PM,42.006784706,-87.680900968
8796371,HV464754,09/07/2012 12:00:00 AM,132XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,false,0533,005,9,54,08B,1182588,1817691,02/10/2018 03:50:01 PM,41.654949527,-87.607557135
8796379,HV466149,09/07/2012 10:20:00 PM,087XX S VINCENNES AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,2222,022,21,71,04B,1172035,1847022,02/10/2018 03:50:01 PM,41.735675715,-87.645313581
8796714,HV470813,09/07/2012 09:30:00 PM,062XX N ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2413,024,50,2,14,1158858,1941252,02/10/2018 03:50:01 PM,41.994531264,-87.691006347
8796835,HV470797,09/07/2012 07:00:00 AM,055XX S JUSTINE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0713,007,16,67,06,1166953,1867986,02/10/2018 03:50:01 PM,41.793313704,-87.66333388
8796873,HV465280,09/07/2012 12:15:00 PM,019XX W GARFIELD BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0715,007,15,67,14,1164546,1868062,02/10/2018 03:50:01 PM,41.793573395,-87.672157998
