ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8797298,HV471100,09/07/2012 08:00:00 AM,093XX S GREEN ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,false,false,2223,022,21,73,10,1172288,1842899,02/10/2018 03:50:01 PM,41.724356076,-87.644507567
8797429,HV471091,09/07/2012 09:00:00 AM,016XX W 63RD ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0725,007,15,67,06,1166279,1862921,02/10/2018 03:50:01 PM,41.779429103,-87.665949542
8797534,HV471455,09/07/2012 12:00:00 AM,091XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0424,004,10,46,06,1197731,1844980,02/10/2018 03:50:01 PM,41.729470047,-87.551242708
8797568,HV465734,09/07/2012 03:30:00 PM,002XX W MONROE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0122,001,2,32,06,1174639,1899876,02/10/2018 03:50:01 PM,41.880654649,-87.634198338
8797629,HV471637,09/07/2012 11:15:00 PM,054XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,017,40,13,07,1154064,1935892,02/10/2018 03:50:01 PM,41.97992047,-87.708784692
8797671,HV471712,09/07/2012 07:00:00 PM,074XX N GREENVIEW AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,2422,024,49,1,07,1164996,1949675,02/10/2018 03:50:01 PM,42.017515588,-87.668187337
8797713,HV466045,09/07/2012 08:20:00 PM,012XX N STATE PKWY,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,1824,018,43,8,06,1176070,1908457,02/10/2018 03:50:01 PM,41.90416925,-87.628685126
8798033,HV472072,09/07/2012 12:01:00 AM,028XX W MONTROSE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,false,false,1724,017,33,16,11,1156433,1929101,02/10/2018 03:50:01 PM,41.961237867,-87.700256951
8798393,HV466645,09/07/2012 06:00:00 PM,053XX N AUSTIN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1622,016,45,11,05,1135212,1935005,02/10/2018 03:50:01 PM,41.977842713,-87.778137124
8798514,HV470161,09/07/2012 08:00:00 AM,0000X S T POINT ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,0813,008,23,56,06,1145987,1866035,02/10/2018 03:50:01 PM,41.788382511,-87.740264487
8798880,HV472409,09/07/2012 12:38:00 PM,003XX W MONROE ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,0122,001,2,32,10,1174204,1899865,02/10/2018 03:50:01 PM,41.880634177,-87.635795932
8799237,HV473007,09/07/2012 12:00:00 PM,015XX E 85TH PL,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0412,004,8,45,06,1187974,1848595,02/10/2018 03:50:01 PM,41.739627693,-87.586869767
8799323,HV473205,09/07/2012 12:00:00 PM,057XX S STONY ISLAND AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0235,002,5,41,06,1187859,1867200,02/10/2018 03:50:01 PM,41.79068418,-87.58669941
8799397,HV473031,09/07/2012 12:00:00 AM,087XX S STONY ISLAND AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,BANK,false,false,0412,004,8,48,11,1188320,1847443,02/10/2018 03:50:01 PM,41.736458248,-87.585638764
8799739,HV472546,09/07/2012 05:00:00 PM,078XX S SOUTH SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0421,004,7,43,26,1197688,1854219,02/10/2018 03:50:01 PM,41.754823635,-87.551092573
8799891,HV464739,09/07/2012 12:48:35 AM,055XX N KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,OTHER,false,false,1712,017,40,13,26,1154044,1936693,02/10/2018 03:50:01 PM,41.982118858,-87.708836767
8800243,HV473797,09/07/2012 03:00:00 PM,088XX S WABASH AVE,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,false,false,0632,006,6,44,06,1178255,1846475,02/10/2018 03:50:01 PM,41.734035971,-87.622542525
8800337,HV473901,09/07/2012 10:00:00 AM,047XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0922,009,14,58,06,1159167,1873141,02/10/2018 03:50:01 PM,41.80762267,-87.691743458
8800576,HV465143,09/07/2012 09:43:22 AM,066XX S OAKLEY AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,RESIDENCE,true,false,0832,008,15,66,18,1162215,1860606,02/10/2018 03:50:01 PM,41.773162011,-87.680913074
8800629,HV474018,09/07/2012 09:00:00 AM,035XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0212,002,4,35,06,1179445,1881329,02/10/2018 03:50:01 PM,41.829651726,-87.617119406
8800716,HV473820,09/07/2012 08:00:00 AM,013XX W EDDY ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1924,019,44,6,06,1166746,1923688,02/10/2018 03:50:01 PM,41.946169026,-87.662496696
8800829,HV474107,09/07/2012 09:00:00 AM,011XX N MASSASOIT AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1511,015,29,25,11,1137809,1907081,02/10/2018 03:50:01 PM,41.901169769,-87.769262238
8800856,HV474172,09/07/2012 04:00:00 PM,067XX S STONY ISLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,false,false,0332,003,5,43,11,1188025,1860797,02/10/2018 03:50:01 PM,41.773109884,-87.586294711
8800880,HV474337,09/07/2012 03:00:00 PM,020XX W 71ST ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0735,007,17,67,06,1163804,1857569,02/10/2018 03:50:01 PM,41.764794839,-87.675173355
8800914,HV474137,09/07/2012 10:00:00 AM,046XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1914,019,46,3,06,1168402,1931017,02/10/2018 03:50:01 PM,41.96624435,-87.656196958
8801444,HV475019,09/07/2012 08:00:00 AM,019XX W WILSON AVE,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,1912,019,47,4,06,1162458,1930557,02/10/2018 03:50:01 PM,41.965108914,-87.678064882
8801450,HV466194,09/07/2012 08:38:00 PM,064XX S PARNELL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0722,007,20,68,15,1173723,1862286,02/10/2018 03:50:01 PM,41.777524813,-87.638677862
8801810,HV475177,09/07/2012 03:30:00 PM,068XX S PERRY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0722,007,6,69,06,1176578,1859650,02/10/2018 03:50:01 PM,41.770227581,-87.628290698
8801811,HV475139,09/07/2012 11:00:00 PM,060XX S VERNON AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0313,003,20,42,08B,1180307,1865162,02/10/2018 03:50:01 PM,41.785268355,-87.614452924
8801868,HV465478,09/07/2012 02:08:18 PM,015XX S KOSTNER AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,true,false,1012,010,24,29,18,1147304,1892104,02/10/2018 03:50:01 PM,41.859894538,-87.734769543
8802103,HV475305,09/07/2012 02:00:00 AM,050XX N SHERIDAN RD,4230,KIDNAPPING,UNLAWFUL RESTRAINT,VEHICLE-COMMERCIAL,true,false,2024,020,46,3,26,1168720,1933829,02/10/2018 03:50:01 PM,41.97395366,-87.654945865
8802298,HV474249,09/07/2012 12:00:00 PM,008XX W LAKESIDE PL,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1914,019,46,3,06,1169791,1931757,02/10/2018 03:50:01 PM,41.968244695,-87.651068215
8802472,HV474438,09/07/2012 03:00:00 PM,110XX S MILLARD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2211,022,19,74,06,1153978,1831125,02/10/2018 03:50:01 PM,41.692428508,-87.711888482
8802996,HV476447,09/07/2012 05:30:00 AM,018XX S MILLARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1014,010,24,29,06,1152333,1890732,02/10/2018 03:50:01 PM,41.856031917,-87.716345521
8803246,HV476668,09/07/2012 11:30:00 PM,019XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1324,012,1,24,06,1163166,1905351,02/10/2018 03:50:01 PM,41.895927235,-87.676172074
8803384,HV476744,09/07/2012 10:00:00 AM,039XX S WESTERN BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,true,0921,009,12,61,26,1161177,1878328,02/10/2018 03:50:01 PM,41.821815012,-87.684227591
8803668,HV477115,09/07/2012 08:00:00 AM,008XX W DIVISION ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1822,018,32,8,06,1170694,1908217,02/10/2018 03:50:01 PM,41.903630157,-87.648439447
8804684,HV478602,09/07/2012 04:30:00 PM,122XX S BISHOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1168884,1823561,02/10/2018 03:50:01 PM,41.671363545,-87.657532144
8805204,HV464847,09/07/2012 04:40:00 AM,0000X W CHECKPOINT 7A ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1653,016,41,76,26,1101667,1934359,02/10/2018 03:50:01 PM,41.976600326,-87.901514402
8805220,HV464863,09/07/2012 05:35:00 AM,0000X W TERMINAL ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,1652,016,41,76,26,1100726,1934289,02/10/2018 03:50:01 PM,41.9764212,-87.904976266
8805279,HV464767,09/07/2012 12:31:56 AM,024XX S CALIFORNIA AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,false,false,1033,010,12,30,18,1158087,1887574,02/10/2018 03:50:01 PM,41.84725062,-87.695311491
8805306,HV465058,09/07/2012 10:00:00 AM,0000X W TERMINAL ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1651,016,41,76,26,1100317,1935229,02/10/2018 03:50:01 PM,41.979006297,-87.906463155
8805406,HV469864,09/07/2012 10:00:00 AM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,016,41,76,26,1100658,1934241,02/10/2018 03:50:01 PM,41.976290414,-87.905227221
8805530,HV479420,09/07/2012 08:00:00 AM,041XX W 28TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",false,false,1031,010,22,30,14,1149381,1885062,02/10/2018 03:50:01 PM,41.840530413,-87.727327798
8805539,HV466017,09/07/2012 07:49:54 PM,070XX S PEORIA ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,0733,007,17,68,18,1171518,1858234,02/10/2018 03:50:01 PM,41.766454231,-87.646879946
8805891,HV465175,09/07/2012 11:15:00 AM,070XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0732,007,6,68,06,1173835,1858293,02/10/2018 03:50:01 PM,41.766565077,-87.638385555
8806140,HV479707,09/07/2012 12:01:00 AM,065XX S RICHMOND ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0831,008,15,66,26,1157839,1861133,02/10/2018 03:50:01 PM,41.774698153,-87.696940243
8806421,HV480190,09/07/2012 03:00:00 PM,014XX W TOUHY AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2423,024,49,1,06,1165400,1947950,02/10/2018 03:50:01 PM,42.012773538,-87.666750143
8806447,HV480051,09/07/2012 10:00:00 PM,067XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0331,003,5,43,08B,1192040,1860612,02/10/2018 03:50:01 PM,41.772505586,-87.57158298
8807375,HV480797,09/07/2012 08:00:00 AM,012XX S TROY ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1022,010,24,29,06,1155557,1894190,02/10/2018 03:50:01 PM,41.865456866,-87.704418782
8808533,HV476084,09/07/2012 09:00:00 AM,018XX N MARSHFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,014,32,22,07,1165056,1912335,02/10/2018 03:50:01 PM,41.915051878,-87.669031879
8809116,HV466713,09/07/2012 06:30:00 PM,009XX W BARRY AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1933,019,44,6,06,1169267,1920768,02/10/2018 03:50:01 PM,41.938101906,-87.653315529
8809649,HV467474,09/07/2012 03:00:00 PM,074XX N WOLCOTT AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2424,024,49,1,08B,1162425,1949482,02/10/2018 03:50:01 PM,42.017040425,-87.677653464
8810596,HV465595,09/07/2012 03:30:00 PM,0000X W M21 ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1655,016,41,76,06,1106176,1933434,02/10/2018 03:50:01 PM,41.973998431,-87.884950153
8810783,HV466597,09/07/2012 07:30:00 PM,026XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1935,019,43,7,14,1170484,1917890,02/10/2018 03:50:01 PM,41.930177971,-87.64892727
8810789,HV466503,09/07/2012 03:00:00 PM,054XX S PAULINA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0932,009,16,61,06,1165934,1868706,02/10/2018 03:50:01 PM,41.795311203,-87.66705
8810861,HV465397,09/07/2012 02:00:00 PM,041XX W 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0813,008,13,62,08B,1149608,1865154,02/10/2018 03:50:01 PM,41.7858956,-87.727010234
8810907,HV465518,09/07/2012 03:15:00 PM,053XX W DIVISION ST,5011,OTHER OFFENSE,LICENSE VIOLATION,GROCERY FOOD STORE,false,false,2532,025,37,25,26,1140275,1907473,02/10/2018 03:50:01 PM,41.902200612,-87.760194649
8811217,HV484219,09/07/2012 09:00:00 AM,030XX N OCONTO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2511,025,36,17,26,1127223,1919392,02/10/2018 03:50:01 PM,41.935137197,-87.80786928
8811680,HV466033,09/07/2012 05:00:00 PM,101XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2232,022,34,73,08B,1173095,1837719,02/10/2018 03:50:01 PM,41.710123655,-87.641703975
8812414,HV485385,09/07/2012 09:00:00 AM,016XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1021,010,24,29,07,1153637,1891625,02/10/2018 03:50:01 PM,41.858456599,-87.711535419
8812503,HV485362,09/07/2012 12:00:00 AM,014XX W 63RD ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0713,007,16,67,06,1167639,1862965,02/10/2018 03:50:01 PM,41.779520772,-87.660962362
8812950,HV486069,09/07/2012 09:00:00 AM,045XX S LEAMINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0814,008,23,56,05,1142786,1874128,02/10/2018 03:50:01 PM,41.810651014,-87.7518008
8813036,HV485790,09/07/2012 10:30:00 AM,055XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1522,015,29,25,07,1139583,1898784,02/10/2018 03:50:01 PM,41.878369572,-87.762948663
8813770,HV486714,09/07/2012 10:30:00 PM,027XX N LINCOLN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1935,019,32,7,26,1168156,1918416,02/10/2018 03:50:01 PM,41.931672016,-87.657466806
8813989,HV487171,09/07/2012 04:00:00 PM,025XX S TROY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1033,010,12,30,05,1155769,1886928,02/10/2018 03:50:01 PM,41.845524863,-87.703835964
8814429,HV466543,09/07/2012 10:00:00 PM,025XX W 110TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2212,022,19,75,14,1161369,1831268,02/10/2018 03:50:01 PM,41.692671414,-87.684824648
8814471,HV466539,09/07/2012 10:00:00 PM,025XX W 110TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2212,022,19,75,05,1161357,1831268,02/10/2018 03:50:01 PM,41.692671662,-87.684868582
8816571,HV490041,09/07/2012 09:45:00 AM,011XX S SACRAMENTO BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1135,011,28,29,05,1156531,1895026,02/10/2018 03:50:01 PM,41.867731301,-87.700820561
8817917,HV465625,09/07/2012 04:20:00 PM,052XX W GIDDINGS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1623,016,45,15,26,1140602,1931031,02/10/2018 03:50:01 PM,41.966840153,-87.758413228
8819592,HV492562,09/07/2012 02:00:00 PM,003XX W KINZIE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1831,018,42,8,06,1173957,1902914,02/10/2018 03:50:01 PM,41.889006322,-87.63661199
8819692,HV493022,09/07/2012 08:00:00 PM,063XX S STONY ISLAND AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0314,003,20,42,06,1187960,1863364,02/10/2018 03:50:01 PM,41.780155491,-87.586451255
8820405,HV465769,09/07/2012 05:26:00 PM,073XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0324,003,5,69,08A,1184821,1856639,02/10/2018 03:50:01 PM,41.761775714,-87.598169906
8825405,HV498687,09/07/2012 12:00:00 PM,004XX E 78TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0624,006,6,69,11,1180402,1853385,02/10/2018 03:50:01 PM,41.75294888,-87.614465513
8827121,HV499968,09/07/2012 04:00:00 AM,011XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1824,018,42,8,11,1176168,1907665,02/10/2018 03:50:01 PM,41.901993756,-87.628349059
8827318,HV499173,09/07/2012 09:00:00 PM,023XX N HALSTED ST,0820,THEFT,$500 AND UNDER,,false,false,1812,018,43,7,06,1170558,1915732,02/10/2018 03:50:01 PM,41.924254697,-87.648718657
8828003,HV465527,09/07/2012 03:51:00 PM,009XX W KINZIE ST,0810,THEFT,OVER $500,STREET,false,false,1323,012,27,24,06,1169805,1902878,02/10/2018 03:50:01 PM,41.888999032,-87.651860697
8828603,HV465179,09/07/2012 11:20:00 AM,0000X S KOSTNER AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GROCERY FOOD STORE,false,false,1113,011,28,26,26,1147063,1899527,02/10/2018 03:50:01 PM,41.880268755,-87.735464417
8830579,HV503071,09/07/2012 12:00:00 PM,023XX W 50TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0931,009,16,63,06,1161712,1871466,02/10/2018 03:50:01 PM,41.802973747,-87.682455581
8832923,HV505285,09/07/2012 09:00:00 AM,023XX E 96TH ST,0810,THEFT,OVER $500,APARTMENT,false,false,0431,004,7,51,06,1193279,1841973,02/10/2018 03:50:01 PM,41.721328401,-87.567649233
8833618,HV505983,09/07/2012 03:00:00 PM,036XX W NORTH AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,ALLEY,false,false,2535,025,26,23,17,1151931,1910391,02/10/2018 03:50:01 PM,41.909986206,-87.717303097
8835830,HV508942,09/07/2012 06:58:00 PM,007XX W DIVERSEY PKWY,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,BANK,false,false,1934,019,44,6,11,1170691,1918825,02/10/2018 03:50:01 PM,41.932739116,-87.648139143
8835899,HV509042,09/07/2012 11:45:00 AM,114XX S UNION AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,2233,022,34,49,10,1173693,1829060,02/10/2018 03:50:01 PM,41.686348845,-87.63976936
8837978,HV510106,09/07/2012 12:01:00 AM,001XX N PARKSIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1512,015,29,25,26,1138579,1900398,02/10/2018 03:50:01 PM,41.88281685,-87.766596053
8839115,HV511917,09/07/2012 10:00:00 AM,036XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0212,002,3,35,06,1177794,1880857,02/10/2018 03:50:01 PM,41.828394132,-87.623191157
8839730,HV512581,09/07/2012 09:00:00 AM,098XX S INGLESIDE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,0511,005,8,50,11,1184289,1839969,02/10/2018 03:50:01 PM,41.716043886,-87.600639887
8846548,HV519966,09/07/2012 04:30:00 PM,020XX N BURLING ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,true,false,1812,018,43,7,03,1170950,1913843,02/10/2018 03:50:01 PM,41.919062591,-87.647333823
8847631,HV465116,09/07/2012 10:05:00 AM,030XX W HARRISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1134,011,28,27,26,1156295,1897213,02/10/2018 03:50:01 PM,41.873737423,-87.701627875
8847743,HV520895,09/07/2012 12:00:00 PM,032XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,0834,008,18,70,11,1156206,1846716,02/10/2018 03:50:01 PM,41.73516861,-87.703313645
8850729,HV523608,09/07/2012 10:00:00 AM,058XX S WESTERN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,false,false,0824,008,16,63,10,1161370,1865896,02/10/2018 03:50:01 PM,41.787696044,-87.68386419
8857131,HV530360,09/07/2012 12:01:00 AM,042XX S PRAIRIE AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0213,002,3,38,06,1178742,1877048,02/10/2018 03:50:01 PM,41.817920375,-87.619829115
8857334,HV465322,09/07/2012 01:05:00 PM,053XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1522,015,28,25,26,1140847,1899507,02/10/2018 03:50:01 PM,41.880330431,-87.758289677
8860493,HV534060,09/07/2012 12:00:00 PM,127XX S GREEN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,0523,005,34,53,26,1172980,1820446,02/10/2018 03:50:01 PM,41.662726335,-87.64263229
8871632,HV545076,09/07/2012 12:00:00 AM,006XX E 84TH ST,0810,THEFT,OVER $500,APARTMENT,false,false,0632,006,6,44,06,1181897,1849419,02/10/2018 03:50:01 PM,41.742031332,-87.609109309
8875608,HV549413,09/07/2012 03:46:00 PM,008XX N MARSHFIELD AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1322,012,1,24,06,1165243,1905654,02/10/2018 03:50:01 PM,41.896714781,-87.668535091
8884352,HV558775,09/07/2012 12:00:00 PM,078XX S CHAPPEL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0414,004,8,43,05,1191230,1853349,02/10/2018 03:50:01 PM,41.752594973,-87.574786935
8890194,HV465431,09/07/2012 02:50:00 PM,003XX N LARAMIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1523,015,28,25,26,1141648,1901787,02/10/2018 03:50:01 PM,41.886572269,-87.755292058
8902249,HV573700,09/07/2012 05:00:00 AM,047XX W PALMER ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,2522,025,31,19,26,1144274,1914204,02/10/2018 03:50:01 PM,41.920596936,-87.745336057
8906006,HV578685,09/07/2012 02:30:00 PM,089XX S EMERALD AVE,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,false,false,2223,022,21,71,06,1172871,1845732,02/10/2018 03:50:01 PM,41.7321174,-87.642288746
8940732,HV612121,09/07/2012 03:00:00 PM,092XX S ADA ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2222,022,21,73,26,1168951,1843511,02/10/2018 03:50:01 PM,41.726108119,-87.656713305
8941505,HV611945,09/07/2012 06:00:00 AM,017XX N MAYFIELD AVE,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,RESIDENCE,false,true,2531,025,29,25,17,1136822,1910918,02/10/2018 03:50:01 PM,41.911716715,-87.772795537
9006394,HW147968,09/07/2012 08:00:00 AM,033XX N WESTERN AVE,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,true,false,1921,019,47,5,18,1159784,1922215,02/10/2018 03:50:01 PM,41.942273693,-87.688127452
9031870,HW179753,09/07/2012 02:00:00 PM,035XX N HOYNE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1921,019,47,5,06,1161730,1923393,02/10/2018 03:50:01 PM,41.945465776,-87.680942081
9109352,HW254037,09/07/2012 09:00:00 PM,046XX S DAMEN AVE,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0924,009,12,61,06,1163776,1873927,02/10/2018 03:50:01 PM,41.809683886,-87.674816769
9263217,HW408113,09/07/2012 12:00:00 AM,019XX W MONTEREY AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,POLICE FACILITY/VEH PARKING LOT,false,false,2212,022,19,75,26,1165742,1830843,02/10/2018 03:50:01 PM,41.691413679,-87.668826246
11131626,JA488593,09/07/2012 12:00:00 AM,052XX W VAN BUREN ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,1522,015,29,25,02,,,10/31/2017 03:55:52 PM,,
8790803,HV464773,09/07/2012 12:10:00 AM,033XX W SCHUBERT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1412,014,35,22,14,1153464,1917756,02/09/2018 03:44:29 PM,41.93016604,-87.71147525
