ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10003393,HY192903,11/27/2014 12:00:00 PM,033XX W OHIO ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1121,011,27,23,06,1153820,1903796,02/10/2018 03:50:01 PM,41.891851472,-87.710539522
10011350,HY200378,11/27/2014 12:00:00 PM,020XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2411,024,50,2,06,1161399,1945604,02/10/2018 03:50:01 PM,42.006420601,-87.681537537
10007196,HY196656,11/27/2014 12:00:00 PM,010XX N MONITOR AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1511,015,29,25,17,1137172,1906290,02/04/2016 06:33:39 AM,41.899010637,-87.771621056
10015854,HY205168,11/27/2014 10:30:00 AM,049XX W ALTGELD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2521,025,31,19,11,1142962,1916181,02/04/2016 06:33:39 AM,41.926046612,-87.750107264
10333170,HY523891,11/27/2014 04:00:00 PM,023XX N KARLOV AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,2525,025,31,20,17,1148659,1915359,02/10/2018 03:50:01 PM,41.923682728,-87.729194629
9871484,HX521893,11/27/2014 12:06:00 AM,012XX N AVERS AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,2535,025,27,23,26,1150485,1908061,02/04/2016 06:33:39 AM,41.903620836,-87.722676086
9871503,HX521887,11/27/2014 12:02:00 AM,003XX S FINANCIAL PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0122,001,2,32,08B,1175055,1898657,02/04/2016 06:33:39 AM,41.877300329,-87.632707378
9871515,HX521896,11/27/2014 12:17:00 AM,0000X W TERMINAL ST,1335,CRIMINAL TRESPASS,TO AIRPORT,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,1655,016,41,76,26,1104700,1933741,02/04/2016 06:33:39 AM,41.974861952,-87.890372151
9871517,HX521892,11/27/2014 12:05:00 AM,050XX S LAVERGNE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0814,008,23,56,08B,1143875,1870846,02/04/2016 06:33:39 AM,41.801624397,-87.747888394
9871520,HX521918,11/27/2014 01:44:00 AM,061XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,003,20,42,08B,1180634,1864504,02/04/2016 06:33:39 AM,41.783455232,-87.613274211
9871523,HX521940,11/27/2014 02:00:00 AM,032XX W 64TH PL,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0823,008,15,66,18,1155876,1861671,02/04/2016 06:33:39 AM,41.776214142,-87.704121929
9871525,HX521930,11/27/2014 02:20:00 AM,006XX S CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1533,015,24,25,18,1144505,1896563,02/04/2016 06:33:39 AM,41.872183691,-87.74493183
9871527,HX521920,11/27/2014 02:00:00 AM,022XX E 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0412,004,8,48,08B,1192536,1847727,02/04/2016 06:33:39 AM,41.737136022,-87.570183791
9871530,HX521900,11/27/2014 12:40:00 AM,056XX S DAMEN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0715,007,15,67,08B,1163986,1867326,02/04/2016 06:33:39 AM,41.791565519,-87.674232171
9871531,HX521907,11/27/2014 01:15:00 AM,013XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,010,24,29,08B,1152589,1893426,02/04/2016 06:33:39 AM,41.863419512,-87.71533469
9871538,HX521954,11/27/2014 02:54:00 AM,033XX W 47TH ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0821,008,14,58,08B,1154762,1873272,02/04/2016 06:33:39 AM,41.808071254,-87.707896418
9871545,HX521955,11/27/2014 02:53:00 AM,114XX S FORRESTVILLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0531,005,9,50,14,1181957,1829401,02/04/2016 06:33:39 AM,41.687098041,-87.609506069
9871546,HX521941,11/27/2014 02:40:00 AM,040XX W LE MOYNE ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2534,025,30,23,18,1149335,1909675,02/04/2016 06:33:39 AM,41.908072199,-87.726858418
9871547,HX521946,11/27/2014 02:45:00 AM,002XX E GRAND AVE,0460,BATTERY,SIMPLE,OTHER,true,false,1834,018,42,8,08B,1177890,1903953,02/04/2016 06:33:39 AM,41.891768851,-87.622137022
9871573,HX521978,11/27/2014 03:30:00 AM,039XX W 58TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0822,008,13,62,08B,1151095,1865519,02/04/2016 06:33:39 AM,41.786868311,-87.721548582
9871591,HX521987,11/27/2014 04:19:00 AM,021XX N MAJOR AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2515,025,29,19,18,1138038,1913794,02/04/2016 06:33:39 AM,41.919586896,-87.768258642
9871593,HX521952,11/27/2014 12:40:00 AM,115XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,true,false,0524,005,34,53,03,1173048,1828494,02/04/2016 06:33:39 AM,41.684809877,-87.642147208
9871604,HX521972,11/27/2014 03:05:00 AM,016XX W WEBSTER AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1432,014,32,22,08B,1164995,1914701,02/04/2016 06:33:39 AM,41.921545627,-87.669188669
9871637,HX522043,11/27/2014 07:20:00 AM,039XX W MONROE ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1122,011,28,26,08B,1150212,1899372,02/04/2016 06:33:39 AM,41.879782639,-87.723905577
9871646,HX522057,11/27/2014 08:00:00 AM,028XX W 64TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0823,008,15,66,14,1158634,1862082,02/04/2016 06:33:39 AM,41.777286166,-87.694000011
9871677,HX522068,11/27/2014 07:20:00 AM,026XX S KEDZIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,false,true,1033,010,12,30,26,1155449,1886366,02/04/2016 06:33:39 AM,41.843989099,-87.705025427
9871685,HX521991,11/27/2014 03:40:00 AM,022XX E 103RD ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,0434,004,10,51,08B,1192874,1837123,02/04/2016 06:33:39 AM,41.708029389,-87.569290282
9871729,HX522206,11/27/2014 11:30:00 AM,096XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2223,022,21,73,08B,1172677,1840886,02/04/2016 06:33:39 AM,41.718823567,-87.643141787
9871733,HX522229,11/27/2014 11:00:00 AM,061XX S WOOD ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0714,007,15,67,08B,1165400,1864006,02/04/2016 06:33:39 AM,41.782425157,-87.669141339
9871738,HX522106,11/27/2014 09:10:00 AM,024XX W 45TH PL,0560,ASSAULT,SIMPLE,STREET,false,true,0922,009,12,58,08A,1160737,1874434,02/04/2016 06:33:39 AM,41.811138516,-87.685949378
9871746,HX522214,11/27/2014 11:44:00 AM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1921,019,47,5,06,1159785,1922188,02/04/2016 06:33:39 AM,41.942199582,-87.688124523
9871764,HX521993,11/27/2014 04:50:00 AM,008XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1132,011,24,26,14,1149847,1895980,02/04/2016 06:33:39 AM,41.870481711,-87.725334044
9871766,HX522116,11/27/2014 09:15:00 AM,009XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1112,011,27,23,14,1150883,1905951,02/04/2016 06:33:39 AM,41.897823003,-87.721269427
9871789,HX522252,11/27/2014 01:05:00 PM,048XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1623,016,45,11,06,1138133,1931441,02/04/2016 06:33:39 AM,41.968010333,-87.767481572
9871793,HX522241,11/27/2014 12:45:00 PM,048XX S WABASH AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0224,002,3,38,03,1177530,1873053,02/04/2016 06:33:39 AM,41.806985276,-87.624395968
9871794,HX522268,11/27/2014 01:40:00 PM,078XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0624,006,8,69,08A,1184913,1853208,02/04/2016 06:33:39 AM,41.752358555,-87.597940213
9871798,HX521995,11/27/2014 04:49:00 AM,078XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0421,004,7,43,14,1193888,1853499,02/04/2016 06:33:39 AM,41.752941866,-87.565041749
9871800,HX522216,11/27/2014 12:10:00 PM,007XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0624,006,6,44,08B,1182734,1852793,02/04/2016 06:33:39 AM,41.751270583,-87.605938082
9871807,HX522257,11/27/2014 01:10:00 PM,024XX W 47TH PL,0460,BATTERY,SIMPLE,STREET,false,false,0922,009,12,58,08B,1160880,1873113,02/04/2016 06:33:39 AM,41.807510571,-87.685461389
9871812,HX522220,11/27/2014 12:10:00 PM,003XX S DEARBORN ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,0113,001,2,32,03,1175986,1898808,02/04/2016 06:33:39 AM,41.877693776,-87.629284495
9871821,HX522309,11/27/2014 12:06:00 PM,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1233,012,2,28,06,1168413,1894846,02/04/2016 06:33:39 AM,41.866988841,-87.657205006
9871823,HX522297,11/27/2014 02:05:00 PM,017XX N MONITOR AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,2531,025,29,25,20,1137163,1910917,02/04/2016 06:33:39 AM,41.911707849,-87.771542812
9871825,HX522274,11/27/2014 01:55:00 PM,016XX E 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0414,004,8,43,06,1188721,1852930,02/04/2016 06:33:39 AM,41.751505533,-87.583994603
9871828,HX522278,11/27/2014 02:10:00 PM,070XX S EAST END AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0332,003,5,43,04B,1188992,1858707,02/04/2016 06:33:39 AM,41.767351647,-87.582816839
9871847,HX522351,11/27/2014 03:30:00 PM,026XX W 64TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0825,008,15,66,07,1159675,1862085,02/04/2016 06:33:39 AM,41.777273097,-87.690183606
9871850,HX522340,11/27/2014 03:00:00 PM,045XX N SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1724,017,33,14,08B,1153902,1929878,02/04/2016 06:33:39 AM,41.96342094,-87.709541509
9871851,HX522294,11/27/2014 09:00:00 AM,065XX S KENNETH AVE,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,65,06,1147836,1860809,02/04/2016 06:33:39 AM,41.774006317,-87.733618439
9871858,HX522338,11/27/2014 03:30:00 PM,054XX N MOODY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1622,016,45,11,08B,1134086,1935764,02/04/2016 06:33:39 AM,41.97994543,-87.782260095
9871871,HX522405,11/27/2014 04:00:00 PM,048XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0933,009,20,61,08B,1167485,1872595,02/04/2016 06:33:39 AM,41.805949937,-87.661250942
9871885,HX522413,11/27/2014 04:40:00 PM,002XX S WACKER DR,0870,THEFT,POCKET-PICKING,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,2,32,06,1173971,1899133,02/04/2016 06:33:39 AM,41.878630716,-87.636673298
9871886,HX522365,11/27/2014 02:25:00 PM,067XX S CONSTANCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0332,003,5,43,14,1189697,1860754,02/04/2016 06:33:39 AM,41.772951871,-87.580167052
9871891,HX522401,11/27/2014 05:40:00 PM,021XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1414,014,35,22,08B,1155178,1913925,02/04/2016 06:33:39 AM,41.919619187,-87.70527981
9871893,HX522420,11/27/2014 06:38:00 PM,099XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2232,022,34,73,26,1172734,1839039,02/04/2016 06:33:39 AM,41.713753878,-87.642987258
9871895,HX522355,11/27/2014 04:05:00 PM,026XX S CALIFORNIA AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,1033,010,12,30,14,1158128,1886385,02/04/2016 06:33:39 AM,41.843987035,-87.695193445
9871898,HX522356,11/27/2014 02:30:00 PM,052XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2023,020,48,77,06,1168697,1934885,02/04/2016 06:33:39 AM,41.976851852,-87.654999693
9871907,HX522388,11/27/2014 05:15:00 PM,002XX W 103RD ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0512,005,34,49,03,1176646,1836645,02/04/2016 06:33:39 AM,41.707097444,-87.628731849
9871909,HX522429,11/27/2014 06:55:00 PM,035XX W 79TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0834,008,18,70,07,1154155,1851654,02/04/2016 06:33:39 AM,41.748760275,-87.710696862
9871911,HX522306,11/27/2014 02:50:00 PM,013XX W 76TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0612,006,17,71,04B,1168594,1854367,02/04/2016 06:33:39 AM,41.755906211,-87.657708819
9871912,HX522410,11/27/2014 06:00:00 PM,027XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1423,014,26,24,08B,1158005,1907868,02/04/2016 06:33:39 AM,41.902941011,-87.695058578
9871921,HX522437,11/27/2014 06:40:00 PM,081XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0614,006,21,71,08B,1166759,1850709,02/04/2016 06:33:39 AM,41.745907494,-87.664537893
9871924,HX522446,11/27/2014 04:00:00 PM,009XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1212,012,32,24,05,1163562,1906360,02/04/2016 06:33:39 AM,41.898687675,-87.674689203
9871927,HX522435,11/27/2014 07:33:00 PM,059XX S BISHOP ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0713,007,16,67,18,1167684,1865256,02/04/2016 06:33:39 AM,41.785806592,-87.660731687
9871930,HX522397,11/27/2014 04:58:00 PM,005XX S KILBOURN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1131,011,24,26,04A,1146472,1897228,02/04/2016 06:33:39 AM,41.873971304,-87.737693111
9871931,HX522439,11/27/2014 07:15:00 PM,025XX S MICHIGAN AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,HOSPITAL BUILDING/GROUNDS,false,false,0133,001,2,33,04B,1177647,1887564,02/04/2016 06:33:39 AM,41.846801978,-87.623527134
9871932,HX522425,11/27/2014 06:00:00 PM,125XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0523,005,9,53,08B,1174261,1821717,02/04/2016 06:33:39 AM,41.666185904,-87.637906975
9871934,HX522464,11/27/2014 07:52:00 PM,070XX S ARTESIAN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ABANDONED BUILDING,true,false,0832,008,15,66,26,1161257,1857930,02/04/2016 06:33:39 AM,41.765838575,-87.68449889
9871935,HX522404,11/27/2014 06:10:00 PM,008XX N STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,true,false,1832,018,42,8,08B,1176223,1905805,02/04/2016 06:33:39 AM,41.896888586,-87.628203192
9871936,HX522324,11/27/2014 02:25:00 PM,024XX W 47TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0922,009,12,58,04B,1160883,1873446,02/04/2016 06:33:39 AM,41.808424303,-87.685441179
9871937,HX522447,11/27/2014 07:00:00 PM,070XX S MAY ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0733,007,17,68,07,1169870,1858066,02/04/2016 06:33:39 AM,41.766029151,-87.652925347
9871938,HX522460,11/27/2014 08:00:00 PM,045XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0922,009,12,58,08B,1158126,1874523,02/04/2016 06:33:39 AM,41.811436318,-87.695523965
9871940,HX522431,11/27/2014 06:15:00 PM,001XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,1232,012,27,28,26,1171070,1899648,02/04/2016 06:33:39 AM,41.880108035,-87.647309981
9871941,HX522416,11/27/2014 06:25:00 PM,013XX W 68TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0724,007,17,67,08B,1168736,1859676,02/04/2016 06:33:39 AM,41.770471738,-87.657035452
9871945,HX522482,11/27/2014 07:40:00 PM,012XX S MICHIGAN AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0132,001,2,33,06,1177422,1894769,02/04/2016 06:33:39 AM,41.866578077,-87.624134464
9871947,HX522492,11/27/2014 08:45:00 PM,006XX E 71ST ST,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,false,false,0323,003,6,69,05,1181882,1858087,02/04/2016 06:33:39 AM,41.765817595,-87.608896845
9871948,HX522458,11/27/2014 08:00:00 PM,015XX W FARGO AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2422,024,49,1,08B,1164848,1949526,02/04/2016 06:33:39 AM,42.017109884,-87.668736199
9871949,HX522483,11/27/2014 08:35:00 PM,049XX W HUBBARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143386,1902559,02/04/2016 06:33:39 AM,41.888658426,-87.748890295
9871950,HX522491,11/27/2014 09:10:00 PM,082XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,6,44,08B,1180332,1850554,02/04/2016 06:33:39 AM,41.745181902,-87.614808669
9871952,HX522489,11/27/2014 09:00:00 PM,106XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,9,49,08B,1179468,1834392,02/04/2016 06:33:39 AM,41.700851077,-87.618466247
9871953,HX522470,11/27/2014 03:00:00 PM,057XX N HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2012,020,40,77,05,1163761,1937926,02/04/2016 06:33:39 AM,41.985302283,-87.673065245
9871954,HX522496,11/27/2014 02:05:00 PM,055XX W GRAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,true,false,2515,025,29,19,18,1138788,1913480,02/04/2016 06:33:39 AM,41.918711651,-87.76551063
9871956,HX522477,11/27/2014 08:00:00 PM,076XX S CICERO AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0833,008,13,65,06,1145727,1853720,02/04/2016 06:33:39 AM,41.754592961,-87.741528537
9871965,HX522406,11/27/2014 06:00:00 PM,006XX E BOWEN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0214,002,4,38,04B,1181109,1877616,02/04/2016 06:33:39 AM,41.819424749,-87.611128798
9871966,HX522493,11/27/2014 08:12:00 PM,044XX W JACKSON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1113,011,28,26,03,1146834,1898317,02/04/2016 06:33:39 AM,41.876952748,-87.736336193
9871969,HX522521,11/27/2014 10:00:00 PM,061XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0825,008,15,66,08B,1161094,1863794,02/04/2016 06:33:39 AM,41.781933589,-87.684934293
9871970,HX522520,11/27/2014 01:00:00 PM,088XX S PAULINA ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2221,022,21,71,08A,1166552,1846143,02/04/2016 06:33:39 AM,41.733382134,-87.665426234
9871973,HX522476,11/27/2014 04:15:00 PM,023XX W 24TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1034,010,25,31,05,1161199,1888025,02/04/2016 06:33:39 AM,41.848424199,-87.683877918
9871974,HX522507,11/27/2014 09:40:00 PM,041XX W WILCOX ST,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,1115,011,28,26,03,1148800,1899014,02/04/2016 06:33:39 AM,41.878827643,-87.729099546
9871975,HX522480,11/27/2014 07:30:00 PM,040XX S CALIFORNIA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0921,009,12,58,08A,1158367,1877548,02/04/2016 06:33:39 AM,41.819732387,-87.694557506
9871979,HX522532,11/27/2014 04:00:00 PM,120XX S WALLACE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0523,005,34,53,06,1174477,1825095,02/04/2016 06:33:39 AM,41.675450902,-87.637016595
