ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
9871980,HX522519,11/27/2014 09:34:00 PM,010XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0612,006,17,71,08B,1170713,1854424,02/04/2016 06:33:39 AM,41.756016699,-87.649941511
9871981,HX522517,11/27/2014 09:30:00 PM,036XX W SUNNYSIDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1723,017,33,14,06,1151472,1929665,02/04/2016 06:33:39 AM,41.96288465,-87.718481472
9871982,HX522518,11/27/2014 09:14:00 PM,063XX S WHIPPLE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,0823,008,15,66,04A,1157139,1862492,02/04/2016 06:33:39 AM,41.778441635,-87.699469634
9871985,HX522436,11/27/2014 06:51:00 PM,055XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0231,002,20,40,15,1179872,1868220,02/04/2016 06:33:39 AM,41.793669763,-87.615954261
9871986,HX522540,11/27/2014 09:14:00 PM,063XX S WHIPPLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,0823,008,15,66,18,1157139,1862492,02/04/2016 06:33:39 AM,41.778441635,-87.699469634
9871987,HX522560,11/27/2014 11:00:00 AM,043XX W ROSCOE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1731,017,31,16,14,1147022,1922253,02/04/2016 06:33:39 AM,41.942631979,-87.735032871
9871988,HX522545,11/27/2014 11:07:00 PM,017XX N FRANCISCO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),true,false,1421,014,35,24,14,1156858,1911587,02/04/2016 06:33:39 AM,41.9131696,-87.699170743
9871990,HX522547,11/27/2014 11:30:00 PM,006XX S MICHIGAN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOTEL/MOTEL,true,false,0123,001,2,32,26,1177377,1897431,02/04/2016 06:33:39 AM,41.873883785,-87.624218932
9871991,HX522562,11/27/2014 11:30:00 PM,017XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2534,025,30,23,08B,1149448,1911157,02/04/2016 06:33:39 AM,41.912136758,-87.726404788
9871996,HX522526,11/27/2014 02:30:00 PM,096XX S CRANDON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1193492,1841671,02/04/2016 06:33:39 AM,41.720494483,-87.566878918
9871997,HX522558,11/27/2014 11:17:00 PM,071XX S MERRILL AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0333,003,5,43,26,1191789,1858173,02/04/2016 06:33:39 AM,41.76581888,-87.572582139
9872000,HX522515,11/27/2014 02:00:00 AM,082XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,false,true,0613,006,21,71,07,1168760,1850195,02/04/2016 06:33:39 AM,41.744454094,-87.657220612
9872002,HX521996,11/27/2014 04:48:00 AM,072XX S LOWE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,true,0732,007,17,68,03,1173401,1856813,02/04/2016 06:33:39 AM,41.762513391,-87.640020049
9872004,HX522556,11/27/2014 11:38:00 PM,049XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0224,002,3,38,14,1177995,1872205,02/04/2016 06:33:39 AM,41.804647749,-87.622716223
9872007,HX522522,11/27/2014 10:15:00 PM,0000X W 111TH ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,0522,005,34,49,08B,1177873,1831361,02/04/2016 06:33:39 AM,41.692569761,-87.624397882
9872008,HX522566,11/27/2014 05:30:00 PM,068XX S KEDVALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0833,008,13,65,05,1149879,1859019,02/04/2016 06:33:39 AM,41.769054926,-87.72617542
9872010,HX522579,11/27/2014 11:12:00 PM,106XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0512,005,9,49,08B,1180461,1834587,02/04/2016 06:33:39 AM,41.701363507,-87.614824307
9872011,HX522570,11/27/2014 03:45:00 PM,035XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0212,002,4,36,05,1181368,1881512,02/04/2016 06:33:39 AM,41.830109681,-87.610058377
9872013,HX522511,11/27/2014 08:55:00 PM,084XX S LUELLA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0412,004,8,46,08B,1192643,1849498,02/04/2016 06:33:39 AM,41.741993199,-87.56973421
9872017,HX522581,11/27/2014 11:00:00 PM,071XX S CORNELL AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0324,003,8,43,04B,1188469,1858002,02/04/2016 06:33:39 AM,41.765429574,-87.584756316
9872024,HX522541,11/27/2014 11:13:00 PM,064XX S HONORE ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0726,007,15,67,08B,1165117,1862049,02/04/2016 06:33:39 AM,41.777060889,-87.670234227
9872030,HX522525,11/27/2014 10:30:00 PM,004XX W NORMAL PKWY,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,true,true,0722,007,6,68,04B,1174448,1860073,02/04/2016 06:33:39 AM,41.77143599,-87.636085795
9872034,HX522537,11/27/2014 10:50:00 PM,028XX W PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0921,009,14,58,14,1158042,1878650,02/04/2016 06:33:39 AM,41.822763036,-87.695719749
9872035,HX522535,11/27/2014 10:50:00 PM,028XX W PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0921,009,14,58,14,1158049,1878650,02/04/2016 06:33:39 AM,41.822762893,-87.695694068
9872037,HX522536,11/27/2014 10:50:00 PM,028XX W PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,009,12,58,14,1158001,1878649,02/04/2016 06:33:39 AM,41.822761127,-87.695870189
9872060,HX522424,11/27/2014 02:00:00 AM,022XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2515,025,37,19,08B,1136361,1914373,02/04/2016 06:33:39 AM,41.921205896,-87.774406418
9872247,HX522695,11/27/2014 05:00:00 PM,038XX N SAYRE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1632,016,38,17,07,1129058,1924649,02/04/2016 06:33:39 AM,41.949531961,-87.801005465
9872258,HX522679,11/27/2014 09:30:00 PM,062XX N KARLOV AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1711,017,39,12,08A,1147900,1941108,02/04/2016 06:33:39 AM,41.99435459,-87.731318825
9872367,HX522488,11/27/2014 06:30:00 PM,062XX S KOSTNER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0813,008,13,65,05,1148109,1862928,02/04/2016 06:33:39 AM,41.779815973,-87.732563393
9872386,HX522715,11/27/2014 08:00:00 PM,031XX W 66TH ST,0810,THEFT,OVER $500,STREET,false,false,0831,008,15,66,06,1156434,1860690,02/04/2016 06:33:39 AM,41.77351091,-87.702102718
9872397,HX522811,11/27/2014 08:00:00 PM,020XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1931,019,32,5,05,1162103,1921243,02/04/2016 06:33:39 AM,41.939558255,-87.679631338
9872435,HX522767,11/27/2014 02:30:00 AM,0000X W CTA 95TH ST LN,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0634,006,21,49,06,1177779,1842365,02/04/2016 06:33:39 AM,41.722768379,-87.624410361
9872543,HX522937,11/27/2014 10:00:00 AM,040XX N PLAINFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1614,016,36,17,14,1120006,1925840,02/04/2016 06:33:39 AM,41.952949672,-87.834254717
9872730,HX522462,11/27/2014 08:00:00 PM,006XX N ST CLAIR ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,true,1834,018,42,8,06,1177724,1904638,02/04/2016 06:33:39 AM,41.893652298,-87.622725822
9872744,HX523124,11/27/2014 08:30:00 PM,074XX S COLES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,003,7,43,07,1195223,1856584,02/04/2016 06:33:39 AM,41.761374517,-87.560047985
9872756,HX523132,11/27/2014 09:30:00 PM,056XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2531,025,29,25,03,1138706,1907441,02/04/2016 06:33:39 AM,41.902141421,-87.765958681
9872796,HX523065,11/27/2014 08:00:00 AM,107XX S SACRAMENTO AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,false,false,2211,022,19,74,26,1158190,1833340,02/04/2016 06:33:39 AM,41.698422453,-87.696407536
9872839,HX523228,11/27/2014 06:50:00 PM,099XX S WALLACE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,2232,022,9,73,26,1174053,1838995,02/04/2016 06:33:39 AM,41.713604013,-87.638157899
9872846,HX522500,11/27/2014 09:17:00 PM,073XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0732,007,17,68,08B,1172573,1856118,02/04/2016 06:33:39 AM,41.760624499,-87.643075224
9872861,HX523096,11/27/2014 04:00:00 PM,054XX N EAST RIVER RD,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1614,016,41,76,14,1116632,1934981,02/04/2016 06:33:39 AM,41.978086971,-87.846467142
9873208,HX522942,11/27/2014 04:00:00 PM,052XX W DIVERSEY AVE,0810,THEFT,OVER $500,STREET,false,false,2514,025,31,19,06,1140955,1918114,02/04/2016 06:33:39 AM,41.931388187,-87.757434407
9873710,HX524418,11/27/2014 11:40:00 PM,035XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1413,014,26,22,06,1152598,1915065,02/04/2016 06:33:39 AM,41.922798903,-87.714728945
9874871,HX525897,11/27/2014 08:00:00 AM,091XX S BELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2221,022,19,72,06,1162967,1843990,02/04/2016 06:33:39 AM,41.727549554,-87.678619902
9875391,HX526059,11/27/2014 10:00:00 PM,018XX E 72ND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0324,003,5,43,06,1189738,1857599,02/04/2016 06:33:39 AM,41.764293308,-87.580118041
9876348,HX527232,11/27/2014 09:00:00 AM,064XX S INGLESIDE AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0314,003,20,42,06,1183832,1862524,02/04/2016 06:33:39 AM,41.777947847,-87.601611152
9876547,HX527500,11/27/2014 01:20:00 AM,026XX N HARDING AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2524,025,30,22,06,1149604,1917263,02/04/2016 06:33:39 AM,41.928889152,-87.725672733
9876555,HX527413,11/27/2014 12:45:00 PM,037XX N KENNETH AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1731,017,38,16,26,1145773,1924608,02/04/2016 06:33:39 AM,41.949118133,-87.739563615
9876769,HX527732,11/27/2014 07:00:00 PM,016XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1931,019,32,7,06,1164795,1917327,02/04/2016 06:33:39 AM,41.928755776,-87.669848861
9877602,HX528357,11/27/2014 08:48:00 PM,002XX S RACINE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),false,false,1231,012,27,28,11,1168423,1899169,02/04/2016 06:33:39 AM,41.878851273,-87.657043254
9878035,HX528758,11/27/2014 12:00:00 PM,003XX N DESPLAINES ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1214,012,42,28,06,1171861,1902664,02/04/2016 06:33:39 AM,41.888366748,-87.644316629
9878305,HX528941,11/27/2014 03:00:00 PM,061XX S GREENWOOD AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0314,003,20,42,06,1184389,1864521,02/04/2016 06:33:39 AM,41.783414767,-87.599506721
9878354,HX529281,11/27/2014 04:29:00 PM,019XX N PULASKI RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,2535,025,30,20,26,1149404,1912613,02/04/2016 06:33:39 AM,41.916133015,-87.726528589
9879201,HX529754,11/27/2014 12:00:00 PM,013XX W HARRISON ST,1540,OBSCENITY,OBSCENE MATTER,"SCHOOL, PUBLIC, BUILDING",true,false,1231,012,2,28,17,1167465,1897475,02/04/2016 06:33:39 AM,41.874223466,-87.660609583
9885834,HX535861,11/27/2014 12:01:00 AM,044XX N PULASKI RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1722,017,39,14,05,1148928,1929232,02/04/2016 06:33:39 AM,41.961746178,-87.727846145
9886293,HX534241,11/27/2014 03:00:00 PM,080XX S JUSTINE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0612,006,21,71,06,1167402,1851451,02/04/2016 06:33:39 AM,41.747929908,-87.662160598
9888454,HX538773,11/27/2014 03:00:00 AM,055XX W BELMONT AVE,0870,THEFT,POCKET-PICKING,ALLEY,false,false,2514,025,30,19,06,1138653,1920720,02/04/2016 06:33:39 AM,41.938581442,-87.765830579
9940735,HY129442,11/27/2014 11:00:00 AM,054XX N SHERIDAN RD,0810,THEFT,OVER $500,OTHER,false,false,2023,020,48,77,06,1168655,1936367,02/04/2016 06:33:39 AM,41.980919411,-87.655110993
9940820,HY129499,11/27/2014 11:00:00 PM,012XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0132,001,2,33,06,1177422,1894769,02/04/2016 06:33:39 AM,41.866578077,-87.624134464
9949157,HY138013,11/27/2014 12:01:00 AM,083XX S INGLESIDE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,0632,006,8,44,20,1184006,1849870,02/04/2016 06:33:39 AM,41.743219959,-87.601367997
9998491,HY188713,11/27/2014 10:33:00 AM,051XX S INDIANA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,0231,002,3,40,26,1178469,1871043,02/04/2016 06:33:39 AM,41.801448349,-87.621013135
9871476,HX521879,11/27/2014 12:05:00 AM,028XX E 95TH ST,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0431,004,10,51,06,1196846,1842514,02/10/2018 03:50:01 PM,41.722725152,-87.554566354
9871509,HX521905,11/27/2014 12:40:00 AM,039XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1011,010,24,29,08B,1150123,1894416,02/10/2018 03:50:01 PM,41.866184544,-87.724361483
9871512,HX521923,11/27/2014 02:05:00 AM,014XX N KEATING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2533,025,37,25,14,1144457,1909250,02/10/2018 03:50:01 PM,41.906999197,-87.744788575
9871521,HX521927,11/27/2014 02:06:00 AM,003XX W ONTARIO ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,1831,018,42,8,22,1173634,1904417,02/10/2018 03:50:01 PM,41.893137832,-87.637753417
9871522,HX521931,11/27/2014 02:04:00 AM,022XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,false,false,1812,018,43,7,14,1171492,1915271,02/10/2018 03:50:01 PM,41.922969177,-87.645300374
9871524,HX521885,11/27/2014 12:08:00 AM,046XX N MONTICELLO AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,true,false,1723,017,33,14,14,1151222,1930489,02/10/2018 03:50:01 PM,41.965150681,-87.719378928
9871526,HX521914,11/27/2014 12:52:00 AM,070XX S JEFFERY BLVD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0332,003,5,43,24,1190759,1858794,02/10/2018 03:50:01 PM,41.76754789,-87.576337337
9871532,HX521953,11/27/2014 03:00:00 AM,049XX W IOWA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1531,015,37,25,14,1143319,1905529,02/10/2018 03:50:01 PM,41.896809705,-87.749062075
9871533,HX521928,11/27/2014 01:45:00 AM,031XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,2514,025,30,19,08B,1138482,1920415,02/10/2018 03:50:01 PM,41.937747595,-87.766466466
9871534,HX521939,11/27/2014 02:36:00 AM,001XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,true,1532,015,28,25,08B,1144362,1900407,02/10/2018 03:50:01 PM,41.882734786,-87.745360167
9871535,HX521942,11/27/2014 02:35:00 AM,018XX N HUDSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,1813,018,43,7,14,1172975,1912486,02/10/2018 03:50:01 PM,41.915294229,-87.639934117
9871539,HX521921,11/27/2014 02:01:00 AM,022XX N LINCOLN AVE,0460,BATTERY,SIMPLE,RESTAURANT,true,false,1812,018,43,7,08B,1171527,1915238,02/10/2018 03:50:01 PM,41.922877853,-87.645172746
9871541,HX521961,11/27/2014 03:12:00 AM,076XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0621,006,17,69,08B,1174947,1854378,02/10/2018 03:50:01 PM,41.755797128,-87.634426259
9871543,HX521933,11/27/2014 02:20:00 AM,003XX W 105TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0512,005,34,49,14,1175846,1834965,02/10/2018 03:50:01 PM,41.702505208,-87.631711558
9871551,HX521902,11/27/2014 12:15:00 AM,092XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0413,004,8,48,07,1188402,1844127,02/10/2018 03:50:01 PM,41.727356848,-87.58544391
9871552,HX521894,11/27/2014 12:32:00 AM,001XX W 87TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,0622,006,21,44,08A,1176778,1847275,02/10/2018 03:50:01 PM,41.736264617,-87.627929503
9871553,HX521968,11/27/2014 03:19:00 AM,045XX S FORRESTVILLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0221,002,3,38,08B,1180699,1875113,02/10/2018 03:50:01 PM,41.812565765,-87.612709827
9871555,HX521963,11/27/2014 03:20:00 AM,079XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0623,006,6,44,08B,1178970,1852339,02/10/2018 03:50:01 PM,41.75011125,-87.619744978
9871556,HX521970,11/27/2014 03:21:00 AM,003XX N HALSTED ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,BAR OR TAVERN,false,false,1214,012,27,28,08B,1170994,1902180,02/10/2018 03:50:01 PM,41.88705768,-87.647514742
9871557,HX521983,11/27/2014 04:10:00 AM,014XX W 119TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0524,005,34,53,08B,1168679,1825827,02/10/2018 03:50:01 PM,41.677586252,-87.658217461
9871558,HX521956,11/27/2014 02:30:00 AM,017XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,TAXICAB,true,false,0131,001,3,33,14,1176607,1891853,02/10/2018 03:50:01 PM,41.858594819,-87.627214427
9871559,HX521965,11/27/2014 03:30:00 AM,062XX S MARSHFIELD AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,true,0714,007,16,67,26,1166409,1863379,02/10/2018 03:50:01 PM,41.780683143,-87.665459906
9871563,HX521901,11/27/2014 12:30:00 AM,009XX W GEORGE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1933,019,44,6,08B,1169452,1919448,02/10/2018 03:50:01 PM,41.934475738,-87.652674137
9871564,HX521973,11/27/2014 03:29:00 AM,033XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1124,011,28,27,08B,1154213,1899339,02/10/2018 03:50:01 PM,41.879613182,-87.709215249
9871565,HX521922,11/27/2014 02:06:00 AM,034XX N SHEFFIELD AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1924,019,44,6,08B,1168992,1923202,02/10/2018 03:50:01 PM,41.944786889,-87.654255339
9871572,HX521994,11/27/2014 04:19:00 AM,055XX S OAK PARK AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0811,008,23,56,26,1131993,1867086,02/10/2018 03:50:01 PM,41.791520087,-87.79155209
9871575,HX521960,11/27/2014 02:55:00 AM,103XX S WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2211,022,19,72,08B,1162217,1835933,02/10/2018 03:50:01 PM,41.705455427,-87.681590704
9871581,HX521974,11/27/2014 03:51:00 AM,001XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,015,29,25,08B,1138575,1900516,02/10/2018 03:50:01 PM,41.88314073,-87.76660788
9871582,HX521977,11/27/2014 03:15:00 AM,019XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1434,014,32,24,08B,1163332,1910669,02/10/2018 03:50:01 PM,41.910516727,-87.675412593
9871583,HX521947,11/27/2014 02:05:00 AM,040XX W CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1111,011,37,23,03,1149383,1905041,02/10/2018 03:50:01 PM,41.895355102,-87.726802445
