ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
9871584,HX522001,11/27/2014 04:55:00 AM,052XX S WESTERN BLVD,1330,CRIMINAL TRESPASS,TO LAND,GOVERNMENT BUILDING/PROPERTY,false,false,0932,009,16,63,26,1161415,1869799,02/10/2018 03:50:01 PM,41.798405454,-87.683591034
9871585,HX521999,11/27/2014 05:15:00 AM,033XX S ABERDEEN ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0913,009,11,60,08B,1169525,1882717,02/10/2018 03:50:01 PM,41.833681711,-87.653475254
9871588,HX521982,11/27/2014 03:15:00 AM,039XX W 81ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,008,18,70,14,1151645,1850250,02/10/2018 03:50:01 PM,41.744956931,-87.71993121
9871589,HX521985,11/27/2014 04:00:00 AM,005XX E 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0312,003,20,42,05,1181083,1863362,02/10/2018 03:50:01 PM,41.780311146,-87.611663179
9871596,HX521990,11/27/2014 04:30:00 AM,009XX W BELMONT AVE,0460,BATTERY,SIMPLE,STREET,true,false,1933,019,44,6,08B,1169254,1921430,02/10/2018 03:50:01 PM,41.939918746,-87.653344007
9871599,HX522015,11/27/2014 06:05:00 AM,054XX S NORDICA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0811,008,23,56,04A,1130293,1867800,02/10/2018 03:50:01 PM,41.793508666,-87.797769504
9871600,HX521949,11/27/2014 02:58:00 AM,078XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0835,008,18,70,06,1161742,1852503,02/10/2018 03:50:01 PM,41.750936036,-87.682871596
9871603,HX522018,11/27/2014 06:10:00 AM,047XX S SEELEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0931,009,12,61,18,1163488,1873328,02/10/2018 03:50:01 PM,41.80804621,-87.675889917
9871608,HX522006,11/27/2014 05:49:00 AM,105XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE-GARAGE,false,false,2233,022,34,73,08B,1172514,1834948,02/10/2018 03:50:01 PM,41.702532401,-87.643912933
9871610,HX522011,11/27/2014 05:15:00 AM,002XX W WASHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0122,001,42,32,08B,1174594,1900807,02/10/2018 03:50:01 PM,41.883210375,-87.634335728
9871611,HX521988,11/27/2014 03:15:00 AM,031XX N CENTRAL AVE,0460,BATTERY,SIMPLE,STREET,true,false,2514,025,30,19,08B,1138483,1920388,02/10/2018 03:50:01 PM,41.937673486,-87.766463447
9871617,HX522034,11/27/2014 07:00:00 AM,053XX W DRUMMOND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2514,025,31,19,14,1140389,1917109,02/10/2018 03:50:01 PM,41.928640776,-87.759539101
9871619,HX522012,11/27/2014 05:10:00 AM,010XX N MONITOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1511,015,29,25,07,1137172,1906290,02/10/2018 03:50:01 PM,41.899010637,-87.771621056
9871620,HX522014,11/27/2014 12:00:00 AM,034XX N HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1925,019,44,6,08A,1170309,1923233,02/10/2018 03:50:01 PM,41.944843221,-87.649413709
9871626,HX522021,11/27/2014 04:00:00 AM,056XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0231,002,20,40,08B,1179002,1867708,02/10/2018 03:50:01 PM,41.792284664,-87.619160056
9871635,HX521992,11/27/2014 03:51:00 AM,029XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1135,011,28,27,08B,1156929,1895897,02/10/2018 03:50:01 PM,41.870113358,-87.699335813
9871638,HX522058,11/27/2014 07:55:00 AM,025XX W 46TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0922,009,12,58,08B,1160244,1874091,02/10/2018 03:50:01 PM,41.810207458,-87.687767125
9871640,HX522037,11/27/2014 03:00:00 AM,021XX N KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1414,014,35,22,14,1154695,1914009,02/10/2018 03:50:01 PM,41.919859383,-87.707052177
9871643,HX522065,11/27/2014 07:00:00 AM,017XX W 47TH ST,0560,ASSAULT,SIMPLE,OTHER,false,false,0924,009,20,61,08A,1165369,1873532,02/10/2018 03:50:01 PM,41.808566317,-87.668985087
9871647,HX522041,11/27/2014 07:18:00 AM,014XX W ARTHUR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,2432,024,40,1,08B,1165302,1943275,02/10/2018 03:50:01 PM,41.999947341,-87.667244566
9871648,HX522066,11/27/2014 12:00:00 AM,036XX W 65TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,008,13,65,14,1153124,1860930,02/10/2018 03:50:01 PM,41.774235534,-87.714230233
9871651,HX522080,11/27/2014 01:00:00 AM,004XX N STATE ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1831,018,42,8,08B,1176302,1903096,02/10/2018 03:50:01 PM,41.889453169,-87.627994833
9871653,HX522101,11/27/2014 03:40:00 AM,014XX S KOMENSKY AVE,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,1011,010,24,29,06,1149614,1892885,02/10/2018 03:50:01 PM,41.861993191,-87.726269823
9871655,HX522086,11/27/2014 03:00:00 AM,043XX W 76TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0833,008,13,65,26,1148571,1853884,02/10/2018 03:50:01 PM,41.754988848,-87.731101768
9871656,HX522087,11/27/2014 12:01:00 AM,008XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1170385,1914173,02/10/2018 03:50:01 PM,41.919980511,-87.649400014
9871657,HX522069,11/27/2014 12:01:00 AM,036XX W 79TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0834,008,18,70,05,1153454,1851637,02/10/2018 03:50:01 PM,41.748727515,-87.713266061
9871660,HX522049,11/27/2014 08:02:00 AM,047XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,2521,025,31,19,05,1144386,1918199,02/10/2018 03:50:01 PM,41.931557503,-87.744823797
9871663,HX522093,11/27/2014 08:02:00 AM,101XX S AVENUE L,2022,NARCOTICS,POSS: COCAINE,APARTMENT,true,false,0432,004,10,52,18,1201819,1838456,02/10/2018 03:50:01 PM,41.711464789,-87.536488851
9871665,HX522097,11/27/2014 09:00:00 AM,040XX W GRAND AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,APARTMENT,false,true,2534,025,37,23,04A,1148980,1909228,02/10/2018 03:50:01 PM,41.906852467,-87.7281741
9871667,HX522071,11/27/2014 08:30:00 AM,095XX S AVALON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0511,005,8,50,08B,1186205,1842021,02/10/2018 03:50:01 PM,41.72162985,-87.593558035
9871668,HX522096,11/27/2014 09:00:00 AM,023XX W ROSEMONT AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,2413,024,50,2,08B,1159721,1941774,02/10/2018 03:50:01 PM,41.995945843,-87.687817365
9871669,HX522029,11/27/2014 01:00:00 AM,017XX W NORTH SHORE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2432,024,49,1,14,1163677,1944558,02/10/2018 03:50:01 PM,42.003502457,-87.673186151
9871670,HX522131,11/27/2014 10:10:00 AM,058XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0713,007,16,67,08B,1167659,1866169,02/10/2018 03:50:01 PM,41.788312511,-87.660797164
9871672,HX522117,11/27/2014 05:00:00 AM,113XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0531,005,9,50,05,1181587,1829870,02/10/2018 03:50:01 PM,41.688393565,-87.610846177
9871678,HX522147,11/27/2014 09:00:00 AM,101XX S EXCHANGE AVE,0810,THEFT,OVER $500,RESIDENCE,false,true,0431,004,10,51,06,1197500,1838200,02/10/2018 03:50:01 PM,41.710870894,-87.552314223
9871680,HX522118,11/27/2014 08:40:00 AM,046XX W ADAMS ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ABANDONED BUILDING,true,false,1113,011,28,25,18,1145404,1898720,02/10/2018 03:50:01 PM,41.878085803,-87.74157658
9871681,HX522102,11/27/2014 08:10:00 AM,050XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0821,008,14,63,06,1155898,1870955,02/10/2018 03:50:01 PM,41.80169033,-87.703792065
9871686,HX522154,11/27/2014 10:17:00 AM,007XX E 38TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0212,002,4,36,08B,1181886,1879646,02/10/2018 03:50:01 PM,41.824977261,-87.608215639
9871688,HX522048,11/27/2014 07:40:00 AM,096XX S EXCHANGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0431,004,10,51,14,1197437,1841676,02/10/2018 03:50:01 PM,41.720410916,-87.55242948
9871689,HX522155,11/27/2014 10:15:00 AM,049XX N BROADWAY,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2033,020,48,3,08B,1167418,1933160,02/10/2018 03:50:01 PM,41.972146095,-87.659752985
9871691,HX522089,11/27/2014 05:30:00 AM,015XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,1022,010,24,29,05,1155955,1892568,02/10/2018 03:50:01 PM,41.860997913,-87.70300142
9871694,HX522100,11/27/2014 09:15:00 AM,018XX N KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2534,025,30,20,08B,1147431,1911936,02/10/2018 03:50:01 PM,41.914313338,-87.733794738
9871700,HX522152,11/27/2014 10:20:00 AM,059XX W ADDISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1633,016,38,15,06,1136115,1923329,02/10/2018 03:50:01 PM,41.945786539,-87.775096032
9871703,HX522138,11/27/2014 07:15:00 AM,012XX S TRIPP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1011,010,24,29,14,1148242,1894200,02/10/2018 03:50:01 PM,41.865628222,-87.731272415
9871714,HX522204,11/27/2014 11:00:00 AM,008XX S STATE ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0123,001,2,32,06,1176487,1896508,02/10/2018 03:50:01 PM,41.871371147,-87.627514417
9871715,HX522193,11/27/2014 10:23:00 AM,035XX W 44TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0821,008,14,58,18,1153676,1875249,02/10/2018 03:50:01 PM,41.813518031,-87.711827192
9871718,HX522091,11/27/2014 07:30:00 AM,015XX W 91ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,TAVERN/LIQUOR STORE,false,false,2221,022,21,73,07,1167761,1844388,02/10/2018 03:50:01 PM,41.728540323,-87.661047283
9871719,HX521984,11/27/2014 04:21:00 AM,052XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2532,025,37,25,05,1140988,1910130,02/10/2018 03:50:01 PM,41.909478624,-87.757510145
9871720,HX522008,11/27/2014 04:21:00 AM,052XX W NORTH AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,false,false,2532,025,37,25,07,1140988,1910130,02/10/2018 03:50:01 PM,41.909478624,-87.757510145
9871722,HX522134,11/27/2014 10:03:00 AM,087XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2222,022,21,71,14,1171503,1846815,02/10/2018 03:50:01 PM,41.735119333,-87.64726867
9871723,HX522061,11/27/2014 07:54:00 AM,040XX W LEXINGTON ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,true,false,1132,011,24,26,05,1149474,1896469,02/10/2018 03:50:01 PM,41.871830825,-87.726690774
9871732,HX522157,11/27/2014 10:27:00 AM,042XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1911,019,47,5,08B,1161557,1927958,02/10/2018 03:50:01 PM,41.957995991,-87.681450338
9871736,HX522159,11/27/2014 10:35:00 AM,117XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,0522,005,34,53,14,1176718,1827121,02/10/2018 03:50:01 PM,41.680960571,-87.628753477
9871737,HX522188,11/27/2014 11:30:00 AM,031XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0912,009,11,59,06,1166183,1883676,02/10/2018 03:50:01 PM,41.836385231,-87.66571041
9871739,HX522217,11/27/2014 12:00:00 PM,052XX S MOZART ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0923,009,14,63,04B,1158261,1869850,02/10/2018 03:50:01 PM,41.798610243,-87.695156058
9871742,HX522205,11/27/2014 11:40:00 AM,048XX W NORTH AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2533,025,37,25,08B,1143844,1910199,02/10/2018 03:50:01 PM,41.909614875,-87.747016581
9871743,HX522208,11/27/2014 11:40:00 AM,015XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,2532,025,37,25,14,1141083,1909806,02/10/2018 03:50:01 PM,41.90858778,-87.757169146
9871747,HX522165,11/27/2014 06:05:00 AM,058XX W IOWA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1511,015,29,25,06,1137280,1905408,02/10/2018 03:50:01 PM,41.896588377,-87.771245594
9871749,HX522228,11/27/2014 12:30:00 PM,058XX S CLAREMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0824,008,16,63,05,1161752,1865871,02/10/2018 03:50:01 PM,41.787619514,-87.682464242
9871757,HX522218,11/27/2014 12:05:00 PM,059XX S KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0813,008,13,65,08B,1147718,1864867,02/10/2018 03:50:01 PM,41.78514439,-87.733947321
9871758,HX522239,11/27/2014 12:45:00 PM,024XX W 47TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,0922,009,12,58,15,1160893,1873113,02/10/2018 03:50:01 PM,41.807510302,-87.685413708
9871760,HX522259,11/27/2014 01:00:00 PM,004XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1122,011,27,23,08B,1149979,1902686,02/10/2018 03:50:01 PM,41.888881152,-87.724674821
9871761,HX522174,11/27/2014 10:55:00 AM,072XX S OGLESBY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0334,003,7,43,14,1193132,1857376,02/10/2018 03:50:01 PM,41.763599151,-87.567685687
9871762,HX522184,11/27/2014 12:55:00 AM,044XX W WALTON ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1111,011,37,23,08B,1146658,1905959,02/10/2018 03:50:01 PM,41.897926619,-87.736787355
9871767,HX522137,11/27/2014 08:00:00 AM,014XX W 112TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2234,022,34,75,26,1168418,1830098,02/10/2018 03:50:01 PM,41.689312209,-87.659050452
9871773,HX522262,11/27/2014 12:00:00 PM,065XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0726,007,15,67,06,1164153,1861315,02/10/2018 03:50:01 PM,41.775067039,-87.673788879
9871774,HX522105,11/27/2014 02:00:00 AM,079XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0422,004,7,46,06,1198534,1852897,02/10/2018 03:50:01 PM,41.751174826,-87.548036521
9871777,HX522108,11/27/2014 05:00:00 AM,079XX S SOUTH CHICAGO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0411,004,8,45,11,1188605,1852624,02/10/2018 03:50:01 PM,41.750668612,-87.584429441
9871785,HX522231,11/27/2014 09:00:00 AM,081XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0631,006,8,44,06,1183977,1851296,02/10/2018 03:50:01 PM,41.747133731,-87.601429812
9871790,HX522248,11/27/2014 01:05:00 PM,056XX W NORTH AVE,0810,THEFT,OVER $500,APARTMENT,false,true,2531,025,29,25,06,1138123,1910063,02/10/2018 03:50:01 PM,41.909347064,-87.768036689
9871791,HX522168,11/27/2014 10:50:00 AM,017XX N NEWCASTLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2513,025,36,25,08B,1130488,1910820,02/10/2018 03:50:01 PM,41.911559024,-87.796067412
9871792,HX522255,11/27/2014 01:40:00 PM,005XX W 14TH PL,0460,BATTERY,SIMPLE,OTHER,true,false,0124,001,2,28,08B,1172830,1893222,02/10/2018 03:50:01 PM,41.862435859,-87.641037824
9871795,HX522175,11/27/2014 10:40:00 AM,007XX E 46TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0221,002,4,38,08B,1182146,1874679,02/10/2018 03:50:01 PM,41.811341416,-87.607415729
9871796,HX522224,11/27/2014 12:00:00 PM,088XX S EAST END AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,true,true,0412,004,8,48,06,1189097,1846645,02/10/2018 03:50:01 PM,41.734249897,-87.582817634
9871804,HX522183,11/27/2014 11:10:00 AM,057XX S SANGAMON ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0712,007,16,68,04B,1170953,1866868,02/10/2018 03:50:01 PM,41.790159304,-87.648698923
9871806,HX522284,11/27/2014 09:30:00 AM,016XX W 35TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,0912,009,11,59,14,1165774,1881521,02/10/2018 03:50:01 PM,41.830480404,-87.667272495
9871815,HX522238,11/27/2014 12:55:00 PM,008XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1531,015,37,25,08A,1142203,1905086,02/10/2018 03:50:01 PM,41.895614843,-87.753172018
9871818,HX522256,11/27/2014 12:15:00 PM,019XX S CENTRAL PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1024,010,24,29,03,1152684,1890083,02/10/2018 03:50:01 PM,41.854244056,-87.715074318
9871820,HX522242,11/27/2014 01:00:00 PM,008XX E 90TH ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0633,006,8,44,05,1183391,1845481,02/10/2018 03:50:01 PM,41.731190387,-87.603757691
9871824,HX522295,11/27/2014 02:40:00 PM,092XX S JUSTINE ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,2221,022,21,73,08B,1167625,1843469,02/10/2018 03:50:01 PM,41.726021363,-87.661571753
9871826,HX522261,11/27/2014 01:00:00 PM,087XX S CRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0412,004,8,48,08A,1193022,1847321,02/10/2018 03:50:01 PM,41.736010081,-87.568416484
9871829,HX522307,11/27/2014 02:00:00 AM,023XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1034,010,25,31,08B,1162740,1888300,02/10/2018 03:50:01 PM,41.849146707,-87.678214646
9871836,HX522326,11/27/2014 02:52:00 PM,008XX W WELLINGTON AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,true,false,1933,019,44,6,08B,1169981,1920130,02/10/2018 03:50:01 PM,41.936335635,-87.650710119
9871837,HX522305,11/27/2014 01:30:00 PM,054XX N CUMBERLAND AVE,0460,BATTERY,SIMPLE,ATHLETIC CLUB,false,false,1614,016,41,76,08B,1119317,1935168,02/10/2018 03:50:01 PM,41.97855782,-87.836588785
9871839,HX522319,11/27/2014 02:25:00 PM,034XX W CERMAK RD,0810,THEFT,OVER $500,STREET,false,false,1024,010,24,30,06,1153986,1889167,02/10/2018 03:50:01 PM,41.851704621,-87.710319822
9871841,HX522339,11/27/2014 03:50:00 PM,059XX W AUGUSTA BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1511,015,29,25,14,1136661,1906057,02/10/2018 03:50:01 PM,41.898380421,-87.773503557
9871842,HX522345,11/27/2014 03:45:00 PM,057XX S HAMILTON AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0715,007,15,67,08B,1163016,1866524,02/10/2018 03:50:01 PM,41.78938508,-87.677811409
9871843,HX522330,11/27/2014 03:20:00 PM,049XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1532,015,28,25,14,1143372,1902559,02/10/2018 03:50:01 PM,41.888658688,-87.748941709
9871848,HX522359,11/27/2014 02:00:00 PM,034XX S BELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0912,009,11,59,06,1161920,1881734,02/10/2018 03:50:01 PM,41.831146027,-87.681407044
9871852,HX522281,11/27/2014 01:00:00 PM,083XX S KARLOV AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0834,008,18,70,08A,1150524,1848849,02/10/2018 03:50:01 PM,41.741134196,-87.724075123
9871854,HX522313,11/27/2014 02:30:00 PM,014XX N SEDGWICK ST,1330,CRIMINAL TRESPASS,TO LAND,CHA APARTMENT,true,false,1821,018,27,8,26,1173383,1909988,02/10/2018 03:50:01 PM,41.908430535,-87.638509526
9871856,HX522358,11/27/2014 03:29:00 PM,058XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0232,002,20,40,07,1179036,1866453,02/10/2018 03:50:01 PM,41.78884005,-87.619073616
