ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
9871859,HX522331,11/27/2014 03:13:00 PM,064XX S FAIRFIELD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0825,008,15,66,26,1159150,1861880,02/10/2018 03:50:01 PM,41.776721306,-87.692113868
9871864,HX522369,11/27/2014 04:20:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0124,001,2,28,06,1173336,1893976,02/10/2018 03:50:01 PM,41.864493678,-87.639158
9871868,HX522373,11/27/2014 04:30:00 PM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1925,019,46,6,06,1171076,1923738,02/10/2018 03:50:01 PM,41.946212132,-87.646579678
9871869,HX522344,11/27/2014 03:36:00 PM,051XX W CRYSTAL ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2533,025,37,25,04B,1141964,1907840,02/10/2018 03:50:01 PM,41.90317657,-87.753981516
9871870,HX522392,11/27/2014 05:00:00 PM,004XX S LA SALLE ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0122,001,2,32,04A,1175315,1898388,02/10/2018 03:50:01 PM,41.876556349,-87.631760814
9871873,HX522391,11/27/2014 12:00:00 PM,004XX W 37TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,0915,009,11,34,11,1174088,1880065,02/10/2018 03:50:01 PM,41.826304074,-87.636811611
9871875,HX522385,11/27/2014 04:30:00 PM,002XX W 107TH PL,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,0513,005,34,49,18,1176688,1833657,02/10/2018 03:50:01 PM,41.698897002,-87.628667578
9871876,HX522382,11/27/2014 05:30:00 PM,055XX S MAY ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0712,007,16,68,04B,1169596,1868041,02/10/2018 03:50:01 PM,41.793407697,-87.653640659
9871877,HX522381,11/27/2014 04:45:00 PM,102XX S EGGLESTON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2232,022,9,73,03,1175318,1836800,02/10/2018 03:50:01 PM,41.707552501,-87.633590349
9871880,HX522349,11/27/2014 01:30:00 AM,026XX N LINCOLN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1932,019,32,7,08B,1168687,1917914,02/10/2018 03:50:01 PM,41.930283,-87.655530062
9871881,HX522286,11/27/2014 12:00:00 PM,042XX W HIRSCH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,025,37,23,07,1148021,1908988,02/10/2018 03:50:01 PM,41.906212394,-87.731703119
9871882,HX522402,11/27/2014 05:30:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0312,003,20,69,07,1180005,1863280,02/10/2018 03:50:01 PM,41.780110888,-87.615617777
9871887,HX522308,11/27/2014 02:45:00 PM,003XX E 68TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0322,003,20,69,26,1179461,1859996,02/10/2018 03:50:01 PM,41.771111702,-87.617712333
9871890,HX522360,11/27/2014 02:00:00 PM,070XX S STATE ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,GAS STATION,false,true,0322,003,6,69,26,1177514,1857990,02/10/2018 03:50:01 PM,41.765651252,-87.624909847
9871894,HX522411,11/27/2014 06:15:00 PM,043XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,false,false,1731,017,38,16,26,1146792,1926231,02/10/2018 03:50:01 PM,41.953552346,-87.7357763
9871896,HX522395,11/27/2014 02:50:00 PM,015XX S HARDING AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1014,010,24,29,04B,1150297,1892254,02/10/2018 03:50:01 PM,41.860248372,-87.723779062
9871901,HX522399,11/27/2014 12:00:00 PM,067XX S LAFLIN ST,0810,THEFT,OVER $500,STREET,false,false,0725,007,17,67,06,1167498,1859958,02/10/2018 03:50:01 PM,41.771272206,-87.661565398
9871904,HX522378,11/27/2014 05:00:00 PM,031XX W MONROE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,1124,011,28,27,04A,1155665,1899371,02/10/2018 03:50:01 PM,41.879671894,-87.703882833
9871905,HX522258,11/27/2014 11:45:00 AM,0000X S PULASKI RD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1122,011,28,26,06,1149731,1899625,02/10/2018 03:50:01 PM,41.880486258,-87.725665179
9871914,HX522322,11/27/2014 03:14:00 PM,017XX W PETERSON AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,2433,024,40,77,08B,1163541,1939920,02/10/2018 03:50:01 PM,41.990778534,-87.673817911
9871915,HX522409,11/27/2014 05:45:00 PM,039XX W 82ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0834,008,18,70,08B,1151582,1849581,02/10/2018 03:50:01 PM,41.743122311,-87.720179522
9871917,HX522336,11/27/2014 02:54:00 PM,022XX W LELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1911,019,47,4,08B,1160572,1931171,02/10/2018 03:50:01 PM,41.966833129,-87.684982165
9871918,HX522415,11/27/2014 03:34:00 PM,033XX W MADISON ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,ALLEY,true,false,1124,011,28,27,26,1154225,1899821,02/10/2018 03:50:01 PM,41.8809356,-87.709158314
9871920,HX522377,11/27/2014 04:30:00 PM,072XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0733,007,17,68,14,1171890,1856823,02/10/2018 03:50:01 PM,41.762574119,-87.645557783
9871925,HX522343,11/27/2014 03:15:00 PM,0000X E PEARSON ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,true,false,1833,018,42,8,04B,1176685,1906048,02/10/2018 03:50:01 PM,41.897544957,-87.626499005
9871926,HX522328,11/27/2014 03:30:00 PM,078XX S BURNHAM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0421,004,7,43,14,1196080,1853618,02/10/2018 03:50:01 PM,41.753214416,-87.557005172
9871933,HX522442,11/27/2014 07:45:00 PM,078XX S HALSTED ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,false,0621,006,17,71,08B,1172330,1852778,02/10/2018 03:50:01 PM,41.751464464,-87.644063902
9871939,HX522430,11/27/2014 07:00:00 PM,034XX N ALBANY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,1733,017,33,21,04A,1155110,1922704,02/10/2018 03:50:01 PM,41.943710797,-87.705293377
9871943,HX522466,11/27/2014 08:20:00 PM,118XX S LAFAYETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,true,false,0522,005,34,53,14,1178043,1826420,02/10/2018 03:50:01 PM,41.679007084,-87.623924449
9871946,HX522459,11/27/2014 08:00:00 PM,047XX S COTTAGE GROVE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESTAURANT,false,true,0223,002,4,38,26,1182386,1873939,02/10/2018 03:50:01 PM,41.809305232,-87.606558389
9871951,HX522426,11/27/2014 07:00:00 PM,052XX N CLARK ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,2012,020,40,77,06,1165060,1935105,02/10/2018 03:50:01 PM,41.97753379,-87.668368188
9871958,HX522454,11/27/2014 08:03:00 PM,071XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0735,007,17,67,08B,1164592,1857276,02/10/2018 03:50:01 PM,41.763974224,-87.672293358
9871960,HX522494,11/27/2014 06:25:00 PM,008XX N MICHIGAN AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,1833,018,42,8,06,1177330,1906499,02/10/2018 03:50:01 PM,41.898767916,-87.624116333
9871963,HX522473,11/27/2014 08:25:00 PM,011XX W WILSON AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1913,019,46,3,08A,1167822,1930700,02/10/2018 03:50:01 PM,41.965387049,-87.658338686
9871964,HX522457,11/27/2014 08:05:00 PM,003XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0113,001,2,32,08B,1176427,1898814,02/10/2018 03:50:01 PM,41.877700303,-87.627665093
9871967,HX522481,11/27/2014 08:32:00 PM,047XX W IRVING PARK RD,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,false,false,1722,017,45,15,06,1143937,1926169,02/10/2018 03:50:01 PM,41.953436358,-87.746273229
9871971,HX522504,11/27/2014 08:45:00 PM,113XX S ABERDEEN ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,2234,022,34,75,08B,1171018,1829668,02/10/2018 03:50:01 PM,41.688075977,-87.649544377
9871972,HX522510,11/27/2014 08:37:00 PM,013XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1433,014,1,24,06,1165480,1909088,02/10/2018 03:50:01 PM,41.906132875,-87.667566751
9871992,HX522533,11/27/2014 10:43:00 PM,017XX N LARAMIE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,VEHICLE NON-COMMERCIAL,false,false,2532,025,37,25,11,1141461,1911012,02/10/2018 03:50:01 PM,41.911890203,-87.755750706
9871993,HX522550,11/27/2014 10:30:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0111,001,42,32,06,1176352,1900927,02/10/2018 03:50:01 PM,41.883500187,-87.627876698
9871995,HX522546,11/27/2014 11:10:00 PM,057XX S ADA ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0713,007,16,67,08B,1168305,1866776,02/10/2018 03:50:01 PM,41.7899643,-87.658411055
9872023,HX522544,11/27/2014 10:55:00 PM,006XX E 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0313,003,20,42,08B,1181432,1864037,02/10/2018 03:50:01 PM,41.782155365,-87.610362894
9872025,HX522539,11/27/2014 10:45:00 PM,006XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1122,011,27,23,08B,1150273,1904088,02/10/2018 03:50:01 PM,41.89272266,-87.723558542
9872057,HX522637,11/27/2014 08:30:00 PM,090XX S CLYDE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0413,004,7,48,07,1191750,1845461,02/10/2018 03:50:01 PM,41.730936995,-87.573136738
9872058,HX522563,11/27/2014 11:23:00 PM,081XX S BENNETT AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,false,false,0414,004,8,46,04B,1190278,1851467,02/10/2018 03:50:01 PM,41.747453577,-87.578336078
9872063,HX522557,11/27/2014 11:30:00 PM,046XX W MAYPOLE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1113,011,28,25,04A,1145349,1901055,02/10/2018 03:50:01 PM,41.884494361,-87.741719427
9872066,HX522280,11/27/2014 02:00:00 PM,066XX S BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0832,008,15,66,14,1162546,1860612,02/10/2018 03:50:01 PM,41.773171579,-87.679699536
9872069,HX522567,11/27/2014 03:00:00 PM,052XX W 64TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0813,008,13,64,14,1142460,1861184,02/10/2018 03:50:01 PM,41.775136568,-87.753316877
9872072,HX522621,11/27/2014 04:45:00 PM,023XX N AVERS AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2525,025,35,22,07,1150326,1915247,02/10/2018 03:50:01 PM,41.923342999,-87.723072319
9872083,HX522652,11/27/2014 10:30:00 PM,093XX S HALSTED ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,2223,022,21,73,26,1172621,1842870,02/10/2018 03:50:01 PM,41.724269178,-87.643288649
9872098,HX522554,11/27/2014 10:10:00 PM,041XX N MC VICKER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1624,016,38,15,08B,1135277,1926960,02/10/2018 03:50:01 PM,41.955765312,-87.778089813
9872153,HX522512,11/27/2014 05:00:00 PM,053XX W WINONA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1623,016,45,11,05,1139816,1933733,02/10/2018 03:50:01 PM,41.974269108,-87.761236937
9872155,HX522244,11/27/2014 04:00:00 AM,016XX W RASCHER AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2012,020,40,77,06,1164423,1936262,02/10/2018 03:50:01 PM,41.980722183,-87.670677817
9872222,HX522197,11/27/2014 11:25:00 AM,002XX E 68TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0322,003,20,69,08B,1178924,1859978,02/10/2018 03:50:01 PM,41.771074552,-87.619681313
9872228,HX522671,11/27/2014 03:00:00 PM,061XX N HOYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,024,40,2,07,1161220,1940509,02/10/2018 03:50:01 PM,41.992443501,-87.68233862
9872230,HX522727,11/27/2014 05:00:00 PM,049XX W ROSCOE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,38,15,07,1142751,1922149,02/10/2018 03:50:01 PM,41.942427323,-87.750733574
9872236,HX522693,11/27/2014 10:30:00 PM,092XX S COLFAX AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0423,004,7,48,07,1195113,1844274,02/10/2018 03:50:01 PM,41.727597596,-87.560856152
9872245,HX522726,11/27/2014 11:30:00 PM,069XX S CORNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0332,003,5,43,14,1188547,1859399,02/10/2018 03:50:01 PM,41.769261197,-87.584425842
9872248,HX522690,11/27/2014 10:00:00 PM,056XX W BYRON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1633,016,38,15,05,1137985,1925357,02/10/2018 03:50:01 PM,41.951317947,-87.768173307
9872249,HX522538,11/27/2014 11:00:00 PM,114XX S LOOMIS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2234,022,34,75,14,1169046,1828957,02/10/2018 03:50:01 PM,41.686167602,-87.656784154
9872257,HX522687,11/27/2014 09:00:00 PM,036XX W 58TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0822,008,14,62,14,1153035,1865574,02/10/2018 03:50:01 PM,41.786981139,-87.714433965
9872293,HX522732,11/27/2014 07:45:00 PM,047XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1131,011,24,25,07,1144981,1896934,02/10/2018 03:50:01 PM,41.873192794,-87.743174845
9872305,HX522714,11/27/2014 02:00:00 PM,056XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0225,002,20,40,05,1177675,1867718,02/10/2018 03:50:01 PM,41.792342253,-87.624025622
9872314,HX522734,11/27/2014 08:00:00 PM,053XX N MOODY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1622,016,45,11,14,1134081,1935097,02/10/2018 03:50:01 PM,41.978115209,-87.782294264
9872355,HX522743,11/27/2014 03:00:00 PM,003XX E 90TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0633,006,6,44,14,1179916,1845379,02/10/2018 03:50:01 PM,41.73099061,-87.616490891
9872358,HX522741,11/27/2014 02:00:00 AM,027XX N SEMINARY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,1935,019,32,7,11,1168609,1918317,02/10/2018 03:50:01 PM,41.931390544,-87.655804989
9872362,HX522794,11/27/2014 11:00:00 PM,064XX S KENWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0314,003,20,42,06,1186177,1862535,02/10/2018 03:50:01 PM,41.777922956,-87.593014081
9872365,HX522739,11/27/2014 09:00:00 PM,115XX S WATKINS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2234,022,34,75,14,1166340,1828206,02/10/2018 03:50:01 PM,41.684164618,-87.666711605
9872392,HX522453,11/27/2014 07:59:00 PM,050XX N LAMON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1623,016,45,12,14,1142772,1933285,02/10/2018 03:50:01 PM,41.972985076,-87.75037795
9872393,HX522793,11/27/2014 07:49:00 PM,063XX S ST LOUIS AVE,1020,ARSON,BY FIRE,APARTMENT,false,false,0823,008,15,66,09,1154159,1862445,02/10/2018 03:50:01 PM,41.778372418,-87.710395841
9872399,HX522427,11/27/2014 06:38:00 PM,060XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0811,008,23,56,14,1138514,1868364,02/10/2018 03:50:01 PM,41.794911883,-87.767609507
9872401,HX522463,11/27/2014 07:00:00 PM,049XX S KNOX AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0815,008,23,56,08B,1146191,1871534,02/10/2018 03:50:01 PM,41.803468775,-87.739377171
9872403,HX522290,11/27/2014 10:00:00 AM,0000X E MONROE ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0112,001,42,32,06,1176591,1899936,02/10/2018 03:50:01 PM,41.880775433,-87.627029031
9872404,HX522472,11/27/2014 08:30:00 PM,068XX S KOMENSKY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0833,008,13,65,08B,1150546,1858960,02/10/2018 03:50:01 PM,41.768880074,-87.723732017
9872407,HX522523,11/27/2014 07:59:00 PM,052XX S LUNA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0814,008,23,56,08B,1140249,1869314,02/10/2018 03:50:01 PM,41.797487335,-87.761223957
9872431,HX522800,11/27/2014 06:00:00 PM,018XX W HENDERSON ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1922,019,32,5,05,1163402,1922270,02/10/2018 03:50:01 PM,41.942349118,-87.674828148
9872438,HX522737,11/27/2014 06:29:00 PM,073XX S WOLCOTT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0735,007,17,67,26,1164957,1856058,02/10/2018 03:50:01 PM,41.760624158,-87.670989918
9872441,HX522497,11/27/2014 09:00:00 PM,001XX E 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0132,001,2,33,08B,1177710,1894487,02/10/2018 03:50:01 PM,41.865797718,-87.623085763
9872446,HX522788,11/27/2014 06:00:00 PM,036XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2525,025,35,22,14,1151537,1915708,02/10/2018 03:50:01 PM,41.924584288,-87.718610496
9872451,HX522680,11/27/2014 10:00:00 PM,053XX W DRUMMOND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,31,19,07,1140327,1917108,02/10/2018 03:50:01 PM,41.92863917,-87.759766958
9872452,HX522660,11/27/2014 05:00:00 PM,022XX N MAJOR AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2515,025,37,19,26,1138019,1914347,02/10/2018 03:50:01 PM,41.921104734,-87.768315065
9872453,HX522450,11/27/2014 07:50:00 PM,028XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2523,025,30,21,08B,1150241,1918515,02/10/2018 03:50:01 PM,41.932312335,-87.723299211
9872455,HX522827,11/27/2014 05:00:00 PM,037XX W HARRISON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1133,011,24,27,05,1151414,1897095,02/10/2018 03:50:01 PM,41.873510795,-87.719551756
9872478,HX522658,11/27/2014 06:00:00 PM,077XX N HASKINS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA BUS,false,false,2422,024,49,1,14,1163173,1951318,02/10/2018 03:50:01 PM,42.022062685,-87.67484904
9872495,HX522663,11/27/2014 07:00:00 PM,085XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0614,006,18,71,06,1164508,1848055,02/10/2018 03:50:01 PM,41.738672236,-87.672860681
9872501,HX522742,11/27/2014 07:00:00 AM,046XX S DREXEL BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0222,002,4,39,05,1183100,1874503,02/10/2018 03:50:01 PM,41.810836292,-87.60392204
9872520,HX522901,11/27/2014 10:00:00 PM,027XX E 93RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,0423,004,7,48,07,1196013,1843824,02/10/2018 03:50:01 PM,41.726340546,-87.557574231
9872527,HX522711,11/27/2014 06:30:00 PM,113XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2233,022,34,49,14,1175649,1829723,02/10/2018 03:50:01 PM,41.688124782,-87.632589078
9872530,HX522762,11/27/2014 11:00:00 AM,003XX E 75TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,BARBERSHOP,false,false,0323,003,6,69,04A,1179471,1855349,02/10/2018 03:50:01 PM,41.75835961,-87.617817373
9872579,HX522922,11/27/2014 10:30:00 AM,017XX W PIERCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1433,014,1,24,14,1164550,1910426,02/10/2018 03:50:01 PM,41.909824195,-87.670945023
9872597,HX522846,11/27/2014 06:00:00 PM,026XX N ELSTON AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,1432,014,1,22,06,1160840,1917681,02/10/2018 03:50:01 PM,41.929810236,-87.684372327
