ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
9872600,HX522966,11/27/2014 04:30:00 PM,051XX S LA CROSSE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0814,008,23,56,05,1144893,1870187,02/10/2018 03:50:01 PM,41.799796909,-87.744171505
9872617,HX522852,11/27/2014 10:00:00 PM,081XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0631,006,6,44,14,1179443,1851223,02/10/2018 03:50:01 PM,41.74703804,-87.618045706
9872636,HX522899,11/27/2014 06:00:00 AM,024XX S TRUMBULL AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,010,22,30,08B,1153753,1887633,02/10/2018 03:50:01 PM,41.847499779,-87.711215785
9872671,HX522894,11/27/2014 04:00:00 PM,082XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,006,8,44,14,1183666,1850650,02/10/2018 03:50:01 PM,41.745368292,-87.602589491
9872682,HX522455,11/27/2014 08:10:00 PM,061XX S GREEN ST,0460,BATTERY,SIMPLE,STREET,false,true,0712,007,16,68,08B,1171685,1864233,02/10/2018 03:50:01 PM,41.78291254,-87.646092114
9872687,HX523033,11/27/2014 05:00:00 PM,013XX N RIDGEWAY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2535,025,26,23,14,1151125,1908749,02/10/2018 03:50:01 PM,41.905496249,-87.720307143
9872705,HX523072,11/27/2014 12:00:00 PM,043XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0221,002,3,38,06,1179581,1876314,02/10/2018 03:50:01 PM,41.815887061,-87.616773883
9872707,HX522957,11/27/2014 10:00:00 PM,025XX S BLUE ISLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1034,010,25,31,06,1161331,1886997,02/10/2018 03:50:01 PM,41.845600518,-87.683422021
9872715,HX523074,11/27/2014 08:00:00 PM,089XX S ELIZABETH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2222,022,21,73,06,1169562,1845414,02/10/2018 03:50:01 PM,41.731317027,-87.654420182
9872743,HX522960,11/27/2014 01:00:00 PM,0000X N MAYFIELD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1513,015,29,25,26,1137164,1899640,02/10/2018 03:50:01 PM,41.880762322,-87.771810281
9872757,HX523058,11/27/2014 03:00:00 PM,062XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0825,008,15,66,07,1159445,1863266,02/10/2018 03:50:01 PM,41.780518645,-87.690994449
9872763,HX523168,11/27/2014 08:00:00 PM,004XX E 46TH ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0221,002,3,38,06,1180061,1874618,02/10/2018 03:50:01 PM,41.811222102,-87.615065166
9872770,HX523113,11/27/2014 11:00:00 PM,061XX S KOLMAR AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,65,06,1147093,1863469,02/10/2018 03:50:01 PM,41.781319984,-87.736274472
9872843,HX523082,11/27/2014 06:00:00 PM,003XX N MAY ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1214,012,27,28,07,1168757,1902558,02/10/2018 03:50:01 PM,41.888143705,-87.655718621
9872895,HX522506,11/27/2014 09:15:00 PM,075XX S MARYLAND AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0624,006,6,69,04B,1183205,1855301,02/10/2018 03:50:01 PM,41.758141854,-87.60413422
9872897,HX523017,11/27/2014 12:45:00 AM,079XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,0623,006,6,44,14,1179410,1852401,02/10/2018 03:50:01 PM,41.75027136,-87.618130747
9872960,HX523332,11/27/2014 12:00:00 PM,024XX E 72ND ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0334,003,7,43,05,1194009,1857795,02/10/2018 03:50:01 PM,41.764727452,-87.564457634
9872976,HX523320,11/27/2014 01:00:00 AM,017XX N MENARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2531,025,29,25,11,1137485,1910901,02/10/2018 03:50:01 PM,41.911658149,-87.77036025
9872980,HX522376,11/27/2014 04:00:00 PM,001XX W HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0123,001,2,32,14,1175032,1897633,02/10/2018 03:50:01 PM,41.874490924,-87.632822513
9872994,HX523420,11/27/2014 11:00:00 AM,001XX N ALBANY AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,1222,012,27,27,03,1155702,1900579,02/10/2018 03:50:01 PM,41.882986022,-87.703714432
9873024,HX523346,11/27/2014 10:00:00 PM,034XX S RHODES AVE,0810,THEFT,OVER $500,STREET,false,false,0211,002,4,35,06,1180461,1882203,02/10/2018 03:50:01 PM,41.832026741,-87.613364884
9873059,HX523411,11/27/2014 01:00:00 AM,001XX S CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,1113,011,28,25,11,1144415,1898849,02/10/2018 03:50:01 PM,41.878458449,-87.745204753
9873160,HX521980,11/27/2014 04:00:00 AM,045XX W JACKSON BLVD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1131,011,24,25,04B,1145719,1898292,02/10/2018 03:50:01 PM,41.876905354,-87.740430817
9873288,HX523883,11/27/2014 10:00:00 PM,044XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1731,017,38,16,06,1146087,1926216,02/10/2018 03:50:01 PM,41.953524644,-87.738368356
9873315,HX522219,11/27/2014 12:45:00 AM,079XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0623,006,6,44,14,1179410,1852407,02/10/2018 03:50:01 PM,41.750287824,-87.618130564
9873355,HX523947,11/27/2014 12:00:00 PM,050XX W WASHINGTON BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,1533,015,28,25,26,1142697,1900032,02/10/2018 03:50:01 PM,41.88173688,-87.751483513
9873405,HX524053,11/27/2014 08:30:00 AM,002XX W NORTH AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1814,018,43,7,06,1174063,1910985,02/10/2018 03:50:01 PM,41.911151209,-87.63598179
9873420,HX524079,11/27/2014 07:00:00 PM,027XX S KOMENSKY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1031,010,22,30,08A,1149823,1885460,02/10/2018 03:50:01 PM,41.841614007,-87.72569548
9873518,HX524199,11/27/2014 07:00:00 PM,018XX W IOWA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,1,24,06,1164022,1906039,02/10/2018 03:50:01 PM,41.897797124,-87.673008726
9873545,HX524160,11/27/2014 11:30:00 PM,013XX N HAMLIN AVE,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,APARTMENT,true,true,2535,025,26,23,02,1150798,1908642,02/10/2018 03:50:01 PM,41.905209037,-87.721511136
9873606,HX523871,11/27/2014 06:30:00 PM,077XX S MERRILL AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,false,true,0414,004,8,43,20,1191878,1854109,02/10/2018 03:50:01 PM,41.754664775,-87.572387695
9873615,HX524267,11/27/2014 07:00:00 AM,026XX N HAMPDEN CT,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1935,019,43,7,06,1172664,1917743,02/10/2018 03:50:01 PM,41.929726567,-87.64092074
9873764,HX521934,11/27/2014 02:00:00 AM,047XX N LOWELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1722,017,39,14,08B,1146518,1931284,02/10/2018 03:50:01 PM,41.967423411,-87.736654214
9873797,HX523134,11/27/2014 10:00:00 AM,073XX N OCONTO AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,1611,016,41,9,26,1127057,1948206,02/10/2018 03:50:01 PM,42.014208628,-87.807829762
9873978,HX524841,11/27/2014 10:00:00 PM,070XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2423,024,49,1,08B,1166511,1947311,02/10/2018 03:50:01 PM,42.010996301,-87.662680653
9873994,HX524032,11/27/2014 10:30:00 AM,032XX W ADDISON ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,1733,017,35,21,10,1154058,1923756,02/10/2018 03:50:01 PM,41.946618646,-87.709131893
9874002,HX522760,11/27/2014 09:00:00 PM,053XX W 53RD PL,0810,THEFT,OVER $500,STREET,false,false,0814,008,23,56,06,1141827,1868691,02/10/2018 03:50:01 PM,41.795748754,-87.755452454
9874020,HX522207,11/27/2014 11:55:00 AM,055XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0225,002,3,68,06,1175904,1868322,02/10/2018 03:50:01 PM,41.794039603,-87.630501466
9874059,HX524937,11/27/2014 10:00:00 AM,047XX W RICE ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1111,011,37,25,05,1144667,1905236,02/10/2018 03:50:01 PM,41.895980382,-87.744118422
9874067,HX524918,11/27/2014 06:00:00 AM,065XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0321,003,20,42,14,1184013,1861865,02/10/2018 03:50:01 PM,41.776135263,-87.600968183
9874109,HX524016,11/27/2014 02:20:00 PM,018XX N RUTHERFORD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2513,025,36,25,26,1131127,1911519,02/10/2018 03:50:01 PM,41.913466162,-87.793703725
9874133,HX522837,11/27/2014 07:40:00 PM,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,false,false,1834,018,42,8,11,1177308,1904964,02/10/2018 03:50:01 PM,41.894556302,-87.624243734
9874178,HX525069,11/27/2014 10:00:00 AM,073XX S COLES AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0334,003,7,43,26,1194889,1857049,02/10/2018 03:50:01 PM,41.762658744,-87.561256801
9874247,HX525157,11/27/2014 11:00:00 AM,078XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0421,004,7,43,07,1197758,1854134,02/10/2018 03:50:01 PM,41.754588642,-87.550838882
9874300,HX523129,11/27/2014 08:00:00 PM,029XX W MONTROSE AVE,0810,THEFT,OVER $500,STREET,false,false,1724,017,33,14,06,1155790,1929091,02/10/2018 03:50:01 PM,41.961223438,-87.702621243
9874332,HX525228,11/27/2014 10:00:00 PM,006XX N MAY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1214,012,27,24,06,1168715,1904152,02/10/2018 03:50:01 PM,41.89251866,-87.655826638
9874418,HX525359,11/27/2014 06:00:00 PM,004XX N CLARK ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1831,018,42,8,06,1175457,1903377,02/10/2018 03:50:01 PM,41.890243266,-87.631089546
9874442,HX525347,11/27/2014 06:00:00 PM,066XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0321,003,5,42,05,1183365,1861241,02/10/2018 03:50:01 PM,41.774438068,-87.603363092
9875058,HX526114,11/27/2014 03:00:00 PM,029XX E 78TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0421,004,7,43,05,1196989,1853921,02/10/2018 03:50:01 PM,41.754023313,-87.553664045
9875211,HX526173,11/27/2014 04:35:00 PM,029XX W 24TH BLVD,0460,BATTERY,SIMPLE,POOL ROOM,false,false,1033,010,12,30,08B,1157249,1887784,02/10/2018 03:50:01 PM,41.847843926,-87.698381263
9875275,HX526204,11/27/2014 03:00:00 PM,080XX S WHIPPLE ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0835,008,18,70,06,1157441,1851207,02/10/2018 03:50:01 PM,41.747467752,-87.698667723
9875736,HX526788,11/27/2014 12:00:00 AM,028XX W 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,18,66,07,1158469,1857425,02/10/2018 03:50:01 PM,41.764510036,-87.69473167
9875794,HX526623,11/27/2014 08:00:00 AM,035XX W 60TH PL,0820,THEFT,$500 AND UNDER,OTHER,false,false,0823,008,16,66,06,1153798,1864271,02/10/2018 03:50:01 PM,41.783390407,-87.711670904
9875919,HX526889,11/27/2014 11:00:00 AM,044XX S RICHMOND ST,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,true,true,0922,009,14,58,02,1157436,1875153,02/10/2018 03:50:01 PM,41.813179145,-87.69803778
9876236,HX522746,11/27/2014 07:00:00 AM,004XX E 66TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0312,003,20,42,14,1180160,1861344,02/10/2018 03:50:01 PM,41.774794761,-87.615108807
9876308,HX527281,11/27/2014 12:00:00 AM,093XX S COTTAGE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),false,false,0633,006,8,44,11,1183206,1842853,02/10/2018 03:50:01 PM,41.72398315,-87.60451692
9876481,HX527467,11/27/2014 12:00:00 PM,100XX W OHARE ST,0820,THEFT,$500 AND UNDER,AIRCRAFT,false,false,1651,016,41,76,06,1100658,1934241,02/10/2018 03:50:01 PM,41.976290414,-87.905227221
9876703,HX527546,11/27/2014 12:23:00 PM,0000X W RANDOLPH ST,0460,BATTERY,SIMPLE,RESTAURANT,true,false,0111,001,42,32,08B,1176046,1901283,02/10/2018 03:50:01 PM,41.884483968,-87.628989611
9877129,HX528054,11/27/2014 08:14:00 PM,082XX S HARPER AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0411,004,8,45,08B,1187906,1850698,02/10/2018 03:50:01 PM,41.745400151,-87.587052084
9877238,HX528270,11/27/2014 05:00:00 PM,104XX S EWING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0432,004,10,52,06,1202166,1836424,02/10/2018 03:50:01 PM,41.705879997,-87.535287052
9878141,HX528916,11/27/2014 07:00:00 PM,068XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0322,003,20,69,05,1179659,1859729,02/10/2018 03:50:01 PM,41.770374503,-87.616994694
9878298,HX529155,11/27/2014 12:00:00 AM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,RESTAURANT,false,false,1833,018,42,8,06,1177330,1906499,02/10/2018 03:50:01 PM,41.898767916,-87.624116333
9879432,HX530042,11/27/2014 12:00:00 PM,089XX S EMERALD AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,2223,022,21,71,11,1172871,1845699,02/10/2018 03:50:01 PM,41.732026843,-87.642289716
9879719,HX530456,11/27/2014 12:30:00 PM,081XX S SAGINAW AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0422,004,7,46,05,1195258,1851434,02/10/2018 03:50:01 PM,41.747241664,-87.560089352
9879820,HX530306,11/27/2014 02:00:00 PM,057XX W CARMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1622,016,45,11,14,1137096,1933572,02/10/2018 03:50:01 PM,41.973876719,-87.771243195
9879873,HX522542,11/27/2014 11:05:00 PM,004XX E 87TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,false,false,0632,006,6,44,08A,1180546,1847395,02/10/2018 03:50:01 PM,41.736508334,-87.614121283
9880146,HX530891,11/27/2014 02:00:00 PM,065XX S KENNETH AVE,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,65,06,1147835,1860863,02/10/2018 03:50:01 PM,41.774154522,-87.733620724
9880334,HX522191,11/27/2014 11:00:00 AM,032XX W 87TH ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0834,008,18,70,06,1156105,1846713,02/10/2018 03:50:01 PM,41.735162406,-87.703683752
9881100,HX531823,11/27/2014 12:00:00 PM,071XX S YATES BLVD,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,false,false,0334,003,7,43,07,1193452,1857922,02/10/2018 03:50:01 PM,41.765089594,-87.566495002
9881146,HX530866,11/27/2014 12:00:00 PM,017XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1813,018,43,7,14,1170693,1911679,02/10/2018 03:50:01 PM,41.9131301,-87.648341567
9884659,HX535796,11/27/2014 10:00:00 AM,095XX S UNIVERSITY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0511,005,8,50,11,1185546,1841904,02/10/2018 03:50:01 PM,41.721324303,-87.595975476
9885054,HX535837,11/27/2014 12:00:00 PM,082XX S EAST END AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0414,004,8,45,11,1189028,1850735,02/10/2018 03:50:01 PM,41.745474906,-87.582939761
9887024,HX537857,11/27/2014 08:30:00 PM,051XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,true,1533,015,28,25,06,1142017,1898181,02/10/2018 03:50:01 PM,41.876670128,-87.754026367
9888264,HX538505,11/27/2014 09:30:00 PM,0000X W MONROE ST,5093,NON-CRIMINAL,LOST PASSPORT,STREET,false,false,0112,001,42,32,26,1176195,1899919,02/10/2018 03:50:01 PM,41.880737718,-87.628483607
9890262,HX540065,11/27/2014 12:00:00 PM,058XX N WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2011,020,40,2,08B,1157286,1938612,02/10/2018 03:50:01 PM,41.987319201,-87.696861059
9890459,HX540561,11/27/2014 07:00:00 PM,063XX S SANGAMON ST,0580,STALKING,SIMPLE,RESIDENCE,false,true,0723,007,16,68,08A,1171067,1862683,02/10/2018 03:50:01 PM,41.77867269,-87.648403155
9891651,HX542294,11/27/2014 12:00:00 PM,050XX N HERMITAGE AVE,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,2032,020,47,3,06,1163892,1933368,02/10/2018 03:50:01 PM,41.972792197,-87.672712727
9894590,HX544483,11/27/2014 09:30:00 PM,087XX S HOLLAND RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0634,006,21,49,04B,1175525,1847094,02/10/2018 03:50:01 PM,41.73579602,-87.632525441
9897108,HX547428,11/27/2014 02:35:00 PM,005XX W 111TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2233,022,34,49,08B,1174718,1831285,02/10/2018 03:50:01 PM,41.692431881,-87.635951089
9899585,HX522513,11/27/2014 08:00:00 PM,005XX S KEDZIE AVE,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,false,false,1134,011,24,27,03,1155124,1897322,02/10/2018 03:50:01 PM,41.874060099,-87.705924314
9900543,HX521997,11/27/2014 05:00:00 AM,0000X W TERMINAL ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1651,016,41,76,26,1100317,1935229,02/10/2018 03:50:01 PM,41.979006297,-87.906463155
9900744,HX547729,11/27/2014 06:00:00 AM,005XX S KILBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1131,011,24,26,06,1146472,1897228,02/10/2018 03:50:01 PM,41.873971304,-87.737693111
9908320,HX558964,11/27/2014 03:00:00 PM,008XX W 129TH PL,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0523,005,34,53,08B,1173284,1818906,02/10/2018 03:50:01 PM,41.658493622,-87.64156504
9931877,HY121282,11/27/2014 09:00:00 PM,016XX W 47TH ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0924,009,3,61,08B,1166050,1873546,02/10/2018 03:50:01 PM,41.808590262,-87.666486929
9942382,HY130198,11/27/2014 12:01:00 AM,022XX W 54TH PL,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENTIAL YARD (FRONT/BACK),false,false,0932,009,16,63,26,1162187,1868481,02/10/2018 03:50:01 PM,41.794772646,-87.680796636
10997671,JA320566,11/27/2014 12:01:00 AM,020XX W 21ST ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1234,012,25,31,20,,,07/01/2017 03:47:52 PM,,
10063714,HX522136,11/27/2014 10:02:00 AM,027XX W JACKSON BLVD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1125,011,2,27,18,1158084,1898578,02/09/2018 03:44:29 PM,41.877446799,-87.695022243
9877242,HX522053,11/27/2014 04:49:00 AM,059XX S RACINE AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,0713,007,16,67,05,1169337,1865408,02/09/2018 03:44:29 PM,41.786188054,-87.654666603
9935682,HX522033,11/27/2014 07:15:00 AM,008XX N CENTRAL PARK AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,1121,011,27,23,18,1152228,1905436,02/09/2018 03:44:29 PM,41.896383356,-87.716342952
9964690,HX522046,11/27/2014 07:30:00 AM,032XX W LAKE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1123,011,28,27,18,1154718,1901093,02/09/2018 03:44:29 PM,41.884416242,-87.707313974
9964727,HX522083,11/27/2014 08:24:00 AM,008XX N HOMAN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1121,011,27,23,18,1153561,1905287,02/09/2018 03:44:29 PM,41.895948076,-87.71145103
